Date,Close,High,Low,Open,Volume,"('Close', 'UMAC')","('High', 'UMAC')","('Low', 'UMAC')","('Open', 'UMAC')","('Volume', 'UMAC')"
2025-07-15,11.229999542236328,11.864999771118164,10.649999618530272,11.800000190734863,7470900.0,,,,,
2025-07-16,12.300000190734863,12.640000343322754,10.800000190734863,11.380000114440918,9332200.0,,,,,
2025-07-17,11.850000381469728,13.380000114440918,11.529999732971191,12.34000015258789,7948000.0,,,,,
2025-07-18,10.869999885559082,12.1899995803833,10.630000114440918,12.06999969482422,6403800.0,,,,,
2025-07-21,10.010000228881836,11.43000030517578,9.880000114440918,11.229999542236328,5657400.0,,,,,
2025-07-22,10.25,10.420000076293944,9.609999656677246,10.350000381469728,3372000.0,,,,,
2025-07-23,10.6899995803833,10.729999542236328,10.050000190734863,10.31999969482422,2576600.0,,,,,
2025-07-24,11.369999885559082,11.56999969482422,10.739999771118164,10.899999618530272,4227500.0,,,,,
2025-07-25,10.9399995803833,11.899999618530272,10.90999984741211,11.5600004196167,3848400.0,,,,,
2025-07-28,10.149999618530272,11.239999771118164,10.029999732971191,11.119999885559082,2661300.0,,,,,
2025-07-29,9.289999961853027,10.164999961853027,9.260000228881836,10.0600004196167,3138500.0,,,,,
2025-07-30,9.399999618530272,9.64900016784668,9.079999923706056,9.119999885559082,1793700.0,,,,,
2025-07-31,9.239999771118164,9.59000015258789,9.140000343322754,9.25,1637400.0,,,,,
2025-08-01,8.84000015258789,9.1899995803833,8.510000228881836,8.819999694824219,2313600.0,,,,,
2025-08-04,9.68000030517578,9.725000381469728,8.850000381469727,8.960000038146973,2020900.0,,,,,
2025-08-05,10.460000038146973,11.079999923706056,9.890000343322754,10.079999923706056,6174700.0,,,,,
2025-08-06,9.90999984741211,10.3100004196167,9.829999923706056,10.210000038146973,2287400.0,,,,,
2025-08-07,9.59000015258789,10.079999923706056,9.510000228881836,10.0600004196167,1776900.0,,,,,
2025-08-08,10.09000015258789,10.239999771118164,9.529999732971191,9.710000038146973,1890800.0,,,,,
2025-08-11,9.960000038146973,10.739999771118164,9.81999969482422,10.25,2289700.0,,,,,
2025-08-12,10.609999656677246,10.670000076293944,9.699999809265137,9.960000038146973,1910200.0,,,,,
2025-08-13,10.479999542236328,11.380000114440918,10.31999969482422,10.880000114440918,2670000.0,,,,,
2025-08-14,9.859999656677246,10.350000381469728,9.454999923706056,10.0,2871500.0,,,,,
2025-08-15,9.880000114440918,10.06999969482422,9.5,9.699999809265137,1798600.0,,,,,
2025-08-18,10.050000190734863,10.350000381469728,9.550000190734863,9.550000190734863,2111900.0,,,,,
2025-08-19,9.75,10.720000267028809,9.609999656677246,10.609999656677246,2963800.0,,,,,
2025-08-20,9.619999885559082,10.170000076293944,8.949999809265137,9.8100004196167,2442800.0,,,,,
2025-08-21,10.510000228881836,10.63700008392334,9.41100025177002,9.539999961853027,3977400.0,,,,,
2025-08-22,11.06999969482422,11.390000343322754,10.109999656677246,10.300000190734863,3695300.0,,,,,
2025-08-25,11.550000190734863,11.954999923706056,10.800000190734863,11.050000190734863,4089300.0,,,,,
2025-08-26,10.760000228881836,11.81999969482422,10.609999656677246,11.510000228881836,3322100.0,,,,,
2025-08-27,10.229999542236328,10.789999961853027,10.229999542236328,10.75,1752100.0,,,,,
2025-08-28,10.170000076293944,10.75,10.15999984741211,10.279999732971191,1880300.0,,,,,
2025-08-29,9.600000381469728,9.960000038146973,9.359999656677246,9.960000038146973,3129600.0,,,,,
2025-09-02,9.15999984741211,9.352999687194824,8.649999618530273,9.199999809265137,3122100.0,,,,,
2025-09-03,9.020000457763672,9.390000343322754,8.784000396728516,9.359999656677246,2122100.0,,,,,
2025-09-04,9.270000457763672,9.279999732971191,8.819999694824219,9.0,1319000.0,,,,,
2025-09-05,9.5600004196167,9.609999656677246,8.923999786376953,9.329999923706056,1737300.0,,,,,
2025-09-08,10.020000457763672,10.020000457763672,9.579999923706056,9.6899995803833,2086100.0,,,,,
2025-09-09,9.65999984741211,10.130000114440918,9.609999656677246,10.06999969482422,1548100.0,,,,,
2025-09-10,9.949999809265137,10.029999732971191,9.68000030517578,9.859999656677246,1535200.0,,,,,
2025-09-11,10.59000015258789,10.920000076293944,10.0,10.020000457763672,2991500.0,,,,,
2025-09-12,10.5,10.62600040435791,9.880000114440918,10.600000381469728,2672400.0,,,,,
2025-09-15,10.949999809265137,10.989999771118164,10.260000228881836,10.779999732971191,2313900.0,,,,,
2025-09-16,11.640000343322754,11.6899995803833,10.333999633789062,10.979999542236328,3444400.0,,,,,
2025-09-17,11.43000030517578,11.899999618530272,11.109999656677246,11.329999923706056,3769500.0,,,,,
2025-09-18,11.109999656677246,11.550000190734863,10.90999984741211,11.550000190734863,2708500.0,,,,,
2025-09-19,13.100000381469728,13.130000114440918,11.050000190734863,11.050000190734863,7302100.0,,,,,
2025-09-22,14.350000381469728,14.890000343322754,12.670000076293944,13.0,7102500.0,,,,,
2025-09-23,14.0,15.229999542236328,13.609000205993652,14.329999923706056,4087900.0,,,,,
2025-09-24,13.399999618530272,14.649999618530272,13.281000137329102,14.0,2540500.0,,,,,
2025-09-25,13.109999656677246,13.350000381469728,11.81999969482422,12.25,3222700.0,,,,,
2025-09-26,12.90999984741211,13.199999809265137,12.510000228881836,12.880000114440918,1334600.0,,,,,
2025-09-29,13.800000190734863,14.40999984741211,13.3100004196167,13.350000381469728,3582500.0,,,,,
2025-09-30,15.100000381469728,15.43000030517578,13.510000228881836,14.479999542236328,6073600.0,,,,,
2025-10-01,14.859999656677246,15.979999542236328,14.350000381469728,15.130000114440918,3485800.0,,,,,
2025-10-02,14.970000267028809,15.5,14.699999809265137,15.0,3668500.0,,,,,
2025-10-03,16.3799991607666,17.18000030517578,15.18000030517578,16.149999618530273,9167200.0,,,,,
2025-10-06,16.209999084472656,17.479999542236328,16.0,16.760000228881836,4423900.0,,,,,
2025-10-07,15.989999771118164,17.25,15.130000114440918,16.399999618530273,3118200.0,,,,,
2025-10-08,15.640000343322754,16.649999618530273,14.90999984741211,15.960000038146973,3265400.0,,,,,
2025-10-09,15.25,16.770000457763672,14.75,16.149999618530273,3679300.0,,,,,
2025-10-10,13.369999885559082,15.175000190734863,13.260000228881836,15.079999923706056,4359700.0,,,,,
2025-10-13,14.31999969482422,14.609999656677246,13.470000267028809,13.779999732971191,2932400.0,,,,,
2025-10-14,15.210000038146973,15.550000190734863,13.149999618530272,13.880000114440918,3227500.0,,,,,
2025-10-15,14.260000228881836,16.969999313354492,13.699999809265137,16.290000915527344,6781000.0,,,,,
2025-10-16,12.75,14.562000274658203,12.550000190734863,14.350000381469728,4103400.0,,,,,
2025-10-17,12.34000015258789,12.699999809265137,11.8100004196167,12.420000076293944,3159000.0,,,,,
2025-10-20,,,,,,12.760000228881836,13.100000381469727,12.399999618530273,13.0,1953200.0
2025-10-21,,,,,,12.470000267028809,13.180000305175781,12.399999618530273,12.779999732971191,1552100.0
2025-10-22,,,,,,11.670000076293945,12.0,11.109999656677246,11.770000457763672,2802100.0
2025-10-23,,,,,,11.880000114440918,12.15999984741211,11.550000190734863,11.680000305175781,1524900.0
2025-10-24,,,,,,12.84000015258789,14.34000015258789,11.9399995803833,12.300000190734863,16891100.0
2025-10-27,,,,,,15.130000114440918,16.450000762939453,14.539999961853027,15.5,16049700.0
2025-10-28,,,,,,14.010000228881836,15.470000267028809,13.800000190734863,15.470000267028809,4805400.0
2025-10-29,,,,,,15.899999618530273,16.3799991607666,13.449999809265137,14.1899995803833,7391400.0
2025-10-30,,,,,,15.0600004196167,16.350000381469727,14.949999809265137,15.399999618530273,4335700.0
2025-10-31,,,,,,14.970000267028809,15.380000114440918,14.229999542236328,15.380000114440918,2494500.0
2025-11-03,,,,,,13.460000038146973,15.097999572753906,13.270000457763672,15.09000015258789,3345800.0
2025-11-04,,,,,,12.079999923706055,13.057000160217285,12.020000457763672,12.65999984741211,2818900.0
2025-11-05,,,,,,11.90999984741211,12.381999969482422,11.5,12.100000381469727,2896900.0
2025-11-06,,,,,,10.75,12.20199966430664,10.710000038146973,12.130000114440918,2791600.0
2025-11-07,,,,,,10.59000015258789,10.899999618530273,9.425000190734863,10.0,6931200.0
2025-11-10,,,,,,11.479999542236328,11.539999961853027,10.710000038146973,11.5,3136300.0
2025-11-11,,,,,,10.859999656677246,11.210000038146973,10.699999809265137,11.210000038146973,1689700.0
2025-11-12,,,,,,10.729999542236328,11.390000343322754,10.300000190734863,11.100000381469727,2150500.0
2025-11-13,,,,,,9.649999618530273,10.604999542236328,9.399999618530273,10.369999885559082,3232400.0
2025-11-14,,,,,,9.350000381469727,9.920000076293945,8.899999618530273,9.029999732971191,2634600.0
2025-11-17,,,,,,8.579999923706055,9.40999984741211,8.437000274658203,9.40999984741211,2559600.0
2025-11-18,,,,,,9.050000190734863,9.229999542236328,8.270000457763672,8.4399995803833,2861300.0
2025-11-19,,,,,,8.6899995803833,9.270000457763672,8.59000015258789,9.140000343322754,1606600.0
2025-11-20,,,,,,7.760000228881836,9.25,7.699999809265137,9.100000381469727,2829800.0
2025-11-21,,,,,,7.880000114440918,8.100000381469727,7.244999885559082,7.889999866485596,2821600.0
2025-11-24,,,,,,8.489999771118164,8.520000457763672,7.572000026702881,8.0,1803400.0
2025-11-25,,,,,,8.40999984741211,8.616999626159668,7.820000171661377,8.550000190734863,1350300.0
2025-11-26,,,,,,8.510000228881836,8.65999984741211,8.220000267028809,8.520000457763672,1003700.0
2025-11-28,,,,,,8.75,8.949999809265137,8.600000381469727,8.789999961853027,974600.0
2025-12-01,,,,,,8.449999809265137,8.739999771118164,8.380000114440918,8.59000015258789,905300.0
2025-12-02,,,,,,9.0,9.270000457763672,8.489999771118164,8.600000381469727,1912500.0
2025-12-03,,,,,,10.3100004196167,10.395000457763672,8.9399995803833,9.399999618530273,3172300.0
2025-12-04,,,,,,10.9399995803833,11.25,10.100000381469727,10.25,3024900.0
2025-12-05,,,,,,10.670000076293945,11.100000381469727,10.460000038146973,11.039999961853027,1915700.0
2025-12-08,,,,,,11.09000015258789,11.399999618530273,10.800000190734863,10.899999618530273,1468100.0
2025-12-09,,,,,,11.300000190734863,11.640000343322754,10.699999809265137,10.710000038146973,1404200.0
2025-12-10,,,,,,10.520000457763672,11.149999618530273,10.5,11.09000015258789,1779700.0
2025-12-11,,,,,,10.880000114440918,10.9399995803833,10.0,10.489999771118164,1106600.0
2025-12-12,,,,,,10.020000457763672,10.8100004196167,9.9350004196167,10.699999809265137,1602000.0
2025-12-15,,,,,,9.09000015258789,10.220000267028809,9.079999923706055,10.149999618530273,2212000.0
2025-12-16,,,,,,9.300000190734863,9.65999984741211,9.0,9.0,1092400.0
2025-12-17,,,,,,8.6899995803833,9.706000328063965,8.65999984741211,9.40999984741211,1392000.0
2025-12-18,,,,,,8.859999656677246,9.59000015258789,8.789999961853027,9.0,1375500.0
2025-12-19,,,,,,9.850000381469727,10.225000381469727,8.970000267028809,9.0,3247300.0
2025-12-22,,,,,,11.90999984741211,12.149999618530273,10.130000114440918,10.300000190734863,5040300.0
2025-12-23,,,,,,12.699999809265137,12.880000114440918,11.820099830627441,12.25,2463621.0
