Date,Close,High,Low,Open,Volume,"('Close', 'WLDS')","('High', 'WLDS')","('Low', 'WLDS')","('Open', 'WLDS')","('Volume', 'WLDS')"
2025-07-21,1.4500000476837158,1.5800000429153442,1.4500000476837158,1.5800000429153442,153300.0,,,,,
2025-07-22,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4600000381469729,55100.0,,,,,
2025-07-23,1.5399999618530271,1.5399999618530271,1.4900000095367432,1.5399999618530271,77600.0,,,,,
2025-07-24,1.7209999561309814,1.7400000095367432,1.5,1.5199999809265137,316400.0,,,,,
2025-07-25,1.7100000381469729,1.75,1.6720000505447388,1.7400000095367432,62900.0,,,,,
2025-07-28,1.6299999952316284,1.7200000286102295,1.590000033378601,1.7000000476837158,51100.0,,,,,
2025-07-29,1.6299999952316284,1.6690000295639038,1.5609999895095823,1.6399999856948853,38600.0,,,,,
2025-07-30,1.5700000524520874,1.6200000047683716,1.559999942779541,1.590000033378601,40900.0,,,,,
2025-07-31,1.6100000143051147,1.6100000143051147,1.5399999618530271,1.5399999618530271,32800.0,,,,,
2025-08-01,1.4800000190734863,1.590000033378601,1.4500000476837158,1.590000033378601,57100.0,,,,,
2025-08-04,1.5099999904632568,1.5499999523162842,1.5,1.5299999713897705,42200.0,,,,,
2025-08-05,1.7050000429153442,1.7769999504089355,1.5199999809265137,1.5399999618530271,311600.0,,,,,
2025-08-06,1.6699999570846558,1.850000023841858,1.5199999809265137,1.7200000286102295,634000.0,,,,,
2025-08-07,1.5499999523162842,1.7289999723434448,1.5099999904632568,1.5700000524520874,79100.0,,,,,
2025-08-08,1.6200000047683716,1.6399999856948853,1.559999942779541,1.559999942779541,28500.0,,,,,
2025-08-11,1.4700000286102295,1.9299999475479128,1.4500000476837158,1.840000033378601,20181400.0,,,,,
2025-08-12,1.2799999713897705,1.4500000476837158,1.1699999570846558,1.4500000476837158,882500.0,,,,,
2025-08-13,1.1649999618530271,1.25,1.159999966621399,1.2200000286102295,362500.0,,,,,
2025-08-14,1.100000023841858,1.190000057220459,1.0499999523162842,1.1699999570846558,412900.0,,,,,
2025-08-15,1.1100000143051147,1.2000000476837158,1.090000033378601,1.1399999856948853,161700.0,,,,,
2025-08-18,1.1299999952316284,1.1799999475479126,1.100000023841858,1.1299999952316284,314700.0,,,,,
2025-08-19,1.059999942779541,1.1799999475479126,1.0299999713897705,1.1399999856948853,290300.0,,,,,
2025-08-20,1.0700000524520874,1.090000033378601,1.0169999599456787,1.090000033378601,214400.0,,,,,
2025-08-21,1.090000033378601,1.100000023841858,1.0410000085830688,1.0800000429153442,153500.0,,,,,
2025-08-22,1.1100000143051147,1.1260000467300415,1.055999994277954,1.0700000524520874,287500.0,,,,,
2025-08-25,1.1100000143051147,1.1399999856948853,1.059999942779541,1.1399999856948853,140900.0,,,,,
2025-08-26,1.0800000429153442,1.1299999952316284,1.059999942779541,1.1200000047683716,86400.0,,,,,
2025-08-27,1.090000033378601,1.1100000143051147,1.0700000524520874,1.1100000143051147,80600.0,,,,,
2025-08-28,1.0800000429153442,1.090000033378601,1.059999942779541,1.090000033378601,79300.0,,,,,
2025-08-29,1.069000005722046,1.100000023841858,1.0499999523162842,1.0800000429153442,102500.0,,,,,
2025-09-02,1.1100000143051147,1.1299999952316284,1.0709999799728394,1.0800000429153442,135900.0,,,,,
2025-09-03,1.0800000429153442,1.1069999933242798,1.059999942779541,1.100000023841858,67700.0,,,,,
2025-09-04,1.090000033378601,1.1100000143051147,1.059999942779541,1.090000033378601,148400.0,,,,,
2025-09-05,1.0700000524520874,1.0800000429153442,1.0399999618530271,1.0700000524520874,138300.0,,,,,
2025-09-08,1.0299999713897705,1.0399999618530271,1.0099999904632568,1.0399999618530271,100000.0,,,,,
2025-09-09,1.0199999809265137,1.059999942779541,1.0,1.059999942779541,24469400.0,,,,,
2025-09-10,5.179999828338623,10.890000343322754,4.409999847412109,6.989999771118164,290202900.0,,,,,
2025-09-11,8.109999656677246,10.0,6.519999980926514,6.614999771118164,91019800.0,,,,,
2025-09-12,9.420000076293944,11.399999618530272,9.0,9.170000076293944,50622600.0,,,,,
2025-09-15,6.590000152587891,9.0,6.590000152587891,8.802000045776367,6707300.0,,,,,
2025-09-16,6.099999904632568,7.349999904632568,6.071000099182129,6.820000171661377,3184000.0,,,,,
2025-09-17,5.550000190734863,5.900000095367432,5.190000057220459,5.619999885559082,2177100.0,,,,,
2025-09-18,4.71999979019165,5.480000019073486,4.61299991607666,5.360000133514404,2147000.0,,,,,
2025-09-19,5.369999885559082,6.75,5.340000152587891,5.639999866485596,10545000.0,,,,,
2025-09-22,6.559999942779541,6.909999847412109,5.5,5.610000133514404,4402000.0,,,,,
2025-09-23,5.75,6.359000205993652,5.699999809265137,6.150000095367432,1366000.0,,,,,
2025-09-24,5.670000076293945,6.010000228881836,5.510000228881836,5.920000076293945,730600.0,,,,,
2025-09-25,5.449999809265137,5.699999809265137,5.309999942779541,5.389999866485596,737800.0,,,,,
2025-09-26,4.949999809265137,5.449999809265137,4.900000095367432,5.369999885559082,846600.0,,,,,
2025-09-29,4.599999904632568,5.070000171661377,4.579999923706055,5.0,696000.0,,,,,
2025-09-30,4.869999885559082,5.0,4.599999904632568,4.630000114440918,531200.0,,,,,
2025-10-01,5.010000228881836,5.239999771118164,4.730000019073486,4.730000019073486,580000.0,,,,,
2025-10-02,5.210000038146973,5.5,5.010000228881836,5.010000228881836,743100.0,,,,,
2025-10-03,4.909999847412109,5.440000057220459,4.800000190734863,5.429999828338623,729800.0,,,,,
2025-10-06,4.949999809265137,5.275000095367432,4.869999885559082,4.920000076293945,585800.0,,,,,
2025-10-07,4.559999942779541,5.010000228881836,4.550000190734863,4.889999866485596,613200.0,,,,,
2025-10-08,4.0,4.679999828338623,4.0,4.590000152587891,1034800.0,,,,,
2025-10-09,4.090000152587891,4.25,4.079999923706055,4.090000152587891,431800.0,,,,,
2025-10-10,3.680000066757202,4.099999904632568,3.650000095367432,4.070000171661377,725500.0,,,,,
2025-10-13,3.430000066757202,3.83899998664856,3.4200000762939453,3.7899999618530273,395500.0,,,,,
2025-10-14,3.4800000190734863,3.660000085830689,3.2809998989105225,3.3499999046325684,369600.0,,,,,
2025-10-15,3.690000057220459,4.079999923706055,3.486000061035156,4.054999828338623,2000800.0,,,,,
2025-10-16,3.380000114440918,3.920000076293945,3.319999933242798,3.920000076293945,540400.0,,,,,
2025-10-17,2.9800000190734863,3.378999948501587,2.950000047683716,3.325000047683716,444100.0,,,,,
2025-10-20,,,,,,2.9700000286102295,3.1530001163482666,2.9600000381469727,2.9600000381469727,229200.0
2025-10-21,,,,,,2.8399999141693115,3.059999942779541,2.819999933242798,2.930000066757202,253300.0
2025-10-22,,,,,,2.6500000953674316,2.7300000190734863,2.5,2.7200000286102295,420800.0
2025-10-23,,,,,,2.6700000762939453,2.75,2.5899999141693115,2.740000009536743,180400.0
2025-10-24,,,,,,2.9600000381469727,2.990000009536743,2.700000047683716,2.700000047683716,319600.0
2025-10-27,,,,,,2.700000047683716,3.1600000858306885,2.690000057220459,3.109999895095825,1690600.0
2025-10-28,,,,,,2.9600000381469727,3.180000066757202,2.7100000381469727,2.7300000190734863,730600.0
2025-10-29,,,,,,2.6700000762939453,2.990000009536743,2.609999895095825,2.940000057220459,419800.0
2025-10-30,,,,,,2.569999933242798,2.6530001163482666,2.509999990463257,2.609999895095825,278200.0
2025-10-31,,,,,,2.5899999141693115,2.690000057220459,2.5399999618530273,2.5399999618530273,141000.0
2025-11-03,,,,,,2.259999990463257,2.680999994277954,2.25,2.630000114440918,314700.0
2025-11-04,,,,,,2.109999895095825,2.2799999713897705,1.9800000190734863,2.1700000762939453,408600.0
2025-11-05,,,,,,2.0399999618530273,2.259999990463257,1.9500000476837158,2.259999990463257,389100.0
2025-11-06,,,,,,1.8799999952316284,2.059999942779541,1.850000023841858,2.0399999618530273,253900.0
2025-11-07,,,,,,1.809999942779541,1.8730000257492065,1.7699999809265137,1.850000023841858,361200.0
2025-11-10,,,,,,1.7999999523162842,1.8799999952316284,1.7949999570846558,1.850000023841858,176300.0
2025-11-11,,,,,,2.0399999618530273,2.049999952316284,1.809999942779541,1.840000033378601,227300.0
2025-11-12,,,,,,2.7100000381469727,2.880000114440918,2.0999999046325684,2.140000104904175,2013500.0
2025-11-13,,,,,,2.140000104904175,2.5950000286102295,2.0899999141693115,2.5399999618530273,574500.0
2025-11-14,,,,,,2.009999990463257,2.140000104904175,2.0,2.0,223400.0
2025-11-17,,,,,,1.909999966621399,2.0320000648498535,1.899999976158142,2.009999990463257,192100.0
2025-11-18,,,,,,2.109999895095825,2.4800000190734863,1.940000057220459,1.940000057220459,2214900.0
2025-11-19,,,,,,1.940000057220459,2.127000093460083,1.899999976158142,2.069999933242798,234900.0
2025-11-20,,,,,,1.8899999856948853,2.0999999046325684,1.8700000047683716,2.0,244100.0
2025-11-21,,,,,,1.8799999952316284,1.940000057220459,1.75,1.899999976158142,215000.0
2025-11-24,,,,,,1.9800000190734863,2.0399999618530273,1.909999966621399,1.909999966621399,191300.0
2025-11-25,,,,,,1.909999966621399,2.0299999713897705,1.8899999856948853,2.009999990463257,233100.0
2025-11-26,,,,,,1.8600000143051147,2.049999952316284,1.850000023841858,1.9199999570846558,375500.0
2025-11-28,,,,,,1.9299999475479126,1.9600000381469727,1.8899999856948853,1.8899999856948853,110300.0
2025-12-01,,,,,,1.899999976158142,1.9500000476837158,1.8700000047683716,1.9299999475479126,114400.0
2025-12-02,,,,,,1.8799999952316284,1.9199999570846558,1.850000023841858,1.899999976158142,143700.0
2025-12-03,,,,,,1.9500000476837158,1.9800000190734863,1.8300000429153442,1.8899999856948853,366700.0
2025-12-04,,,,,,1.9700000286102295,1.9900000095367432,1.8799999952316284,1.899999976158142,275300.0
2025-12-05,,,,,,1.899999976158142,1.9600000381469727,1.850000023841858,1.9600000381469727,262200.0
2025-12-08,,,,,,1.8899999856948853,1.9500000476837158,1.840000033378601,1.8899999856948853,226100.0
2025-12-09,,,,,,1.8700000047683716,1.899999976158142,1.8200000524520874,1.8899999856948853,212800.0
2025-12-10,,,,,,1.7799999713897705,1.8799999952316284,1.774999976158142,1.8799999952316284,263200.0
2025-12-11,,,,,,1.75,1.809999942779541,1.690999984741211,1.7999999523162842,317400.0
2025-12-12,,,,,,1.649999976158142,1.784999966621399,1.6200000047683716,1.7400000095367432,303800.0
2025-12-15,,,,,,1.5099999904632568,1.680999994277954,1.4800000190734863,1.6200000047683716,307100.0
2025-12-16,,,,,,1.5399999618530273,1.590000033378601,1.4800000190734863,1.4800000190734863,137600.0
2025-12-17,,,,,,1.4800000190734863,1.600000023841858,1.4600000381469727,1.5800000429153442,252500.0
2025-12-18,,,,,,1.3799999952316284,1.5399999618530273,1.340000033378601,1.5,459400.0
2025-12-19,,,,,,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.399999976158142,192600.0
2025-12-22,,,,,,1.5099999904632568,1.559999942779541,1.4550000429153442,1.4800000190734863,394800.0
2025-12-23,,,,,,1.4194999933242798,1.4500000476837158,1.3700000047683716,1.4500000476837158,146458.0
