Date,Close,High,Low,Open,Volume,"('Close', 'MAIA')","('High', 'MAIA')","('Low', 'MAIA')","('Open', 'MAIA')","('Volume', 'MAIA')"
2025-07-14,1.7799999713897705,1.840000033378601,1.7300000190734863,1.809999942779541,226300.0,,,,,
2025-07-15,1.7100000381469729,1.7649999856948853,1.684999942779541,1.75,309300.0,,,,,
2025-07-16,1.7100000381469729,1.75,1.690000057220459,1.690000057220459,136600.0,,,,,
2025-07-17,1.7799999713897705,1.899999976158142,1.7400000095367432,1.870000004768372,1609600.0,,,,,
2025-07-18,1.690000057220459,1.7999999523162842,1.6510000228881836,1.7999999523162842,506400.0,,,,,
2025-07-21,1.7100000381469729,1.7100000381469729,1.6399999856948853,1.6799999475479126,233500.0,,,,,
2025-07-22,1.6699999570846558,1.7200000286102295,1.659999966621399,1.7100000381469729,140300.0,,,,,
2025-07-23,1.7100000381469729,1.7200000286102295,1.6699999570846558,1.6799999475479126,137100.0,,,,,
2025-07-24,1.7100000381469729,1.7350000143051147,1.690000057220459,1.7300000190734863,112900.0,,,,,
2025-07-25,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7000000476837158,102200.0,,,,,
2025-07-28,1.7200000286102295,1.8849999904632568,1.7100000381469729,1.830000042915344,3276000.0,,,,,
2025-07-29,1.649999976158142,1.7400000095367432,1.600000023841858,1.7000000476837158,500600.0,,,,,
2025-07-30,1.6100000143051147,1.6399999856948853,1.600000023841858,1.6299999952316284,181200.0,,,,,
2025-07-31,1.5700000524520874,1.6050000190734863,1.5199999809265137,1.590000033378601,272000.0,,,,,
2025-08-01,1.5199999809265137,1.5499999523162842,1.4700000286102295,1.5499999523162842,236100.0,,,,,
2025-08-04,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5299999713897705,101900.0,,,,,
2025-08-05,1.5800000429153442,1.600000023841858,1.5399999618530271,1.590000033378601,99700.0,,,,,
2025-08-06,1.5199999809265137,1.5700000524520874,1.5099999904632568,1.5499999523162842,160600.0,,,,,
2025-08-07,1.4800000190734863,1.5099999904632568,1.4600000381469729,1.5099999904632568,142200.0,,,,,
2025-08-08,1.5199999809265137,1.5299999713897705,1.4600000381469729,1.4700000286102295,89500.0,,,,,
2025-08-11,1.4900000095367432,1.5499999523162842,1.4600000381469729,1.4900000095367432,123500.0,,,,,
2025-08-12,1.5700000524520874,1.5789999961853027,1.4700000286102295,1.5099999904632568,143300.0,,,,,
2025-08-13,1.600000023841858,1.7300000190734863,1.5800000429153442,1.690000057220459,1631100.0,,,,,
2025-08-14,1.559999942779541,1.590000033378601,1.5,1.5700000524520874,195100.0,,,,,
2025-08-15,1.5800000429153442,1.6399999856948853,1.5420000553131104,1.600000023841858,93700.0,,,,,
2025-08-18,1.5800000429153442,1.6200000047683716,1.559999942779541,1.590000033378601,111200.0,,,,,
2025-08-19,1.5,1.600000023841858,1.5,1.559999942779541,126600.0,,,,,
2025-08-20,1.5800000429153442,1.5800000429153442,1.5,1.5,69300.0,,,,,
2025-08-21,1.5299999713897705,1.559999942779541,1.5160000324249268,1.5399999618530271,40900.0,,,,,
2025-08-22,1.5800000429153442,1.5850000381469729,1.5199999809265137,1.5499999523162842,102300.0,,,,,
2025-08-25,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.590000033378601,111400.0,,,,,
2025-08-26,1.5399999618530271,1.6100000143051147,1.5,1.5800000429153442,102700.0,,,,,
2025-08-27,1.649999976158142,1.75,1.6200000047683716,1.659999966621399,1990000.0,,,,,
2025-08-28,1.5199999809265137,1.6699999570846558,1.5,1.6699999570846558,599400.0,,,,,
2025-08-29,1.5399999618530271,1.5399999618530271,1.4700000286102295,1.5199999809265137,342700.0,,,,,
2025-09-02,1.5,1.559999942779541,1.4700000286102295,1.5399999618530271,164700.0,,,,,
2025-09-03,1.5099999904632568,1.5499999523162842,1.4800000190734863,1.5,227900.0,,,,,
2025-09-04,1.4900000095367432,1.5,1.4600000381469729,1.5,125100.0,,,,,
2025-09-05,1.5399999618530271,1.649999976158142,1.5099999904632568,1.6299999952316284,895700.0,,,,,
2025-09-08,1.590000033378601,1.6050000190734863,1.5199999809265137,1.5499999523162842,313300.0,,,,,
2025-09-09,1.590000033378601,1.600000023841858,1.559999942779541,1.590000033378601,113900.0,,,,,
2025-09-10,1.559999942779541,1.590000033378601,1.5399999618530271,1.5700000524520874,148800.0,,,,,
2025-09-11,1.7000000476837158,1.7799999713897705,1.6200000047683716,1.6399999856948853,2712100.0,,,,,
2025-09-12,1.6799999475479126,1.75,1.6399999856948853,1.7100000381469729,610700.0,,,,,
2025-09-15,1.7100000381469729,1.7280000448226929,1.6699999570846558,1.7000000476837158,388700.0,,,,,
2025-09-16,1.6100000143051147,1.690000057220459,1.600000023841858,1.6799999475479126,269900.0,,,,,
2025-09-17,1.5399999618530271,1.6349999904632568,1.5399999618530271,1.6100000143051147,224400.0,,,,,
2025-09-18,1.5700000524520874,1.6100000143051147,1.5499999523162842,1.5499999523162842,178900.0,,,,,
2025-09-19,1.5499999523162842,1.5779999494552612,1.5199999809265137,1.5700000524520874,253900.0,,,,,
2025-09-22,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.5499999523162842,168300.0,,,,,
2025-09-23,1.5299999713897705,1.600000023841858,1.5299999713897705,1.5299999713897705,178600.0,,,,,
2025-09-24,1.600000023841858,1.6380000114440918,1.5299999713897705,1.559999942779541,412300.0,,,,,
2025-09-25,1.5700000524520874,1.5800000429153442,1.5399999618530271,1.5499999523162842,122700.0,,,,,
2025-09-26,1.6200000047683716,1.649999976158142,1.5499999523162842,1.5499999523162842,198500.0,,,,,
2025-09-29,1.600000023841858,1.6200000047683716,1.5700000524520874,1.600000023841858,318700.0,,,,,
2025-09-30,1.5399999618530271,1.5859999656677246,1.5299999713897705,1.5299999713897705,221500.0,,,,,
2025-10-01,1.659999966621399,1.690000057220459,1.590000033378601,1.6100000143051147,825000.0,,,,,
2025-10-02,1.7999999523162842,1.8799999952316284,1.7100000381469729,1.7200000286102295,2410900.0,,,,,
2025-10-03,1.7300000190734863,1.8320000171661377,1.649999976158142,1.8200000524520876,526600.0,,,,,
2025-10-06,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7200000286102295,329200.0,,,,,
2025-10-07,1.7899999618530271,1.9700000286102293,1.7599999904632568,1.8799999952316284,2390700.0,,,,,
2025-10-08,1.809999942779541,1.830000042915344,1.7599999904632568,1.8200000524520876,454900.0,,,,,
2025-10-09,1.7200000286102295,1.8200000524520876,1.6799999475479126,1.8200000524520876,494500.0,,,,,
2025-10-10,1.5199999809265137,1.7100000381469729,1.5099999904632568,1.6799999475479126,866700.0,,,,,
2025-10-13,1.5700000524520874,1.590000033378601,1.5199999809265137,1.590000033378601,563900.0,,,,,
2025-10-14,1.4700000286102295,1.5329999923706057,1.4500000476837158,1.5199999809265137,353400.0,,,,,
2025-10-15,1.440000057220459,1.5199999809265137,1.409999966621399,1.4800000190734863,375400.0,,,,,
2025-10-16,1.350000023841858,1.465999960899353,1.350000023841858,1.4500000476837158,430500.0,,,,,
2025-10-17,1.2799999713897705,1.350000023841858,1.2699999809265137,1.340000033378601,246900.0,,,,,
2025-10-20,,,,,,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2799999713897705,185100.0
2025-10-21,,,,,,1.3600000143051147,1.3700000047683716,1.2799999713897705,1.3300000429153442,282100.0
2025-10-22,,,,,,1.3600000143051147,1.409999966621399,1.3300000429153442,1.399999976158142,402600.0
2025-10-23,,,,,,1.4600000381469727,1.5399999618530273,1.399999976158142,1.4600000381469727,7403400.0
2025-10-24,,,,,,1.4299999475479126,1.5,1.399999976158142,1.4800000190734863,527200.0
2025-10-27,,,,,,1.5,1.5700000524520874,1.4199999570846558,1.4299999475479126,1386900.0
2025-10-28,,,,,,1.399999976158142,1.5,1.3799999952316284,1.5,427400.0
2025-10-29,,,,,,1.2999999523162842,1.4329999685287476,1.2599999904632568,1.409999966621399,495600.0
2025-10-30,,,,,,1.309999942779541,1.3300000429153442,1.2910000085830688,1.2999999523162842,103700.0
2025-10-31,,,,,,1.2400000095367432,1.3450000286102295,1.2200000286102295,1.340000033378601,504100.0
2025-11-03,,,,,,1.159999966621399,1.2300000190734863,1.1200000047683716,1.2300000190734863,338400.0
2025-11-04,,,,,,1.100000023841858,1.159999966621399,1.090000033378601,1.159999966621399,267600.0
2025-11-05,,,,,,1.1299999952316284,1.149999976158142,1.0499999523162842,1.0700000524520874,184900.0
2025-11-06,,,,,,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1200000047683716,208100.0
2025-11-07,,,,,,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0800000429153442,260100.0
2025-11-10,,,,,,1.149999976158142,1.149999976158142,1.100000023841858,1.1299999952316284,128000.0
2025-11-11,,,,,,1.1200000047683716,1.159999966621399,1.090000033378601,1.1399999856948853,165600.0
2025-11-12,,,,,,1.0700000524520874,1.149999976158142,1.059999942779541,1.1299999952316284,188900.0
2025-11-13,,,,,,1.0099999904632568,1.093000054359436,0.984000027179718,1.0700000524520874,214700.0
2025-11-14,,,,,,1.0399999618530273,1.0700000524520874,1.0,1.0199999809265137,179300.0
2025-11-17,,,,,,1.0,1.090000033378601,0.9800000190734863,1.0099999904632568,186300.0
2025-11-18,,,,,,1.0099999904632568,1.0479999780654907,0.9800000190734863,0.9900000095367432,155100.0
2025-11-19,,,,,,0.9200000166893005,1.0010000467300415,0.9010000228881836,0.9800000190734863,239500.0
2025-11-20,,,,,,0.8709999918937683,0.9750000238418579,0.8700000047683716,0.8999999761581421,175000.0
2025-11-21,,,,,,0.9120000004768372,0.9470000267028809,0.8870000243186951,0.8870000243186951,151000.0
2025-11-24,,,,,,0.9890000224113464,0.9900000095367432,0.8949999809265137,0.9300000071525574,193200.0
2025-11-25,,,,,,0.9700000286102295,1.0,0.949999988079071,0.9710000157356262,154400.0
2025-11-26,,,,,,1.059999942779541,1.100000023841858,0.9860000014305115,1.0,382800.0
2025-11-28,,,,,,1.1799999475479126,1.1799999475479126,1.0750000476837158,1.1299999952316284,217400.0
2025-12-01,,,,,,1.2000000476837158,1.4600000381469727,1.1200000047683716,1.2999999523162842,4092200.0
2025-12-02,,,,,,1.1799999475479126,1.2400000095367432,1.0700000524520874,1.2200000286102295,694800.0
2025-12-03,,,,,,1.1200000047683716,1.2000000476837158,1.0800000429153442,1.1399999856948853,430600.0
2025-12-04,,,,,,1.2000000476837158,1.25,1.0800000429153442,1.0800000429153442,651600.0
2025-12-05,,,,,,1.2000000476837158,1.2100000381469727,1.149999976158142,1.2000000476837158,241800.0
2025-12-08,,,,,,1.2300000190734863,1.25,1.159999966621399,1.2000000476837158,500800.0
2025-12-09,,,,,,1.350000023841858,1.440000057220459,1.2549999952316284,1.2699999809265137,1586400.0
2025-12-10,,,,,,1.3799999952316284,1.4700000286102295,1.2999999523162842,1.409999966621399,2022800.0
2025-12-11,,,,,,1.6399999856948853,1.649999976158142,1.434999942779541,1.4600000381469727,3470000.0
2025-12-12,,,,,,1.3600000143051147,1.75,1.340000033378601,1.7300000190734863,1927600.0
2025-12-15,,,,,,1.350000023841858,1.4199999570846558,1.25,1.3799999952316284,661000.0
2025-12-16,,,,,,1.2300000190734863,1.350000023841858,1.215000033378601,1.3200000524520874,480300.0
2025-12-17,,,,,,1.149999976158142,1.25,1.1399999856948853,1.2100000381469727,351900.0
2025-12-18,,,,,,1.2000000476837158,1.2599999904632568,1.1299999952316284,1.1299999952316284,341100.0
2025-12-19,,,,,,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.2200000286102295,365600.0
2025-12-22,,,,,,1.3300000429153442,1.350000023841858,1.2400000095367432,1.2599999904632568,298600.0
2025-12-23,,,,,,1.3420000076293945,1.4199999570846558,1.3420000076293945,1.350000023841858,248390.0
