Date,Close,High,Low,Open,Volume,"('Close', 'CMCT')","('High', 'CMCT')","('Low', 'CMCT')","('Open', 'CMCT')","('Volume', 'CMCT')"
2025-09-24,6.960000038146973,7.079999923706055,6.710000038146973,6.710000038146973,9700.0,,,,,
2025-09-25,6.980000019073486,6.980000019073486,6.5,6.710000038146973,8600.0,,,,,
2025-09-26,6.110000133514404,7.0,5.550000190734863,7.0,19400.0,,,,,
2025-09-29,6.320000171661377,6.460000038146973,6.179999828338623,6.210000038146973,11600.0,,,,,
2025-09-30,6.230000019073486,6.630000114440918,6.130000114440918,6.510000228881836,19200.0,,,,,
2025-10-01,6.340000152587891,6.389999866485596,6.25,6.260000228881836,6600.0,,,,,
2025-10-02,6.269999980926514,6.599999904632568,6.150000095367432,6.369999885559082,18700.0,,,,,
2025-10-03,6.630000114440918,6.630000114440918,6.159999847412109,6.260000228881836,5800.0,,,,,
2025-10-06,6.570000171661377,6.619999885559082,6.460000038146973,6.619999885559082,9300.0,,,,,
2025-10-07,6.210000038146973,6.46999979019165,6.210000038146973,6.460000038146973,11600.0,,,,,
2025-10-08,6.199999809265137,6.480000019073486,6.199999809265137,6.300000190734863,8900.0,,,,,
2025-10-09,7.309999942779541,7.440000057220459,6.239999771118164,6.260000228881836,89800.0,,,,,
2025-10-10,7.03000020980835,7.639999866485596,6.639999866485596,7.630000114440918,86200.0,,,,,
2025-10-13,6.380000114440918,7.019999980926514,6.239999771118164,7.019999980926514,19800.0,,,,,
2025-10-14,,,,,,6.489999771118164,6.909999847412109,6.389999866485596,6.440000057220459,15300.0
2025-10-15,,,,,,6.650000095367432,7.0,6.369999885559082,6.480000019073486,20200.0
2025-10-16,,,,,,6.659999847412109,7.010000228881836,6.519999980926514,6.730000019073486,6600.0
2025-10-17,,,,,,6.539999961853027,6.849999904632568,6.539999961853027,6.539999961853027,15100.0
2025-10-20,,,,,,6.71999979019165,6.980000019073486,6.340000152587891,6.599999904632568,45200.0
2025-10-21,,,,,,6.519999980926514,6.739999771118164,6.25,6.739999771118164,33900.0
2025-10-22,,,,,,6.389999866485596,6.590000152587891,6.349999904632568,6.590000152587891,12200.0
2025-10-23,,,,,,6.380000114440918,6.550000190734863,6.340000152587891,6.420000076293945,20400.0
2025-10-24,,,,,,7.519999980926514,7.590000152587891,6.409999847412109,6.409999847412109,397400.0
2025-10-27,,,,,,6.239999771118164,8.010000228881836,6.159999847412109,7.150000095367432,102400.0
2025-10-28,,,,,,6.269999980926514,6.900000095367432,6.099999904632568,6.239999771118164,44300.0
2025-10-29,,,,,,5.920000076293945,6.400000095367432,5.610000133514404,6.25,30800.0
2025-10-30,,,,,,5.860000133514404,6.090000152587891,5.800000190734863,6.090000152587891,8000.0
2025-10-31,,,,,,5.550000190734863,5.739999771118164,5.139999866485596,5.710000038146973,19800.0
2025-11-03,,,,,,5.340000152587891,5.760000228881836,5.340000152587891,5.550000190734863,8500.0
2025-11-04,,,,,,5.039999961853027,5.230000019073486,4.769999980926514,5.230000019073486,14500.0
2025-11-05,,,,,,4.730000019073486,5.0,4.550000190734863,4.909999847412109,30700.0
2025-11-06,,,,,,5.739999771118164,6.360000133514404,4.610000133514404,4.920000076293945,362100.0
2025-11-07,,,,,,4.880000114440918,5.800000190734863,4.670000076293945,5.800000190734863,85000.0
2025-11-10,,,,,,4.800000190734863,4.949999809265137,4.75,4.949999809265137,10500.0
2025-11-11,,,,,,5.010000228881836,5.139999866485596,4.75,4.809999942779541,21800.0
2025-11-12,,,,,,9.430000305175781,11.65999984741211,7.360000133514404,9.25,57071400.0
2025-11-13,,,,,,6.78000020980835,7.139999866485596,6.550000190734863,7.019999980926514,735200.0
2025-11-14,,,,,,9.25,10.979999542236328,6.579999923706055,6.599999904632568,2072400.0
2025-11-17,,,,,,9.1899995803833,14.40999984741211,8.300000190734863,8.720000267028809,3039500.0
2025-11-18,,,,,,11.039999961853027,12.170000076293945,9.010000228881836,9.109999656677246,1023800.0
2025-11-19,,,,,,12.880000114440918,12.890000343322754,11.010000228881836,11.010000228881836,374900.0
2025-11-20,,,,,,6.880000114440918,11.460000038146973,6.539999961853027,11.050000190734863,560000.0
2025-11-21,,,,,,4.0,7.03000020980835,3.6600000858306885,7.019999980926514,972600.0
2025-11-24,,,,,,3.0299999713897705,4.269999980926514,2.700000047683716,4.139999866485596,912500.0
2025-11-25,,,,,,2.869999885559082,3.390000104904175,2.559999942779541,2.9600000381469727,533800.0
2025-11-26,,,,,,3.299999952316284,4.050000190734863,2.9600000381469727,3.0199999809265137,1251000.0
2025-11-28,,,,,,4.170000076293945,4.550000190734863,3.299999952316284,3.299999952316284,1632100.0
2025-12-01,,,,,,3.75,4.860000133514404,3.5,4.119999885559082,926200.0
2025-12-02,,,,,,3.490000009536743,3.9100000858306885,3.390000104904175,3.7899999618530273,531300.0
2025-12-03,,,,,,4.059999942779541,4.369999885559082,3.640000104904175,3.9100000858306885,9312400.0
2025-12-04,,,,,,3.869999885559082,4.130000114440918,3.799999952316284,3.869999885559082,523700.0
2025-12-05,,,,,,3.859999895095825,4.539999961853027,3.7300000190734863,3.869999885559082,894300.0
2025-12-08,,,,,,6.679999828338623,8.390000343322754,4.010000228881836,4.079999923706055,12150900.0
2025-12-09,,,,,,4.610000133514404,5.889999866485596,4.150000095367432,5.71999979019165,1271300.0
2025-12-10,,,,,,4.650000095367432,5.71999979019165,4.21999979019165,4.650000095367432,858500.0
2025-12-11,,,,,,4.28000020980835,4.699999809265137,3.7899999618530273,4.679999828338623,376900.0
2025-12-12,,,,,,4.28000020980835,4.539999961853027,4.110000133514404,4.28000020980835,223400.0
2025-12-15,,,,,,3.559999942779541,4.190000057220459,3.4100000858306885,4.190000057220459,280600.0
2025-12-16,,,,,,3.4000000953674316,3.6700000762939453,2.9800000190734863,3.5299999713897705,261200.0
2025-12-17,,,,,,3.069999933242798,3.5199999809265137,3.0199999809265137,3.509999990463257,206200.0
2025-12-18,,,,,,2.990000009536743,3.200000047683716,2.869999885559082,3.180000066757202,232400.0
2025-12-19,,,,,,3.190000057220459,3.680000066757202,2.9700000286102295,2.9700000286102295,361400.0
2025-12-22,,,,,,4.309999942779541,4.989999771118164,3.940000057220459,4.5,56312300.0
2025-12-23,,,,,,3.9000000953674316,4.079899787902832,3.680000066757202,3.9000000953674316,500878.0
