Date,Close,High,Low,Open,Volume,"('Close', 'OKE')","('High', 'OKE')","('Low', 'OKE')","('Open', 'OKE')","('Volume', 'OKE')"
2024-08-02,76.56019592285156,77.82076019330196,75.3951275105221,77.52472084736698,3390500.0,,,,,
2024-08-05,75.07998657226562,75.32827432856381,73.44698347107489,74.5261004343086,3528700.0,,,,,
2024-08-06,78.61338806152344,79.29141811203235,75.41422952134002,75.78666846055103,5484200.0,,,,,
2024-08-07,79.320068359375,81.09631902032028,79.23412427216813,79.76890691043398,3701900.0,,,,,
2024-08-08,81.48786163330078,81.59290926395306,79.25322064635883,79.54926728086389,2777100.0,,,,,
2024-08-09,81.17271423339844,81.59290473267217,80.44693263079834,81.48785710785374,2569500.0,,,,,
2024-08-12,81.34461212158203,81.67885126244285,80.66658206844528,81.65020323406432,2101900.0,,,,,
2024-08-13,81.87939453125,82.13724135771108,80.76207771223018,81.23956427959251,2616200.0,,,,,
2024-08-14,82.45237731933594,82.6242727757808,81.62155535140816,81.81254706485052,2156100.0,,,,,
2024-08-15,83.05401611328125,83.2163598003531,82.156339019809,83.0826641420743,2555300.0,,,,,
2024-08-16,83.5219497680664,83.78934108094495,82.60517642996847,82.7675201148066,5610600.0,,,,,
2024-08-19,84.41962432861328,84.68701563350814,83.46465121920785,83.56014707297507,2074500.0,,,,,
2024-08-20,82.69111633300781,84.38142278172101,82.3186774109252,84.19997556321587,2219000.0,,,,,
2024-08-21,83.1113052368164,83.5219439489462,82.77706611900526,83.20680108678155,1809500.0,,,,,
2024-08-22,83.5601577758789,83.92304498102183,83.1590707671629,83.1590707671629,1694100.0,,,,,
2024-08-23,84.10448455810547,84.21908395837585,83.40735095672775,84.03763672941447,1557200.0,,,,,
2024-08-26,84.6106185913086,85.26000061674968,84.37187530674741,84.77296227620215,1497900.0,,,,,
2024-08-27,84.45783233642578,84.78251972796662,84.14268943108274,84.43872879229555,1351000.0,,,,,
2024-08-28,84.2381820678711,84.77296470915884,83.78934351427586,84.19998226694096,1670400.0,,,,,
2024-08-29,86.09082794189453,86.57786627153463,84.22862599250202,84.42917675860481,4178600.0,,,,,
2024-08-30,88.20132446289062,88.44006776053035,85.7374918826405,85.88073931839779,4921700.0,,,,,
2024-09-03,88.08672332763672,88.65970577354881,86.90255863463611,87.67608457232409,3684700.0,,,,,
2024-09-04,87.20813751220703,88.81249250699382,86.73065099335223,88.56419747714682,3158900.0,,,,,
2024-09-05,87.67607879638672,88.23951671928678,87.12219993048488,87.78112642123475,2733400.0,,,,,
2024-09-06,86.95984649658203,88.25861047068965,86.45371192897043,87.75247590307805,3207300.0,,,,,
2024-09-09,87.8957290649414,88.59285538010981,86.80706026344171,87.43733874995196,2825500.0,,,,,
2024-09-10,87.59013366699219,88.70745044244077,86.3200176987302,87.92437279393836,3441400.0,,,,,
2024-09-11,86.1767807006836,87.42780056409772,84.99261595661189,87.3227529277988,3434500.0,,,,,
2024-09-12,86.42506408691406,86.65425558699145,86.00487359855016,86.434615857795,2333200.0,,,,,
2024-09-13,87.25589752197266,87.27499377879367,86.19587676467016,86.66381155838624,1851500.0,,,,,
2024-09-16,89.46188354492188,89.65287525750402,88.20131929862593,88.67880586594814,2286100.0,,,,,
2024-09-17,90.39775848388672,90.67469427543134,89.16584229231243,89.48097788272757,2464200.0,,,,,
2024-09-18,89.67198181152344,90.97074590112248,89.62423023884097,90.4359559733736,1824100.0,,,,,
2024-09-19,89.54783630371094,90.98984791674452,89.07990146245224,90.8943520512034,2124200.0,,,,,
2024-09-20,89.73883056640625,90.26406144199002,88.86025699258578,89.04169694174117,6023200.0,,,,,
2024-09-23,90.98028564453124,91.08533327026332,89.9011686453077,89.93936844428907,2299100.0,,,,,
2024-09-24,90.9420928955078,91.72517055792775,90.6078464767546,91.56281959121144,1883200.0,,,,,
2024-09-25,90.42640686035156,91.35273195040122,89.96801655800395,91.01848553046165,2640900.0,,,,,
2024-09-26,85.13585662841797,89.35683614573142,84.83026551598502,88.54511043638142,5757300.0,,,,,
2024-09-27,86.1767807006836,86.56832321522816,84.74432088119013,85.18360768486404,3154800.0,,,,,
2024-09-30,87.02670288085938,87.11265425532548,85.37460336694163,86.34867280039906,2491500.0,,,,,
2024-10-01,88.12491607666016,88.59285085335763,85.94757858491431,86.37731356349228,2751300.0,,,,,
2024-10-02,89.19448852539062,89.2899843777122,87.68562928676357,88.77429803213587,2396700.0,,,,,
2024-10-03,90.44550323486328,90.83704571090686,88.78385204768654,89.40458603226944,2763300.0,,,,,
2024-10-04,90.9420928955078,91.21902868713764,90.29271088624247,91.11398834754472,1861300.0,,,,,
2024-10-07,90.56964111328124,91.2858709051188,90.31180159400088,90.79883989249294,1597900.0,,,,,
2024-10-08,89.38548278808594,90.31180788243468,88.75520431603287,90.31180788243468,2100300.0,,,,,
2024-10-09,90.48371124267578,90.61740690860825,88.76475655801944,88.97485182901825,1884300.0,,,,,
2024-10-10,90.42640686035156,91.1999327543298,90.04441615603967,90.7701977656456,1372700.0,,,,,
2024-10-11,92.25994873046876,92.28859675678508,90.40729864610526,90.52189803723692,4026300.0,,,,,
2024-10-14,93.1098861694336,93.59692453713193,91.7251779561325,92.01166554205656,1962700.0,,,,,
2024-10-15,90.7033462524414,91.91615885703352,90.27360399535624,91.55327170991248,3075800.0,,,,,
2024-10-16,91.34318542480467,91.67742457807216,90.65560357473042,91.02804252920946,2085000.0,,,,,
2024-10-17,92.0976104736328,92.57509703596251,91.6201239113031,91.67741996730533,2203100.0,,,,,
2024-10-18,92.85203552246094,92.87113177822796,91.629663863247,92.28859761813789,2123100.0,,,,,
2024-10-21,92.4604949951172,93.99800226473872,91.87796082285728,93.34862026709816,1506700.0,,,,,
2024-10-22,92.98573303222656,93.3390684149888,92.5082464839606,92.680141932771,1922300.0,,,,,
2024-10-23,92.4031982421875,93.56826657789944,92.1167034007983,92.62283797283494,1836100.0,,,,,
2024-10-24,93.03348541259766,93.31042850899934,92.422303160493,92.8902379784772,1818000.0,,,,,
2024-10-25,92.30770874023438,93.45367361288967,91.80156684751351,93.45367361288967,2171200.0,,,,,
2024-10-28,91.69652557373048,91.8206767555498,90.72245609303953,90.91344782309892,2442600.0,,,,,
2024-10-29,91.2476806640625,91.629664067184,90.6842427584854,91.56281624305107,2898900.0,,,,,
2024-10-30,91.8302230834961,93.16717968638308,90.72245071439885,91.29543315647426,3921500.0,,,,,
2024-10-31,92.51779174804688,93.6446603028768,92.2504004445053,92.56554331762212,3456600.0,,,,,
2024-11-01,90.07677459716795,93.28966901001152,89.56541448290716,93.26072520899127,3165200.0,,,,,
2024-11-04,92.2765884399414,92.42131480084925,90.2407910834798,90.38551744438765,3006100.0,,,,,
2024-11-05,95.1421356201172,95.18072980434268,92.4020074288113,92.62392214783586,3043000.0,,,,,
2024-11-06,98.60588836669922,99.4935399494459,96.70517433589484,97.5156301832118,4402000.0,,,,,
2024-11-07,100.47766876220705,100.82500909534603,98.09453100581555,98.5865977046106,3438100.0,,,,,
2024-11-08,103.3914566040039,103.4300434271314,100.74781019340404,100.82499856183496,3579800.0,,,,,
2024-11-11,105.2053451538086,105.34042112579704,103.09235945313608,104.0475416439368,2974000.0,,,,,
2024-11-12,104.02824401855467,105.36936065833642,102.96692969830062,105.10885911179032,2934700.0,,,,,
2024-11-13,104.36593627929688,105.00272930240692,103.68090604482558,104.63608821840238,4370500.0,,,,,
2024-11-14,104.0861358642578,105.33077077320377,103.31427421851376,105.16675100160558,2640300.0,,,,,
2024-11-15,105.9482650756836,106.17983019884824,103.76774870738043,103.98000569531524,3500500.0,,,,,
2024-11-18,108.55331420898438,108.95854212059275,106.35349713329512,106.73942427134789,3637300.0,,,,,
2024-11-19,109.13221740722656,109.24799997073806,107.30868435818012,107.60778011255736,3238200.0,,,,,
2024-11-20,109.18045806884766,110.30931041853997,108.33140068904072,109.79795032993174,2506400.0,,,,,
2024-11-21,112.64420318603516,113.11696908691034,109.8172434454667,109.89443181816546,3104000.0,,,,,
2024-11-22,112.93365478515624,113.91778076351392,112.4994757138401,112.64420207094548,3662800.0,,,,,
2024-11-25,107.59812927246094,113.41607608564787,105.04132874853548,112.8854152064811,10525700.0,,,,,
2024-11-26,109.4602508544922,110.12598767563108,107.96476480496322,108.49541829566516,4953100.0,,,,,
2024-11-27,108.6304931640625,109.29622997845426,107.8103869695888,108.6304931640625,2144200.0,,,,,
2024-11-29,109.60498046875,110.25141653571949,108.94889401480069,109.27694092231955,1704000.0,,,,,
2024-12-02,106.5561065673828,109.63391732094976,105.93861433939576,109.63391732094976,3318900.0,,,,,
2024-12-03,106.62364959716795,107.62707635541943,106.1508763368851,106.99993371137624,2518900.0,,,,,
2024-12-04,104.9158935546875,106.41138701047544,103.92211716685318,106.41138701047544,3064300.0,,,,,
2024-12-05,106.24736785888672,106.8069651687562,105.02202634278598,105.2535841041488,2182500.0,,,,,
2024-12-06,105.166748046875,106.50786470372331,104.32734107761004,106.228062380635,2160000.0,,,,,
2024-12-09,101.42320251464844,105.65881691249884,101.13374979890986,105.5912789269716,3093000.0,,,,,
2024-12-10,100.6706314086914,102.2336628933207,100.41978022904208,102.2336628933207,2628600.0,,,,,
2024-12-11,100.66098022460938,102.15646623841585,100.4873100737254,101.40389803828135,2681200.0,,,,,
2024-12-12,100.79605865478516,101.57757067232372,100.14962260667082,100.5355497415468,2015100.0,,,,,
2024-12-13,100.37152862548828,101.30741737328223,99.87946196571338,100.873245671832,1801800.0,,,,,
2024-12-16,99.2330322265625,100.39083577241874,98.74096553554638,100.30399700996244,2957800.0,,,,,
2024-12-17,98.2006607055664,98.644482817582,96.5990424196918,98.29714249320656,3707100.0,,,,,
2024-12-18,94.20624542236328,97.9401498755456,94.15800085256392,97.85331112212432,3847200.0,,,,,
2024-12-19,94.22555541992188,95.72104153597638,93.9650464952406,95.16143686030192,3719400.0,,,,,
2024-12-20,96.5604476928711,96.98496902833342,93.80102588746762,94.26414140998808,8590500.0,,,,,
2024-12-23,97.41915130615234,97.61211488668144,95.14214572268295,96.12627176112338,2249600.0,,,,,
2024-12-24,98.59624481201172,98.71202001181416,97.37090329945372,97.89191378183013,1153900.0,,,,,
2024-12-26,97.68929290771484,98.4515114838562,97.22617005801438,98.326085905917,1971600.0,,,,,
2024-12-27,97.28406524658205,97.9401516579188,96.68586643118768,97.24547106225776,1928300.0,,,,,
2024-12-30,97.23582458496094,97.9015614094146,96.02978388042216,97.17793698669134,2434300.0,,,,,
2024-12-31,96.86919403076172,97.8629704260483,96.52185370760095,97.44809211566678,2318700.0,,,,,
2025-01-02,98.19100952148438,98.83745295171238,97.27442150470974,97.9112145479255,2577600.0,,,,,
2025-01-03,99.2812728881836,100.12067251267396,98.63483683318591,98.87604497559596,2399000.0,,,,,
2025-01-06,98.0462875366211,100.09172785563338,97.57351428156524,99.8601701020088,3011200.0,,,,,
2025-01-07,98.0366439819336,99.04972118640944,97.4480954895945,98.43222153189748,2105500.0,,,,,
2025-01-08,99.2330322265625,99.56107914093612,97.61211315123464,97.75683951460276,2736200.0,,,,,
2025-01-10,98.17171478271484,99.92770977971642,97.3612589507549,99.23302914598597,3023600.0,,,,,
2025-01-13,100.32330322265624,100.71888078547804,97.68930682205644,98.31644952325536,3495600.0,,,,,
2025-01-14,102.31085205078124,103.40111026290944,100.29434804440352,100.4873189853258,2569700.0,,,,,
2025-01-15,103.12129974365234,103.6905547728801,102.22400518249766,103.4493466366674,2771200.0,,,,,
2025-01-16,104.83871459960938,104.85800801286848,102.9669369866655,103.20814513839171,2850900.0,,,,,
2025-01-17,105.1281509399414,106.16052144625873,103.91245989850158,104.75186684443898,3233900.0,,,,,
2025-01-21,105.98685455322266,107.1157068744064,104.9737847884763,104.9737847884763,3287200.0,,,,,
2025-01-22,102.56170654296876,106.72978300812694,102.25296041077512,106.72013262118978,3191600.0,,,,,
2025-01-23,101.2012939453125,103.7195076978402,100.13032913740584,103.40111116336226,3095900.0,,,,,
2025-01-24,100.85395050048828,102.13717962515288,100.46801598826956,101.066214850263,3080300.0,,,,,
2025-01-27,96.91742706298828,99.55142317314898,96.02978288035298,99.32950844694604,5436300.0,,,,,
2025-01-28,97.0621566772461,97.79543150369472,96.0201357177278,97.43844079689076,4488800.0,,,,,
2025-01-29,96.84989166259766,98.65413123592624,96.02978544238954,97.12969399393236,5078000.0,,,,,
2025-01-30,96.35783386230467,98.00769671556218,96.10697532663094,97.78578197994916,15943500.0,,,,,
2025-01-31,93.75277709960938,97.88225923507636,93.41508717938906,96.43501041034231,5956400.0,,,,,
2025-02-03,95.20578002929688,95.71287225270136,92.22176422831863,92.84587201100751,4699600.0,,,,,
2025-02-04,94.61093139648438,96.78556242015851,94.32813881919031,96.54177007149312,4225900.0,,,,,
2025-02-05,95.47883605957033,96.15169786197995,94.63043603398204,95.34230550377006,3666300.0,,,,,
2025-02-06,93.44072723388672,95.8201428392259,92.74835788510973,95.53734283367724,3962900.0,,,,,
2025-02-07,93.43096923828124,93.95756155863305,92.41679226278352,93.37246146044818,3746700.0,,,,,
2025-02-10,96.23946380615234,97.56569469356144,94.46465591858302,94.83521758655408,5103900.0,,,,,
2025-02-11,96.47350311279295,97.3121493404673,95.02050287924396,95.96641832952442,3359300.0,,,,,
2025-02-12,95.19603729248048,97.56569917696912,94.8547220584565,95.04000662093216,3754000.0,,,,,
2025-02-13,96.51250457763672,96.73678934507296,94.67918157449962,95.06925077346185,4336500.0,,,,,
2025-02-14,95.42031860351562,97.21463406113432,95.38131093705093,96.63928028071932,2814000.0,,,,,
2025-02-18,96.1906967163086,96.7855505694124,94.63042736388512,95.5568351994003,3457600.0,,,,,
2025-02-19,96.7367935180664,97.52668572602552,95.82988575333664,96.06393174678088,2729800.0,,,,,
2025-02-20,96.1809539794922,96.43450010334637,94.2013613139027,96.35648476678324,2986200.0,,,,,
2025-02-21,95.6641082763672,96.99033913944838,94.90347740135476,95.5275851675163,4112800.0,,,,,
2025-02-24,95.68362426757812,97.44867850192232,94.8839856566648,96.25897064276909,4545200.0,,,,,
2025-02-25,93.39196014404295,96.42473724784097,90.06663671560463,95.72262160473338,7094300.0,,,,,
2025-02-26,93.38221740722656,93.92830985289844,92.05598651920782,92.84587129811914,3242300.0,,,,,
2025-02-27,94.24036407470705,95.26429485390992,92.78736384665427,93.59675618145646,3178200.0,,,,,
2025-02-28,97.89724731445312,97.94600875637138,94.562170029905,94.64018536099364,7100800.0,,,,,
2025-03-03,94.35739135742188,98.96019202460614,93.61626054492136,97.897253530894,3557300.0,,,,,
2025-03-04,91.46112823486328,93.38221291884622,90.33968206787335,92.79711283518446,4215900.0,,,,,
2025-03-05,89.58881378173828,91.17833719564328,88.165067377146,90.26167559599337,4906900.0,,,,,
2025-03-06,87.5116958618164,89.11097300931922,86.37074950169885,88.74041133268624,4589300.0,,,,,
2025-03-07,87.3459243774414,88.23333211803106,85.19080085880509,87.46294738585664,4077200.0,,,,,
2025-03-10,89.14997863769531,90.29092497172236,86.27323208131227,87.56045530328034,5995400.0,,,,,
2025-03-11,90.32018280029295,91.30509843168537,89.26699817588299,89.43277517047957,5919800.0,,,,,
2025-03-12,90.6614990234375,92.44606078573322,90.47621445927888,91.4708913995544,3186500.0,,,,,
2025-03-13,91.17832946777344,92.36803720309274,90.30067561057466,90.72975248297212,4146100.0,,,,,
2025-03-14,94.03558349609376,94.47440674057675,91.56840615810076,92.09499851545154,2944400.0,,,,,
2025-03-17,95.99567413330078,96.99034360644656,93.79178929756768,93.9088122990944,2878900.0,,,,,
2025-03-18,95.57634735107422,97.24388599922574,95.254539689163,96.67828600676692,2728700.0,,,,,
2025-03-19,97.5656967163086,98.38483540142238,95.9079043527018,96.10294268721825,3153200.0,,,,,
2025-03-20,98.15079498291016,98.45309509575132,96.62952576227188,97.13661798246852,2753400.0,,,,,
2025-03-21,96.87332153320312,97.9752676816049,96.21995984164305,97.63395989048784,9379300.0,,,,,
2025-03-24,99.75981903076172,100.17914211334076,97.29263453468673,97.72171139312604,3284700.0,,,,,
2025-03-25,99.83783721923828,101.06655270612671,99.64280632161554,100.28641423573204,2672800.0,,,,,
2025-03-26,98.7456512451172,101.03729774775036,98.38483590438106,100.744743964456,2731400.0,,,,,
2025-03-27,96.22970581054688,98.75539069983375,95.79088260613796,98.75539069983375,2849400.0,,,,,
2025-03-28,96.03467559814452,96.65878335274252,94.87422175446171,96.37598336394792,2167800.0,,,,,
2025-03-31,96.75630950927734,97.23414043431744,95.53734775359698,95.71287854401304,3715300.0,,,,,
2025-04-01,97.02935028076172,97.22438117469213,95.20578091871052,96.09318859798276,2037300.0,,,,,
2025-04-02,97.87774658203124,98.07277746856668,95.77137729568187,95.83963884996444,2150400.0,,,,,
2025-04-03,90.398193359375,94.99124742260057,90.22266258345586,93.44072432865624,5845700.0,,,,,
2025-04-04,78.85218811035156,87.37516548403464,78.46211891266479,86.25371933066685,11054300.0,,,,,
2025-04-07,78.90095520019531,81.76794801260542,73.59603158764881,76.05345506113629,11180900.0,,,,,
2025-04-08,76.75557708740234,82.4018084020659,75.35133087112702,81.79720073895813,6621800.0,,,,,
2025-04-09,82.75286865234375,83.84506096334476,73.67404471198698,75.51711412183458,7617100.0,,,,,
2025-04-10,79.2227554321289,80.8415401145246,76.59955495564613,80.41246322233265,5158800.0,,,,,
2025-04-11,80.50997924804688,80.85129447290178,76.86284795802806,79.57381756376165,3777800.0,,,,,
2025-04-14,81.30961608886719,82.79187763742067,80.26618520295652,82.40180841727756,3239200.0,,,,,
2025-04-15,82.07025909423828,83.932828752662,81.39738983713576,81.61192829244104,3286200.0,,,,,
2025-04-16,82.69436645507812,84.07910519001229,82.07025864665846,82.21652810179437,2675700.0,,,,,
2025-04-17,84.08885955810547,85.94167544240273,83.76705187464046,83.88406743957174,2758000.0,,,,,
2025-04-21,79.7883529663086,83.60126855486337,78.93020664845255,82.87963790580683,3477200.0,,,,,
2025-04-22,81.9629898071289,82.34330527218435,80.25644338292297,81.39738977808932,2884800.0,,,,,
2025-04-23,82.5578384399414,85.12253108053892,81.94347700500461,83.09417710351387,4243300.0,,,,,
2025-04-24,84.13761138916016,84.73246529536148,82.90889590947114,83.20144969414294,3494400.0,,,,,
2025-04-25,84.16686248779297,84.37164715428973,83.3769777113124,83.3769777113124,1831800.0,,,,,
2025-04-28,85.6881332397461,85.9611794666428,84.01084077172159,84.07910232844576,3578200.0,,,,,
2025-04-29,85.67837524414062,86.0001828985447,84.4301597312475,84.95675204574016,3491300.0,,,,,
2025-04-30,80.11991119384766,82.2847807344826,78.79368038483909,82.15801140713293,7058300.0,,,,,
2025-05-01,78.92045593261719,81.4461409824054,78.5498942573447,79.19350216070762,5276000.0,,,,,
2025-05-02,80.72451782226562,81.11458705131737,78.93020978455999,80.15891781213817,5505900.0,,,,,
2025-05-05,79.14458465576172,80.43814935571358,78.29537205670769,80.19128540328367,3588600.0,,,,,
2025-05-06,78.29537200927734,79.44081683033937,77.58440262131955,79.09520880388489,3996200.0,,,,,
2025-05-07,79.24333190917969,79.6185624197987,78.06825703768948,78.49286335425138,3285100.0,,,,,
2025-05-08,81.21824645996094,81.98846084409956,79.75680843679982,80.23079057594926,4868800.0,,,,,
2025-05-09,81.26761627197266,82.88704319958043,81.04049812058219,82.54142763872233,2885300.0,,,,,
2025-05-12,83.9732437133789,85.66179225905347,83.11415443911359,84.22010766801594,3386300.0,,,,,
2025-05-13,85.4248046875,86.87636594132131,83.92386762943974,84.22998405507926,3358000.0,,,,,
2025-05-14,85.52355194091797,85.64204935528163,84.42747534254757,85.15819056356442,3385200.0,,,,,
2025-05-15,84.9508285522461,85.01995016282494,83.63751041755737,84.18061416759872,3368100.0,,,,,
2025-05-16,84.5953369140625,85.34580543447773,83.52888283773927,85.1088181509692,2983800.0,,,,,
2025-05-19,83.6671371459961,84.00286851746314,82.72904957208652,82.94629106359591,2320500.0,,,,,
2025-05-20,82.65992736816406,83.64738320703883,82.42294007626737,83.3017751701707,2488600.0,,,,,
2025-05-21,80.80351257324219,82.65992682602263,80.69489182898316,82.1069539706604,2725300.0,,,,,
2025-05-22,80.34928131103516,80.8232558770708,79.30257303813413,80.37890377970115,2558000.0,,,,,
2025-05-23,80.1221694946289,80.48753088233069,79.3025793062033,79.3025793062033,2115500.0,,,,,
2025-05-27,80.71463775634766,81.07012245925917,79.74693525795863,80.97137838260377,3064000.0,,,,,
2025-05-28,79.57906341552734,81.34661029285148,79.47045020291293,81.34661029285148,3571100.0,,,,,
2025-05-29,79.66793823242188,79.68768403458652,78.24599939847853,78.99646795346978,3399100.0,,,,,
2025-05-30,79.825927734375,79.825927734375,78.08801085312778,78.86810188293673,8053600.0,,,,,
2025-06-02,81.47498321533203,81.71197050676433,79.45069573612948,81.29724086333526,4111500.0,,,,,
2025-06-03,82.1958236694336,82.76854987626679,80.6455182707233,81.59347499219358,3902000.0,,,,,
2025-06-04,79.50994110107422,82.81792419947767,79.25320800635285,81.8502141592742,6153200.0,,,,,
2025-06-05,80.17153930664062,80.74425794856428,79.28282757442815,80.3295283180951,5371600.0,,,,,
2025-06-06,80.69489288330078,81.50460637509912,80.2900323705565,80.98125598248059,3617100.0,,,,,
2025-06-09,80.10242462158203,81.44536523656593,79.67781828693725,80.9713830938755,4771100.0,,,,,
2025-06-10,80.69489288330078,81.40586229730717,80.24066409850565,80.76401449112417,3525600.0,,,,,
2025-06-11,81.86009216308594,82.51180911207106,80.8627596367297,81.5342299217482,4631700.0,,,,,
2025-06-12,81.61322784423828,82.52168542188159,81.43548548916108,81.85021513977777,4512200.0,,,,,
2025-06-13,82.69942474365234,84.08186439535886,82.55130486423914,83.2425284569374,5358100.0,,,,,
2025-06-16,81.11949920654297,83.03515842371422,80.24066410683007,82.43281728901378,5530100.0,,,,,
2025-06-17,80.33940887451172,82.15632402948273,80.15178985149329,81.64285030028798,3513800.0,,,,,
2025-06-18,80.15178680419922,81.05037521323945,79.50006988293389,80.59614644176604,3660300.0,,,,,
2025-06-20,81.33673858642578,81.62310167820132,80.59614672159971,80.86275647811348,7507300.0,,,,,
2025-06-23,78.84835052490234,82.39332105223467,78.2460018353029,81.98846052519319,4196100.0,,,,,
2025-06-24,79.5494384765625,79.88517737300009,78.09787721525856,78.2361279611023,3257300.0,,,,,
2025-06-25,79.18408966064453,79.66794093383288,78.36449946975064,79.490198573563,3101000.0,,,,,
2025-06-26,80.29991149902344,80.3295339698997,78.70023026849103,78.99647004463459,3336000.0,,,,,
2025-06-27,80.23078918457031,80.99112688724955,79.65806297369015,80.17154424333802,3206200.0,,,,,
2025-06-30,80.60601806640625,80.86275869602106,79.76668210332004,80.28016336254964,2863700.0,,,,,
2025-07-01,79.97404479980469,80.60601592228434,79.04584145136333,80.60601592228434,3969500.0,,,,,
2025-07-02,81.109619140625,81.109619140625,79.37169481609268,80.97137593075549,3055900.0,,,,,
2025-07-03,81.109619140625,81.75146691998482,80.74425778100421,81.36635975910691,1757600.0,,,,,
2025-07-07,79.1643295288086,80.69488902940175,78.18675039808303,80.10241705725564,3929000.0,,,,,
2025-07-08,80.5763931274414,80.62576893174717,78.69035643526311,79.0754636010401,4188300.0,,,,,
2025-07-09,80.14192199707031,80.971381311406,79.73706147434189,80.96150464327617,3242900.0,,,,,
2025-07-10,79.89505767822266,80.07279250163529,79.06559083384514,79.59881790515418,2666300.0,,,,,
2025-07-11,80.31965637207031,80.4184079854355,79.43095212130663,79.54944200344026,2315900.0,,,,,
