Date,Close,High,Low,Open,Volume,"('Close', 'BCAB')","('High', 'BCAB')","('Low', 'BCAB')","('Open', 'BCAB')","('Volume', 'BCAB')"
2025-06-30,0.3959999978542328,0.4000000059604645,0.3799999952316284,0.3799999952316284,141000.0,,,,,
2025-07-01,0.3910000026226043,0.4090000092983246,0.3899999856948852,0.3899999856948852,177600.0,,,,,
2025-07-02,0.3980000019073486,0.4090000092983246,0.3899999856948852,0.3919999897480011,353100.0,,,,,
2025-07-03,0.3759999871253967,0.3939999938011169,0.3600000143051147,0.3799999952316284,1326600.0,,,,,
2025-07-07,0.3860000073909759,0.4000000059604645,0.3759999871253967,0.3759999871253967,517700.0,,,,,
2025-07-08,0.3880000114440918,0.4000000059604645,0.3840000033378601,0.3869999945163727,493300.0,,,,,
2025-07-09,0.3880000114440918,0.4160000085830688,0.3849999904632568,0.3899999856948852,890600.0,,,,,
2025-07-10,0.3869999945163727,0.4000000059604645,0.3799999952316284,0.3980000019073486,624700.0,,,,,
2025-07-11,0.3840000033378601,0.3919999897480011,0.3799999952316284,0.3799999952316284,675700.0,,,,,
2025-07-14,0.3989999890327453,0.4110000133514404,0.3840000033378601,0.3840000033378601,578300.0,,,,,
2025-07-15,0.3939999938011169,0.4199999868869781,0.3910000026226043,0.3989999890327453,522400.0,,,,,
2025-07-16,0.3849999904632568,0.4199999868869781,0.367000013589859,0.3899999856948852,900600.0,,,,,
2025-07-17,0.3709999918937683,0.4050000011920929,0.3650000095367431,0.3899999856948852,1090600.0,,,,,
2025-07-18,0.3519999980926513,0.3819999992847442,0.3499999940395355,0.3650000095367431,1387400.0,,,,,
2025-07-21,0.335999995470047,0.3700000047683716,0.3300000131130218,0.3499999940395355,1289900.0,,,,,
2025-07-22,0.3409999907016754,0.367000013589859,0.324999988079071,0.335999995470047,1229600.0,,,,,
2025-07-23,0.4000000059604645,0.4040000140666961,0.3459999859333038,0.3459999859333038,1002300.0,,,,,
2025-07-24,0.3770000040531158,0.4149999916553497,0.3720000088214874,0.395000010728836,661200.0,,,,,
2025-07-25,0.3549999892711639,0.3790000081062317,0.3499999940395355,0.3770000040531158,1634600.0,,,,,
2025-07-28,0.3540000021457672,0.3849999904632568,0.3499999940395355,0.3549999892711639,452900.0,,,,,
2025-07-29,0.3479999899864197,0.375,0.3300000131130218,0.3529999852180481,770700.0,,,,,
2025-07-30,0.3630000054836273,0.367000013589859,0.3470000028610229,0.3479999899864197,765000.0,,,,,
2025-07-31,0.3589999973773956,0.3700000047683716,0.3499999940395355,0.363999992609024,337800.0,,,,,
2025-08-01,0.3300000131130218,0.3589999973773956,0.3260000050067901,0.3549999892711639,495400.0,,,,,
2025-08-04,0.3319999873638153,0.3499999940395355,0.3300000131130218,0.3499999940395355,273100.0,,,,,
2025-08-05,0.3499999940395355,0.3600000143051147,0.3330000042915344,0.3330000042915344,348200.0,,,,,
2025-08-06,0.375,0.3790000081062317,0.356000006198883,0.3589999973773956,409400.0,,,,,
2025-08-07,0.3799999952316284,0.3880000114440918,0.3680000007152557,0.3680000007152557,333900.0,,,,,
2025-08-08,0.3529999852180481,0.3889999985694885,0.3420000076293945,0.3659999966621399,510900.0,,,,,
2025-08-11,0.3630000054836273,0.3740000128746032,0.3449999988079071,0.367000013589859,205500.0,,,,,
2025-08-12,0.3700000047683716,0.375,0.3400000035762787,0.3630000054836273,673400.0,,,,,
2025-08-13,0.3919999897480011,0.3970000147819519,0.3600000143051147,0.3680000007152557,726400.0,,,,,
2025-08-14,0.363999992609024,0.3930000066757202,0.3610000014305115,0.3930000066757202,314000.0,,,,,
2025-08-15,0.3680000007152557,0.3779999911785126,0.3569999933242798,0.3700000047683716,346600.0,,,,,
2025-08-18,0.3889999985694885,0.3970000147819519,0.3529999852180481,0.3759999871253967,707800.0,,,,,
2025-08-19,0.3700000047683716,0.395000010728836,0.3700000047683716,0.3889999985694885,408800.0,,,,,
2025-08-20,0.375,0.3860000073909759,0.3650000095367431,0.3720000088214874,484300.0,,,,,
2025-08-21,0.3580000102519989,0.375,0.3499999940395355,0.375,411700.0,,,,,
2025-08-22,0.356000006198883,0.3810000121593475,0.3499999940395355,0.3659999966621399,515200.0,,,,,
2025-08-25,0.356000006198883,0.3700000047683716,0.3479999899864197,0.3589999973773956,420700.0,,,,,
2025-08-26,0.4070000052452087,0.4099999964237213,0.3580000102519989,0.375,1684200.0,,,,,
2025-08-27,0.4469999969005584,0.4580000042915344,0.4000000059604645,0.4020000100135803,1643400.0,,,,,
2025-08-28,0.4199999868869781,0.4600000083446502,0.4160000085830688,0.4469999969005584,530800.0,,,,,
2025-08-29,0.4560000002384186,0.4560000002384186,0.4099999964237213,0.4300000071525574,686800.0,,,,,
2025-09-02,0.4480000138282776,0.4699999988079071,0.4429999887943268,0.4699999988079071,548200.0,,,,,
2025-09-03,0.488999992609024,0.4959999918937683,0.4379999935626983,0.4399999976158142,880000.0,,,,,
2025-09-04,0.4990000128746032,0.5070000290870667,0.4670000076293945,0.5070000290870667,613000.0,,,,,
2025-09-05,0.5370000004768372,0.5429999828338623,0.4799999892711639,0.5,994200.0,,,,,
2025-09-08,0.6110000014305115,0.6200000047683716,0.5299999713897705,0.5400000214576721,2230400.0,,,,,
2025-09-09,0.7129999995231628,0.7300000190734863,0.6000000238418579,0.6200000047683716,2155700.0,,,,,
2025-09-10,0.6679999828338623,0.7400000095367432,0.6499999761581421,0.7099999785423279,1867600.0,,,,,
2025-09-11,0.7739999890327454,0.7799999713897705,0.6690000295639038,0.6800000071525574,1667500.0,,,,,
2025-09-12,0.7749999761581421,0.8399999737739563,0.75,0.800000011920929,1602000.0,,,,,
2025-09-15,0.6949999928474426,0.7850000262260437,0.6000000238418579,0.7620000243186951,1424700.0,,,,,
2025-09-16,0.722000002861023,0.75,0.6600000262260437,0.6610000133514404,861900.0,,,,,
2025-09-17,0.6769999861717224,0.7319999933242798,0.640999972820282,0.7179999947547913,595800.0,,,,,
2025-09-18,0.6909999847412109,0.7099999785423279,0.6769999861717224,0.6779999732971191,234400.0,,,,,
2025-09-19,0.621999979019165,0.6850000023841858,0.6140000224113464,0.6819999814033508,835500.0,,,,,
2025-09-22,0.6259999871253967,0.6299999952316284,0.5770000219345093,0.6000000238418579,869800.0,,,,,
2025-09-23,0.5799999833106995,0.6420000195503235,0.5649999976158142,0.6259999871253967,699900.0,,,,,
2025-09-24,0.6069999933242798,0.6230000257492065,0.574999988079071,0.5789999961853027,598800.0,,,,,
2025-09-25,0.6299999952316284,0.6480000019073486,0.6000000238418579,0.6190000176429749,532500.0,,,,,
2025-09-26,0.6690000295639038,0.6710000038146973,0.6000000238418579,0.6200000047683716,429200.0,,,,,
2025-09-29,0.6919999718666077,0.75,0.6700000166893005,0.6790000200271606,973100.0,,,,,
2025-09-30,0.6880000233650208,0.75,0.6710000038146973,0.6980000138282776,507100.0,,,,,
2025-10-01,0.6740000247955322,0.7400000095367432,0.6600000262260437,0.6859999895095825,942400.0,,,,,
2025-10-02,0.6629999876022339,0.6700000166893005,0.6309999823570251,0.656000018119812,261100.0,,,,,
2025-10-03,0.6940000057220459,0.699999988079071,0.6639999747276306,0.6669999957084656,651900.0,,,,,
2025-10-06,0.8199999928474426,0.8899999856948853,0.6899999976158142,0.6949999928474426,2119300.0,,,,,
2025-10-07,0.7950000166893005,0.8799999952316284,0.75,0.8709999918937683,1402100.0,,,,,
2025-10-08,0.9139999747276306,0.9200000166893004,0.7770000100135803,0.7900000214576721,1715400.0,,,,,
2025-10-09,1.0199999809265137,1.0449999570846558,0.915000021457672,0.9610000252723694,2240100.0,,,,,
2025-10-10,0.8679999709129333,1.059999942779541,0.8299999833106995,1.0499999523162842,1698900.0,,,,,
2025-10-13,0.9100000262260436,1.0,0.8999999761581421,0.8999999761581421,750800.0,,,,,
2025-10-14,0.8009999990463257,0.9100000262260436,0.6949999928474426,0.8999999761581421,3774400.0,,,,,
2025-10-15,0.8299999833106995,0.8640000224113464,0.800000011920929,0.8009999990463257,859200.0,,,,,
2025-10-16,0.7360000014305115,0.8610000014305115,0.6600000262260437,0.800000011920929,1439600.0,,,,,
2025-10-17,0.8299999833106995,0.8550000190734863,0.699999988079071,0.7329999804496765,1187400.0,,,,,
2025-10-20,,,,,,0.6140000224113464,0.7799999713897705,0.5809999704360962,0.6909999847412109,3579800.0
2025-10-21,,,,,,0.6899999976158142,0.7009999752044678,0.6159999966621399,0.6399999856948853,1591000.0
2025-10-22,,,,,,0.656000018119812,0.7149999737739563,0.6299999952316284,0.699999988079071,898600.0
2025-10-23,,,,,,0.7179999947547913,0.7419999837875366,0.675000011920929,0.6899999976158142,849900.0
2025-10-24,,,,,,0.7599999904632568,0.800000011920929,0.7179999947547913,0.7200000286102295,1706500.0
2025-10-27,,,,,,0.7070000171661377,0.800000011920929,0.699999988079071,0.800000011920929,794300.0
2025-10-28,,,,,,0.7360000014305115,0.7369999885559082,0.6610000133514404,0.7070000171661377,1095900.0
2025-10-29,,,,,,0.6980000138282776,0.7580000162124634,0.675000011920929,0.7400000095367432,764700.0
2025-10-30,,,,,,0.6949999928474426,0.7360000014305115,0.6700000166893005,0.6930000185966492,456200.0
2025-10-31,,,,,,0.6990000009536743,0.7200000286102295,0.6740000247955322,0.7070000171661377,274600.0
2025-11-03,,,,,,0.6639999747276306,0.7200000286102295,0.6499999761581421,0.6710000038146973,599400.0
2025-11-04,,,,,,0.6740000247955322,0.6779999732971191,0.6129999756813049,0.6499999761581421,521400.0
2025-11-05,,,,,,0.6449999809265137,0.6899999976158142,0.6200000047683716,0.6890000104904175,405500.0
2025-11-06,,,,,,0.6399999856948853,0.6510000228881836,0.6000000238418579,0.6510000228881836,849100.0
2025-11-07,,,,,,0.6869999766349792,0.6890000104904175,0.6299999952316284,0.6399999856948853,785300.0
2025-11-10,,,,,,0.6389999985694885,0.7210000157356262,0.6150000095367432,0.6899999976158142,859800.0
2025-11-11,,,,,,0.6819999814033508,0.7099999785423279,0.6309999823570251,0.6499999761581421,511100.0
2025-11-12,,,,,,0.6880000233650208,0.7300000190734863,0.6600000262260437,0.6779999732971191,760400.0
2025-11-13,,,,,,0.6600000262260437,0.6980000138282776,0.6200000047683716,0.6700000166893005,1113800.0
2025-11-14,,,,,,0.7900000214576721,0.9380000233650208,0.6359999775886536,0.7049999833106995,5658800.0
2025-11-17,,,,,,1.0199999809265137,1.0299999713897705,0.8199999928474426,0.8889999985694885,4622600.0
2025-11-18,,,,,,1.2200000286102295,1.2799999713897705,1.0140000581741333,1.0299999713897705,4782900.0
2025-11-19,,,,,,1.159999966621399,1.4299999475479126,1.090000033378601,1.3300000429153442,4841100.0
2025-11-20,,,,,,1.159999966621399,1.309999942779541,1.100000023841858,1.1699999570846558,1735700.0
2025-11-21,,,,,,0.8690000176429749,1.190000057220459,0.8399999737739563,1.149999976158142,4168300.0
2025-11-24,,,,,,0.8569999933242798,1.0399999618530273,0.699999988079071,0.8999999761581421,3986200.0
2025-11-25,,,,,,0.824999988079071,0.8569999933242798,0.7229999899864197,0.8320000171661377,1669300.0
2025-11-26,,,,,,0.8510000109672546,0.8889999985694885,0.8199999928474426,0.8399999737739563,587600.0
2025-11-28,,,,,,0.9039999842643738,0.9860000014305115,0.8399999737739563,0.8510000109672546,1032900.0
2025-12-01,,,,,,0.7919999957084656,1.0,0.781000018119812,0.9900000095367432,2117100.0
2025-12-02,,,,,,0.7789999842643738,0.8029999732971191,0.7599999904632568,0.7900000214576721,1198300.0
2025-12-03,,,,,,0.8259999752044678,0.8550000190734863,0.7570000290870667,0.7829999923706055,804100.0
2025-12-04,,,,,,0.8479999899864197,0.8980000019073486,0.8169999718666077,0.8489999771118164,875100.0
2025-12-05,,,,,,0.8240000009536743,0.8830000162124634,0.8119999766349792,0.8619999885559082,588400.0
2025-12-08,,,,,,0.8100000023841858,0.8510000109672546,0.7879999876022339,0.8510000109672546,835000.0
2025-12-09,,,,,,0.8050000071525574,0.8399999737739563,0.7900000214576721,0.8159999847412109,657700.0
2025-12-10,,,,,,0.7739999890327454,0.8040000200271606,0.75,0.777999997138977,1072000.0
2025-12-11,,,,,,0.7829999923706055,0.800000011920929,0.75,0.7900000214576721,608600.0
2025-12-12,,,,,,0.8240000009536743,0.8569999933242798,0.7799999713897705,0.7879999876022339,979400.0
2025-12-15,,,,,,0.7720000147819519,0.8790000081062317,0.7400000095367432,0.824999988079071,1256100.0
2025-12-16,,,,,,0.7599999904632568,0.800000011920929,0.7369999885559082,0.75,1027000.0
2025-12-17,,,,,,0.7829999923706055,0.8299999833106995,0.7409999966621399,0.7599999904632568,1356300.0
2025-12-18,,,,,,0.7919999957084656,0.8320000171661377,0.7400000095367432,0.7799999713897705,824100.0
2025-12-19,,,,,,0.753000020980835,0.8100000023841858,0.75,0.781000018119812,959100.0
2025-12-22,,,,,,0.7979999780654907,0.8299999833106995,0.7440000176429749,0.7440000176429749,1803800.0
2025-12-23,,,,,,0.7548999786376953,0.8122000098228455,0.75,0.8122000098228455,317746.0
