Date,Close,High,Low,Open,Volume,"('Close', 'MGX')","('High', 'MGX')","('Low', 'MGX')","('Open', 'MGX')","('Volume', 'MGX')"
2025-07-14,2.25,2.3350000381469727,2.109999895095825,2.180000066757202,875100.0,,,,,
2025-07-15,2.0799999237060547,2.3350000381469727,2.059999942779541,2.2799999713897705,714300.0,,,,,
2025-07-16,2.0999999046325684,2.25,2.069999933242798,2.109999895095825,707600.0,,,,,
2025-07-17,2.130000114440918,2.200000047683716,2.0899999141693115,2.1700000762939453,523400.0,,,,,
2025-07-18,1.9900000095367432,2.150000095367432,1.9800000190734863,2.140000104904175,431300.0,,,,,
2025-07-21,2.1700000762939453,2.325000047683716,2.0510001182556152,2.0799999237060547,770300.0,,,,,
2025-07-22,2.3299999237060547,2.390000104904175,2.140000104904175,2.200000047683716,792000.0,,,,,
2025-07-23,2.380000114440918,2.390000104904175,2.2100000381469727,2.390000104904175,1130300.0,,,,,
2025-07-24,2.509999990463257,2.640000104904175,2.309999942779541,2.359999895095825,1467400.0,,,,,
2025-07-25,2.430000066757202,2.5999999046325684,2.3299999237060547,2.549999952316284,511300.0,,,,,
2025-07-28,2.515000104904175,2.8499999046325684,2.430000066757202,2.4600000381469727,1621200.0,,,,,
2025-07-29,2.3499999046325684,2.5980000495910645,2.2799999713897705,2.549999952316284,863600.0,,,,,
2025-07-30,2.2699999809265137,2.4489998817443848,2.265000104904175,2.380000114440918,412700.0,,,,,
2025-07-31,2.299999952316284,2.470000028610229,2.289999961853028,2.319999933242798,384700.0,,,,,
2025-08-01,2.25,2.289999961853028,2.1600000858306885,2.234999895095825,319100.0,,,,,
2025-08-04,2.299999952316284,2.319999933242798,2.1610000133514404,2.25,325300.0,,,,,
2025-08-05,2.2300000190734863,2.319000005722046,2.2100000381469727,2.299999952316284,299900.0,,,,,
2025-08-06,2.0999999046325684,2.234999895095825,2.0299999713897705,2.200000047683716,493600.0,,,,,
2025-08-07,1.919999957084656,2.150000095367432,1.919999957084656,2.0999999046325684,644800.0,,,,,
2025-08-08,1.919999957084656,1.965000033378601,1.8200000524520876,1.9600000381469729,362700.0,,,,,
2025-08-11,1.830000042915344,1.968999981880188,1.7999999523162842,1.950000047683716,414400.0,,,,,
2025-08-12,1.8799999952316284,1.899999976158142,1.7999999523162842,1.830000042915344,420100.0,,,,,
2025-08-13,1.940000057220459,2.049999952316284,1.75,1.919999957084656,731300.0,,,,,
2025-08-14,1.899999976158142,2.0199999809265137,1.840000033378601,1.950000047683716,224800.0,,,,,
2025-08-15,1.8600000143051147,1.9700000286102293,1.840000033378601,1.840000033378601,227600.0,,,,,
2025-08-18,1.919999957084656,1.9600000381469729,1.8839999437332156,1.9299999475479128,139300.0,,,,,
2025-08-19,1.830000042915344,1.940000057220459,1.7999999523162842,1.940000057220459,338400.0,,,,,
2025-08-20,1.850000023841858,1.8600000143051147,1.7699999809265137,1.830000042915344,144000.0,,,,,
2025-08-21,1.850000023841858,1.9149999618530276,1.812999963760376,1.8200000524520876,132700.0,,,,,
2025-08-22,1.9299999475479128,2.0,1.8600000143051147,1.8600000143051147,236600.0,,,,,
2025-08-25,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.919999957084656,218900.0,,,,,
2025-08-26,1.870000004768372,1.909999966621399,1.8600000143051147,1.8600000143051147,131300.0,,,,,
2025-08-27,1.8600000143051147,1.9299999475479128,1.850000023841858,1.8600000143051147,127800.0,,,,,
2025-08-28,1.870000004768372,1.919999957084656,1.8639999628067017,1.8799999952316284,129200.0,,,,,
2025-08-29,1.7400000095367432,1.8799999952316284,1.7300000190734863,1.8600000143051147,281100.0,,,,,
2025-09-02,1.8200000524520876,1.840000033378601,1.7400000095367432,1.75,192200.0,,,,,
2025-09-03,1.7899999618530271,1.8899999856948853,1.774999976158142,1.8200000524520876,105000.0,,,,,
2025-09-04,1.7799999713897705,1.830000042915344,1.7300000190734863,1.7699999809265137,142400.0,,,,,
2025-09-05,1.909999966621399,1.9450000524520876,1.75,1.7699999809265137,221100.0,,,,,
2025-09-08,1.8600000143051147,1.950000047683716,1.8600000143051147,1.919999957084656,225400.0,,,,,
2025-09-09,1.8600000143051147,1.909999966621399,1.8450000286102293,1.8600000143051147,141000.0,,,,,
2025-09-10,1.840000033378601,1.950000047683716,1.8350000381469729,1.8600000143051147,101700.0,,,,,
2025-09-11,1.8899999856948853,1.9299999475479128,1.840000033378601,1.840000033378601,128100.0,,,,,
2025-09-12,1.8600000143051147,1.899999976158142,1.850000023841858,1.8600000143051147,129200.0,,,,,
2025-09-15,1.8200000524520876,1.8899999856948853,1.7899999618530271,1.850000023841858,192300.0,,,,,
2025-09-16,1.830000042915344,1.8799999952316284,1.7999999523162842,1.8200000524520876,82900.0,,,,,
2025-09-17,1.8799999952316284,1.9900000095367432,1.809999942779541,1.809999942779541,550000.0,,,,,
2025-09-18,2.140000104904175,2.150000095367432,1.909999966621399,1.9299999475479128,551800.0,,,,,
2025-09-19,2.049999952316284,2.190000057220459,2.049999952316284,2.1700000762939453,270900.0,,,,,
2025-09-22,2.3399999141693115,2.369999885559082,2.0199999809265137,2.0299999713897705,660800.0,,,,,
2025-09-23,2.180000066757202,2.3399999141693115,2.174999952316284,2.3399999141693115,348100.0,,,,,
2025-09-24,2.0899999141693115,2.299999952316284,2.0799999237060547,2.2300000190734863,341400.0,,,,,
2025-09-25,2.299999952316284,2.400000095367432,2.039999961853028,2.0799999237060547,4719400.0,,,,,
2025-09-26,2.289999961853028,2.380000114440918,2.1600000858306885,2.3299999237060547,859500.0,,,,,
2025-09-29,2.299999952316284,2.319999933242798,2.2300000190734863,2.309999942779541,402700.0,,,,,
2025-09-30,2.369999885559082,2.390000104904175,2.200000047683716,2.2799999713897705,279500.0,,,,,
2025-10-01,2.390000104904175,2.470000028610229,2.305000066757202,2.3399999141693115,940500.0,,,,,
2025-10-02,2.490000009536743,2.559999942779541,2.369999885559082,2.450000047683716,685400.0,,,,,
2025-10-03,2.650000095367432,2.7100000381469727,2.490000009536743,2.490000009536743,835200.0,,,,,
2025-10-06,2.690000057220459,2.7699999809265137,2.5999999046325684,2.759999990463257,602500.0,,,,,
2025-10-07,2.950000047683716,3.0299999713897705,2.7100000381469727,2.7100000381469727,1686900.0,,,,,
2025-10-08,3.190000057220459,3.2799999713897705,2.859999895095825,3.049999952316284,1827800.0,,,,,
2025-10-09,3.130000114440918,3.2300000190734863,2.970000028610229,3.2300000190734863,818800.0,,,,,
2025-10-10,2.859999895095825,3.109999895095825,2.7799999713897705,3.109999895095825,861800.0,,,,,
2025-10-13,2.8499999046325684,3.0199999809265137,2.7300000190734863,2.9600000381469727,577100.0,,,,,
2025-10-14,2.900000095367432,2.950000047683716,2.7100000381469727,2.799999952316284,461100.0,,,,,
2025-10-15,3.130000114440918,3.140000104904175,2.9119999408721924,3.0799999237060547,541600.0,,,,,
2025-10-16,3.3299999237060547,3.950000047683716,3.009999990463257,3.150000095367432,5799000.0,,,,,
2025-10-17,3.049999952316284,3.358999967575073,2.970000028610229,3.3299999237060547,876000.0,,,,,
2025-10-20,,,,,,3.3499999046325684,3.3949999809265137,3.0810000896453857,3.109999895095825,734000.0
2025-10-21,,,,,,3.1500000953674316,3.380000114440918,3.0999999046325684,3.325000047683716,495900.0
2025-10-22,,,,,,2.880000114440918,3.2100000381469727,2.8399999141693115,3.0999999046325684,671700.0
2025-10-23,,,,,,2.7799999713897705,3.0,2.759999990463257,2.880000114440918,413600.0
2025-10-24,,,,,,2.890000104904175,2.940000057220459,2.799999952316284,2.9000000953674316,273000.0
2025-10-27,,,,,,2.740000009536743,2.940000057220459,2.6700000762939453,2.890000104904175,571600.0
2025-10-28,,,,,,2.630000114440918,2.7799999713897705,2.619999885559082,2.7100000381469727,643400.0
2025-10-29,,,,,,2.3499999046325684,2.630000114440918,2.3399999141693115,2.630000114440918,877300.0
2025-10-30,,,,,,2.440000057220459,2.4800000190734863,2.322000026702881,2.3499999046325684,326500.0
2025-10-31,,,,,,2.5399999618530273,2.622999906539917,2.4100000858306885,2.440000057220459,259000.0
2025-11-03,,,,,,2.4200000762939453,2.549999952316284,2.3399999141693115,2.509999990463257,509200.0
2025-11-04,,,,,,2.2899999618530273,2.4200000762939453,2.259999990463257,2.390000104904175,353700.0
2025-11-05,,,,,,2.259999990463257,2.3399999141693115,2.2239999771118164,2.3350000381469727,343200.0
2025-11-06,,,,,,2.2200000286102295,2.2799999713897705,2.1700000762939453,2.259999990463257,189800.0
2025-11-07,,,,,,2.1600000858306885,2.200000047683716,2.0299999713897705,2.200000047683716,541800.0
2025-11-10,,,,,,2.1500000953674316,2.2750000953674316,2.1500000953674316,2.190000057220459,242800.0
2025-11-11,,,,,,2.200000047683716,2.2300000190734863,2.049999952316284,2.1500000953674316,298000.0
2025-11-12,,,,,,1.8600000143051147,2.009999990463257,1.7999999523162842,2.0,1327800.0
2025-11-13,,,,,,1.7000000476837158,1.8600000143051147,1.7000000476837158,1.850000023841858,793200.0
2025-11-14,,,,,,1.7400000095367432,1.7990000247955322,1.649999976158142,1.649999976158142,371100.0
2025-11-17,,,,,,1.7000000476837158,1.7799999713897705,1.690000057220459,1.7200000286102295,604900.0
2025-11-18,,,,,,1.7000000476837158,1.774999976158142,1.649999976158142,1.6699999570846558,432200.0
2025-11-19,,,,,,1.6100000143051147,1.75,1.600000023841858,1.690000057220459,298700.0
2025-11-20,,,,,,1.5099999904632568,1.6890000104904175,1.5,1.649999976158142,470900.0
2025-11-21,,,,,,1.5099999904632568,1.6490000486373901,1.4700000286102295,1.5099999904632568,510400.0
2025-11-24,,,,,,1.590000033378601,1.6299999952316284,1.5399999618530273,1.5399999618530273,235100.0
2025-11-25,,,,,,1.6699999570846558,1.6859999895095825,1.600000023841858,1.6200000047683716,280400.0
2025-11-26,,,,,,1.690000057220459,1.7599999904632568,1.659999966621399,1.6699999570846558,225300.0
2025-11-28,,,,,,1.75,1.7799999713897705,1.690000057220459,1.7000000476837158,231300.0
2025-12-01,,,,,,1.600000023841858,1.784999966621399,1.600000023841858,1.7100000381469727,625300.0
2025-12-02,,,,,,1.5549999475479126,1.6399999856948853,1.5399999618530273,1.6399999856948853,460800.0
2025-12-03,,,,,,1.7699999809265137,1.784999966621399,1.559999942779541,1.559999942779541,584700.0
2025-12-04,,,,,,1.7899999618530273,1.8300000429153442,1.715000033378601,1.7699999809265137,333200.0
2025-12-05,,,,,,1.7799999713897705,1.8200000524520874,1.7300000190734863,1.7799999713897705,406600.0
2025-12-08,,,,,,1.809999942779541,1.8300000429153442,1.7100000381469727,1.7699999809265137,270400.0
2025-12-09,,,,,,1.7899999618530273,1.8289999961853027,1.7599999904632568,1.809999942779541,222000.0
2025-12-10,,,,,,1.8200000524520874,1.850000023841858,1.75,1.7899999618530273,309400.0
2025-12-11,,,,,,1.7400000095367432,1.8200000524520874,1.7300000190734863,1.7799999713897705,346600.0
2025-12-12,,,,,,1.649999976158142,1.7699999809265137,1.6399999856948853,1.7400000095367432,426700.0
2025-12-15,,,,,,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.6699999570846558,335900.0
2025-12-16,,,,,,1.7100000381469727,1.7300000190734863,1.6299999952316284,1.6299999952316284,233800.0
2025-12-17,,,,,,1.6399999856948853,1.7300000190734863,1.6349999904632568,1.7200000286102295,421000.0
2025-12-18,,,,,,1.659999966621399,1.7200000286102295,1.6549999713897705,1.659999966621399,317400.0
2025-12-19,,,,,,1.7599999904632568,1.7999999523162842,1.7000000476837158,1.7400000095367432,559200.0
2025-12-22,,,,,,1.75,1.8700000047683716,1.7450000047683716,1.8300000429153442,416300.0
2025-12-23,,,,,,1.7200000286102295,1.7599999904632568,1.690000057220459,1.7300000190734863,76813.0
