Date,Close,High,Low,Open,Volume,"('Close', 'UUUU')","('High', 'UUUU')","('Low', 'UUUU')","('Open', 'UUUU')","('Volume', 'UUUU')"
2024-11-18,7.289999961853027,7.340000152587891,6.880000114440918,7.050000190734863,7987100.0,,,,,
2024-11-19,7.230000019073486,7.320000171661377,7.139999866485596,7.300000190734863,3706300.0,,,,,
2024-11-20,6.940000057220459,7.190000057220459,6.78000020980835,7.170000076293945,4652400.0,,,,,
2024-11-21,7.059999942779541,7.130000114440918,6.880000114440918,7.019999980926514,4071700.0,,,,,
2024-11-22,6.980000019073486,7.130000114440918,6.820000171661377,7.059999942779541,4583800.0,,,,,
2024-11-25,6.960000038146973,7.099999904632568,6.760000228881836,7.059999942779541,4892800.0,,,,,
2024-11-26,6.940000057220459,7.25,6.869999885559082,6.989999771118164,4028200.0,,,,,
2024-11-27,6.800000190734863,7.099999904632568,6.800000190734863,6.980000019073486,4619600.0,,,,,
2024-11-29,7.260000228881836,7.46999979019165,7.03000020980835,7.090000152587891,4329800.0,,,,,
2024-12-02,7.03000020980835,7.380000114440918,6.96999979019165,7.360000133514404,7356100.0,,,,,
2024-12-03,6.980000019073486,7.119999885559082,6.769999980926514,7.099999904632568,3910400.0,,,,,
2024-12-04,6.880000114440918,7.199999809265137,6.840000152587891,7.059999942779541,3465500.0,,,,,
2024-12-05,6.75,6.889999866485596,6.579999923706055,6.800000190734863,6184800.0,,,,,
2024-12-06,6.690000057220459,6.849999904632568,6.630000114440918,6.730000019073486,3526700.0,,,,,
2024-12-09,6.369999885559082,6.840000152587891,6.369999885559082,6.829999923706055,4140500.0,,,,,
2024-12-10,6.409999847412109,6.489999771118164,6.300000190734863,6.409999847412109,3302000.0,,,,,
2024-12-11,6.400000095367432,6.480000019073486,6.260000228881836,6.449999809265137,3978900.0,,,,,
2024-12-12,6.159999847412109,6.429999828338623,6.139999866485596,6.349999904632568,4975000.0,,,,,
2024-12-13,5.96999979019165,6.21999979019165,5.949999809265137,6.150000095367432,3468600.0,,,,,
2024-12-16,5.829999923706055,5.989999771118164,5.800000190734863,5.96999979019165,4970800.0,,,,,
2024-12-17,5.550000190734863,5.800000190734863,5.53000020980835,5.739999771118164,4952800.0,,,,,
2024-12-18,5.349999904632568,5.78000020980835,5.329999923706055,5.579999923706055,5773300.0,,,,,
2024-12-19,5.409999847412109,5.519999980926514,5.380000114440918,5.409999847412109,3363000.0,,,,,
2024-12-20,5.300000190734863,5.449999809265137,5.28000020980835,5.329999923706055,5606700.0,,,,,
2024-12-23,5.400000095367432,5.449999809265137,5.300000190734863,5.349999904632568,4329400.0,,,,,
2024-12-24,5.349999904632568,5.550000190734863,5.230000019073486,5.519999980926514,2134800.0,,,,,
2024-12-26,5.329999923706055,5.369999885559082,5.260000228881836,5.300000190734863,2660500.0,,,,,
2024-12-27,5.199999809265137,5.349999904632568,5.070000171661377,5.300000190734863,5560900.0,,,,,
2024-12-30,5.110000133514404,5.239999771118164,5.099999904632568,5.119999885559082,3747100.0,,,,,
2024-12-31,5.130000114440918,5.170000076293945,5.050000190734863,5.119999885559082,3393300.0,,,,,
2025-01-02,5.679999828338623,5.699999809265137,5.230000019073486,5.25,7303100.0,,,,,
2025-01-03,5.739999771118164,5.769999980926514,5.460000038146973,5.699999809265137,4968200.0,,,,,
2025-01-06,5.829999923706055,6.050000190734863,5.800000190734863,5.949999809265137,5145600.0,,,,,
2025-01-07,5.449999809265137,5.929999828338623,5.440000057220459,5.860000133514404,4806700.0,,,,,
2025-01-08,5.400000095367432,5.440000057220459,5.210000038146973,5.420000076293945,4526500.0,,,,,
2025-01-10,5.28000020980835,5.449999809265137,5.260000228881836,5.400000095367432,4384400.0,,,,,
2025-01-13,5.239999771118164,5.400000095367432,5.119999885559082,5.210000038146973,4700800.0,,,,,
2025-01-14,5.150000095367432,5.329999923706055,5.119999885559082,5.309999942779541,4789200.0,,,,,
2025-01-15,5.170000076293945,5.320000171661377,5.150000095367432,5.239999771118164,4563400.0,,,,,
2025-01-16,5.070000171661377,5.190000057220459,4.96999979019165,5.139999866485596,5385300.0,,,,,
2025-01-17,5.210000038146973,5.269999980926514,4.989999771118164,5.079999923706055,5194600.0,,,,,
2025-01-21,5.579999923706055,5.599999904632568,5.28000020980835,5.289999961853027,6612200.0,,,,,
2025-01-22,5.829999923706055,5.920000076293945,5.5,5.679999828338623,7518100.0,,,,,
2025-01-23,5.880000114440918,5.929999828338623,5.610000133514404,5.739999771118164,6334200.0,,,,,
2025-01-24,5.710000038146973,5.949999809265137,5.650000095367432,5.900000095367432,5864400.0,,,,,
2025-01-27,5.170000076293945,5.440000057220459,5.070000171661377,5.440000057220459,7094900.0,,,,,
2025-01-28,5.269999980926514,5.320000171661377,5.099999904632568,5.269999980926514,3928800.0,,,,,
2025-01-29,5.559999942779541,5.659999847412109,5.260000228881836,5.269999980926514,7112300.0,,,,,
2025-01-30,5.539999961853027,5.769999980926514,5.489999771118164,5.590000152587891,7346200.0,,,,,
2025-01-31,5.309999942779541,5.590000152587891,5.289999961853027,5.539999961853027,7216000.0,,,,,
2025-02-03,5.25,5.550000190734863,5.159999847412109,5.199999809265137,8894100.0,,,,,
2025-02-04,5.409999847412109,5.5,5.269999980926514,5.449999809265137,7453200.0,,,,,
2025-02-05,5.329999923706055,5.449999809265137,5.260000228881836,5.389999866485596,7055600.0,,,,,
2025-02-06,5.070000171661377,5.369999885559082,5.019999980926514,5.300000190734863,10117600.0,,,,,
2025-02-07,5.190000057220459,5.28000020980835,5.079999923706055,5.119999885559082,7569000.0,,,,,
2025-02-10,5.070000171661377,5.369999885559082,5.050000190734863,5.260000228881836,6709900.0,,,,,
2025-02-11,4.980000019073486,5.210000038146973,4.960000038146973,5.199999809265137,6577800.0,,,,,
2025-02-12,5.03000020980835,5.110000133514404,4.869999885559082,4.940000057220459,7945100.0,,,,,
2025-02-13,5.03000020980835,5.050000190734863,4.889999866485596,5.039999961853027,8508900.0,,,,,
2025-02-14,4.800000190734863,5.0,4.739999771118164,4.96999979019165,10618600.0,,,,,
2025-02-18,4.940000057220459,4.980000019073486,4.71999979019165,4.78000020980835,8835700.0,,,,,
2025-02-19,4.869999885559082,4.900000095367432,4.78000020980835,4.900000095367432,6511600.0,,,,,
2025-02-20,4.869999885559082,5.070000171661377,4.860000133514404,4.869999885559082,7927900.0,,,,,
2025-02-21,4.639999866485596,4.909999847412109,4.570000171661377,4.909999847412109,9810700.0,,,,,
2025-02-24,4.559999942779541,4.690000057220459,4.519999980926514,4.679999828338623,12817100.0,,,,,
2025-02-25,4.360000133514404,4.550000190734863,4.289999961853027,4.53000020980835,16789000.0,,,,,
2025-02-26,4.440000057220459,4.610000133514404,4.409999847412109,4.449999809265137,15825400.0,,,,,
2025-02-27,4.019999980926514,4.539999961853027,3.990000009536743,4.449999809265137,20141300.0,,,,,
2025-02-28,4.119999885559082,4.46999979019165,3.9700000286102295,4.110000133514404,15406000.0,,,,,
2025-03-03,3.799999952316284,4.190000057220459,3.7799999713897705,4.150000095367432,14700000.0,,,,,
2025-03-04,4.039999961853027,4.199999809265137,3.740000009536743,3.799999952316284,17594300.0,,,,,
2025-03-05,4.159999847412109,4.199999809265137,4.010000228881836,4.079999923706055,12266800.0,,,,,
2025-03-06,4.190000057220459,4.28000020980835,4.050000190734863,4.050000190734863,7764400.0,,,,,
2025-03-07,4.070000171661377,4.159999847412109,4.010000228881836,4.110000133514404,5604500.0,,,,,
2025-03-10,3.9600000381469727,4.099999904632568,3.880000114440918,4.0,6394700.0,,,,,
2025-03-11,4.159999847412109,4.230000019073486,3.950000047683716,3.9800000190734863,6824800.0,,,,,
2025-03-12,4.159999847412109,4.340000152587891,4.130000114440918,4.239999771118164,6346900.0,,,,,
2025-03-13,4.179999828338623,4.21999979019165,4.079999923706055,4.130000114440918,5222300.0,,,,,
2025-03-14,4.130000114440918,4.269999980926514,4.110000133514404,4.239999771118164,3980300.0,,,,,
2025-03-17,4.349999904632568,4.400000095367432,4.190000057220459,4.199999809265137,5771100.0,,,,,
2025-03-18,4.25,4.309999942779541,4.130000114440918,4.300000190734863,8014600.0,,,,,
2025-03-19,4.28000020980835,4.329999923706055,4.199999809265137,4.25,5240100.0,,,,,
2025-03-20,4.349999904632568,4.420000076293945,4.190000057220459,4.21999979019165,7547800.0,,,,,
2025-03-21,4.360000133514404,4.380000114440918,4.21999979019165,4.300000190734863,8859400.0,,,,,
2025-03-24,4.289999961853027,4.449999809265137,4.269999980926514,4.440000057220459,5767400.0,,,,,
2025-03-25,4.179999828338623,4.320000171661377,4.130000114440918,4.289999961853027,5730400.0,,,,,
2025-03-26,4.130000114440918,4.230000019073486,4.110000133514404,4.190000057220459,6340200.0,,,,,
2025-03-27,4.019999980926514,4.21999979019165,4.019999980926514,4.21999979019165,5552800.0,,,,,
2025-03-28,3.75,4.039999961853027,3.75,4.0,5674000.0,,,,,
2025-03-31,3.7300000190734863,3.7799999713897705,3.549999952316284,3.700000047683716,11389200.0,,,,,
2025-04-01,3.670000076293945,3.759999990463257,3.5999999046325684,3.7300000190734863,4780200.0,,,,,
2025-04-02,3.7699999809265137,3.7899999618530273,3.5799999237060547,3.630000114440918,3852200.0,,,,,
2025-04-03,3.630000114440918,3.740000009536743,3.5,3.559999942779541,5110900.0,,,,,
2025-04-04,3.450000047683716,3.549999952316284,3.289999961853028,3.5299999713897705,8793200.0,,,,,
2025-04-07,3.450000047683716,3.630000114440918,3.200000047683716,3.2100000381469727,10159600.0,,,,,
2025-04-08,3.440000057220459,3.650000095367432,3.359999895095825,3.5899999141693115,8770000.0,,,,,
2025-04-09,3.809999942779541,3.869999885559082,3.369999885559082,3.4100000858306885,10685800.0,,,,,
2025-04-10,3.7899999618530273,3.819999933242798,3.640000104904175,3.640000104904175,6303200.0,,,,,
2025-04-11,4.110000133514404,4.170000076293945,3.7899999618530273,3.7899999618530273,8112800.0,,,,,
2025-04-14,4.25,4.360000133514404,4.139999866485596,4.300000190734863,9743500.0,,,,,
2025-04-15,4.130000114440918,4.389999866485596,4.059999942779541,4.320000171661377,5507600.0,,,,,
2025-04-16,4.429999828338623,4.670000076293945,4.139999866485596,4.139999866485596,13294900.0,,,,,
2025-04-17,4.949999809265137,5.119999885559082,4.619999885559082,4.909999847412109,21033100.0,,,,,
2025-04-21,4.489999771118164,5.099999904632568,4.360000133514404,5.079999923706055,11300200.0,,,,,
2025-04-22,4.349999904632568,4.650000095367432,4.309999942779541,4.579999923706055,8045200.0,,,,,
2025-04-23,4.480000019073486,4.550000190734863,4.389999866485596,4.449999809265137,8465400.0,,,,,
2025-04-24,4.809999942779541,4.829999923706055,4.510000228881836,4.510000228881836,8927400.0,,,,,
2025-04-25,4.510000228881836,4.769999980926514,4.5,4.75,7442600.0,,,,,
2025-04-28,4.610000133514404,4.630000114440918,4.409999847412109,4.519999980926514,6228400.0,,,,,
2025-04-29,4.449999809265137,4.619999885559082,4.440000057220459,4.590000152587891,4414000.0,,,,,
2025-04-30,4.519999980926514,4.619999885559082,4.260000228881836,4.349999904632568,6702100.0,,,,,
2025-05-01,4.550000190734863,4.760000228881836,4.429999828338623,4.579999923706055,8477200.0,,,,,
2025-05-02,4.630000114440918,4.849999904632568,4.559999942779541,4.610000133514404,10642900.0,,,,,
2025-05-05,4.53000020980835,4.650000095367432,4.369999885559082,4.650000095367432,6856200.0,,,,,
2025-05-06,4.610000133514404,4.650000095367432,4.349999904632568,4.46999979019165,10530600.0,,,,,
2025-05-07,4.75,4.829999923706055,4.53000020980835,4.579999923706055,10520100.0,,,,,
2025-05-08,4.760000228881836,4.900000095367432,4.619999885559082,4.800000190734863,9232700.0,,,,,
2025-05-09,4.760000228881836,4.869999885559082,4.599999904632568,4.869999885559082,11485600.0,,,,,
2025-05-12,4.659999847412109,4.900000095367432,4.639999866485596,4.800000190734863,6206400.0,,,,,
2025-05-13,4.519999980926514,4.699999809265137,4.519999980926514,4.699999809265137,6277200.0,,,,,
2025-05-14,4.570000171661377,4.650000095367432,4.460000038146973,4.519999980926514,8789200.0,,,,,
2025-05-15,4.460000038146973,4.53000020980835,4.409999847412109,4.489999771118164,5566900.0,,,,,
2025-05-16,4.369999885559082,4.460000038146973,4.309999942779541,4.420000076293945,7796600.0,,,,,
2025-05-19,4.349999904632568,4.360000133514404,4.199999809265137,4.320000171661377,3861200.0,,,,,
2025-05-20,4.400000095367432,4.409999847412109,4.239999771118164,4.329999923706055,4346500.0,,,,,
2025-05-21,4.480000019073486,4.630000114440918,4.389999866485596,4.400000095367432,6978400.0,,,,,
2025-05-22,4.5,4.539999961853027,4.360000133514404,4.480000019073486,7968600.0,,,,,
2025-05-23,5.400000095367432,5.440000057220459,4.739999771118164,5.0,33177800.0,,,,,
2025-05-27,5.449999809265137,5.599999904632568,5.349999904632568,5.590000152587891,17072000.0,,,,,
2025-05-28,5.320000171661377,5.550000190734863,5.289999961853027,5.400000095367432,10053200.0,,,,,
2025-05-29,5.03000020980835,5.320000171661377,5.0,5.269999980926514,10239100.0,,,,,
2025-05-30,4.889999866485596,4.980000019073486,4.849999904632568,4.980000019073486,8620900.0,,,,,
2025-06-02,4.869999885559082,5.0,4.820000171661377,4.949999809265137,6032200.0,,,,,
2025-06-03,5.579999923706055,5.739999771118164,5.139999866485596,5.28000020980835,20614000.0,,,,,
2025-06-04,5.71999979019165,5.820000171661377,5.429999828338623,5.610000133514404,12928000.0,,,,,
2025-06-05,5.579999923706055,5.760000228881836,5.380000114440918,5.739999771118164,10426600.0,,,,,
2025-06-06,5.46999979019165,5.670000076293945,5.28000020980835,5.670000076293945,11024200.0,,,,,
2025-06-09,5.650000095367432,5.900000095367432,5.519999980926514,5.559999942779541,14323600.0,,,,,
2025-06-10,5.360000133514404,5.699999809265137,5.300000190734863,5.699999809265137,10105500.0,,,,,
2025-06-11,5.409999847412109,5.670000076293945,5.329999923706055,5.400000095367432,13301100.0,,,,,
2025-06-12,5.369999885559082,5.429999828338623,5.289999961853027,5.369999885559082,10788600.0,,,,,
2025-06-13,5.619999885559082,5.889999866485596,5.239999771118164,5.579999923706055,16678300.0,,,,,
2025-06-16,5.800000190734863,6.239999771118164,5.690000057220459,5.900000095367432,20240000.0,,,,,
2025-06-17,5.880000114440918,5.909999847412109,5.650000095367432,5.860000133514404,9868500.0,,,,,
2025-06-18,5.769999980926514,6.079999923706055,5.659999847412109,5.840000152587891,10790900.0,,,,,
2025-06-20,5.409999847412109,5.820000171661377,5.389999866485596,5.730000019073486,12796500.0,,,,,
2025-06-23,5.480000019073486,5.599999904632568,5.329999923706055,5.400000095367432,9039100.0,,,,,
2025-06-24,5.650000095367432,5.739999771118164,5.409999847412109,5.489999771118164,8859000.0,,,,,
2025-06-25,5.610000133514404,5.820000171661377,5.53000020980835,5.699999809265137,7874200.0,,,,,
2025-06-26,5.900000095367432,5.980000019073486,5.599999904632568,5.619999885559082,12029800.0,,,,,
2025-06-27,5.550000190734863,5.989999771118164,5.449999809265137,5.900000095367432,14397800.0,,,,,
2025-06-30,5.75,5.800000190734863,5.449999809265137,5.550000190734863,9009900.0,,,,,
2025-07-01,5.75,5.820000171661377,5.590000152587891,5.809999942779541,5549700.0,,,,,
2025-07-02,6.260000228881836,6.380000114440918,5.760000228881836,5.849999904632568,16648800.0,,,,,
2025-07-03,6.170000076293945,6.25,6.050000190734863,6.239999771118164,5643400.0,,,,,
2025-07-07,6.159999847412109,6.170000076293945,5.789999961853027,6.010000228881836,7874200.0,,,,,
2025-07-08,5.829999923706055,6.170000076293945,5.78000020980835,6.150000095367432,7519100.0,,,,,
2025-07-09,5.590000152587891,5.880000114440918,5.570000171661377,5.849999904632568,6963300.0,,,,,
2025-07-10,6.510000228881836,6.699999809265137,6.0,6.050000190734863,31998600.0,,,,,
2025-07-11,6.599999904632568,6.679999828338623,6.130000114440918,6.340000152587891,15683100.0,,,,,
2025-07-14,7.010000228881836,7.019999980926514,6.429999828338623,6.599999904632568,15514400.0,,,,,
2025-07-15,7.760000228881836,7.800000190734863,6.869999885559082,7.099999904632568,23846200.0,,,,,
