Date,Close,High,Low,Open,Volume,"('Close', 'TSSI')","('High', 'TSSI')","('Low', 'TSSI')","('Open', 'TSSI')","('Volume', 'TSSI')"
2025-07-25,28.950000762939453,29.5,26.51000022888184,27.46999931335449,3216300.0,,,,,
2025-07-28,27.26000022888184,30.399999618530277,27.1200008392334,29.600000381469727,2648500.0,,,,,
2025-07-29,23.690000534057617,27.299999237060547,23.649999618530277,27.299999237060547,3882900.0,,,,,
2025-07-30,25.11000061035156,25.96999931335449,23.5,23.799999237060547,2079300.0,,,,,
2025-07-31,27.200000762939453,29.26000022888184,26.190000534057617,26.399999618530277,3182100.0,,,,,
2025-08-01,27.09000015258789,29.06999969482422,25.770000457763672,26.09000015258789,2831600.0,,,,,
2025-08-04,29.26000022888184,29.729999542236328,27.540000915527344,27.780000686645508,2349500.0,,,,,
2025-08-05,28.96999931335449,30.989999771118164,27.600000381469727,30.100000381469727,2964700.0,,,,,
2025-08-06,28.75,31.71999931335449,27.61000061035156,30.26000022888184,4872900.0,,,,,
2025-08-07,22.11000061035156,23.149999618530277,20.549999237060547,23.0,7002900.0,,,,,
2025-08-08,20.149999618530277,22.56999969482422,19.57999992370605,22.11000061035156,4188500.0,,,,,
2025-08-11,18.82999992370605,21.38999938964844,18.809999465942383,20.049999237060547,3021700.0,,,,,
2025-08-12,18.600000381469727,19.170000076293945,17.489999771118164,19.0,5489800.0,,,,,
2025-08-13,17.850000381469727,18.600000381469727,17.549999237060547,17.719999313354492,4497300.0,,,,,
2025-08-14,17.6200008392334,17.809999465942383,16.850000381469727,17.719999313354492,3140300.0,,,,,
2025-08-15,16.139999389648438,17.860000610351562,15.789999961853027,17.6299991607666,3763400.0,,,,,
2025-08-18,15.239999771118164,16.1200008392334,14.920000076293944,15.619999885559082,3538400.0,,,,,
2025-08-19,14.649999618530272,15.25,14.270000457763672,15.199999809265137,2762800.0,,,,,
2025-08-20,15.5,15.630000114440918,13.880000114440918,14.31999969482422,3382100.0,,,,,
2025-08-21,15.06999969482422,15.4399995803833,14.65999984741211,15.109999656677246,2162000.0,,,,,
2025-08-22,15.399999618530272,15.619999885559082,14.369999885559082,14.970000267028809,2704900.0,,,,,
2025-08-25,14.869999885559082,15.59000015258789,14.829999923706056,15.260000228881836,1710200.0,,,,,
2025-08-26,16.0,16.149999618530273,14.84000015258789,14.960000038146973,2468200.0,,,,,
2025-08-27,15.600000381469728,16.309999465942383,15.4399995803833,16.0,2431300.0,,,,,
2025-08-28,15.43000030517578,16.209999084472656,15.210000038146973,16.079999923706055,2713700.0,,,,,
2025-08-29,13.93000030517578,15.229999542236328,13.630000114440918,15.210000038146973,4273900.0,,,,,
2025-09-02,13.039999961853027,13.5,12.720000267028809,13.210000038146973,3280200.0,,,,,
2025-09-03,12.380000114440918,13.25,12.369999885559082,13.15999984741211,2244900.0,,,,,
2025-09-04,12.9399995803833,12.949999809265137,12.010000228881836,12.40999984741211,2743800.0,,,,,
2025-09-05,13.710000038146973,13.800000190734863,12.4399995803833,13.130000114440918,2664800.0,,,,,
2025-09-08,13.529999732971191,14.010000228881836,13.4399995803833,13.770000457763672,1704200.0,,,,,
2025-09-09,14.399999618530272,14.649999618530272,13.510000228881836,13.859999656677246,2480300.0,,,,,
2025-09-10,15.960000038146973,16.260000228881836,14.859999656677246,14.869999885559082,4393300.0,,,,,
2025-09-11,15.6899995803833,16.049999237060547,15.279999732971191,15.880000114440918,2186900.0,,,,,
2025-09-12,15.75,15.989999771118164,15.329999923706056,15.9399995803833,1977300.0,,,,,
2025-09-15,16.0,16.219999313354492,15.600000381469728,15.960000038146973,2951600.0,,,,,
2025-09-16,14.399999618530272,16.0,14.390000343322754,16.0,3133200.0,,,,,
2025-09-17,15.1899995803833,15.40999984741211,14.050000190734863,14.239999771118164,2900600.0,,,,,
2025-09-18,15.18000030517578,15.56999969482422,15.020000457763672,15.359999656677246,2301300.0,,,,,
2025-09-19,15.90999984741211,16.079999923706055,15.029999732971191,15.399999618530272,3193700.0,,,,,
2025-09-22,18.600000381469727,18.649999618530277,15.5,15.779999732971191,5797800.0,,,,,
2025-09-23,18.350000381469727,19.57999992370605,17.329999923706055,19.11000061035156,4186000.0,,,,,
2025-09-24,17.469999313354492,18.790000915527344,17.149999618530273,18.540000915527344,2267100.0,,,,,
2025-09-25,17.510000228881836,17.959999084472656,16.110000610351562,16.399999618530273,3581800.0,,,,,
2025-09-26,17.65999984741211,18.280000686645508,16.649999618530273,17.75,2583500.0,,,,,
2025-09-29,18.489999771118164,18.959999084472656,17.579999923706055,18.239999771118164,2774900.0,,,,,
2025-09-30,18.11000061035156,18.450000762939453,17.68000030517578,18.299999237060547,1975200.0,,,,,
2025-10-01,18.76000022888184,19.59000015258789,17.56999969482422,17.920000076293945,2884000.0,,,,,
2025-10-02,18.950000762939453,19.32999992370605,18.479999542236328,19.06999969482422,1823900.0,,,,,
2025-10-03,17.969999313354492,20.18000030517578,17.920000076293945,19.15999984741211,3494600.0,,,,,
2025-10-06,17.959999084472656,18.799999237060547,17.709999084472656,18.5,2300500.0,,,,,
2025-10-07,19.46999931335449,20.940000534057617,18.520000457763672,19.0,4979300.0,,,,,
2025-10-08,20.420000076293945,20.61000061035156,19.270000457763672,20.0,3132200.0,,,,,
2025-10-09,19.8799991607666,20.950000762939453,19.549999237060547,20.299999237060547,1789100.0,,,,,
2025-10-10,17.670000076293945,20.979999542236328,17.559999465942383,20.459999084472656,3924000.0,,,,,
2025-10-13,18.729999542236328,19.5,18.450000762939453,18.5,1875300.0,,,,,
2025-10-14,18.350000381469727,18.770000457763672,17.270000457763672,18.21999931335449,1903200.0,,,,,
2025-10-15,18.059999465942383,19.549999237060547,17.979999542236328,19.0,2259900.0,,,,,
2025-10-16,17.139999389648438,19.200000762939453,17.0,18.350000381469727,2176900.0,,,,,
2025-10-17,16.200000762939453,17.079999923706055,15.93000030517578,17.0,1722300.0,,,,,
2025-10-20,,,,,,16.889999389648438,16.969999313354492,16.229999542236328,16.6200008392334,1625700.0
2025-10-21,,,,,,17.190000534057617,17.8700008392334,16.3700008392334,17.09000015258789,1525200.0
2025-10-22,,,,,,16.229999542236328,17.010000228881836,15.510000228881836,16.75,1649400.0
2025-10-23,,,,,,17.049999237060547,17.229999542236328,16.299999237060547,16.459999084472656,1407600.0
2025-10-24,,,,,,18.229999542236328,18.739999771118164,17.420000076293945,17.649999618530273,1639000.0
2025-10-27,,,,,,18.260000228881836,19.0,18.020000457763672,18.75,1067700.0
2025-10-28,,,,,,17.799999237060547,18.31999969482422,17.549999237060547,18.25,1119800.0
2025-10-29,,,,,,17.639999389648438,18.030000686645508,17.209999084472656,17.760000228881836,1003300.0
2025-10-30,,,,,,18.0,18.34000015258789,16.770000457763672,17.420000076293945,1578400.0
2025-10-31,,,,,,20.260000228881836,20.350000381469727,18.170000076293945,18.170000076293945,2841600.0
2025-11-03,,,,,,19.309999465942383,21.770000457763672,19.270000457763672,21.229999542236328,2057900.0
2025-11-04,,,,,,18.1200008392334,19.299999237060547,17.90999984741211,18.610000610351562,1730600.0
2025-11-05,,,,,,17.610000610351562,18.540000915527344,17.170000076293945,18.139999389648438,1703500.0
2025-11-06,,,,,,16.329999923706055,17.770000457763672,15.779999732971191,17.719999313354492,1471600.0
2025-11-07,,,,,,16.610000610351562,16.690000534057617,15.510000228881836,15.9399995803833,1219500.0
2025-11-10,,,,,,16.979999542236328,17.56999969482422,16.6200008392334,17.360000610351562,1186500.0
2025-11-11,,,,,,16.110000610351562,16.700000762939453,15.869999885559082,16.56999969482422,1021900.0
2025-11-12,,,,,,16.15999984741211,16.799999237060547,15.779999732971191,16.600000381469727,1223300.0
2025-11-13,,,,,,15.25,16.239999771118164,14.9399995803833,16.15999984741211,5191600.0
2025-11-14,,,,,,8.640000343322754,10.010000228881836,8.180000305175781,9.8100004196167,9200500.0
2025-11-17,,,,,,8.050000190734863,9.539999961853027,8.0,8.420000076293945,3890100.0
2025-11-18,,,,,,7.929999828338623,8.270000457763672,7.699999809265137,7.980000019073486,2043300.0
2025-11-19,,,,,,7.559999942779541,8.09000015258789,7.460000038146973,7.940000057220459,2097300.0
2025-11-20,,,,,,7.75,8.850000381469727,7.710000038146973,8.289999961853027,2940900.0
2025-11-21,,,,,,7.75,7.960000038146973,7.230000019073486,7.599999904632568,1647500.0
2025-11-24,,,,,,8.050000190734863,8.100000381469727,7.659999847412109,7.889999866485596,1401400.0
2025-11-25,,,,,,8.289999961853027,8.300000190734863,7.710000038146973,8.069999694824219,1245500.0
2025-11-26,,,,,,9.399999618530273,9.520000457763672,8.649999618530273,8.65999984741211,2291300.0
2025-11-28,,,,,,9.630000114440918,10.020000457763672,9.579999923706055,9.739999771118164,1144400.0
2025-12-01,,,,,,9.130000114440918,9.8100004196167,9.079999923706055,9.520000457763672,1219000.0
2025-12-02,,,,,,8.899999618530273,9.479999542236328,8.819999694824219,9.260000228881836,1126200.0
2025-12-03,,,,,,9.100000381469727,9.109999656677246,8.600000381469727,8.859999656677246,1193300.0
2025-12-04,,,,,,9.460000038146973,9.479999542236328,8.850000381469727,9.0,1373900.0
2025-12-05,,,,,,8.630000114440918,9.3100004196167,8.550000190734863,9.260000228881836,1676600.0
2025-12-08,,,,,,8.789999961853027,9.029999732971191,8.550000190734863,8.680000305175781,876100.0
2025-12-09,,,,,,8.739999771118164,8.920000076293945,8.609999656677246,8.680000305175781,1043100.0
2025-12-10,,,,,,8.470000267028809,8.6899995803833,8.3100004196167,8.649999618530273,995000.0
2025-12-11,,,,,,8.300000190734863,8.380000114440918,8.010000228881836,8.229999542236328,915600.0
2025-12-12,,,,,,7.579999923706055,8.25,7.559999942779541,8.149999618530273,1734000.0
2025-12-15,,,,,,7.139999866485596,7.699999809265137,7.110000133514404,7.650000095367432,1242000.0
2025-12-16,,,,,,7.480000019073486,7.5,7.03000020980835,7.03000020980835,837500.0
2025-12-17,,,,,,6.96999979019165,7.650000095367432,6.920000076293945,7.550000190734863,992400.0
2025-12-18,,,,,,7.289999961853027,7.510000228881836,7.159999847412109,7.340000152587891,922000.0
2025-12-19,,,,,,7.550000190734863,7.599999904632568,7.28000020980835,7.289999961853027,1204500.0
2025-12-22,,,,,,7.75,7.96999979019165,7.650000095367432,7.769999980926514,787000.0
2025-12-23,,,,,,7.5,7.699999809265137,7.382800102233887,7.619999885559082,245223.0
