Date,Close,High,Low,Open,Volume,"('Close', 'NBY')","('High', 'NBY')","('Low', 'NBY')","('Open', 'NBY')","('Volume', 'NBY')"
2025-06-24,0.383389800786972,0.383389800786972,0.3767796379216295,0.3767796379216295,23000.0,,,,,
2025-06-25,0.3767796456813812,0.3833898086828596,0.3767796456813812,0.3833898086828596,5800.0,,,,,
2025-06-26,0.3966101706027984,0.3966101706027985,0.3833898053162525,0.3833898053162525,8800.0,,,,,
2025-06-27,0.4032203555107116,0.4032203555107116,0.396610192207205,0.396610192207205,31400.0,,,,,
2025-06-30,0.383389800786972,0.403220328782678,0.383389800786972,0.403220328782678,16900.0,,,,,
2025-07-01,0.4032203555107116,0.4098305188142182,0.3899999895040174,0.3899999895040174,23000.0,,,,,
2025-07-02,0.4164406657218933,0.4164406657218933,0.4032203396353823,0.4098305026786378,10000.0,,,,,
2025-07-03,0.4164406657218933,0.4230508287651488,0.3966101765921268,0.4164406657218933,8800.0,,,,,
2025-07-07,0.4362711906433105,0.4627118425976644,0.4164406622778659,0.4296609882550428,60900.0,,,,,
2025-07-08,0.4362711906433105,0.456101679609076,0.4164406622778659,0.4362711906433105,37200.0,,,,,
2025-07-09,0.4296610057353973,0.4561016981651452,0.3966101894478135,0.4561016981651452,42100.0,,,,,
2025-07-10,0.4296610057353973,0.4296610057353973,0.4032203527053303,0.4032203527053303,13200.0,,,,,
2025-07-11,0.4561016857624054,0.4627118488401724,0.403220341740589,0.4296609940516573,91000.0,,,,,
2025-07-14,0.4561016857624054,0.4957627036286876,0.4098305048183561,0.4561016857624054,196000.0,,,,,
2025-07-15,0.4428813755512237,0.4561017021827082,0.4428813755512237,0.4494915388669659,21600.0,,,,,
2025-07-16,0.4296610057353973,0.4428813716501117,0.4098305159628471,0.4428813716501117,23700.0,,,,,
2025-07-17,0.4296610057353973,0.4561016981651452,0.4296610057353973,0.4561016981651452,34800.0,,,,,
2025-07-18,0.4362711906433105,0.4627118425976644,0.4296609882550428,0.4627118425976644,15700.0,,,,,
2025-07-21,0.4296610057353973,0.436271208392595,0.4230508424778806,0.4230508424778806,19600.0,,,,,
2025-07-22,0.4230508208274841,0.4494915119040814,0.4230508208274841,0.4362711860656222,11000.0,,,,,
2025-07-23,0.4362711906433105,0.4362711906433105,0.4164406622778659,0.4230508252664544,6900.0,,,,,
2025-07-24,0.4296610057353973,0.4561016981651452,0.4230508424778806,0.4230508424778806,40800.0,,,,,
2025-07-25,0.4428813755512237,0.4561017021827082,0.429661009520058,0.4362712122354815,118100.0,,,,,
2025-07-28,0.4230508208274841,0.4428813489848518,0.4230508208274841,0.4362711860656222,27500.0,,,,,
2025-07-29,0.4164406657218933,0.4296609918084043,0.4164406657218933,0.4230508287651488,27300.0,,,,,
2025-07-30,0.4098305106163025,0.4296610001301492,0.396610184273738,0.4164406737875847,27200.0,,,,,
2025-07-31,0.383389800786972,0.4098304916480205,0.3767796379216295,0.403220328782678,24300.0,,,,,
2025-08-01,0.3899999856948852,0.4098305148114011,0.3767796592169951,0.396610188333511,30500.0,,,,,
2025-08-04,0.4032203555107116,0.4098305188142182,0.3899999895040174,0.396610192207205,52800.0,,,,,
2025-08-05,0.4032203555107116,0.4098305188142182,0.4032203555107116,0.4032203555107116,81700.0,,,,,
2025-08-06,0.3899999856948852,0.396610188333511,0.3899999856948852,0.396610188333511,38800.0,,,,,
2025-08-07,0.383389800786972,0.3899999636523145,0.383389800786972,0.3899999636523145,10900.0,,,,,
2025-08-08,0.3899999856948852,0.4098305148114011,0.3767796592169951,0.396610188333511,29800.0,,,,,
2025-08-11,0.3966101706027984,0.4627118394368122,0.389999968259686,0.4627118394368122,29800.0,,,,,
2025-08-12,0.383389800786972,0.4098304916480205,0.383389800786972,0.3966101659173355,49000.0,,,,,
2025-08-13,0.3899999856948852,0.4032203515724561,0.3833898224559401,0.3899999856948852,24000.0,,,,,
2025-08-14,0.3966101706027984,0.3966101706027985,0.3833898053162525,0.3833898053162525,25700.0,,,,,
2025-08-15,0.4098305106163025,0.4098305106163025,0.3569491658463642,0.3833898185314932,212900.0,,,,,
2025-08-18,0.4098305106163025,0.4296610001301492,0.3899999817027754,0.4098305106163025,15500.0,,,,,
2025-08-19,0.3966101706027984,0.4098304964896654,0.3966101706027985,0.4098304964896654,7830800.0,,,,,
2025-08-20,0.6808474063873291,0.8262711472077364,0.6147457382505173,0.7205084624289662,178342200.0,,,,,
2025-08-21,0.7072881460189819,0.7072881460189819,0.5816948921616637,0.6279660722881961,5128100.0,,,,,
2025-08-22,0.6015254259109497,0.7271186415099815,0.6015254259109497,0.6676270955211521,1696400.0,,,,,
2025-08-25,0.6015254259109497,0.6477966064579952,0.594915223490218,0.594915223490218,792800.0,,,,,
2025-08-26,0.5949152112007141,0.6147457392538999,0.575084722547207,0.6015254134848951,24058400.0,,,,,
2025-08-27,1.024576187133789,1.2559321232347809,0.9915253728905148,1.2030508204455417,141478200.0,,,,,
2025-08-28,1.0906779766082764,1.1303390354882414,0.958474630873573,0.9915254476074082,5825100.0,,,,,
2025-08-29,1.1766101121902466,1.4079661314043823,1.090677914756113,1.156779623274529,8391700.0,,,,,
2025-09-02,1.507118582725525,1.67898297836268,1.1964406064586068,1.2030508482594438,6594900.0,,,,,
2025-09-03,1.771525502204895,1.7913559921521216,1.5401694709564666,1.6525424049228097,5598500.0,,,,,
2025-09-04,2.789491415023804,2.9349153218226087,1.831016955112146,1.831016955112146,20012600.0,,,,,
2025-09-05,2.465593099594116,2.6176270022842734,2.088813503083111,2.4722032624241788,9546800.0,,,,,
2025-09-08,1.7847458124160769,2.287118692586651,1.7318643487779424,2.148305106634474,3469300.0,,,,,
2025-09-09,1.5203388929367063,1.870677843573521,1.5071185670710694,1.7054236126543416,2293900.0,,,,,
2025-09-10,1.593050837516785,1.7649152307991949,1.5203388878980446,1.5335592137198677,1369900.0,,,,,
2025-09-11,1.943389892578125,2.062372831438948,1.520338970499028,1.566610113389348,2497700.0,,,,,
2025-09-12,1.7120338678359983,2.02271185761604,1.665762724813059,1.983050877882092,1503100.0,,,,,
2025-09-15,1.81118643283844,2.181355883649533,1.5996610548890609,1.923559363748448,2544000.0,,,,,
2025-09-16,1.4476271867752075,1.5401694733387397,1.388135559242783,1.4344068601232742,1169900.0,,,,,
2025-09-17,1.156779646873474,1.4542373018749686,1.156779646873474,1.4079661601276712,1107000.0,,,,,
2025-09-18,1.2823729515075684,1.388135565175013,1.150169526824537,1.150169526824537,569200.0,,,,,
2025-09-19,1.2030508518218994,1.4145763048936493,1.2030508518218994,1.2823728868738855,4266200.0,,,,,
2025-09-22,1.394745707511902,1.4145763548744468,1.196440652274963,1.203050894328932,778700.0,,,,,
2025-09-23,1.414576292037964,1.421186454998943,1.341864341868478,1.3749151566733733,366300.0,,,,,
2025-09-24,1.4277966022491455,1.507118556908074,1.3881354673209667,1.3881354673209667,324800.0,,,,,
2025-09-25,1.414576292037964,1.4542372698038382,1.3616948307514152,1.44101694388188,206000.0,,,,,
2025-09-26,1.4476271867752075,1.4476271867752075,1.3683050692648837,1.388135559242783,197000.0,,,,,
2025-09-29,1.559999942779541,1.6657627122013847,1.45423733095642,1.45423733095642,1307700.0,,,,,
2025-09-30,1.2799999713897705,1.3899999856948853,1.2200000286102295,1.2899999618530271,1082800.0,,,,,
2025-10-01,1.3700000047683716,1.399999976158142,1.2400000095367432,1.2400000095367432,387400.0,,,,,
2025-10-02,1.5299999713897705,1.6399999856948853,1.3700000047683716,1.3899999856948853,1025800.0,,,,,
2025-10-03,1.3600000143051147,1.600000023841858,1.340000033378601,1.5499999523162842,632100.0,,,,,
2025-10-06,1.2200000286102295,1.3799999952316284,1.2000000476837158,1.3600000143051147,378600.0,,,,,
2025-10-07,1.2599999904632568,1.2699999809265137,1.159999966621399,1.25,408300.0,,,,,
2025-10-08,1.2000000476837158,1.2899999618530271,1.149999976158142,1.25,315800.0,,,,,
2025-10-09,1.2899999618530271,1.3799999952316284,1.190000057220459,1.190000057220459,401800.0,,,,,
2025-10-10,1.2300000190734863,1.3200000524520874,1.2200000286102295,1.2400000095367432,305900.0,,,,,
2025-10-13,1.2000000476837158,1.2699999809265137,1.159999966621399,1.2599999904632568,220400.0,,,,,
2025-10-14,1.0499999523162842,1.1699999570846558,1.0399999618530271,1.1699999570846558,411400.0,,,,,
2025-10-15,1.0099999904632568,1.100000023841858,1.0099999904632568,1.0199999809265137,381100.0,,,,,
2025-10-16,1.1399999856948853,1.409999966621399,0.9900000095367432,1.0099999904632568,2105800.0,,,,,
2025-10-17,1.0399999618530271,1.1399999856948853,1.0099999904632568,1.090000033378601,272800.0,,,,,
2025-10-20,,,,,,1.2999999523162842,1.3799999952316284,1.0399999618530273,1.0399999618530273,1055900.0
2025-10-21,,,,,,1.159999966621399,1.2799999713897705,1.1399999856948853,1.25,326300.0
2025-10-22,,,,,,1.1299999952316284,1.1799999475479126,1.0800000429153442,1.1799999475479126,147600.0
2025-10-23,,,,,,1.2300000190734863,1.2799999713897705,1.1299999952316284,1.159999966621399,228000.0
2025-10-24,,,,,,1.2300000190734863,1.25,1.1799999475479126,1.25,167900.0
2025-10-27,,,,,,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2400000095367432,159500.0
2025-10-28,,,,,,1.2599999904632568,1.309999942779541,1.1699999570846558,1.25,210400.0
2025-10-29,,,,,,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2200000286102295,181400.0
2025-10-30,,,,,,1.1799999475479126,1.2200000286102295,1.149999976158142,1.2000000476837158,183000.0
2025-10-31,,,,,,1.149999976158142,1.190000057220459,1.149999976158142,1.159999966621399,52500.0
2025-11-03,,,,,,1.090000033378601,1.1399999856948853,1.090000033378601,1.1299999952316284,148600.0
2025-11-04,,,,,,1.100000023841858,1.1399999856948853,1.0700000524520874,1.0800000429153442,117200.0
2025-11-05,,,,,,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.100000023841858,115900.0
2025-11-06,,,,,,1.0700000524520874,1.100000023841858,1.059999942779541,1.100000023841858,64100.0
2025-11-07,,,,,,1.059999942779541,1.0800000429153442,0.9800000190734863,1.0800000429153442,165000.0
2025-11-10,,,,,,1.0800000429153442,1.090000033378601,1.0,1.0800000429153442,84500.0
2025-11-11,,,,,,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0700000524520874,200400.0
2025-11-12,,,,,,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0700000524520874,144700.0
2025-11-13,,,,,,1.100000023841858,1.100000023841858,1.0,1.0299999713897705,256000.0
2025-11-14,,,,,,1.0299999713897705,1.090000033378601,1.0099999904632568,1.0499999523162842,74800.0
2025-11-17,,,,,,1.090000033378601,1.090000033378601,1.0,1.0,228600.0
2025-11-18,,,,,,1.0800000429153442,1.090000033378601,1.0399999618530273,1.0700000524520874,100100.0
2025-11-19,,,,,,1.0,1.090000033378601,0.9599999785423279,1.090000033378601,142300.0
2025-11-20,,,,,,0.9900000095367432,1.0800000429153442,0.9800000190734863,1.0199999809265137,117700.0
2025-11-21,,,,,,0.8600000143051147,1.0,0.8600000143051147,0.9599999785423279,156800.0
2025-11-24,,,,,,0.9100000262260437,0.9900000095367432,0.8700000047683716,0.8700000047683716,121100.0
2025-11-25,,,,,,0.9399999976158142,0.9800000190734863,0.9200000166893005,0.9599999785423279,61600.0
2025-11-26,,,,,,1.0199999809265137,1.0399999618530273,0.9200000166893005,0.9399999976158142,136100.0
2025-11-28,,,,,,1.090000033378601,1.090000033378601,1.0,1.0199999809265137,88900.0
2025-12-01,,,,,,1.090000033378601,1.100000023841858,1.0299999713897705,1.0800000429153442,61000.0
2025-12-02,,,,,,1.0199999809265137,1.1100000143051147,1.0199999809265137,1.0800000429153442,70800.0
2025-12-03,,,,,,1.059999942779541,1.0700000524520874,1.0,1.0099999904632568,43700.0
2025-12-04,,,,,,1.090000033378601,1.090000033378601,1.0099999904632568,1.0700000524520874,47100.0
2025-12-05,,,,,,1.2100000381469727,1.2200000286102295,1.059999942779541,1.059999942779541,352300.0
2025-12-08,,,,,,1.5499999523162842,1.75,1.190000057220459,1.2000000476837158,2677500.0
2025-12-09,,,,,,1.809999942779541,1.8700000047683716,1.399999976158142,1.440000057220459,822000.0
2025-12-10,,,,,,2.4200000762939453,2.490000009536743,1.6299999952316284,1.7100000381469727,1754700.0
2025-12-11,,,,,,2.809999942779541,2.950000047683716,2.0,2.130000114440918,1696400.0
2025-12-12,,,,,,2.799999952316284,3.0,2.549999952316284,2.630000114440918,814500.0
2025-12-15,,,,,,2.7100000381469727,3.200000047683716,2.700000047683716,2.759999990463257,808600.0
2025-12-16,,,,,,3.1600000858306885,3.2100000381469727,2.6600000858306885,2.7200000286102295,812500.0
2025-12-17,,,,,,3.5,3.6600000858306885,3.0999999046325684,3.180000066757202,895600.0
2025-12-18,,,,,,2.950000047683716,4.179999828338623,2.9200000762939453,3.509999990463257,1234600.0
2025-12-19,,,,,,5.300000190734863,6.46999979019165,3.0999999046325684,3.0999999046325684,30982800.0
2025-12-22,,,,,,5.429999828338623,6.230000019073486,4.96999979019165,5.360000133514404,2384000.0
2025-12-23,,,,,,4.909999847412109,5.239999771118164,4.597300052642822,5.119999885559082,420187.0
