Date,Close,High,Low,Open,Volume,"('Close', 'SBRA')","('High', 'SBRA')","('Low', 'SBRA')","('Open', 'SBRA')","('Volume', 'SBRA')"
2024-08-19,14.899020195007324,15.048478200970388,14.80560994346942,14.87099720862942,2282500.0,,,,,
2024-08-20,15.225956916809082,15.27266337731212,14.814949863563456,14.899019710799632,2011400.0,,,,,
2024-08-21,15.151227951049805,15.24463908785499,15.067158106092062,15.24463908785499,1464800.0,,,,,
2024-08-22,15.095182418823242,15.235298237254453,15.020453863548644,15.216617434687777,2100100.0,,,,,
2024-08-23,15.534212112426758,15.590259863886567,15.160569344374288,15.207275803924132,2810800.0,,,,,
2024-08-26,15.440803527832031,15.599601934893922,15.366074970489338,15.580919350140912,2359900.0,,,,,
2024-08-27,15.674330711364746,15.69301151470957,15.263322749399345,15.347392600293844,1296600.0,,,,,
2024-08-28,15.683670997619627,15.758399551212506,15.64630582998856,15.664988413804096,1362700.0,,,,,
2024-08-29,15.721035957336426,15.777081932724254,15.580920128032137,15.664989981948596,1708000.0,,,,,
2024-08-30,15.917198181152344,15.94522027561279,15.702352027496325,15.73037590362605,2573600.0,,,,,
2024-09-03,15.879833221435549,16.01994904058494,15.786422081446185,15.917198390099012,1698700.0,,,,,
2024-09-04,16.160062789916992,16.28149779085029,15.861148605572074,15.861148605572074,2488900.0,,,,,
2024-09-05,16.29084014892578,16.4870019271255,16.188087723200674,16.27215756576318,1643700.0,,,,,
2024-09-06,16.113359451293945,16.29084043107413,15.945219763256846,16.253475264101787,1436900.0,,,,,
2024-09-09,16.225454330444336,16.309522398803402,15.982586072769946,16.104019310772465,1378300.0,,,,,
2024-09-10,16.458980560302734,16.4963439466074,16.26281699177811,16.300182159752048,1377900.0,,,,,
2024-09-11,16.74855613708496,16.79526082277748,16.22545617431663,16.300184740426392,2468900.0,,,,,
2024-09-12,17.140878677368164,17.18758335522099,16.720529450015697,16.767235909537778,3570700.0,,,,,
2024-09-13,17.36506462097168,17.44913446781181,17.196924927291423,17.36506462097168,2717400.0,,,,,
2024-09-16,17.55188751220703,17.607933484836174,17.23429069785965,17.39308910503334,2986300.0,,,,,
2024-09-17,17.682662963867188,17.74805023228745,17.561227938227177,17.654639085257315,3225200.0,,,,,
2024-09-18,17.748048782348633,18.046963003089523,17.617274256191816,17.682661519270226,2809400.0,,,,,
2024-09-19,17.15022087097168,17.90684773831768,17.122196993785032,17.90684773831768,3041600.0,,,,,
2024-09-20,17.41176986694336,17.430452451665328,17.13153822279118,17.215608072370703,4784900.0,,,,,
2024-09-23,17.934871673583984,17.95355247676623,17.47715725306657,17.523863715195567,2767700.0,,,,,
2024-09-24,17.72002601623535,17.981576866605142,17.72002601623535,17.822778454178735,1646000.0,,,,,
2024-09-25,17.523862838745117,17.850800930618984,17.495838962869325,17.776072376619467,2813100.0,,,,,
2024-09-26,17.159561157226562,17.542545214641297,17.12219598983525,17.542545214641297,2026000.0,,,,,
2024-09-27,17.22494888305664,17.439793256343403,17.159561620027564,17.299677438185483,1403800.0,,,,,
2024-09-30,17.383747100830078,17.439793071164278,17.159561437823996,17.18758353215646,1968700.0,,,,,
2024-10-01,17.355722427368164,17.60793195478747,17.29967645960916,17.533203403885732,1463800.0,,,,,
2024-10-02,17.196924209594727,17.495838416253946,17.178241626261222,17.26231146959278,1294100.0,,,,,
2024-10-03,17.028783798217773,17.21560606026358,16.944713958464074,17.187582186455966,754900.0,,,,,
2024-10-04,16.785917282104492,17.019444242642965,16.729871310442668,16.96339827098114,1588700.0,,,,,
2024-10-07,16.869985580444336,16.954055421047528,16.66448251545273,16.739211064692327,1225200.0,,,,,
2024-10-08,16.7111873626709,16.972738178537167,16.655141395581403,16.935373012698054,938100.0,,,,,
2024-10-09,16.87932777404785,16.916692941499484,16.664483406208713,16.72987066757982,1624700.0,,,,,
2024-10-10,16.571073532104492,16.907352938119516,16.449640291970947,16.82328308661576,1540800.0,,,,,
2024-10-11,16.832624435424805,16.879329116785417,16.61778005049496,16.664484731855577,942500.0,,,,,
2024-10-14,16.982080459594727,17.084832889970812,16.73921221249534,16.84196464287142,1159200.0,,,,,
2024-10-15,17.01944351196289,17.21560707686154,16.963397542707234,17.01944351196289,1434600.0,,,,,
2024-10-16,17.215608596801758,17.309019741587807,17.000764210962426,17.010103721938574,1061000.0,,,,,
2024-10-17,17.01944351196289,17.206265785040728,16.97273883452805,17.168900617757465,940200.0,,,,,
2024-10-18,17.449132919311523,17.589248724387584,17.047466304869456,17.094170979338436,1720700.0,,,,,
2024-10-21,17.36506462097168,17.54254560670854,17.327699452745275,17.36506462097168,2177500.0,,,,,
2024-10-22,17.439790725708008,17.505177979248938,17.29033363713759,17.31835750937043,1321500.0,,,,,
2024-10-23,17.738706588745117,17.841459015028814,17.36506383180786,17.393087706704105,1897200.0,,,,,
2024-10-24,17.757389068603516,17.953550846727325,17.720023902292777,17.738706485448144,1780200.0,,,,,
2024-10-25,17.56122589111328,17.822776715974772,17.486497338534175,17.822776715974772,1701700.0,,,,,
2024-10-28,17.813434600830078,17.850799766227173,17.63595362853217,17.65463621123072,2002800.0,,,,,
2024-10-29,18.000259399414062,18.056305373733387,17.738708549808212,17.813437109457112,1941100.0,,,,,
2024-10-30,18.289831161499023,18.42060568700261,18.037621620882728,18.056304205003038,1747000.0,,,,,
2024-10-31,18.12169075012207,18.42994624922285,18.12169075012207,18.289830437207808,2065900.0,,,,,
2024-11-01,17.41176986694336,18.4766540343942,17.243630167784314,18.4766540343942,8134800.0,,,,,
2024-11-04,17.449132919311523,18.19641840082993,17.309017114235463,17.449132919311523,2788300.0,,,,,
2024-11-05,17.533205032348633,17.533205032348633,17.26231289662646,17.467817766945174,1607000.0,,,,,
2024-11-06,17.262311935424805,18.01894054582681,17.056808858218293,17.776072300944975,2450500.0,,,,,
2024-11-07,18.046964645385746,18.11235191441447,17.252972560745178,17.252972560745178,2374600.0,,,,,
2024-11-08,18.261808395385746,18.40192600313599,18.10300998404893,18.121692569304887,1866900.0,,,,,
2024-11-11,18.3739013671875,18.485995092429093,18.2337855468875,18.261807641945907,1575500.0,,,,,
2024-11-12,18.25246810913086,18.71018073844341,18.20576164797489,18.373901344797734,1729700.0,,,,,
2024-11-13,17.477157592773438,18.35521949950277,17.477157592773438,18.327197403350056,2283700.0,,,,,
2024-11-14,17.03812599182129,17.57056715067989,16.972738731143107,17.514521181765623,2696800.0,,,,,
2024-11-15,17.266061782836914,17.607964570287333,17.076115387261552,17.266061782836914,2300500.0,,,,,
2024-11-18,17.199581146240234,17.351537538631387,17.161591142410902,17.26606184147848,1828000.0,,,,,
2024-11-19,17.636455535888672,17.65545053803424,17.11410565712725,17.199581355319207,1675200.0,,,,,
2024-11-20,17.465503692626953,17.683942588785747,17.351537305595727,17.617460082977296,1977100.0,,,,,
2024-11-21,17.427515029907227,17.493995722456415,17.24706614194299,17.427515029907227,1265700.0,,,,,
2024-11-22,17.484498977661133,17.64595287145797,17.42751578322198,17.49399647864484,1716300.0,,,,,
2024-11-25,17.588970184326172,17.864390474945075,17.503494484470583,17.53198517678035,1814100.0,,,,,
2024-11-26,17.89288330078125,18.03534219928371,17.484499796667865,17.493997298096453,3051900.0,,,,,
2024-11-27,17.95936393737793,18.15880784376405,17.921375743257773,18.07333214266474,1612600.0,,,,,
2024-11-29,17.78841209411621,18.234785591336628,17.78841209411621,18.111319887715315,1925000.0,,,,,
2024-12-02,17.446510314941406,17.740925591648374,17.25656392331321,17.740925591648374,1469000.0,,,,,
2024-12-03,17.522489547729492,17.550980240138028,17.29455313968232,17.446511348868153,1935400.0,,,,,
2024-12-04,17.503494262695312,17.63645565569128,17.39902356164813,17.484499260420712,1533000.0,,,,,
2024-12-05,17.342039108276367,17.38002729860674,17.000136337988042,17.266060916152625,1574300.0,,,,,
2024-12-06,17.133100509643555,17.43701329546607,16.92415911079326,17.43701329546607,2193800.0,,,,,
2024-12-09,16.89566993713379,17.180587746572627,16.876674933447664,17.14259773920038,2198100.0,,,,,
2024-12-10,17.03812599182129,17.18058487271107,16.87667211042275,16.96214780124921,1758300.0,,,,,
2024-12-11,16.791196823120117,17.085612092229407,16.620245437358918,17.019131400314052,2857000.0,,,,,
2024-12-12,16.496780395507812,16.914659518619214,16.48728289569216,16.838681331556877,1829800.0,,,,,
2024-12-13,16.6202449798584,16.705720670386135,16.40180790915994,16.45879109902411,2506500.0,,,,,
2024-12-16,16.496780395507812,16.715217456879163,16.46828789606086,16.62974177000118,2312600.0,,,,,
2024-12-17,16.762704849243164,16.762704849243164,16.420803878423143,16.496782073212376,2887100.0,,,,,
2024-12-18,16.0504093170166,17.02863020403614,16.040911815807114,16.84818130398216,3036300.0,,,,,
2024-12-19,15.888954162597656,16.306835125445875,15.879456662139402,16.12638623966503,2173800.0,,,,,
2024-12-20,16.107393264770508,16.240356476447467,15.69901156247642,15.83197296269016,5428300.0,,,,,
2024-12-23,16.059906005859375,16.1643767024161,15.812976421292689,16.078901007317516,1288300.0,,,,,
2024-12-24,16.22136116027832,16.2403561632177,15.964934054986234,16.040912255280574,499600.0,,,,,
2024-12-26,16.2403564453125,16.316334646926578,16.07890254044968,16.15488074206376,717300.0,,,,,
2024-12-27,16.164377212524414,16.23085790826283,16.01242081899001,16.126387208409263,2318900.0,,,,,
2024-12-30,16.18337059020996,16.221358779049027,15.926943522560324,16.126385589756985,1272700.0,,,,,
2024-12-31,16.449295043945312,16.487285048167646,16.25935045722295,16.325831153148933,2086900.0,,,,,
2025-01-02,16.192867279052734,16.458791863203977,16.06940339337078,16.420803672018387,1308900.0,,,,,
2025-01-03,16.39231300354004,16.46829120587254,16.164378396542542,16.202366591977174,1208900.0,,,,,
2025-01-06,15.793981552124023,16.29733822620255,15.7559933603526,16.278343224585313,1992600.0,,,,,
2025-01-07,15.955435752868652,16.17387465278384,15.860464365863804,15.907950059366229,1873300.0,,,,,
2025-01-08,16.316333770751953,16.401809469410715,15.803479578799386,15.879457776333496,2442900.0,,,,,
2025-01-10,15.755992889404297,16.154878854128317,15.623031504983958,16.02191746970798,2069700.0,,,,,
2025-01-13,15.774989128112791,15.793982319189418,15.528059529485224,15.59454022691127,2583400.0,,,,,
2025-01-14,15.955435752868652,16.031413949350387,15.699010471907236,15.74649616540966,1903000.0,,,,,
2025-01-15,16.145381927490234,16.3448240112099,16.107391924040925,16.30683581922366,1292700.0,,,,,
2025-01-16,16.316333770751953,16.316333770751953,16.116889870060472,16.16437737568374,1058700.0,,,,,
2025-01-17,16.088397979736328,16.401808247651704,15.974429786193015,16.401808247651704,1729900.0,,,,,
2025-01-21,16.192867279052734,16.392311170031924,16.14538158720499,16.14538158720499,1457700.0,,,,,
2025-01-22,15.765490531921388,16.14538149901743,15.746495530700829,16.13588399840715,1204400.0,,,,,
2025-01-23,15.907949447631836,15.964932639936094,15.68001486695178,15.793981251560297,1054700.0,,,,,
2025-01-24,16.06940460205078,16.078902103427303,15.831972502027254,15.907950701576256,975600.0,,,,,
2025-01-27,16.563262939453125,16.61074863239153,16.04091125981531,16.154879458915783,1676200.0,,,,,
2025-01-28,16.145381927490234,16.610748600965856,16.08839873377934,16.48728471268174,1580100.0,,,,,
2025-01-29,15.74649715423584,16.268847061416654,15.518562550477126,16.18337317003744,2357200.0,,,,,
2025-01-30,15.917448043823242,16.021918746457395,15.670518444891794,15.898453041260098,1790500.0,,,,,
2025-01-31,15.869961738586426,16.07890315966916,15.812978538047174,15.860466048049288,1787800.0,,,,,
2025-02-03,16.059906005859375,16.19286739314027,15.62303184110042,15.689512534740867,1812600.0,,,,,
2025-02-04,15.879457473754885,16.164377067676064,15.774988586300555,16.088398871589696,1941900.0,,,,,
2025-02-05,16.040910720825195,16.164376416657397,15.945939338139516,16.050408221386366,1236500.0,,,,,
2025-02-06,15.945940017700195,16.221360299859544,15.831971817572237,16.135884602629346,2130200.0,,,,,
2025-02-07,15.850967407226562,16.0219188080255,15.623032809982366,15.879458099717615,4093800.0,,,,,
2025-02-10,15.793981552124023,15.869959747129927,15.499566272909023,15.860464057784364,2754300.0,,,,,
2025-02-11,15.423587799072266,15.699009883153945,15.34760960543991,15.680014881880098,3180400.0,,,,,
2025-02-12,15.290627479553224,15.404593872219031,15.072189478326225,15.224146781920975,3127500.0,,,,,
2025-02-13,15.841469764709473,15.879457958179996,15.300124874646754,15.328615566883862,3356300.0,,,,,
2025-02-14,15.976865768432615,16.073578397201523,15.74475656617122,15.889824587004597,2832700.0,,,,,
2025-02-18,15.918838500976562,16.257331809469676,15.90916889741516,15.976867190185756,2719000.0,,,,,
2025-02-19,16.00588035583496,16.034894701646266,15.793114020472686,15.793114020472686,2383500.0,,,,,
2025-02-20,15.851140022277832,16.09292069055975,15.348236711857869,15.880154366542104,2894300.0,,,,,
2025-02-21,15.367578506469728,16.092919537002217,15.087112988259568,15.96719441014938,2553600.0,,,,,
2025-02-24,15.35790729522705,15.60935847511918,15.290209007062249,15.367578742770592,2245100.0,,,,,
2025-02-25,15.88015365600586,15.967194840264018,15.338564577466215,15.386920893422973,2300200.0,,,,,
2025-02-26,15.851140022277832,16.044565294759412,15.822127522653672,15.918838314254351,2290400.0,,,,,
2025-02-27,15.909167289733888,15.986537022887513,15.725413481754044,15.841467159164512,1223800.0,,,,,
2025-02-28,16.063907623291016,16.15094880836797,15.91883775173606,15.938180647228728,2970400.0,,,,,
2025-03-03,16.2573299407959,16.32502822578502,15.967193906659686,15.967193906659686,1885900.0,,,,,
2025-03-04,16.47010040283203,16.51845580043915,16.09292129186385,16.179962483268802,3440200.0,,,,,
2025-03-05,16.528125762939453,16.74089207577841,16.237989714100873,16.42174168419997,2253200.0,,,,,
2025-03-06,16.02522087097168,16.479769664581287,15.909167194257687,16.450755323082824,2346400.0,,,,,
2025-03-07,16.305686950683594,16.441083518788854,15.9478507918684,16.025220522877106,2255600.0,,,,,
2025-03-10,16.50878143310547,16.702206678615163,16.334699081074714,16.334699081074714,2403600.0,,,,,
2025-03-11,16.073579788208008,16.644180473580377,15.976867151069596,16.508783888370676,2293300.0,,,,,
2025-03-12,16.04456329345703,16.170288413639785,15.754427265564596,16.054234740338764,3004400.0,,,,,
2025-03-13,16.305686950683594,16.56680863993804,16.063906310701405,16.141276041710107,2619400.0,,,,,
2025-03-14,16.731220245361328,16.740891692719984,16.063906979373783,16.24765894526834,2344500.0,,,,,
2025-03-17,17.040700912475586,17.137411696132713,16.731220132996928,16.731220132996928,2267500.0,,,,,
2025-03-18,17.1954402923584,17.34050831174555,17.03102937848231,17.03102937848231,4075500.0,,,,,
2025-03-19,17.031030654907227,17.18577013313611,16.905303675946204,17.118071841990982,2641000.0,,,,,
2025-03-20,16.760234832763672,17.050370879210316,16.6828650974019,17.050370879210316,3143900.0,,,,,
2025-03-21,16.692537307739258,16.78924994252117,16.54746927788643,16.692537307739258,3671100.0,,,,,
2025-03-24,16.779579162597656,16.82793455959367,16.605496781987767,16.605496781987767,2391700.0,,,,,
2025-03-25,16.586153030395508,16.837605140021942,16.50878329240584,16.827933692193227,2062000.0,,,,,
2025-03-26,16.692537307739258,16.818262441707688,16.644180068028263,16.644180068028263,1935700.0,,,,,
2025-03-27,16.808589935302734,17.050370584712176,16.65385046725189,16.71187915125093,1679100.0,,,,,
2025-03-28,16.96333122253418,17.00201516716885,16.73122017616631,16.90530253862223,1748500.0,,,,,
2025-03-31,16.895631790161133,17.16642679236462,16.85694784392637,16.87629073936377,1908100.0,,,,,
2025-04-01,16.924646377563477,17.166427040100096,16.76023545325297,16.963332168996565,2071400.0,,,,,
2025-04-02,16.789249420166016,16.973001391430582,16.75056362960083,16.924645997864122,1812600.0,,,,,
2025-04-03,17.069713592529297,17.388863978079726,16.731220312184302,16.789248996568,4055800.0,,,,,
2025-04-04,16.71187973022461,17.214782096492645,16.557140256812904,16.88596025433276,3340000.0,,,,,
2025-04-07,15.928508758544922,16.827933083015328,15.822126525560243,16.16061796411148,3758800.0,,,,,
2025-04-08,15.831798553466797,16.479770801169494,15.74475736760822,16.23799013926013,4171700.0,,,,,
2025-04-09,16.37338638305664,16.750563617596793,15.232181387161798,15.57067467580451,4277000.0,,,,,
2025-04-10,16.702207565307617,16.85694703207429,16.179960481490124,16.402398234387228,2610000.0,,,,,
2025-04-11,16.779579162597656,16.97300259522186,16.41207150472341,16.702209420619944,1696100.0,,,,,
2025-04-14,17.07938575744629,17.176098390842125,16.711879964110185,16.837605096276732,2304000.0,,,,,
2025-04-15,17.379192352294922,17.466233533337064,17.00201513087228,17.07938486461641,2918400.0,,,,,
2025-04-16,17.57261848449707,17.601632827836685,17.379193218179722,17.45656295577865,2069200.0,,,,,
2025-04-17,17.543603897094727,17.717686265430533,17.446893109921522,17.55327534474005,2252100.0,,,,,
2025-04-21,17.20511245727539,17.572618244695178,16.982672850653913,17.398535876313165,2174700.0,,,,,
2025-04-22,17.330839157104492,17.572619836280257,17.234126516506148,17.359853502676053,1404400.0,,,,,
2025-04-23,17.040700912475586,17.41787813373026,16.953659731472207,17.41787813373026,2258000.0,,,,,
2025-04-24,16.924646377563477,17.272811121901032,16.895632033988658,17.060042958299164,1868900.0,,,,,
2025-04-25,16.84727668762207,16.953660769727904,16.76990694917421,16.856948135508063,2009700.0,,,,,
2025-04-28,16.924646377563477,16.973001772214776,16.740892557536426,16.895632033988658,1844000.0,,,,,
2025-04-29,16.93431854248047,17.089058025484913,16.837605904442654,16.895632749409284,2270900.0,,,,,
2025-04-30,17.263137817382812,17.379191489920316,16.895630216854357,17.002014287213623,1907100.0,,,,,
2025-05-01,17.040700912475586,17.26313866631091,16.973000781419657,17.214781429842386,1878500.0,,,,,
2025-05-02,16.84727668762207,17.031030508175764,16.779578397060202,17.02135906028977,1990500.0,,,,,
2025-05-05,16.71187973022461,16.827933412963375,16.47977052010705,16.760235123925757,3787400.0,,,,,
2025-05-06,17.301822662353516,17.35985134628849,16.682864790833467,16.682864790833467,3173200.0,,,,,
2025-05-07,17.47590446472168,17.77571194354945,17.205111326931398,17.31149355478905,3039200.0,,,,,
2025-05-08,17.292152404785156,17.64998860177791,17.234125561497713,17.504920571239257,2502200.0,,,,,
2025-05-09,17.591960906982422,17.688673537540346,17.26313906986948,17.30182301530865,3155500.0,,,,,
2025-05-12,17.311494827270508,17.63064522358242,17.060042720382327,17.61130232813563,3476400.0,,,,,
2025-05-13,17.166425704956055,17.533931471786786,17.031029134751034,17.311493722267134,2794800.0,,,,,
2025-05-14,16.924646377563477,17.118071645448797,16.895632033988658,17.089057301873982,2650700.0,,,,,
2025-05-15,17.176097869873047,17.195440764893533,16.943988663547195,17.03102984649939,3144100.0,,,,,
2025-05-16,17.579431533813477,17.589267280908693,17.1760964785215,17.225284595671653,2663400.0,,,,,
2025-05-19,17.80569076538086,17.82536601171238,17.422030967255296,17.569593438406926,2785900.0,,,,,
2025-05-20,17.77617835998535,18.012275693123332,17.72699211920716,17.805691230253153,2581700.0,,,,,
2025-05-21,16.999025344848633,17.815529348242894,16.90065098422652,17.746667858707877,3686700.0,,,,,
2025-05-22,16.812114715576172,17.09739830535809,16.802277091606463,16.999025818330825,2188100.0,,,,,
2025-05-23,17.156423568725586,17.225285058250233,16.812114244767493,16.812114244767493,2710400.0,,,,,
2025-05-27,17.31382179260254,17.343332787345958,17.087562076673635,17.215447432009796,2792200.0,,,,,
2025-05-28,17.11707305908203,17.254797914346568,16.949837209095342,17.254797914346568,2180900.0,,,,,
2025-05-29,17.136747360229492,17.225284092177024,16.98918676576186,17.077723497709393,2099900.0,,,,,
2025-05-30,17.195772171020508,17.274471284165468,17.077724439470497,17.166261176300434,2221800.0,,,,,
2025-06-02,17.195772171020508,17.28430890785045,17.018698697360627,17.067886815785517,1572900.0,,,,,
2025-06-03,17.205610275268555,17.235123147147803,16.851463318057256,17.12691115992548,2395000.0,,,,,
2025-06-04,17.343332290649414,17.48105714206889,17.146585451433435,17.176096445331684,3767100.0,,,,,
2025-06-05,17.48105812072754,17.599105855598943,17.156424035328804,17.303984642085517,2927600.0,,,,,
2025-06-06,17.559757232666016,17.638456348009925,17.451545245442546,17.500733365241814,2039200.0,,,,,
2025-06-09,17.500732421875,17.58926728007143,17.274470835664708,17.58926728007143,3333400.0,,,,,
2025-06-10,17.726991653442383,17.77617789292824,17.510567696501184,17.540080565993556,2688400.0,,,,,
2025-06-11,17.9532527923584,18.130326270797987,17.707317822600064,17.71715544655059,2356800.0,,,,,
2025-06-12,18.04178810119629,18.209023942426622,17.845039390454208,17.97292661533699,2717000.0,,,,,
2025-06-13,17.913902282714844,18.110651008903456,17.74666830468991,17.933577530600687,3227200.0,,,,,
2025-06-16,17.608943939208984,18.189350633759403,17.50073382547473,18.02211477471377,3423800.0,,,,,
2025-06-17,17.845041275024414,17.96309088920354,17.54008242986954,17.667967791923207,2178500.0,,,,,
2025-06-18,17.982765197753906,18.07130193467714,17.569594384223773,17.80569172390744,2903100.0,,,,,
2025-06-20,17.9532527923584,18.07130240342976,17.805692185770383,17.84504080523756,3345400.0,,,,,
2025-06-23,18.28772354125977,18.30739878812789,17.972927096709004,18.05162620784669,2189200.0,,,,,
2025-06-24,18.228700637817383,18.39593649234176,18.061464783293008,18.28772450519807,1965200.0,,,,,
2025-06-25,17.97292709350586,18.159836309715303,17.884390358949886,18.11065006888857,1690000.0,,,,,
2025-06-26,18.17951202392578,18.277886384443004,17.963089931855784,18.0516266686878,2300800.0,,,,,
2025-06-27,17.963088989257812,18.27788542532636,17.825366017561514,18.23853680898517,3246400.0,,,,,
2025-06-30,18.14016342163086,18.16967441637783,17.805691721376164,18.01227618994443,3631900.0,,,,,
2025-07-01,18.002439498901367,18.248374474986548,17.963090878421916,18.159837733489088,2221600.0,,,,,
2025-07-02,18.15983772277832,18.20902584376732,17.845041253788548,17.91390274683819,2456100.0,,,,,
2025-07-03,18.30739974975586,18.356585993174956,18.11065102340966,18.19918776263196,1028800.0,,,,,
2025-07-07,18.218862533569336,18.395936007378207,18.120488172971644,18.30739927047377,2163200.0,,,,,
2025-07-08,18.100812911987305,18.199187272511093,17.972927556740782,18.140163406730764,2047500.0,,,,,
2025-07-09,18.199188232421875,18.24837447711065,18.031952373611087,18.16967535980763,2187200.0,,,,,
2025-07-10,18.07130241394043,18.25821164010434,17.874553687485363,18.130326281342985,3388600.0,,,,,
2025-07-11,18.15983772277832,18.20902584376732,17.874554126381952,18.05162760927244,3639200.0,,,,,
