Date,Close,High,Low,Open,Volume,"('Close', 'SPWR')","('High', 'SPWR')","('Low', 'SPWR')","('Open', 'SPWR')","('Volume', 'SPWR')"
2024-10-09,2.1600000858306885,2.369999885559082,2.039999961853028,2.3499999046325684,2635400.0,,,,,
2024-10-10,2.2699999809265137,2.2699999809265137,2.0299999713897705,2.1700000762939453,1350300.0,,,,,
2024-10-11,2.3399999141693115,2.4200000762939453,2.150000095367432,2.259999990463257,1156600.0,,,,,
2024-10-14,2.200000047683716,2.361000061035156,2.194999933242798,2.359999895095825,983500.0,,,,,
2024-10-15,2.130000114440918,2.240000009536743,2.0799999237060547,2.200000047683716,1015600.0,,,,,
2024-10-16,2.240000009536743,2.289999961853028,2.115000009536743,2.119999885559082,1006000.0,,,,,
2024-10-17,2.369999885559082,2.440000057220459,2.2699999809265137,2.2699999809265137,1370700.0,,,,,
2024-10-18,2.3399999141693115,2.4800000190734863,2.25,2.400000095367432,546300.0,,,,,
2024-10-21,2.369999885559082,2.400000095367432,2.2699999809265137,2.3499999046325684,322300.0,,,,,
2024-10-22,2.4600000381469727,2.470000028610229,2.25,2.380000114440918,1027900.0,,,,,
2024-10-23,2.369999885559082,2.549999952316284,2.309999942779541,2.440000057220459,540500.0,,,,,
2024-10-24,2.299999952316284,2.430000066757202,2.253999948501587,2.3399999141693115,396300.0,,,,,
2024-10-25,2.259999990463257,2.309999942779541,2.200000047683716,2.2699999809265137,417600.0,,,,,
2024-10-28,2.180000066757202,2.289999961853028,2.130000114440918,2.289999961853028,652300.0,,,,,
2024-10-29,2.150000095367432,2.2850000858306885,2.150000095367432,2.180000066757202,474100.0,,,,,
2024-10-30,2.190000057220459,2.549999952316284,2.150000095367432,2.150000095367432,480700.0,,,,,
2024-10-31,2.0999999046325684,2.2249999046325684,2.059999942779541,2.1600000858306885,637900.0,,,,,
2024-11-01,2.140000104904175,2.2100000381469727,2.095000028610229,2.150000095367432,291000.0,,,,,
2024-11-04,2.150000095367432,2.299999952316284,2.130000114440918,2.1600000858306885,499900.0,,,,,
2024-11-05,2.2799999713897705,2.319000005722046,2.0799999237060547,2.150000095367432,491300.0,,,,,
2024-11-06,2.069999933242798,2.25,2.009999990463257,2.25,768500.0,,,,,
2024-11-07,2.049999952316284,2.140000104904175,2.049999952316284,2.0799999237060547,272200.0,,,,,
2024-11-08,1.940000057220459,2.140000104904175,1.919999957084656,2.039999961853028,727300.0,,,,,
2024-11-11,1.8600000143051147,1.950000047683716,1.830000042915344,1.919999957084656,547600.0,,,,,
2024-11-12,1.7300000190734863,1.8799999952316284,1.7000000476837158,1.8200000524520876,973800.0,,,,,
2024-11-13,1.850000023841858,1.9299999475479128,1.7549999952316284,1.7799999713897705,1204600.0,,,,,
2024-11-14,2.240000009536743,2.3299999237060547,1.7699999809265137,1.8799999952316284,1976800.0,,,,,
2024-11-15,1.9600000381469729,2.2699999809265137,1.909999966621399,2.2699999809265137,1485200.0,,,,,
2024-11-18,1.940000057220459,2.039999961853028,1.809999942779541,1.9600000381469729,1016500.0,,,,,
2024-11-19,1.950000047683716,2.0350000858306885,1.870000004768372,1.909999966621399,405500.0,,,,,
2024-11-20,2.009999990463257,2.075000047683716,1.840000033378601,1.940000057220459,594200.0,,,,,
2024-11-21,1.940000057220459,2.039999961853028,1.8799999952316284,1.940000057220459,683800.0,,,,,
2024-11-22,1.940000057220459,1.9900000095367432,1.909999966621399,1.950000047683716,241800.0,,,,,
2024-11-25,1.850000023841858,2.009999990463257,1.825000047683716,1.950000047683716,757700.0,,,,,
2024-11-26,1.809999942779541,1.8899999856948853,1.7999999523162842,1.8600000143051147,361900.0,,,,,
2024-11-27,2.0199999809265137,2.069999933242798,1.7999999523162842,1.7999999523162842,1037400.0,,,,,
2024-11-29,2.009999990463257,2.0799999237060547,1.9700000286102293,2.049999952316284,361500.0,,,,,
2024-12-02,2.0,2.065000057220459,1.909999966621399,2.049999952316284,525500.0,,,,,
2024-12-03,2.0,2.005000114440918,1.924999952316284,1.9800000190734863,233100.0,,,,,
2024-12-04,1.919999957084656,2.0299999713897705,1.8899999856948853,1.9900000095367432,536100.0,,,,,
2024-12-05,1.7899999618530271,1.9900000095367432,1.715000033378601,1.899999976158142,1303500.0,,,,,
2024-12-06,1.75,1.8200000524520876,1.7200000286102295,1.8200000524520876,503600.0,,,,,
2024-12-09,1.830000042915344,1.870000004768372,1.7400000095367432,1.7599999904632568,619200.0,,,,,
2024-12-10,1.7799999713897705,1.850000023841858,1.7630000114440918,1.8200000524520876,176400.0,,,,,
2024-12-11,1.7400000095367432,1.850000023841858,1.7109999656677246,1.7799999713897705,191600.0,,,,,
2024-12-12,1.7100000381469729,1.7699999809265137,1.690000057220459,1.7200000286102295,273200.0,,,,,
2024-12-13,1.7100000381469729,1.7300000190734863,1.659999966621399,1.7200000286102295,283800.0,,,,,
2024-12-16,1.659999966621399,1.7599999904632568,1.659999966621399,1.7100000381469729,565600.0,,,,,
2024-12-17,1.6299999952316284,1.6699999570846558,1.5399999618530271,1.649999976158142,482600.0,,,,,
2024-12-18,1.5099999904632568,1.7400000095367432,1.5099999904632568,1.6299999952316284,535600.0,,,,,
2024-12-19,1.5399999618530271,1.5800000429153442,1.5149999856948853,1.5499999523162842,370200.0,,,,,
2024-12-20,1.5399999618530271,1.649999976158142,1.5199999809265137,1.5700000524520874,1083600.0,,,,,
2024-12-23,1.6950000524520874,1.7200000286102295,1.5,1.5399999618530271,524700.0,,,,,
2024-12-24,1.809999942779541,1.840000033378601,1.6799999475479126,1.6799999475479126,228700.0,,,,,
2024-12-26,1.850000023841858,1.8799999952316284,1.75,1.7999999523162842,389800.0,,,,,
2024-12-27,1.809999942779541,1.875,1.7300000190734863,1.8600000143051147,293900.0,,,,,
2024-12-30,1.7400000095367432,1.7649999856948853,1.649999976158142,1.75,343500.0,,,,,
2024-12-31,1.7899999618530271,1.850000023841858,1.7300000190734863,1.75,455700.0,,,,,
2025-01-02,1.8899999856948853,1.8899999856948853,1.7699999809265137,1.7999999523162842,252700.0,,,,,
2025-01-03,1.870000004768372,1.899999976158142,1.809999942779541,1.899999976158142,301200.0,,,,,
2025-01-06,1.850000023841858,1.899999976158142,1.809999942779541,1.899999976158142,197400.0,,,,,
2025-01-07,1.909999966621399,2.0,1.7680000066757202,1.8799999952316284,810200.0,,,,,
2025-01-08,1.774999976158142,1.950000047683716,1.7100000381469729,1.950000047683716,576600.0,,,,,
2025-01-10,1.7200000286102295,1.7799999713897705,1.690999984741211,1.7100000381469729,415400.0,,,,,
2025-01-13,1.590000033378601,1.6799999475479126,1.559999942779541,1.649999976158142,354600.0,,,,,
2025-01-14,1.590000033378601,1.6799999475479126,1.5850000381469729,1.659999966621399,461200.0,,,,,
2025-01-15,1.6100000143051147,1.6699999570846558,1.590000033378601,1.6699999570846558,173100.0,,,,,
2025-01-16,1.649999976158142,1.6799999475479126,1.5800000429153442,1.6200000047683716,245500.0,,,,,
2025-01-17,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6399999856948853,205400.0,,,,,
2025-01-21,1.850000023841858,1.8600000143051147,1.5399999618530271,1.5399999618530271,778300.0,,,,,
2025-01-22,1.8799999952316284,1.909999966621399,1.7999999523162842,1.899999976158142,601200.0,,,,,
2025-01-23,1.899999976158142,1.9700000286102293,1.809999942779541,1.8799999952316284,430200.0,,,,,
2025-01-24,1.830000042915344,1.950000047683716,1.7799999713897705,1.950000047683716,467500.0,,,,,
2025-01-27,1.7799999713897705,1.870000004768372,1.6699999570846558,1.830000042915344,397500.0,,,,,
2025-01-28,1.809999942779541,1.8600000143051147,1.7300000190734863,1.7999999523162842,208400.0,,,,,
2025-01-29,1.809999942779541,1.840000033378601,1.7799999713897705,1.8200000524520876,137400.0,,,,,
2025-01-30,1.840000033378601,1.9049999713897705,1.8200000524520876,1.8200000524520876,198700.0,,,,,
2025-01-31,1.830000042915344,1.9279999732971191,1.830000042915344,1.8799999952316284,196100.0,,,,,
2025-02-03,1.7799999713897705,1.86899995803833,1.7799999713897705,1.7999999523162842,198300.0,,,,,
2025-02-04,1.7999999523162842,1.8200000524520876,1.7400000095367432,1.8200000524520876,159000.0,,,,,
2025-02-05,1.7200000286102295,1.7990000247955322,1.7200000286102295,1.7699999809265137,156700.0,,,,,
2025-02-06,1.6799999475479126,1.7100000381469729,1.649999976158142,1.7100000381469729,185200.0,,,,,
2025-02-07,1.6699999570846558,1.75,1.649999976158142,1.690000057220459,252300.0,,,,,
2025-02-10,1.6200000047683716,1.7200000286102295,1.600000023841858,1.7200000286102295,227400.0,,,,,
2025-02-11,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.590000033378601,389800.0,,,,,
2025-02-12,1.5800000429153442,1.7000000476837158,1.559999942779541,1.590000033378601,142200.0,,,,,
2025-02-13,1.659999966621399,1.7000000476837158,1.5800000429153442,1.600000023841858,292100.0,,,,,
2025-02-14,1.6699999570846558,1.7300000190734863,1.631999969482422,1.6699999570846558,139500.0,,,,,
2025-02-18,1.6950000524520874,1.7000000476837158,1.6100000143051147,1.6699999570846558,209200.0,,,,,
2025-02-19,1.690000057220459,1.8600000143051147,1.659999966621399,1.7400000095367432,352000.0,,,,,
2025-02-20,1.6299999952316284,1.6699999570846558,1.559999942779541,1.6699999570846558,245700.0,,,,,
2025-02-21,1.649999976158142,1.690000057220459,1.559999942779541,1.6299999952316284,367900.0,,,,,
2025-02-24,1.590000033378601,1.649999976158142,1.590000033378601,1.649999976158142,175500.0,,,,,
2025-02-25,1.5499999523162842,1.5950000286102295,1.4249999523162842,1.5700000524520874,452100.0,,,,,
2025-02-26,1.5800000429153442,1.6299999952316284,1.5199999809265137,1.5499999523162842,92700.0,,,,,
2025-02-27,1.5299999713897705,1.6200000047683716,1.5199999809265137,1.590000033378601,95200.0,,,,,
2025-02-28,1.4700000286102295,1.5700000524520874,1.4299999475479126,1.5299999713897705,189500.0,,,,,
2025-03-03,1.350000023841858,1.4700000286102295,1.350000023841858,1.4700000286102295,306800.0,,,,,
2025-03-04,1.399999976158142,1.440000057220459,1.25,1.3200000524520874,449300.0,,,,,
2025-03-05,1.340000033378601,1.4299999475479126,1.2999999523162842,1.4199999570846558,582300.0,,,,,
2025-03-06,1.3200000524520874,1.350000023841858,1.2599999904632568,1.3300000429153442,305800.0,,,,,
2025-03-07,1.3799999952316284,1.4199999570846558,1.309999942779541,1.340000033378601,421500.0,,,,,
2025-03-10,1.3200000524520874,1.4299999475479126,1.2699999809265137,1.3799999952316284,357300.0,,,,,
2025-03-11,1.4900000095367432,1.5,1.309999942779541,1.309999942779541,367800.0,,,,,
2025-03-12,1.559999942779541,1.600000023841858,1.4500000476837158,1.4600000381469729,454400.0,,,,,
2025-03-13,1.4500000476837158,1.600000023841858,1.3799999952316284,1.5,358600.0,,,,,
2025-03-14,1.5299999713897705,1.5800000429153442,1.4500000476837158,1.4800000190734863,285000.0,,,,,
2025-03-17,1.4900000095367432,1.590000033378601,1.4900000095367432,1.559999942779541,290700.0,,,,,
2025-03-18,1.4500000476837158,1.524999976158142,1.440000057220459,1.4900000095367432,283700.0,,,,,
2025-03-19,1.590000033378601,1.590000033378601,1.409999966621399,1.4700000286102295,325600.0,,,,,
2025-03-20,1.5099999904632568,1.7000000476837158,1.5099999904632568,1.5499999523162842,514000.0,,,,,
2025-03-21,1.4900000095367432,1.5850000381469729,1.4500000476837158,1.5,600100.0,,,,,
2025-03-24,1.6100000143051147,1.6399999856948853,1.5099999904632568,1.5199999809265137,300400.0,,,,,
2025-03-25,1.7100000381469729,1.7200000286102295,1.559999942779541,1.590000033378601,402400.0,,,,,
2025-03-26,1.7000000476837158,1.7660000324249268,1.6299999952316284,1.7200000286102295,318400.0,,,,,
2025-03-27,1.6100000143051147,1.7300000190734863,1.5700000524520874,1.6799999475479126,259300.0,,,,,
2025-03-28,1.5399999618530271,1.5959999561309814,1.4500000476837158,1.5800000429153442,495900.0,,,,,
2025-03-31,1.5499999523162842,1.5750000476837158,1.4600000381469729,1.5,366100.0,,,,,
2025-04-01,1.5099999904632568,1.5700000524520874,1.5,1.5399999618530271,221100.0,,,,,
2025-04-02,1.5800000429153442,1.6299999952316284,1.5,1.5199999809265137,261900.0,,,,,
2025-04-03,1.4500000476837158,1.5149999856948853,1.399999976158142,1.4900000095367432,411800.0,,,,,
2025-04-04,1.3700000047683716,1.3899999856948853,1.2649999856948853,1.3899999856948853,705700.0,,,,,
2025-04-07,1.4299999475479126,1.4700000286102295,1.25,1.25,600800.0,,,,,
2025-04-08,1.409999966621399,1.5199999809265137,1.3300000429153442,1.4700000286102295,769500.0,,,,,
2025-04-09,1.6200000047683716,1.6299999952316284,1.3700000047683716,1.3700000047683716,518000.0,,,,,
2025-04-10,1.465000033378601,1.5700000524520874,1.4249999523162842,1.5700000524520874,302000.0,,,,,
2025-04-11,1.434999942779541,1.4819999933242798,1.3600000143051147,1.4500000476837158,338700.0,,,,,
2025-04-14,1.6299999952316284,1.649999976158142,1.4600000381469729,1.4600000381469729,423800.0,,,,,
2025-04-15,1.8200000524520876,1.8799999952316284,1.5499999523162842,1.559999942779541,930000.0,,,,,
2025-04-16,1.899999976158142,1.899999976158142,1.7699999809265137,1.7899999618530271,873700.0,,,,,
2025-04-17,1.950000047683716,2.0,1.7910000085830688,1.919999957084656,1523200.0,,,,,
2025-04-21,1.8049999475479128,2.0,1.75,1.840000033378601,936700.0,,,,,
2025-04-22,1.6299999952316284,2.5,1.2699999809265137,2.4200000762939453,1384300.0,,,,,
2025-04-23,1.9800000190734863,2.0899999141693115,1.919999957084656,1.9900000095367432,980900.0,,,,,
2025-04-24,1.9800000190734863,2.0899999141693115,1.870000004768372,1.9800000190734863,841200.0,,,,,
2025-04-25,1.9800000190734863,2.0299999713897705,1.9299999475479128,1.9900000095367432,355900.0,,,,,
2025-04-28,2.049999952316284,2.049999952316284,1.9600000381469729,2.0,308600.0,,,,,
2025-04-29,2.0,2.039999961853028,1.934999942779541,2.039999961853028,462500.0,,,,,
2025-04-30,1.8899999856948853,2.049000024795532,1.809999942779541,2.039999961853028,975300.0,,,,,
2025-05-01,1.940000057220459,2.0169999599456787,1.8600000143051147,1.950000047683716,770900.0,,,,,
2025-05-02,1.8899999856948853,1.950000047683716,1.8799999952316284,1.940000057220459,394200.0,,,,,
2025-05-05,1.75,1.8899999856948853,1.7400000095367432,1.8899999856948853,574700.0,,,,,
2025-05-06,1.7799999713897705,1.7999999523162842,1.649999976158142,1.75,505900.0,,,,,
2025-05-07,1.7699999809265137,1.850000023841858,1.7100000381469729,1.809999942779541,513100.0,,,,,
2025-05-08,1.75,1.8040000200271609,1.6720000505447388,1.7300000190734863,476600.0,,,,,
2025-05-09,1.809999942779541,1.840000033378601,1.7100000381469729,1.7300000190734863,506100.0,,,,,
2025-05-12,1.870000004768372,1.950000047683716,1.7799999713897705,1.950000047683716,860900.0,,,,,
2025-05-13,1.9900000095367432,2.1589999198913574,1.8600000143051147,1.8600000143051147,1649200.0,,,,,
2025-05-14,1.909999966621399,1.99399995803833,1.840000033378601,1.9700000286102293,892000.0,,,,,
2025-05-15,1.870000004768372,1.9299999475479128,1.7899999618530271,1.919999957084656,383200.0,,,,,
2025-05-16,1.8799999952316284,1.919999957084656,1.850000023841858,1.919999957084656,315800.0,,,,,
2025-05-19,1.950000047683716,1.9700000286102293,1.809999942779541,1.8600000143051147,585300.0,,,,,
2025-05-20,1.7599999904632568,1.8489999771118164,1.715000033378601,1.75,934900.0,,,,,
2025-05-21,1.7100000381469729,1.825000047683716,1.7000000476837158,1.7300000190734863,340600.0,,,,,
2025-05-22,1.3600000143051147,1.4900000095367432,1.309999942779541,1.4600000381469729,4170000.0,,,,,
2025-05-23,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.399999976158142,888300.0,,,,,
2025-05-27,1.2999999523162842,1.4819999933242798,1.2999999523162842,1.3799999952316284,1003400.0,,,,,
2025-05-28,1.2899999618530271,1.350000023841858,1.2699999809265137,1.309999942779541,461700.0,,,,,
2025-05-29,1.2599999904632568,1.2999999523162842,1.190000057220459,1.2799999713897705,1396000.0,,,,,
2025-05-30,1.3899999856948853,1.399999976158142,1.25,1.309000015258789,1125800.0,,,,,
2025-06-02,1.5199999809265137,1.5499999523162842,1.340000033378601,1.3899999856948853,853200.0,,,,,
2025-06-03,1.7799999713897705,1.9299999475479128,1.4900000095367432,1.5199999809265137,2436400.0,,,,,
2025-06-04,1.840000033378601,1.909999966621399,1.7300000190734863,1.8200000524520876,1563500.0,,,,,
2025-06-05,1.7400000095367432,1.8600000143051147,1.7300000190734863,1.830000042915344,1601800.0,,,,,
2025-06-06,1.9700000286102293,2.009999990463257,1.7400000095367432,1.809999942779541,2286500.0,,,,,
2025-06-09,1.9299999475479128,2.049999952316284,1.899999976158142,2.0,954900.0,,,,,
2025-06-10,1.940000057220459,1.9900000095367432,1.8450000286102293,1.9299999475479128,624600.0,,,,,
2025-06-11,1.8600000143051147,1.965000033378601,1.7799999713897705,1.950000047683716,1334900.0,,,,,
2025-06-12,1.840000033378601,1.9420000314712524,1.7999999523162842,1.8600000143051147,383300.0,,,,,
2025-06-13,1.919999957084656,1.934999942779541,1.7599999904632568,1.7999999523162842,1016500.0,,,,,
2025-06-16,1.940000057220459,1.9900000095367432,1.850000023841858,1.950000047683716,1086300.0,,,,,
2025-06-17,1.5499999523162842,1.809999942779541,1.5,1.5299999713897705,2807900.0,,,,,
2025-06-18,1.6200000047683716,1.7300000190734863,1.5199999809265137,1.5199999809265137,1659100.0,,,,,
2025-06-20,1.7200000286102295,1.7400000095367432,1.5700000524520874,1.659999966621399,1635000.0,,,,,
2025-06-23,1.6399999856948853,1.784999966621399,1.6200000047683716,1.7200000286102295,1088600.0,,,,,
2025-06-24,1.7599999904632568,1.7899999618530271,1.6100000143051147,1.6299999952316284,962600.0,,,,,
2025-06-25,1.649999976158142,1.815000057220459,1.625,1.75,1936200.0,,,,,
2025-06-26,1.7599999904632568,1.7699999809265137,1.6399999856948853,1.649999976158142,780000.0,,,,,
2025-06-27,1.7300000190734863,1.7599999904632568,1.649999976158142,1.7599999904632568,8014900.0,,,,,
2025-06-30,1.840000033378601,1.899999976158142,1.6950000524520874,1.7300000190734863,1120500.0,,,,,
2025-07-01,1.850000023841858,1.909999966621399,1.7050000429153442,1.8200000524520876,997000.0,,,,,
2025-07-02,1.950000047683716,2.0299999713897705,1.8600000143051147,1.8600000143051147,1051300.0,,,,,
2025-07-03,2.049999952316284,2.150000095367432,1.9600000381469729,1.9800000190734863,1111400.0,,,,,
2025-07-07,2.0299999713897705,2.0799999237060547,1.9800000190734863,2.069999933242798,914000.0,,,,,
