Date,Close,High,Low,Open,Volume,"('Close', 'AEVA')","('High', 'AEVA')","('Low', 'AEVA')","('Open', 'AEVA')","('Volume', 'AEVA')"
2025-07-21,26.56999969482422,32.79199981689453,26.40999984741211,32.61000061035156,3617200.0,,,,,
2025-07-22,25.86000061035156,26.989999771118164,24.68000030517578,26.75,2184300.0,,,,,
2025-07-23,24.924999237060547,26.21999931335449,23.690000534057617,26.0,2387600.0,,,,,
2025-07-24,23.56999969482422,24.90999984741211,23.399999618530277,24.90999984741211,1700300.0,,,,,
2025-07-25,21.489999771118164,23.56999969482422,21.479999542236328,23.5,2787400.0,,,,,
2025-07-28,22.0,22.32999992370605,21.399999618530277,22.23500061035156,1947300.0,,,,,
2025-07-29,20.43000030517578,23.423999786376957,20.325000762939453,22.86000061035156,2085800.0,,,,,
2025-07-30,19.43000030517578,20.6299991607666,18.899999618530277,20.549999237060547,2675800.0,,,,,
2025-07-31,18.63999938964844,20.020000457763672,18.399999618530277,20.020000457763672,2532800.0,,,,,
2025-08-01,15.845000267028809,17.440000534057617,15.229999542236328,17.30500030517578,3895600.0,,,,,
2025-08-04,15.3100004196167,16.738000869750977,15.039999961853027,16.459999084472656,3319100.0,,,,,
2025-08-05,14.69499969482422,15.979999542236328,14.050000190734863,15.510000228881836,3412500.0,,,,,
2025-08-06,13.760000228881836,14.880000114440918,13.729999542236328,14.670000076293944,2741800.0,,,,,
2025-08-07,12.414999961853027,14.359999656677246,12.281000137329102,14.140000343322754,2912900.0,,,,,
2025-08-08,13.18000030517578,13.890000343322754,12.600000381469728,12.600000381469728,3346200.0,,,,,
2025-08-11,13.600000381469728,14.239999771118164,12.449999809265137,13.06999969482422,2887000.0,,,,,
2025-08-12,13.779999732971191,14.600000381469728,13.109999656677246,13.600000381469728,2934600.0,,,,,
2025-08-13,13.8100004196167,14.300000190734863,12.920000076293944,14.289999961853027,2674000.0,,,,,
2025-08-14,13.279999732971191,14.253000259399414,12.5,13.289999961853027,2367500.0,,,,,
2025-08-15,13.100000381469728,13.399999618530272,12.899999618530272,13.279999732971191,1983600.0,,,,,
2025-08-18,13.31999969482422,13.609999656677246,13.0,13.020000457763672,2603900.0,,,,,
2025-08-19,12.800000190734863,13.220000267028809,12.520000457763672,13.029999732971191,3001800.0,,,,,
2025-08-20,13.40999984741211,13.4399995803833,12.25100040435791,12.600000381469728,2245000.0,,,,,
2025-08-21,13.899999618530272,14.84000015258789,13.420000076293944,13.489999771118164,3584800.0,,,,,
2025-08-22,14.81999969482422,14.979999542236328,12.539999961853027,13.550000190734863,3908600.0,,,,,
2025-08-25,14.050000190734863,15.119999885559082,14.039999961853027,14.800000190734863,2230000.0,,,,,
2025-08-26,14.989999771118164,15.30799961090088,13.949999809265137,14.029999732971191,2408400.0,,,,,
2025-08-27,15.770000457763672,15.949999809265137,14.619999885559082,15.0,3202800.0,,,,,
2025-08-28,16.6299991607666,17.290000915527344,15.82800006866455,16.020000457763672,3726700.0,,,,,
2025-08-29,14.80500030517578,16.56999969482422,14.25,16.270000457763672,4032100.0,,,,,
2025-09-02,13.765000343322754,14.449999809265137,13.225000381469728,14.0,2538600.0,,,,,
2025-09-03,13.614999771118164,14.09000015258789,13.539999961853027,13.970000267028809,1950000.0,,,,,
2025-09-04,13.239999771118164,13.774999618530272,12.859999656677246,13.539999961853027,2297200.0,,,,,
2025-09-05,13.949999809265137,14.220999717712402,13.0,13.640000343322754,2297400.0,,,,,
2025-09-08,13.829999923706056,14.140000343322754,13.31999969482422,14.029999732971191,1792000.0,,,,,
2025-09-09,14.670000076293944,14.770000457763672,13.538000106811523,13.829999923706056,1814500.0,,,,,
2025-09-10,14.289999961853027,15.06999969482422,13.920000076293944,15.0,2455000.0,,,,,
2025-09-11,15.850000381469728,16.100000381469727,14.359999656677246,14.359999656677246,2857300.0,,,,,
2025-09-12,16.030000686645508,16.06999969482422,15.15999984741211,15.539999961853027,1424400.0,,,,,
2025-09-15,16.18000030517578,16.59000015258789,15.630000114440918,16.5,2097400.0,,,,,
2025-09-16,15.34000015258789,16.229999542236328,14.920000076293944,16.229999542236328,2045400.0,,,,,
2025-09-17,17.260000228881836,17.639999389648438,14.81999969482422,15.350000381469728,4485500.0,,,,,
2025-09-18,17.110000610351562,18.270000457763672,16.7549991607666,17.5,3140000.0,,,,,
2025-09-19,18.280000686645508,19.06999969482422,17.1299991607666,17.25,4223800.0,,,,,
2025-09-22,18.290000915527344,18.549999237060547,16.770000457763672,18.059999465942383,2167000.0,,,,,
2025-09-23,18.170000076293945,18.799999237060547,17.204999923706055,18.4950008392334,1993100.0,,,,,
2025-09-24,16.18000030517578,18.24399948120117,16.079999923706055,18.239999771118164,2294300.0,,,,,
2025-09-25,16.18000030517578,16.3700008392334,14.899999618530272,15.369999885559082,2082500.0,,,,,
2025-09-26,15.149999618530272,16.170000076293945,15.050000190734863,15.979999542236328,1826300.0,,,,,
2025-09-29,15.0,15.670000076293944,14.640000343322754,15.420000076293944,2325200.0,,,,,
2025-09-30,14.5,15.350000381469728,14.3100004196167,15.149999618530272,2235100.0,,,,,
2025-10-01,14.949999809265137,15.220000267028809,14.10099983215332,14.3100004196167,1679200.0,,,,,
2025-10-02,16.15999984741211,16.200000762939453,15.170000076293944,15.289999961853027,1818400.0,,,,,
2025-10-03,16.350000381469727,17.700000762939453,16.110000610351562,16.440000534057617,2346100.0,,,,,
2025-10-06,17.06999969482422,17.989999771118164,16.329999923706055,17.170000076293945,2509400.0,,,,,
2025-10-07,17.639999389648438,17.843000411987305,16.31999969482422,17.399999618530273,2278500.0,,,,,
2025-10-08,15.979999542236328,19.700000762939453,15.289999961853027,17.899999618530273,3890100.0,,,,,
2025-10-09,16.170000076293945,16.3799991607666,15.522000312805176,16.079999923706055,1678900.0,,,,,
2025-10-10,15.609999656677246,17.549999237060547,15.460000038146973,16.3700008392334,3139300.0,,,,,
2025-10-13,17.559999465942383,17.889999389648438,16.131000518798828,16.174999237060547,2111400.0,,,,,
2025-10-14,18.06999969482422,18.450000762939453,16.25,17.040000915527344,1982400.0,,,,,
2025-10-15,19.190000534057617,20.65999984741211,18.399999618530277,19.0,3973400.0,,,,,
2025-10-16,17.125,20.239999771118164,17.03499984741211,19.700000762939453,2551000.0,,,,,
2025-10-17,16.469999313354492,16.989999771118164,16.174999237060547,16.65999984741211,1601200.0,,,,,
2025-10-20,,,,,,17.420000076293945,17.59000015258789,16.709999084472656,16.93000030517578,1730700.0
2025-10-21,,,,,,17.110000610351562,17.798999786376953,16.600000381469727,17.260000228881836,1243700.0
2025-10-22,,,,,,16.450000762939453,17.0,15.779999732971191,16.809999465942383,1593900.0
2025-10-23,,,,,,16.989999771118164,17.6299991607666,16.6200008392334,16.709999084472656,1558800.0
2025-10-24,,,,,,17.270000457763672,17.799999237060547,16.8799991607666,17.639999389648438,1855700.0
2025-10-27,,,,,,17.239999771118164,18.5,17.059999465942383,17.924999237060547,1486500.0
2025-10-28,,,,,,16.190000534057617,17.520000457763672,15.960000038146973,17.329999923706055,1676600.0
2025-10-29,,,,,,17.309999465942383,17.34000015258789,16.020000457763672,16.25,2225600.0
2025-10-30,,,,,,15.664999961853027,16.899999618530273,15.529999732971191,16.899999618530273,1554400.0
2025-10-31,,,,,,16.34000015258789,16.610000610351562,15.520000457763672,16.049999237060547,1832400.0
2025-11-03,,,,,,15.420000076293945,16.34000015258789,14.880000114440918,16.34000015258789,1489000.0
2025-11-04,,,,,,13.795000076293945,15.029999732971191,13.774999618530273,14.399999618530273,1508500.0
2025-11-05,,,,,,13.779999732971191,14.15999984741211,13.375,13.920000076293945,1756900.0
2025-11-06,,,,,,12.9399995803833,13.670000076293945,11.510000228881836,13.59000015258789,4351300.0
2025-11-07,,,,,,13.0600004196167,13.680000305175781,12.289999961853027,12.289999961853027,2630300.0
2025-11-10,,,,,,13.600000381469727,14.109999656677246,12.90999984741211,13.460000038146973,3027200.0
2025-11-11,,,,,,11.3100004196167,13.100000381469727,11.149999618530273,13.100000381469727,3026500.0
2025-11-12,,,,,,11.270000457763672,11.784000396728516,10.850000381469727,11.569999694824219,2064900.0
2025-11-13,,,,,,10.680000305175781,11.050000190734863,10.270000457763672,10.890000343322754,2270200.0
2025-11-14,,,,,,9.989999771118164,10.829999923706055,9.949999809265137,10.170000076293945,2044200.0
2025-11-17,,,,,,9.1899995803833,9.90999984741211,9.010000228881836,9.880000114440918,2164200.0
2025-11-18,,,,,,9.539999961853027,9.869999885559082,8.829999923706055,8.979999542236328,2317800.0
2025-11-19,,,,,,9.869999885559082,10.430000305175781,9.600000381469727,9.710000038146973,2097100.0
2025-11-20,,,,,,9.930000305175781,10.829999923706055,9.8100004196167,10.279999732971191,2204600.0
2025-11-21,,,,,,9.8100004196167,10.069999694824219,9.039999961853027,9.920000076293945,2291200.0
2025-11-24,,,,,,10.609999656677246,10.649999618530273,9.78499984741211,9.880000114440918,1969900.0
2025-11-25,,,,,,10.4399995803833,10.53499984741211,9.942000389099121,10.380000114440918,1286300.0
2025-11-26,,,,,,10.529999732971191,10.65999984741211,10.307999610900879,10.510000228881836,1378400.0
2025-11-28,,,,,,11.149999618530273,11.229999542236328,10.545000076293945,10.75,813000.0
2025-12-01,,,,,,10.319999694824219,10.729999542236328,10.220000267028809,10.680000305175781,1234100.0
2025-12-02,,,,,,10.890000343322754,11.062000274658203,10.40999984741211,10.529999732971191,1499000.0
2025-12-03,,,,,,13.6899995803833,13.800000190734863,11.569999694824219,11.890000343322754,6816400.0
2025-12-04,,,,,,15.880000114440918,16.079999923706055,13.91100025177002,13.949999809265137,4455400.0
2025-12-05,,,,,,14.699999809265137,15.880000114440918,14.670000076293945,15.510000228881836,2489900.0
2025-12-08,,,,,,15.09000015258789,15.460000038146973,14.65999984741211,15.199999809265137,1517400.0
2025-12-09,,,,,,15.15999984741211,15.390000343322754,14.369999885559082,14.760000228881836,1184600.0
2025-12-10,,,,,,15.4399995803833,16.049999237060547,14.60200023651123,15.130000114440918,2130600.0
2025-12-11,,,,,,17.1200008392334,17.329999923706055,14.805000305175781,15.119999885559082,2393300.0
2025-12-12,,,,,,16.010000228881836,17.09000015258789,15.609999656677246,16.799999237060547,2116100.0
2025-12-15,,,,,,14.369999885559082,16.329999923706055,14.201000213623047,16.190000534057617,1836100.0
2025-12-16,,,,,,14.020000457763672,14.630000114440918,13.621000289916992,14.119999885559082,1491900.0
2025-12-17,,,,,,12.880000114440918,14.380000114440918,12.829999923706055,14.100000381469727,1557100.0
2025-12-18,,,,,,13.270000457763672,13.640000343322754,12.989999771118164,13.130000114440918,1414600.0
2025-12-19,,,,,,14.289999961853027,14.520000457763672,13.34000015258789,13.34000015258789,3006500.0
2025-12-22,,,,,,14.779999732971191,15.729999542236328,14.34000015258789,14.649999618530273,1504800.0
2025-12-23,,,,,,14.21500015258789,14.680000305175781,14.0,14.522000312805176,311255.0
