Date,Close,High,Low,Open,Volume,"('Close', 'RLAY')","('High', 'RLAY')","('Low', 'RLAY')","('Open', 'RLAY')","('Volume', 'RLAY')"
2024-08-19,7.230000019073486,7.300000190734863,6.480000019073486,6.480000019073486,1232500.0,,,,,
2024-08-20,7.25,7.289999961853027,6.789999961853027,7.210000038146973,1093700.0,,,,,
2024-08-21,7.420000076293945,7.510000228881836,7.054999828338623,7.320000171661377,684600.0,,,,,
2024-08-22,6.940000057220459,7.480000019073486,6.900000095367432,7.440000057220459,564000.0,,,,,
2024-08-23,7.199999809265137,7.28000020980835,6.889999866485596,7.03000020980835,619600.0,,,,,
2024-08-26,7.260000228881836,7.400000095367432,7.135000228881836,7.289999961853027,390000.0,,,,,
2024-08-27,7.139999866485596,7.309999942779541,7.0,7.199999809265137,425300.0,,,,,
2024-08-28,6.829999923706055,7.074999809265137,6.690000057220459,7.050000190734863,625300.0,,,,,
2024-08-29,6.760000228881836,7.070000171661377,6.739999771118164,6.940000057220459,690100.0,,,,,
2024-08-30,6.789999961853027,7.0,6.610000133514404,6.840000152587891,1166800.0,,,,,
2024-09-03,6.46999979019165,7.0,6.46999979019165,6.760000228881836,702600.0,,,,,
2024-09-04,6.349999904632568,6.619999885559082,6.210000038146973,6.449999809265137,876200.0,,,,,
2024-09-05,6.489999771118164,6.539999961853027,6.099999904632568,6.389999866485596,869900.0,,,,,
2024-09-06,6.239999771118164,6.831999778747559,6.210000038146973,6.5,828500.0,,,,,
2024-09-09,9.510000228881836,10.720000267028809,7.809999942779541,8.050000190734863,19068500.0,,,,,
2024-09-10,9.0,10.12600040435791,8.074999809265137,10.0,6405200.0,,,,,
2024-09-11,7.755000114440918,7.869999885559082,6.699999809265137,6.800000190734863,16737500.0,,,,,
2024-09-12,7.619999885559082,7.820000171661377,7.302000045776367,7.71999979019165,3297300.0,,,,,
2024-09-13,7.599999904632568,7.800000190734863,7.400000095367432,7.670000076293945,2550500.0,,,,,
2024-09-16,8.109999656677246,8.3149995803833,7.829999923706055,8.149999618530273,4998700.0,,,,,
2024-09-17,7.599999904632568,8.1899995803833,7.570000171661377,8.119999885559082,1922900.0,,,,,
2024-09-18,7.579999923706055,7.889999866485596,7.449999809265137,7.599999904632568,1484500.0,,,,,
2024-09-19,7.860000133514404,8.039999961853027,7.690000057220459,7.869999885559082,1481900.0,,,,,
2024-09-20,7.5,7.860000133514404,7.320000171661377,7.789999961853027,2192700.0,,,,,
2024-09-23,7.429999828338623,7.581999778747559,7.309999942779541,7.539999961853027,1278700.0,,,,,
2024-09-24,7.289999961853027,7.570000171661377,7.28000020980835,7.489999771118164,1152400.0,,,,,
2024-09-25,7.059999942779541,7.485000133514404,6.980000019073486,7.269999980926514,1131200.0,,,,,
2024-09-26,7.400000095367432,7.599999904632568,7.139999866485596,7.170000076293945,2108700.0,,,,,
2024-09-27,7.460000038146973,7.623000144958496,7.36299991607666,7.510000228881836,3463900.0,,,,,
2024-09-30,7.079999923706055,7.570000171661377,6.940000057220459,7.389999866485596,1221200.0,,,,,
2024-10-01,6.550000190734863,7.034999847412109,6.53000020980835,7.010000228881836,1692700.0,,,,,
2024-10-02,6.489999771118164,6.590000152587891,6.269999980926514,6.519999980926514,1977200.0,,,,,
2024-10-03,6.489999771118164,6.550000190734863,6.315000057220459,6.389999866485596,1385700.0,,,,,
2024-10-04,6.53000020980835,6.630000114440918,6.38100004196167,6.559999942779541,1262100.0,,,,,
2024-10-07,6.340000152587891,6.559999942779541,6.260000228881836,6.550000190734863,1120300.0,,,,,
2024-10-08,6.25,6.449999809265137,6.230000019073486,6.320000171661377,907000.0,,,,,
2024-10-09,6.409999847412109,6.5,5.929999828338623,6.199999809265137,3578500.0,,,,,
2024-10-10,6.579999923706055,6.699999809265137,6.179999828338623,6.28000020980835,2183700.0,,,,,
2024-10-11,6.800000190734863,6.980000019073486,6.460000038146973,6.519999980926514,2710300.0,,,,,
2024-10-14,6.75,7.070000171661377,6.728000164031982,6.730000019073486,1499400.0,,,,,
2024-10-15,6.739999771118164,6.900000095367432,6.550000190734863,6.710000038146973,1564700.0,,,,,
2024-10-16,6.800000190734863,6.940000057220459,6.679999828338623,6.809999942779541,1156500.0,,,,,
2024-10-17,6.639999866485596,6.849999904632568,6.460000038146973,6.710000038146973,1090000.0,,,,,
2024-10-18,6.730000019073486,6.840000152587891,6.559999942779541,6.639999866485596,909300.0,,,,,
2024-10-21,6.429999828338623,6.769999980926514,6.420000076293945,6.679999828338623,904300.0,,,,,
2024-10-22,6.659999847412109,6.690000057220459,6.340000152587891,6.349999904632568,981000.0,,,,,
2024-10-23,6.300000190734863,6.644999980926514,6.199999809265137,6.590000152587891,1171700.0,,,,,
2024-10-24,6.190000057220459,6.409999847412109,6.019999980926514,6.349999904632568,1081000.0,,,,,
2024-10-25,6.019999980926514,6.380000114440918,6.0,6.21999979019165,862700.0,,,,,
2024-10-28,6.03000020980835,6.170000076293945,5.929999828338623,6.059999942779541,2588800.0,,,,,
2024-10-29,5.900000095367432,6.150000095367432,5.769999980926514,6.0,1107700.0,,,,,
2024-10-30,5.710000038146973,6.090000152587891,5.695000171661377,5.849999904632568,1029100.0,,,,,
2024-10-31,5.635000228881836,5.755000114440918,5.599999904632568,5.710000038146973,1022200.0,,,,,
2024-11-01,5.840000152587891,6.0,5.630000114440918,5.690000057220459,1259300.0,,,,,
2024-11-04,5.849999904632568,6.034999847412109,5.650000095367432,5.78000020980835,1322800.0,,,,,
2024-11-05,5.949999809265137,6.0,5.659999847412109,5.78000020980835,1050200.0,,,,,
2024-11-06,6.25,6.5,6.000999927520752,6.300000190734863,2124900.0,,,,,
2024-11-07,6.139999866485596,6.480000019073486,5.960000038146973,6.329999923706055,1839700.0,,,,,
2024-11-08,6.199999809265137,6.309999942779541,6.054999828338623,6.150000095367432,1225100.0,,,,,
2024-11-11,6.159999847412109,6.389999866485596,6.099999904632568,6.320000171661377,1127300.0,,,,,
2024-11-12,5.940000057220459,6.179999828338623,5.90500020980835,6.070000171661377,1140600.0,,,,,
2024-11-13,5.809999942779541,6.099999904632568,5.809999942779541,6.0,1389500.0,,,,,
2024-11-14,5.599999904632568,5.860000133514404,5.590000152587891,5.849999904632568,901400.0,,,,,
2024-11-15,5.105000019073486,5.630000114440918,5.03000020980835,5.630000114440918,1925100.0,,,,,
2024-11-18,4.889999866485596,5.184999942779541,4.880000114440918,5.130000114440918,1171100.0,,,,,
2024-11-19,4.800000190734863,4.909999847412109,4.699999809265137,4.849999904632568,1395900.0,,,,,
2024-11-20,4.659999847412109,4.800000190734863,4.5,4.699999809265137,2922300.0,,,,,
2024-11-21,4.639999866485596,4.760000228881836,4.480000019073486,4.659999847412109,1769300.0,,,,,
2024-11-22,4.75,4.900000095367432,4.619999885559082,4.619999885559082,3081000.0,,,,,
2024-11-25,4.860000133514404,5.03000020980835,4.769999980926514,4.769999980926514,2559500.0,,,,,
2024-11-26,4.760000228881836,4.96999979019165,4.599999904632568,4.880000114440918,1212500.0,,,,,
2024-11-27,4.800000190734863,4.875,4.684999942779541,4.75,1119700.0,,,,,
2024-11-29,4.699999809265137,4.929999828338623,4.664999961853027,4.800000190734863,2250900.0,,,,,
2024-12-02,4.670000076293945,4.809999942779541,4.610000133514404,4.760000228881836,3412000.0,,,,,
2024-12-03,4.389999866485596,4.670000076293945,4.369999885559082,4.599999904632568,1868400.0,,,,,
2024-12-04,4.389999866485596,4.590000152587891,4.355000019073486,4.409999847412109,3042400.0,,,,,
2024-12-05,4.28000020980835,4.440000057220459,4.25,4.409999847412109,2618700.0,,,,,
2024-12-06,4.610000133514404,4.65500020980835,4.28000020980835,4.309999942779541,2820800.0,,,,,
2024-12-09,4.699999809265137,4.795000076293945,4.630000114440918,4.670000076293945,1364500.0,,,,,
2024-12-10,4.429999828338623,4.769999980926514,4.409999847412109,4.710000038146973,4005400.0,,,,,
2024-12-11,4.980000019073486,5.050000190734863,4.5,4.900000095367432,9063900.0,,,,,
2024-12-12,4.78000020980835,5.170000076293945,4.679999828338623,4.980000019073486,2953300.0,,,,,
2024-12-13,4.710000038146973,4.849999904632568,4.565000057220459,4.800000190734863,1764000.0,,,,,
2024-12-16,4.840000152587891,5.025000095367432,4.559999942779541,4.699999809265137,2210100.0,,,,,
2024-12-17,4.5,4.840000152587891,4.474999904632568,4.769999980926514,1728100.0,,,,,
2024-12-18,4.199999809265137,4.519999980926514,4.110000133514404,4.489999771118164,2242700.0,,,,,
2024-12-19,4.260000228881836,4.320000171661377,4.119999885559082,4.199999809265137,1966900.0,,,,,
2024-12-20,4.159999847412109,4.315000057220459,4.150000095367432,4.199999809265137,6342400.0,,,,,
2024-12-23,4.340000152587891,4.364999771118164,4.119999885559082,4.150000095367432,1992000.0,,,,,
2024-12-24,4.230000019073486,4.340000152587891,4.164999961853027,4.309999942779541,847700.0,,,,,
2024-12-26,4.449999809265137,4.460000038146973,4.130000114440918,4.150000095367432,1145700.0,,,,,
2024-12-27,4.360000133514404,4.46999979019165,4.179999828338623,4.380000114440918,1747300.0,,,,,
2024-12-30,4.179999828338623,4.300000190734863,4.159999847412109,4.300000190734863,1535300.0,,,,,
2024-12-31,4.119999885559082,4.260000228881836,4.010000228881836,4.239999771118164,1417600.0,,,,,
2025-01-02,4.300000190734863,4.389999866485596,4.119999885559082,4.150000095367432,1430600.0,,,,,
2025-01-03,4.420000076293945,4.420000076293945,4.25,4.320000171661377,1090600.0,,,,,
2025-01-06,4.570000171661377,4.659999847412109,4.400000095367432,4.440000057220459,1954000.0,,,,,
2025-01-07,4.619999885559082,4.804999828338623,4.5,4.550000190734863,1518900.0,,,,,
2025-01-08,4.829999923706055,4.880000114440918,4.519999980926514,4.570000171661377,2057200.0,,,,,
2025-01-10,4.449999809265137,5.989999771118164,4.0,4.659999847412109,11853300.0,,,,,
2025-01-13,4.78000020980835,5.019999980926514,4.309999942779541,4.389999866485596,3626600.0,,,,,
2025-01-14,4.34499979019165,4.849999904632568,4.239999771118164,4.769999980926514,1991000.0,,,,,
2025-01-15,3.809999942779541,4.539999961853027,3.765000104904175,4.480000019073486,4541400.0,,,,,
2025-01-16,4.320000171661377,4.414999961853027,3.5,3.829999923706055,4975600.0,,,,,
2025-01-17,4.460000038146973,4.590000152587891,4.110000133514404,4.28000020980835,3391700.0,,,,,
2025-01-21,4.659999847412109,4.670000076293945,4.349999904632568,4.5,2441800.0,,,,,
2025-01-22,4.920000076293945,5.050000190734863,4.630000114440918,4.650000095367432,2383800.0,,,,,
2025-01-23,4.889999866485596,4.960000038146973,4.614999771118164,4.820000171661377,2403400.0,,,,,
2025-01-24,4.849999904632568,4.998000144958496,4.605000019073486,4.75,1744900.0,,,,,
2025-01-27,4.71999979019165,5.050000190734863,4.684999942779541,4.800000190734863,3707900.0,,,,,
2025-01-28,4.619999885559082,4.78000020980835,4.25,4.697999954223633,2648200.0,,,,,
2025-01-29,4.480000019073486,4.675000190734863,4.409999847412109,4.550000190734863,1271000.0,,,,,
2025-01-30,4.539999961853027,4.650000095367432,4.420000076293945,4.420000076293945,1154000.0,,,,,
2025-01-31,4.46999979019165,4.675000190734863,4.440000057220459,4.579999923706055,926600.0,,,,,
2025-02-03,4.46999979019165,4.605000019073486,4.25,4.28000020980835,1657900.0,,,,,
2025-02-04,4.630000114440918,4.659999847412109,4.375,4.46999979019165,732300.0,,,,,
2025-02-05,4.789999961853027,4.860000133514404,4.630000114440918,4.630000114440918,962600.0,,,,,
2025-02-06,4.510000228881836,4.849999904632568,4.510000228881836,4.809999942779541,1040600.0,,,,,
2025-02-07,4.21999979019165,4.589000225067139,4.170000076293945,4.53000020980835,972600.0,,,,,
2025-02-10,4.010000228881836,4.210000038146973,4.010000228881836,4.210000038146973,1225500.0,,,,,
2025-02-11,3.740000009536743,4.014999866485596,3.724999904632568,3.849999904632568,1986100.0,,,,,
2025-02-12,3.759999990463257,3.759999990463257,3.609999895095825,3.630000114440918,1238700.0,,,,,
2025-02-13,3.9600000381469727,3.9600000381469727,3.690000057220459,3.700000047683716,1253800.0,,,,,
2025-02-14,4.0,4.15500020980835,3.880000114440918,3.950000047683716,1149400.0,,,,,
2025-02-18,3.920000076293945,4.190000057220459,3.910000085830689,4.090000152587891,2112400.0,,,,,
2025-02-19,4.159999847412109,4.159999847412109,3.849999904632568,3.890000104904175,1123500.0,,,,,
2025-02-20,4.090000152587891,4.239999771118164,4.019999980926514,4.170000076293945,1171900.0,,,,,
2025-02-21,3.920000076293945,4.239999771118164,3.920000076293945,4.159999847412109,1425900.0,,,,,
2025-02-24,3.880000114440918,4.010000228881836,3.7200000286102295,3.920000076293945,1510700.0,,,,,
2025-02-25,3.680000066757202,3.950000047683716,3.640000104904175,3.920000076293945,1532100.0,,,,,
2025-02-26,3.75,3.865000009536743,3.680000066757202,3.700000047683716,1282500.0,,,,,
2025-02-27,3.25,3.7100000381469727,3.25,3.25,2088500.0,,,,,
2025-02-28,3.4100000858306885,3.4100000858306885,3.049999952316284,3.265000104904175,4369200.0,,,,,
2025-03-03,3.200000047683716,3.609999895095825,3.0199999809265137,3.4200000762939453,3071900.0,,,,,
2025-03-04,3.190000057220459,3.25,3.0199999809265137,3.119999885559082,2643400.0,,,,,
2025-03-05,3.390000104904175,3.4200000762939453,3.150000095367432,3.2100000381469727,2232200.0,,,,,
2025-03-06,3.4800000190734863,3.525000095367432,3.2300000190734863,3.3299999237060547,2343100.0,,,,,
2025-03-07,3.4600000381469727,3.525000095367432,3.3299999237060547,3.450000047683716,3088800.0,,,,,
2025-03-10,3.2699999809265137,3.440000057220459,3.190000057220459,3.380000114440918,1426600.0,,,,,
2025-03-11,3.470000028610229,3.4800000190734863,3.0899999141693115,3.200000047683716,2621100.0,,,,,
2025-03-12,3.660000085830689,3.670000076293945,3.380000114440918,3.470000028610229,2093200.0,,,,,
2025-03-13,3.4100000858306885,3.910000085830689,3.2300000190734863,3.619999885559082,4181500.0,,,,,
2025-03-14,3.660000085830689,3.660000085830689,3.3499999046325684,3.400000095367432,2128300.0,,,,,
2025-03-17,3.509999990463257,3.650000095367432,3.3949999809265137,3.5899999141693115,2672600.0,,,,,
2025-03-18,3.289999961853028,3.4800000190734863,3.194999933242798,3.450000047683716,3967500.0,,,,,
2025-03-19,3.3399999141693115,3.3499999046325684,3.1700000762939453,3.2799999713897705,2644400.0,,,,,
2025-03-20,3.25,3.369999885559082,3.240000009536743,3.309999942779541,1733600.0,,,,,
2025-03-21,3.059999942779541,3.174999952316284,3.0450000762939453,3.1700000762939453,3426800.0,,,,,
2025-03-24,3.0999999046325684,3.1549999713897705,3.059999942779541,3.0899999141693115,2590000.0,,,,,
2025-03-25,2.9600000381469727,3.0799999237060547,2.914999961853028,3.0799999237060547,2742600.0,,,,,
2025-03-26,2.859999895095825,3.026000022888184,2.8499999046325684,2.9800000190734863,2054100.0,,,,,
2025-03-27,2.990000009536743,3.0799999237060547,2.8299999237060547,2.8399999141693115,2044800.0,,,,,
2025-03-28,2.720000028610229,2.970000028610229,2.690000057220459,2.950000047683716,2928400.0,,,,,
2025-03-31,2.619999885559082,2.7100000381469727,2.450000047683716,2.690000057220459,2951300.0,,,,,
2025-04-01,2.470000028610229,2.5850000381469727,2.375,2.5799999237060547,2732500.0,,,,,
2025-04-02,2.490000009536743,2.5450000762939453,2.359999895095825,2.4200000762939453,2110800.0,,,,,
2025-04-03,2.289999961853028,2.380000114440918,2.259999990463257,2.3299999237060547,2794800.0,,,,,
2025-04-04,2.0,2.240000009536743,1.9900000095367432,2.190000057220459,3238600.0,,,,,
2025-04-07,2.049999952316284,2.0799999237060547,1.774999976158142,1.940000057220459,8104500.0,,,,,
2025-04-08,2.0,2.150000095367432,1.934999942779541,2.069999933242798,3586800.0,,,,,
2025-04-09,2.299999952316284,2.369999885559082,1.8200000524520876,1.9299999475479128,4410900.0,,,,,
2025-04-10,2.220000028610229,2.2950000762939453,2.065000057220459,2.2699999809265137,2168900.0,,,,,
2025-04-11,2.4200000762939453,2.4200000762939453,2.1700000762939453,2.2100000381469727,2315200.0,,,,,
2025-04-14,2.569999933242798,2.5999999046325684,2.299999952316284,2.4800000190734863,2603600.0,,,,,
2025-04-15,2.759999990463257,2.809999942779541,2.4600000381469727,2.509999990463257,3238600.0,,,,,
2025-04-16,2.609999895095825,2.734999895095825,2.539999961853028,2.720000028610229,2105800.0,,,,,
2025-04-17,2.690000057220459,2.700000047683716,2.539999961853028,2.559999942779541,1629300.0,,,,,
2025-04-21,2.75,2.7950000762939453,2.5299999713897705,2.569999933242798,2032400.0,,,,,
2025-04-22,2.930000066757202,2.950000047683716,2.720000028610229,2.7799999713897705,1952100.0,,,,,
2025-04-23,3.109999895095825,3.200000047683716,2.9649999141693115,2.970000028610229,2575800.0,,,,,
2025-04-24,3.190000057220459,3.2149999141693115,3.009999990463257,3.0999999046325684,1864200.0,,,,,
2025-04-25,3.200000047683716,3.2100000381469727,3.025000095367432,3.140000104904175,1638600.0,,,,,
2025-04-28,3.259999990463257,3.2850000858306885,3.140000104904175,3.1700000762939453,1684100.0,,,,,
2025-04-29,3.0999999046325684,3.3299999237060547,3.0350000858306885,3.3299999237060547,1540900.0,,,,,
2025-04-30,3.3299999237060547,3.470000028610229,2.9600000381469727,3.0,4073800.0,,,,,
2025-05-01,3.289999961853028,3.3550000190734863,3.220000028610229,3.319999933242798,1852600.0,,,,,
2025-05-02,3.25,3.365000009536743,3.1700000762939453,3.309999942779541,2466900.0,,,,,
2025-05-05,3.319999933242798,3.4800000190734863,3.190000057220459,3.2300000190734863,3425000.0,,,,,
2025-05-06,3.150000095367432,3.3350000381469727,2.880000114440918,3.289999961853028,5611000.0,,,,,
2025-05-07,2.950000047683716,3.2799999713897705,2.880000114440918,3.180000066757202,4945400.0,,,,,
2025-05-08,3.0,3.069999933242798,2.7049999237060547,2.944999933242798,4622700.0,,,,,
2025-05-09,3.0,3.1700000762939453,2.9100000858306885,3.0,2907800.0,,,,,
2025-05-12,3.109999895095825,3.2799999713897705,2.9749999046325684,3.200000047683716,2041500.0,,,,,
2025-05-13,2.8299999237060547,3.140000104904175,2.805000066757202,3.119999885559082,1789800.0,,,,,
2025-05-14,2.7699999809265137,2.880000114440918,2.755000114440918,2.8299999237060547,1170500.0,,,,,
2025-05-15,2.789999961853028,2.819999933242798,2.6700000762939453,2.7699999809265137,772600.0,,,,,
2025-05-16,2.809999942779541,2.900000095367432,2.75,2.799999952316284,1283000.0,,,,,
2025-05-19,2.930000066757202,2.944999933242798,2.759999990463257,2.7799999713897705,1323900.0,,,,,
2025-05-20,3.049999952316284,3.1600000858306885,2.865000009536743,2.940000057220459,1504600.0,,,,,
2025-05-21,2.859999895095825,3.0,2.7799999713897705,2.9800000190734863,1116600.0,,,,,
2025-05-22,2.845000028610229,2.990000009536743,2.799999952316284,2.819999933242798,2656600.0,,,,,
2025-05-23,2.9100000858306885,2.934999942779541,2.75,2.7799999713897705,939100.0,,,,,
2025-05-27,2.8499999046325684,3.0,2.825000047683716,2.990000009536743,1572700.0,,,,,
2025-05-28,2.950000047683716,3.055000066757202,2.8299999237060547,2.8499999046325684,1478100.0,,,,,
2025-05-29,3.0799999237060547,3.095000028610229,2.9100000858306885,2.990000009536743,796100.0,,,,,
2025-05-30,3.0,3.039999961853028,2.9200000762939453,3.0199999809265137,1407500.0,,,,,
2025-06-02,3.180000066757202,3.2049999237060547,2.930000066757202,3.0,1615600.0,,,,,
2025-06-03,3.289999961853028,3.390000104904175,3.115000009536743,3.190000057220459,1718000.0,,,,,
2025-06-04,3.2300000190734863,3.380000114440918,3.2100000381469727,3.299999952316284,1112600.0,,,,,
2025-06-05,3.240000009536743,3.369999885559082,3.1600000858306885,3.2300000190734863,1057100.0,,,,,
2025-06-06,3.359999895095825,3.444999933242798,3.2799999713897705,3.299999952316284,1766600.0,,,,,
2025-06-09,3.359999895095825,3.4600000381469727,3.200000047683716,3.440000057220459,1214100.0,,,,,
2025-06-10,3.490000009536743,3.640000104904175,3.359999895095825,3.390000104904175,1154700.0,,,,,
2025-06-11,3.3399999141693115,3.565000057220459,3.3399999141693115,3.5,945900.0,,,,,
2025-06-12,3.450000047683716,3.525000095367432,3.259999990463257,3.299999952316284,1771800.0,,,,,
2025-06-13,3.220000028610229,3.400000095367432,3.194000005722046,3.299999952316284,2016100.0,,,,,
2025-06-16,3.2699999809265137,3.305000066757202,3.0999999046325684,3.259999990463257,1200100.0,,,,,
2025-06-17,3.059999942779541,3.289999961853028,3.0350000858306885,3.259999990463257,2263200.0,,,,,
2025-06-18,3.359999895095825,3.4800000190734863,2.9800000190734863,3.109999895095825,2751800.0,,,,,
2025-06-20,3.190000057220459,3.444999933242798,3.109999895095825,3.4200000762939453,2374100.0,,,,,
2025-06-23,3.2300000190734863,3.25,3.109999895095825,3.190000057220459,1529200.0,,,,,
2025-06-24,3.309999942779541,3.369999885559082,3.200000047683716,3.289999961853028,1681700.0,,,,,
2025-06-25,3.259999990463257,3.3350000381469727,3.0999999046325684,3.309999942779541,1853000.0,,,,,
2025-06-26,3.319999933242798,3.3399999141693115,3.200000047683716,3.259999990463257,1179000.0,,,,,
2025-06-27,3.299999952316284,3.470000028610229,3.259999990463257,3.3299999237060547,2078800.0,,,,,
2025-06-30,3.4600000381469727,3.5299999713897705,3.299999952316284,3.3299999237060547,1492900.0,,,,,
2025-07-01,3.5199999809265137,3.5989999771118164,3.3299999237060547,3.450000047683716,1140400.0,,,,,
2025-07-02,3.5999999046325684,3.75,3.490000009536743,3.5299999713897705,1541800.0,,,,,
2025-07-03,3.630000114440918,3.634999990463257,3.5299999713897705,3.619999885559082,536700.0,,,,,
2025-07-07,3.549999952316284,3.615000009536743,3.494999885559082,3.569999933242798,1068800.0,,,,,
2025-07-08,3.5899999141693115,3.634999990463257,3.5199999809265137,3.569999933242798,1262200.0,,,,,
2025-07-09,3.809999942779541,3.859999895095825,3.569999933242798,3.569999933242798,1617100.0,,,,,
2025-07-10,3.7300000190734863,3.809999942779541,3.704999923706055,3.7899999618530273,1112500.0,,,,,
2025-07-11,3.5999999046325684,3.700000047683716,3.559999942779541,3.670000076293945,1034400.0,,,,,
2025-07-14,3.559999942779541,3.734999895095825,3.559999942779541,3.5999999046325684,1328500.0,,,,,
2025-07-15,3.5,3.609999895095825,3.470000028610229,3.569999933242798,2268800.0,,,,,
2025-07-16,3.640000104904175,3.819999933242798,3.5220000743865967,3.549999952316284,4263700.0,,,,,
