Date,Close,High,Low,Open,Volume,"('Close', 'FOUR')","('High', 'FOUR')","('Low', 'FOUR')","('Open', 'FOUR')","('Volume', 'FOUR')"
2025-07-29,104.6500015258789,107.15499877929688,103.91000366210938,107.0,744000.0,,,,,
2025-07-30,104.06999969482422,105.61000061035156,103.44499969482422,105.06999969482422,898300.0,,,,,
2025-07-31,103.0,104.75,102.44000244140624,104.33000183105467,1284800.0,,,,,
2025-08-01,101.94000244140624,102.83499908447266,98.75,100.91000366210938,1096800.0,,,,,
2025-08-04,102.1999969482422,103.3000030517578,101.05999755859376,102.83999633789062,2211000.0,,,,,
2025-08-05,86.43000030517578,94.2699966430664,83.0999984741211,93.88500213623048,12672900.0,,,,,
2025-08-06,82.19999694824219,87.4000015258789,81.69499969482422,87.33000183105469,5204800.0,,,,,
2025-08-07,83.31999969482422,85.44999694824219,81.72000122070312,83.5,2957300.0,,,,,
2025-08-08,81.61000061035156,84.28900146484375,81.01000213623047,84.0,2384800.0,,,,,
2025-08-11,82.9800033569336,84.33999633789062,82.3740005493164,82.62000274658203,2717400.0,,,,,
2025-08-12,86.9800033569336,87.97000122070312,84.88999938964844,86.9000015258789,2460000.0,,,,,
2025-08-13,90.08999633789062,90.36000061035156,86.9000015258789,88.19999694824219,2274000.0,,,,,
2025-08-14,89.11000061035156,89.9000015258789,86.86000061035156,89.58999633789062,1289300.0,,,,,
2025-08-15,90.8499984741211,92.05999755859376,89.41999816894531,89.91999816894531,2311900.0,,,,,
2025-08-18,90.18000030517578,91.63999938964844,89.66999816894531,90.6500015258789,2322200.0,,,,,
2025-08-19,90.25,92.41999816894533,89.69999694824219,90.0999984741211,1613600.0,,,,,
2025-08-20,90.5,90.7750015258789,88.55999755859375,89.88999938964844,1887200.0,,,,,
2025-08-21,88.75,89.86000061035156,88.0199966430664,89.8499984741211,1174100.0,,,,,
2025-08-22,91.12999725341795,92.79000091552734,88.81999969482422,88.81999969482422,1183600.0,,,,,
2025-08-25,90.44000244140624,91.9800033569336,90.06999969482422,91.38999938964844,1300000.0,,,,,
2025-08-26,89.47000122070312,91.1999969482422,88.93000030517578,90.33999633789062,1320300.0,,,,,
2025-08-27,90.30999755859376,90.5500030517578,89.05500030517578,89.1500015258789,1012300.0,,,,,
2025-08-28,91.52999877929688,92.47000122070312,90.31999969482422,90.83999633789062,993200.0,,,,,
2025-08-29,90.43000030517578,92.05500030517578,90.0,91.86000061035156,1293500.0,,,,,
2025-09-02,89.13999938964844,89.55999755859375,87.5,88.58999633789062,1065300.0,,,,,
2025-09-03,88.30000305175781,89.38999938964844,87.81500244140625,88.58999633789062,1362300.0,,,,,
2025-09-04,87.5199966430664,88.65499877929688,86.3499984741211,88.45999908447266,1348400.0,,,,,
2025-09-05,87.58999633789062,89.55000305175781,86.87999725341797,88.11000061035156,1403200.0,,,,,
2025-09-08,87.30999755859375,88.8499984741211,85.75,87.91999816894531,1316600.0,,,,,
2025-09-09,87.25,88.22000122070312,86.52999877929688,87.58000183105469,1020800.0,,,,,
2025-09-10,85.5999984741211,87.36499786376953,85.25199890136719,87.0999984741211,1511300.0,,,,,
2025-09-11,86.93000030517578,87.32499694824219,85.40499877929688,85.83000183105469,1149900.0,,,,,
2025-09-12,87.4000015258789,88.51000213623047,86.08000183105469,86.87000274658203,1315500.0,,,,,
2025-09-15,85.95999908447266,87.91999816894531,85.5999984741211,87.77999877929688,1385800.0,,,,,
2025-09-16,86.31999969482422,86.54000091552734,84.75,85.23999786376953,1036100.0,,,,,
2025-09-17,86.81999969482422,88.5,85.79000091552734,86.75,1233000.0,,,,,
2025-09-18,86.30000305175781,87.75,86.06999969482422,87.62000274658203,1355600.0,,,,,
2025-09-19,86.88999938964844,87.69000244140625,85.84500122070312,86.52999877929688,1994000.0,,,,,
2025-09-22,85.68000030517578,87.03299713134766,82.26000213623047,86.55999755859375,2619500.0,,,,,
2025-09-23,83.77999877929688,86.7300033569336,83.72000122070312,86.0,1754100.0,,,,,
2025-09-24,80.93000030517578,85.0,80.12000274658203,84.26000213623047,3253700.0,,,,,
2025-09-25,79.77999877929688,80.80999755859375,78.75,80.44999694824219,4374700.0,,,,,
2025-09-26,79.12000274658203,80.3550033569336,78.55000305175781,80.0,1826200.0,,,,,
2025-09-29,79.0199966430664,80.4749984741211,78.25,80.4749984741211,2395700.0,,,,,
2025-09-30,77.4000015258789,79.62000274658203,74.87000274658203,79.0,4328700.0,,,,,
2025-10-01,76.88999938964844,77.69999694824219,75.81999969482422,76.75,1596200.0,,,,,
2025-10-02,78.80000305175781,79.08000183105469,76.16000366210938,77.0,2140400.0,,,,,
2025-10-03,76.86000061035156,78.4000015258789,76.5,78.30999755859375,2257100.0,,,,,
2025-10-06,78.66000366210938,79.13999938964844,76.66300201416016,77.68000030517578,1652600.0,,,,,
2025-10-07,78.0999984741211,79.79000091552734,77.02300262451172,78.81999969482422,2003200.0,,,,,
2025-10-08,79.5,80.9800033569336,78.5199966430664,79.44999694824219,1671300.0,,,,,
2025-10-09,79.37000274658203,80.0,76.16999816894531,79.51000213623047,2293000.0,,,,,
2025-10-10,77.2300033569336,79.93000030517578,77.02999877929688,79.80000305175781,1827400.0,,,,,
2025-10-13,76.48999786376953,78.61000061035156,76.2300033569336,77.91000366210938,1512800.0,,,,,
2025-10-14,77.77999877929688,78.22000122070312,75.2699966430664,75.75,1874700.0,,,,,
2025-10-15,75.51000213623047,78.12799835205078,74.9000015258789,77.95999908447266,2320400.0,,,,,
2025-10-16,74.08000183105469,76.08999633789062,73.5,75.51000213623047,2414100.0,,,,,
2025-10-17,73.87999725341797,75.68000030517578,73.69000244140625,73.79000091552734,1492300.0,,,,,
2025-10-20,,,,,,75.93000030517578,76.27999877929688,74.48500061035156,74.52999877929688,1151900.0
2025-10-21,,,,,,76.91000366210938,77.01000213623047,75.31999969482422,75.31999969482422,1640300.0
2025-10-22,,,,,,75.38999938964844,76.46499633789062,74.9800033569336,76.04000091552734,1833000.0
2025-10-23,,,,,,75.98999786376953,76.30799865722656,75.0,75.05999755859375,1189000.0
2025-10-24,,,,,,76.26000213623047,77.26000213623047,76.1500015258789,77.0,923600.0
2025-10-27,,,,,,76.76000213623047,77.5,76.13999938964844,77.31999969482422,1228700.0
2025-10-28,,,,,,75.1500015258789,76.8550033569336,74.19999694824219,76.52999877929688,2018400.0
2025-10-29,,,,,,70.01000213623047,72.94499969482422,69.30999755859375,72.69000244140625,6657700.0
2025-10-30,,,,,,66.30999755859375,70.0,66.11000061035156,69.63999938964844,4201600.0
2025-10-31,,,,,,69.0999984741211,69.43000030517578,66.4800033569336,66.73999786376953,2289400.0
2025-11-03,,,,,,68.37999725341797,69.36499786376953,67.1500015258789,69.01000213623047,2020900.0
2025-11-04,,,,,,66.73999786376953,68.12999725341797,66.68000030517578,67.4000015258789,2693000.0
2025-11-05,,,,,,67.16000366210938,68.04000091552734,66.77999877929688,67.2300033569336,2985700.0
2025-11-06,,,,,,66.81999969482422,76.08999633789062,66.76000213623047,71.87999725341797,5559000.0
2025-11-07,,,,,,66.1500015258789,66.81999969482422,61.22999954223633,66.58999633789062,4253500.0
2025-11-10,,,,,,70.93000030517578,71.06999969482422,66.75,66.75,3753700.0
2025-11-11,,,,,,71.4000015258789,71.97000122070312,70.6500015258789,70.9800033569336,2883000.0
2025-11-12,,,,,,73.18000030517578,73.83999633789062,71.5,71.5,3767700.0
2025-11-13,,,,,,72.26000213623047,74.98999786376953,71.93000030517578,72.05999755859375,3611900.0
2025-11-14,,,,,,69.87999725341797,72.54000091552734,69.80000305175781,70.69999694824219,2115900.0
2025-11-17,,,,,,67.6500015258789,69.92500305175781,67.05999755859375,69.41999816894531,1878500.0
2025-11-18,,,,,,66.12000274658203,68.27999877929688,64.77999877929688,67.2699966430664,2563600.0
2025-11-19,,,,,,65.58000183105469,67.12999725341797,65.0,66.97000122070312,2171800.0
2025-11-20,,,,,,65.5999984741211,67.73999786376953,65.27999877929688,66.48999786376953,2213700.0
2025-11-21,,,,,,69.01000213623047,70.08000183105469,66.05999755859375,66.13999938964844,1916800.0
2025-11-24,,,,,,69.62000274658203,70.48999786376953,68.66500091552734,70.0,2009800.0
2025-11-25,,,,,,70.1500015258789,70.6989974975586,68.75,69.5999984741211,1005500.0
2025-11-26,,,,,,70.16999816894531,71.29000091552734,70.05000305175781,70.2699966430664,880200.0
2025-11-28,,,,,,73.77999877929688,75.34500122070312,72.30000305175781,73.0999984741211,1252600.0
2025-12-01,,,,,,72.94999694824219,75.08000183105469,72.75,73.27999877929688,1465900.0
2025-12-02,,,,,,70.79000091552734,73.77999877929688,70.72000122070312,73.25,2083800.0
2025-12-03,,,,,,70.08999633789062,73.25,69.62999725341797,71.27999877929688,1935500.0
2025-12-04,,,,,,69.36000061035156,70.3499984741211,68.41500091552734,70.19999694824219,1672100.0
2025-12-05,,,,,,68.87999725341797,71.56999969482422,68.80999755859375,69.2300033569336,1251100.0
2025-12-08,,,,,,66.79000091552734,68.87999725341797,66.58999633789062,68.8499984741211,1780200.0
2025-12-09,,,,,,66.9000015258789,68.1500015258789,66.08999633789062,66.5,1504000.0
2025-12-10,,,,,,68.81999969482422,69.04000091552734,66.44999694824219,66.9000015258789,1340300.0
2025-12-11,,,,,,68.98999786376953,70.3499984741211,68.36000061035156,69.0,1446700.0
2025-12-12,,,,,,68.75,70.73999786376953,68.5999984741211,69.12000274658203,1186600.0
2025-12-15,,,,,,66.12000274658203,69.08499908447266,65.66999816894531,68.9000015258789,1736500.0
2025-12-16,,,,,,65.62000274658203,66.5,64.5,66.12999725341797,1998200.0
2025-12-17,,,,,,64.52999877929688,67.62999725341797,64.45999908447266,65.51000213623047,1386700.0
2025-12-18,,,,,,64.43000030517578,66.7300033569336,64.16000366210938,65.51000213623047,1298200.0
2025-12-19,,,,,,64.06999969482422,64.70999908447266,63.805999755859375,64.63999938964844,2204100.0
2025-12-22,,,,,,65.0,66.54000091552734,64.22000122070312,64.22000122070312,1642400.0
2025-12-23,,,,,,64.6050033569336,66.1417007446289,64.5,65.47000122070312,225305.0
