Date,Close,High,Low,Open,Volume,"('Close', 'AIFF')","('High', 'AIFF')","('Low', 'AIFF')","('Open', 'AIFF')","('Volume', 'AIFF')"
2025-07-22,3.049999952316284,3.0899999141693115,2.9600000381469727,3.039999961853028,585400.0,,,,,
2025-07-23,2.990000009536743,3.130000114440918,2.9600000381469727,3.0799999237060547,688900.0,,,,,
2025-07-24,2.9800000190734863,3.049999952316284,2.9800000190734863,2.990000009536743,587800.0,,,,,
2025-07-25,2.930000066757202,3.0,2.9200000762939453,3.0,175900.0,,,,,
2025-07-28,2.9200000762939453,2.970000028610229,2.880000114440918,2.950000047683716,181200.0,,,,,
2025-07-29,2.819999933242798,2.950000047683716,2.809999942779541,2.930000066757202,435600.0,,,,,
2025-07-30,2.759999990463257,2.869999885559082,2.740000009536743,2.8299999237060547,234900.0,,,,,
2025-07-31,2.7799999713897705,2.8299999237060547,2.75,2.789999961853028,300400.0,,,,,
2025-08-01,2.6700000762939453,2.7699999809265137,2.609999895095825,2.75,286600.0,,,,,
2025-08-04,2.789999961853028,2.789999961853028,2.6700000762939453,2.7100000381469727,174800.0,,,,,
2025-08-05,2.75,2.809999942779541,2.7300000190734863,2.789999961853028,204500.0,,,,,
2025-08-06,2.759999990463257,2.7799999713897705,2.7100000381469727,2.740000009536743,135000.0,,,,,
2025-08-07,2.809999942779541,2.890000104904175,2.759999990463257,2.799999952316284,258500.0,,,,,
2025-08-08,2.900000095367432,2.9100000858306885,2.789999961853028,2.809999942779541,263000.0,,,,,
2025-08-11,2.7799999713897705,2.930000066757202,2.7699999809265137,2.900000095367432,213100.0,,,,,
2025-08-12,2.7799999713897705,2.799999952316284,2.7300000190734863,2.7799999713897705,186100.0,,,,,
2025-08-13,2.8299999237060547,2.8399999141693115,2.7699999809265137,2.7699999809265137,169700.0,,,,,
2025-08-14,2.7699999809265137,2.799999952316284,2.700000047683716,2.759999990463257,270000.0,,,,,
2025-08-15,2.75,2.819999933242798,2.720000028610229,2.7699999809265137,120500.0,,,,,
2025-08-18,2.7699999809265137,2.819999933242798,2.7300000190734863,2.759999990463257,183500.0,,,,,
2025-08-19,2.650000095367432,2.7799999713897705,2.640000104904175,2.7799999713897705,189900.0,,,,,
2025-08-20,2.509999990463257,2.6600000858306885,2.4600000381469727,2.6600000858306885,329400.0,,,,,
2025-08-21,2.569999933242798,2.609999895095825,2.4200000762939453,2.5,189400.0,,,,,
2025-08-22,2.609999895095825,2.650000095367432,2.549999952316284,2.5799999237060547,192500.0,,,,,
2025-08-25,2.5899999141693115,2.650000095367432,2.5899999141693115,2.5999999046325684,88800.0,,,,,
2025-08-26,2.7100000381469727,3.630000114440918,2.7100000381469727,3.0299999713897705,83453200.0,,,,,
2025-08-27,2.630000114440918,2.7699999809265137,2.559999942779541,2.740000009536743,2153200.0,,,,,
2025-08-28,2.640000104904175,2.720000028610229,2.5999999046325684,2.609999895095825,916700.0,,,,,
2025-08-29,2.650000095367432,2.7100000381469727,2.609999895095825,2.6700000762939453,551200.0,,,,,
2025-09-02,2.700000047683716,2.7799999713897705,2.5999999046325684,2.650000095367432,602000.0,,,,,
2025-09-03,2.6700000762939453,2.700000047683716,2.640000104904175,2.690000057220459,292600.0,,,,,
2025-09-04,2.680000066757202,2.7100000381469727,2.5999999046325684,2.630000114440918,343000.0,,,,,
2025-09-05,2.7799999713897705,2.940000057220459,2.7300000190734863,2.75,4262200.0,,,,,
2025-09-08,2.650000095367432,2.7699999809265137,2.630000114440918,2.690000057220459,436100.0,,,,,
2025-09-09,2.650000095367432,2.680000066757202,2.5999999046325684,2.650000095367432,245000.0,,,,,
2025-09-10,2.6600000858306885,2.690000057220459,2.619999885559082,2.650000095367432,243000.0,,,,,
2025-09-11,2.7699999809265137,2.7799999713897705,2.630000114440918,2.630000114440918,367800.0,,,,,
2025-09-12,2.8499999046325684,2.900000095367432,2.720000028610229,2.7300000190734863,689900.0,,,,,
2025-09-15,2.7699999809265137,2.8499999046325684,2.7699999809265137,2.8499999046325684,183300.0,,,,,
2025-09-16,2.880000114440918,2.880000114440918,2.7699999809265137,2.809999942779541,236700.0,,,,,
2025-09-17,2.8499999046325684,2.9200000762939453,2.8299999237060547,2.859999895095825,257900.0,,,,,
2025-09-18,2.970000028610229,3.009999990463257,2.880000114440918,2.890000104904175,469500.0,,,,,
2025-09-19,2.890000104904175,2.970000028610229,2.8499999046325684,2.9600000381469727,341000.0,,,,,
2025-09-22,2.940000057220459,2.940000057220459,2.8299999237060547,2.880000114440918,219100.0,,,,,
2025-09-23,2.8499999046325684,2.990000009536743,2.819999933242798,2.940000057220459,334800.0,,,,,
2025-09-24,2.950000047683716,2.970000028610229,2.8499999046325684,2.880000114440918,237600.0,,,,,
2025-09-25,2.890000104904175,2.940000057220459,2.8499999046325684,2.859999895095825,155200.0,,,,,
2025-09-26,2.859999895095825,2.9100000858306885,2.8299999237060547,2.869999885559082,192900.0,,,,,
2025-09-29,2.900000095367432,2.940000057220459,2.8499999046325684,2.869999885559082,199800.0,,,,,
2025-09-30,2.9100000858306885,2.930000066757202,2.880000114440918,2.9200000762939453,193500.0,,,,,
2025-10-01,2.940000057220459,3.0,2.900000095367432,2.930000066757202,240100.0,,,,,
2025-10-02,3.0299999713897705,3.049999952316284,2.9100000858306885,2.9100000858306885,336200.0,,,,,
2025-10-03,2.950000047683716,3.109999895095825,2.950000047683716,3.0199999809265137,342000.0,,,,,
2025-10-06,3.039999961853028,3.039999961853028,2.930000066757202,2.9600000381469727,263700.0,,,,,
2025-10-07,2.9800000190734863,3.069999933242798,2.940000057220459,3.039999961853028,159900.0,,,,,
2025-10-08,3.049999952316284,3.069999933242798,2.9600000381469727,2.970000028610229,271300.0,,,,,
2025-10-09,2.940000057220459,3.0899999141693115,2.9200000762939453,3.0299999713897705,285700.0,,,,,
2025-10-10,2.630000114440918,2.950000047683716,2.619999885559082,2.950000047683716,961200.0,,,,,
2025-10-13,2.759999990463257,2.7799999713897705,2.609999895095825,2.6700000762939453,282300.0,,,,,
2025-10-14,2.75,2.789999961853028,2.6600000858306885,2.700000047683716,306600.0,,,,,
2025-10-15,2.740000009536743,2.809999942779541,2.700000047683716,2.7300000190734863,183800.0,,,,,
2025-10-16,2.630000114440918,2.75,2.5999999046325684,2.740000009536743,393900.0,,,,,
2025-10-17,2.509999990463257,2.6700000762939453,2.5,2.630000114440918,467200.0,,,,,
2025-10-20,,,,,,2.430000066757202,2.569999933242798,2.4000000953674316,2.5199999809265137,350400.0
2025-10-21,,,,,,2.3499999046325684,2.440000057220459,2.3499999046325684,2.4200000762939453,210600.0
2025-10-22,,,,,,2.0299999713897705,2.3399999141693115,1.9700000286102295,2.319999933242798,817300.0
2025-10-23,,,,,,2.049999952316284,2.0799999237060547,2.0299999713897705,2.049999952316284,237300.0
2025-10-24,,,,,,2.0799999237060547,2.130000114440918,2.0399999618530273,2.059999942779541,196700.0
2025-10-27,,,,,,2.0299999713897705,2.109999895095825,2.0,2.109999895095825,230800.0
2025-10-28,,,,,,1.9199999570846558,2.0899999141693115,1.909999966621399,2.059999942779541,307900.0
2025-10-29,,,,,,1.9199999570846558,2.0799999237060547,1.909999966621399,1.9299999475479126,636000.0
2025-10-30,,,,,,1.8799999952316284,1.9500000476837158,1.850000023841858,1.8799999952316284,256500.0
2025-10-31,,,,,,1.8700000047683716,1.909999966621399,1.809999942779541,1.909999966621399,268500.0
2025-11-03,,,,,,1.8300000429153442,1.8799999952316284,1.7999999523162842,1.8799999952316284,184400.0
2025-11-04,,,,,,1.6699999570846558,1.7899999618530273,1.6399999856948853,1.7799999713897705,450000.0
2025-11-05,,,,,,1.7699999809265137,1.7899999618530273,1.6100000143051147,1.6100000143051147,153500.0
2025-11-06,,,,,,1.590000033378601,1.75,1.559999942779541,1.75,235300.0
2025-11-07,,,,,,1.6299999952316284,1.6299999952316284,1.5,1.5399999618530273,118900.0
2025-11-10,,,,,,1.6299999952316284,1.6699999570846558,1.600000023841858,1.6399999856948853,91200.0
2025-11-11,,,,,,1.649999976158142,1.690000057220459,1.6100000143051147,1.6299999952316284,63600.0
2025-11-12,,,,,,1.7400000095367432,1.809999942779541,1.649999976158142,1.659999966621399,280200.0
2025-11-13,,,,,,1.600000023841858,1.7699999809265137,1.5700000524520874,1.7300000190734863,187000.0
2025-11-14,,,,,,1.4700000286102295,1.5800000429153442,1.4600000381469727,1.5399999618530273,226100.0
2025-11-17,,,,,,1.4900000095367432,1.5499999523162842,1.4500000476837158,1.4600000381469727,257300.0
2025-11-18,,,,,,1.6299999952316284,1.6299999952316284,1.5099999904632568,1.5099999904632568,164800.0
2025-11-19,,,,,,1.5800000429153442,1.7000000476837158,1.559999942779541,1.6299999952316284,308800.0
2025-11-20,,,,,,1.5099999904632568,1.6699999570846558,1.5099999904632568,1.6100000143051147,195700.0
2025-11-21,,,,,,1.5800000429153442,1.600000023841858,1.4900000095367432,1.5,233300.0
2025-11-24,,,,,,1.6100000143051147,1.6200000047683716,1.5399999618530273,1.5800000429153442,60900.0
2025-11-25,,,,,,1.6200000047683716,1.6200000047683716,1.559999942779541,1.5800000429153442,60500.0
2025-11-26,,,,,,1.6799999475479126,1.7100000381469727,1.6399999856948853,1.6399999856948853,66700.0
2025-11-28,,,,,,1.7300000190734863,1.7899999618530273,1.690000057220459,1.7000000476837158,88900.0
2025-12-01,,,,,,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6799999475479126,100900.0
2025-12-02,,,,,,1.6100000143051147,1.7200000286102295,1.5700000524520874,1.6100000143051147,59600.0
2025-12-03,,,,,,1.659999966621399,1.659999966621399,1.5800000429153442,1.600000023841858,50200.0
2025-12-04,,,,,,1.7300000190734863,1.7400000095367432,1.6200000047683716,1.659999966621399,95200.0
2025-12-05,,,,,,1.6299999952316284,1.7400000095367432,1.590000033378601,1.7300000190734863,183900.0
2025-12-08,,,,,,1.6399999856948853,1.649999976158142,1.6100000143051147,1.649999976158142,61500.0
2025-12-09,,,,,,1.7400000095367432,1.7599999904632568,1.6200000047683716,1.6200000047683716,188800.0
2025-12-10,,,,,,1.690000057220459,1.7699999809265137,1.690000057220459,1.7000000476837158,143200.0
2025-12-11,,,,,,1.659999966621399,1.7100000381469727,1.659999966621399,1.690000057220459,142100.0
2025-12-12,,,,,,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.659999966621399,123300.0
2025-12-15,,,,,,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.600000023841858,148900.0
2025-12-16,,,,,,1.409999966621399,1.4900000095367432,1.3799999952316284,1.4700000286102295,104100.0
2025-12-17,,,,,,1.340000033378601,1.4199999570846558,1.3300000429153442,1.399999976158142,63900.0
2025-12-18,,,,,,1.2899999618530273,1.399999976158142,1.25,1.3600000143051147,141500.0
2025-12-19,,,,,,1.340000033378601,1.3799999952316284,1.2999999523162842,1.2999999523162842,61900.0
2025-12-22,,,,,,1.309999942779541,1.399999976158142,1.2999999523162842,1.399999976158142,135600.0
2025-12-23,,,,,,1.2541999816894531,1.309999942779541,1.2450000047683716,1.309999942779541,105947.0
