Date,Close,High,Low,Open,Volume,"('Close', 'CTOR')","('High', 'CTOR')","('Low', 'CTOR')","('Open', 'CTOR')","('Volume', 'CTOR')"
2024-12-24,0.9399999976158142,0.9829999804496764,0.9359999895095824,0.959999978542328,94800.0,,,,,
2024-12-26,0.959999978542328,0.9929999709129332,0.9300000071525574,0.9399999976158142,77000.0,,,,,
2024-12-27,1.0399999618530271,1.090000033378601,0.9819999933242798,1.0199999809265137,206500.0,,,,,
2024-12-30,1.1200000047683716,1.159999966621399,1.059999942779541,1.159999966621399,267500.0,,,,,
2024-12-31,1.149999976158142,1.2200000286102295,1.0800000429153442,1.1100000143051147,220100.0,,,,,
2025-01-02,1.190000057220459,1.2400000095367432,1.149999976158142,1.2300000190734863,111500.0,,,,,
2025-01-03,1.2999999523162842,1.347000002861023,1.1679999828338623,1.2200000286102295,238400.0,,,,,
2025-01-06,1.5399999618530271,1.5800000429153442,1.4299999475479126,1.5,522600.0,,,,,
2025-01-07,1.3600000143051147,1.6399999856948853,1.312999963760376,1.5700000524520874,293600.0,,,,,
2025-01-08,1.1799999475479126,1.5,1.1200000047683716,1.399999976158142,199100.0,,,,,
2025-01-10,1.149999976158142,1.2940000295639038,1.1299999952316284,1.2200000286102295,105800.0,,,,,
2025-01-13,1.100000023841858,1.2400000095367432,1.0399999618530271,1.190000057220459,99200.0,,,,,
2025-01-14,1.059999942779541,1.156999945640564,1.0199999809265137,1.0800000429153442,77000.0,,,,,
2025-01-15,1.149999976158142,1.1799999475479126,1.090000033378601,1.090000033378601,67000.0,,,,,
2025-01-16,1.3200000524520874,1.3899999856948853,1.1200000047683716,1.1299999952316284,161700.0,,,,,
2025-01-17,1.2699999809265137,1.3860000371932983,1.2400000095367432,1.2999999523162842,92300.0,,,,,
2025-01-21,1.2200000286102295,1.2699999809265137,1.159999966621399,1.2699999809265137,84500.0,,,,,
2025-01-22,1.3200000524520874,1.340000033378601,1.2039999961853027,1.2300000190734863,92400.0,,,,,
2025-01-23,1.2699999809265137,1.350000023841858,1.190000057220459,1.2999999523162842,63500.0,,,,,
2025-01-24,1.25,1.2999999523162842,1.190000057220459,1.2799999713897705,78800.0,,,,,
2025-01-27,1.2699999809265137,1.350000023841858,1.1799999475479126,1.2699999809265137,205400.0,,,,,
2025-01-28,1.225000023841858,1.25,1.1200000047683716,1.2000000476837158,168400.0,,,,,
2025-01-29,1.2000000476837158,1.2400000095367432,1.159999966621399,1.2400000095367432,54300.0,,,,,
2025-01-30,1.2599999904632568,1.277999997138977,1.190000057220459,1.2100000381469729,26500.0,,,,,
2025-01-31,1.2009999752044678,1.3200000524520874,1.149999976158142,1.2599999904632568,98200.0,,,,,
2025-02-03,1.2239999771118164,1.2599999904632568,1.149999976158142,1.159999966621399,42700.0,,,,,
2025-02-04,1.2599999904632568,1.3200000524520874,1.149999976158142,1.190000057220459,63200.0,,,,,
2025-02-05,1.2599999904632568,1.287999987602234,1.1699999570846558,1.2799999713897705,29800.0,,,,,
2025-02-06,1.190000057220459,1.3489999771118164,1.1699999570846558,1.2000000476837158,63000.0,,,,,
2025-02-07,1.1799999475479126,1.2350000143051147,1.1549999713897705,1.1699999570846558,31700.0,,,,,
2025-02-10,1.2000000476837158,1.2799999713897705,1.149999976158142,1.190000057220459,48700.0,,,,,
2025-02-11,1.190000057220459,1.2400000095367432,1.1799999475479126,1.1920000314712524,29100.0,,,,,
2025-02-12,1.2300000190734863,1.3300000429153442,1.159999966621399,1.1799999475479126,54000.0,,,,,
2025-02-13,1.2799999713897705,1.3289999961853027,1.2050000429153442,1.25,33700.0,,,,,
2025-02-14,1.25,1.2799999713897705,1.2300000190734863,1.2799999713897705,17400.0,,,,,
2025-02-18,1.1799999475479126,1.281999945640564,1.149999976158142,1.2200000286102295,53300.0,,,,,
2025-02-19,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,69900.0,,,,,
2025-02-20,1.2000000476837158,1.25,1.1610000133514404,1.2300000190734863,17000.0,,,,,
2025-02-21,1.1699999570846558,1.2000000476837158,1.149999976158142,1.2000000476837158,45100.0,,,,,
2025-02-24,1.25,1.2899999618530271,1.1699999570846558,1.1699999570846558,151800.0,,,,,
2025-02-25,1.190000057220459,1.2050000429153442,1.149999976158142,1.1799999475479126,23200.0,,,,,
2025-02-26,1.1799999475479126,1.2300000190734863,1.1649999618530271,1.2300000190734863,13900.0,,,,,
2025-02-27,1.190000057220459,1.2100000381469729,1.100000023841858,1.1790000200271606,24100.0,,,,,
2025-02-28,1.190000057220459,1.2000000476837158,1.1100000143051147,1.149999976158142,12500.0,,,,,
2025-03-03,1.0399999618530271,1.1699999570846558,1.0199999809265137,1.1349999904632568,27800.0,,,,,
2025-03-04,1.090000033378601,1.1399999856948853,1.0199999809265137,1.0199999809265137,54400.0,,,,,
2025-03-05,1.0299999713897705,1.159999966621399,0.921999990940094,1.0700000524520874,77100.0,,,,,
2025-03-06,1.0199999809265137,1.0399999618530271,1.0,1.0299999713897705,22400.0,,,,,
2025-03-07,0.9399999976158142,1.034999966621399,0.9100000262260436,1.034999966621399,103500.0,,,,,
2025-03-10,0.8899999856948853,0.9589999914169312,0.8600000143051147,0.9589999914169312,50200.0,,,,,
2025-03-11,0.75,0.8870000243186951,0.6919999718666077,0.8799999952316284,127900.0,,,,,
2025-03-12,0.7889999747276306,0.800000011920929,0.7200000286102295,0.75,40700.0,,,,,
2025-03-13,0.7400000095367432,0.7900000214576721,0.7170000076293945,0.7900000214576721,34000.0,,,,,
2025-03-14,0.734000027179718,0.7799999713897705,0.6970000267028809,0.7789999842643738,66500.0,,,,,
2025-03-17,0.5879999995231628,0.7490000128746033,0.5509999990463257,0.7300000190734863,302800.0,,,,,
2025-03-18,0.5709999799728394,0.6060000061988831,0.5709999799728394,0.5799999833106995,78600.0,,,,,
2025-03-19,0.6230000257492065,0.6230000257492065,0.5600000023841858,0.6000000238418579,130700.0,,,,,
2025-03-20,0.6100000143051147,0.6499999761581421,0.6010000109672546,0.6039999723434448,49600.0,,,,,
2025-03-21,0.6200000047683716,0.6510000228881836,0.6060000061988831,0.6190000176429749,15400.0,,,,,
2025-03-24,0.7099999785423279,0.7210000157356262,0.6299999952316284,0.6480000019073486,151600.0,,,,,
2025-03-25,0.7940000295639038,0.9800000190734864,0.7099999785423279,0.7799999713897705,460900.0,,,,,
2025-03-26,0.6399999856948853,0.9399999976158142,0.5889999866485596,0.8180000185966492,1245300.0,,,,,
2025-03-27,0.6549999713897705,0.6600000262260437,0.6000000238418579,0.6499999761581421,232400.0,,,,,
2025-03-28,0.6650000214576721,0.6949999928474426,0.6100000143051147,0.6949999928474426,349000.0,,,,,
2025-03-31,0.9300000071525574,1.1699999570846558,0.7900000214576721,1.0,70326200.0,,,,,
2025-04-01,0.8600000143051147,0.9900000095367432,0.75,0.796999990940094,2289800.0,,,,,
2025-04-02,0.800000011920929,0.949999988079071,0.7599999904632568,0.8460000157356262,761900.0,,,,,
2025-04-03,0.7070000171661377,0.7360000014305115,0.6660000085830688,0.7360000014305115,321500.0,,,,,
2025-04-04,0.6899999976158142,0.699999988079071,0.6000000238418579,0.6800000071525574,305700.0,,,,,
2025-04-07,0.7170000076293945,0.7269999980926514,0.6029999852180481,0.6140000224113464,149100.0,,,,,
2025-04-08,0.6840000152587891,0.7099999785423279,0.6499999761581421,0.7099999785423279,254900.0,,,,,
2025-04-09,0.6320000290870667,0.6700000166893005,0.6010000109672546,0.6579999923706055,302500.0,,,,,
2025-04-10,0.6190000176429749,0.6600000262260437,0.6000000238418579,0.6600000262260437,133800.0,,,,,
2025-04-11,0.6710000038146973,0.6949999928474426,0.6010000109672546,0.6010000109672546,41200.0,,,,,
2025-04-14,0.6639999747276306,0.7350000143051147,0.6420000195503235,0.6800000071525574,41000.0,,,,,
2025-04-15,0.6830000281333923,0.7379999756813049,0.6499999761581421,0.699999988079071,102600.0,,,,,
2025-04-16,0.6460000276565552,0.6830000281333923,0.6169999837875366,0.6800000071525574,53700.0,,,,,
2025-04-17,0.671999990940094,0.6899999976158142,0.6340000033378601,0.6899999976158142,26300.0,,,,,
2025-04-21,0.6209999918937683,0.671999990940094,0.6200000047683716,0.6499999761581421,65200.0,,,,,
2025-04-22,0.6600000262260437,0.671999990940094,0.6309999823570251,0.6309999823570251,44400.0,,,,,
2025-04-23,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6510000228881836,25700.0,,,,,
2025-04-24,0.640999972820282,0.699999988079071,0.6399999856948853,0.6399999856948853,54200.0,,,,,
2025-04-25,0.7289999723434448,0.7440000176429749,0.6600000262260437,0.7440000176429749,184200.0,,,,,
2025-04-28,0.699999988079071,0.734000027179718,0.6899999976158142,0.7099999785423279,47700.0,,,,,
2025-04-29,0.8939999938011169,0.8939999938011169,0.6899999976158142,0.7260000109672546,193300.0,,,,,
2025-04-30,0.8679999709129333,0.8899999856948853,0.8100000023841858,0.8899999856948853,59700.0,,,,,
2025-05-01,0.8899999856948853,0.8899999856948853,0.8159999847412109,0.8489999771118164,75700.0,,,,,
2025-05-02,0.925000011920929,0.977999985218048,0.906000018119812,0.9539999961853028,102400.0,,,,,
2025-05-05,0.8799999952316284,0.9449999928474426,0.8370000123977661,0.9200000166893004,31200.0,,,,,
2025-05-06,0.8690000176429749,0.906000018119812,0.8420000076293945,0.9039999842643738,27000.0,,,,,
2025-05-07,0.847000002861023,0.8970000147819519,0.8199999928474426,0.8970000147819519,32200.0,,,,,
2025-05-08,0.8450000286102295,0.944000005722046,0.8149999976158142,0.8500000238418579,48500.0,,,,,
2025-05-09,0.8519999980926514,0.9190000295639038,0.8360000252723694,0.9190000295639038,74200.0,,,,,
2025-05-12,0.8930000066757202,0.9449999928474426,0.824999988079071,0.8489999771118164,137900.0,,,,,
2025-05-13,0.9160000085830688,0.9380000233650208,0.8529999852180481,0.9020000100135804,103800.0,,,,,
2025-05-14,0.8899999856948853,0.9160000085830688,0.8600000143051147,0.9039999842643738,72200.0,,,,,
2025-05-15,0.8849999904632568,0.9160000085830688,0.8500000238418579,0.9110000133514404,21600.0,,,,,
2025-05-16,0.9039999842643738,0.915000021457672,0.8799999952316284,0.9139999747276306,43500.0,,,,,
2025-05-19,0.9100000262260436,0.9399999976158142,0.8849999904632568,0.9200000166893004,54900.0,,,,,
2025-05-20,0.8899999856948853,0.9110000133514404,0.8610000014305115,0.8849999904632568,16000.0,,,,,
2025-05-21,0.8759999871253967,0.9419999718666076,0.8659999966621399,0.9419999718666076,57300.0,,,,,
2025-05-22,0.9100000262260436,0.9200000166893004,0.8759999871253967,0.9200000166893004,23900.0,,,,,
2025-05-23,0.9100000262260436,0.9100000262260436,0.8629999756813049,0.8899999856948853,13900.0,,,,,
2025-05-27,0.8899999856948853,0.949999988079071,0.8799999952316284,0.949999988079071,9800.0,,,,,
2025-05-28,0.8939999938011169,0.9490000009536744,0.8450000286102295,0.9490000009536744,18400.0,,,,,
2025-05-29,0.8899999856948853,0.9200000166893004,0.8700000047683716,0.8700000047683716,29500.0,,,,,
2025-05-30,0.8999999761581421,0.9100000262260436,0.824999988079071,0.8420000076293945,24000.0,,,,,
2025-06-02,0.8899999856948853,0.8999999761581421,0.8640000224113464,0.8999999761581421,15300.0,,,,,
2025-06-03,0.915000021457672,0.9549999833106996,0.8899999856948853,0.9549999833106996,29800.0,,,,,
2025-06-04,0.9380000233650208,0.949999988079071,0.9300000071525574,0.949999988079071,38400.0,,,,,
2025-06-05,0.9700000286102296,0.9800000190734864,0.949999988079071,0.9800000190734864,37500.0,,,,,
2025-06-06,1.0499999523162842,1.090000033378601,0.968999981880188,0.9729999899864196,126400.0,,,,,
2025-06-09,1.2300000190734863,1.309999942779541,1.090000033378601,1.2300000190734863,12501500.0,,,,,
2025-06-10,1.2799999713897705,1.399999976158142,1.1100000143051147,1.1399999856948853,776900.0,,,,,
2025-06-11,1.4199999570846558,1.4600000381469729,1.2009999752044678,1.2999999523162842,468700.0,,,,,
2025-06-12,1.4700000286102295,1.5199999809265137,1.3899999856948853,1.4299999475479126,338900.0,,,,,
2025-06-13,1.4700000286102295,1.5,1.4450000524520874,1.5,130700.0,,,,,
2025-06-16,1.3899999856948853,1.4800000190734863,1.3700000047683716,1.4700000286102295,168200.0,,,,,
2025-06-17,1.4500000476837158,1.4700000286102295,1.2300000190734863,1.3300000429153442,1316300.0,,,,,
2025-06-18,1.5499999523162842,1.5820000171661377,1.3459999561309814,1.4600000381469729,176500.0,,,,,
2025-06-20,2.630000114440918,3.430000066757202,1.5700000524520874,1.5700000524520874,20769200.0,,,,,
2025-06-23,2.5,3.069999933242798,2.369999885559082,2.8299999237060547,1921700.0,,,,,
2025-06-24,2.6600000858306885,3.259999990463257,2.369999885559082,2.825000047683716,1747400.0,,,,,
2025-06-25,2.759999990463257,2.990000009536743,2.430000066757202,2.75,8413500.0,,,,,
2025-06-26,3.5,3.5190000534057617,2.6610000133514404,2.819999933242798,1728200.0,,,,,
2025-06-27,4.5,6.190000057220459,3.5199999809265137,3.5199999809265137,11577100.0,,,,,
2025-06-30,4.349999904632568,4.860000133514404,4.059999942779541,4.519999980926514,1191100.0,,,,,
2025-07-01,5.190000057220459,5.452000141143799,4.25,4.389999866485596,1482500.0,,,,,
2025-07-02,5.21999979019165,5.440000057220459,4.730000019073486,5.0,753000.0,,,,,
2025-07-03,5.289999961853027,5.889999866485596,4.900000095367432,4.90500020980835,647500.0,,,,,
2025-07-07,4.710000038146973,5.239999771118164,4.599999904632568,5.230000019073486,546400.0,,,,,
2025-07-08,4.260000228881836,4.802000045776367,4.139999866485596,4.699999809265137,263500.0,,,,,
