Date,Close,High,Low,Open,Volume,"('Close', 'PG')","('High', 'PG')","('Low', 'PG')","('Open', 'PG')","('Volume', 'PG')"
2025-07-15,151.64295959472656,153.00366458591512,150.86825872331622,152.5169873081734,9142600.0,,,,,
2025-07-16,152.6858367919922,152.71563181473974,151.23576183444877,151.70257073102547,8479000.0,,,,,
2025-07-17,154.56298828125,154.6921101409668,152.83481646115277,152.99371818640287,8320000.0,,,,,
2025-07-18,155.10000610351562,155.57000732421875,153.6300048828125,153.77999877929688,7337300.0,,,,,
2025-07-21,155.02999877929688,155.94000244140625,154.88999938964844,155.07000732421875,6328400.0,,,,,
2025-07-22,158.32000732421875,158.3699951171875,154.89999389648438,154.9199981689453,8187000.0,,,,,
2025-07-23,158.27999877929688,158.8800048828125,157.67999267578125,158.22000122070312,4804800.0,,,,,
2025-07-24,158.80999755859375,159.02000427246094,158.0500030517578,158.8699951171875,7027400.0,,,,,
2025-07-25,158.3000030517578,158.44000244140625,157.02000427246094,157.33999633789062,5799900.0,,,,,
2025-07-28,157.11000061035156,158.08999633789062,156.22999572753906,157.6300048828125,7885000.0,,,,,
2025-07-29,156.61000061035156,158.64999389648438,154.83999633789062,158.64999389648438,11466100.0,,,,,
2025-07-30,152.8800048828125,157.0,152.0500030517578,157.0,8162900.0,,,,,
2025-07-31,150.47000122070312,152.0,149.91000366210938,151.8000030517578,11845400.0,,,,,
2025-08-01,150.64999389648438,153.49000549316406,150.52000427246094,151.77999877929688,8594200.0,,,,,
2025-08-04,150.75999450683594,151.4600067138672,150.02000427246094,150.25,7679400.0,,,,,
2025-08-05,150.50999450683594,152.0800018310547,150.32000732421875,150.7100067138672,6670100.0,,,,,
2025-08-06,152.86000061035156,153.47999572753906,150.2100067138672,150.86000061035156,7376200.0,,,,,
2025-08-07,153.49000549316406,154.00999450683594,152.6999969482422,153.1199951171875,6719000.0,,,,,
2025-08-08,153.50999450683594,153.7899932861328,152.57000732421875,152.77000427246094,5811000.0,,,,,
2025-08-11,154.97999572753906,155.38999938964844,153.30999755859375,153.5399932861328,7331700.0,,,,,
2025-08-12,155.08999633789062,155.5399932861328,154.30999755859375,155.05999755859375,6938000.0,,,,,
2025-08-13,155.41000366210938,157.00999450683594,154.9499969482422,155.2100067138672,5812400.0,,,,,
2025-08-14,153.74000549316406,154.6999969482422,153.27000427246094,154.63999938964844,6343700.0,,,,,
2025-08-15,154.36000061035156,155.60000610351562,154.2100067138672,154.47000122070312,7121700.0,,,,,
2025-08-18,155.72000122070312,156.9199981689453,154.1699981689453,154.4199981689453,8274500.0,,,,,
2025-08-19,158.39999389648438,158.6999969482422,155.6699981689453,155.72999572753906,7868100.0,,,,,
2025-08-20,159.50999450683594,161.02999877929688,158.41000366210938,158.5800018310547,7840400.0,,,,,
2025-08-21,158.72999572753906,159.05999755859375,157.17999267578125,157.92999267578125,6417500.0,,,,,
2025-08-22,158.6699981689453,160.67999267578125,158.30999755859375,159.3800048828125,5797300.0,,,,,
2025-08-25,156.14999389648438,158.6999969482422,155.88999938964844,158.38999938964844,4692500.0,,,,,
2025-08-26,155.97000122070312,156.6999969482422,155.33999633789062,155.9199981689453,6338000.0,,,,,
2025-08-27,156.9600067138672,157.1300048828125,155.7899932861328,156.14999389648438,4551200.0,,,,,
2025-08-28,155.64999389648438,157.00999450683594,155.02999877929688,157.0,5857400.0,,,,,
2025-08-29,157.0399932861328,157.55999755859375,155.64999389648438,156.08999633789062,5318200.0,,,,,
2025-09-02,157.99000549316406,158.86000061035156,156.97999572753906,157.36000061035156,6432800.0,,,,,
2025-09-03,158.1699981689453,158.63999938964844,156.5,157.64999389648438,6592500.0,,,,,
2025-09-04,159.19000244140625,159.75,157.80999755859375,158.52000427246094,6934900.0,,,,,
2025-09-05,160.02000427246094,160.55999755859375,158.41000366210938,158.5500030517578,6436200.0,,,,,
2025-09-08,159.00999450683594,160.27000427246094,158.25,159.61000061035156,7178400.0,,,,,
2025-09-09,159.4600067138672,159.8699951171875,158.1999969482422,158.61000061035156,4984900.0,,,,,
2025-09-10,157.35000610351562,158.94000244140625,155.88999938964844,158.60000610351562,6205500.0,,,,,
2025-09-11,158.6300048828125,159.35000610351562,157.38999938964844,157.72000122070312,5819500.0,,,,,
2025-09-12,157.89999389648438,159.1300048828125,157.77999877929688,157.92999267578125,5957000.0,,,,,
2025-09-15,156.8300018310547,158.52000427246094,156.1999969482422,157.8800048828125,5995000.0,,,,,
2025-09-16,158.0500030517578,158.38999938964844,156.88999938964844,157.13999938964844,6559600.0,,,,,
2025-09-17,160.3300018310547,161.6699981689453,158.42999267578125,158.42999267578125,6764200.0,,,,,
2025-09-18,157.32000732421875,159.02000427246094,157.16000366210938,158.14999389648438,7651500.0,,,,,
2025-09-19,156.0399932861328,157.6199951171875,155.97000122070312,157.61000061035156,17224800.0,,,,,
2025-09-22,153.07000732421875,156.0800018310547,153.0500030517578,156.0800018310547,8712900.0,,,,,
2025-09-23,152.5,153.2899932861328,150.97000122070312,153.1999969482422,8853400.0,,,,,
2025-09-24,152.4199981689453,153.6300048828125,151.7899932861328,152.0500030517578,6483300.0,,,,,
2025-09-25,152.14999389648438,153.8800048828125,151.77999877929688,153.22999572753906,7511400.0,,,,,
2025-09-26,152.5,152.67999267578125,151.52999877929688,152.22999572753906,5721100.0,,,,,
2025-09-29,153.52999877929688,153.72000122070312,151.7899932861328,152.4199981689453,8139700.0,,,,,
2025-09-30,153.64999389648438,154.3800048828125,152.83999633789062,153.4600067138672,7762600.0,,,,,
2025-10-01,153.17999267578125,153.88999938964844,151.41000366210938,153.6999969482422,7566000.0,,,,,
2025-10-02,152.0500030517578,152.8000030517578,151.6300048828125,152.72000122070312,6892100.0,,,,,
2025-10-03,152.27000427246094,153.42999267578125,152.0,152.0,5212600.0,,,,,
2025-10-06,150.41000366210938,152.32000732421875,150.39999389648438,151.5,6737000.0,,,,,
2025-10-07,152.5399932861328,153.1699981689453,150.0500030517578,150.75999450683594,6844400.0,,,,,
2025-10-08,150.69000244140625,152.7899932861328,150.6300048828125,152.7899932861328,5254700.0,,,,,
2025-10-09,150.5800018310547,150.8699951171875,149.5800018310547,150.74000549316406,6134500.0,,,,,
2025-10-10,149.69000244140625,151.50999450683594,149.4499969482422,150.94000244140625,7374000.0,,,,,
2025-10-13,147.49000549316406,149.42999267578125,146.97000122070312,149.0,7511100.0,,,,,
2025-10-14,149.16000366210938,149.25,147.0800018310547,147.57000732421875,8585300.0,,,,,
2025-10-15,147.4199981689453,149.41000366210938,147.27000427246094,148.52999877929688,10003100.0,,,,,
2025-10-16,149.60000610351562,150.39999389648438,147.9199981689453,148.00999450683594,8809700.0,,,,,
2025-10-17,151.39999389648438,152.02999877929688,150.42999267578125,150.57000732421875,8540900.0,,,,,
2025-10-20,,,,,,150.9047393798828,151.33174602509973,150.24931903097536,150.53729849486277,5601300.0
2025-10-21,,,,,,150.5670928955078,151.22251326158414,149.82230115755564,150.9047433328611,6013400.0
2025-10-22,,,,,,151.14306640625,152.39432621897618,149.74285430764053,150.249322385297,6394400.0
2025-10-23,,,,,,151.1529998779297,152.2354268476482,149.53431439744128,151.29202705612448,8205400.0
2025-10-24,,,,,,152.49000549316406,157.39999389648438,151.52999877929688,156.39999389648438,11968500.0
2025-10-27,,,,,,151.74000549316406,151.75999450683594,150.1300048828125,151.61000061035156,7775300.0
2025-10-28,,,,,,151.3699951171875,153.1699981689453,150.6199951171875,151.1199951171875,5819300.0
2025-10-29,,,,,,148.77000427246094,150.97000122070312,148.47000122070312,150.66000366210938,7405500.0
2025-10-30,,,,,,149.5800018310547,150.8000030517578,149.33999633789062,149.47000122070312,6760700.0
2025-10-31,,,,,,150.3699951171875,151.10000610351562,148.52999877929688,148.7100067138672,7930300.0
2025-11-03,,,,,,148.02000427246094,150.22000122070312,147.77000427246094,150.10000610351562,8946400.0
2025-11-04,,,,,,147.1699981689453,149.5,146.25,148.60000610351562,9295400.0
2025-11-05,,,,,,145.7899932861328,147.4199981689453,145.64999389648438,146.8699951171875,11199900.0
2025-11-06,,,,,,146.1300048828125,146.67999267578125,144.4600067138672,145.8800048828125,10024500.0
2025-11-07,,,,,,146.97999572753906,147.94000244140625,146.0,146.9499969482422,8500100.0
2025-11-10,,,,,,145.5,146.6199951171875,144.08999633789062,146.3800048828125,10208100.0
2025-11-11,,,,,,148.5399932861328,148.64999389648438,145.6699981689453,145.9600067138672,7332500.0
2025-11-12,,,,,,148.00999450683594,149.14999389648438,147.50999450683594,148.52999877929688,7851100.0
2025-11-13,,,,,,147.9600067138672,149.0,147.63999938964844,148.17999267578125,7566800.0
2025-11-14,,,,,,147.6699981689453,149.3800048828125,147.61000061035156,149.10000610351562,9150800.0
2025-11-17,,,,,,145.82000732421875,147.97999572753906,145.00999450683594,147.75,9902300.0
2025-11-18,,,,,,146.99000549316406,147.38999938964844,145.50999450683594,146.3300018310547,10735200.0
2025-11-19,,,,,,146.99000549316406,147.5399932861328,145.86000061035156,146.9600067138672,6367000.0
2025-11-20,,,,,,148.19000244140625,148.66000366210938,146.1300048828125,146.63999938964844,9021300.0
2025-11-21,,,,,,150.9199981689453,151.5,148.3000030517578,148.3800048828125,12018000.0
2025-11-24,,,,,,146.97999572753906,150.41000366210938,146.5399932861328,150.10000610351562,13846900.0
2025-11-25,,,,,,148.49000549316406,148.64999389648438,147.22000122070312,147.32000732421875,10477700.0
2025-11-26,,,,,,148.25,148.97000122070312,147.61000061035156,147.9199981689453,9238500.0
2025-11-28,,,,,,148.16000366210938,148.7100067138672,147.17999267578125,147.8000030517578,4707200.0
2025-12-01,,,,,,147.44000244140625,148.88999938964844,147.35000610351562,148.10000610351562,8240700.0
2025-12-02,,,,,,145.86000061035156,146.19000244140625,142.50999450683594,145.2899932861328,16376800.0
2025-12-03,,,,,,146.7100067138672,148.2899932861328,145.86000061035156,145.9199981689453,9125300.0
2025-12-04,,,,,,145.36000061035156,147.4199981689453,144.5,146.6699981689453,10479300.0
2025-12-05,,,,,,143.4499969482422,145.6300048828125,143.25,145.16000366210938,12791700.0
2025-12-08,,,,,,138.33999633789062,142.91000366210938,138.13999938964844,142.91000366210938,17507500.0
2025-12-09,,,,,,139.6300048828125,140.8800048828125,139.0,139.19000244140625,10375700.0
2025-12-10,,,,,,139.82000732421875,141.27999877929688,139.5399932861328,139.64999389648438,13650400.0
2025-12-11,,,,,,140.75999450683594,141.83999633789062,140.36000061035156,141.0,11798000.0
2025-12-12,,,,,,142.83999633789062,143.11000061035156,140.83999633789062,141.0,10268800.0
2025-12-15,,,,,,145.1300048828125,145.32000732421875,143.1999969482422,143.27000427246094,13877700.0
2025-12-16,,,,,,145.2100067138672,146.5399932861328,144.64999389648438,146.10000610351562,10251700.0
2025-12-17,,,,,,147.80999755859375,148.4499969482422,146.4499969482422,146.69000244140625,9833300.0
2025-12-18,,,,,,145.52000427246094,147.5,145.35000610351562,146.6199951171875,12239900.0
2025-12-19,,,,,,144.4600067138672,146.0500030517578,143.94000244140625,145.50999450683594,19345600.0
2025-12-22,,,,,,142.69000244140625,144.39999389648438,142.4199981689453,143.7100067138672,11573800.0
2025-12-23,,,,,,142.7949981689453,143.44000244140625,142.0800018310547,142.49000549316406,1340109.0
