Date,Close,High,Low,Open,Volume,"('Close', 'EB')","('High', 'EB')","('Low', 'EB')","('Open', 'EB')","('Volume', 'EB')"
2025-07-11,2.5,2.6700000762939453,2.5,2.6600000858306885,397900.0,,,,,
2025-07-14,2.549999952316284,2.5799999237060547,2.4800000190734863,2.490000009536743,358500.0,,,,,
2025-07-15,2.509999990463257,2.619999885559082,2.509999990463257,2.549999952316284,345100.0,,,,,
2025-07-16,2.3499999046325684,2.5299999713897705,2.25,2.5199999809265137,838200.0,,,,,
2025-07-17,2.2799999713897705,2.359999895095825,2.2100000381469727,2.359999895095825,3242600.0,,,,,
2025-07-18,2.3499999046325684,2.4600000381469727,2.2799999713897705,2.309999942779541,2026900.0,,,,,
2025-07-21,2.4200000762939453,2.470000028610229,2.3299999237060547,2.359999895095825,847600.0,,,,,
2025-07-22,2.5,2.549999952316284,2.440000057220459,2.440000057220459,850300.0,,,,,
2025-07-23,2.509999990463257,2.539999961853028,2.440000057220459,2.5,764100.0,,,,,
2025-07-24,2.470000028610229,2.5199999809265137,2.440000057220459,2.490000009536743,627200.0,,,,,
2025-07-25,2.450000047683716,2.5,2.440000057220459,2.5,352000.0,,,,,
2025-07-28,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.440000057220459,381200.0,,,,,
2025-07-29,2.359999895095825,2.440000057220459,2.289999961853028,2.440000057220459,1190800.0,,,,,
2025-07-30,2.4600000381469727,2.490000009536743,2.3299999237060547,2.369999885559082,845700.0,,,,,
2025-07-31,2.440000057220459,2.4800000190734863,2.390000104904175,2.440000057220459,840400.0,,,,,
2025-08-01,2.289999961853028,2.400000095367432,2.289999961853028,2.400000095367432,666300.0,,,,,
2025-08-04,2.4100000858306885,2.4100000858306885,2.289999961853028,2.299999952316284,714100.0,,,,,
2025-08-05,2.470000028610229,2.5,2.3499999046325684,2.430000066757202,560200.0,,,,,
2025-08-06,2.4600000381469727,2.509999990463257,2.450000047683716,2.490000009536743,433000.0,,,,,
2025-08-07,2.2100000381469727,2.5,2.2100000381469727,2.490000009536743,909400.0,,,,,
2025-08-08,2.539999961853028,2.7100000381469727,2.289999961853028,2.289999961853028,2795700.0,,,,,
2025-08-11,2.539999961853028,2.569999933242798,2.4600000381469727,2.549999952316284,1064400.0,,,,,
2025-08-12,2.539999961853028,2.559999942779541,2.490000009536743,2.559999942779541,702500.0,,,,,
2025-08-13,2.650000095367432,2.680000066757202,2.559999942779541,2.559999942779541,767700.0,,,,,
2025-08-14,2.5999999046325684,2.640000104904175,2.569999933242798,2.5999999046325684,467700.0,,,,,
2025-08-15,2.619999885559082,2.6700000762939453,2.5899999141693115,2.5999999046325684,983900.0,,,,,
2025-08-18,2.789999961853028,2.869999885559082,2.609999895095825,2.609999895095825,1071800.0,,,,,
2025-08-19,2.6600000858306885,2.809999942779541,2.6600000858306885,2.789999961853028,496300.0,,,,,
2025-08-20,2.549999952316284,2.6600000858306885,2.549999952316284,2.6600000858306885,676800.0,,,,,
2025-08-21,2.509999990463257,2.559999942779541,2.5,2.5199999809265137,368900.0,,,,,
2025-08-22,2.619999885559082,2.650000095367432,2.509999990463257,2.539999961853028,530900.0,,,,,
2025-08-25,2.5999999046325684,2.630000114440918,2.559999942779541,2.609999895095825,414700.0,,,,,
2025-08-26,2.650000095367432,2.6700000762939453,2.559999942779541,2.5899999141693115,542800.0,,,,,
2025-08-27,2.5999999046325684,2.690000057220459,2.569999933242798,2.650000095367432,402200.0,,,,,
2025-08-28,2.6600000858306885,2.6700000762939453,2.5999999046325684,2.5999999046325684,352400.0,,,,,
2025-08-29,2.650000095367432,2.680000066757202,2.5999999046325684,2.6700000762939453,445500.0,,,,,
2025-09-02,2.690000057220459,2.700000047683716,2.609999895095825,2.609999895095825,566700.0,,,,,
2025-09-03,2.720000028610229,2.759999990463257,2.6700000762939453,2.6700000762939453,571000.0,,,,,
2025-09-04,2.619999885559082,2.740000009536743,2.5799999237060547,2.7300000190734863,555700.0,,,,,
2025-09-05,2.630000114440918,2.690000057220459,2.5999999046325684,2.640000104904175,462800.0,,,,,
2025-09-08,2.740000009536743,2.75,2.5999999046325684,2.619999885559082,688900.0,,,,,
2025-09-09,2.7300000190734863,2.75,2.6700000762939453,2.700000047683716,316500.0,,,,,
2025-09-10,2.700000047683716,2.7300000190734863,2.650000095367432,2.650000095367432,461900.0,,,,,
2025-09-11,2.75,2.7799999713897705,2.720000028610229,2.7300000190734863,457500.0,,,,,
2025-09-12,2.7100000381469727,2.759999990463257,2.700000047683716,2.7300000190734863,402300.0,,,,,
2025-09-15,2.7300000190734863,2.740000009536743,2.690000057220459,2.7100000381469727,257800.0,,,,,
2025-09-16,2.789999961853028,2.819999933242798,2.720000028610229,2.7300000190734863,355200.0,,,,,
2025-09-17,2.9100000858306885,2.950000047683716,2.789999961853028,2.799999952316284,1030300.0,,,,,
2025-09-18,3.059999942779541,3.0999999046325684,2.9200000762939453,2.9200000762939453,1247900.0,,,,,
2025-09-19,3.039999961853028,3.0999999046325684,2.9800000190734863,3.069999933242798,1418700.0,,,,,
2025-09-22,3.0999999046325684,3.200000047683716,2.9800000190734863,2.990000009536743,624900.0,,,,,
2025-09-23,2.900000095367432,3.119999885559082,2.900000095367432,3.0999999046325684,386900.0,,,,,
2025-09-24,2.8399999141693115,2.940000057220459,2.8299999237060547,2.9200000762939453,326500.0,,,,,
2025-09-25,2.7799999713897705,2.819999933242798,2.75,2.799999952316284,219400.0,,,,,
2025-09-26,2.690000057220459,2.799999952316284,2.680000066757202,2.789999961853028,320800.0,,,,,
2025-09-29,2.700000047683716,2.720000028610229,2.6600000858306885,2.7100000381469727,345200.0,,,,,
2025-09-30,2.5199999809265137,2.690000057220459,2.470000028610229,2.680000066757202,743400.0,,,,,
2025-10-01,2.440000057220459,2.5,2.440000057220459,2.490000009536743,554900.0,,,,,
2025-10-02,2.430000066757202,2.4600000381469727,2.390000104904175,2.450000047683716,591700.0,,,,,
2025-10-03,2.5,2.539999961853028,2.440000057220459,2.450000047683716,456700.0,,,,,
2025-10-06,2.450000047683716,2.539999961853028,2.4100000858306885,2.5,627600.0,,,,,
2025-10-07,2.3499999046325684,2.490000009536743,2.3299999237060547,2.440000057220459,496500.0,,,,,
2025-10-08,2.400000095367432,2.4200000762939453,2.3299999237060547,2.3499999046325684,675000.0,,,,,
2025-10-09,2.390000104904175,2.400000095367432,2.3499999046325684,2.380000114440918,435600.0,,,,,
2025-10-10,2.3299999237060547,2.4100000858306885,2.3299999237060547,2.380000114440918,577400.0,,,,,
2025-10-13,2.4200000762939453,2.4200000762939453,2.3499999046325684,2.3499999046325684,462000.0,,,,,
2025-10-14,2.390000104904175,2.4200000762939453,2.369999885559082,2.369999885559082,265800.0,,,,,
2025-10-15,2.359999895095825,2.440000057220459,2.3399999141693115,2.4200000762939453,482800.0,,,,,
2025-10-16,2.3499999046325684,2.390000104904175,2.3399999141693115,2.3499999046325684,418500.0,,,,,
2025-10-17,2.240000009536743,2.3499999046325684,2.2300000190734863,2.3299999237060547,582000.0,,,,,
2025-10-20,,,,,,2.2799999713897705,2.319999933242798,2.2300000190734863,2.240000009536743,445700.0
2025-10-21,,,,,,2.3299999237060547,2.3399999141693115,2.2300000190734863,2.25,374600.0
2025-10-22,,,,,,2.3299999237060547,2.3399999141693115,2.240000009536743,2.319999933242798,688300.0
2025-10-23,,,,,,2.369999885559082,2.369999885559082,2.309999942779541,2.319999933242798,258900.0
2025-10-24,,,,,,2.369999885559082,2.4100000858306885,2.3499999046325684,2.390000104904175,205000.0
2025-10-27,,,,,,2.380000114440918,2.4000000953674316,2.3399999141693115,2.4000000953674316,310600.0
2025-10-28,,,,,,2.309999942779541,2.369999885559082,2.299999952316284,2.359999895095825,314700.0
2025-10-29,,,,,,2.259999990463257,2.3499999046325684,2.259999990463257,2.309999942779541,384200.0
2025-10-30,,,,,,2.2899999618530273,2.319999933242798,2.2200000286102295,2.240000009536743,303600.0
2025-10-31,,,,,,2.309999942779541,2.3399999141693115,2.259999990463257,2.2799999713897705,447000.0
2025-11-03,,,,,,2.390000104904175,2.4200000762939453,2.2799999713897705,2.309999942779541,1099300.0
2025-11-04,,,,,,2.240000009536743,2.369999885559082,2.240000009536743,2.3499999046325684,610000.0
2025-11-05,,,,,,2.2899999618530273,2.2899999618530273,2.2200000286102295,2.25,624000.0
2025-11-06,,,,,,2.200000047683716,2.2799999713897705,2.130000114440918,2.259999990463257,846000.0
2025-11-07,,,,,,2.630000114440918,2.75,2.5,2.5799999237060547,2640100.0
2025-11-10,,,,,,2.740000009536743,2.7699999809265137,2.5399999618530273,2.6600000858306885,957500.0
2025-11-11,,,,,,2.7200000286102295,2.8399999141693115,2.619999885559082,2.700000047683716,714900.0
2025-11-12,,,,,,2.869999885559082,2.9000000953674316,2.680000066757202,2.7300000190734863,752000.0
2025-11-13,,,,,,2.7899999618530273,2.8399999141693115,2.7200000286102295,2.8299999237060547,636000.0
2025-11-14,,,,,,2.690000057220459,2.740000009536743,2.619999885559082,2.7300000190734863,535200.0
2025-11-17,,,,,,2.630000114440918,2.6700000762939453,2.5999999046325684,2.6500000953674316,402400.0
2025-11-18,,,,,,2.5999999046325684,2.640000104904175,2.559999942779541,2.5999999046325684,404300.0
2025-11-19,,,,,,2.559999942779541,2.640000104904175,2.5199999809265137,2.5999999046325684,510400.0
2025-11-20,,,,,,2.509999990463257,2.609999895095825,2.5,2.5899999141693115,610500.0
2025-11-21,,,,,,2.5799999237060547,2.5899999141693115,2.490000009536743,2.509999990463257,516200.0
2025-11-24,,,,,,2.450000047683716,2.5799999237060547,2.450000047683716,2.559999942779541,416000.0
2025-11-25,,,,,,2.4600000381469727,2.5,2.440000057220459,2.440000057220459,289500.0
2025-11-26,,,,,,2.4600000381469727,2.5,2.450000047683716,2.450000047683716,382100.0
2025-11-28,,,,,,2.490000009536743,2.490000009536743,2.4200000762939453,2.4200000762939453,244500.0
2025-12-01,,,,,,2.4800000190734863,2.509999990463257,2.4200000762939453,2.4200000762939453,331000.0
2025-12-02,,,,,,4.429999828338623,4.440000057220459,4.420000076293945,4.429999828338623,29467500.0
2025-12-03,,,,,,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,3976900.0
2025-12-04,,,,,,4.429999828338623,4.440000057220459,4.429999828338623,4.429999828338623,2494900.0
2025-12-05,,,,,,4.429999828338623,4.440000057220459,4.429999828338623,4.429999828338623,1291900.0
2025-12-08,,,,,,4.429999828338623,4.440000057220459,4.420000076293945,4.429999828338623,3594100.0
2025-12-09,,,,,,4.440000057220459,4.440000057220459,4.420000076293945,4.429999828338623,1964500.0
2025-12-10,,,,,,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,1821500.0
2025-12-11,,,,,,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,1291500.0
2025-12-12,,,,,,4.429999828338623,4.440000057220459,4.429999828338623,4.429999828338623,1351700.0
2025-12-15,,,,,,4.429999828338623,4.440000057220459,4.429999828338623,4.429999828338623,1892700.0
2025-12-16,,,,,,4.429999828338623,4.460000038146973,4.429999828338623,4.429999828338623,1334200.0
2025-12-17,,,,,,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,852200.0
2025-12-18,,,,,,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,1030700.0
2025-12-19,,,,,,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,788800.0
2025-12-22,,,,,,4.429999828338623,4.449999809265137,4.429999828338623,4.429999828338623,971900.0
2025-12-23,,,,,,4.454999923706055,4.460000038146973,4.440000057220459,4.440000057220459,297091.0
