Date,Close,High,Low,Open,Volume,"('Close', 'IGR')","('High', 'IGR')","('Low', 'IGR')","('Open', 'IGR')","('Volume', 'IGR')"
2025-07-17,4.949443817138672,4.968739875565839,4.92049949947076,4.930147758711505,782700.0,,,,,
2025-07-18,4.785427093505859,4.949443820267627,4.775778834259016,4.949443820267627,5014600.0,,,,,
2025-07-21,4.82449197769165,4.873322588175911,4.82449197769165,4.83425791351344,1313000.0,,,,,
2025-07-22,4.912387847900391,4.912387847900391,4.8342580309891865,4.8342580309891865,532700.0,,,,,
2025-07-23,4.941686153411865,4.951452555221184,4.902621477549927,4.922153815480896,605900.0,,,,,
2025-07-24,4.902620792388916,4.931919528034588,4.892854857632095,4.902620792388916,482100.0,,,,,
2025-07-25,4.863556385040283,4.931919794786002,4.844024048782597,4.902621057555657,579900.0,,,,,
2025-07-28,4.804959297180176,4.873322240113048,4.7854269612439815,4.873322240113048,723700.0,,,,,
2025-07-29,4.83425760269165,4.844024003573159,4.804959331422377,4.804959331422377,505300.0,,,,,
2025-07-30,4.804959297180176,4.853789904176852,4.756128224495877,4.834257568240657,725600.0,,,,,
2025-07-31,4.726830005645752,4.824491686405452,4.726830005645752,4.824491686405452,1098000.0,,,,,
2025-08-01,4.697531223297119,4.795192903115512,4.658466551369762,4.736595895224476,808200.0,,,,,
2025-08-04,4.756128311157227,4.756128311157227,4.707297703270808,4.71706363857304,627400.0,,,,,
2025-08-05,4.765894889831543,4.7854272268518505,4.71706381443695,4.775660825497873,441600.0,,,,,
2025-08-06,4.765894889831543,4.7951931625181805,4.746362552811235,4.7951931625181805,563800.0,,,,,
2025-08-07,4.775660514831543,4.824491587049577,4.687765236801748,4.785426915550197,1042800.0,,,,,
2025-08-08,4.746362209320068,4.795192815493174,4.746362209320068,4.775660479886409,560600.0,,,,,
2025-08-11,4.756128311157227,4.785427048439182,4.736595974865133,4.77566064744932,594900.0,,,,,
2025-08-12,4.795193195343018,4.795193195343018,4.736596183880977,4.765894922455823,661700.0,,,,,
2025-08-13,4.795193195343018,4.824491933917863,4.775660858189004,4.80495959676385,609000.0,,,,,
2025-08-14,4.82449197769165,4.82449197769165,4.775660901519735,4.814725576182205,397200.0,,,,,
2025-08-15,4.795193195343018,4.844024271071877,4.785427259609836,4.80495959676385,511500.0,,,,,
2025-08-18,4.775660514831543,4.8342575220806125,4.775660514831543,4.824491587049577,479200.0,,,,,
2025-08-19,4.863556385040283,4.863556385040283,4.795192975294565,4.795192975294565,555300.0,,,,,
2025-08-20,4.843785762786865,4.912982399233777,4.843785762786865,4.863556297681231,488700.0,,,,,
2025-08-21,4.824015140533447,4.843785675069784,4.794359103045579,4.794359103045579,652200.0,,,,,
2025-08-22,4.91298246383667,4.932752998991006,4.833900323219323,4.843785826479862,635400.0,,,,,
2025-08-25,4.91298246383667,4.942638502251545,4.903097431942872,4.922867967097208,463300.0,,,,,
2025-08-26,4.903097629547119,4.93275319779043,4.8635565576448645,4.93275319779043,397200.0,,,,,
2025-08-27,4.932753086090088,4.942638589525178,4.883326983014885,4.903097518518316,332400.0,,,,,
2025-08-28,4.942638397216797,4.952523900267261,4.8932118246979375,4.952523900267261,416800.0,,,,,
2025-08-29,5.01183557510376,5.01183557510376,4.893211893660029,4.932752963685694,739700.0,,,,,
2025-09-02,4.903097629547119,5.011835812961698,4.873441589937049,4.982179773351628,629500.0,,,,,
2025-09-03,4.903097629547119,4.93275319779043,4.853671053985922,4.93275319779043,520400.0,,,,,
2025-09-04,4.922868251800537,4.94263878809826,4.873441675372848,4.94263878809826,416400.0,,,,,
2025-09-05,5.001950263977051,5.011835767546415,4.942638656661128,4.982179728205077,451200.0,,,,,
2025-09-08,5.001950263977051,5.021720799749025,4.972294696002467,5.001950263977051,402600.0,,,,,
2025-09-09,5.001950263977051,5.021720799749025,4.972294696002467,5.021720799749025,436100.0,,,,,
2025-09-10,4.992064952850342,5.041491053835292,4.982179449833315,5.011835487517668,426400.0,,,,,
2025-09-11,5.1205735206604,5.1205735206604,5.031606344639271,5.031606344639271,498800.0,,,,,
2025-09-12,5.090918064117432,5.120573632986084,5.071147527749407,5.110688600485456,671800.0,,,,,
2025-09-15,5.150229454040527,5.150229454040527,5.100802879540554,5.110688382987248,555000.0,,,,,
2025-09-16,5.130458831787109,5.169999902171975,5.1106882965946765,5.1601143988923885,515700.0,,,,,
2025-09-17,5.140344142913818,5.21942675934591,5.120573606647487,5.170000182996699,677800.0,,,,,
2025-09-18,5.170000076293945,5.179885108539713,5.1205735009648405,5.150229540435655,559600.0,,,,,
2025-09-19,5.119999885559082,5.159999847412109,5.110000133514404,5.159999847412109,348800.0,,,,,
2025-09-22,5.110000133514404,5.119999885559082,5.070000171661377,5.119999885559082,459500.0,,,,,
2025-09-23,5.150000095367432,5.159999847412109,5.090000152587891,5.099999904632568,588800.0,,,,,
2025-09-24,5.059999942779541,5.170000076293945,5.050000190734863,5.159999847412109,498500.0,,,,,
2025-09-25,5.019999980926514,5.070000171661377,5.0,5.059999942779541,413500.0,,,,,
2025-09-26,5.039999961853027,5.059999942779541,4.980000019073486,5.03000020980835,487600.0,,,,,
2025-09-29,5.079999923706055,5.110000133514404,5.03000020980835,5.070000171661377,501800.0,,,,,
2025-09-30,5.139999866485596,5.170000076293945,5.090000152587891,5.119999885559082,887300.0,,,,,
2025-10-01,5.159999847412109,5.170000076293945,5.119999885559082,5.150000095367432,544300.0,,,,,
2025-10-02,5.159999847412109,5.179999828338623,5.079999923706055,5.150000095367432,363700.0,,,,,
2025-10-03,5.159999847412109,5.199999809265137,5.139999866485596,5.170000076293945,440600.0,,,,,
2025-10-06,5.159999847412109,5.190000057220459,5.139999866485596,5.159999847412109,538700.0,,,,,
2025-10-07,5.130000114440918,5.170000076293945,5.110000133514404,5.170000076293945,510700.0,,,,,
2025-10-08,5.139999866485596,5.159999847412109,5.099999904632568,5.150000095367432,296500.0,,,,,
2025-10-09,5.010000228881836,5.119999885559082,5.0,5.119999885559082,574100.0,,,,,
2025-10-10,4.929999828338623,5.070000171661377,4.909999847412109,5.070000171661377,782000.0,,,,,
2025-10-13,5.0,5.010000228881836,4.949999809265137,4.949999809265137,532400.0,,,,,
2025-10-14,4.96999979019165,5.010000228881836,4.949999809265137,4.980000019073486,637900.0,,,,,
2025-10-15,5.019999980926514,5.059999942779541,4.96999979019165,4.989999771118164,730900.0,,,,,
2025-10-16,5.039999961853027,5.059999942779541,5.0,5.059999942779541,640600.0,,,,,
2025-10-17,5.03000020980835,5.050000190734863,5.0,5.039999961853027,592100.0,,,,,
2025-10-20,,,,,,4.838918209075928,4.877863653607124,4.829182196138718,4.838918209075928,704100.0
2025-10-21,,,,,,4.858391284942627,4.877864241686293,4.790237793383163,4.838918792459803,407100.0
2025-10-22,,,,,,4.877863883972168,4.877863883972168,4.829182424204701,4.868127406314351,545800.0
2025-10-23,,,,,,4.8097100257873535,4.8973364693522,4.8097100257873535,4.887599991506854,608900.0
2025-10-24,,,,,,4.877863883972168,4.897336375026993,4.829182424204701,4.829182424204701,551600.0
2025-10-27,,,,,,4.877863883972168,4.907072388424002,4.868127406314351,4.897336375026993,520800.0
2025-10-28,,,,,,4.799973487854004,4.897336408045368,4.790237474391354,4.887599930321908,457700.0
2025-10-29,,,,,,4.722083568572998,4.809710011884555,4.692875063643023,4.809710011884555,969300.0
2025-10-30,,,,,,4.741556167602539,4.761028659418246,4.692875170193684,4.692875170193684,440300.0
2025-10-31,,,,,,4.780500888824463,4.799973379571293,4.702610925837141,4.799973379571293,1241600.0
2025-11-03,,,,,,4.692875385284424,4.770765356117219,4.6636664140917015,4.741556384924498,667300.0
2025-11-04,,,,,,4.702611446380615,4.722083939282903,4.6539304462553215,4.692875432059897,764800.0
2025-11-05,,,,,,4.722083568572998,4.7318200463902,4.673402572269434,4.70261107719941,747200.0
2025-11-06,,,,,,4.683138370513916,4.770764809796761,4.673402357405152,4.751292319318439,504500.0
2025-11-07,,,,,,4.731820106506348,4.731820106506348,4.653930140022428,4.653930140022428,437600.0
2025-11-10,,,,,,4.712347507476807,4.76102850328926,4.702611029757829,4.76102850328926,505500.0
2025-11-11,,,,,,4.7707648277282715,4.790237318279783,4.692874865522225,4.692874865522225,388700.0
2025-11-12,,,,,,4.731820106506348,4.790237581369288,4.731820106506348,4.770765089748307,440200.0
2025-11-13,,,,,,4.683138370513916,4.761028332427203,4.663665880035595,4.761028332427203,456700.0
2025-11-14,,,,,,4.663665771484375,4.712347228677469,4.653929758602226,4.683138261509456,547200.0
2025-11-17,,,,,,4.585776329040527,4.66366629793331,4.566303836817331,4.644193805710114,884200.0
2025-11-18,,,,,,4.60524845123291,4.614984464431804,4.5663034699157405,4.585775960574325,922100.0
2025-11-19,,,,,,4.556567192077637,4.605248652987216,4.527358686940545,4.595512175100972,650500.0
2025-11-20,,,,,,4.448078155517578,4.615743669135068,4.428352303020006,4.586155830969126,1407100.0
2025-11-21,,,,,,4.507254123687744,4.536841960682239,4.448077979408564,4.4678033608349565,960100.0
2025-11-24,,,,,,4.497391223907471,4.536841986989012,4.4382150792851585,4.5171166054482415,1235200.0
2025-11-25,,,,,,4.5467047691345215,4.635468748116114,4.4875286263833996,4.497391081696831,1390400.0
2025-11-26,,,,,,4.556567192077637,4.576292572854546,4.517116430523818,4.546704736834269,996500.0
2025-11-28,,,,,,4.615743637084961,4.625606563265262,4.556567490873768,4.566430417054069,868000.0
2025-12-01,,,,,,4.5467047691345215,4.6058809118856425,4.5467047691345215,4.596017986282034,714900.0
2025-12-02,,,,,,4.477665901184082,4.566430354428633,4.457940519384204,4.566430354428633,1057800.0
2025-12-03,,,,,,4.497391223907471,4.5171166054482415,4.46780338674141,4.497391223907471,772800.0
2025-12-04,,,,,,4.428352355957031,4.517116812096374,4.428352355957031,4.517116812096374,1128700.0
2025-12-05,,,,,,4.369175910949707,4.448077905636876,4.339588074445928,4.4382149799421615,2545200.0
2025-12-08,,,,,,4.290274620056152,4.379039074978968,4.290274620056152,4.379039074978968,1546000.0
2025-12-09,,,,,,4.2113728523254395,4.319862683263148,4.2113728523254395,4.309999757591456,1730600.0
2025-12-10,,,,,,4.2113728523254395,4.240961159050334,4.181784545600544,4.2113728523254395,1713000.0
2025-12-11,,,,,,4.191647529602051,4.211372910929747,4.1620592224654125,4.211372910929747,1728200.0
2025-12-12,,,,,,4.171922206878662,4.221235896035721,4.142333899326387,4.221235896035721,1354900.0
2025-12-15,,,,,,4.201510429382324,4.21137288483998,4.162059196681148,4.162059196681148,1696600.0
2025-12-16,,,,,,4.2113728523254395,4.231098233378643,4.152196709165829,4.152196709165829,1575400.0
2025-12-17,,,,,,4.290274620056152,4.290274620056152,4.201510635423545,4.201510635423545,1143900.0
2025-12-18,,,,,,4.309999942779541,4.319862868875014,4.280412105073523,4.300137486974269,1017700.0
2025-12-19,,,,,,4.28000020980835,4.329999923706055,4.25,4.269999980926514,1640900.0
2025-12-22,,,,,,4.260000228881836,4.309999942779541,4.239999771118164,4.300000190734863,1973600.0
2025-12-23,,,,,,4.241399765014648,4.269999980926514,4.241399765014648,4.269999980926514,149141.0
