Date,Close,High,Low,Open,Volume,"('Close', 'FBGL')","('High', 'FBGL')","('Low', 'FBGL')","('Open', 'FBGL')","('Volume', 'FBGL')"
2025-03-24,1.1399999856948853,1.2200000286102295,0.9160000085830688,0.9210000038146972,1381200.0,,,,,
2025-03-25,1.1299999952316284,1.899999976158142,1.059999942779541,1.25,14580200.0,,,,,
2025-03-26,1.0,1.2000000476837158,0.8999999761581421,1.1299999952316284,1595500.0,,,,,
2025-03-27,0.8989999890327454,1.0399999618530271,0.8650000095367432,1.0299999713897705,591200.0,,,,,
2025-03-28,0.8600000143051147,0.9200000166893004,0.7910000085830688,0.8700000047683716,631300.0,,,,,
2025-03-31,1.0299999713897705,1.100000023841858,0.7699999809265137,0.8100000023841858,1282600.0,,,,,
2025-04-01,0.959999978542328,1.0299999713897705,0.9010000228881836,0.9900000095367432,358900.0,,,,,
2025-04-02,0.9700000286102296,0.9700000286102296,0.8960000276565552,0.930999994277954,289000.0,,,,,
2025-04-03,0.9179999828338624,0.9570000171661376,0.8579999804496765,0.8999999761581421,121300.0,,,,,
2025-04-04,0.890999972820282,0.9549999833106996,0.8100000023841858,0.8539999723434448,142800.0,,,,,
2025-04-07,0.9200000166893004,0.9200000166893004,0.8009999990463257,0.8389999866485596,68800.0,,,,,
2025-04-08,0.8220000267028809,0.9200000166893004,0.8199999928474426,0.8920000195503235,181200.0,,,,,
2025-04-09,0.8240000009536743,0.8330000042915344,0.7319999933242798,0.8199999928474426,370000.0,,,,,
2025-04-10,0.7900000214576721,0.8069999814033508,0.75,0.8069999814033508,81400.0,,,,,
2025-04-11,0.7839999794960022,0.8199999928474426,0.7400000095367432,0.7799999713897705,198900.0,,,,,
2025-04-14,0.8090000152587891,0.8399999737739563,0.7400000095367432,0.7799999713897705,176100.0,,,,,
2025-04-15,0.6340000033378601,0.800000011920929,0.6010000109672546,0.7699999809265137,377700.0,,,,,
2025-04-16,0.5040000081062317,0.6650000214576721,0.44200000166893,0.6000000238418579,722200.0,,,,,
2025-04-17,0.5590000152587891,0.6000000238418579,0.5,0.5400000214576721,212800.0,,,,,
2025-04-21,0.578000009059906,0.6359999775886536,0.5,0.5490000247955322,204500.0,,,,,
2025-04-22,0.6290000081062317,0.6660000085830688,0.578000009059906,0.6000000238418579,315600.0,,,,,
2025-04-23,0.7360000014305115,0.7390000224113464,0.6100000143051147,0.6100000143051147,2562000.0,,,,,
2025-04-24,0.6970000267028809,0.7239999771118164,0.6150000095367432,0.6869999766349792,1170800.0,,,,,
2025-04-25,0.5910000205039978,0.6800000071525574,0.5180000066757202,0.6800000071525574,293700.0,,,,,
2025-04-28,0.5799999833106995,0.6150000095367432,0.5619999766349792,0.5619999766349792,56100.0,,,,,
2025-04-29,0.6200000047683716,0.6499999761581421,0.5600000023841858,0.5600000023841858,162400.0,,,,,
2025-04-30,0.621999979019165,0.6299999952316284,0.5699999928474426,0.6299999952316284,95300.0,,,,,
2025-05-01,0.6299999952316284,0.6399999856948853,0.6029999852180481,0.6029999852180481,76700.0,,,,,
2025-05-02,0.6790000200271606,0.746999979019165,0.6499999761581421,0.6600000262260437,271500.0,,,,,
2025-05-05,0.6769999861717224,0.7179999947547913,0.6299999952316284,0.6600000262260437,38500.0,,,,,
2025-05-06,0.6320000290870667,0.7099999785423279,0.6060000061988831,0.6209999918937683,185000.0,,,,,
2025-05-07,0.6100000143051147,0.6800000071525574,0.6000000238418579,0.6299999952316284,77500.0,,,,,
2025-05-08,0.6029999852180481,0.6389999985694885,0.5619999766349792,0.5619999766349792,62200.0,,,,,
2025-05-09,0.6039999723434448,0.6230000257492065,0.6000000238418579,0.6079999804496765,35200.0,,,,,
2025-05-12,0.671999990940094,0.6859999895095825,0.6100000143051147,0.6100000143051147,66300.0,,,,,
2025-05-13,0.6539999842643738,0.6869999766349792,0.6299999952316284,0.6869999766349792,30600.0,,,,,
2025-05-14,0.6850000023841858,0.7910000085830688,0.640999972820282,0.6539999842643738,1042600.0,,,,,
2025-05-15,0.625,0.7099999785423279,0.5759999752044678,0.7099999785423279,276100.0,,,,,
2025-05-16,0.6489999890327454,0.6790000200271606,0.6159999966621399,0.6159999966621399,39100.0,,,,,
2025-05-19,0.6399999856948853,0.6489999890327454,0.5830000042915344,0.6200000047683716,79000.0,,,,,
2025-05-20,0.699999988079071,0.699999988079071,0.6110000014305115,0.6650000214576721,96800.0,,,,,
2025-05-21,0.652999997138977,0.6899999976158142,0.6449999809265137,0.6899999976158142,69500.0,,,,,
2025-05-22,0.6259999871253967,0.6850000023841858,0.6050000190734863,0.6650000214576721,63000.0,,,,,
2025-05-23,0.5950000286102295,0.6600000262260437,0.5070000290870667,0.6600000262260437,157300.0,,,,,
2025-05-27,0.5799999833106995,0.6330000162124634,0.5609999895095825,0.6330000162124634,85000.0,,,,,
2025-05-28,0.6019999980926514,0.6499999761581421,0.5210000276565552,0.5210000276565552,197300.0,,,,,
2025-05-29,0.6340000033378601,0.6499999761581421,0.5600000023841858,0.6499999761581421,59800.0,,,,,
2025-05-30,0.5849999785423279,0.6299999952316284,0.574999988079071,0.6110000014305115,62500.0,,,,,
2025-06-02,0.6200000047683716,0.6240000128746033,0.5720000267028809,0.5899999737739563,60400.0,,,,,
2025-06-03,0.6299999952316284,0.6389999985694885,0.6050000190734863,0.6100000143051147,83800.0,,,,,
2025-06-04,0.6700000166893005,0.6779999732971191,0.6299999952316284,0.6299999952316284,190500.0,,,,,
2025-06-05,0.6480000019073486,0.6679999828338623,0.6399999856948853,0.6499999761581421,103900.0,,,,,
2025-06-06,0.6600000262260437,0.6880000233650208,0.6399999856948853,0.6600000262260437,37900.0,,,,,
2025-06-09,0.6779999732971191,0.6800000071525574,0.6600000262260437,0.6600000262260437,34300.0,,,,,
2025-06-10,0.6510000228881836,0.6800000071525574,0.6499999761581421,0.6499999761581421,28700.0,,,,,
2025-06-11,0.6690000295639038,0.6800000071525574,0.6460000276565552,0.6510000228881836,114200.0,,,,,
2025-06-12,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6489999890327454,108400.0,,,,,
2025-06-13,0.6309999823570251,0.6700000166893005,0.6179999709129333,0.6499999761581421,140500.0,,,,,
2025-06-16,0.6399999856948853,0.6800000071525574,0.6309999823570251,0.6309999823570251,128300.0,,,,,
2025-06-17,0.6380000114440918,0.6600000262260437,0.6000000238418579,0.6399999856948853,63100.0,,,,,
2025-06-18,0.6119999885559082,0.6299999952316284,0.6050000190734863,0.6050000190734863,55200.0,,,,,
2025-06-20,0.6209999918937683,0.6299999952316284,0.6179999709129333,0.628000020980835,30000.0,,,,,
2025-06-23,0.6290000081062317,0.6399999856948853,0.6100000143051147,0.625,37400.0,,,,,
2025-06-24,0.6110000014305115,0.6399999856948853,0.6110000014305115,0.6110000014305115,49700.0,,,,,
2025-06-25,0.597000002861023,0.6169999837875366,0.550000011920929,0.5860000252723694,134400.0,,,,,
2025-06-26,0.6050000190734863,0.6100000143051147,0.5849999785423279,0.597000002861023,34300.0,,,,,
2025-06-27,0.6000000238418579,0.6359999775886536,0.5870000123977661,0.6100000143051147,94900.0,,,,,
2025-06-30,0.6000000238418579,0.6169999837875366,0.5899999737739563,0.6000000238418579,69700.0,,,,,
2025-07-01,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,20400.0,,,,,
2025-07-02,0.6200000047683716,0.6359999775886536,0.5839999914169312,0.6359999775886536,39500.0,,,,,
2025-07-03,0.6000000238418579,0.6119999885559082,0.5950000286102295,0.6100000143051147,31800.0,,,,,
2025-07-07,0.6010000109672546,0.6299999952316284,0.5899999737739563,0.5899999737739563,36700.0,,,,,
2025-07-08,0.6190000176429749,0.6200000047683716,0.6000000238418579,0.6200000047683716,38300.0,,,,,
2025-07-09,0.6970000267028809,0.7099999785423279,0.6000000238418579,0.6000000238418579,196400.0,,,,,
2025-07-10,0.6499999761581421,0.7250000238418579,0.6499999761581421,0.7250000238418579,94000.0,,,,,
2025-07-11,0.6549999713897705,0.6700000166893005,0.6060000061988831,0.6349999904632568,51500.0,,,,,
2025-07-14,0.6800000071525574,0.6830000281333923,0.6299999952316284,0.6399999856948853,15300.0,,,,,
2025-07-15,0.6240000128746033,0.6779999732971191,0.6150000095367432,0.6650000214576721,55900.0,,,,,
2025-07-16,0.6349999904632568,0.6399999856948853,0.6150000095367432,0.625,9500.0,,,,,
2025-07-17,0.6299999952316284,0.6349999904632568,0.6150000095367432,0.6349999904632568,33700.0,,,,,
2025-07-18,0.6200000047683716,0.6389999985694885,0.6110000014305115,0.6200000047683716,43300.0,,,,,
2025-07-21,0.6050000190734863,0.6200000047683716,0.5799999833106995,0.6000000238418579,38600.0,,,,,
2025-07-22,0.5870000123977661,0.6200000047683716,0.5799999833106995,0.6200000047683716,67400.0,,,,,
2025-07-23,0.6200000047683716,0.675000011920929,0.5809999704360962,0.6000000238418579,564800.0,,,,,
2025-07-24,0.6980000138282776,0.7770000100135803,0.625,0.6399999856948853,1111700.0,,,,,
2025-07-25,0.6499999761581421,0.7369999885559082,0.6489999890327454,0.6899999976158142,297200.0,,,,,
2025-07-28,0.6620000004768372,0.6890000104904175,0.6499999761581421,0.6499999761581421,24500.0,,,,,
2025-07-29,0.6940000057220459,0.6949999928474426,0.6510000228881836,0.6949999928474426,36500.0,,,,,
2025-07-30,0.6700000166893005,0.6930000185966492,0.6499999761581421,0.6930000185966492,28100.0,,,,,
2025-07-31,0.6340000033378601,0.699999988079071,0.5960000157356262,0.699999988079071,79400.0,,,,,
2025-08-01,0.6100000143051147,0.6200000047683716,0.550000011920929,0.6150000095367432,82300.0,,,,,
2025-08-04,0.6240000128746033,0.6600000262260437,0.5910000205039978,0.6499999761581421,60100.0,,,,,
2025-08-05,0.6200000047683716,0.6200000047683716,0.593999981880188,0.593999981880188,28000.0,,,,,
2025-08-06,0.6290000081062317,0.6399999856948853,0.6010000109672546,0.6290000081062317,19400.0,,,,,
2025-08-07,0.6000000238418579,0.6299999952316284,0.5600000023841858,0.6039999723434448,87400.0,,,,,
2025-08-08,0.6050000190734863,0.6200000047683716,0.5809999704360962,0.5839999914169312,33100.0,,,,,
2025-08-11,0.5799999833106995,0.6100000143051147,0.5609999895095825,0.5789999961853027,27100.0,,,,,
2025-08-12,0.5429999828338623,0.5899999737739563,0.5199999809265137,0.5799999833106995,85900.0,,,,,
2025-08-13,0.5249999761581421,0.5400000214576721,0.5040000081062317,0.5049999952316284,27000.0,,,,,
2025-08-14,0.550000011920929,0.550000011920929,0.5199999809265137,0.550000011920929,11100.0,,,,,
2025-08-15,0.5450000166893005,0.5899999737739563,0.5299999713897705,0.5600000023841858,15100.0,,,,,
2025-08-18,0.5410000085830688,0.5720000267028809,0.5289999842643738,0.5559999942779541,20500.0,,,,,
2025-08-19,0.5230000019073486,0.5450000166893005,0.5220000147819519,0.5450000166893005,19800.0,,,,,
2025-08-20,0.5619999766349792,0.5619999766349792,0.5080000162124634,0.5230000019073486,11800.0,,,,,
2025-08-21,0.5099999904632568,0.5490000247955322,0.4979999959468841,0.5490000247955322,68600.0,,,,,
2025-08-22,0.5180000066757202,0.5199999809265137,0.5049999952316284,0.5049999952316284,8000.0,,,,,
2025-08-25,0.5699999928474426,0.75,0.4699999988079071,0.550000011920929,1133100.0,,,,,
2025-08-26,0.6729999780654907,0.6729999780654907,0.5099999904632568,0.5299999713897705,7792100.0,,,,,
2025-08-27,0.6330000162124634,0.6769999861717224,0.6069999933242798,0.6579999923706055,254800.0,,,,,
2025-08-28,0.6230000257492065,0.6439999938011169,0.5889999866485596,0.6140000224113464,111800.0,,,,,
2025-08-29,0.621999979019165,0.6700000166893005,0.5799999833106995,0.6209999918937683,77600.0,,,,,
2025-09-02,0.5709999799728394,0.6029999852180481,0.5609999895095825,0.6000000238418579,75100.0,,,,,
2025-09-03,0.6000000238418579,0.6240000128746033,0.550000011920929,0.5929999947547913,28300.0,,,,,
2025-09-04,0.5690000057220459,0.5899999737739563,0.5299999713897705,0.5820000171661377,106400.0,,,,,
2025-09-05,0.5529999732971191,0.5609999895095825,0.5299999713897705,0.5410000085830688,42300.0,,,,,
2025-09-08,0.5410000085830688,0.5799999833106995,0.5350000262260437,0.5529999732971191,6800.0,,,,,
2025-09-09,0.5249999761581421,0.5799999833106995,0.5099999904632568,0.5410000085830688,101500.0,,,,,
2025-09-10,0.6499999761581421,0.6549999713897705,0.5239999890327454,0.5329999923706055,400000.0,,,,,
2025-09-11,0.6639999747276306,0.7039999961853027,0.5799999833106995,0.6000000238418579,359800.0,,,,,
2025-09-12,0.7110000252723694,0.75,0.6129999756813049,0.6449999809265137,2611500.0,,,,,
2025-09-15,0.7260000109672546,0.7390000224113464,0.6850000023841858,0.6990000009536743,284000.0,,,,,
2025-09-16,0.7039999961853027,0.7639999985694885,0.652999997138977,0.7400000095367432,175700.0,,,,,
2025-09-17,0.699999988079071,0.746999979019165,0.675000011920929,0.6830000281333923,493400.0,,,,,
2025-09-18,0.7099999785423279,0.7400000095367432,0.6579999923706055,0.6819999814033508,667100.0,,,,,
2025-09-19,0.6899999976158142,0.7289999723434448,0.6679999828338623,0.6890000104904175,77200.0,,,,,
2025-09-22,0.6370000243186951,0.6930000185966492,0.6200000047683716,0.6930000185966492,85700.0,,,,,
2025-09-23,0.6399999856948853,0.7099999785423279,0.6029999852180481,0.6200000047683716,248000.0,,,,,
2025-09-24,0.6700000166893005,0.6899999976158142,0.6480000019073486,0.6899999976158142,84600.0,,,,,
2025-09-25,0.6840000152587891,0.7409999966621399,0.6330000162124634,0.6499999761581421,538300.0,,,,,
2025-09-26,0.7110000252723694,0.75,0.6510000228881836,0.6840000152587891,765100.0,,,,,
2025-09-29,0.7250000238418579,0.7649999856948853,0.6480000019073486,0.6700000166893005,1845200.0,,,,,
2025-09-30,0.7689999938011169,0.7799999713897705,0.7009999752044678,0.7450000047683716,1181400.0,,,,,
2025-10-01,0.75,0.796999990940094,0.6809999942779541,0.7149999737739563,1008400.0,,,,,
2025-10-02,0.7749999761581421,0.800000011920929,0.7260000109672546,0.7990000247955322,1243500.0,,,,,
2025-10-03,0.7950000166893005,0.8700000047683716,0.7639999985694885,0.8009999990463257,1764500.0,,,,,
2025-10-06,0.7300000190734863,0.800000011920929,0.7080000042915344,0.7599999904632568,421000.0,,,,,
2025-10-07,0.718999981880188,0.7200000286102295,0.699999988079071,0.7080000042915344,45800.0,,,,,
2025-10-08,0.7300000190734863,0.75,0.699999988079071,0.7179999947547913,43900.0,,,,,
2025-10-09,0.7300000190734863,0.7490000128746033,0.699999988079071,0.7200000286102295,39400.0,,,,,
2025-10-10,0.6629999876022339,0.7300000190734863,0.6510000228881836,0.7170000076293945,127500.0,,,,,
2025-10-13,0.6499999761581421,0.6779999732971191,0.6230000257492065,0.6690000295639038,91600.0,,,,,
2025-10-14,0.6549999713897705,0.6629999876022339,0.6349999904632568,0.6629999876022339,40300.0,,,,,
2025-10-15,,,,,,0.6700000166893005,0.699999988079071,0.6600000262260437,0.6600000262260437,16100.0
2025-10-16,,,,,,0.6399999856948853,0.6930000185966492,0.6200000047683716,0.6930000185966492,39100.0
2025-10-17,,,,,,0.5759999752044678,0.6499999761581421,0.5649999976158142,0.6000000238418579,394800.0
2025-10-20,,,,,,0.5,0.5099999904632568,0.4099999964237213,0.5099999904632568,1020800.0
2025-10-21,,,,,,0.4880000054836273,0.5,0.4699999988079071,0.5,149800.0
2025-10-22,,,,,,0.49399998784065247,0.5040000081062317,0.44999998807907104,0.4880000054836273,93100.0
2025-10-23,,,,,,0.5,0.5659999847412109,0.42800000309944153,0.42800000309944153,421900.0
2025-10-24,,,,,,0.5370000004768372,0.5879999995231628,0.4699999988079071,0.4860000014305115,408400.0
2025-10-27,,,,,,0.550000011920929,0.6200000047683716,0.5199999809265137,0.5329999923706055,926400.0
2025-10-28,,,,,,0.6290000081062317,0.6499999761581421,0.5299999713897705,0.5600000023841858,520600.0
2025-10-29,,,,,,0.6069999933242798,0.6399999856948853,0.5730000138282776,0.6100000143051147,170100.0
2025-10-30,,,,,,0.6060000061988831,0.6489999890327454,0.6000000238418579,0.6200000047683716,484200.0
2025-10-31,,,,,,0.5540000200271606,0.6209999918937683,0.5450000166893005,0.5889999866485596,197300.0
2025-11-03,,,,,,0.5550000071525574,0.5989999771118164,0.550000011920929,0.5989999771118164,73300.0
2025-11-04,,,,,,0.5580000281333923,0.5799999833106995,0.5299999713897705,0.550000011920929,121000.0
2025-11-05,,,,,,0.5199999809265137,0.5879999995231628,0.5199999809265137,0.5379999876022339,24600.0
2025-11-06,,,,,,0.5299999713897705,0.5600000023841858,0.5199999809265137,0.5230000019073486,41200.0
2025-11-07,,,,,,0.5450000166893005,0.5490000247955322,0.5,0.5199999809265137,91700.0
2025-11-10,,,,,,0.550000011920929,0.5899999737739563,0.5109999775886536,0.5400000214576721,202400.0
2025-11-11,,,,,,0.6389999985694885,0.6420000195503235,0.5120000243186951,0.5260000228881836,408500.0
2025-11-12,,,,,,0.6480000019073486,0.6949999928474426,0.6119999885559082,0.6899999976158142,198300.0
2025-11-13,,,,,,0.6110000014305115,0.6600000262260437,0.6110000014305115,0.6269999742507935,167000.0
2025-11-14,,,,,,0.6000000238418579,0.6420000195503235,0.5699999928474426,0.625,469300.0
2025-11-17,,,,,,0.6110000014305115,0.6499999761581421,0.5630000233650208,0.5820000171661377,512200.0
2025-11-18,,,,,,0.6039999723434448,0.6520000100135803,0.5659999847412109,0.6520000100135803,581400.0
2025-11-19,,,,,,0.6110000014305115,0.6499999761581421,0.5730000138282776,0.5899999737739563,679300.0
2025-11-20,,,,,,0.6200000047683716,0.6399999856948853,0.5809999704360962,0.5839999914169312,649500.0
2025-11-21,,,,,,0.625,0.6399999856948853,0.5879999995231628,0.593999981880188,895700.0
2025-11-24,,,,,,0.6600000262260437,0.6679999828338623,0.5929999947547913,0.6679999828338623,656800.0
2025-11-25,,,,,,0.6600000262260437,0.675000011920929,0.6119999885559082,0.6299999952316284,717000.0
2025-11-26,,,,,,0.6679999828338623,0.6899999976158142,0.6200000047683716,0.6299999952316284,656600.0
2025-11-28,,,,,,0.6600000262260437,0.7200000286102295,0.6420000195503235,0.6600000262260437,322100.0
2025-12-01,,,,,,0.7020000219345093,0.746999979019165,0.6499999761581421,0.6800000071525574,1116400.0
2025-12-02,,,,,,0.746999979019165,0.7699999809265137,0.6800000071525574,0.6899999976158142,968300.0
2025-12-03,,,,,,0.7699999809265137,0.800000011920929,0.7070000171661377,0.7279999852180481,856000.0
2025-12-04,,,,,,0.746999979019165,0.7950000166893005,0.7250000238418579,0.7350000143051147,833200.0
2025-12-05,,,,,,0.7689999938011169,0.7789999842643738,0.7210000157356262,0.7350000143051147,865300.0
2025-12-08,,,,,,0.7799999713897705,0.8299999833106995,0.7580000162124634,0.800000011920929,1214900.0
2025-12-09,,,,,,0.8080000281333923,0.8399999737739563,0.7429999709129333,0.7609999775886536,1414700.0
2025-12-10,,,,,,0.7850000262260437,0.902999997138977,0.6690000295639038,0.800000011920929,1969200.0
2025-12-11,,,,,,0.8600000143051147,0.8799999952316284,0.7609999775886536,0.7850000262260437,1957700.0
2025-12-12,,,,,,0.8040000200271606,0.8999999761581421,0.7599999904632568,0.8650000095367432,1584300.0
2025-12-15,,,,,,0.8009999990463257,0.8999999761581421,0.781000018119812,0.7900000214576721,1929900.0
2025-12-16,,,,,,0.8600000143051147,0.8799999952316284,0.7599999904632568,0.7839999794960022,1775200.0
2025-12-17,,,,,,0.699999988079071,0.8600000143051147,0.6819999814033508,0.8600000143051147,1903800.0
2025-12-18,,,,,,0.7559999823570251,0.7799999713897705,0.6700000166893005,0.6949999928474426,1938700.0
2025-12-19,,,,,,0.8669999837875366,0.9100000262260437,0.699999988079071,0.7319999933242798,2540900.0
2025-12-22,,,,,,0.9819999933242798,1.027999997138977,0.8619999885559082,0.8619999885559082,2374600.0
2025-12-23,,,,,,1.0049999952316284,1.0824999809265137,0.941100001335144,0.941100001335144,1521747.0
