Date,Close,High,Low,Open,Volume,"('Close', 'BAC')","('High', 'BAC')","('Low', 'BAC')","('Open', 'BAC')","('Volume', 'BAC')"
2025-01-13,44.26886367797852,44.543946399082046,43.90535722769628,44.30815853262117,34353600.0,,,,,
2025-01-14,44.97622299194336,45.11376436231167,44.4358802879016,44.7993830164066,36379000.0,,,,,
2025-01-15,46.273048400878906,46.62672836280707,46.01761495488711,46.29269770406618,57154800.0,,,,,
2025-01-16,45.82112503051758,46.675849094754085,45.01552234970223,46.17480498750408,56339300.0,,,,,
2025-01-17,45.71305465698242,46.05691182823903,45.270958468928725,45.79165186677408,44486100.0,,,,,
2025-01-21,45.84077072143555,46.322169235562654,45.72287866096972,45.8014721187066,52089100.0,,,,,
2025-01-22,44.98604583740234,45.90954049699485,44.95657001207639,45.78182191450493,40296200.0,,,,,
2025-01-23,45.57551193237305,46.066733235800605,45.241481296133465,45.241481296133465,35324100.0,,,,,
2025-01-24,45.70323181152344,46.03726245719778,45.33972908608175,45.41832254803506,24655100.0,,,,,
2025-01-27,46.263221740722656,46.31234312070787,45.56568840085786,45.732701842351794,44260000.0,,,,,
2025-01-28,46.017608642578125,46.60707266645309,45.8898900632409,46.25339650076063,27156600.0,,,,,
2025-01-29,45.92919158935547,46.55795425425886,45.82112230362749,45.92919158935547,23681500.0,,,,,
2025-01-30,45.899715423583984,46.341811556420666,45.58533411912553,46.282867404160186,31199900.0,,,,,
2025-01-31,45.48709487915039,46.007792042789006,45.34955350496254,45.88007344630542,30388900.0,,,,,
2025-02-03,45.3986701965332,45.663930139787446,44.31798487013826,44.62253966786941,36497700.0,,,,,
2025-02-04,45.889896392822266,46.30252426462509,45.457622965538654,45.53621643062596,32894000.0,,,,,
2025-02-05,46.28286743164063,46.30251673164605,45.82111825081527,46.15514885546581,27696600.0,,,,,
2025-02-06,46.90180969238281,47.13759380921023,46.34181398254551,46.607073924767086,39793400.0,,,,,
2025-02-07,46.567779541015625,47.12777150879074,46.548130239794624,47.00005292471472,26504700.0,,,,,
2025-02-10,45.85058975219727,46.72496672673397,45.585333574751225,46.646369527697566,26725200.0,,,,,
2025-02-11,45.96849060058594,46.10603196628842,45.467442770988455,45.73270272529516,20314900.0,,,,,
2025-02-12,45.3986701965332,45.76217664528216,45.13341025327896,45.752350120872194,29777100.0,,,,,
2025-02-13,45.516563415527344,45.75234751986845,45.16288351129492,45.70322614377412,26815400.0,,,,,
2025-02-14,46.13550567626953,46.26322426938881,45.66393365673827,45.66393365673827,25960500.0,,,,,
2025-02-18,45.71305465698242,45.83095047166989,45.349551930999134,45.74253048451491,37824100.0,,,,,
2025-02-19,45.202178955078125,45.2513040795361,44.62253771504965,45.07446412510566,38967800.0,,,,,
2025-02-20,44.50465393066406,45.379027341302034,44.24922047553671,45.09412180420039,40001100.0,,,,,
2025-02-21,44.02325439453125,44.710961218531246,43.75799444196506,44.45552779071998,43485900.0,,,,,
2025-02-24,43.67939758300781,44.59306951100113,43.65974828106244,44.2393895714268,35512200.0,,,,,
2025-02-25,43.16852569580078,44.05272551852329,42.58888442262069,43.74816696898086,38119000.0,,,,,
2025-02-26,43.16852569580078,43.7678162703437,43.08993223807046,43.266772202614966,32251700.0,,,,,
2025-02-27,43.34536361694336,43.9937755404652,43.16852366073551,43.315891540149,28477700.0,,,,,
2025-02-28,45.29059982299805,45.38884632612535,43.423961236230056,43.541853292261926,62621100.0,,,,,
2025-03-03,44.76008605957031,46.13550344646328,44.42605542674811,45.39867149886027,46946000.0,,,,,
2025-03-04,41.92082214355469,44.05272444285328,41.29205950618102,43.94465516185701,78278100.0,,,,,
2025-03-05,41.54750061035156,41.97977402761303,40.97768207386385,41.90118056434789,52588900.0,,,,,
2025-03-06,40.7320671081543,41.15451770327518,40.24084583454592,40.85978568865433,58103500.0,,,,,
2025-03-07,40.92980194091797,41.256052012236495,40.14877344299712,40.8408239630362,50651400.0,,,,,
2025-03-10,39.37763214111328,40.15865684106141,38.73501301481273,39.941158058047456,77498400.0,,,,,
2025-03-11,39.16012954711914,40.198203405086254,38.8239909503956,39.249107521880426,50608400.0,,,,,
2025-03-12,39.45672225952149,40.04002148885599,38.75478698546338,39.8521807704293,42290700.0,,,,,
2025-03-13,39.21944427490234,39.73353880269466,38.8833094616164,39.516040027707966,37766100.0,,,,,
2025-03-14,40.42559051513672,40.55411509387484,39.71376672073696,39.802744695036935,35979900.0,,,,,
2025-03-17,40.96934509277344,41.29559893798984,40.12900045067315,40.45525052451761,37242800.0,,,,,
2025-03-18,41.17695999145508,41.35491593606813,40.82104810222897,41.24616466198552,37644500.0,,,,,
2025-03-19,41.73059844970703,42.21503492749181,40.83093393785399,41.24616574329405,42471100.0,,,,,
2025-03-20,41.997535705566406,42.23481158055279,41.176964337789855,41.28571185197936,41018100.0,,,,,
2025-03-21,41.98764801025391,42.17548872679242,41.41423355233872,41.6811674788125,65011000.0,,,,,
2025-03-24,42.58082962036133,42.659922825877786,42.26446434103872,42.442420282079134,30646100.0,,,,,
2025-03-25,42.78844833374024,43.03560897110495,42.55117623383845,42.85765301049259,25445300.0,,,,,
2025-03-26,42.33367156982422,43.22345132882556,42.24469359392408,42.966402166726574,30012100.0,,,,,
2025-03-27,42.07662582397461,42.60060513797982,42.03707921915902,42.33367121253232,25619200.0,,,,,
2025-03-28,40.78150177001953,42.13594089403367,40.52445638796357,41.95798494823658,34253000.0,,,,,
2025-03-31,41.25605010986328,41.42412129205526,40.13888305494453,40.31683900250226,36390000.0,,,,,
2025-04-01,41.01877975463867,41.226393778407925,40.50468519242058,40.85070856536934,25578500.0,,,,,
2025-04-02,41.37468719482422,41.49332701043667,40.35638662473432,40.41570653254055,28216100.0,,,,,
2025-04-03,36.79727554321289,38.39887535839818,36.599546286325,38.191261335783246,115497900.0,,,,,
2025-04-04,33.999412536621094,35.38351344604372,33.28758878076128,34.88919223144587,107761200.0,,,,,
2025-04-07,35.1759033203125,36.2139772311746,33.15907163720374,34.572830768575585,137329100.0,,,,,
2025-04-08,34.63214492797852,36.906025653042825,33.940098207868616,36.441362479793234,79116300.0,,,,,
2025-04-09,36.72806930541992,37.42011601800786,32.69440621356702,33.66327538256187,161173500.0,,,,,
2025-04-10,35.44282913208008,35.986585478391966,34.23668794817291,35.90749227479331,90451800.0,,,,,
2025-04-11,35.54169845581055,35.818517147620526,34.4146466147307,34.8002165844294,63671900.0,,,,,
2025-04-14,36.253517150878906,36.56988620733016,35.85806243021528,36.075564977971865,46830600.0,,,,,
2025-04-15,37.55852890014648,38.30989551405077,37.37068441814164,37.37068441814164,84677800.0,,,,,
2025-04-16,36.90602493286133,37.72659621556696,36.550113042966174,37.430004231111575,52872700.0,,,,,
2025-04-17,36.98511505126953,37.4398896872517,36.8170476398129,37.08397779078852,47144400.0,,,,,
2025-04-21,36.50067901611328,36.85659091686468,36.07556621396225,36.6489768985503,34928300.0,,,,,
2025-04-22,37.88478088378906,38.05285207249992,36.97523157999071,37.14329899732967,42288900.0,,,,,
2025-04-23,38.30989456176758,39.67422218537071,38.23080135628491,38.96239842151314,54428400.0,,,,,
2025-04-24,39.13047409057617,39.24911014105077,38.16160106902215,38.22092097994547,42457100.0,,,,,
2025-04-25,39.239219665527344,39.338086178849885,38.8734229946636,39.09092555260133,32694200.0,,,,,
2025-04-28,39.32819747924805,39.62479324661767,39.011832180667504,39.34797078183081,37428000.0,,,,,
2025-04-29,39.53581237792969,39.68410647939229,39.031602627390754,39.17990050022493,33792500.0,,,,,
2025-04-30,39.42706298828125,39.54569902938532,38.37910060630871,38.91296844833463,40994600.0,,,,,
2025-05-01,39.71376800537109,39.9807019369056,39.1304725422132,39.36774463377371,33569100.0,,,,,
2025-05-02,40.603546142578125,40.761728787707824,40.23774948284791,40.44536349744843,41613000.0,,,,,
2025-05-05,40.65298080444336,41.01878126517069,40.158659526957614,40.38604686203641,32829200.0,,,,,
2025-05-06,40.37615966796875,40.801276242752905,40.099340976061605,40.18831895151345,29541800.0,,,,,
2025-05-07,40.46513748168945,40.87048075237848,40.39593280898927,40.5738887591817,30925900.0,,,,,
2025-05-08,41.12752914428711,41.67128557145833,40.781505755516406,40.82105236319652,41861700.0,,,,,
2025-05-09,41.31536865234375,41.50320935906659,41.21650214509097,41.25604874799208,27222800.0,,,,,
2025-05-12,42.8675422668457,43.46072629791992,42.45231042799608,42.82799565907487,44875100.0,,,,,
2025-05-13,43.7770881652832,43.98470595402228,42.92685502211609,42.92685502211609,43232500.0,,,,,
2025-05-14,44.23186874389648,44.40982093081023,43.62879619319176,43.68811233170568,42419500.0,,,,,
2025-05-15,43.87595748901367,44.46914151133051,43.51015702959199,44.09345628579809,47379400.0,,,,,
2025-05-16,44.182430267333984,44.28129677635308,43.16412973835331,43.83640691419638,49488100.0,,,,,
2025-05-19,44.26152420043945,44.62732086137994,43.60902031569911,43.60902031569911,37915700.0,,,,,
2025-05-20,44.182430267333984,44.3999328158043,43.9056115848239,44.08356752968658,33424300.0,,,,,
2025-05-21,42.7587890625,43.98470744878226,42.65992631888114,43.86606763079332,55594100.0,,,,,
2025-05-22,42.81810760498047,43.07515299300921,42.472080470613854,42.68958302528019,29026200.0,,,,,
2025-05-23,42.70935821533203,42.936745545546174,41.869009798761184,41.99753438414204,34875100.0,,,,,
2025-05-27,43.7177734375,43.7177734375,42.80822035806439,43.29265685222661,36322000.0,,,,,
2025-05-28,43.55958938598633,43.93527081609911,43.46072287434733,43.707883496387126,35673800.0,,,,,
2025-05-29,43.737548828125,43.955047628355054,43.40141020445444,43.86606964646072,28545100.0,,,,,
2025-05-30,43.6287956237793,43.79686304253788,43.22345233994584,43.68811176151907,66537500.0,,,,,
2025-06-02,43.57936477661133,43.64856945238897,42.86754094418758,43.38163551523007,28582600.0,,,,,
2025-06-03,44.14288711547852,44.221976550749446,43.440948106326296,43.510152776452735,31320200.0,,,,,
2025-06-04,43.85618209838867,44.57789067403251,43.83640879573615,44.09345418747527,30591700.0,,,,,
2025-06-05,43.87595748901367,44.07368675357663,43.51015702959199,43.9451621659049,32020900.0,,,,,
2025-06-06,44.72125244140625,44.920143118903766,44.39307599506164,44.44279866443602,37013000.0,,,,,
2025-06-09,44.621803283691406,45.14887420083037,44.53230096142981,44.86047740758784,32414000.0,,,,,
2025-06-10,44.8405876159668,44.94997976477113,44.502468153115466,44.55219082250021,32229100.0,,,,,
2025-06-11,44.48257827758789,45.15881720254481,44.30357363312303,44.94997971520131,47873500.0,,,,,
2025-06-12,44.37318801879883,44.40302465654474,43.77650837423383,44.15440750570988,30165400.0,,,,,
2025-06-13,43.84611892700195,44.214071231700025,43.41849714305697,43.75661660492983,43281700.0,,,,,
2025-06-16,44.16434860229492,44.64169305591132,44.10467912299419,44.393075915886335,34103600.0,,,,,
2025-06-17,43.98534393310547,44.422908733607166,43.81628609891043,44.02512358595012,27489600.0,,,,,
2025-06-18,44.81075668334961,44.94998168100068,43.96545609338765,44.01517876489208,37684700.0,,,,,
2025-06-20,45.248321533203125,45.3974933414106,45.0195942092559,45.05937386392411,64591600.0,,,,,
2025-06-23,46.04389572143555,46.11350822040161,44.86047944541579,45.148876251759006,42683600.0,,,,,
2025-06-24,46.40190505981445,46.928972207675045,46.31240273342335,46.49140738620556,45437600.0,,,,,
2025-06-25,46.590850830078125,46.720132805949554,46.203008696060365,46.32234765544777,33532400.0,,,,,
2025-06-26,47.19747924804688,47.31681821245421,46.64057925519937,46.69030192690408,40127000.0,,,,,
2025-06-27,46.85935974121094,47.40631671682692,46.65052224401884,47.18753620273853,56705000.0,,,,,
2025-06-30,47.05825424194336,47.35659406571831,46.76985743506901,47.35659406571831,47921200.0,,,,,
2025-07-01,47.88366317749024,48.152166353106885,46.68035332429119,46.7599126308417,48540900.0,,,,,
2025-07-02,48.4405632019043,48.46045302856366,47.79416090665924,48.09250071935669,48003600.0,,,,,
2025-07-03,48.65934753417969,49.03724665376794,48.54001236774002,48.67923736085239,21620300.0,,,,,
2025-07-07,48.39083862304688,48.9377955570143,48.10244183825802,48.47039792654575,35567900.0,,,,,
2025-07-08,46.88919448852539,47.52565376493267,46.50134856046796,47.23725696981171,88086500.0,,,,,
2025-07-09,46.58090972900391,47.1875361865799,46.4516277478164,46.899139379929565,46227900.0,,,,,
2025-07-10,46.71018981933594,46.95880696115723,46.52123836364998,46.640577323113696,44225000.0,,,,,
2025-07-11,46.47151565551758,46.55107496176083,45.99417119884761,46.38201333279218,31653000.0,,,,,
