Date,Close,High,Low,Open,Volume,"('Close', 'SABR')","('High', 'SABR')","('Low', 'SABR')","('Open', 'SABR')","('Volume', 'SABR')"
2025-07-08,3.319999933242798,3.444999933242798,3.275000095367432,3.3350000381469727,4023300.0,,,,,
2025-07-09,3.200000047683716,3.369999885559082,3.180000066757202,3.309999942779541,5420200.0,,,,,
2025-07-10,3.299999952316284,3.4200000762939453,3.1700000762939453,3.2300000190734863,3921200.0,,,,,
2025-07-11,3.1600000858306885,3.275000095367432,3.140000104904175,3.240000009536743,2684200.0,,,,,
2025-07-14,3.1700000762939453,3.180000066757202,3.095000028610229,3.140000104904175,2425200.0,,,,,
2025-07-15,3.0899999141693115,3.2100000381469727,3.0799999237060547,3.190000057220459,4068600.0,,,,,
2025-07-16,3.039999961853028,3.134999990463257,2.9800000190734863,3.119999885559082,5496200.0,,,,,
2025-07-17,3.049999952316284,3.125,3.015000104904175,3.0299999713897705,3075000.0,,,,,
2025-07-18,3.0199999809265137,3.119999885559082,2.950000047683716,3.0799999237060547,3162900.0,,,,,
2025-07-21,3.0899999141693115,3.119999885559082,3.0299999713897705,3.049999952316284,2595700.0,,,,,
2025-07-22,3.200000047683716,3.2149999141693115,3.0899999141693115,3.0899999141693115,3301000.0,,,,,
2025-07-23,3.2699999809265137,3.289999961853028,3.200000047683716,3.240000009536743,3670400.0,,,,,
2025-07-24,3.1600000858306885,3.2950000762939453,3.150000095367432,3.234999895095825,2735700.0,,,,,
2025-07-25,3.150000095367432,3.1700000762939453,3.111999988555908,3.1700000762939453,2862400.0,,,,,
2025-07-28,3.1700000762939453,3.190000057220459,3.119999885559082,3.150000095367432,2328600.0,,,,,
2025-07-29,3.119999885559082,3.194999933242798,3.0799999237060547,3.1700000762939453,3427600.0,,,,,
2025-07-30,3.069999933242798,3.130000114440918,3.0,3.130000114440918,4345800.0,,,,,
2025-07-31,3.0299999713897705,3.0999999046325684,3.0,3.059999942779541,4533300.0,,,,,
2025-08-01,2.930000066757202,3.009999990463257,2.815000057220459,3.0,7760100.0,,,,,
2025-08-04,2.990000009536743,3.0,2.914999961853028,2.950000047683716,2796300.0,,,,,
2025-08-05,2.9800000190734863,3.0899999141693115,2.9600000381469727,3.0199999809265137,2948700.0,,,,,
2025-08-06,3.0,3.009999990463257,2.914999961853028,2.990000009536743,4389400.0,,,,,
2025-08-07,1.9299999475479128,2.25,1.7300000190734863,2.2100000381469727,71418100.0,,,,,
2025-08-08,1.8849999904632568,1.9600000381469729,1.7599999904632568,1.950000047683716,24617900.0,,,,,
2025-08-11,1.850000023841858,2.0299999713897705,1.850000023841858,1.899999976158142,18791200.0,,,,,
2025-08-12,1.950000047683716,1.9800000190734863,1.840000033378601,1.8799999952316284,11947600.0,,,,,
2025-08-13,1.9700000286102293,2.0,1.899999976158142,1.940000057220459,14648400.0,,,,,
2025-08-14,1.830000042915344,1.919999957084656,1.7899999618530271,1.919999957084656,12449000.0,,,,,
2025-08-15,1.809999942779541,1.840000033378601,1.7899999618530271,1.7999999523162842,14340800.0,,,,,
2025-08-18,1.7999999523162842,1.830000042915344,1.7699999809265137,1.809999942779541,7564400.0,,,,,
2025-08-19,1.809999942779541,1.8600000143051147,1.7799999713897705,1.7999999523162842,11586600.0,,,,,
2025-08-20,1.7999999523162842,1.809999942779541,1.7450000047683716,1.7999999523162842,7164200.0,,,,,
2025-08-21,1.7599999904632568,1.7760000228881836,1.7400000095367432,1.7699999809265137,6812800.0,,,,,
2025-08-22,1.7899999618530271,1.8600000143051147,1.7549999952316284,1.7860000133514404,9317100.0,,,,,
2025-08-25,1.7300000190734863,1.7899999618530271,1.7200000286102295,1.7599999904632568,6173900.0,,,,,
2025-08-26,1.7300000190734863,1.7799999713897705,1.7100000381469729,1.7300000190734863,5952700.0,,,,,
2025-08-27,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7300000190734863,4876700.0,,,,,
2025-08-28,1.7899999618530271,1.825000047683716,1.7450000047683716,1.7799999713897705,3672800.0,,,,,
2025-08-29,1.7899999618530271,1.8049999475479128,1.7599999904632568,1.7799999713897705,3661700.0,,,,,
2025-09-02,1.75,1.830000042915344,1.7300000190734863,1.7899999618530271,5225100.0,,,,,
2025-09-03,1.7300000190734863,1.75,1.690000057220459,1.7300000190734863,5406600.0,,,,,
2025-09-04,1.7200000286102295,1.7350000143051147,1.7000000476837158,1.7200000286102295,3351200.0,,,,,
2025-09-05,1.7100000381469729,1.75,1.7000000476837158,1.7100000381469729,2849500.0,,,,,
2025-09-08,1.7400000095367432,1.7699999809265137,1.6950000524520874,1.7100000381469729,3953200.0,,,,,
2025-09-09,1.7699999809265137,1.7699999809265137,1.7100000381469729,1.7699999809265137,4665300.0,,,,,
2025-09-10,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7799999713897705,4850200.0,,,,,
2025-09-11,1.8799999952316284,1.8799999952316284,1.7400000095367432,1.7400000095367432,6572700.0,,,,,
2025-09-12,1.870000004768372,1.8799999952316284,1.8200000524520876,1.8799999952316284,12469100.0,,,,,
2025-09-15,1.919999957084656,1.950000047683716,1.8200000524520876,1.8899999856948853,8270200.0,,,,,
2025-09-16,1.8600000143051147,1.9450000524520876,1.830000042915344,1.909999966621399,5313700.0,,,,,
2025-09-17,1.840000033378601,1.9149999618530276,1.8220000267028809,1.870000004768372,4918700.0,,,,,
2025-09-18,1.909999966621399,1.9490000009536743,1.8539999723434448,1.870000004768372,5258400.0,,,,,
2025-09-19,1.8799999952316284,1.940000057220459,1.870000004768372,1.919999957084656,6967100.0,,,,,
2025-09-22,1.8600000143051147,1.8899999856948853,1.830000042915344,1.8799999952316284,4078900.0,,,,,
2025-09-23,1.840000033378601,1.919999957084656,1.830000042915344,1.870000004768372,4957900.0,,,,,
2025-09-24,1.809999942779541,1.870000004768372,1.809999942779541,1.850000023841858,2833800.0,,,,,
2025-09-25,1.7699999809265137,1.8200000524520876,1.7599999904632568,1.8200000524520876,3528200.0,,,,,
2025-09-26,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7799999713897705,2756500.0,,,,,
2025-09-29,1.840000033378601,1.850000023841858,1.7599999904632568,1.7799999713897705,4033100.0,,,,,
2025-09-30,1.830000042915344,1.8559999465942385,1.7899999618530271,1.8200000524520876,6015000.0,,,,,
2025-10-01,1.8600000143051147,1.870000004768372,1.7999999523162842,1.809999942779541,2843000.0,,,,,
2025-10-02,1.840000033378601,1.8600000143051147,1.7999999523162842,1.8600000143051147,2447200.0,,,,,
2025-10-03,1.850000023841858,1.909999966621399,1.840000033378601,1.840000033378601,3840100.0,,,,,
2025-10-06,1.8600000143051147,1.909999966621399,1.850000023841858,1.850000023841858,3480700.0,,,,,
2025-10-07,1.809999942779541,1.8600000143051147,1.7949999570846558,1.850000023841858,5465300.0,,,,,
2025-10-08,1.809999942779541,1.8600000143051147,1.809999942779541,1.840000033378601,2382900.0,,,,,
2025-10-09,1.809999942779541,1.830000042915344,1.7899999618530271,1.809999942779541,3403200.0,,,,,
2025-10-10,1.7899999618530271,1.809999942779541,1.75,1.7999999523162842,8245300.0,,,,,
2025-10-13,1.7999999523162842,1.8550000190734863,1.7899999618530271,1.7999999523162842,4163800.0,,,,,
2025-10-14,1.7999999523162842,1.830000042915344,1.7699999809265137,1.7799999713897705,3905800.0,,,,,
2025-10-15,1.809999942779541,1.8600000143051147,1.7999999523162842,1.809999942779541,6113300.0,,,,,
2025-10-16,1.7899999618530271,1.8450000286102293,1.7899999618530271,1.8450000286102293,4029000.0,,,,,
2025-10-17,1.7799999713897705,1.809999942779541,1.7599999904632568,1.7899999618530271,6108200.0,,,,,
2025-10-20,,,,,,1.8700000047683716,1.8799999952316284,1.7899999618530273,1.7899999618530273,8602700.0
2025-10-21,,,,,,1.8700000047683716,1.899999976158142,1.8300000429153442,1.840000033378601,6072000.0
2025-10-22,,,,,,2.180000066757202,2.2699999809265137,1.8600000143051147,1.8700000047683716,25154200.0
2025-10-23,,,,,,2.180000066757202,2.2300000190734863,2.119999885559082,2.122999906539917,9322400.0
2025-10-24,,,,,,2.119999885559082,2.25,2.109999895095825,2.200000047683716,4717500.0
2025-10-27,,,,,,2.0899999141693115,2.1549999713897705,2.069999933242798,2.119999885559082,3852700.0
2025-10-28,,,,,,2.069999933242798,2.1700000762939453,2.059999942779541,2.0799999237060547,3978500.0
2025-10-29,,,,,,1.909999966621399,2.0399999618530273,1.8949999809265137,2.0299999713897705,4703600.0
2025-10-30,,,,,,1.909999966621399,1.9500000476837158,1.8600000143051147,1.8799999952316284,9197600.0
2025-10-31,,,,,,2.0450000762939453,2.049999952316284,1.8799999952316284,1.909999966621399,8704400.0
2025-11-03,,,,,,2.009999990463257,2.059999942779541,1.9800000190734863,2.049999952316284,7122800.0
2025-11-04,,,,,,2.0,2.0199999809265137,1.9600000381469727,2.009999990463257,8910500.0
2025-11-05,,,,,,2.0,2.0199999809265137,1.809999942779541,1.9900000095367432,16174300.0
2025-11-06,,,,,,1.8350000381469727,2.009999990463257,1.7999999523162842,2.0,9161500.0
2025-11-07,,,,,,1.8799999952316284,1.8949999809265137,1.7799999713897705,1.840000033378601,4221800.0
2025-11-10,,,,,,1.8799999952316284,2.0,1.8600000143051147,1.9199999570846558,4651000.0
2025-11-11,,,,,,1.850000023841858,1.9049999713897705,1.8300000429153442,1.8799999952316284,2718700.0
2025-11-12,,,,,,1.7899999618530273,1.8700000047683716,1.7699999809265137,1.8300000429153442,8331500.0
2025-11-13,,,,,,1.75,1.809999942779541,1.7300000190734863,1.7899999618530273,6142300.0
2025-11-14,,,,,,1.7000000476837158,1.7549999952316284,1.690000057220459,1.7400000095367432,4215900.0
2025-11-17,,,,,,1.690000057220459,1.7400000095367432,1.6699999570846558,1.7000000476837158,5151400.0
2025-11-18,,,,,,1.690000057220459,1.7200000286102295,1.659999966621399,1.6799999475479126,5007500.0
2025-11-19,,,,,,1.600000023841858,1.6979999542236328,1.5700000524520874,1.690000057220459,5727600.0
2025-11-20,,,,,,1.559999942779541,1.6749999523162842,1.5399999618530273,1.6699999570846558,7983300.0
2025-11-21,,,,,,1.590000033378601,1.6200000047683716,1.5199999809265137,1.5299999713897705,8666000.0
2025-11-24,,,,,,1.5700000524520874,1.6100000143051147,1.5499999523162842,1.600000023841858,6489700.0
2025-11-25,,,,,,1.6299999952316284,1.6449999809265137,1.559999942779541,1.5700000524520874,7859300.0
2025-11-26,,,,,,1.600000023841858,1.6399999856948853,1.5800000429153442,1.6299999952316284,7941000.0
2025-11-28,,,,,,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.6100000143051147,2750500.0
2025-12-01,,,,,,1.600000023841858,1.6399999856948853,1.5800000429153442,1.590000033378601,3436500.0
2025-12-02,,,,,,1.6200000047683716,1.6299999952316284,1.5700000524520874,1.600000023841858,3598200.0
2025-12-03,,,,,,1.6299999952316284,1.6299999952316284,1.590000033378601,1.6100000143051147,3018900.0
2025-12-04,,,,,,1.649999976158142,1.6950000524520874,1.5950000286102295,1.6299999952316284,5056200.0
2025-12-05,,,,,,1.6299999952316284,1.690000057220459,1.625,1.649999976158142,4670700.0
2025-12-08,,,,,,1.5,1.6399999856948853,1.4900000095367432,1.6399999856948853,6693100.0
2025-12-09,,,,,,1.5,1.5199999809265137,1.4620000123977661,1.4900000095367432,5573400.0
2025-12-10,,,,,,1.5299999713897705,1.559999942779541,1.4839999675750732,1.5,5802800.0
2025-12-11,,,,,,1.5700000524520874,1.590000033378601,1.5299999713897705,1.5299999713897705,5115000.0
2025-12-12,,,,,,1.5099999904632568,1.590000033378601,1.5,1.5700000524520874,10030100.0
2025-12-15,,,,,,1.5099999904632568,1.534999966621399,1.4700000286102295,1.5099999904632568,7586300.0
2025-12-16,,,,,,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.4900000095367432,6152100.0
2025-12-17,,,,,,1.5299999713897705,1.5800000429153442,1.5,1.5099999904632568,6995000.0
2025-12-18,,,,,,1.5199999809265137,1.559999942779541,1.4700000286102295,1.5499999523162842,6130600.0
2025-12-19,,,,,,1.4800000190734863,1.555999994277954,1.4800000190734863,1.5199999809265137,14540800.0
2025-12-22,,,,,,1.5,1.559999942779541,1.4800000190734863,1.4900000095367432,3399300.0
2025-12-23,,,,,,1.4850000143051147,1.5099999904632568,1.4700000286102295,1.5,524099.0
