Date,Close,High,Low,Open,Volume,"('Close', 'VIR')","('High', 'VIR')","('Low', 'VIR')","('Open', 'VIR')","('Volume', 'VIR')"
2024-09-11,7.829999923706055,7.929999828338623,7.730000019073486,7.920000076293945,526000.0,,,,,
2024-09-12,7.860000133514404,7.914999961853027,7.579999923706055,7.829999923706055,848300.0,,,,,
2024-09-13,8.109999656677246,8.15999984741211,7.920000076293945,7.920000076293945,674300.0,,,,,
2024-09-16,7.869999885559082,8.170000076293945,7.849999904632568,8.170000076293945,1125700.0,,,,,
2024-09-17,7.929999828338623,8.149999618530273,7.869999885559082,7.96999979019165,635500.0,,,,,
2024-09-18,7.800000190734863,8.130000114440918,7.789999961853027,7.940000057220459,844800.0,,,,,
2024-09-19,7.940000057220459,8.140000343322754,7.829999923706055,8.020000457763672,593000.0,,,,,
2024-09-20,7.760000228881836,7.909999847412109,7.760000228881836,7.909999847412109,2048200.0,,,,,
2024-09-23,7.599999904632568,7.835000038146973,7.539999961853027,7.789999961853027,713200.0,,,,,
2024-09-24,7.539999961853027,7.639999866485596,7.420000076293945,7.619999885559082,761300.0,,,,,
2024-09-25,7.260000228881836,7.574999809265137,7.224999904632568,7.489999771118164,762500.0,,,,,
2024-09-26,7.300000190734863,7.380000114440918,7.204999923706055,7.340000152587891,625800.0,,,,,
2024-09-27,7.53000020980835,7.610000133514404,7.400000095367432,7.420000076293945,1631900.0,,,,,
2024-09-30,7.489999771118164,7.769999980926514,7.409999847412109,7.449999809265137,553800.0,,,,,
2024-10-01,7.559999942779541,7.570000171661377,7.119999885559082,7.440000057220459,1087600.0,,,,,
2024-10-02,7.679999828338623,7.789999961853027,7.329999923706055,7.519999980926514,695000.0,,,,,
2024-10-03,7.329999923706055,7.659999847412109,7.315000057220459,7.590000152587891,661300.0,,,,,
2024-10-04,7.739999771118164,7.760000228881836,7.385000228881836,7.440000057220459,836000.0,,,,,
2024-10-07,7.400000095367432,7.789999961853027,7.289999961853027,7.650000095367432,530400.0,,,,,
2024-10-08,7.320000171661377,7.440000057220459,7.260000228881836,7.409999847412109,564500.0,,,,,
2024-10-09,7.329999923706055,7.420000076293945,7.199999809265137,7.300000190734863,523200.0,,,,,
2024-10-10,7.340000152587891,7.440000057220459,7.199999809265137,7.239999771118164,589800.0,,,,,
2024-10-11,7.590000152587891,7.639999866485596,7.309999942779541,7.340000152587891,689100.0,,,,,
2024-10-14,7.670000076293945,7.769999980926514,7.539999961853027,7.539999961853027,545300.0,,,,,
2024-10-15,7.75,7.789999961853027,7.534999847412109,7.599999904632568,754400.0,,,,,
2024-10-16,7.869999885559082,7.934999942779541,7.659999847412109,7.760000228881836,817700.0,,,,,
2024-10-17,7.71999979019165,7.900000095367432,7.699999809265137,7.869999885559082,741700.0,,,,,
2024-10-18,7.630000114440918,7.800000190734863,7.559999942779541,7.75,451400.0,,,,,
2024-10-21,7.650000095367432,7.760000228881836,7.570000171661377,7.619999885559082,747300.0,,,,,
2024-10-22,7.610000133514404,7.690000057220459,7.479000091552734,7.619999885559082,623200.0,,,,,
2024-10-23,7.519999980926514,7.679999828338623,7.494999885559082,7.590000152587891,851500.0,,,,,
2024-10-24,7.349999904632568,7.525000095367432,7.239999771118164,7.519999980926514,732600.0,,,,,
2024-10-25,7.480000019073486,7.755000114440918,7.360000133514404,7.360000133514404,1110700.0,,,,,
2024-10-28,7.75,7.920000076293945,7.5,7.570000171661377,1904000.0,,,,,
2024-10-29,7.610000133514404,7.78000020980835,7.559999942779541,7.75,782100.0,,,,,
2024-10-30,7.599999904632568,7.820000171661377,7.53000020980835,7.550000190734863,802400.0,,,,,
2024-10-31,7.489999771118164,7.659999847412109,7.449999809265137,7.650000095367432,1273400.0,,,,,
2024-11-01,9.260000228881836,9.739999771118164,7.119999885559082,7.139999866485596,7288800.0,,,,,
2024-11-04,9.369999885559082,9.505000114440918,9.024999618530272,9.260000228881836,1548300.0,,,,,
2024-11-05,9.640000343322754,9.649999618530272,9.199999809265137,9.329999923706056,1111800.0,,,,,
2024-11-06,10.170000076293944,10.4399995803833,9.520000457763672,9.800000190734863,2141100.0,,,,,
2024-11-07,9.770000457763672,10.300000190734863,9.75,10.039999961853027,902300.0,,,,,
2024-11-08,9.600000381469728,9.8100004196167,9.479999542236328,9.699999809265137,940500.0,,,,,
2024-11-11,9.869999885559082,10.125,9.609999656677246,9.729999542236328,817400.0,,,,,
2024-11-12,9.25,9.75,9.154999732971191,9.75,1087700.0,,,,,
2024-11-13,8.979999542236328,9.43000030517578,8.960000038146973,9.350000381469728,697200.0,,,,,
2024-11-14,8.640000343322754,9.095000267028809,8.630000114440918,8.920000076293945,766100.0,,,,,
2024-11-15,8.010000228881836,8.710000038146973,7.860000133514404,8.699999809265137,1480700.0,,,,,
2024-11-18,7.03000020980835,8.020000457763672,7.0,8.010000228881836,2244600.0,,,,,
2024-11-19,6.929999828338623,7.369999885559082,6.860000133514404,7.090000152587891,2295300.0,,,,,
2024-11-20,6.739999771118164,7.025000095367432,6.619999885559082,6.860000133514404,1473700.0,,,,,
2024-11-21,6.949999809265137,6.994999885559082,6.559999942779541,6.739999771118164,1848200.0,,,,,
2024-11-22,7.119999885559082,7.269999980926514,6.880000114440918,7.0,891700.0,,,,,
2024-11-25,7.440000057220459,7.590000152587891,7.210000038146973,7.210000038146973,1338100.0,,,,,
2024-11-26,7.619999885559082,7.659999847412109,7.230000019073486,7.380000114440918,836600.0,,,,,
2024-11-27,7.860000133514404,8.260000228881836,7.630000114440918,7.630000114440918,1117500.0,,,,,
2024-11-29,7.960000038146973,7.994999885559082,7.659999847412109,7.860000133514404,439300.0,,,,,
2024-12-02,8.149999618530273,8.369999885559082,7.920000076293945,7.929999828338623,1901600.0,,,,,
2024-12-03,9.199999809265137,10.0,8.949999809265137,10.0,4080800.0,,,,,
2024-12-04,8.375,9.210000038146973,8.25,9.210000038146973,3137500.0,,,,,
2024-12-05,7.96999979019165,8.390000343322754,7.960000038146973,8.300000190734863,1712200.0,,,,,
2024-12-06,8.350000381469727,8.520000457763672,7.900000095367432,7.949999809265137,1553600.0,,,,,
2024-12-09,8.720000267028809,8.770000457763672,8.210000038146973,8.40999984741211,853900.0,,,,,
2024-12-10,8.09000015258789,8.800000190734863,8.079999923706055,8.699999809265137,1008900.0,,,,,
2024-12-11,7.820000171661377,8.109999656677246,7.760000228881836,8.09000015258789,698500.0,,,,,
2024-12-12,7.429999828338623,7.760000228881836,7.335000038146973,7.699999809265137,1523400.0,,,,,
2024-12-13,7.449999809265137,7.570000171661377,7.28000020980835,7.449999809265137,1430100.0,,,,,
2024-12-16,7.559999942779541,7.829999923706055,7.320000171661377,7.420000076293945,1098500.0,,,,,
2024-12-17,7.349999904632568,7.565000057220459,7.25,7.480000019073486,1148800.0,,,,,
2024-12-18,7.15500020980835,7.614999771118164,7.025000095367432,7.420000076293945,1045000.0,,,,,
2024-12-19,7.369999885559082,7.46999979019165,7.039999961853027,7.239999771118164,1101300.0,,,,,
2024-12-20,7.340000152587891,7.559999942779541,7.230000019073486,7.340000152587891,3745300.0,,,,,
2024-12-23,7.340000152587891,7.519999980926514,7.260000228881836,7.389999866485596,771100.0,,,,,
2024-12-24,7.380000114440918,7.449999809265137,7.144999980926514,7.349999904632568,414000.0,,,,,
2024-12-26,7.400000095367432,7.429999828338623,7.168000221252441,7.269999980926514,788100.0,,,,,
2024-12-27,7.465000152587891,7.639999866485596,7.329999923706055,7.369999885559082,936600.0,,,,,
2024-12-30,7.329999923706055,7.460000038146973,7.269999980926514,7.369999885559082,845000.0,,,,,
2024-12-31,7.340000152587891,7.559000015258789,7.21999979019165,7.400000095367432,719800.0,,,,,
2025-01-02,7.269999980926514,7.599999904632568,7.239999771118164,7.449999809265137,646000.0,,,,,
2025-01-03,7.5,7.570000171661377,7.230000019073486,7.309999942779541,655800.0,,,,,
2025-01-06,7.949999809265137,8.11400032043457,7.624000072479248,7.650000095367432,1220500.0,,,,,
2025-01-07,7.889999866485596,8.187999725341797,7.829999923706055,7.929999828338623,1777200.0,,,,,
2025-01-08,12.479999542236328,14.449999809265137,11.470000267028809,12.550000190734863,39488300.0,,,,,
2025-01-10,12.100000381469728,13.739999771118164,12.020000457763672,12.6850004196167,6462400.0,,,,,
2025-01-13,10.520000457763672,12.029999732971191,10.020000457763672,11.9399995803833,4556800.0,,,,,
2025-01-14,10.225000381469728,10.946000099182127,9.920000076293944,10.43000030517578,1962200.0,,,,,
2025-01-15,10.5,11.239999771118164,10.279999732971191,10.630000114440918,2222100.0,,,,,
2025-01-16,10.050000190734863,10.611000061035156,9.920000076293944,10.489999771118164,1346100.0,,,,,
2025-01-17,10.109999656677246,10.279999732971191,10.020000457763672,10.15999984741211,1086700.0,,,,,
2025-01-21,10.420000076293944,10.579999923706056,10.010000228881836,10.289999961853027,1402000.0,,,,,
2025-01-22,10.529999732971191,10.56999969482422,10.210000038146973,10.399999618530272,1198500.0,,,,,
2025-01-23,11.199999809265137,11.390000343322754,10.30500030517578,10.479999542236328,1982000.0,,,,,
2025-01-24,10.630000114440918,11.303000450134276,10.484999656677246,11.1899995803833,1286200.0,,,,,
2025-01-27,10.279999732971191,11.020000457763672,10.119999885559082,10.40999984741211,1726700.0,,,,,
2025-01-28,10.59000015258789,10.760000228881836,10.09000015258789,10.260000228881836,1357300.0,,,,,
2025-01-29,10.899999618530272,11.0,10.270000457763672,10.59000015258789,1574000.0,,,,,
2025-01-30,10.3100004196167,11.0,10.279999732971191,10.880000114440918,1785200.0,,,,,
2025-01-31,10.399999618530272,10.640000343322754,10.140000343322754,10.3100004196167,1023200.0,,,,,
2025-02-03,9.979999542236328,10.34000015258789,9.699999809265137,10.1899995803833,1644300.0,,,,,
2025-02-04,9.69499969482422,10.220000267028809,9.630000114440918,10.0,1181900.0,,,,,
2025-02-05,10.050000190734863,10.300000190734863,9.720000267028809,9.720000267028809,980300.0,,,,,
2025-02-06,10.229999542236328,10.670000076293944,9.970000267028809,10.147000312805176,1615900.0,,,,,
2025-02-07,9.84000015258789,10.649999618530272,9.760000228881836,10.220000267028809,1036300.0,,,,,
2025-02-10,9.380000114440918,10.09000015258789,9.265000343322754,10.005000114440918,1498200.0,,,,,
2025-02-11,9.06999969482422,9.380000114440918,8.890000343322754,9.345000267028809,1772400.0,,,,,
2025-02-12,9.109999656677246,9.135000228881836,8.84000015258789,8.90999984741211,991500.0,,,,,
2025-02-13,9.579999923706056,9.68000030517578,9.039999961853027,9.15999984741211,1135200.0,,,,,
2025-02-14,9.649999618530272,10.010000228881836,9.579999923706056,9.579999923706056,862700.0,,,,,
2025-02-18,9.6850004196167,9.979999542236328,9.539999961853027,9.619999885559082,928500.0,,,,,
2025-02-19,9.850000381469728,9.965999603271484,9.600000381469728,9.600000381469728,655700.0,,,,,
2025-02-20,9.800000190734863,9.970000267028809,9.59000015258789,9.850000381469728,646500.0,,,,,
2025-02-21,9.56999969482422,9.93000030517578,9.510000228881836,9.899999618530272,712700.0,,,,,
2025-02-24,9.470000267028809,9.65999984741211,9.260000228881836,9.520000457763672,1280600.0,,,,,
2025-02-25,9.100000381469728,9.640000343322754,8.90999984741211,9.510000228881836,1195600.0,,,,,
2025-02-26,9.199999809265137,9.31999969482422,8.960000038146973,9.029999732971191,844500.0,,,,,
2025-02-27,8.109999656677246,9.84000015258789,8.069999694824219,9.550000190734863,2164300.0,,,,,
2025-02-28,8.390000343322754,8.430000305175781,7.857999801635742,8.100000381469727,1422900.0,,,,,
2025-03-03,7.920000076293945,8.369999885559082,7.755000114440918,8.1899995803833,1238200.0,,,,,
2025-03-04,8.199999809265137,8.359999656677246,7.610000133514404,7.71999979019165,1682300.0,,,,,
2025-03-05,8.220000267028809,8.510000228881836,8.109999656677246,8.260000228881836,1331700.0,,,,,
2025-03-06,8.069999694824219,8.3100004196167,7.985000133514404,8.0600004196167,1052500.0,,,,,
2025-03-07,7.960000038146973,8.220000267028809,7.934999942779541,8.010000228881836,839200.0,,,,,
2025-03-10,7.369999885559082,7.840000152587891,7.25,7.690000057220459,1587500.0,,,,,
2025-03-11,7.340000152587891,7.449999809265137,6.960000038146973,7.369999885559082,1586000.0,,,,,
2025-03-12,7.324999809265137,7.454999923706055,7.230000019073486,7.429999828338623,1072700.0,,,,,
2025-03-13,7.0,7.380000114440918,6.954999923706055,7.28000020980835,1117200.0,,,,,
2025-03-14,7.150000095367432,7.224999904632568,7.008999824523926,7.079999923706055,989300.0,,,,,
2025-03-17,7.005000114440918,7.260000228881836,6.949999809265137,7.159999847412109,1283800.0,,,,,
2025-03-18,6.929999828338623,7.146999835968018,6.744999885559082,6.909999847412109,1442800.0,,,,,
2025-03-19,6.949999809265137,7.130000114440918,6.84499979019165,6.929999828338623,979200.0,,,,,
2025-03-20,6.869999885559082,7.010000228881836,6.820000171661377,6.849999904632568,896700.0,,,,,
2025-03-21,6.929999828338623,6.994999885559082,6.71999979019165,6.809999942779541,2903600.0,,,,,
2025-03-24,7.199999809265137,7.21999979019165,6.994999885559082,7.0,1224500.0,,,,,
2025-03-25,6.949999809265137,7.21999979019165,6.889999866485596,7.150000095367432,1746200.0,,,,,
2025-03-26,6.590000152587891,7.070000171661377,6.525000095367432,6.949999809265137,1242200.0,,,,,
2025-03-27,6.670000076293945,6.760000228881836,6.400000095367432,6.590000152587891,1230200.0,,,,,
2025-03-28,6.699999809265137,6.710000038146973,6.514999866485596,6.639999866485596,717700.0,,,,,
2025-03-31,6.480000019073486,6.550000190734863,6.25,6.5,1474100.0,,,,,
2025-04-01,6.179999828338623,6.650000095367432,6.150000095367432,6.420000076293945,1759100.0,,,,,
2025-04-02,6.480000019073486,6.570000171661377,6.079999923706055,6.119999885559082,1167400.0,,,,,
2025-04-03,5.960000038146973,6.24399995803833,5.849999904632568,6.119999885559082,1577400.0,,,,,
2025-04-04,5.579999923706055,5.84499979019165,5.485000133514404,5.809999942779541,1901500.0,,,,,
2025-04-07,5.519999980926514,5.860000133514404,5.129000186920166,5.21999979019165,1646400.0,,,,,
2025-04-08,5.190000057220459,5.820000171661377,5.090000152587891,5.690000057220459,1167200.0,,,,,
2025-04-09,5.71999979019165,6.019999980926514,4.949999809265137,5.050000190734863,2532500.0,,,,,
2025-04-10,5.28000020980835,5.539999961853027,5.079999923706055,5.5,1142100.0,,,,,
2025-04-11,5.53000020980835,5.550000190734863,5.230000019073486,5.289999961853027,1216000.0,,,,,
2025-04-14,5.570000171661377,5.690000057220459,5.388999938964844,5.650000095367432,694200.0,,,,,
2025-04-15,5.619999885559082,5.730000019073486,5.5,5.5,721300.0,,,,,
2025-04-16,5.434999942779541,5.559999942779541,5.315000057220459,5.53000020980835,766300.0,,,,,
2025-04-17,5.5,5.525000095367432,5.340000152587891,5.400000095367432,713300.0,,,,,
2025-04-21,5.610000133514404,5.860000133514404,5.380000114440918,5.429999828338623,1097900.0,,,,,
2025-04-22,5.800000190734863,5.835000038146973,5.554999828338623,5.670000076293945,941200.0,,,,,
2025-04-23,5.96999979019165,6.21999979019165,5.929999828338623,6.059999942779541,1126100.0,,,,,
2025-04-24,6.289999961853027,6.295000076293945,5.8470001220703125,5.920000076293945,1003800.0,,,,,
2025-04-25,6.119999885559082,6.260000228881836,6.010000228881836,6.21999979019165,876600.0,,,,,
2025-04-28,6.099999904632568,6.300000190734863,5.965000152587891,6.119999885559082,1001900.0,,,,,
2025-04-29,5.980000019073486,6.079999923706055,5.929999828338623,6.070000171661377,771800.0,,,,,
2025-04-30,6.119999885559082,6.170000076293945,5.829999923706055,5.889999866485596,925100.0,,,,,
2025-05-01,6.079999923706055,6.210000038146973,5.929999828338623,6.119999885559082,906500.0,,,,,
2025-05-02,6.159999847412109,6.238999843597412,6.03000020980835,6.199999809265137,905300.0,,,,,
2025-05-05,6.150000095367432,6.289999961853027,5.989999771118164,6.130000114440918,1082800.0,,,,,
2025-05-06,5.630000114440918,6.039999961853027,5.619999885559082,6.039999961853027,1898100.0,,,,,
2025-05-07,5.610000133514404,5.715000152587891,5.539999961853027,5.630000114440918,1264600.0,,,,,
2025-05-08,5.409999847412109,5.46999979019165,5.039999961853027,5.429999828338623,1850100.0,,,,,
2025-05-09,5.085000038146973,5.449999809265137,5.079999923706055,5.409999847412109,1217300.0,,,,,
2025-05-12,5.300000190734863,5.570000171661377,5.170000076293945,5.170000076293945,2533100.0,,,,,
2025-05-13,4.699999809265137,5.389999866485596,4.690000057220459,5.320000171661377,2563500.0,,,,,
2025-05-14,4.5,4.71999979019165,4.349999904632568,4.699999809265137,2519100.0,,,,,
2025-05-15,4.550000190734863,4.559999942779541,4.320000171661377,4.449999809265137,1232200.0,,,,,
2025-05-16,4.599999904632568,4.619999885559082,4.494999885559082,4.550000190734863,1315000.0,,,,,
2025-05-19,4.639999866485596,4.739999771118164,4.480000019073486,4.5,1402300.0,,,,,
2025-05-20,4.730000019073486,4.84499979019165,4.519999980926514,4.630000114440918,1510300.0,,,,,
2025-05-21,4.510000228881836,4.739999771118164,4.40500020980835,4.639999866485596,1508400.0,,,,,
2025-05-22,4.610000133514404,4.635000228881836,4.380000114440918,4.449999809265137,1293600.0,,,,,
2025-05-23,4.5,4.610000133514404,4.369999885559082,4.46999979019165,1385900.0,,,,,
2025-05-27,4.659999847412109,4.670000076293945,4.440000057220459,4.570000171661377,1485400.0,,,,,
2025-05-28,4.760000228881836,4.769999980926514,4.630000114440918,4.710000038146973,1215700.0,,,,,
2025-05-29,5.190000057220459,5.239999771118164,4.769999980926514,4.900000095367432,1904300.0,,,,,
2025-05-30,4.940000057220459,5.090000152587891,4.71999979019165,5.090000152587891,2411300.0,,,,,
2025-06-02,5.070000171661377,5.210000038146973,4.84499979019165,4.909999847412109,1715800.0,,,,,
2025-06-03,5.230000019073486,5.295000076293945,4.96999979019165,5.070000171661377,1226500.0,,,,,
2025-06-04,5.28000020980835,5.320000171661377,5.195000171661377,5.239999771118164,991000.0,,,,,
2025-06-05,5.150000095367432,5.289999961853027,5.079999923706055,5.260000228881836,1170000.0,,,,,
2025-06-06,5.449999809265137,5.480000019073486,5.179999828338623,5.25,1335100.0,,,,,
2025-06-09,5.429999828338623,5.559999942779541,5.349999904632568,5.559999942779541,1080900.0,,,,,
2025-06-10,5.420000076293945,5.65500020980835,5.375,5.5,1439900.0,,,,,
2025-06-11,5.25,5.510000228881836,5.239999771118164,5.510000228881836,963100.0,,,,,
2025-06-12,5.21999979019165,5.320000171661377,5.090000152587891,5.150000095367432,796500.0,,,,,
2025-06-13,5.21999979019165,5.239999771118164,5.010000228881836,5.039999961853027,893000.0,,,,,
2025-06-16,5.239999771118164,5.28000020980835,5.119999885559082,5.239999771118164,1065600.0,,,,,
2025-06-17,5.099999904632568,5.269999980926514,5.045000076293945,5.159999847412109,835900.0,,,,,
2025-06-18,5.210000038146973,5.340000152587891,5.019999980926514,5.110000133514404,1082200.0,,,,,
2025-06-20,5.230000019073486,5.309999942779541,5.099999904632568,5.25,2952400.0,,,,,
2025-06-23,5.050000190734863,5.276999950408936,4.949999809265137,5.150000095367432,1031400.0,,,,,
2025-06-24,5.269999980926514,5.315000057220459,5.070000171661377,5.130000114440918,971400.0,,,,,
2025-06-25,5.190000057220459,5.230000019073486,5.0,5.230000019073486,1068300.0,,,,,
2025-06-26,5.309999942779541,5.34499979019165,5.150000095367432,5.230000019073486,772900.0,,,,,
2025-06-27,5.170000076293945,5.329999923706055,5.09499979019165,5.309999942779541,1074400.0,,,,,
2025-06-30,5.039999961853027,5.269999980926514,5.039999961853027,5.179999828338623,927400.0,,,,,
2025-07-01,5.110000133514404,5.304999828338623,4.909999847412109,4.989999771118164,1174700.0,,,,,
2025-07-02,5.429999828338623,5.440000057220459,5.014999866485596,5.130000114440918,1390500.0,,,,,
2025-07-03,5.409999847412109,5.489999771118164,5.349999904632568,5.409999847412109,395500.0,,,,,
2025-07-07,5.269999980926514,5.425000190734863,5.199999809265137,5.380000114440918,769800.0,,,,,
2025-07-08,5.300000190734863,5.449999809265137,5.300000190734863,5.300000190734863,914200.0,,,,,
2025-07-09,5.929999828338623,5.949999809265137,5.380000114440918,5.380000114440918,2605900.0,,,,,
2025-07-10,5.929999828338623,6.230000019073486,5.880000114440918,5.949999809265137,2061000.0,,,,,
2025-07-11,5.650000095367432,6.059999942779541,5.579999923706055,6.010000228881836,1245100.0,,,,,
2025-07-14,5.5,5.699999809265137,5.474999904632568,5.639999866485596,1059500.0,,,,,
2025-07-15,5.300000190734863,5.574999809265137,5.199999809265137,5.570000171661377,1144900.0,,,,,
2025-07-16,5.409999847412109,5.485000133514404,5.260000228881836,5.320000171661377,1257900.0,,,,,
2025-07-17,5.489999771118164,5.590000152587891,5.400000095367432,5.429999828338623,1282100.0,,,,,
2025-07-18,5.409999847412109,5.619999885559082,5.304999828338623,5.559999942779541,2069400.0,,,,,
2025-07-21,5.519999980926514,5.980000019073486,5.46999979019165,5.46999979019165,1134100.0,,,,,
2025-07-22,5.730000019073486,5.739999771118164,5.550000190734863,5.550000190734863,902500.0,,,,,
