Date,Close,High,Low,Open,Volume,"('Close', 'BN')","('High', 'BN')","('Low', 'BN')","('Open', 'BN')","('Volume', 'BN')"
2025-07-14,42.52434921264648,42.57760897810916,41.63218337605277,41.878526935018975,2098200.0,,,,,
2025-07-15,42.164817810058594,42.71742786143344,42.06494622865875,42.6774792288735,2445000.0,,,,,
2025-07-16,43.80267333984375,43.815988280699656,42.158158138234455,42.4444503200484,5212800.0,,,,,
2025-07-17,45.36729431152344,45.4605065231723,43.34327839701071,43.529699010596914,7796250.0,,,,,
2025-07-18,44.78805160522461,45.77342580903033,44.76807728897027,45.66689866214802,2920350.0,,,,,
2025-07-21,44.16220474243164,45.1009747710243,44.12891548443257,45.1009747710243,6535950.0,,,,,
2025-07-22,44.248756408691406,44.295360606719264,43.529696263790704,44.10894000489655,3377550.0,,,,,
2025-07-23,45.12760925292969,45.30071492143858,44.415204642379976,44.62826275478281,5107650.0,,,,,
2025-07-24,44.90789413452149,45.60697997145097,44.77473329475387,45.52708270564813,3601650.0,,,,,
2025-07-25,45.00776290893555,45.15423869302707,44.58165430773214,44.834657242124514,2354250.0,,,,,
2025-07-28,44.97447204589844,45.14092214094601,44.60828640844729,44.921208472648566,3437850.0,,,,,
2025-07-29,45.1342658996582,45.28074168869408,44.46181371689909,45.28074168869408,3900150.0,,,,,
2025-07-30,44.92121124267578,45.67356068986492,44.47512831298688,45.20750344276171,4075200.0,,,,,
2025-07-31,44.641578674316406,45.58034873990373,44.44849868448611,44.87460729920442,4249950.0,,,,,
2025-08-01,43.49641036987305,43.94915268309706,42.963774595322185,43.80267689266768,4127550.0,,,,,
2025-08-04,44.35528564453125,44.56833994791295,43.63622546576229,43.96912567207978,2078550.0,,,,,
2025-08-05,44.72813034057617,44.91455094978373,43.9957552257569,44.44183814633651,4306650.0,,,,,
2025-08-06,44.93452453613281,45.34731819155997,44.688180979911664,44.90789465369821,3761250.0,,,,,
2025-08-07,43.21011734008789,45.280741255202166,42.9571143995774,45.280741255202166,7130250.0,,,,,
2025-08-08,43.083614349365234,43.52304169675817,42.797322159898215,43.32330233973514,3038400.0,,,,,
2025-08-11,42.890533447265625,43.130221432491226,42.67747915360344,42.94379702068117,3270600.0,,,,,
2025-08-12,43.64954376220703,43.82930499531482,43.01037704901019,43.08361494124848,4500300.0,,,,,
2025-08-13,44.09562301635742,44.315336693792766,43.70946304666328,44.082308074919005,6740850.0,,,,,
2025-08-14,43.67617416381836,43.995755619357325,43.38988196701743,43.56298763633984,4296150.0,,,,,
2025-08-15,43.57630157470703,43.8825680816424,43.36990665139807,43.64288390036177,2603850.0,,,,,
2025-08-18,43.28335571289063,43.61625211688696,43.1501986751767,43.57630348168817,1974450.0,,,,,
2025-08-19,42.923824310302734,43.56298721520167,42.89053505188651,43.21011650433598,3492900.0,,,,,
2025-08-20,42.64419174194336,43.063640972101545,42.2913210290081,42.88387592783048,3586350.0,,,,,
2025-08-21,42.6774787902832,42.6774787902832,42.2380514560624,42.41781649102341,3767400.0,,,,,
2025-08-22,43.8958854675293,43.96912335667399,42.69745316926073,42.81063969061368,4399200.0,,,,,
2025-08-25,43.21011734008789,43.86259519903098,43.0303522933942,43.54301374040031,2432550.0,,,,,
2025-08-26,43.602935791015625,43.61625073242207,42.81729710236428,43.12356361298095,2016000.0,,,,,
2025-08-27,43.58296203613281,43.82265003309708,43.23674688712031,43.36324835639152,8107950.0,,,,,
2025-08-28,43.78936004638672,44.182179389248695,43.62290994543644,43.84262362152543,2631150.0,,,,,
2025-08-29,43.75606536865234,44.04235755070426,43.4098540478434,43.79601400096453,1996500.0,,,,,
2025-09-02,44.15554428100586,44.30202006036854,42.684138541192304,43.39653931204395,4869750.0,,,,,
2025-09-03,43.50306701660156,44.088966331852056,43.01703547417248,44.0823069564461,2970150.0,,,,,
2025-09-04,44.315338134765625,44.44183960682255,43.27669647456754,43.30333016802184,3038850.0,,,,,
2025-09-05,44.28204727172852,45.04771164242436,43.45645995021405,44.65489229860667,1794450.0,,,,,
2025-09-08,44.35528564453125,44.86794708582953,43.736093241830666,44.43517910344366,2825250.0,,,,,
2025-09-09,44.068992614746094,44.60828773862404,44.03570335668618,44.175519764422376,2252400.0,,,,,
2025-09-10,44.641578674316406,45.22747801955408,44.14223216522944,44.2154700595981,3188700.0,,,,,
2025-09-11,45.84666442871094,46.359325855030896,44.60162790348617,44.71481442749255,5987400.0,,,,,
2025-09-12,45.20000076293945,45.85333251953125,45.11333465576172,45.7400016784668,3846150.0,,,,,
2025-09-15,46.27999877929688,46.28666687011719,45.31999969482422,45.34000015258789,3375300.0,,,,,
2025-09-16,46.50666809082031,46.6533317565918,46.06666564941406,46.27999877929688,3313350.0,,,,,
2025-09-17,46.23333358764648,47.060001373291016,45.7400016784668,46.5,4555650.0,,,,,
2025-09-18,47.16666793823242,47.32666778564453,46.52000045776367,46.76666641235352,2885700.0,,,,,
2025-09-19,47.87333297729492,48.026668548583984,47.0533332824707,47.33333206176758,4003800.0,,,,,
2025-09-22,48.48666763305664,48.686668395996094,47.21333312988281,47.86666870117188,4326000.0,,,,,
2025-09-23,47.71333312988281,49.46666717529297,47.71333312988281,48.79333114624024,6718650.0,,,,,
2025-09-24,46.45333480834961,47.79333114624024,46.43999862670898,47.48666763305664,7941900.0,,,,,
2025-09-25,45.63999938964844,46.31333160400391,45.29333114624024,46.186668395996094,3867750.0,,,,,
2025-09-26,45.61333465576172,46.0533332824707,45.540000915527344,45.77333450317383,2752350.0,,,,,
2025-09-29,46.09333419799805,46.40666580200195,45.76666641235352,45.86666870117188,2575200.0,,,,,
2025-09-30,45.720001220703125,46.400001525878906,45.026668548583984,46.08666610717773,3492750.0,,,,,
2025-10-01,45.25333404541016,45.93999862670898,45.24666595458984,45.50666809082031,5391150.0,,,,,
2025-10-02,45.43999862670898,45.64666748046875,45.026668548583984,45.35333251953125,3792600.0,,,,,
2025-10-03,45.80666732788086,46.12666702270508,45.49333190917969,45.84000015258789,2302050.0,,,,,
2025-10-06,45.38666534423828,46.2400016784668,44.95333480834961,46.2400016784668,3056250.0,,,,,
2025-10-07,45.133331298828125,45.85333251953125,44.85333251953125,45.69333267211914,2344500.0,,,,,
2025-10-08,45.36000061035156,45.540000915527344,44.7400016784668,45.34000015258789,2490600.0,,,,,
2025-10-09,44.99333190917969,45.75333404541016,44.74666595458984,45.393333435058594,2562600.0,,,,,
2025-10-10,43.02999877929688,45.470001220703125,43.0,45.40999984741211,3139000.0,,,,,
2025-10-13,44.79999923706055,45.0,43.810001373291016,44.20000076293945,2748600.0,,,,,
2025-10-14,45.34000015258789,45.58000183105469,43.91999816894531,44.27000045776367,2788700.0,,,,,
2025-10-15,45.310001373291016,46.25,44.97999954223633,46.0,2542300.0,,,,,
2025-10-16,44.02000045776367,45.47999954223633,43.77999877929688,45.43999862670898,4511700.0,,,,,
2025-10-17,44.459999084472656,44.56999969482422,43.68999862670898,43.68999862670898,5092200.0,,,,,
2025-10-20,,,,,,45.06024932861328,45.25000016162495,44.58088541986317,44.61084447364577,2491600.0
2025-10-21,,,,,,45.14014434814453,45.439746309132765,44.950393518790335,45.1800922921818,2987700.0
2025-10-22,,,,,,45.04027557373047,45.19007846265834,44.53095260873799,44.850528549448114,2576200.0
2025-10-23,,,,,,45.43974685668945,45.459720828948775,44.700725121677216,44.90046103462477,2913500.0
2025-10-24,,,,,,46.12883377075195,46.498346559218135,45.59953681652451,45.84920576620098,2619700.0
2025-10-27,,,,,,46.68809127807617,47.1474812084225,46.55826236397112,46.67810619682762,2055200.0
2025-10-28,,,,,,47.4171257019043,48.735377430198376,46.738025864947254,46.738025864947254,3359900.0
2025-10-29,,,,,,46.48835754394531,47.497022231351984,46.23868859493417,47.32724536500858,2953600.0
2025-10-30,,,,,,45.69940185546875,46.69807763194849,45.54960277478424,46.69807763194849,3172900.0
2025-10-31,,,,,,45.989017486572266,46.04893940299389,45.21005162131944,45.53961263752423,2880700.0
2025-11-03,,,,,,45.929100036621094,46.08888800638487,45.2000633768253,45.949070199401575,2765100.0
2025-11-04,,,,,,45.47969436645508,45.909125241811275,45.09021143523565,45.09021143523565,2928300.0
2025-11-05,,,,,,45.83921813964844,45.92909910892797,45.28994343313707,45.529627287764356,2012400.0
2025-11-06,,,,,,45.59953689575195,45.97903476662039,44.770637962401736,45.82923187269589,2625700.0
2025-11-07,,,,,,45.74933624267578,45.77929529527958,44.59087255636708,44.86051164909238,3713300.0
2025-11-10,,,,,,46.02896499633789,46.38848887218239,45.56957507037907,46.2686488501161,2608900.0
2025-11-11,,,,,,46.098873138427734,46.548277994396436,45.73934925365277,46.03895122108334,1854900.0
2025-11-12,,,,,,46.82790756225586,47.037628565536885,46.13882263305569,46.29861060836207,3067400.0
2025-11-13,,,,,,43.722023010253906,46.698076280904445,42.9330720649912,46.61818420211325,12391000.0
2025-11-14,,,,,,43.99166488647461,44.061571882392826,43.14279204481312,43.21269904073134,10364400.0
2025-11-17,,,,,,42.943058013916016,43.82189375625045,42.45370521146681,43.77196072979132,8851200.0
2025-11-18,,,,,,43.37248992919922,43.46237090281919,41.9443832425963,41.9443832425963,6250000.0
2025-11-19,,,,,,43.67209243774414,43.70205149276785,42.83320461026758,43.50231937974865,5966300.0
2025-11-20,,,,,,43.64213180541992,44.69074059945566,43.44239588997365,44.28128368713139,6537200.0
2025-11-21,,,,,,44.66078186035156,44.940409858160145,43.29259330616931,44.11150713659079,5434900.0
2025-11-24,,,,,,45.050262451171875,45.289942491168524,44.221359772873384,44.760645577334174,3485200.0
2025-11-25,,,,,,45.979034423828125,46.228703372077,44.82057065633917,44.940410684797804,3164900.0
2025-11-26,,,,,,46.52830505371094,46.767988918757794,45.99900810585828,46.188755133854606,2395300.0
2025-11-28,,,,,,46.93775939941406,47.03762544874607,46.50832852992437,46.608194579256384,930200.0
2025-12-01,,,,,,46.31858444213867,46.91778839532352,46.09887454813617,46.48835749867091,5196900.0
2025-12-02,,,,,,46.26865005493164,46.63815902155119,46.15879511115795,46.4883561328333,5329900.0
2025-12-03,,,,,,46.458396911621094,46.94774590166506,46.02896602913191,46.18875399868749,4788600.0
2025-12-04,,,,,,46.65813446044922,46.70806748837596,46.07890066949066,46.57823856804976,4211300.0
2025-12-05,,,,,,46.64814376831055,47.187429592251235,46.42843769198505,46.65813265929779,4533900.0
2025-12-08,,,,,,46.378501892089844,46.6781076740672,45.71937602910205,46.6781076740672,3708200.0
2025-12-09,,,,,,46.638160705566406,47.027643658721544,46.078900885090974,46.078900885090974,4848100.0
2025-12-10,,,,,,47.35720443725586,47.63683625081055,46.34854355912329,46.36851753220904,4052200.0
2025-12-11,,,,,,46.51831817626953,47.746688889305204,46.4783702320296,47.427112954677014,4045000.0
2025-12-12,,,,,,45.59953689575195,46.81792259137669,45.25998697121617,46.55826474986035,3077300.0
2025-12-15,,,,,,45.25,46.13882081573564,44.960383115650316,46.13882081573564,3191200.0
2025-12-16,,,,,,44.9900016784668,45.47999954223633,44.869998931884766,45.220001220703125,2719500.0
2025-12-17,,,,,,44.52000045776367,45.400001525878906,44.310001373291016,45.13999938964844,5970300.0
2025-12-18,,,,,,44.77000045776367,45.72999954223633,44.63999938964844,45.08000183105469,3588900.0
2025-12-19,,,,,,45.279998779296875,45.529998779296875,45.0,45.029998779296875,3206100.0
2025-12-22,,,,,,46.16999816894531,46.27000045776367,45.310001373291016,45.599998474121094,4008600.0
2025-12-23,,,,,,46.349998474121094,46.56999969482422,46.15999984741211,46.15999984741211,433026.0
