Date,Close,High,Low,Open,Volume,"('Close', 'ADEA')","('High', 'ADEA')","('Low', 'ADEA')","('Open', 'ADEA')","('Volume', 'ADEA')"
2024-08-14,10.96261501312256,11.109829700573862,10.815400325671256,11.090201512365493,238442.0,,,,,
2024-08-15,11.58091926574707,11.649619333652383,11.16380970496146,11.276674369653968,445627.0,,,,,
2024-08-16,11.590734481811523,11.6692491169763,11.443518838901358,11.561290791648522,392529.0,,,,,
2024-08-19,11.61036205291748,11.86062779013542,11.550494716997369,11.659433931268332,315685.0,,,,,
2024-08-20,11.698692321777344,11.728135077106131,11.512219354102289,11.59073492825958,482094.0,,,,,
2024-08-21,11.747763633728027,11.767391824337237,11.556383393470682,11.767391824337237,369469.0,,,,,
2024-08-22,11.58091926574707,11.747763090061316,11.561290140077991,11.69869121185685,297795.0,,,,,
2024-08-23,11.845905303955078,12.012749119726404,11.60054686146409,11.728133363875584,435460.0,,,,,
2024-08-26,11.963678359985352,12.002935677007036,11.737949021102736,11.737949021102736,399628.0,,,,,
2024-08-27,12.003097534179688,12.042516535120216,11.86178009156892,11.953823548048248,239045.0,,,,,
2024-08-28,12.081934928894045,12.10164395846229,11.884839934096236,11.973531976887946,307132.0,,,,,
2024-08-29,12.239611625671388,12.387432645279402,12.101644651500282,12.200192624454374,551719.0,,,,,
2024-08-30,12.416997909545898,12.436706940732492,12.229756944245956,12.27903093194716,498864.0,,,,,
2024-09-03,11.993242263793944,12.298739278862652,11.907013494981753,12.259320278859494,482217.0,,,,,
2024-09-04,11.727164268493652,11.934114270399926,11.441376260130054,11.884841221231474,338379.0,,,,,
2024-09-05,11.727164268493652,11.884841221231474,11.677891219325202,11.786293243248233,292725.0,,,,,
2024-09-06,11.342827796936035,11.733963354779888,11.25413481585852,11.70745376594789,292590.0,,,,,
2024-09-09,11.185152053833008,11.549778030994714,10.879654105495865,11.382247049620002,465370.0,,,,,
2024-09-10,11.185152053833008,11.254135067402688,10.95849210381066,11.254135067402688,351237.0,,,,,
2024-09-11,11.303409576416016,11.33297359220172,10.928928597112314,11.057040585281197,242544.0,,,,,
2024-09-12,11.362537384033203,11.510359339694412,11.278771891105448,11.382247354050604,253029.0,,,,,
2024-09-13,11.786291122436523,11.815855134582511,11.510358149486946,11.57934115776859,290363.0,,,,,
2024-09-16,11.914402961730955,11.943966973546672,11.707452999374972,11.786290990765538,307648.0,,,,,
2024-09-17,12.081934928894045,12.259319954300535,11.924258933055796,12.072079944198386,326793.0,,,,,
2024-09-18,12.0720796585083,12.515543621264404,11.988314170223688,12.032660660481604,442511.0,,,,,
2024-09-19,12.476125717163086,12.53525468929917,12.26917572442148,12.53525468929917,342398.0,,,,,
2024-09-20,12.33815860748291,12.604236609367524,12.298738669609438,12.44656061716582,1932688.0,,,,,
2024-09-23,12.12135410308838,12.426851114485691,12.12135410308838,12.348013115426832,350150.0,,,,,
2024-09-24,11.589197158813477,12.180482152738808,11.47094016002841,12.180482152738808,535296.0,,,,,
2024-09-25,11.461085319519045,11.737018320159398,11.33297333426596,11.589197304772124,441558.0,,,,,
2024-09-26,11.786291122436523,11.874984098697494,11.653251658045066,11.66803413402956,585710.0,,,,,
2024-09-27,11.75672721862793,11.93411223296146,11.717308222129033,11.87498420812462,865605.0,,,,,
2024-09-30,11.737017631530762,11.845420580289488,11.50050364485852,11.727162647130324,458969.0,,,,,
2024-10-01,11.569487571716309,11.687744574412225,11.423637362373656,11.687744574412225,372844.0,,,,,
2024-10-02,11.55963134765625,11.776337617858234,11.480793354308272,11.490648338432525,288307.0,,,,,
2024-10-03,11.382246971130373,11.55963199620392,11.342827972244798,11.480793998432771,232571.0,,,,,
2024-10-04,11.668035507202148,11.677890492351612,11.421666517404208,11.5005045189537,308396.0,,,,,
2024-10-07,11.441375732421877,11.599052677887196,11.32311872819023,11.579342707270358,249375.0,,,,,
2024-10-08,11.50050449371338,11.559632524834171,11.254135504456148,11.47094047815298,273337.0,,,,,
2024-10-09,11.470940589904783,11.658180610042235,11.3773201099245,11.490649620529355,286483.0,,,,,
2024-10-10,11.303409576416016,11.352683562607602,11.224571574438722,11.32311860699878,298210.0,,,,,
2024-10-11,11.707454681396484,11.746873682755131,11.31326372798686,11.323118713282303,242322.0,,,,,
2024-10-14,11.707454681396484,11.736920016031496,11.603979215440576,11.687744710805596,159430.0,,,,,
2024-10-15,11.815855979919434,11.96367793087095,11.668724798923153,11.75672795139728,341292.0,,,,,
2024-10-16,12.190338134765623,12.190338134765623,11.874986112209584,11.894695143707755,306837.0,,,,,
2024-10-17,12.288885116577148,12.318449131341906,12.12135413320505,12.259320161989306,477433.0,,,,,
2024-10-18,12.259321212768556,12.426852210500185,12.239612181177096,12.308595201481944,278601.0,,,,,
2024-10-21,12.04251480102539,12.269173788839266,12.008023297647016,12.269173788839266,233714.0,,,,,
2024-10-22,12.160773277282717,12.160773277282717,11.91933178421925,12.032661292016224,208396.0,,,,,
2024-10-23,12.003097534179688,12.160773537941798,11.86513056097628,12.06222556567892,208158.0,,,,,
2024-10-24,12.012951850891112,12.057298345428778,11.825711827150084,12.042516807131648,232223.0,,,,,
2024-10-25,11.963678359985352,12.121354361464054,11.963678359985352,12.121354361464054,201891.0,,,,,
2024-10-28,12.397287368774414,12.425866449495825,12.08193536569688,12.08193536569688,277683.0,,,,,
2024-10-29,12.564818382263184,12.653511368274383,12.219901423291423,12.269175408833547,287405.0,,,,,
2024-10-30,12.495835304260254,12.663366290376532,12.446561318963154,12.495835304260254,263069.0,,,,,
2024-10-31,12.249464988708496,12.466268996778684,12.091789004721816,12.446559968691847,390856.0,,,,,
2024-11-01,12.288885116577148,12.466270144988776,12.190337147597178,12.30859414647929,253493.0,,,,,
2024-11-04,12.357868194580078,12.485980178984246,12.10164422577174,12.23961119508925,277884.0,,,,,
2024-11-05,12.60423755645752,12.623947526875275,12.26917557794062,12.26917557794062,340394.0,,,,,
2024-11-06,13.845937728881836,13.983903764813425,12.732349756940325,12.81118776027927,1121596.0,,,,,
2024-11-07,13.885355949401855,14.033176962390616,13.52072996951624,13.83608196513124,818194.0,,,,,
2024-11-08,11.352683067321776,12.683074997514655,11.145733086204254,12.47612501639713,1125852.0,,,,,
2024-11-11,11.786291122436523,11.884839082687158,11.461084169361628,11.480793197517954,724640.0,,,,,
2024-11-12,12.36772346496582,12.4367064813053,11.658180511820062,11.67789048210169,680630.0,,,,,
2024-11-13,11.372392654418944,12.446561611921748,11.342828638474067,12.42685164140975,545718.0,,,,,
2024-11-14,11.50050449371338,11.65818049646631,11.323118520704778,11.461085493025148,424053.0,,,,,
2024-11-15,11.43152141571045,11.648325448412974,11.30340942920999,11.382247430160565,440999.0,,,,,
2024-11-18,11.26399040222168,11.5399234048992,11.214716416787777,11.401956433648888,737335.0,,,,,
2024-11-19,11.342827796936035,11.411810808963857,11.086603838228337,11.12602283650467,311513.0,,,,,
2024-11-20,11.352683067321776,11.392102066590684,11.18101310464727,11.303409083279876,626951.0,,,,,
2024-11-21,11.924260139465332,11.983388173975284,11.254136149531464,11.42166714701493,678732.0,,,,,
2024-11-22,11.874985694885254,12.14599121226747,11.810929230165229,12.003097684502176,397439.0,,,,,
2024-11-25,12.0720796585083,12.175948901574142,11.95382266442821,12.0720796585083,710359.0,,,,,
2024-11-26,12.03266143798828,12.07208043856209,11.825711450020007,11.983387452315243,363707.0,,,,,
2024-11-27,11.913917541503906,12.19098512795168,11.894127471458518,12.121718467261603,376555.0,,,,,
2024-11-29,11.993080139160156,12.101927887532016,11.94855130035178,12.052452238800496,247205.0,,,,,
2024-12-02,12.37899684906006,12.468054529708878,11.859494026504455,11.95349946093238,468219.0,,,,,
2024-12-03,12.319623947143556,12.83239730053346,12.225618518822008,12.487843789955804,478082.0,,,,,
2024-12-04,13.34873390197754,13.516953755221884,12.284991378476557,12.319624711140824,767459.0,,,,,
2024-12-05,12.93313217163086,13.383367388828509,12.913342100032224,13.338838548122142,544731.0,,,,,
2024-12-06,13.22009563446045,13.323996580064945,13.041981210647505,13.081562298571225,523742.0,,,,,
2024-12-09,13.22009563446045,13.4376930026894,13.170619982321483,13.289363246092638,543223.0,,,,,
2024-12-10,13.457582473754885,13.61590681801523,13.150828348984817,13.25967609974192,557514.0,,,,,
2024-12-11,13.744544982910156,14.036455833764329,13.49716296989391,13.635696293223017,714263.0,,,,,
2024-12-12,14.15025234222412,14.3481577780109,13.739598209083724,13.82370813725405,608790.0,,,,,
2024-12-13,14.229413986206056,14.298680650227956,13.566430093264213,14.061194136134988,905491.0,,,,,
2024-12-16,14.45700454711914,14.595538814578228,14.17993695588846,14.27889013888602,900462.0,,,,,
2024-12-17,14.209623336791992,14.417424277886925,14.051298989993482,14.377843191187296,603689.0,,,,,
2024-12-18,13.615906715393066,14.486691545949457,13.546639107535585,14.318471695518816,647335.0,,,,,
2024-12-19,13.586219787597656,14.051298239234876,13.5169531254961,13.912764915031762,568532.0,,,,,
2024-12-20,13.516953468322754,13.93255533884787,13.348733618648897,13.348733618648897,2205943.0,,,,,
2024-12-23,13.536744117736816,13.704963962872068,13.447686441643151,13.487267526163947,541485.0,,,,,
2024-12-24,13.596116065979004,13.625802588867366,13.427896211028475,13.536744907577376,170726.0,,,,,
2024-12-26,13.774231910705566,13.853394087137056,13.497164293195349,13.507058857483598,349843.0,,,,,
2024-12-27,13.655488014221191,13.759388012097244,13.427203393093103,13.566430333934552,428325.0,,,,,
2024-12-30,13.704963684082031,13.80391592152736,13.358628493804698,13.477371744951576,398413.0,,,,,
2024-12-31,13.833602905273438,13.99192819992514,13.728515744873228,13.74454616562179,550694.0,,,,,
2025-01-02,13.586219787597656,14.080983816751612,13.51200537196206,14.021612661718136,399574.0,,,,,
2025-01-03,13.833602905273438,13.843498413130588,13.516954203345168,13.64559297442542,344918.0,,,,,
2025-01-06,14.130460739135742,14.29670167575793,13.803916547746182,13.853393140557104,472104.0,,,,,
2025-01-07,13.714859008789062,14.163708881648748,13.57632567993578,14.10077530421076,860991.0,,,,,
2025-01-08,13.457582473754885,13.695068990145405,13.388314865375335,13.54663920963568,716374.0,,,,,
2025-01-10,12.952923774719238,13.34873466152928,12.913342686038234,13.180514798713116,574458.0,,,,,
2025-01-13,12.557110786437988,12.99250366547278,12.547216222945725,12.764911718775616,534718.0,,,,,
2025-01-14,12.735225677490234,13.027136522858283,12.576901343125355,12.586796849945028,697128.0,,,,,
2025-01-15,12.774807929992676,13.121143150871568,12.764912422267551,13.121143150871568,420658.0,,,,,
2025-01-16,12.626378059387209,12.81933572585674,12.6065870455506,12.764911381493546,402805.0,,,,,
2025-01-17,12.78470230102539,12.952922142645788,12.735225710486308,12.903445552106705,346604.0,,,,,
2025-01-21,13.111247062683104,13.200304740891331,12.87376054991951,12.87376054991951,404491.0,,,,,
2025-01-22,13.160723686218262,13.259675928257488,13.091456078734536,13.101351586044713,415436.0,,,,,
2025-01-23,13.2151460647583,13.229989324573085,12.933130734089543,13.002398336204418,346538.0,,,,,
2025-01-24,13.1409330368042,13.358530398048526,13.131038472906557,13.15082854438939,250784.0,,,,,
2025-01-27,12.903446197509766,13.279466983252096,12.79459844782943,13.022189454530368,361392.0,,,,,
2025-01-28,12.962818145751951,13.0914559649158,12.834179382900595,12.92323706054288,335384.0,,,,,
2025-01-29,12.923236846923828,13.041980100588232,12.79459808619885,12.90344583280268,393672.0,,,,,
2025-01-30,13.041980743408203,13.180514074334363,12.938079801526042,12.972713134257582,371157.0,,,,,
2025-01-31,12.715435981750488,13.190408998823465,12.705540474639593,13.061770237444325,616599.0,,,,,
2025-02-03,12.517529487609863,12.74512143041981,12.186037552249443,12.329519572842942,488877.0,,,,,
2025-02-04,12.349309921264648,12.557110854732445,12.339415357718572,12.52742527671919,367627.0,,,,,
2025-02-05,12.487844467163086,12.55216432191387,12.349310193897002,12.378996716253148,491619.0,,,,,
2025-02-06,12.636273384094238,12.705540044148602,12.468053543658666,12.547215710488643,432643.0,,,,,
2025-02-07,12.557110786437988,12.685749548712472,12.428472967851013,12.675854985220209,418250.0,,,,,
2025-02-10,12.873760223388672,12.972712462686582,12.557110604047882,12.586797125155998,368585.0,,,,,
2025-02-11,13.076614379882812,13.259676555340985,12.774807998461831,12.774807998461831,319628.0,,,,,
2025-02-12,12.8242826461792,12.943025890422188,12.690696142523056,12.903444809007858,416606.0,,,,,
2025-02-13,13.071664810180664,13.1013503857039,12.81438730581282,12.913340482473506,394337.0,,,,,
2025-02-14,13.1409330368042,13.284415065726805,13.111247457736177,13.111247457736177,268706.0,,,,,
2025-02-18,13.328944206237791,13.333891960141772,13.06177115754828,13.299257682813916,463863.0,,,,,
2025-02-19,16.218364715576172,17.08915048764908,14.506481580822106,14.833025773505684,2574927.0,,,,,
2025-02-20,16.94072151184082,17.27715932169847,15.852240249463048,15.9116114056291,1634583.0,,,,,
2025-02-21,17.04956817626953,17.227683530673392,16.6834438476616,17.009988034943678,1423251.0,,,,,
2025-02-24,16.861557006835938,17.217785781890733,16.426164184685895,17.04956595656286,964840.0,,,,,
2025-02-25,16.16888999938965,16.801100278541387,16.010565647580155,16.742816246542855,1282846.0,,,,,
2025-02-26,15.862135887145996,16.257946743799273,15.852240379807784,16.069935879123324,894943.0,,,,,
2025-02-27,15.56527614593506,16.109517718881225,15.505904989979577,15.941297870861504,811207.0,,,,,
2025-02-28,15.555380821228027,15.594961904490695,15.238731211439218,15.42674206470249,890413.0,,,,,
2025-03-03,14.87260627746582,15.901715408272295,14.83302519334586,15.901715408272295,1098090.0,,,,,
2025-03-04,14.902294158935549,15.069524089465554,14.303629145313204,14.635121108966674,878509.0,,,,,
2025-03-05,15.040826797485352,15.169465562583708,14.743968181388183,14.882502453883538,792627.0,,,,,
2025-03-06,14.803339958190918,14.965622123725849,14.625224603692212,14.77365438033697,439121.0,,,,,
2025-03-07,14.783549308776855,14.892398003074218,14.348157362649989,14.67470155816702,575397.0,,,,,
2025-03-10,14.019054412841797,14.602751609980237,13.909841156124324,14.545265117908,634421.0,,,,,
2025-03-11,13.989269256591797,14.262302873867766,13.85523415857353,14.10841125032257,560171.0,,,,,
2025-03-12,13.909841537475586,14.182875160182933,13.909841537475586,14.078626268665865,597594.0,,,,,
2025-03-13,13.64177131652832,13.974376410236946,13.52262932059848,13.86019878249457,576049.0,,,,,
2025-03-14,13.572272300720217,13.899913032158288,13.532558301359735,13.8105562968831,578715.0,,,,,
2025-03-17,13.790699005126951,13.909840996594976,13.502772289031803,13.502772289031803,503828.0,,,,,
2025-03-18,13.502772331237791,13.731127578884516,13.475468780572122,13.592128114975823,658311.0,,,,,
2025-03-19,13.770841598510742,13.870127065300402,13.592128137031908,13.602056873082152,504243.0,,,,,
2025-03-20,13.711271286010742,13.86019854162076,13.522629085591229,13.542486557995977,477530.0,,,,,
2025-03-21,13.542486190795898,13.73112743924407,13.363772731424516,13.52262871892958,2944036.0,,,,,
2025-03-24,13.780770301818848,14.088553543794028,13.76091282976554,13.87012703234596,646946.0,,,,,
2025-03-25,14.128268241882324,14.163018819699424,13.810556248120267,13.870127720378868,726998.0,,,,,
2025-03-26,13.909841537475586,14.421159152384586,13.84034132960779,14.138196793288069,599164.0,,,,,
2025-03-27,13.870126724243164,13.969411241735097,13.651699270790733,13.810555256262914,621657.0,,,,,
2025-03-28,13.155274391174316,13.929697826063276,13.125489129370695,13.820484568212397,523415.0,,,,,
2025-03-31,13.125489234924316,13.155274496967468,12.857419035966734,13.006347239895304,1257681.0,,,,,
2025-04-01,13.32405948638916,13.492844219351452,12.857419286619502,13.036132756075206,701033.0,,,,,
2025-04-02,13.333988189697266,13.428308345580655,13.06492568064786,13.085775459118278,420266.0,,,,,
2025-04-03,12.07306671142578,12.721298803652578,12.043281449745598,12.629063628308778,700672.0,,,,,
2025-04-04,11.149715423583984,11.626284359535791,10.881646166431938,11.35821415552732,861985.0,,,,,
2025-04-07,11.249000549316406,11.884425462121298,10.514291115260262,10.573861638639734,1002972.0,,,,,
2025-04-08,11.288714408874512,11.83478258306316,11.149714944598154,11.824853847002766,861990.0,,,,,
2025-04-09,12.46027946472168,12.609206726720345,11.09510942459365,11.268858528163053,799441.0,,,,,
2025-04-10,11.72556972503662,12.087960081836233,11.378071525976786,11.953924981039744,530963.0,,,,,
2025-04-11,11.6858549118042,11.78513942828948,11.427713464601036,11.6858549118042,472780.0,,,,,
2025-04-14,11.765283584594728,11.95392483963292,11.566712646420113,11.95392483963292,432874.0,,,,,
2025-04-15,12.01349639892578,12.1028521855347,11.641177307391178,11.745426198529788,732534.0,,,,,
2025-04-16,11.894352912902832,12.018459271076807,11.725569136894086,11.84471112711834,622920.0,,,,,
2025-04-17,11.795068740844728,11.973782204857288,11.735497270555072,11.904281998376629,500282.0,,,,,
2025-04-21,11.576641082763672,11.760318911759402,11.43764256587041,11.665997813255844,541817.0,,,,,
2025-04-22,11.6858549118042,11.93406762330193,11.637204485590114,11.854638684514812,432117.0,,,,,
2025-04-23,11.88442611694336,12.192209380694166,11.82485464342515,12.033353380454209,482350.0,,,,,
2025-04-24,12.192209243774414,12.22199545362724,11.800033615943246,11.884425983480044,389209.0,,,,,
2025-04-25,12.33120822906494,12.351064754659864,12.043281506515545,12.092924240787456,369640.0,,,,,
2025-04-28,12.28156566619873,12.460279133329232,12.122709671796692,12.36099366339975,310003.0,,,,,
2025-04-29,12.410635948181152,12.47020741734923,12.18228070122568,12.21206596238153,318647.0,,,,,
2025-04-30,12.221994400024414,12.291493656643585,11.993638211787154,12.182280403833982,460896.0,,,,,
2025-05-01,12.271636009216309,12.544670557611123,12.24185074921452,12.51984871856268,411941.0,,,,,
2025-05-02,12.519848823547363,12.698562278769376,12.38085031113589,12.450349567341627,413095.0,,,,,
2025-05-05,12.261709213256836,12.470207943863723,12.157459374525182,12.281565739246986,557283.0,,,,,
2025-05-06,13.135416030883787,13.224772757111245,12.082994680964813,12.58934883168283,1093155.0,,,,,
2025-05-07,13.006346702575684,13.1751314252747,12.797847983174334,13.135416481715996,698377.0,,,,,
2025-05-08,13.413415908813477,13.582200637845968,13.036132452555933,13.075846450748497,603418.0,,,,,
2025-05-09,13.24463176727295,13.572272503608843,13.125489767410482,13.463059240449027,520313.0,,,,,
2025-05-12,13.870126724243164,13.9892687133473,13.52262854588049,13.880054513192905,426775.0,,,,,
2025-05-13,13.919769287109377,14.024018171236367,13.851063496645953,13.8999118157387,539851.0,,,,,
2025-05-14,13.741056442260742,13.929697694375513,13.736092074197671,13.909841168979618,365753.0,,,,,
2025-05-15,13.65169906616211,13.820483784910438,13.52262834318654,13.70134179759215,342569.0,,,,,
2025-05-16,13.482914924621582,13.800626904405036,13.44320092714865,13.621914389205038,562079.0,,,,,
2025-05-19,13.32405948638916,13.423344957610423,13.175132226413693,13.234702751661308,357480.0,,,,,
2025-05-20,13.373702049255373,13.433272573733532,13.234702580712304,13.284345315681714,468732.0,,,,,
2025-05-21,12.916990280151367,13.353844254255428,12.89713280790026,13.254559733569064,355443.0,,,,,
2025-05-22,12.907061576843262,13.105631565577264,12.867347579096462,12.907061576843262,368088.0,,,,,
2025-05-23,12.559562683105469,12.822668495229856,12.529777423177384,12.648919409746066,463584.0,,,,,
2025-05-27,12.92837619781494,12.973231857281458,12.639306920482785,12.71905010384243,347058.0,,,,,
2025-05-28,12.838665008544922,12.958279784792436,12.70908209662335,12.858600329279303,417186.0,,,,,
2025-05-29,12.79879379272461,12.938343893809034,12.68914619831397,12.898472300554374,359705.0,,,,,
2025-05-30,12.79879379272461,12.90844043652148,12.609403011804652,12.699114334281076,648247.0,,,,,
2025-06-02,12.629339218139648,12.85860064050967,12.604419828965089,12.798793726245211,532030.0,,,,,
2025-06-03,13.02805519104004,13.127734649290415,12.629339259266068,12.629339259266068,491550.0,,,,,
2025-06-04,13.05795955657959,13.097831149627815,12.818729047676475,12.99815169170037,652198.0,,,,,
2025-06-05,13.257317543029783,13.411819847512112,13.04799144153828,13.107798355899416,409293.0,,,,,
2025-06-06,13.356995582580566,13.495450571259008,13.247348943017116,13.456675037175508,351975.0,,,,,
2025-06-09,13.705873489379885,13.72580976165905,13.363276084062155,13.476612061852144,364434.0,,,,,
2025-06-10,13.825488090515137,13.905231277362006,13.678661040418184,13.74574490366827,350216.0,,,,,
2025-06-11,13.80555248260498,14.15442868016639,13.695904890005714,13.835455939398528,524678.0,,,,,
2025-06-12,13.77564811706543,13.905231031049649,13.4162058465592,13.626129882029508,378596.0,,,,,
2025-06-13,12.978216171264648,13.675969514204803,12.948311763977197,13.476611552023869,401360.0,,,,,
2025-06-16,13.197509765625,13.481594987259813,13.079888422572042,13.197509765625,493884.0,,,,,
2025-06-17,12.98818302154541,13.232297773920084,12.968247701148172,12.993167089298147,534044.0,,,,,
2025-06-18,13.01808738708496,13.187540937076122,12.918407933571364,12.918407933571364,374687.0,,,,,
2025-06-20,13.695904731750488,13.840439847374428,13.262301286106153,13.27725253902329,1318785.0,,,,,
2025-06-23,13.566322326660156,13.651548654173393,13.227414256151512,13.596226734839506,498197.0,,,,,
2025-06-24,13.97500705718994,14.034813971069756,13.18764125043552,13.72580936459195,558107.0,,,,,
2025-06-25,13.795584678649902,14.05973362947213,13.735776813010398,13.98497451038308,486715.0,,,,,
2025-06-26,14.194300651550291,14.214236923687178,13.566322338445074,13.785616578881925,678895.0,,,,,
2025-06-27,14.12452507019043,14.318898963161114,13.885295517209013,14.264076118069797,960007.0,,,,,
2025-06-30,14.094621658325195,14.393658125191433,14.054750066035448,14.274043348322188,1249959.0,,,,,
2025-07-01,14.134493827819824,14.39365871297973,13.955071179882074,13.994942773800044,493512.0,,,,,
2025-07-02,14.44349765777588,14.513273656299123,13.990855324499329,14.094621467614571,558065.0,,,,,
2025-07-03,14.593017578125,14.70266422333228,14.554242042045612,14.593017578125,263103.0,,,,,
2025-07-07,14.323883056640623,14.752503386126316,14.279027396549624,14.463434104769716,427244.0,,,,,
2025-07-08,14.593017578125,14.762472089290474,14.423563066959526,14.453466524631732,548347.0,,,,,
2025-07-09,14.742535591125488,14.757487795039292,14.453466303088272,14.712632133911642,354075.0,,,,,
2025-07-10,14.91199016571045,14.94189362305668,14.712632199045958,14.762471928365525,440647.0,,,,,
2025-07-11,14.622920989990234,14.862150551846057,14.5182574625447,14.802343636688988,584015.0,,,,,
2025-07-14,14.483369827270508,14.548161760582818,14.114557351215208,14.483369827270508,541408.0,,,,,
2025-07-15,14.12452507019043,14.55314539890911,14.1145569344961,14.55314539890911,522454.0,,,,,
2025-07-16,14.104588508605955,14.31889866855596,13.936131201538217,14.234171418124882,467393.0,,,,,
2025-07-17,14.104588508605955,14.25410768910336,14.044781596897977,14.044781596897977,593235.0,,,,,
2025-07-18,13.77564811706543,14.27404350133684,13.745744660180996,14.244140044452408,464310.0,,,,,
