Date,Close,High,Low,Open,Volume,"('Close', 'PR')","('High', 'PR')","('Low', 'PR')","('Open', 'PR')","('Volume', 'PR')"
2025-07-14,13.752408981323242,13.984747194110248,13.702975258844951,13.900710148758108,9275900.0,,,,,
2025-07-15,13.386601448059082,13.856220414995995,13.376714514616864,13.841390014832664,10885100.0,,,,,
2025-07-16,12.951586723327637,13.455808070605444,12.902152999081222,13.38660142238238,10685000.0,,,,,
2025-07-17,13.396488189697266,13.426148046729404,12.951586562735775,12.97135948646725,11646100.0,,,,,
2025-07-18,13.29762077331543,13.673315753784568,13.27784784953803,13.59422217293526,12601300.0,,,,,
2025-07-21,13.070226669311523,13.39648791867404,13.020792946678146,13.356941129141306,8223700.0,,,,,
2025-07-22,13.337167739868164,13.406375331177644,13.099886994186758,13.119660861095143,9080000.0,,,,,
2025-07-23,13.366827964782717,13.465694466458784,13.25807358720826,13.406374754027109,8160400.0,,,,,
2025-07-24,13.46569538116455,13.683203208218632,13.267961421510792,13.347055005372296,10963600.0,,,,,
2025-07-25,13.623882293701172,13.742522667271196,13.42614833775113,13.455808195426169,7968700.0,,,,,
2025-07-28,14.167651176452637,14.212141433761827,13.831502984725354,13.8512768514716,9550700.0,,,,,
2025-07-29,14.256631851196287,14.320895033103644,13.99957723782712,14.16765133557851,10827400.0,,,,,
2025-07-30,14.108331680297852,14.246744978184246,13.960030506015446,14.20719818694958,14384100.0,,,,,
2025-07-31,13.999577522277832,14.241801740342384,13.85127728848154,13.88093714666682,7318300.0,,,,,
2025-08-01,13.495354652404783,14.05889759149365,13.421204538618577,13.851276707170353,11325500.0,,,,,
2025-08-04,13.53490161895752,13.604109209880203,13.386601389452943,13.455808037505763,8371100.0,,,,,
2025-08-05,13.554675102233888,13.623881748328548,13.298609568813808,13.604108824960004,8622900.0,,,,,
2025-08-06,13.426148414611816,13.772183546657743,13.376714689623844,13.594222513848994,14027100.0,,,,,
2025-08-07,13.09000015258789,13.821616261674402,13.030680437186216,13.594222447851516,18619100.0,,,,,
2025-08-08,13.109773635864258,13.347054376264644,12.951586475597336,13.228414006064453,10127700.0,,,,,
2025-08-11,12.842832565307615,13.162173166061072,12.793398840199398,13.109774115170074,9589300.0,,,,,
2025-08-12,13.22841453552246,13.2481874599123,12.828003152211895,12.941700060345656,14331400.0,,,,,
2025-08-13,13.307507514953612,13.332223905036804,13.055396376051736,13.25807379191739,9270400.0,,,,,
2025-08-14,13.426148414611816,13.426148414611816,13.001019699733083,13.129547007553862,9180300.0,,,,,
2025-08-15,13.287734031677246,13.475581996056592,13.267961107614608,13.327280822672392,10709600.0,,,,,
2025-08-18,13.149320602416992,13.267960974209538,13.045509687804852,13.267960974209538,6944600.0,,,,,
2025-08-19,12.912039756774902,13.208640212477002,12.867549499845616,13.089999841622191,14782100.0,,,,,
2025-08-20,13.159207344055176,13.16909333440812,12.87743540442468,12.981246317524304,8920800.0,,,,,
2025-08-21,12.991133689880373,13.238301371585989,12.97135982276638,13.15920778886978,10585700.0,,,,,
2025-08-22,13.604108810424805,13.633768666880847,13.001019090976264,13.030679890302146,7544100.0,,,,,
2025-08-25,13.989689826965332,14.039123549829451,13.559618606648112,13.643655652656166,10870300.0,,,,,
2025-08-26,13.712862968444824,13.960030651963017,13.653543252407594,13.9105969266854,7700100.0,,,,,
2025-08-27,13.989689826965332,14.11821712926411,13.613006725623016,13.61399579608563,8696700.0,,,,,
2025-08-28,14.286291122436523,14.306064988593295,13.910596151286333,14.029236519617472,6939400.0,,,,,
2025-08-29,14.128104209899902,14.315951227300763,14.068783553269716,14.217084723410256,8877400.0,,,,,
2025-09-02,14.34561252593994,14.35055599273686,13.925427276900647,14.0292372510263,13583400.0,,,,,
2025-09-03,13.683202743530272,14.296178469074912,13.613996095719225,14.147878240088415,11688300.0,,,,,
2025-09-04,14.167651176452637,14.246744757697895,13.48546880249481,13.604109174362698,10830200.0,,,,,
2025-09-05,13.722749710083008,14.034180572096032,13.534901745230178,13.92048366555714,7252500.0,,,,,
2025-09-08,13.633769035339355,13.97980416053436,13.411317748732586,13.94025736990092,8818800.0,,,,,
2025-09-09,13.59422206878662,13.96497357975353,13.569505678536768,13.702975505903767,5667600.0,,,,,
2025-09-10,14.058897972106934,14.068783962774845,13.554675676118254,13.623882325143018,6629900.0,,,,,
2025-09-11,13.791955947875977,13.969916973935616,13.663428644929551,13.801842881072588,8239000.0,,,,,
2025-09-12,13.544788360595703,13.945199728885118,13.525015436947632,13.791956034850624,6722300.0,,,,,
2025-09-15,13.09000015258789,13.811730271020709,12.595664790847836,13.060340294887052,41231000.0,,,,,
2025-09-16,13.390000343322754,13.449999809265137,13.175000190734863,13.239999771118164,21350000.0,,,,,
2025-09-17,13.5600004196167,13.75,13.241000175476074,13.31999969482422,25027800.0,,,,,
2025-09-18,13.579999923706056,13.699999809265137,13.420000076293944,13.699999809265137,17285400.0,,,,,
2025-09-19,13.25,13.630000114440918,13.18000030517578,13.630000114440918,19191400.0,,,,,
2025-09-22,13.380000114440918,13.449999809265137,13.06999969482422,13.170000076293944,11905200.0,,,,,
2025-09-23,13.600000381469728,14.0,13.399999618530272,13.460000038146973,14137000.0,,,,,
2025-09-24,13.670000076293944,14.0,13.649999618530272,13.779999732971191,20318000.0,,,,,
2025-09-25,13.6899995803833,13.875,13.550000190734863,13.600000381469728,11994500.0,,,,,
2025-09-26,13.68000030517578,14.074999809265137,13.630000114440918,13.710000038146973,23673400.0,,,,,
2025-09-29,13.029999732971191,13.604999542236328,12.979999542236328,13.56999969482422,13734900.0,,,,,
2025-09-30,12.800000190734863,12.949999809265137,12.595000267028809,12.800000190734863,14501700.0,,,,,
2025-10-01,12.8100004196167,12.850000381469728,12.5649995803833,12.630000114440918,9972700.0,,,,,
2025-10-02,12.380000114440918,12.789999961853027,12.359999656677246,12.699999809265137,10100700.0,,,,,
2025-10-03,12.59000015258789,12.600000381469728,12.369999885559082,12.5,9490900.0,,,,,
2025-10-06,12.609999656677246,12.760000228881836,12.470000267028809,12.630000114440918,9769200.0,,,,,
2025-10-07,12.579999923706056,12.609999656677246,12.3149995803833,12.550000190734863,10988800.0,,,,,
2025-10-08,13.050000190734863,13.079999923706056,12.539999961853027,12.609999656677246,15020700.0,,,,,
2025-10-09,12.800000190734863,13.229999542236328,12.68000030517578,13.0600004196167,8209700.0,,,,,
2025-10-10,12.199999809265137,12.755000114440918,12.1899995803833,12.649999618530272,13743500.0,,,,,
2025-10-13,12.609999656677246,12.619999885559082,12.210000038146973,12.4399995803833,13015100.0,,,,,
2025-10-14,12.350000381469728,12.614999771118164,12.229999542236328,12.25,15070100.0,,,,,
2025-10-15,12.289999961853027,12.460000038146973,12.229999542236328,12.449999809265137,8252600.0,,,,,
2025-10-16,12.09000015258789,12.369999885559082,11.920000076293944,12.369999885559082,10480100.0,,,,,
2025-10-17,12.289999961853027,12.354999542236328,12.039999961853027,12.079999923706056,11628200.0,,,,,
2025-10-20,,,,,,12.197893142700195,12.366071794583037,12.04455411661516,12.178107918426194,9389100.0
2025-10-21,,,,,,12.178107261657715,12.291874889602825,12.05444655038094,12.197892484864695,7339100.0
2025-10-22,,,,,,12.366071701049805,12.469946250479552,12.168214742524288,12.247357525934495,12719500.0
2025-10-23,,,,,,12.672750473022461,12.811249869843182,12.53425013274536,12.613392914773309,12382200.0
2025-10-24,,,,,,12.346284866333008,12.761784928513094,12.336392726533555,12.732106622202044,8551600.0
2025-10-27,,,,,,12.44521427154541,12.589649895970831,12.36607148948919,12.534250137222754,9167400.0
2025-10-28,,,,,,12.168214797973633,12.405643149286192,12.14842863030272,12.405643149286192,9047600.0
2025-10-29,,,,,,12.395750045776367,12.563928696886599,12.158321694840652,12.207786170483026,10996500.0
2025-10-30,,,,,,12.2770357131958,12.53425022847938,12.237464321879589,12.296821880582103,8319200.0
2025-10-31,,,,,,12.425429344177246,12.46500073614936,12.217679300459542,12.286929000546642,7601500.0
2025-11-03,,,,,,12.474892616271973,12.484785699922691,12.084125246632423,12.375964610133938,11503300.0
2025-11-04,,,,,,12.2770357131958,12.306714020818864,12.089071840307888,12.247357405572739,9182800.0
2025-11-05,,,,,,12.000035285949707,12.425428425800996,11.93573118908755,12.138535619343607,15487000.0
2025-11-06,,,,,,12.662857055664062,12.80135644883451,12.187999432555277,12.366071159153117,19888500.0
2025-11-07,,,,,,13.117928504943848,13.117928504943848,12.61339257549454,12.662857048795594,11470100.0
2025-11-10,,,,,,13.088249206542969,13.385035101796644,12.89039225752597,13.256427849071507,10294300.0
2025-11-11,,,,,,13.394927978515625,13.553213535287915,13.167392726519541,13.177284866225556,11922700.0
2025-11-12,,,,,,13.16739273071289,13.410756349772438,13.122874799924464,13.226749342793234,10438600.0
2025-11-13,,,,,,13.16739273071289,13.454285538318118,13.088249008845203,13.197071036753062,8748800.0
2025-11-14,,,,,,13.483963966369629,13.622464301570897,13.038785597913453,13.197071156168418,12132500.0
2025-11-17,,,,,,13.533429145812988,13.630378725096488,13.375143579293416,13.493857754183095,20549900.0
2025-11-18,,,,,,13.6818208694458,13.775803273148474,13.26632080865712,13.404821143405462,11130500.0
2025-11-19,,,,,,13.869786262512207,13.889571486336648,13.216856894090794,13.315785843582143,15553600.0
2025-11-20,,,,,,13.701607704162598,14.305071658333159,13.66203631279824,13.978607443713106,13559200.0
2025-11-21,,,,,,13.780750274658203,13.958821061327207,13.464178205162376,13.662036102393408,9671500.0
2025-11-24,,,,,,13.83021354675293,13.909357270238427,13.474071036621803,13.691714153430114,11981100.0
2025-11-25,,,,,,13.958821296691895,13.988500547850808,13.558160840610489,13.652143249034262,8828100.0
2025-11-26,,,,,,14.20614242553711,14.295178290199484,13.86978607736068,13.958820998566681,11967100.0
2025-11-28,,,,,,14.334749221801758,14.384213694303348,14.107213969133321,14.206141970680159,4076500.0
2025-12-01,,,,,,14.43367862701416,14.591964189301017,14.25066035595975,14.324856595349669,9555900.0
2025-12-02,,,,,,14.136892318725586,14.433678211191463,14.057749539862197,14.433678211191463,10227300.0
2025-12-03,,,,,,14.582071304321289,14.720571644936083,14.19625047685842,14.275393259079335,8939300.0
2025-12-04,,,,,,14.690893173217773,14.779928094628573,14.547446292385914,14.651321782549738,8507900.0
2025-12-05,,,,,,14.760143280029297,15.037143022381263,14.681000496500165,14.681000496500165,9406300.0
2025-12-08,,,,,,14.621642112731934,14.98273210361318,14.621642112731934,14.661213502265397,8374000.0
2025-12-09,,,,,,14.631535530090332,14.815542542795555,14.577124514443215,14.62164244661697,8186200.0
2025-12-10,,,,,,14.849178314208984,14.859071397459147,14.43367825226563,14.621642116736982,7437800.0
2025-12-11,,,,,,14.512821197509766,14.770035704220726,14.443571500878491,14.641428450865245,5914400.0
2025-12-12,,,,,,14.443572044372559,14.789821484014237,14.438625502504713,14.681000393290805,7237800.0
2025-12-15,,,,,,14.255606651306152,14.47819630908483,14.07753492508321,14.45346360074478,7625000.0
2025-12-16,,,,,,13.850000381469727,14.10226835877555,13.642250338009424,14.047857341085155,9825000.0
2025-12-17,,,,,,14.359999656677246,14.40999984741211,13.984999656677246,14.039999961853027,10318200.0
2025-12-18,,,,,,13.770000457763672,14.359999656677246,13.680000305175781,14.3100004196167,10978500.0
2025-12-19,,,,,,13.819999694824219,13.975000381469727,13.725000381469727,13.829999923706055,18775000.0
2025-12-22,,,,,,14.079999923706055,14.28499984741211,14.0,14.020000457763672,7729000.0
2025-12-23,,,,,,14.050000190734863,14.239999771118164,14.020000457763672,14.180000305175781,1155416.0
