Date,Close,High,Low,Open,Volume,"('Close', 'ACRS')","('High', 'ACRS')","('Low', 'ACRS')","('Open', 'ACRS')","('Volume', 'ACRS')"
2025-07-02,1.4500000476837158,1.5199999809265137,1.3899999856948853,1.4299999475479126,733100.0,,,,,
2025-07-03,1.440000057220459,1.4900000095367432,1.440000057220459,1.4600000381469729,402400.0,,,,,
2025-07-07,1.4600000381469729,1.5,1.434999942779541,1.4800000190734863,569000.0,,,,,
2025-07-08,1.4500000476837158,1.5,1.4450000524520874,1.4600000381469729,577800.0,,,,,
2025-07-09,1.5399999618530271,1.565000057220459,1.440000057220459,1.440000057220459,626100.0,,,,,
2025-07-10,1.590000033378601,1.628000020980835,1.5399999618530271,1.6100000143051147,1282500.0,,,,,
2025-07-11,1.5700000524520874,1.6100000143051147,1.534999966621399,1.590000033378601,589600.0,,,,,
2025-07-14,1.5800000429153442,1.6790000200271606,1.559999942779541,1.5700000524520874,906000.0,,,,,
2025-07-15,1.5199999809265137,1.600000023841858,1.5149999856948853,1.5700000524520874,557300.0,,,,,
2025-07-16,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5399999618530271,509900.0,,,,,
2025-07-17,1.590000033378601,1.625,1.559999942779541,1.5700000524520874,550900.0,,,,,
2025-07-18,1.6100000143051147,1.6299999952316284,1.5800000429153442,1.6100000143051147,650300.0,,,,,
2025-07-21,1.6399999856948853,1.7799999713897705,1.6100000143051147,1.6200000047683716,1208500.0,,,,,
2025-07-22,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.6399999856948853,555800.0,,,,,
2025-07-23,1.6799999475479126,1.6799999475479126,1.6200000047683716,1.6299999952316284,346700.0,,,,,
2025-07-24,1.6799999475479126,1.7799999713897705,1.6399999856948853,1.6799999475479126,1386400.0,,,,,
2025-07-25,1.7000000476837158,1.7200000286102295,1.6649999618530271,1.7200000286102295,488900.0,,,,,
2025-07-28,1.6799999475479126,1.7599999904632568,1.6399999856948853,1.7200000286102295,841300.0,,,,,
2025-07-29,1.5499999523162842,1.7100000381469729,1.5399999618530271,1.7100000381469729,7271100.0,,,,,
2025-07-30,1.5299999713897705,1.8589999675750728,1.5,1.6449999809265137,6382100.0,,,,,
2025-07-31,1.5299999713897705,1.559999942779541,1.4600000381469729,1.5,1284100.0,,,,,
2025-08-01,1.5299999713897705,1.590000033378601,1.5,1.5199999809265137,1097200.0,,,,,
2025-08-04,1.559999942779541,1.559999942779541,1.5,1.5299999713897705,666300.0,,,,,
2025-08-05,1.5499999523162842,1.600000023841858,1.531999945640564,1.559999942779541,417400.0,,,,,
2025-08-06,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5499999523162842,716700.0,,,,,
2025-08-07,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.5499999523162842,612000.0,,,,,
2025-08-08,1.6299999952316284,1.649999976158142,1.5700000524520874,1.5700000524520874,779800.0,,,,,
2025-08-11,1.6399999856948853,1.6699999570846558,1.5950000286102295,1.6200000047683716,1105200.0,,,,,
2025-08-12,1.6399999856948853,1.649999976158142,1.5800000429153442,1.649999976158142,559400.0,,,,,
2025-08-13,1.7000000476837158,1.7699999809265137,1.6299999952316284,1.6399999856948853,1589100.0,,,,,
2025-08-14,1.690000057220459,1.7450000047683716,1.6699999570846558,1.7200000286102295,448100.0,,,,,
2025-08-15,1.870000004768372,1.8949999809265137,1.7000000476837158,1.7100000381469729,1608600.0,,,,,
2025-08-18,1.850000023841858,1.919999957084656,1.809999942779541,1.870000004768372,1147000.0,,,,,
2025-08-19,1.7899999618530271,1.850000023841858,1.7450000047683716,1.850000023841858,997500.0,,,,,
2025-08-20,1.809999942779541,1.840000033378601,1.7699999809265137,1.7799999713897705,513200.0,,,,,
2025-08-21,1.75,1.8200000524520876,1.75,1.7999999523162842,261600.0,,,,,
2025-08-22,1.7999999523162842,1.8270000219345093,1.7549999952316284,1.7599999904632568,578200.0,,,,,
2025-08-25,1.7999999523162842,1.830000042915344,1.7649999856948853,1.7999999523162842,514400.0,,,,,
2025-08-26,1.809999942779541,1.8200000524520876,1.7890000343322754,1.809999942779541,321600.0,,,,,
2025-08-27,1.8200000524520876,1.830000042915344,1.784999966621399,1.809999942779541,459600.0,,,,,
2025-08-28,1.840000033378601,1.850000023841858,1.8109999895095823,1.830000042915344,396200.0,,,,,
2025-08-29,1.9299999475479128,1.9800000190734863,1.8049999475479128,1.850000023841858,832800.0,,,,,
2025-09-02,1.9900000095367432,2.0799999237060547,1.9299999475479128,1.9299999475479128,949400.0,,,,,
2025-09-03,2.059999942779541,2.0999999046325684,1.9700000286102293,2.0,700300.0,,,,,
2025-09-04,2.069999933242798,2.0799999237060547,1.950000047683716,2.059999942779541,763000.0,,,,,
2025-09-05,2.0999999046325684,2.150000095367432,2.069999933242798,2.069999933242798,749200.0,,,,,
2025-09-08,2.0799999237060547,2.115000009536743,2.009999990463257,2.0299999713897705,518600.0,,,,,
2025-09-09,2.130000114440918,2.1549999713897705,2.0799999237060547,2.0799999237060547,743000.0,,,,,
2025-09-10,2.039999961853028,2.140000104904175,2.0199999809265137,2.140000104904175,1498700.0,,,,,
2025-09-11,1.9700000286102293,2.109999895095825,1.950000047683716,2.059999942779541,2033800.0,,,,,
2025-09-12,1.950000047683716,2.068000078201294,1.924999952316284,2.0,2236300.0,,,,,
2025-09-15,1.840000033378601,1.950999975204468,1.830000042915344,1.950000047683716,1070000.0,,,,,
2025-09-16,1.840000033378601,1.909999966621399,1.825000047683716,1.840000033378601,837200.0,,,,,
2025-09-17,1.809999942779541,1.899999976158142,1.8049999475479128,1.830000042915344,675700.0,,,,,
2025-09-18,1.950000047683716,1.950000047683716,1.8240000009536743,1.830000042915344,1039300.0,,,,,
2025-09-19,1.909999966621399,1.9900000095367432,1.830000042915344,1.950000047683716,2044300.0,,,,,
2025-09-22,1.9299999475479128,1.9800000190734863,1.850000023841858,1.870000004768372,1143200.0,,,,,
2025-09-23,1.830000042915344,1.9700000286102293,1.830000042915344,1.899999976158142,742500.0,,,,,
2025-09-24,1.870000004768372,1.9049999713897705,1.850000023841858,1.8600000143051147,583100.0,,,,,
2025-09-25,1.870000004768372,1.940000057220459,1.8350000381469729,1.840000033378601,919500.0,,,,,
2025-09-26,1.9900000095367432,1.9900000095367432,1.8899999856948853,1.899999976158142,804300.0,,,,,
2025-09-29,1.919999957084656,2.009999990463257,1.8899999856948853,1.9900000095367432,609100.0,,,,,
2025-09-30,1.899999976158142,1.9299999475479128,1.840000033378601,1.919999957084656,2138200.0,,,,,
2025-10-01,1.870000004768372,1.940000057220459,1.8600000143051147,1.8899999856948853,970700.0,,,,,
2025-10-02,1.840000033378601,1.8969999551773071,1.809999942779541,1.870000004768372,781900.0,,,,,
2025-10-03,1.8600000143051147,1.909999966621399,1.830000042915344,1.830000042915344,861800.0,,,,,
2025-10-06,1.899999976158142,1.940000057220459,1.840000033378601,1.8600000143051147,1542800.0,,,,,
2025-10-07,1.840000033378601,1.9299999475479128,1.840000033378601,1.909999966621399,797700.0,,,,,
2025-10-08,1.899999976158142,1.955000042915344,1.840000033378601,1.8799999952316284,782600.0,,,,,
2025-10-09,1.950000047683716,1.950000047683716,1.899999976158142,1.919999957084656,634600.0,,,,,
2025-10-10,1.870000004768372,1.9700000286102293,1.8550000190734863,1.9700000286102293,592700.0,,,,,
2025-10-13,1.909999966621399,1.950000047683716,1.8799999952316284,1.909999966621399,920200.0,,,,,
2025-10-14,1.809999942779541,1.8899999856948853,1.7400000095367432,1.8899999856948853,1690500.0,,,,,
2025-10-15,1.9299999475479128,1.9600000381469729,1.830000042915344,1.850000023841858,1881700.0,,,,,
2025-10-16,2.049999952316284,2.0999999046325684,1.899999976158142,1.919999957084656,1369100.0,,,,,
2025-10-17,1.899999976158142,2.069999933242798,1.8799999952316284,2.0,733800.0,,,,,
2025-10-20,,,,,,2.009999990463257,2.0399999618530273,1.9299999475479126,1.9700000286102295,726100.0
2025-10-21,,,,,,2.380000114440918,2.4700000286102295,2.0299999713897705,2.0299999713897705,3697200.0
2025-10-22,,,,,,2.259999990463257,2.509999990463257,2.190000057220459,2.3299999237060547,2173000.0
2025-10-23,,,,,,2.259999990463257,2.3499999046325684,2.2200000286102295,2.25,893100.0
2025-10-24,,,,,,2.1500000953674316,2.3299999237060547,2.0950000286102295,2.259999990463257,1911900.0
2025-10-27,,,,,,2.3399999141693115,2.390000104904175,2.1500000953674316,2.1500000953674316,1338000.0
2025-10-28,,,,,,2.390000104904175,2.4700000286102295,2.299999952316284,2.375,890800.0
2025-10-29,,,,,,2.3399999141693115,2.4200000762939453,2.240000009536743,2.4000000953674316,1203200.0
2025-10-30,,,,,,2.490000009536743,2.490000009536743,2.2699999809265137,2.309999942779541,1320900.0
2025-10-31,,,,,,2.5199999809265137,2.619999885559082,2.440000057220459,2.450000047683716,1233000.0
2025-11-03,,,,,,2.559999942779541,2.700000047683716,2.4000000953674316,2.6500000953674316,1240100.0
2025-11-04,,,,,,2.359999895095825,2.5989999771118164,2.309999942779541,2.5,1114200.0
2025-11-05,,,,,,2.259999990463257,2.359999895095825,2.125,2.3580000400543213,3545000.0
2025-11-06,,,,,,2.2699999809265137,2.6389999389648438,2.194999933242798,2.2899999618530273,2838700.0
2025-11-07,,,,,,2.319999933242798,2.3550000190734863,2.1500000953674316,2.259999990463257,1144300.0
2025-11-10,,,,,,2.130000114440918,2.4690001010894775,2.119999885559082,2.3399999141693115,1111400.0
2025-11-11,,,,,,2.299999952316284,2.3399999141693115,2.0999999046325684,2.0999999046325684,971200.0
2025-11-12,,,,,,2.4100000858306885,2.440000057220459,2.25,2.2899999618530273,1758400.0
2025-11-13,,,,,,2.319999933242798,2.4200000762939453,2.255000114440918,2.390000104904175,820000.0
2025-11-14,,,,,,2.5199999809265137,2.6059999465942383,2.25,2.2799999713897705,2433800.0
2025-11-17,,,,,,2.450000047683716,2.5999999046325684,2.424999952316284,2.509999990463257,1057200.0
2025-11-18,,,,,,2.490000009536743,2.549999952316284,2.380000114440918,2.450000047683716,780300.0
2025-11-19,,,,,,2.4600000381469727,2.549999952316284,2.4049999713897705,2.5,772500.0
2025-11-20,,,,,,2.4100000858306885,2.569999933242798,2.384999990463257,2.4700000286102295,860200.0
2025-11-21,,,,,,2.509999990463257,2.559999942779541,2.3420000076293945,2.3420000076293945,905900.0
2025-11-24,,,,,,2.75,2.7799999713897705,2.4600000381469727,2.5299999713897705,2067500.0
2025-11-25,,,,,,2.7300000190734863,2.765000104904175,2.6500000953674316,2.759999990463257,830000.0
2025-11-26,,,,,,2.880000114440918,2.9000000953674316,2.700000047683716,2.7300000190734863,1275900.0
2025-11-28,,,,,,2.8299999237060547,2.9189999103546143,2.759999990463257,2.9000000953674316,504700.0
2025-12-01,,,,,,2.609999895095825,2.819999933242798,2.609999895095825,2.7899999618530273,1212200.0
2025-12-02,,,,,,2.700000047683716,2.740000009536743,2.5899999141693115,2.640000104904175,1437700.0
2025-12-03,,,,,,2.7799999713897705,2.8949999809265137,2.6600000858306885,2.7100000381469727,849000.0
2025-12-04,,,,,,3.009999990463257,3.075000047683716,2.7200000286102295,2.75,1616500.0
2025-12-05,,,,,,2.9200000762939453,3.0299999713897705,2.9000000953674316,3.0,834400.0
2025-12-08,,,,,,3.2799999713897705,3.3499999046325684,2.930999994277954,2.990000009536743,1849900.0
2025-12-09,,,,,,3.2100000381469727,3.325000047683716,3.190000057220459,3.299999952316284,1385600.0
2025-12-10,,,,,,3.2699999809265137,3.2899999618530273,3.119999885559082,3.2100000381469727,1515600.0
2025-12-11,,,,,,3.359999895095825,3.4749999046325684,3.2320001125335693,3.2899999618530273,1966700.0
2025-12-12,,,,,,3.25,3.4119999408721924,3.244999885559082,3.4100000858306885,1647400.0
2025-12-15,,,,,,3.1700000762939453,3.384999990463257,3.1600000858306885,3.25,1533300.0
2025-12-16,,,,,,3.2100000381469727,3.309999942779541,3.109999895095825,3.180000066757202,1752700.0
2025-12-17,,,,,,3.0299999713897705,3.259999990463257,3.0299999713897705,3.259999990463257,1045600.0
2025-12-18,,,,,,3.0799999237060547,3.1449999809265137,3.0299999713897705,3.0299999713897705,683300.0
2025-12-19,,,,,,3.140000104904175,3.2300000190734863,3.049999952316284,3.0899999141693115,2465900.0
2025-12-22,,,,,,3.069999933242798,3.134999990463257,3.0250000953674316,3.0899999141693115,550400.0
2025-12-23,,,,,,2.825000047683716,3.059999942779541,2.7799999713897705,3.049999952316284,744058.0
