Date,Close,High,Low,Open,Volume,"('Close', 'MOS')","('High', 'MOS')","('Low', 'MOS')","('Open', 'MOS')","('Volume', 'MOS')"
2025-07-14,35.80559158325195,36.391591720414254,35.57715136555612,36.08369584774522,3383000.0,,,,,
2025-07-15,35.656612396240234,36.07376312829294,35.2791875990247,36.0141685427847,4052300.0,,,,,
2025-07-16,35.2791862487793,35.83539099239685,35.25932138770351,35.656611031549595,4232800.0,,,,,
2025-07-17,35.030879974365234,35.25932018569691,34.47467524970896,35.06067537054576,5249500.0,,,,,
2025-07-18,35.99430465698242,36.48098047301227,35.35864049440728,35.42816561098297,4523200.0,,,,,
2025-07-21,35.28911590576172,36.07376084895116,35.04081083175251,35.99430519546228,3435300.0,,,,,
2025-07-22,35.656612396240234,35.904917485938746,35.19972815168038,35.308982997361326,3290100.0,,,,,
2025-07-23,36.92793273925781,37.275558344559045,36.16315261876017,36.34193258401079,4818400.0,,,,,
2025-07-24,37.13650894165039,37.1861692022678,36.361798267280754,36.75908414105505,5531900.0,,,,,
2025-07-25,36.64982986450195,37.09677595964113,36.232675376514784,36.97759058685966,5210900.0,,,,,
2025-07-28,36.19294738769531,36.59023703442219,35.98437202813939,36.421387608471065,2839700.0,,,,,
2025-07-29,36.76901626586914,36.79881166268934,35.75593109679964,36.262471786917,4532800.0,,,,,
2025-07-30,35.984371185302734,36.8286107176146,35.845320948855665,36.52071105917125,3773700.0,,,,,
2025-07-31,35.76586151123047,35.88505067577574,35.49769536309056,35.58708534208212,3556900.0,,,,,
2025-08-01,35.080543518066406,35.5572888458004,34.494543342320135,35.51755912128046,4253100.0,,,,,
2025-08-04,35.2791862487793,35.53742186509486,34.96135604923636,35.179861943400354,3599600.0,,,,,
2025-08-05,35.43810272216797,35.73606807218456,34.931558217188275,35.398372998476425,4535700.0,,,,,
2025-08-06,30.720304489135746,32.69681078414214,29.88599927724403,31.733389659921027,17983900.0,,,,,
2025-08-07,31.465219497680664,31.653931885660747,30.501794591480284,30.97854177660983,8215800.0,,,,,
2025-08-08,31.763185501098636,32.07108516546333,31.3460328893176,31.743320639962054,5399900.0,,,,,
2025-08-11,32.279659271240234,32.42864382956446,31.81284452473673,31.822778849336856,5291500.0,,,,,
2025-08-12,30.97854232788086,32.27966041734304,30.918947744668294,32.24986502015418,8958800.0,,,,,
2025-08-13,31.991626739501957,32.02142592657303,30.99840638405885,31.177186351145405,4026900.0,,,,,
2025-08-14,31.88237190246582,31.90223676424004,31.52481386261738,31.822781105978148,3417000.0,,,,,
2025-08-15,32.2498664855957,32.37898240517105,31.83271196182186,31.96183167023222,3387100.0,,,,,
2025-08-18,32.081016540527344,32.29952622990886,31.683728779493883,32.21013624687414,6547100.0,,,,,
2025-08-19,32.02142333984375,32.53789454877822,31.9320333635215,32.05121873567294,3892200.0,,,,,
2025-08-20,32.22999954223633,32.49816947830811,31.82277937016468,32.21013468154567,3590800.0,,,,,
2025-08-21,32.388916015625,32.46837167293016,32.021425549314415,32.08101634508455,3496400.0,,,,,
2025-08-22,32.329322814941406,32.61735763627674,32.05122231921631,32.508102787574714,3294800.0,,,,,
2025-08-25,32.905391693115234,33.779422884754766,32.16047642072824,32.45844177191604,7378300.0,,,,,
2025-08-26,33.07423782348633,33.104037011228634,32.57762763457862,32.835867054558264,5166700.0,,,,,
2025-08-27,33.2629508972168,33.51125598254174,32.77627126289254,32.845796383676735,3639600.0,,,,,
2025-08-28,33.71982955932617,33.739694419760454,32.84579464439142,33.37220018497834,3125100.0,,,,,
2025-08-29,33.173561096191406,33.848951235072064,32.91532168429501,33.660236944339715,2972200.0,,,,,
2025-09-02,33.02457427978516,33.17355883718272,32.7464738140667,32.93518430311355,3177500.0,,,,,
2025-09-03,32.4683723449707,32.806067420385936,32.38891668602094,32.74647662338237,3390600.0,,,,,
2025-09-04,32.39884567260742,32.42864485851861,31.91216983913096,32.200200851483736,4285500.0,,,,,
2025-09-05,32.22999954223633,32.83586453237982,31.99162500278316,32.657084574998635,4273300.0,,,,,
2025-09-08,32.58000183105469,33.02000045776367,32.349998474121094,32.439998626708984,4959900.0,,,,,
2025-09-09,32.15999984741211,32.7400016784668,32.09000015258789,32.709999084472656,3232500.0,,,,,
2025-09-10,33.40999984741211,33.54999923706055,32.16999816894531,32.209999084472656,4756700.0,,,,,
2025-09-11,33.68000030517578,33.810001373291016,33.2599983215332,33.34000015258789,5408500.0,,,,,
2025-09-12,33.650001525878906,33.79999923706055,33.4900016784668,33.599998474121094,3338800.0,,,,,
2025-09-15,34.04999923706055,34.59000015258789,33.54999923706055,33.720001220703125,4556400.0,,,,,
2025-09-16,33.81999969482422,34.2400016784668,33.45000076293945,34.0099983215332,3834500.0,,,,,
2025-09-17,34.15999984741211,34.5099983215332,33.81999969482422,34.04999923706055,3969800.0,,,,,
2025-09-18,34.220001220703125,34.36000061035156,33.43000030517578,34.02000045776367,3572900.0,,,,,
2025-09-19,33.97999954223633,34.31999969482422,33.86000061035156,34.150001525878906,4302200.0,,,,,
2025-09-22,33.43000030517578,33.880001068115234,33.25,33.86000061035156,3230500.0,,,,,
2025-09-23,33.970001220703125,34.119998931884766,33.41999816894531,33.66999816894531,2864300.0,,,,,
2025-09-24,35.93000030517578,36.02999877929688,34.04999923706055,34.16999816894531,5158300.0,,,,,
2025-09-25,34.790000915527344,36.9900016784668,34.20000076293945,36.13999938964844,9841100.0,,,,,
2025-09-26,35.31999969482422,35.52000045776367,34.310001373291016,34.790000915527344,3606400.0,,,,,
2025-09-29,34.70000076293945,35.59000015258789,34.380001068115234,35.310001373291016,3427100.0,,,,,
2025-09-30,34.68000030517578,34.900001525878906,34.439998626708984,34.68000030517578,3493500.0,,,,,
2025-10-01,33.81999969482422,34.810001373291016,33.7400016784668,34.709999084472656,3234100.0,,,,,
2025-10-02,34.7599983215332,35.220001220703125,33.90999984741211,33.959999084472656,4140900.0,,,,,
2025-10-03,34.529998779296875,35.349998474121094,34.43000030517578,34.849998474121094,2767600.0,,,,,
2025-10-06,35.34000015258789,35.619998931884766,34.45000076293945,34.45000076293945,4669500.0,,,,,
2025-10-07,35.40999984741211,35.79999923706055,34.97999954223633,35.5099983215332,4018000.0,,,,,
2025-10-08,34.790000915527344,36.0,34.2599983215332,35.86000061035156,4484800.0,,,,,
2025-10-09,33.439998626708984,35.18000030517578,33.25,34.88999938964844,4729800.0,,,,,
2025-10-10,30.350000381469727,31.239999771118164,29.63999938964844,30.600000381469727,11969400.0,,,,,
2025-10-13,30.989999771118164,31.549999237060547,30.51000022888184,30.6200008392334,4916000.0,,,,,
2025-10-14,29.950000762939453,30.76000022888184,29.850000381469727,30.520000457763672,5723600.0,,,,,
2025-10-15,29.790000915527344,30.38999938964844,29.670000076293945,30.200000762939453,4914700.0,,,,,
2025-10-16,29.43000030517578,30.71999931335449,29.36000061035156,29.950000762939453,8602500.0,,,,,
2025-10-17,29.31999969482422,29.729999542236328,28.93000030517578,29.200000762939453,4533500.0,,,,,
2025-10-20,,,,,,29.311203002929688,29.360747891072126,28.815746561439994,29.113019670327276,5475100.0
2025-10-21,,,,,,28.924747467041016,29.192292507957006,28.657200536108704,29.07338402088686,4461500.0
2025-10-22,,,,,,29.380565643310547,29.558930258827363,28.686927781876136,28.984200881059987,8983000.0
2025-10-23,,,,,,29.380565643310547,30.00484179761941,29.33102075678533,30.00484179761941,3900400.0
2025-10-24,,,,,,29.70756721496582,29.767023347629262,29.36074733449427,29.697657859521915,3889800.0
2025-10-27,,,,,,29.291383743286133,30.331843384945273,29.182384613410136,30.084115168838284,3654100.0
2025-10-28,,,,,,29.113018035888672,29.430111728253788,28.815744943690643,29.004018910091382,3012800.0
2025-10-29,,,,,,28.389652252197266,29.132836876024506,28.241015705435064,28.964381619023015,4070400.0
2025-10-30,,,,,,27.458194732666016,28.211288741001862,27.101467384518944,28.18156256449912,6039000.0
2025-10-31,,,,,,27.200557708740234,27.80501324470107,27.10146604857767,27.4581933791402,7273800.0
2025-11-03,,,,,,27.012285232543945,27.1807404971019,26.556464326674515,27.101467542605,8334300.0
2025-11-04,,,,,,26.308734893798828,26.58619116674499,26.00155244554802,26.506918215905547,9709800.0
2025-11-05,,,,,,25.981735229492188,27.59692429450446,25.56555174114717,27.547377516120328,11955900.0
2025-11-06,,,,,,24.69354820251465,26.120463230224665,24.624184605684345,25.9024611944537,12181600.0
2025-11-07,,,,,,25.347551345825195,25.486278543951936,24.762912596553473,24.891732329113722,8226700.0
2025-11-10,,,,,,25.654733657836914,25.83309827724515,25.01064066887543,25.605188770230768,8265500.0
2025-11-11,,,,,,25.476367950439453,25.664641917331785,24.802548813696802,25.268277163360747,6901300.0
2025-11-12,,,,,,25.228639602661133,25.65473241956662,25.149366652307755,25.25836766779973,5818200.0
2025-11-13,,,,,,25.31782341003418,25.75382560785159,25.258369166246094,25.397096365090405,5211800.0
2025-11-14,,,,,,25.813278198242188,25.99164280819813,25.14936653341518,25.14936653341518,6154100.0
2025-11-17,,,,,,24.297183990478516,25.773643937817795,24.257546568528642,25.684461628446886,7404200.0
2025-11-18,,,,,,24.455730438232422,24.525094038159956,24.089091837165867,24.297184526964816,6248500.0
2025-11-19,,,,,,24.27736473083496,24.485455521320024,23.96027292246747,24.317002151889028,5993600.0
2025-11-20,,,,,,23.71254539489746,24.564731071977885,23.66299861715074,24.35663838547429,9073900.0
2025-11-21,,,,,,23.950363159179688,24.217910076687858,23.60354329093016,23.781907902602274,5659100.0
2025-11-24,,,,,,23.385543823242188,23.920635783672235,23.13781560877991,23.801727299139465,7784800.0
2025-11-25,,,,,,23.940454483032227,24.198092052752255,23.484635475846524,23.50445229658169,7904000.0
2025-11-26,,,,,,24.039546966552734,24.188183522224758,23.80172809947423,23.990000187984496,6621900.0
2025-11-28,,,,,,24.2674560546875,24.36654772007945,24.079182079444426,24.12872885714856,6883700.0
2025-12-01,,,,,,24.733184814453125,25.139460837958907,24.18818348124037,24.25754708110203,7366400.0
2025-12-02,,,,,,24.15845489501953,24.733184282972754,23.90081921250283,24.733184282972754,6447300.0
2025-12-03,,,,,,23.989999771118164,24.376457077169704,23.950364238968653,24.12872885868224,4830100.0
2025-12-04,,,,,,24.100000381469727,24.31999969482422,23.889999389648438,24.030000686645508,4790300.0
2025-12-05,,,,,,23.610000610351562,24.559999465942383,23.600000381469727,24.239999771118164,7299400.0
2025-12-08,,,,,,23.639999389648438,23.899999618530273,23.360000610351562,23.6299991607666,9176800.0
2025-12-09,,,,,,23.809999465942383,23.889999389648438,23.329999923706055,23.43000030517578,6688800.0
2025-12-10,,,,,,23.75,23.760000228881836,23.31999969482422,23.649999618530273,7369300.0
2025-12-11,,,,,,25.190000534057617,25.739999771118164,23.790000915527344,23.790000915527344,14195800.0
2025-12-12,,,,,,26.209999084472656,26.280000686645508,25.540000915527344,25.579999923706055,9825800.0
2025-12-15,,,,,,24.860000610351562,25.989999771118164,24.739999771118164,25.739999771118164,13114200.0
2025-12-16,,,,,,23.459999084472656,24.850000381469727,23.440000534057617,24.850000381469727,13532600.0
2025-12-17,,,,,,24.030000686645508,24.31999969482422,23.559999465942383,23.559999465942383,7517900.0
2025-12-18,,,,,,23.959999084472656,24.6299991607666,23.920000076293945,24.450000762939453,5813900.0
2025-12-19,,,,,,23.799999237060547,24.270000457763672,23.690000534057617,23.979999542236328,12486600.0
2025-12-22,,,,,,24.31999969482422,24.440000534057617,24.0,24.030000686645508,6351900.0
2025-12-23,,,,,,24.294099807739258,24.579999923706055,24.100000381469727,24.260000228881836,665888.0
