Date,Close,High,Low,Open,Volume,"('Close', 'GRI')","('High', 'GRI')","('Low', 'GRI')","('Open', 'GRI')","('Volume', 'GRI')"
2024-12-02,11.10099983215332,12.06999969482422,10.539999961853027,11.237000465393066,21053.0,,,,,
2024-12-03,11.355999946594238,11.390000343322754,10.38700008392334,10.880000114440918,8782.0,,,,,
2024-12-04,11.54300022125244,11.729999542236328,11.06700038909912,11.220000267028809,7294.0,,,,,
2024-12-05,11.032999992370604,11.57699966430664,10.710000038146973,11.168999671936035,12141.0,,,,,
2024-12-06,13.43000030517578,13.9399995803833,11.373000144958496,11.390000343322754,51047.0,,,,,
2024-12-09,14.722000122070312,16.149999618530273,13.770000457763672,15.300000190734863,83471.0,,,,,
2024-12-10,15.758999824523926,16.149999618530273,14.449999809265137,15.130000114440918,41935.0,,,,,
2024-12-11,16.405000686645508,16.915000915527344,15.402000427246094,15.8100004196167,30206.0,,,,,
2024-12-12,14.39900016784668,16.65999984741211,14.059000015258787,16.218000411987305,28382.0,,,,,
2024-12-13,13.600000381469728,15.300000190734863,12.75,15.24899959564209,25459.0,,,,,
2024-12-16,13.022000312805176,14.364999771118164,12.920000076293944,13.753000259399414,16206.0,,,,,
2024-12-17,13.260000228881836,13.43000030517578,12.75,12.75,13529.0,,,,,
2024-12-18,12.715999603271484,13.600000381469728,12.715999603271484,13.09000015258789,11118.0,,,,,
2024-12-19,13.09000015258789,13.378999710083008,12.494999885559082,12.75,9435.0,,,,,
2024-12-20,12.579999923706056,13.43000030517578,12.579999923706056,13.107000350952148,13800.0,,,,,
2024-12-23,12.817999839782717,12.920000076293944,11.934000015258787,12.40999984741211,10929.0,,,,,
2024-12-24,13.09000015258789,13.243000030517578,12.06999969482422,12.239999771118164,4224.0,,,,,
2024-12-26,13.345000267028809,13.600000381469728,12.579999923706056,13.260000228881836,12753.0,,,,,
2024-12-27,13.208999633789062,13.9399995803833,12.06999969482422,13.395999908447266,12700.0,,,,,
2024-12-30,13.565999984741213,13.600000381469728,12.75,13.43000030517578,6388.0,,,,,
2024-12-31,14.076000213623049,14.279999732971191,13.43000030517578,13.770000457763672,14082.0,,,,,
2025-01-02,14.449999809265137,14.449999809265137,13.6850004196167,14.279999732971191,12641.0,,,,,
2025-01-03,15.418999671936035,15.640000343322754,14.279999732971191,14.619999885559082,19812.0,,,,,
2025-01-06,14.144000053405762,15.470000267028809,13.616999626159668,15.470000267028809,15512.0,,,,,
2025-01-07,14.059000015258787,14.449999809265137,13.600000381469728,14.449999809265137,4324.0,,,,,
2025-01-08,12.494999885559082,14.449999809265137,12.324999809265137,14.449999809265137,16065.0,,,,,
2025-01-10,12.970999717712402,13.09000015258789,12.579999923706056,12.597000122070312,8906.0,,,,,
2025-01-13,12.40999984741211,12.920000076293944,11.934000015258787,12.920000076293944,5253.0,,,,,
2025-01-14,12.732999801635742,12.937000274658203,12.239999771118164,12.579999923706056,10606.0,,,,,
2025-01-15,12.477999687194824,13.09000015258789,12.17199993133545,12.529000282287598,8006.0,,,,,
2025-01-16,11.984999656677246,12.800999641418455,11.57699966430664,12.75,11165.0,,,,,
2025-01-17,12.239999771118164,12.40999984741211,11.729999542236328,11.899999618530272,7247.0,,,,,
2025-01-21,11.8149995803833,12.579999923706056,11.390000343322754,12.579999923706056,10071.0,,,,,
2025-01-22,11.423999786376951,11.899999618530272,11.321999549865724,11.458000183105469,8335.0,,,,,
2025-01-23,11.661999702453612,11.83199977874756,11.050000190734863,11.423999786376951,7365.0,,,,,
2025-01-24,10.454999923706056,11.475000381469728,10.029999732971191,11.220000267028809,16982.0,,,,,
2025-01-27,10.845999717712402,11.20300006866455,10.369999885559082,11.20300006866455,12900.0,,,,,
2025-01-28,10.710000038146973,11.050000190734863,10.217000007629396,10.710000038146973,7318.0,,,,,
2025-01-29,10.710000038146973,10.795000076293944,10.217000007629396,10.38700008392334,7312.0,,,,,
2025-01-30,11.168999671936035,11.899999618530272,9.894000053405762,10.48900032043457,8682.0,,,,,
2025-01-31,10.744000434875488,11.30500030517578,10.539999961853027,11.220000267028809,2624.0,,,,,
2025-02-03,10.710000038146973,11.220000267028809,10.199999809265137,10.217000007629396,6159.0,,,,,
2025-02-04,9.060999870300291,10.539999961853027,8.890999794006348,9.350000381469728,23912.0,,,,,
2025-02-05,9.010000228881836,9.621999740600586,9.010000228881836,9.350000381469728,7688.0,,,,,
2025-02-06,8.432000160217285,8.958999633789062,8.074999809265137,8.857000350952148,15235.0,,,,,
2025-02-07,8.142999649047852,8.890999794006348,7.921999931335449,8.449000358581543,8476.0,,,,,
2025-02-10,8.177000045776367,8.5,7.327000141143799,7.989999771118164,8747.0,,,,,
2025-02-11,8.414999961853027,8.5,8.177000045776367,8.482999801635742,2494.0,,,,,
2025-02-12,9.350000381469728,9.656000137329102,8.244999885559082,8.244999885559082,9382.0,,,,,
2025-02-13,9.18000030517578,9.638999938964844,8.704000473022461,9.07800006866455,4329.0,,,,,
2025-02-14,9.350000381469728,9.4350004196167,9.010000228881836,9.010000228881836,2865.0,,,,,
2025-02-18,9.4350004196167,10.199999809265137,9.18000030517578,9.18000030517578,4459.0,,,,,
2025-02-19,9.010000228881836,10.029999732971191,8.84000015258789,9.6899995803833,19429.0,,,,,
2025-02-20,7.394999980926514,7.973000049591064,6.885000228881836,6.885000228881836,25324.0,,,,,
2025-02-21,7.054999828338623,7.190999984741211,6.545000076293945,7.190999984741211,19365.0,,,,,
2025-02-24,6.989999771118164,7.579999923706055,6.21999979019165,6.679999828338623,28200.0,,,,,
2025-02-25,7.300000190734863,10.949999809265137,7.0,7.21999979019165,62400.0,,,,,
2025-02-26,8.199999809265137,8.199999809265137,6.53000020980835,7.139999866485596,23700.0,,,,,
2025-02-27,7.989999771118164,8.77299976348877,7.420000076293945,8.199999809265137,11500.0,,,,,
2025-02-28,7.920000076293945,7.951000213623047,7.119999885559082,7.550000190734863,3900.0,,,,,
2025-03-03,7.639999866485596,7.960000038146973,7.300000190734863,7.429999828338623,6900.0,,,,,
2025-03-04,7.03000020980835,7.420000076293945,6.800000190734863,7.420000076293945,10000.0,,,,,
2025-03-05,6.929999828338623,7.578999996185303,6.820000171661377,7.578999996185303,13500.0,,,,,
2025-03-06,6.78000020980835,7.230000019073486,6.78000020980835,6.900000095367432,3900.0,,,,,
2025-03-07,6.559000015258789,6.730000019073486,6.019999980926514,6.730000019073486,7200.0,,,,,
2025-03-10,6.489999771118164,6.800000190734863,6.420000076293945,6.440000057220459,5800.0,,,,,
2025-03-11,6.150000095367432,6.349999904632568,6.150000095367432,6.28000020980835,3400.0,,,,,
2025-03-12,5.949999809265137,6.309999942779541,5.710000038146973,6.21999979019165,7600.0,,,,,
2025-03-13,6.0,6.170000076293945,5.960000038146973,6.039999961853027,4000.0,,,,,
2025-03-14,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1300.0,,,,,
2025-03-17,5.619999885559082,5.989999771118164,5.11899995803833,5.989999771118164,16900.0,,,,,
2025-03-18,6.519999980926514,6.781000137329102,5.599999904632568,5.619999885559082,25400.0,,,,,
2025-03-19,6.699999809265137,6.789999961853027,5.5,6.5,34300.0,,,,,
2025-03-20,7.0,7.699999809265137,6.309999942779541,6.659999847412109,63300.0,,,,,
2025-03-21,8.270000457763672,8.75,7.0,7.349999904632568,82300.0,,,,,
2025-03-24,8.0600004196167,8.800000190734863,7.599999904632568,8.739999771118164,25000.0,,,,,
2025-03-25,6.699999809265137,8.0,6.699999809265137,7.360000133514404,37000.0,,,,,
2025-03-26,5.949999809265137,6.929999828338623,5.559999942779541,6.369999885559082,40900.0,,,,,
2025-03-27,5.869999885559082,5.979000091552734,5.789999961853027,5.789999961853027,7800.0,,,,,
2025-03-28,4.366000175476074,6.059999942779541,4.324999809265137,6.059999942779541,60500.0,,,,,
2025-03-31,3.200000047683716,4.75,3.049999952316284,4.75,96200.0,,,,,
2025-04-01,2.0199999809265137,11.119999885559082,2.0,9.329999923706056,12187900.0,,,,,
2025-04-02,1.6699999570846558,2.859999895095825,1.600000023841858,2.1700000762939453,2524200.0,,,,,
2025-04-03,1.440000057220459,1.7599999904632568,1.3799999952316284,1.6699999570846558,694600.0,,,,,
2025-04-04,1.5099999904632568,1.7000000476837158,1.2100000381469729,1.350000023841858,866800.0,,,,,
2025-04-07,1.399999976158142,1.5700000524520874,1.309999942779541,1.5700000524520874,351900.0,,,,,
2025-04-08,1.2699999809265137,1.440000057220459,1.25,1.399999976158142,275700.0,,,,,
2025-04-09,1.2999999523162842,1.3200000524520874,1.100000023841858,1.25,241200.0,,,,,
2025-04-10,1.2100000381469729,1.3700000047683716,1.159999966621399,1.2699999809265137,187200.0,,,,,
2025-04-11,1.3300000429153442,1.3700000047683716,1.159999966621399,1.2000000476837158,124900.0,,,,,
2025-04-14,1.5099999904632568,1.5800000429153442,1.2599999904632568,1.350000023841858,315300.0,,,,,
2025-04-15,1.5700000524520874,1.9800000190734863,1.465999960899353,1.5199999809265137,574200.0,,,,,
2025-04-16,1.5299999713897705,1.6799999475479126,1.5,1.6799999475479126,164200.0,,,,,
2025-04-17,1.5099999904632568,1.590000033378601,1.4199999570846558,1.5,154500.0,,,,,
2025-04-21,1.4600000381469729,1.5099999904632568,1.409999966621399,1.4500000476837158,100100.0,,,,,
2025-04-22,1.4500000476837158,1.6799999475479126,1.4199999570846558,1.4900000095367432,185000.0,,,,,
2025-04-23,1.840000033378601,2.109999895095825,1.5099999904632568,1.5099999904632568,1321200.0,,,,,
2025-04-24,1.6699999570846558,1.8799999952316284,1.6699999570846558,1.7799999713897705,376100.0,,,,,
2025-04-25,1.8200000524520876,1.870000004768372,1.600000023841858,1.7000000476837158,248200.0,,,,,
2025-04-28,1.7799999713897705,1.9299999475479128,1.690000057220459,1.8200000524520876,169200.0,,,,,
2025-04-29,1.7999999523162842,1.8600000143051147,1.659999966621399,1.8600000143051147,154300.0,,,,,
2025-04-30,1.8200000524520876,1.875,1.7300000190734863,1.7999999523162842,127000.0,,,,,
2025-05-01,1.950000047683716,2.069999933242798,1.7960000038146973,1.7999999523162842,187700.0,,,,,
2025-05-02,2.0999999046325684,2.430000066757202,1.8799999952316284,2.049999952316284,746900.0,,,,,
2025-05-05,2.0899999141693115,2.200000047683716,1.9700000286102293,2.059999942779541,199000.0,,,,,
2025-05-06,1.909999966621399,2.119999885559082,1.8799999952316284,2.0199999809265137,91300.0,,,,,
2025-05-07,1.7899999618530271,1.9800000190734863,1.600000023841858,1.8899999856948853,247100.0,,,,,
2025-05-08,1.600000023841858,1.7799999713897705,1.399999976158142,1.7400000095367432,914900.0,,,,,
2025-05-09,1.4700000286102295,1.649999976158142,1.4500000476837158,1.6200000047683716,136200.0,,,,,
2025-05-12,1.5499999523162842,1.649999976158142,1.5199999809265137,1.6100000143051147,113800.0,,,,,
2025-05-13,1.4900000095367432,1.6200000047683716,1.4800000190734863,1.5700000524520874,116800.0,,,,,
2025-05-14,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.5,150700.0,,,,,
2025-05-15,1.4500000476837158,1.4850000143051147,1.3799999952316284,1.4700000286102295,149800.0,,,,,
2025-05-16,1.5,1.5099999904632568,1.399999976158142,1.4500000476837158,120500.0,,,,,
2025-05-19,1.399999976158142,1.5499999523162842,1.3300000429153442,1.5499999523162842,745000.0,,,,,
2025-05-20,1.4500000476837158,1.4769999980926514,1.399999976158142,1.4299999475479126,99800.0,,,,,
2025-05-21,1.3799999952316284,1.5099999904632568,1.3600000143051147,1.4500000476837158,96300.0,,,,,
2025-05-22,1.25,1.3049999475479126,1.190000057220459,1.2799999713897705,4059300.0,,,,,
2025-05-23,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.2100000381469729,260100.0,,,,,
2025-05-27,1.309999942779541,1.3300000429153442,1.2000000476837158,1.2000000476837158,250200.0,,,,,
2025-05-28,1.350000023841858,1.3799999952316284,1.281000018119812,1.309999942779541,88100.0,,,,,
2025-05-29,1.3700000047683716,1.399999976158142,1.2899999618530271,1.3600000143051147,115100.0,,,,,
2025-05-30,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3700000047683716,76200.0,,,,,
2025-06-02,1.2799999713897705,1.350000023841858,1.2400000095367432,1.2999999523162842,149400.0,,,,,
2025-06-03,1.350000023841858,1.440000057220459,1.25,1.2899999618530271,127300.0,,,,,
2025-06-04,1.4500000476837158,1.493000030517578,1.340000033378601,1.340000033378601,196500.0,,,,,
2025-06-05,1.4299999475479126,1.4700000286102295,1.3899999856948853,1.4700000286102295,65900.0,,,,,
2025-06-06,1.3799999952316284,1.4730000495910645,1.3700000047683716,1.4299999475479126,43900.0,,,,,
2025-06-09,1.2999999523162842,1.4049999713897705,1.25,1.3799999952316284,193600.0,,,,,
2025-06-10,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.2999999523162842,68800.0,,,,,
2025-06-11,1.3200000524520874,1.440000057220459,1.2999999523162842,1.3700000047683716,183700.0,,,,,
2025-06-12,1.399999976158142,1.399999976158142,1.3200000524520874,1.3200000524520874,123400.0,,,,,
2025-06-13,1.2999999523162842,1.4229999780654907,1.2999999523162842,1.3700000047683716,113300.0,,,,,
2025-06-16,1.340000033378601,1.3600000143051147,1.2799999713897705,1.3300000429153442,70700.0,,,,,
2025-06-17,1.3600000143051147,1.3799999952316284,1.309999942779541,1.3700000047683716,48300.0,,,,,
2025-06-18,1.399999976158142,1.4199999570846558,1.3229999542236328,1.3300000429153442,147100.0,,,,,
2025-06-20,1.3200000524520874,1.4500000476837158,1.3200000524520874,1.4500000476837158,112600.0,,,,,
2025-06-23,1.309999942779541,1.399999976158142,1.2799999713897705,1.340000033378601,94900.0,,,,,
2025-06-24,1.350000023841858,1.3799999952316284,1.2999999523162842,1.309999942779541,76800.0,,,,,
2025-06-25,1.350000023841858,1.3600000143051147,1.309999942779541,1.340000033378601,27300.0,,,,,
2025-06-26,1.2799999713897705,1.3600000143051147,1.2000000476837158,1.350000023841858,213000.0,,,,,
2025-06-27,1.2699999809265137,1.2899999618530271,1.2300000190734863,1.2799999713897705,114700.0,,,,,
2025-06-30,1.2899999618530271,1.350000023841858,1.2599999904632568,1.2899999618530271,140800.0,,,,,
2025-07-01,1.3700000047683716,1.409999966621399,1.2599999904632568,1.2699999809265137,160000.0,,,,,
2025-07-02,1.4500000476837158,1.468999981880188,1.340000033378601,1.340000033378601,127000.0,,,,,
2025-07-03,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4500000476837158,80300.0,,,,,
2025-07-07,1.4700000286102295,1.5,1.3899999856948853,1.440000057220459,113500.0,,,,,
2025-07-08,1.649999976158142,1.690000057220459,1.4900000095367432,1.4900000095367432,327100.0,,,,,
2025-07-09,1.659999966621399,1.725000023841858,1.590000033378601,1.649999976158142,188400.0,,,,,
2025-07-10,1.5800000429153442,1.7450000047683716,1.5410000085830688,1.6699999570846558,311500.0,,,,,
2025-07-11,1.659999966621399,1.6979999542236328,1.5299999713897705,1.5499999523162842,187100.0,,,,,
2025-07-14,1.850000023841858,1.850000023841858,1.6299999952316284,1.7200000286102295,191500.0,,,,,
2025-07-15,1.7999999523162842,1.870000004768372,1.7300000190734863,1.840000033378601,191200.0,,,,,
2025-07-16,2.069999933242798,2.0899999141693115,1.7999999523162842,1.7999999523162842,267000.0,,,,,
2025-07-17,1.950000047683716,2.0899999141693115,1.830000042915344,2.069999933242798,249100.0,,,,,
2025-07-18,1.8200000524520876,2.009999990463257,1.7200000286102295,2.0,243400.0,,,,,
