Date,Close,High,Low,Open,Volume,"('Close', 'VSAT')","('High', 'VSAT')","('Low', 'VSAT')","('Open', 'VSAT')","('Volume', 'VSAT')"
2024-08-28,15.869999885559082,16.360000610351562,15.420000076293944,16.209999084472656,1326900.0,,,,,
2024-08-29,15.8100004196167,16.149999618530273,15.65999984741211,15.979999542236328,776900.0,,,,,
2024-08-30,15.699999809265137,16.100000381469727,15.510000228881836,16.100000381469727,1648100.0,,,,,
2024-09-03,15.399999618530272,15.739999771118164,15.18000030517578,15.550000190734863,1344200.0,,,,,
2024-09-04,15.15999984741211,15.600000381469728,14.869999885559082,15.3100004196167,1108400.0,,,,,
2024-09-05,17.329999923706055,17.399999618530273,15.270000457763672,15.4399995803833,2042800.0,,,,,
2024-09-06,17.079999923706055,17.790000915527344,16.989999771118164,17.270000457763672,1545300.0,,,,,
2024-09-09,15.970000267028809,17.829999923706055,15.8100004196167,17.079999923706055,1329700.0,,,,,
2024-09-10,14.9399995803833,15.93000030517578,14.640000343322754,15.760000228881836,1677700.0,,,,,
2024-09-11,14.869999885559082,15.239999771118164,14.43000030517578,14.779999732971191,1669300.0,,,,,
2024-09-12,15.020000457763672,15.199999809265137,14.710000038146973,15.0,1676400.0,,,,,
2024-09-13,12.789999961853027,14.149999618530272,12.300000190734863,14.130000114440918,7783900.0,,,,,
2024-09-16,13.56999969482422,13.850000381469728,12.9399995803833,13.18000030517578,4386600.0,,,,,
2024-09-17,13.039999961853027,13.84000015258789,12.699999809265137,12.989999771118164,3269500.0,,,,,
2024-09-18,12.5600004196167,13.300000190734863,12.529999732971191,12.989999771118164,2661500.0,,,,,
2024-09-19,12.979999542236328,13.239999771118164,12.720000267028809,12.989999771118164,1990300.0,,,,,
2024-09-20,12.770000457763672,13.119999885559082,12.59000015258789,12.770000457763672,6065500.0,,,,,
2024-09-23,12.800000190734863,12.859999656677246,12.399999618530272,12.779999732971191,1775100.0,,,,,
2024-09-24,12.75,13.229999542236328,12.630000114440918,13.109999656677246,2324500.0,,,,,
2024-09-25,12.140000343322754,12.649999618530272,12.130000114440918,12.550000190734863,1956200.0,,,,,
2024-09-26,11.9399995803833,12.390000343322754,11.93000030517578,12.3100004196167,1908600.0,,,,,
2024-09-27,12.18000030517578,12.470000267028809,11.829999923706056,12.050000190734863,2483600.0,,,,,
2024-09-30,11.9399995803833,12.380000114440918,11.770000457763672,12.0,1707800.0,,,,,
2024-10-01,11.550000190734863,12.010000228881836,11.369999885559082,11.90999984741211,2974800.0,,,,,
2024-10-02,11.399999618530272,11.739999771118164,11.289999961853027,11.460000038146973,1210300.0,,,,,
2024-10-03,11.170000076293944,11.470000267028809,10.869999885559082,11.279999732971191,2140300.0,,,,,
2024-10-04,11.399999618530272,11.600000381469728,11.170000076293944,11.359999656677246,1388000.0,,,,,
2024-10-07,11.229999542236328,11.470000267028809,10.90999984741211,11.399999618530272,1601900.0,,,,,
2024-10-08,10.90999984741211,11.270000457763672,10.890000343322754,11.270000457763672,1210200.0,,,,,
2024-10-09,11.260000228881836,11.289999961853027,10.729999542236328,10.949999809265137,2221400.0,,,,,
2024-10-10,10.670000076293944,11.300000190734863,10.56999969482422,11.300000190734863,2480200.0,,,,,
2024-10-11,10.90999984741211,11.0600004196167,10.399999618530272,10.520000457763672,2185800.0,,,,,
2024-10-14,10.93000030517578,11.289999961853027,10.710000038146973,10.850000381469728,2640900.0,,,,,
2024-10-15,10.760000228881836,11.1899995803833,10.619999885559082,11.100000381469728,2053900.0,,,,,
2024-10-16,11.0600004196167,11.220000267028809,10.729999542236328,10.850000381469728,1808200.0,,,,,
2024-10-17,11.5600004196167,11.75,10.890000343322754,11.09000015258789,2130500.0,,,,,
2024-10-18,11.119999885559082,11.760000228881836,11.0600004196167,11.640000343322754,1905200.0,,,,,
2024-10-21,10.789999961853027,11.119999885559082,10.630000114440918,11.109999656677246,1992300.0,,,,,
2024-10-22,10.609999656677246,10.8100004196167,10.520000457763672,10.739999771118164,1353100.0,,,,,
2024-10-23,10.289999961853027,10.550000190734863,9.979999542236328,10.520000457763672,2453700.0,,,,,
2024-10-24,10.229999542236328,10.390000343322754,10.079999923706056,10.270000457763672,1437400.0,,,,,
2024-10-25,10.229999542236328,10.460000038146973,10.109999656677246,10.279999732971191,1064000.0,,,,,
2024-10-28,10.329999923706056,10.5600004196167,10.229999542236328,10.359999656677246,1112900.0,,,,,
2024-10-29,10.279999732971191,10.649999618530272,10.100000381469728,10.270000457763672,1533300.0,,,,,
2024-10-30,10.220000267028809,10.619999885559082,10.15999984741211,10.25,1486500.0,,,,,
2024-10-31,9.600000381469728,10.3100004196167,9.529999732971191,10.239999771118164,2238800.0,,,,,
2024-11-01,9.5,9.850000381469728,9.369999885559082,9.789999961853027,1944200.0,,,,,
2024-11-04,10.170000076293944,10.329999923706056,9.600000381469728,9.600000381469728,2524000.0,,,,,
2024-11-05,10.5,10.649999618530272,10.100000381469728,10.25,2526600.0,,,,,
2024-11-06,10.279999732971191,11.170000076293944,10.050000190734863,10.84000015258789,5059000.0,,,,,
2024-11-07,9.479999542236328,10.640000343322754,9.210000038146973,10.640000343322754,5357000.0,,,,,
2024-11-08,8.989999771118164,9.5,8.489999771118164,9.479999542236328,4536000.0,,,,,
2024-11-11,9.0,9.029999732971191,8.630000114440918,9.029999732971191,2942200.0,,,,,
2024-11-12,8.40999984741211,8.859999656677246,8.15999984741211,8.760000228881836,2629700.0,,,,,
2024-11-13,7.900000095367432,8.5600004196167,7.820000171661377,8.5,3622000.0,,,,,
2024-11-14,7.730000019073486,8.029999732971191,7.659999847412109,7.849999904632568,2433200.0,,,,,
2024-11-15,7.400000095367432,7.849999904632568,7.300000190734863,7.849999904632568,2715000.0,,,,,
2024-11-18,7.28000020980835,7.659999847412109,7.170000076293945,7.489999771118164,2355400.0,,,,,
2024-11-19,6.829999923706055,7.199999809265137,6.760000228881836,7.179999828338623,3433300.0,,,,,
2024-11-20,6.929999828338623,7.090000152587891,6.690000057220459,6.730000019073486,2365100.0,,,,,
2024-11-21,8.329999923706055,8.920000076293945,6.840000152587891,7.0,9422600.0,,,,,
2024-11-22,9.40999984741211,9.850000381469728,8.579999923706055,9.06999969482422,8681200.0,,,,,
2024-11-25,9.710000038146973,9.8100004196167,9.050000190734863,9.520000457763672,4936000.0,,,,,
2024-11-26,8.6899995803833,9.699999809265137,8.510000228881836,9.699999809265137,3356900.0,,,,,
2024-11-27,9.600000381469728,9.710000038146973,8.949999809265137,8.970000267028809,3660200.0,,,,,
2024-11-29,9.329999923706056,9.729999542236328,9.09000015258789,9.649999618530272,1762800.0,,,,,
2024-12-02,10.0600004196167,10.109999656677246,9.06999969482422,9.399999618530272,4412700.0,,,,,
2024-12-03,9.720000267028809,10.25,9.539999961853027,10.0600004196167,2439000.0,,,,,
2024-12-04,9.229999542236328,10.399999618530272,9.210000038146973,9.850000381469728,2784300.0,,,,,
2024-12-05,8.739999771118164,9.460000038146973,8.569999694824219,9.300000190734863,2617400.0,,,,,
2024-12-06,8.800000190734863,9.130000114440918,8.720000267028809,8.930000305175781,2190900.0,,,,,
2024-12-09,9.529999732971191,10.380000114440918,9.0,9.06999969482422,3601400.0,,,,,
2024-12-10,9.260000228881836,9.920000076293944,9.09000015258789,9.920000076293944,2353700.0,,,,,
2024-12-11,9.550000190734863,9.579999923706056,9.010000228881836,9.390000343322754,2096400.0,,,,,
2024-12-12,9.15999984741211,9.800000190734863,9.050000190734863,9.5,2222700.0,,,,,
2024-12-13,9.34000015258789,9.5,9.039999961853027,9.079999923706056,2043800.0,,,,,
2024-12-16,9.43000030517578,9.760000228881836,8.949999809265137,9.25,2568300.0,,,,,
2024-12-17,9.140000343322754,9.520000457763672,8.960000038146973,9.279999732971191,2148300.0,,,,,
2024-12-18,8.5,9.510000228881836,8.319999694824219,9.149999618530272,4243100.0,,,,,
2024-12-19,8.579999923706055,8.760000228881836,8.239999771118164,8.539999961853027,2298600.0,,,,,
2024-12-20,8.789999961853027,9.09000015258789,8.399999618530273,8.4399995803833,4920700.0,,,,,
2024-12-23,9.15999984741211,9.420000076293944,8.899999618530273,9.0,2362400.0,,,,,
2024-12-24,9.170000076293944,9.239999771118164,8.720000267028809,9.100000381469728,1029500.0,,,,,
2024-12-26,9.369999885559082,9.789999961853027,8.930000305175781,9.0600004196167,2814500.0,,,,,
2024-12-27,8.9399995803833,9.5,8.899999618530273,9.369999885559082,2363600.0,,,,,
2024-12-30,8.40999984741211,8.8100004196167,8.1899995803833,8.789999961853027,3314500.0,,,,,
2024-12-31,8.510000228881836,8.869999885559082,8.380000114440918,8.5,2109800.0,,,,,
2025-01-02,9.529999732971191,9.84000015258789,8.800000190734863,8.800000190734863,4341200.0,,,,,
2025-01-03,9.079999923706056,9.670000076293944,8.989999771118164,9.5600004196167,3154500.0,,,,,
2025-01-06,9.899999618530272,10.649999618530272,9.3100004196167,9.31999969482422,4938400.0,,,,,
2025-01-07,9.65999984741211,10.4399995803833,9.609999656677246,9.90999984741211,2498300.0,,,,,
2025-01-08,8.989999771118164,9.460000038146973,8.979999542236328,9.449999809265137,2727500.0,,,,,
2025-01-10,8.850000381469727,8.920000076293945,8.489999771118164,8.75,3177600.0,,,,,
2025-01-13,7.739999771118164,8.710000038146973,7.610000133514404,8.710000038146973,4697200.0,,,,,
2025-01-14,7.510000228881836,7.900000095367432,7.480000019073486,7.760000228881836,3662600.0,,,,,
2025-01-15,8.020000457763672,8.289999961853027,7.449999809265137,7.880000114440918,6367200.0,,,,,
2025-01-16,8.470000267028809,8.5600004196167,7.550000190734863,7.820000171661377,3971500.0,,,,,
2025-01-17,8.890000343322754,9.199999809265137,8.649999618530273,8.75,2772800.0,,,,,
2025-01-21,11.8100004196167,12.550000190734863,9.390000343322754,9.670000076293944,14238600.0,,,,,
2025-01-22,10.770000457763672,11.59000015258789,10.329999923706056,11.520000457763672,7629400.0,,,,,
2025-01-23,11.5600004196167,11.619999885559082,10.399999618530272,10.710000038146973,4859100.0,,,,,
2025-01-24,11.5,11.859999656677246,11.170000076293944,11.600000381469728,3639200.0,,,,,
2025-01-27,10.260000228881836,11.390000343322754,10.140000343322754,11.329999923706056,3375500.0,,,,,
2025-01-28,10.220000267028809,10.470000267028809,9.779999732971191,10.239999771118164,2668100.0,,,,,
2025-01-29,9.479999542236328,10.489999771118164,9.25,10.210000038146973,3545400.0,,,,,
2025-01-30,9.239999771118164,9.75,9.149999618530272,9.550000190734863,3197300.0,,,,,
2025-01-31,9.619999885559082,9.850000381469728,9.109999656677246,9.229999542236328,3564300.0,,,,,
2025-02-03,9.229999542236328,9.6899995803833,8.8100004196167,9.119999885559082,2533600.0,,,,,
2025-02-04,9.239999771118164,9.399999618530272,9.020000457763672,9.25,2129000.0,,,,,
2025-02-05,9.229999542236328,9.359999656677246,8.930000305175781,9.289999961853027,1978600.0,,,,,
2025-02-06,9.520000457763672,9.6899995803833,9.199999809265137,9.390000343322754,3592500.0,,,,,
2025-02-07,11.380000114440918,11.420000076293944,9.300000190734863,9.329999923706056,8282500.0,,,,,
2025-02-10,11.170000076293944,12.3100004196167,11.0,11.770000457763672,5674800.0,,,,,
2025-02-11,8.829999923706055,9.40999984741211,8.5600004196167,8.930000305175781,13804000.0,,,,,
2025-02-12,8.979999542236328,9.020000457763672,8.300000190734863,8.600000381469727,4848700.0,,,,,
2025-02-13,9.229999542236328,9.239999771118164,8.670000076293945,8.859999656677246,4305100.0,,,,,
2025-02-14,9.170000076293944,9.600000381469728,8.960000038146973,9.100000381469728,3546500.0,,,,,
2025-02-18,9.260000228881836,9.5,9.100000381469728,9.119999885559082,3657500.0,,,,,
2025-02-19,9.31999969482422,9.5,8.960000038146973,9.1899995803833,2841000.0,,,,,
2025-02-20,9.369999885559082,9.470000267028809,9.06999969482422,9.300000190734863,2848700.0,,,,,
2025-02-21,9.0,9.59000015258789,9.0,9.399999618530272,2650600.0,,,,,
2025-02-24,9.09000015258789,9.239999771118164,8.869999885559082,8.989999771118164,6199100.0,,,,,
2025-02-25,8.670000076293945,9.170000076293944,8.520000457763672,9.050000190734863,4383600.0,,,,,
2025-02-26,8.670000076293945,9.0,8.5600004196167,8.789999961853027,2352500.0,,,,,
2025-02-27,8.770000457763672,8.800000190734863,8.369999885559082,8.640000343322754,2451700.0,,,,,
2025-02-28,8.739999771118164,8.90999984741211,8.569999694824219,8.720000267028809,2144300.0,,,,,
2025-03-03,8.350000381469727,9.029999732971191,8.15999984741211,8.829999923706055,3290300.0,,,,,
2025-03-04,8.5600004196167,8.90999984741211,7.710000038146973,8.069999694824219,3416400.0,,,,,
2025-03-05,9.630000114440918,9.859999656677246,8.4399995803833,8.680000305175781,5707600.0,,,,,
2025-03-06,9.550000190734863,9.880000114440918,9.199999809265137,9.4399995803833,2959200.0,,,,,
2025-03-07,9.729999542236328,9.850000381469728,9.210000038146973,9.539999961853027,3062300.0,,,,,
2025-03-10,9.630000114440918,9.800000190734863,9.199999809265137,9.489999771118164,2876300.0,,,,,
2025-03-11,9.649999618530272,9.789999961853027,9.279999732971191,9.630000114440918,2515400.0,,,,,
2025-03-12,9.399999618530272,9.779999732971191,9.270000457763672,9.529999732971191,2341800.0,,,,,
2025-03-13,9.380000114440918,9.850000381469728,9.029999732971191,9.359999656677246,2215000.0,,,,,
2025-03-14,9.850000381469728,9.869999885559082,9.5,9.670000076293944,2037700.0,,,,,
2025-03-17,10.079999923706056,10.550000190734863,9.880000114440918,9.890000343322754,2687800.0,,,,,
2025-03-18,9.81999969482422,10.0600004196167,9.699999809265137,10.010000228881836,1470300.0,,,,,
2025-03-19,9.880000114440918,9.989999771118164,9.6899995803833,9.770000457763672,1352700.0,,,,,
2025-03-20,9.600000381469728,9.93000030517578,9.59000015258789,9.619999885559082,1641100.0,,,,,
2025-03-21,9.779999732971191,9.81999969482422,9.199999809265137,9.449999809265137,4191700.0,,,,,
2025-03-24,11.1899995803833,11.260000228881836,10.199999809265137,10.329999923706056,5131800.0,,,,,
2025-03-25,11.710000038146973,11.890000343322754,11.1899995803833,11.460000038146973,3547400.0,,,,,
2025-03-26,11.550000190734863,12.140000343322754,11.34000015258789,11.770000457763672,2737900.0,,,,,
2025-03-27,11.470000267028809,11.739999771118164,11.18000030517578,11.529999732971191,1703900.0,,,,,
2025-03-28,10.920000076293944,11.699999809265137,10.8100004196167,11.449999809265137,2015400.0,,,,,
2025-03-31,10.420000076293944,10.649999618530272,10.079999923706056,10.529999732971191,2266400.0,,,,,
2025-04-01,9.84000015258789,10.479999542236328,9.699999809265137,10.479999542236328,1824400.0,,,,,
2025-04-02,10.279999732971191,10.489999771118164,9.399999618530272,9.550000190734863,1779300.0,,,,,
2025-04-03,9.239999771118164,9.649999618530272,9.229999542236328,9.5600004196167,2237300.0,,,,,
2025-04-04,8.899999618530273,9.579999923706056,8.0,8.75,5153600.0,,,,,
2025-04-07,8.329999923706055,9.34000015258789,7.829999923706055,8.199999809265137,4351300.0,,,,,
2025-04-08,7.699999809265137,8.6899995803833,7.46999979019165,8.6899995803833,3206000.0,,,,,
2025-04-09,8.819999694824219,8.9399995803833,7.360000133514404,7.510000228881836,4232700.0,,,,,
2025-04-10,8.260000228881836,8.539999961853027,8.039999961853027,8.520000457763672,2193900.0,,,,,
2025-04-11,8.380000114440918,8.460000038146973,7.960000038146973,8.140000343322754,1783000.0,,,,,
2025-04-14,8.399999618530273,8.699999809265137,8.34000015258789,8.460000038146973,1704500.0,,,,,
2025-04-15,8.539999961853027,8.850000381469727,8.420000076293945,8.430000305175781,2037400.0,,,,,
2025-04-16,8.170000076293945,8.600000381469727,8.0600004196167,8.460000038146973,1727500.0,,,,,
2025-04-17,8.489999771118164,8.579999923706055,8.140000343322754,8.149999618530273,1767600.0,,,,,
2025-04-21,8.329999923706055,8.390000343322754,8.010000228881836,8.380000114440918,2111200.0,,,,,
2025-04-22,8.15999984741211,8.470000267028809,7.949999809265137,8.4399995803833,4140000.0,,,,,
2025-04-23,8.420000076293945,8.9399995803833,8.369999885559082,8.4399995803833,2073700.0,,,,,
2025-04-24,8.670000076293945,8.800000190734863,8.390000343322754,8.399999618530273,1474600.0,,,,,
2025-04-25,9.050000190734863,9.0600004196167,8.529999732971191,8.649999618530273,1482600.0,,,,,
2025-04-28,9.369999885559082,9.649999618530272,9.100000381469728,9.119999885559082,2066900.0,,,,,
2025-04-29,9.369999885559082,9.56999969482422,9.260000228881836,9.350000381469728,1302600.0,,,,,
2025-04-30,9.270000457763672,9.34000015258789,8.829999923706055,9.050000190734863,1611200.0,,,,,
2025-05-01,9.15999984741211,9.699999809265137,9.119999885559082,9.329999923706056,2241900.0,,,,,
2025-05-02,9.380000114440918,9.670000076293944,9.220000267028809,9.359999656677246,1870900.0,,,,,
2025-05-05,9.199999809265137,9.460000038146973,9.100000381469728,9.229999542236328,1860100.0,,,,,
2025-05-06,9.3100004196167,9.350000381469728,9.0,9.050000190734863,1787700.0,,,,,
2025-05-07,9.279999732971191,9.470000267028809,9.1899995803833,9.43000030517578,1898900.0,,,,,
2025-05-08,9.140000343322754,9.5,8.960000038146973,9.4399995803833,2810100.0,,,,,
2025-05-09,9.6899995803833,9.869999885559082,9.15999984741211,9.15999984741211,2459800.0,,,,,
2025-05-12,10.289999961853027,10.539999961853027,9.989999771118164,10.06999969482422,2111400.0,,,,,
2025-05-13,10.40999984741211,10.710000038146973,10.300000190734863,10.3100004196167,1809300.0,,,,,
2025-05-14,10.520000457763672,10.579999923706056,10.199999809265137,10.470000267028809,1511700.0,,,,,
2025-05-15,11.34000015258789,11.600000381469728,10.369999885559082,10.4399995803833,3439800.0,,,,,
2025-05-16,10.920000076293944,11.359999656677246,10.829999923706056,11.359999656677246,1823600.0,,,,,
2025-05-19,10.710000038146973,10.770000457763672,10.399999618530272,10.649999618530272,1625000.0,,,,,
2025-05-20,10.529999732971191,10.859999656677246,10.399999618530272,10.529999732971191,2354500.0,,,,,
2025-05-21,10.010000228881836,11.100000381469728,9.600000381469728,10.460000038146973,5073800.0,,,,,
2025-05-22,10.079999923706056,10.239999771118164,9.239999771118164,9.739999771118164,4274100.0,,,,,
2025-05-23,9.149999618530272,9.8100004196167,9.06999969482422,9.8100004196167,4068300.0,,,,,
2025-05-27,9.25,10.039999961853027,9.119999885559082,9.369999885559082,4051000.0,,,,,
2025-05-28,9.239999771118164,9.300000190734863,8.949999809265137,9.239999771118164,2313100.0,,,,,
2025-05-29,9.270000457763672,9.5,9.020000457763672,9.31999969482422,5676100.0,,,,,
2025-05-30,8.729999542236328,9.1899995803833,8.699999809265137,9.149999618530272,3534500.0,,,,,
2025-06-02,9.140000343322754,9.25,8.609999656677246,8.699999809265137,3067600.0,,,,,
2025-06-03,8.890000343322754,9.479999542236328,8.770000457763672,9.1899995803833,4092500.0,,,,,
2025-06-04,8.890000343322754,9.0,8.8100004196167,8.859999656677246,2107600.0,,,,,
2025-06-05,9.119999885559082,9.470000267028809,8.779999732971191,8.930000305175781,11513500.0,,,,,
2025-06-06,9.210000038146973,9.31999969482422,9.010000228881836,9.18000030517578,6623500.0,,,,,
2025-06-09,10.609999656677246,10.770000457763672,9.279999732971191,9.399999618530272,11603700.0,,,,,
2025-06-10,10.609999656677246,10.850000381469728,10.4399995803833,10.800000190734863,5259100.0,,,,,
2025-06-11,10.979999542236328,11.1899995803833,10.3100004196167,10.710000038146973,6032100.0,,,,,
2025-06-12,11.399999618530272,11.489999771118164,10.829999923706056,10.850000381469728,5017600.0,,,,,
2025-06-13,12.600000381469728,13.15999984741211,11.4399995803833,11.5,10902400.0,,,,,
2025-06-16,13.09000015258789,13.949999809265137,12.699999809265137,12.789999961853027,4601000.0,,,,,
2025-06-17,13.15999984741211,13.350000381469728,12.600000381469728,12.970000267028809,3414100.0,,,,,
2025-06-18,13.3100004196167,13.770000457763672,13.010000228881836,13.18000030517578,2479400.0,,,,,
2025-06-20,12.890000343322754,13.789999961853027,12.829999923706056,13.449999809265137,3789500.0,,,,,
2025-06-23,12.829999923706056,13.079999923706056,12.399999618530272,12.699999809265137,2068800.0,,,,,
2025-06-24,12.979999542236328,13.15999984741211,12.779999732971191,13.020000457763672,1823500.0,,,,,
2025-06-25,14.399999618530272,14.760000228881836,13.039999961853027,13.100000381469728,5043700.0,,,,,
2025-06-26,14.359999656677246,14.68000030517578,13.949999809265137,14.579999923706056,3254000.0,,,,,
2025-06-27,14.600000381469728,14.630000114440918,14.25,14.539999961853027,5060900.0,,,,,
2025-06-30,14.600000381469728,14.850000381469728,14.329999923706056,14.710000038146973,2139200.0,,,,,
2025-07-01,14.8100004196167,15.149999618530272,14.3100004196167,14.65999984741211,3709200.0,,,,,
2025-07-02,15.210000038146973,15.369999885559082,14.510000228881836,14.850000381469728,2812000.0,,,,,
2025-07-03,16.280000686645508,16.530000686645508,15.43000030517578,15.5600004196167,2541500.0,,,,,
2025-07-07,15.93000030517578,16.469999313354492,15.710000038146973,16.020000457763672,3099000.0,,,,,
2025-07-08,15.920000076293944,16.079999923706055,15.539999961853027,15.960000038146973,2826400.0,,,,,
2025-07-09,15.449999809265137,16.200000762939453,15.369999885559082,16.06999969482422,2094800.0,,,,,
2025-07-10,15.399999618530272,15.68000030517578,14.9399995803833,15.489999771118164,2192800.0,,,,,
2025-07-11,15.020000457763672,15.210000038146973,14.329999923706056,15.149999618530272,2420200.0,,,,,
2025-07-14,14.90999984741211,15.640000343322754,14.869999885559082,15.050000190734863,1918400.0,,,,,
2025-07-15,15.079999923706056,15.329999923706056,14.9399995803833,15.119999885559082,1714500.0,,,,,
2025-07-16,15.350000381469728,15.65999984741211,14.369999885559082,15.279999732971191,2246100.0,,,,,
2025-07-17,15.720000267028809,15.829999923706056,15.15999984741211,15.5,2090800.0,,,,,
