Date,Close,High,Low,Open,Volume,"('Close', 'PBF')","('High', 'PBF')","('Low', 'PBF')","('Open', 'PBF')","('Volume', 'PBF')"
2024-09-19,32.359458923339844,32.6364408884033,31.901001869605093,32.40721418328232,2695400.0,,,,,
2024-09-20,30.582935333251957,31.56670752595119,30.239091634660014,31.40433891466764,5585800.0,,,,,
2024-09-23,30.210437774658203,30.802612838549116,29.88569872616546,30.372808209777777,2562200.0,,,,,
2024-09-24,29.79018783569336,30.9840857945498,29.742430751421345,30.83126676837234,2057100.0,,,,,
2024-09-25,29.30307388305664,30.24864220602666,29.20756154481045,30.24864220602666,1878700.0,,,,,
2024-09-26,29.94300651550293,31.595365177270946,29.255319083912763,29.31262758437625,2882700.0,,,,,
2024-09-27,29.962108612060547,30.754857964842856,29.46544588407137,30.659343799752907,2545300.0,,,,,
2024-09-30,29.560958862304688,29.990761683961907,29.389037004943216,29.71377788623789,2033200.0,,,,,
2024-10-01,29.952556610107425,30.076721378804613,28.815963572202527,28.95923117354433,2416500.0,,,,,
2024-10-02,29.809288024902344,30.411014517896263,29.427240470003436,30.08627364079558,2546700.0,,,,,
2024-10-03,32.187538146972656,32.435867693056885,29.72332912372539,29.866596730080584,3612000.0,,,,,
2024-10-04,31.509401321411133,32.68419814558873,31.27062139023294,32.283045966593214,2366100.0,,,,,
2024-10-07,31.88190078735352,32.24484369763733,31.423443708447923,31.480748566128007,1496800.0,,,,,
2024-10-08,30.29640007019043,31.213316045776608,29.79973914773384,31.213316045776608,2590400.0,,,,,
2024-10-09,30.93633079528809,31.29927735185804,29.67557290772196,30.00031379654917,1685200.0,,,,,
2024-10-10,31.709980010986328,31.73863244080554,30.50652877142245,30.9554344488068,1277400.0,,,,,
2024-10-11,31.652671813964844,32.034721218216944,31.241969979616435,31.49030318542825,1966600.0,,,,,
2024-10-14,31.241968154907227,31.4998509411916,30.74530541578469,31.184663298061544,1510200.0,,,,,
2024-10-15,30.067169189453125,30.62114039142586,29.79973682628984,30.44921672379093,3787100.0,,,,,
2024-10-16,30.945884704589844,31.079600901094125,30.3059525082568,30.34415817682748,2011400.0,,,,,
2024-10-17,32.11112976074219,32.235296366926235,30.945885969646483,30.945885969646483,3377900.0,,,,,
2024-10-18,32.187538146972656,32.59823995447161,31.82459160100995,32.32125433667131,2291700.0,,,,,
2024-10-21,31.385238647460938,32.46452509103788,31.050944516064565,32.397663349964155,1722500.0,,,,,
2024-10-22,31.585811614990234,31.881900065776968,30.97453552361766,31.44254218704664,1480100.0,,,,,
2024-10-23,30.72620010375977,31.509401637904222,30.382358238196968,31.39478464647276,2030400.0,,,,,
2024-10-24,30.420564651489254,30.87902351977873,30.05761812333286,30.773959763457714,2130700.0,,,,,
2024-10-25,30.73575592041016,31.18466339911837,30.477873133290093,30.802614015942066,1267300.0,,,,,
2024-10-28,30.181785583496094,30.47787220688607,29.95255705360581,30.210438011140862,1443600.0,,,,,
2024-10-29,27.774883270263672,29.742429516944107,27.62206425042906,29.608713330025427,5148500.0,,,,,
2024-10-30,27.536102294921875,28.07096884435296,27.45969278786029,28.004110753392368,3927900.0,,,,,
2024-10-31,27.24001693725586,28.81596423156929,26.81976371819013,27.9850092099787,4230200.0,,,,,
2024-11-01,26.81976318359375,27.66026778322505,26.686046998179915,27.459693505104298,2739900.0,,,,,
2024-11-04,27.07764434814453,27.708023215784188,26.838864418834167,26.95347776472522,1766800.0,,,,,
2024-11-05,27.545654296875,27.755779990326808,26.95347923824335,27.583858140345157,2363700.0,,,,,
2024-11-06,29.455894470214844,30.239092406558683,28.55808135749917,28.85416798231897,4953600.0,,,,,
2024-11-07,29.207563400268555,29.484549016603843,28.624939739526354,29.484549016603843,2277500.0,,,,,
2024-11-08,29.532304763793945,29.551407597320296,28.7395553899152,29.12160295170981,1741100.0,,,,,
2024-11-11,29.436792373657227,29.60871423164297,28.6058391557214,29.60871423164297,2222500.0,,,,,
2024-11-12,28.758657455444336,29.43679163180196,28.653593695601607,29.15980784005261,2411700.0,,,,,
2024-11-13,29.245437622070312,29.40930468212297,28.33934906421808,29.023735669804385,1595900.0,,,,,
2024-11-14,30.035852432250977,30.247914914390588,28.782752771224107,29.30327044139877,2035100.0,,,,,
2024-11-15,29.61172866821289,30.72024214196005,29.602089212780346,30.36358964510835,1691200.0,,,,,
2024-11-18,30.315393447875977,30.527455946470987,29.370747063044533,29.85270879138254,1810400.0,,,,,
2024-11-19,30.41178321838379,30.961219274571604,29.89126552671987,29.92982150754704,2449000.0,,,,,
2024-11-20,30.4888973236084,30.79735436600188,30.132246683602315,30.315392650343245,1745500.0,,,,,
2024-11-21,30.990140914916992,31.539576996586955,30.31539375303641,30.787716030937577,1721600.0,,,,,
2024-11-22,30.83591079711914,31.520297399379565,30.66240428278444,30.93230350936487,931900.0,,,,,
2024-11-25,30.633487701416016,31.43354408611301,30.43106282220744,30.86482910727005,1656600.0,,,,,
2024-11-26,30.431062698364254,30.77807572500213,30.190081838429744,30.488897589957883,1249900.0,,,,,
2024-11-27,30.257556915283203,31.21184276156816,30.199722022293784,30.47926070906249,1764500.0,,,,,
2024-11-29,30.35395050048828,30.64312865081136,29.77559603838028,30.64312865081136,1053000.0,,,,,
2024-12-02,31.520299911499023,31.578132969502377,29.727401571866626,30.257558773663757,2345100.0,,,,,
2024-12-03,30.72987937927246,31.944423170699068,30.652765575302745,31.732358830878766,1743400.0,,,,,
2024-12-04,30.17080307006836,30.74915750433476,29.50569721727316,30.74915750433476,1878600.0,,,,,
2024-12-05,29.688840866088867,30.537094512856,29.515336193309167,30.19008149022053,1430100.0,,,,,
2024-12-06,29.12976837158203,29.90090829756283,28.782757151501983,29.90090829756283,1481900.0,,,,,
2024-12-09,29.39966583251953,30.286475498386235,29.255077679739355,29.38038692187201,1764800.0,,,,,
2024-12-10,29.32255172729492,30.13224758079325,29.120126844651296,29.380386620105348,1410600.0,,,,,
2024-12-11,29.602088928222656,29.97802033232572,28.91770414593385,29.341830988198215,1651300.0,,,,,
2024-12-12,28.647804260253903,29.44786064988082,28.271874703241885,29.41894412305717,2097100.0,,,,,
2024-12-13,28.20440101623535,28.82131145009013,28.00197613104043,28.455021339623386,1432300.0,,,,,
2024-12-16,26.835628509521484,27.905584107993985,26.681400907395112,27.626045430053654,2387400.0,,,,,
2024-12-17,26.912744522094727,26.98985832949461,26.28619460715338,26.63320582118377,2244200.0,,,,,
2024-12-18,25.62108612060547,26.92238319117609,25.39938416062611,26.893464824794297,4353700.0,,,,,
2024-12-19,24.54149055480957,26.08376846767401,24.512574027502268,25.871705967088666,2866400.0,,,,,
2024-12-20,24.24267578125,24.69572100523094,23.3365871718263,23.78963239580724,6487600.0,,,,,
2024-12-23,24.48365592956543,24.54149082335099,23.857106037697168,24.367986141994308,2467000.0,,,,,
2024-12-24,24.734275817871094,25.04273103067247,24.261953543451725,24.377625167521288,777000.0,,,,,
2024-12-26,24.77283477783203,24.88850456868217,24.377626288440734,24.734276955189863,1583000.0,,,,,
2024-12-27,24.48365592956543,25.16804255375737,24.290872337434188,24.6764413602348,1753600.0,,,,,
2024-12-30,24.647523880004883,25.196959987061984,24.19448049174721,24.5125751768086,2421900.0,,,,,
2024-12-31,25.59216690063477,25.862066128915025,24.830668330027503,24.830668330027503,1799300.0,,,,,
2025-01-02,25.804229736328125,26.21871709051975,25.524691069161506,25.83314626152607,1624600.0,,,,,
2025-01-03,26.180160522460938,26.218718342616853,25.399383049684197,25.804230968631032,1933000.0,,,,,
2025-01-06,25.717477798461918,26.73923613504133,25.650003451499792,26.22835604748259,1783700.0,,,,,
2025-01-07,25.90062522888184,26.151243720725617,25.389745112502688,25.73675816049895,1640600.0,,,,,
2025-01-08,26.074127197265625,26.21871717788906,25.302989213784528,25.68855820552508,1935800.0,,,,,
2025-01-10,26.970579147338867,27.68388231826379,26.20908053672452,26.20908053672452,2784000.0,,,,,
2025-01-13,28.35862922668457,29.22616000234297,27.057332143927887,27.144085405347543,3625000.0,,,,,
2025-01-14,28.65744400024414,28.69600182110972,27.51037640756449,28.02125466426679,2519300.0,,,,,
2025-01-15,30.18044090270996,30.52745391232286,28.95625959159173,29.293631308117643,3259700.0,,,,,
2025-01-16,29.380386352539062,30.199721653800484,29.27435602310858,29.89126644356985,2149900.0,,,,,
2025-01-17,29.891265869140625,30.23827889325048,29.01409569245232,29.37074633297585,2528900.0,,,,,
2025-01-21,29.6792049407959,29.87198853438167,28.917704506298403,29.87198853438167,1628500.0,,,,,
2025-01-22,28.271873474121094,29.3418290449935,28.185120220345603,29.3418290449935,1659400.0,,,,,
2025-01-23,29.351469039916992,29.58281044139688,28.532133760589467,28.628526470840598,1917700.0,,,,,
2025-01-24,28.840591430664062,29.631008412996632,28.589971097978925,29.29363481751517,1273100.0,,,,,
2025-01-27,29.043014526367188,30.344311631634977,28.734559297556075,29.17796506787569,2216400.0,,,,,
2025-01-28,28.541772842407227,29.341829201519616,28.06945059074213,29.062290529298924,1143000.0,,,,,
2025-01-29,29.351469039916992,29.476778276266835,28.339348340087216,28.493575941073807,1668400.0,,,,,
2025-01-30,29.043014526367188,29.95874259562109,28.55141515453585,29.862349876983068,1673700.0,,,,,
2025-01-31,28.20440101623535,28.98517851390007,27.94414123750107,28.98517851390007,1749100.0,,,,,
2025-02-03,26.719959259033203,27.78991495242339,26.382587498539184,27.61640842500464,3149100.0,,,,,
2025-02-04,29.255077362060547,29.255077362060547,26.75851545499812,27.00913577508008,2734900.0,,,,,
2025-02-05,28.628528594970703,29.293634484121988,28.387547720732023,29.15868578288054,1826200.0,,,,,
2025-02-06,27.08624839782715,28.956260342455227,26.864546453064616,28.936981432857262,1991300.0,,,,,
2025-02-07,26.816349029541016,27.44289887967704,26.797070120050552,27.26939420987688,1706500.0,,,,,
2025-02-10,27.654964447021484,28.483937368363808,27.153723809022257,27.221198156726366,1738100.0,,,,,
2025-02-11,27.693517684936523,28.49357400000392,27.471815753438573,27.973056341767958,1203900.0,,,,,
2025-02-12,25.65000343322754,27.52965304590876,25.65000343322754,27.42362271727441,2534000.0,,,,,
2025-02-13,22.372663497924805,24.975257676991188,21.23523531507156,24.502935383767973,7219200.0,,,,,
2025-02-14,22.363025665283203,22.748594692918125,21.726836310051045,22.3726632822532,3107500.0,,,,,
2025-02-18,23.06669044494629,23.37514568142161,22.02565310257296,22.324468883091143,2774000.0,,,,,
2025-02-19,23.500452041625977,23.606484205576027,22.64256079086796,22.999213263266668,3047400.0,,,,,
2025-02-20,22.970294952392575,23.490814480044172,22.73895355294898,23.4233382964857,3909900.0,,,,,
2025-02-21,22.363025665283203,24.01133394787429,21.987094254618277,23.085968281550485,3332800.0,,,,,
2025-02-24,22.29554748535156,22.854622985121708,22.170238252014283,22.526890719807746,2234500.0,,,,,
2025-02-25,22.054567337036133,22.45941525241843,21.668998331562047,22.26663166895041,2558800.0,,,,,
2025-02-26,21.08100700378418,22.189518621629897,20.86894266466611,22.054568086226187,2957400.0,,,,,
2025-02-27,20.929697036743164,21.49589211053613,20.72469437691332,21.242080268911565,3652000.0,,,,,
2025-02-28,20.9199333190918,20.949218081276012,20.31468945395704,20.802788684502527,3355100.0,,,,,
2025-03-03,19.68016242980957,20.98826862318757,19.47516163001722,20.919935023256784,4659600.0,,,,,
2025-03-04,20.070640563964844,20.35373902164777,19.04563288755956,19.426349705318515,3236800.0,,,,,
2025-03-05,19.58254051208496,19.924210344181045,18.518484045759006,19.71920956209387,4055600.0,,,,,
2025-03-06,20.509929656982425,20.880884248706867,19.26039497073812,19.358015188123748,2984200.0,,,,,
2025-03-07,20.71493148803711,21.57398721024603,20.54897766865249,20.646597890987717,2923800.0,,,,,
2025-03-10,20.32445335388184,21.183509113845204,20.06087930057824,20.92969726939925,2237500.0,,,,,
2025-03-11,19.66063690185547,20.48064377861943,19.211586492268506,20.35373879476468,2479200.0,,,,,
2025-03-12,19.56301689147949,19.807066492249746,19.113964657847877,19.66063524222704,2327800.0,,,,,
2025-03-13,19.201824188232425,20.168260460610057,18.860154347625983,19.57277879160886,2299800.0,,,,,
2025-03-14,20.246356964111328,20.246356964111328,18.899203833571622,19.026108821178266,2917700.0,,,,,
2025-03-17,21.76922416687012,21.876606589612805,20.42207115751509,20.60754937990227,2633800.0,,,,,
2025-03-18,21.17374610900879,22.032799974727027,20.79302742567664,21.983990794224617,1975800.0,,,,,
2025-03-19,21.45684242248535,21.81803668403949,20.98826759286176,21.290888604249805,2048900.0,,,,,
2025-03-20,21.36898422241211,21.613033843451813,21.01755403424151,21.183507851026544,1558700.0,,,,,
2025-03-21,20.2658805847168,21.281126031518458,20.22683175194132,21.2127924361122,4254100.0,,,,,
2025-03-24,19.201824188232425,20.695408533880133,18.928487943357105,20.256118472821736,3609300.0,,,,,
2025-03-25,18.74301147460937,19.53373171842781,18.74301147460937,19.504445093860152,3688100.0,,,,,
2025-03-26,18.889440536499023,19.42634894367012,18.73324893216013,18.95777413065344,1948000.0,,,,,
2025-03-27,18.87967872619629,18.967536738231548,18.391579486867432,18.69420049390509,1986400.0,,,,,
2025-03-28,18.51848602294922,19.035871930332405,18.372056611259936,18.918727283810384,1441500.0,,,,,
2025-03-31,18.635629653930664,19.016346475966,18.10848156623477,18.274435386959304,2489400.0,,,,,
2025-04-01,18.80158233642578,18.811344544342216,17.766812502643692,18.56729493228365,3661000.0,,,,,
2025-04-02,19.084678649902344,19.19206107352275,18.459912247639785,18.65515267932221,2243100.0,,,,,
2025-04-03,16.302515029907227,18.040147097392005,16.11703680112543,17.669192501779204,6634900.0,,,,,
2025-04-04,14.642977714538574,15.580128325508062,13.774160701658124,15.462984615508809,7787600.0,,,,,
2025-04-07,14.20368766784668,15.345839931570922,13.295822809251668,13.803446451340394,8020700.0,,,,,
2025-04-08,14.027972221374512,15.228696850902931,13.70582679342247,14.90655142295089,5740800.0,,,,,
2025-04-09,16.029178619384766,16.331799617461268,13.491062277642753,13.73511189008043,6222900.0,,,,,
2025-04-10,14.584404945373535,15.443459723248711,14.154878021923658,15.326316016853289,4475900.0,,,,,
2025-04-11,15.043217658996582,15.160361358892407,14.047495744394386,14.47702264401241,3422600.0,,,,,
2025-04-14,14.740596771240234,15.61917499215903,14.535595062229133,15.589889299721838,2303100.0,,,,,
2025-04-15,14.086544036865234,14.76988277078569,14.008448234758632,14.545356641497666,3099300.0,,,,,
2025-04-16,14.535595893859863,15.306792665981485,14.115830244017252,14.115830244017252,4920800.0,,,,,
2025-04-17,14.91631317138672,15.2579830268411,14.623453428279456,14.721073652973695,4094500.0,,,,,
2025-04-21,15.02369499206543,15.121314281803206,14.193925908929508,14.525833542183875,2365700.0,,,,,
2025-04-22,15.306792259216309,15.61917547071855,15.16036193059308,15.297030051113014,2487000.0,,,,,
2025-04-23,15.521554946899414,15.931558369434152,15.20917174153024,15.814415598396096,2247100.0,,,,,
2025-04-24,15.677746772766112,16.00965439868346,15.414173672227596,15.794891407422565,2205000.0,,,,,
2025-04-25,15.91203498840332,15.9315594054963,15.345840857338612,15.502032470180662,1810300.0,,,,,
2025-04-28,16.67346954345703,16.73204092943377,15.814415721978678,15.912034077956308,2907700.0,,,,,
2025-04-29,16.810136795043945,16.917519221366927,16.38061081365361,16.56608718027411,2529500.0,,,,,
2025-04-30,16.77109146118164,16.82966285309475,15.960846735571574,16.37085020286528,3593500.0,,,,,
2025-05-01,16.263465881347656,17.60085856504273,16.107274279712566,17.356808954744057,5193000.0,,,,,
2025-05-02,17.112760543823242,17.18109414158403,16.077988783028516,16.429420842313586,3050600.0,,,,,
2025-05-05,18.001100540161133,18.28419713189552,16.98585322453929,17.083473445187675,5403900.0,,,,,
2025-05-06,18.29395866394043,18.8601536884313,17.864430826135045,18.20610065479954,4106100.0,,,,,
2025-05-07,17.903480529785156,18.411104193558007,17.620382072775,18.264672929890207,3018600.0,,,,,
2025-05-08,18.869916915893555,19.016346318389864,18.04014781914664,18.049910027573176,2869500.0,,,,,
2025-05-09,19.65087509155273,19.95349796878685,18.869917032127976,19.17253804741121,4305400.0,,,,,
2025-05-12,20.295167922973636,21.349462239624803,20.265881297362167,20.97850576301647,3707200.0,,,,,
2025-05-13,22.354944229125977,22.64780488256085,21.242078587145496,21.4470793687942,3946200.0,,,,,
2025-05-14,22.31589698791504,22.657564953176465,21.92541612141496,22.03279854589756,2937900.0,,,,,
2025-05-15,22.133102416992188,22.202268061683583,21.49084757891464,21.629178868297423,2277000.0,,,,,
2025-05-16,22.044174194335938,22.29119542609333,21.67858382672355,22.20226763189088,1644700.0,,,,,
2025-05-19,21.56001281738281,21.787271898407624,21.04620820275264,21.579774968243,2266200.0,,,,,
2025-05-20,20.99680519104004,21.76751213063407,20.907877394755246,21.550132235439037,2471200.0,,,,,
2025-05-21,19.8901481628418,20.838710644702992,19.830863596669968,20.769545003398797,2680300.0,,,,,
2025-05-22,20.423715591430664,20.98692370034807,19.445511736265317,19.7122951198438,3218000.0,,,,,
2025-05-23,20.04824447631836,20.61145259448644,19.95931668033156,20.0186012494486,2643400.0,,,,,
2025-05-27,20.10752868652344,20.245859973534863,19.72217428258492,20.245859973534863,3028200.0,,,,,
2025-05-28,18.832897186279297,20.394071213102077,18.74396939677616,20.265621008609955,3187300.0,,,,,
2025-05-29,19.188608169555664,19.277535958249,18.3981410307508,18.86254023922087,2890400.0,,,,,
2025-05-30,18.823017120361328,19.37634603684632,18.704447984416284,19.129324804901305,2134800.0,,,,,
2025-06-02,18.279571533203125,19.57396228704916,17.89421900666344,19.45539314870886,2287000.0,,,,,
2025-06-03,19.30718040466309,19.63324835563513,17.93374107270726,18.15112096310358,2258000.0,,,,,
2025-06-04,17.72624397277832,19.3664647873842,17.647197254651136,19.198490275786128,3859600.0,,,,,
2025-06-05,17.89421844482422,18.04243080540729,17.32112926851325,17.825052802193614,3567300.0,,,,,
2025-06-06,18.14123916625977,18.803256117316284,17.884336868948928,18.230166957045142,2719900.0,,,,,
2025-06-09,18.77361297607422,19.346702138906327,18.32897402016036,18.5068296025259,2332000.0,,,,,
2025-06-10,19.998838424682617,20.542286257924463,19.23801258891747,19.267655814788903,4530900.0,,,,,
2025-06-11,20.91775703430176,21.10549368963863,19.929672151972195,20.27550223771201,4161900.0,,,,,
2025-06-12,20.58180809020996,20.611451315239915,20.127289947484783,20.502761374752435,1764100.0,,,,,
2025-06-13,20.937519073486328,21.57977386667818,20.364429920152045,21.174659217836137,4922400.0,,,,,
2025-06-16,22.60738182067871,22.87416519761555,21.12525446163724,21.401918913789043,5942000.0,,,,,
2025-06-17,24.099390029907227,24.425457970466795,22.57774026883669,22.95321170038738,5933500.0,,,,,
2025-06-18,22.8939266204834,24.66259756606141,22.86428339578056,24.049985999181423,4675900.0,,,,,
2025-06-20,23.52630043029785,23.931415079728684,22.89392671111262,23.07178229078905,4322900.0,,,,,
2025-06-23,21.520490646362305,24.069749713180222,20.809068284240357,24.05986863763715,6056600.0,,,,,
2025-06-24,21.58965492248535,22.22202864019151,20.90787583019444,21.08573140945488,3659200.0,,,,,
2025-06-25,20.99680519104004,21.886081269265475,20.78930825612385,21.886081269265475,3107100.0,,,,,
2025-06-26,21.530370712280277,21.90584214219794,20.86835375891772,21.145016322660517,3563600.0,,,,,
2025-06-27,21.579774856567383,21.69834399187002,20.730021220201305,21.37227604285413,6248400.0,,,,,
2025-06-30,21.411800384521484,21.91572392205872,21.25370694740656,21.42168145991897,3041600.0,,,,,
2025-07-01,22.00465202331543,22.50857556789011,21.194422675630733,21.332753963882524,2403900.0,,,,,
2025-07-02,23.546062469482425,23.56582461926964,22.113338648488813,22.51845518063744,3675200.0,,,,,
2025-07-03,23.81284713745117,23.941297348834247,23.31880467353983,23.58558805636134,1212200.0,,,,,
2025-07-07,24.089509963989254,24.35629334961162,23.308923842817943,23.48677943323285,2704600.0,,,,,
2025-07-08,25.21592712402344,25.374020557402325,24.17843684727431,24.326651090111604,3347600.0,,,,,
2025-07-09,25.502471923828125,25.77913638712082,25.05783482898421,25.443187354773432,2154200.0,,,,,
2025-07-10,27.567567825317383,27.923278985844817,25.22580771083804,25.42342355642479,3830000.0,,,,,
2025-07-11,28.308631896972656,28.8224364952655,26.964837719789863,27.3304280759665,4328200.0,,,,,
