Date,Close,High,Low,Open,Volume,"('Close', 'NUVB')","('High', 'NUVB')","('Low', 'NUVB')","('Open', 'NUVB')","('Volume', 'NUVB')"
2024-08-14,2.740000009536743,2.799999952316284,2.700000047683716,2.7799999713897705,1027100.0,,,,,
2024-08-15,2.75,2.809999942779541,2.700000047683716,2.809999942779541,1069200.0,,,,,
2024-08-16,2.7300000190734863,2.775000095367432,2.7100000381469727,2.7300000190734863,901100.0,,,,,
2024-08-19,2.700000047683716,2.740000009536743,2.6600000858306885,2.7300000190734863,1823000.0,,,,,
2024-08-20,2.869999885559082,2.900000095367432,2.625,2.690000057220459,1528300.0,,,,,
2024-08-21,2.799999952316284,2.9600000381469727,2.765000104904175,2.8499999046325684,1338600.0,,,,,
2024-08-22,2.799999952316284,2.859999895095825,2.694999933242798,2.819999933242798,1182600.0,,,,,
2024-08-23,2.880000114440918,2.940000057220459,2.7699999809265137,2.789999961853028,1131000.0,,,,,
2024-08-26,3.130000114440918,3.130000114440918,2.9100000858306885,2.950000047683716,1492500.0,,,,,
2024-08-27,3.0799999237060547,3.1600000858306885,3.0,3.130000114440918,1201700.0,,,,,
2024-08-28,3.2699999809265137,3.375,3.059999942779541,3.069999933242798,1544700.0,,,,,
2024-08-29,3.200000047683716,3.3989999294281006,3.190000057220459,3.259999990463257,1141500.0,,,,,
2024-08-30,3.220000028610229,3.25,3.0899999141693115,3.220000028610229,1525000.0,,,,,
2024-09-03,2.9800000190734863,3.289999961853028,2.9749999046325684,3.220000028610229,1588400.0,,,,,
2024-09-04,3.009999990463257,3.0799999237060547,2.869999885559082,2.990000009536743,1209400.0,,,,,
2024-09-05,2.880000114440918,3.039999961853028,2.8399999141693115,3.0199999809265137,1105800.0,,,,,
2024-09-06,2.789999961853028,2.940000057220459,2.75,2.890000104904175,1235800.0,,,,,
2024-09-09,2.970000028610229,3.150000095367432,2.809999942779541,2.8399999141693115,2676400.0,,,,,
2024-09-10,2.940000057220459,3.059999942779541,2.859999895095825,2.990000009536743,1123400.0,,,,,
2024-09-11,3.069999933242798,3.1050000190734863,2.815000057220459,2.9200000762939453,2329700.0,,,,,
2024-09-12,3.059999942779541,3.130000114440918,2.9800000190734863,3.0799999237060547,961100.0,,,,,
2024-09-13,3.049999952316284,3.134999990463257,3.0299999713897705,3.0799999237060547,1374600.0,,,,,
2024-09-16,3.069999933242798,3.1549999713897705,2.990000009536743,3.0199999809265137,1942700.0,,,,,
2024-09-17,3.069999933242798,3.150000095367432,3.0199999809265137,3.0799999237060547,1102000.0,,,,,
2024-09-18,2.900000095367432,3.0799999237060547,2.8299999237060547,3.049999952316284,1598300.0,,,,,
2024-09-19,2.950000047683716,3.039999961853028,2.9200000762939453,3.0,1347600.0,,,,,
2024-09-20,2.799999952316284,3.0,2.7799999713897705,2.9200000762939453,2393700.0,,,,,
2024-09-23,2.740000009536743,2.8399999141693115,2.7249999046325684,2.8399999141693115,1601000.0,,,,,
2024-09-24,2.6600000858306885,2.759999990463257,2.630000114440918,2.7300000190734863,1582400.0,,,,,
2024-09-25,2.390000104904175,2.6600000858306885,2.325000047683716,2.6600000858306885,2567800.0,,,,,
2024-09-26,2.470000028610229,2.509999990463257,2.345000028610229,2.4100000858306885,1946600.0,,,,,
2024-09-27,2.390000104904175,2.490000009536743,2.380000114440918,2.490000009536743,1710600.0,,,,,
2024-09-30,2.289999961853028,2.450000047683716,2.2799999713897705,2.380000114440918,2592400.0,,,,,
2024-10-01,2.299999952316284,2.3499999046325684,2.240000009536743,2.289999961853028,1366400.0,,,,,
2024-10-02,2.2100000381469727,2.3299999237060547,2.164999961853028,2.2799999713897705,1342800.0,,,,,
2024-10-03,2.3399999141693115,2.4100000858306885,2.130000114440918,2.180000066757202,1440600.0,,,,,
2024-10-04,2.4100000858306885,2.4100000858306885,2.319999933242798,2.390000104904175,851600.0,,,,,
2024-10-07,2.1700000762939453,2.424999952316284,2.1600000858306885,2.4100000858306885,1144400.0,,,,,
2024-10-08,2.2300000190734863,2.309999942779541,2.1700000762939453,2.309999942779541,2751600.0,,,,,
2024-10-09,2.2100000381469727,2.259999990463257,2.1600000858306885,2.25,1558500.0,,,,,
2024-10-10,2.009999990463257,2.164999961853028,2.0,2.1600000858306885,1689000.0,,,,,
2024-10-11,2.2699999809265137,2.3499999046325684,2.0899999141693115,2.119999885559082,3128100.0,,,,,
2024-10-14,2.299999952316284,2.380000114440918,2.2300000190734863,2.2699999809265137,1279800.0,,,,,
2024-10-15,2.3299999237060547,2.365000009536743,2.240000009536743,2.289999961853028,950300.0,,,,,
2024-10-16,2.569999933242798,2.5799999237060547,2.3499999046325684,2.359999895095825,1556400.0,,,,,
2024-10-17,2.430000066757202,2.5999999046325684,2.380000114440918,2.5799999237060547,913300.0,,,,,
2024-10-18,2.490000009536743,2.5,2.390000104904175,2.450000047683716,1389700.0,,,,,
2024-10-21,2.359999895095825,2.509999990463257,2.319999933242798,2.4800000190734863,1802800.0,,,,,
2024-10-22,2.4100000858306885,2.4200000762939453,2.289999961853028,2.359999895095825,1120600.0,,,,,
2024-10-23,2.3299999237060547,2.4800000190734863,2.2699999809265137,2.430000066757202,1096600.0,,,,,
2024-10-24,2.299999952316284,2.369999885559082,2.240000009536743,2.3299999237060547,628600.0,,,,,
2024-10-25,2.2100000381469727,2.315000057220459,2.200000047683716,2.299999952316284,1090800.0,,,,,
2024-10-28,2.3499999046325684,2.3499999046325684,2.2100000381469727,2.240000009536743,1186400.0,,,,,
2024-10-29,2.359999895095825,2.400000095367432,2.319999933242798,2.3299999237060547,1270300.0,,,,,
2024-10-30,2.3399999141693115,2.515000104904175,2.319999933242798,2.3499999046325684,3222000.0,,,,,
2024-10-31,2.2100000381469727,2.319999933242798,2.180000066757202,2.309999942779541,1982700.0,,,,,
2024-11-01,2.299999952316284,2.315000057220459,2.2149999141693115,2.25,2157200.0,,,,,
2024-11-04,2.289999961853028,2.369999885559082,2.220000028610229,2.289999961853028,959800.0,,,,,
2024-11-05,2.319999933242798,2.319999933242798,2.180000066757202,2.2699999809265137,1087400.0,,,,,
2024-11-06,2.539999961853028,2.539999961853028,2.380000114440918,2.509999990463257,2766400.0,,,,,
2024-11-07,2.619999885559082,2.700000047683716,2.450000047683716,2.5799999237060547,2772800.0,,,,,
2024-11-08,2.880000114440918,2.9600000381469727,2.7300000190734863,2.930000066757202,3719600.0,,,,,
2024-11-11,3.009999990463257,3.0799999237060547,2.8410000801086426,2.890000104904175,4130100.0,,,,,
2024-11-12,2.930000066757202,3.0350000858306885,2.890000104904175,3.0,2943600.0,,,,,
2024-11-13,2.950000047683716,3.065000057220459,2.924999952316284,2.940000057220459,2523200.0,,,,,
2024-11-14,2.869999885559082,2.9800000190734863,2.8299999237060547,2.9600000381469727,1824100.0,,,,,
2024-11-15,2.630000114440918,2.900000095367432,2.569999933242798,2.880000114440918,3314100.0,,,,,
2024-11-18,2.559999942779541,2.630000114440918,2.494999885559082,2.619999885559082,1614100.0,,,,,
2024-11-19,2.5899999141693115,2.619999885559082,2.434999942779541,2.5,1585800.0,,,,,
2024-11-20,2.5799999237060547,2.615000009536743,2.494999885559082,2.5999999046325684,3590700.0,,,,,
2024-11-21,2.700000047683716,2.739000082015991,2.5450000762939453,2.569999933242798,4547900.0,,,,,
2024-11-22,2.799999952316284,2.809999942779541,2.6549999713897705,2.7100000381469727,3432500.0,,,,,
2024-11-25,2.890000104904175,2.9800000190734863,2.8299999237060547,2.8499999046325684,4144900.0,,,,,
2024-11-26,2.890000104904175,2.934999942779541,2.809999942779541,2.880000114440918,2551900.0,,,,,
2024-11-27,2.890000104904175,2.944999933242798,2.880000114440918,2.930000066757202,1290800.0,,,,,
2024-11-29,2.900000095367432,3.049999952316284,2.8399999141693115,2.9200000762939453,1174300.0,,,,,
2024-12-02,2.9800000190734863,3.0199999809265137,2.900000095367432,2.9100000858306885,2212000.0,,,,,
2024-12-03,2.890000104904175,3.0299999713897705,2.890000104904175,3.009999990463257,2450300.0,,,,,
2024-12-04,2.75,2.930000066757202,2.7249999046325684,2.900000095367432,3274400.0,,,,,
2024-12-05,2.7699999809265137,2.819999933242798,2.720000028610229,2.7300000190734863,1638100.0,,,,,
2024-12-06,2.8499999046325684,2.9100000858306885,2.700000047683716,2.7100000381469727,2189900.0,,,,,
2024-12-09,2.799999952316284,2.990000009536743,2.789999961853028,2.859999895095825,1903600.0,,,,,
2024-12-10,2.7100000381469727,2.809999942779541,2.680000066757202,2.789999961853028,2156600.0,,,,,
2024-12-11,2.680000066757202,2.7300000190734863,2.650000095367432,2.720000028610229,1475600.0,,,,,
2024-12-12,2.630000114440918,2.740000009536743,2.5899999141693115,2.690000057220459,1209700.0,,,,,
2024-12-13,2.609999895095825,2.634999990463257,2.5450000762939453,2.619999885559082,971000.0,,,,,
2024-12-16,2.690000057220459,2.720000028610229,2.549999952316284,2.619999885559082,2397900.0,,,,,
2024-12-17,2.809999942779541,2.865000009536743,2.650000095367432,2.700000047683716,3124900.0,,,,,
2024-12-18,2.609999895095825,2.8399999141693115,2.509999990463257,2.8399999141693115,4027100.0,,,,,
2024-12-19,2.690000057220459,2.740000009536743,2.5850000381469727,2.630000114440918,2799400.0,,,,,
2024-12-20,2.680000066757202,2.759999990463257,2.569999933242798,2.630000114440918,9241800.0,,,,,
2024-12-23,2.6700000762939453,2.819999933242798,2.569999933242798,2.819999933242798,2296700.0,,,,,
2024-12-24,2.819999933242798,2.819999933242798,2.6050000190734863,2.6700000762939453,1064600.0,,,,,
2024-12-26,2.819999933242798,2.8359999656677246,2.7300000190734863,2.809999942779541,1306500.0,,,,,
2024-12-27,2.759999990463257,2.880000114440918,2.690000057220459,2.7799999713897705,1320300.0,,,,,
2024-12-30,2.619999885559082,2.720000028610229,2.609999895095825,2.700000047683716,939800.0,,,,,
2024-12-31,2.6600000858306885,2.684999942779541,2.569999933242798,2.630000114440918,1112700.0,,,,,
2025-01-02,2.5899999141693115,2.734999895095825,2.565000057220459,2.680000066757202,2155100.0,,,,,
2025-01-03,2.890000104904175,2.890000104904175,2.6050000190734863,2.630000114440918,1846600.0,,,,,
2025-01-06,2.8399999141693115,3.0199999809265137,2.809999942779541,2.950000047683716,2803900.0,,,,,
2025-01-07,3.25,3.4549999237060547,2.9600000381469727,2.9600000381469727,7882000.0,,,,,
2025-01-08,3.009999990463257,3.319999933242798,2.9200000762939453,3.319999933242798,3438500.0,,,,,
2025-01-10,2.7799999713897705,2.990000009536743,2.7300000190734863,2.9100000858306885,2669000.0,,,,,
2025-01-13,2.6700000762939453,2.700000047683716,2.440000057220459,2.680000066757202,3551600.0,,,,,
2025-01-14,2.5899999141693115,2.650000095367432,2.5,2.640000104904175,2999900.0,,,,,
2025-01-15,2.5999999046325684,2.765000104904175,2.494999885559082,2.6600000858306885,2893800.0,,,,,
2025-01-16,2.539999961853028,2.609999895095825,2.4749999046325684,2.5899999141693115,2820300.0,,,,,
2025-01-17,2.509999990463257,2.6050000190734863,2.470000028610229,2.569999933242798,2382800.0,,,,,
2025-01-21,2.5799999237060547,2.6600000858306885,2.5,2.549999952316284,2070000.0,,,,,
2025-01-22,2.650000095367432,2.7300000190734863,2.549999952316284,2.569999933242798,5767300.0,,,,,
2025-01-23,2.7699999809265137,2.819999933242798,2.609999895095825,2.690000057220459,3240700.0,,,,,
2025-01-24,2.5199999809265137,2.819999933242798,2.5,2.7699999809265137,2099100.0,,,,,
2025-01-27,2.5,2.575000047683716,2.4100000858306885,2.555999994277954,2329200.0,,,,,
2025-01-28,2.450000047683716,2.4800000190734863,2.3910000324249268,2.4800000190734863,2094500.0,,,,,
2025-01-29,2.4200000762939453,2.509999990463257,2.4049999713897705,2.430000066757202,1356500.0,,,,,
2025-01-30,2.400000095367432,2.539999961853028,2.380000114440918,2.4800000190734863,1315200.0,,,,,
2025-01-31,2.309999942779541,2.490999937057495,2.289999961853028,2.390000104904175,2229600.0,,,,,
2025-02-03,2.2699999809265137,2.359999895095825,2.2249999046325684,2.2799999713897705,3066400.0,,,,,
2025-02-04,2.4100000858306885,2.424999952316284,2.2300000190734863,2.25,1317900.0,,,,,
2025-02-05,2.450000047683716,2.470000028610229,2.3499999046325684,2.450000047683716,1951800.0,,,,,
2025-02-06,2.4100000858306885,2.4600000381469727,2.380000114440918,2.4600000381469727,1276100.0,,,,,
2025-02-07,2.380000114440918,2.4200000762939453,2.289999961853028,2.4100000858306885,2396600.0,,,,,
2025-02-10,2.2799999713897705,2.4100000858306885,2.2730000019073486,2.400000095367432,1802600.0,,,,,
2025-02-11,2.2300000190734863,2.325000047683716,2.220000028610229,2.2699999809265137,1607700.0,,,,,
2025-02-12,2.2799999713897705,2.309999942779541,2.1600000858306885,2.2100000381469727,1583900.0,,,,,
2025-02-13,2.289999961853028,2.3350000381469727,2.25,2.309999942779541,1076200.0,,,,,
2025-02-14,2.2699999809265137,2.380000114440918,2.259999990463257,2.3299999237060547,1205100.0,,,,,
2025-02-18,2.319999933242798,2.375,2.259999990463257,2.299999952316284,1537900.0,,,,,
2025-02-19,2.299999952316284,2.3550000190734863,2.2799999713897705,2.299999952316284,859100.0,,,,,
2025-02-20,2.2699999809265137,2.319999933242798,2.25,2.299999952316284,749900.0,,,,,
2025-02-21,2.2100000381469727,2.3299999237060547,2.200000047683716,2.299999952316284,1743900.0,,,,,
2025-02-24,2.0799999237060547,2.240000009536743,2.0799999237060547,2.220000028610229,1845200.0,,,,,
2025-02-25,2.049999952316284,2.095000028610229,1.9700000286102293,2.0799999237060547,3171400.0,,,,,
2025-02-26,1.9800000190734863,2.130000114440918,1.9700000286102293,2.0799999237060547,1593700.0,,,,,
2025-02-27,1.9700000286102293,2.059999942779541,1.9600000381469729,1.9700000286102293,1253600.0,,,,,
2025-02-28,1.9700000286102293,2.0199999809265137,1.8899999856948853,1.950000047683716,2464600.0,,,,,
2025-03-03,1.8200000524520876,2.190000057220459,1.7999999523162842,2.0999999046325684,5778600.0,,,,,
2025-03-04,1.8200000524520876,1.840000033378601,1.7050000429153442,1.7799999713897705,3006000.0,,,,,
2025-03-05,1.870000004768372,1.8899999856948853,1.7100000381469729,1.7999999523162842,3296400.0,,,,,
2025-03-06,1.8899999856948853,1.899999976158142,1.7999999523162842,1.8600000143051147,3782600.0,,,,,
2025-03-07,2.0199999809265137,2.065000057220459,1.7999999523162842,1.8899999856948853,4180400.0,,,,,
2025-03-10,1.8799999952316284,1.919999957084656,1.7599999904632568,1.7999999523162842,3381900.0,,,,,
2025-03-11,2.289999961853028,2.3499999046325684,1.8200000524520876,1.8899999856948853,4569900.0,,,,,
2025-03-12,2.240000009536743,2.4200000762939453,2.180000066757202,2.319999933242798,5547600.0,,,,,
2025-03-13,2.2100000381469727,2.2950000762939453,2.095000028610229,2.240000009536743,4393100.0,,,,,
2025-03-14,2.140000104904175,2.315000057220459,2.109999895095825,2.240000009536743,3351000.0,,,,,
2025-03-17,2.0899999141693115,2.1700000762939453,2.039999961853028,2.150000095367432,1377700.0,,,,,
2025-03-18,1.9600000381469729,2.0899999141693115,1.9299999475479128,2.069999933242798,2142500.0,,,,,
2025-03-19,1.9800000190734863,2.0,1.899999976158142,1.950000047683716,2053500.0,,,,,
2025-03-20,1.9600000381469729,1.9900000095367432,1.899999976158142,1.9900000095367432,1802100.0,,,,,
2025-03-21,1.8899999856948853,1.934999942779541,1.8600000143051147,1.919999957084656,3526500.0,,,,,
2025-03-24,1.9600000381469729,1.975000023841858,1.8450000286102293,1.9299999475479128,3704200.0,,,,,
2025-03-25,1.940000057220459,2.039999961853028,1.9110000133514404,1.9600000381469729,2360300.0,,,,,
2025-03-26,1.8799999952316284,1.9600000381469729,1.850000023841858,1.950000047683716,1302200.0,,,,,
2025-03-27,1.870000004768372,1.9049999713897705,1.850000023841858,1.899999976158142,1603100.0,,,,,
2025-03-28,1.8200000524520876,1.8849999904632568,1.7999999523162842,1.8799999952316284,1431300.0,,,,,
2025-03-31,1.7599999904632568,1.7899999618530271,1.6950000524520874,1.7899999618530271,3045700.0,,,,,
2025-04-01,1.75,1.784999966621399,1.659999966621399,1.7599999904632568,2923600.0,,,,,
2025-04-02,1.7899999618530271,1.850000023841858,1.7200000286102295,1.7400000095367432,2384100.0,,,,,
2025-04-03,1.659999966621399,1.7450000047683716,1.6399999856948853,1.6799999475479126,3769300.0,,,,,
2025-04-04,1.659999966621399,1.690000057220459,1.5700000524520874,1.690000057220459,4161300.0,,,,,
2025-04-07,1.7999999523162842,1.830000042915344,1.5399999618530271,1.600000023841858,5439100.0,,,,,
2025-04-08,1.659999966621399,1.899999976158142,1.6200000047683716,1.870000004768372,3702000.0,,,,,
2025-04-09,1.7899999618530271,1.840000033378601,1.6100000143051147,1.6399999856948853,4304900.0,,,,,
2025-04-10,1.75,1.774999976158142,1.6200000047683716,1.7400000095367432,4556700.0,,,,,
2025-04-11,1.9900000095367432,2.0299999713897705,1.7209999561309814,1.7899999618530271,4185400.0,,,,,
2025-04-14,2.0199999809265137,2.0799999237060547,1.919999957084656,2.009999990463257,3074300.0,,,,,
2025-04-15,2.0199999809265137,2.059999942779541,1.950000047683716,2.0,3192500.0,,,,,
2025-04-16,1.8799999952316284,2.059999942779541,1.815000057220459,2.0,3429800.0,,,,,
2025-04-17,1.9700000286102293,2.0,1.8849999904632568,1.899999976158142,2956300.0,,,,,
2025-04-21,1.9800000190734863,2.049999952316284,1.899999976158142,1.950000047683716,2627100.0,,,,,
2025-04-22,2.059999942779541,2.109999895095825,1.9800000190734863,2.009999990463257,3481800.0,,,,,
2025-04-23,2.0799999237060547,2.2300000190734863,2.049999952316284,2.140000104904175,4085600.0,,,,,
2025-04-24,2.130000114440918,2.150000095367432,2.059999942779541,2.0899999141693115,2195600.0,,,,,
2025-04-25,2.130000114440918,2.140000104904175,2.059999942779541,2.0999999046325684,2072100.0,,,,,
2025-04-28,2.1600000858306885,2.220000028610229,2.130000114440918,2.140000104904175,1769200.0,,,,,
2025-04-29,2.180000066757202,2.200000047683716,2.0999999046325684,2.150000095367432,2596100.0,,,,,
2025-04-30,2.25,2.2699999809265137,2.124000072479248,2.150000095367432,2732000.0,,,,,
2025-05-01,2.2699999809265137,2.289999961853028,2.200000047683716,2.25,2147800.0,,,,,
2025-05-02,2.4600000381469727,2.539999961853028,2.309999942779541,2.309999942779541,5904000.0,,,,,
2025-05-05,2.380000114440918,2.5199999809265137,2.380000114440918,2.434999942779541,2683000.0,,,,,
2025-05-06,2.0899999141693115,2.434000015258789,2.0799999237060547,2.3499999046325684,3874900.0,,,,,
2025-05-07,2.039999961853028,2.140000104904175,2.0,2.109999895095825,3807100.0,,,,,
2025-05-08,2.0999999046325684,2.299999952316284,1.9800000190734863,2.220000028610229,3964600.0,,,,,
2025-05-09,2.0899999141693115,2.1449999809265137,2.0299999713897705,2.0999999046325684,3316800.0,,,,,
2025-05-12,2.150000095367432,2.25,2.0999999046325684,2.190000057220459,3025000.0,,,,,
2025-05-13,2.190000057220459,2.2300000190734863,2.0999999046325684,2.180000066757202,2640400.0,,,,,
2025-05-14,2.1700000762939453,2.234999895095825,2.0899999141693115,2.180000066757202,3291400.0,,,,,
2025-05-15,2.240000009536743,2.259999990463257,2.119999885559082,2.150000095367432,2400800.0,,,,,
2025-05-16,2.259999990463257,2.289999961853028,2.200999975204468,2.240000009536743,1804900.0,,,,,
2025-05-19,2.299999952316284,2.390000104904175,2.2149999141693115,2.220000028610229,3206100.0,,,,,
2025-05-20,2.1700000762939453,2.299999952316284,2.0999999046325684,2.299999952316284,5658100.0,,,,,
2025-05-21,2.0299999713897705,2.2049999237060547,2.009999990463257,2.1600000858306885,7587300.0,,,,,
2025-05-22,2.25,2.259999990463257,2.0,2.049999952316284,5348300.0,,,,,
2025-05-23,2.299999952316284,2.3299999237060547,2.164999961853028,2.190000057220459,3065400.0,,,,,
2025-05-27,2.240000009536743,2.414999961853028,2.2300000190734863,2.359999895095825,4188700.0,,,,,
2025-05-28,2.200000047683716,2.3499999046325684,2.134999990463257,2.25,8053600.0,,,,,
2025-05-29,2.259999990463257,2.2799999713897705,2.180000066757202,2.220000028610229,6062600.0,,,,,
2025-05-30,2.119999885559082,2.2699999809265137,2.109999895095825,2.240000009536743,4775100.0,,,,,
2025-06-02,2.3399999141693115,2.375,2.1600000858306885,2.1700000762939453,7292500.0,,,,,
2025-06-03,2.450000047683716,2.4600000381469727,2.2799999713897705,2.3299999237060547,4427900.0,,,,,
2025-06-04,2.450000047683716,2.5299999713897705,2.430000066757202,2.5,4555100.0,,,,,
2025-06-05,2.4800000190734863,2.5350000858306885,2.390000104904175,2.4600000381469727,4379800.0,,,,,
2025-06-06,2.4800000190734863,2.609999895095825,2.4549999237060547,2.5299999713897705,5095100.0,,,,,
2025-06-09,2.509999990463257,2.5299999713897705,2.4100000858306885,2.5199999809265137,5917600.0,,,,,
2025-06-10,2.5299999713897705,2.650000095367432,2.484999895095825,2.539999961853028,3949600.0,,,,,
2025-06-11,2.200000047683716,2.720000028610229,1.9700000286102293,2.5299999713897705,24284500.0,,,,,
2025-06-12,1.809999942779541,2.2300000190734863,1.7999999523162842,2.200000047683716,18706300.0,,,,,
2025-06-13,1.7300000190734863,1.8200000524520876,1.690000057220459,1.809999942779541,8955100.0,,,,,
2025-06-16,1.8600000143051147,1.8849999904632568,1.5700000524520874,1.659999966621399,9713300.0,,,,,
2025-06-17,1.7100000381469729,1.8600000143051147,1.7100000381469729,1.850000023841858,6439300.0,,,,,
2025-06-18,1.7899999618530271,1.815000057220459,1.5800000429153442,1.7300000190734863,8747000.0,,,,,
2025-06-20,1.9700000286102293,2.009999990463257,1.840000033378601,1.919999957084656,12721100.0,,,,,
2025-06-23,2.0299999713897705,2.0299999713897705,1.909999966621399,2.0,7944000.0,,,,,
2025-06-24,2.049999952316284,2.140000104904175,2.0299999713897705,2.059999942779541,6325700.0,,,,,
2025-06-25,1.8799999952316284,2.049999952316284,1.8600000143051147,2.0299999713897705,11279400.0,,,,,
2025-06-26,1.9700000286102293,1.9700000286102293,1.809999942779541,1.870000004768372,6719900.0,,,,,
2025-06-27,1.9299999475479128,2.0299999713897705,1.919999957084656,1.9700000286102293,14186900.0,,,,,
2025-06-30,1.950000047683716,2.0999999046325684,1.950000047683716,1.9800000190734863,8359700.0,,,,,
2025-07-01,1.940000057220459,1.9700000286102293,1.8650000095367432,1.950000047683716,6092600.0,,,,,
2025-07-02,2.049999952316284,2.069999933242798,1.899999976158142,1.9299999475479128,4695400.0,,,,,
2025-07-03,2.0899999141693115,2.119999885559082,2.009999990463257,2.049999952316284,3367700.0,,,,,
