Date,Close,High,Low,Open,Volume,"('Close', 'SEIC')","('High', 'SEIC')","('Low', 'SEIC')","('Open', 'SEIC')","('Volume', 'SEIC')"
2025-07-21,90.91999816894533,93.25,90.8499984741211,92.83999633789062,906600.0,,,,,
2025-07-22,90.58000183105467,90.9800033569336,90.05999755859375,90.87000274658205,695900.0,,,,,
2025-07-23,89.9800033569336,90.9800033569336,89.61000061035156,90.58000183105467,1492900.0,,,,,
2025-07-24,89.79000091552734,90.13999938964844,86.19999694824219,88.87000274658203,2602500.0,,,,,
2025-07-25,89.98999786376953,90.5999984741211,89.0199966430664,89.9000015258789,1205400.0,,,,,
2025-07-28,88.75,90.13999938964844,88.5999984741211,90.02999877929688,978700.0,,,,,
2025-07-29,88.45999908447266,89.6500015258789,88.4000015258789,88.75,887700.0,,,,,
2025-07-30,88.56999969482422,89.55000305175781,88.06999969482422,88.63999938964844,887600.0,,,,,
2025-07-31,88.12000274658203,89.12000274658203,87.93000030517578,88.26000213623047,944300.0,,,,,
2025-08-01,86.44999694824219,87.04000091552734,85.55000305175781,86.83000183105469,972200.0,,,,,
2025-08-04,88.33999633789062,88.38999938964844,86.94000244140625,87.12999725341797,676400.0,,,,,
2025-08-05,87.80999755859375,88.94000244140625,86.87999725341797,88.5,731300.0,,,,,
2025-08-06,88.19999694824219,88.44999694824219,87.41999816894531,88.44999694824219,577900.0,,,,,
2025-08-07,86.8499984741211,88.69999694824219,86.36000061035156,88.5,535200.0,,,,,
2025-08-08,87.5,88.19000244140625,86.9800033569336,87.3499984741211,407500.0,,,,,
2025-08-11,87.44000244140625,88.0,87.22000122070312,87.58999633789062,404900.0,,,,,
2025-08-12,88.05999755859375,88.19000244140625,87.52999877929688,87.91999816894531,568600.0,,,,,
2025-08-13,88.54000091552734,88.69999694824219,87.58000183105469,88.33999633789062,553400.0,,,,,
2025-08-14,88.80999755859375,89.19999694824219,87.93000030517578,88.30000305175781,609000.0,,,,,
2025-08-15,88.19000244140625,88.94999694824219,88.0,88.8499984741211,751000.0,,,,,
2025-08-18,88.62000274658203,88.70999908447266,87.80000305175781,87.87000274658203,676800.0,,,,,
2025-08-19,88.20999908447266,89.0,87.91999816894531,88.66999816894531,552100.0,,,,,
2025-08-20,88.4000015258789,88.72000122070312,87.55999755859375,88.20999908447266,710300.0,,,,,
2025-08-21,88.13999938964844,88.44999694824219,87.69000244140625,87.94999694824219,440600.0,,,,,
2025-08-22,90.1500015258789,90.61000061035156,88.16000366210938,88.55999755859375,451900.0,,,,,
2025-08-25,89.62999725341797,90.43000030517578,89.4800033569336,90.43000030517578,516000.0,,,,,
2025-08-26,90.33000183105467,90.44000244140624,89.08999633789062,89.62999725341797,505000.0,,,,,
2025-08-27,90.5199966430664,90.97000122070312,90.0,90.0,609000.0,,,,,
2025-08-28,88.8499984741211,90.5500030517578,88.7300033569336,90.5500030517578,519300.0,,,,,
2025-08-29,88.27999877929688,89.11000061035156,88.0199966430664,88.94999694824219,703800.0,,,,,
2025-09-02,88.0999984741211,88.16999816894531,86.66000366210938,87.29000091552734,713500.0,,,,,
2025-09-03,87.72000122070312,88.19999694824219,86.48999786376953,87.58999633789062,547600.0,,,,,
2025-09-04,89.22000122070312,89.38999938964844,88.0999984741211,88.16000366210938,826500.0,,,,,
2025-09-05,87.16999816894531,89.5199966430664,86.75,89.38999938964844,783500.0,,,,,
2025-09-08,87.43000030517578,87.58000183105469,86.76000213623047,87.22000122070312,864000.0,,,,,
2025-09-09,86.6500015258789,87.43000030517578,86.01000213623047,87.43000030517578,608500.0,,,,,
2025-09-10,86.87999725341797,87.73999786376953,86.20999908447266,86.20999908447266,562900.0,,,,,
2025-09-11,87.7699966430664,87.8499984741211,86.5,87.04000091552734,501900.0,,,,,
2025-09-12,86.5,87.79000091552734,86.4000015258789,87.66999816894531,399400.0,,,,,
2025-09-15,86.5999984741211,87.08000183105469,86.02999877929688,86.5199966430664,654000.0,,,,,
2025-09-16,87.20999908447266,87.80000305175781,86.76000213623047,86.83000183105469,766400.0,,,,,
2025-09-17,86.6500015258789,88.22000122070312,85.98999786376953,87.31999969482422,821300.0,,,,,
2025-09-18,86.25,87.69999694824219,85.97000122070312,87.16000366210938,683400.0,,,,,
2025-09-19,86.72000122070312,87.25,86.2699966430664,86.91000366210938,2395400.0,,,,,
2025-09-22,87.08000183105469,87.16000366210938,85.56999969482422,86.41000366210938,900800.0,,,,,
2025-09-23,86.18000030517578,88.01000213623047,86.05999755859375,87.3499984741211,637600.0,,,,,
2025-09-24,85.97000122070312,87.08999633789062,85.72000122070312,86.48999786376953,1366700.0,,,,,
2025-09-25,85.0999984741211,85.97000122070312,84.80999755859375,85.66000366210938,781200.0,,,,,
2025-09-26,85.69999694824219,86.01000213623047,85.37000274658203,85.4800033569336,508500.0,,,,,
2025-09-29,85.41999816894531,86.43000030517578,85.27999877929688,86.29000091552734,671500.0,,,,,
2025-09-30,84.8499984741211,85.63999938964844,84.2300033569336,85.41999816894531,525800.0,,,,,
2025-10-01,84.06999969482422,85.18000030517578,83.75,84.5,815000.0,,,,,
2025-10-02,84.86000061035156,85.23999786376953,83.47000122070312,84.13999938964844,823300.0,,,,,
2025-10-03,85.62000274658203,85.75,84.62000274658203,84.97000122070312,809000.0,,,,,
2025-10-06,85.3499984741211,85.7699966430664,84.31999969482422,85.7699966430664,826400.0,,,,,
2025-10-07,84.73999786376953,86.13999938964844,84.18000030517578,85.81999969482422,816700.0,,,,,
2025-10-08,84.5999984741211,85.37000274658203,83.97000122070312,84.87000274658203,730900.0,,,,,
2025-10-09,84.11000061035156,85.33000183105469,83.7300033569336,85.27999877929688,491800.0,,,,,
2025-10-10,81.22000122070312,84.72000122070312,81.0999984741211,84.30000305175781,623600.0,,,,,
2025-10-13,82.5199966430664,82.95999908447266,81.56999969482422,81.56999969482422,536300.0,,,,,
2025-10-14,83.41999816894531,84.0199966430664,81.54000091552734,81.54000091552734,788700.0,,,,,
2025-10-15,82.56999969482422,84.4000015258789,82.29000091552734,83.93000030517578,690700.0,,,,,
2025-10-16,80.51000213623047,83.2300033569336,80.43000030517578,82.83999633789062,868600.0,,,,,
2025-10-17,80.79000091552734,81.33000183105469,80.08000183105469,80.8499984741211,629900.0,,,,,
2025-10-20,,,,,,81.69000244140625,81.9000015258789,80.93000030517578,81.26000213623047,609100.0
2025-10-21,,,,,,82.47000122070312,83.20999908447266,81.37999725341797,81.66000366210938,696700.0
2025-10-22,,,,,,81.41000366210938,82.75,81.41000366210938,82.25,724600.0
2025-10-23,,,,,,81.52999877929688,81.81999969482422,78.33999633789062,80.0,1400500.0
2025-10-24,,,,,,81.91000366210938,82.45999908447266,81.25,82.1500015258789,784700.0
2025-10-27,,,,,,83.06999969482422,83.87999725341797,82.5999984741211,83.19999694824219,616500.0
2025-10-28,,,,,,81.83000183105469,83.06999969482422,81.81999969482422,83.06999969482422,471900.0
2025-10-29,,,,,,80.61000061035156,81.54000091552734,80.06999969482422,81.4000015258789,736200.0
2025-10-30,,,,,,80.80000305175781,81.69000244140625,80.54000091552734,80.54000091552734,706700.0
2025-10-31,,,,,,80.61000061035156,81.05000305175781,80.43000030517578,80.75,714100.0
2025-11-03,,,,,,80.87999725341797,80.91999816894531,79.54000091552734,80.37999725341797,558800.0
2025-11-04,,,,,,81.63999938964844,81.79000091552734,80.01000213623047,80.0999984741211,575000.0
2025-11-05,,,,,,82.37999725341797,82.83999633789062,81.30000305175781,81.41000366210938,509800.0
2025-11-06,,,,,,82.19000244140625,82.58999633789062,80.58999633789062,82.04000091552734,516000.0
2025-11-07,,,,,,82.91999816894531,83.20999908447266,81.68000030517578,82.11000061035156,503900.0
2025-11-10,,,,,,82.98999786376953,83.43000030517578,82.3499984741211,83.08999633789062,485600.0
2025-11-11,,,,,,83.55000305175781,84.33000183105469,82.81999969482422,82.87000274658203,462200.0
2025-11-12,,,,,,83.69999694824219,84.69000244140625,83.44999694824219,83.44999694824219,537000.0
2025-11-13,,,,,,82.2699966430664,83.56999969482422,82.18000030517578,83.37999725341797,599800.0
2025-11-14,,,,,,81.56999969482422,82.22000122070312,80.44999694824219,81.72000122070312,577900.0
2025-11-17,,,,,,78.79000091552734,81.30000305175781,78.30999755859375,81.19000244140625,580400.0
2025-11-18,,,,,,78.2699966430664,79.20999908447266,78.0,78.27999877929688,729600.0
2025-11-19,,,,,,78.44999694824219,78.70999908447266,77.6500015258789,78.37000274658203,605800.0
2025-11-20,,,,,,78.80999755859375,80.0,77.51000213623047,79.2300033569336,621000.0
2025-11-21,,,,,,80.04000091552734,80.3499984741211,78.63999938964844,79.0999984741211,748800.0
2025-11-24,,,,,,79.33999633789062,80.05000305175781,79.1500015258789,79.88999938964844,727400.0
2025-11-25,,,,,,80.19999694824219,80.56999969482422,79.54000091552734,79.63999938964844,452500.0
2025-11-26,,,,,,80.83000183105469,81.55000305175781,80.19000244140625,80.19000244140625,452400.0
2025-11-28,,,,,,80.86000061035156,81.62000274658203,80.5999984741211,81.31999969482422,240000.0
2025-12-01,,,,,,79.9800033569336,81.33999633789062,79.86000061035156,80.36000061035156,396300.0
2025-12-02,,,,,,79.95999908447266,80.7300033569336,79.69000244140625,80.01000213623047,435800.0
2025-12-03,,,,,,81.0,81.06999969482422,80.0,80.0,511100.0
2025-12-04,,,,,,81.25,82.18000030517578,80.86000061035156,81.12999725341797,526100.0
2025-12-05,,,,,,81.0999984741211,81.5999984741211,80.5999984741211,81.05999755859375,566400.0
2025-12-08,,,,,,80.9000015258789,81.3499984741211,80.37000274658203,80.9800033569336,638700.0
2025-12-09,,,,,,81.55999755859375,82.16000366210938,80.95999908447266,80.95999908447266,512400.0
2025-12-10,,,,,,83.19999694824219,83.41000366210938,81.4800033569336,81.5,579300.0
2025-12-11,,,,,,83.38999938964844,84.04000091552734,83.19000244140625,83.29000091552734,568900.0
2025-12-12,,,,,,83.0,83.8499984741211,82.45999908447266,83.8499984741211,681000.0
2025-12-15,,,,,,81.98999786376953,84.06999969482422,81.38999938964844,82.62999725341797,678400.0
2025-12-16,,,,,,82.97000122070312,83.83000183105469,82.06999969482422,83.30000305175781,714200.0
2025-12-17,,,,,,83.08000183105469,83.70999908447266,82.33999633789062,82.68000030517578,546900.0
2025-12-18,,,,,,83.5,84.36000061035156,82.9800033569336,83.70999908447266,681600.0
2025-12-19,,,,,,83.44000244140625,83.9000015258789,82.6500015258789,83.30999755859375,1540300.0
2025-12-22,,,,,,84.3499984741211,84.88999938964844,83.31999969482422,83.37999725341797,460900.0
2025-12-23,,,,,,86.36000061035156,86.9800033569336,85.29000091552734,85.66999816894531,121137.0
