Date,Close,High,Low,Open,Volume,"('Close', 'MNR')","('High', 'MNR')","('Low', 'MNR')","('Open', 'MNR')","('Volume', 'MNR')"
2024-08-27,16.3178768157959,16.781403232945788,16.20628600096764,16.635477916257685,178700.0,,,,,
2024-08-28,16.111865997314453,16.262082523067683,16.051779387013163,16.180536642978407,115000.0,,,,,
2024-08-29,16.38654899597168,16.532474326366817,16.21487155883479,16.257791736737705,70100.0,,,,,
2024-08-30,16.58397674560547,16.601144816604098,16.274958016579635,16.28354205207895,69500.0,,,,,
2024-09-03,16.395132064819336,16.549641421684473,16.103281421237924,16.549641421684473,104600.0,,,,,
2024-09-04,14.970215797424316,16.335046340616987,14.824290467735874,15.957356963087364,492300.0,,,,,
2024-09-05,14.472352981567385,15.287816698796082,14.223420866350695,15.270650265210758,352900.0,,,,,
2024-09-06,13.948739051818848,14.455185708371571,13.622553055757454,14.163335037231446,2085500.0,,,,,
2024-09-09,14.163333892822266,14.292091146218644,14.025992604234489,14.094663248528375,350500.0,,,,,
2024-09-10,14.343594551086426,14.403682800907267,13.991657274037069,14.249173432985618,256300.0,,,,,
2024-09-11,14.051745414733888,14.558190418534512,14.00882523662374,14.343594439695943,355400.0,,,,,
2024-09-12,14.240589141845703,14.506687694472204,14.07749574116097,14.180502530340108,378600.0,,,,,
2024-09-13,14.197669982910156,14.489518992189469,14.120415303700623,14.34359366893116,233100.0,,,,,
2024-09-16,14.206252098083496,14.412265663366782,14.034576309997114,14.343593383447509,110800.0,,,,,
2024-09-17,14.223421096801758,14.82429048743188,14.16333448518622,14.335011921719792,224700.0,,,,,
2024-09-18,14.197669982910156,14.377071897229312,14.068911092736071,14.352177704091922,145900.0,,,,,
2024-09-19,14.171918869018556,14.538448846118364,14.133291526711083,14.420849357148713,270200.0,,,,,
2024-09-20,14.214837074279783,14.317843863741812,13.811397226464711,14.317843863741812,239600.0,,,,,
2024-09-23,14.180502891540527,14.49810402822773,13.931570766405368,14.360762730648815,255900.0,,,,,
2024-09-24,14.03457736968994,14.386514644663206,13.974490757460952,14.386514644663206,59100.0,,,,,
2024-09-25,13.991656303405762,14.163333730795165,13.88865115676195,14.163333730795165,88800.0,,,,,
2024-09-26,13.819981575012209,14.017409485611866,13.648304134433207,14.017409485611866,159700.0,,,,,
2024-09-27,14.051745414733888,14.077495884362587,13.815688528221552,13.914402482018808,165600.0,,,,,
2024-09-30,13.734142303466797,14.11869824867017,13.64830358662266,14.077495533605996,381800.0,,,,,
2024-10-01,13.922986030578612,14.056036122209548,13.77706070458374,13.77706070458374,116200.0,,,,,
2024-10-02,14.14616584777832,14.206252456988436,13.957321984941192,14.077495203361428,115800.0,,,,,
2024-10-03,14.249174118041992,14.352179276783662,14.094664742692007,14.300676697412827,244100.0,,,,,
2024-10-04,14.223421096801758,14.326427886169377,14.06891173136902,14.249173203453006,187400.0,,,,,
2024-10-07,14.317842483520508,14.558188907033864,14.14187386463228,14.412265228322022,101400.0,,,,,
2024-10-08,14.257758140563965,14.446602022902155,14.12899923640329,14.171919416869342,84800.0,,,,,
2024-10-09,14.489520072937012,14.635445407079628,14.206253440452809,14.326428304429763,100200.0,,,,,
2024-10-10,14.446600914001465,14.65261285271289,14.3607621968957,14.65261285271289,137000.0,,,,,
2024-10-11,14.53243923187256,14.747035200122925,14.420848411529478,14.669780520573807,128100.0,,,,,
2024-10-14,14.558191299438477,14.67836616818118,14.377931452180654,14.40368356060498,113300.0,,,,,
2024-10-15,14.025993347167969,14.62600319486374,14.008825275875806,14.429433199109436,206400.0,,,,,
2024-10-16,13.922986030578612,14.2234207178901,13.837148951835902,14.2234207178901,137100.0,,,,,
2024-10-17,14.360762596130373,14.469778048215714,13.965906778599004,14.051745498091115,143500.0,,,,,
2024-10-18,14.206252098083496,14.506686773781247,14.12041502265894,14.48951870380143,180000.0,,,,,
2024-10-21,14.137581825256348,14.403682005193206,14.051744747586197,14.21483650494933,106100.0,,,,,
2024-10-22,14.163333892822266,14.251747981780102,14.034576639425888,14.171917928013665,130600.0,,,,,
2024-10-23,13.991656303405762,14.353037140709096,13.91440162480426,14.163333730795165,98600.0,,,,,
2024-10-24,14.137581825256348,14.27492311421336,13.755601263017322,14.120415392064702,106700.0,,,,,
2024-10-25,14.025993347167969,14.180502714322648,13.914402521006304,14.180502714322648,84700.0,,,,,
2024-10-28,14.29209041595459,14.352177021986911,13.862898501738313,14.03457592231971,148000.0,,,,,
2024-10-29,14.025993347167969,14.583942566264115,13.819981403374197,14.549608060917183,202700.0,,,,,
2024-10-30,13.940155029296877,14.094664400900047,13.897236487068188,14.025993750991686,86400.0,,,,,
2024-10-31,13.819981575012209,14.317844188006408,13.75131092622809,13.897236259549016,126600.0,,,,,
2024-11-01,13.519546508789062,14.086079755321231,13.347869891448813,13.948738461449032,145200.0,,,,,
2024-11-04,13.304950714111328,13.759894779547691,13.236280066237669,13.60538541252261,389700.0,,,,,
2024-11-05,13.11610507965088,13.442291042896134,13.047434436716998,13.304949757028371,204500.0,,,,,
2024-11-06,13.287782669067385,13.73843389895532,13.133274120355953,13.262031380718591,278400.0,,,,,
2024-11-07,13.716975212097168,13.777061827007284,13.34787066799666,13.390790029483345,198300.0,,,,,
2024-11-08,14.000240325927734,14.060326934288886,13.695514447960592,13.86289903903445,101100.0,,,,,
2024-11-11,14.068910598754885,14.163333344970605,13.8543146389826,14.103246738192324,121500.0,,,,,
2024-11-12,13.888651847839355,14.272349885687388,13.880067812319028,14.197670577621649,109300.0,,,,,
2024-11-13,13.948739051818848,14.292092301031516,13.862900330206324,14.163335037231446,335700.0,,,,,
2024-11-14,13.931571006774902,14.300676364350643,13.862900356800631,14.034577800355027,180100.0,,,,,
2024-11-15,13.72555923461914,14.034577982124343,13.64830454774284,14.025993946111704,181500.0,,,,,
2024-11-18,13.965906143188477,14.068911292102642,13.7770606414503,13.854315321754584,147800.0,,,,,
2024-11-19,13.948739051818848,14.056894956942417,13.905820509631305,14.00024162989139,109200.0,,,,,
2024-11-20,14.120416641235352,14.274924377052622,14.008825810812514,14.06032838941827,131100.0,,,,,
2024-11-21,14.27492332458496,14.420848650906974,14.163334139626873,14.249172855799353,155600.0,,,,,
2024-11-22,14.206252098083496,14.541022913740886,14.068910812719484,14.352177418437416,271600.0,,,,,
2024-11-25,14.223421096801758,14.661197086448729,14.128998342984556,14.249173203453006,373000.0,,,,,
2024-11-26,13.92951202392578,14.579675096946454,13.831541768753413,14.330297037757266,238300.0,,,,,
2024-11-27,13.769197463989258,14.214514327831893,13.63560274458627,14.16107593044599,345800.0,,,,,
2024-11-29,13.876073837280272,14.014121831503584,13.58216476603088,14.000762868776048,297100.0,,,,,
2024-12-02,13.706852912902832,14.103184636565764,13.55544511634912,14.063106052220697,318100.0,,,,,
2024-12-03,13.74247932434082,13.858261816209405,13.361287670390826,13.840448733133677,582000.0,,,,,
2024-12-04,13.56435203552246,13.876074197670697,13.234817639483374,13.751385162936488,333100.0,,,,,
2024-12-05,13.448570251464844,13.662322152172012,13.404038393140546,13.626696835387484,216300.0,,,,,
2024-12-06,12.96762752532959,13.6035397864138,12.958720984150307,13.51982033782738,377400.0,,,,,
2024-12-09,13.11903476715088,13.39513160416174,13.056690676273233,13.15466093265186,279000.0,,,,,
2024-12-10,13.065597534179688,13.422741697983772,12.95872158321114,13.21700534372877,269100.0,,,,,
2024-12-11,13.386224746704102,13.49310069255983,13.065596909136916,13.065596909136916,310200.0,,,,,
2024-12-12,13.591071128845217,13.608883362039396,12.87856396421302,13.38622492617774,333700.0,,,,,
2024-12-13,13.724665641784668,13.778104039303164,13.145754057102613,13.724665641784668,317800.0,,,,,
2024-12-16,13.680133819580078,13.76919753254183,13.368412522962975,13.706853443093312,305400.0,,,,,
2024-12-17,14.036388397216797,14.045294938752834,13.59552478367749,13.6445090633766,548400.0,,,,,
2024-12-18,13.911698341369627,14.38373396621738,13.849354253948556,14.223420477223977,252300.0,,,,,
2024-12-19,13.813729286193848,14.046184403156802,13.544757860326008,14.036387717566251,232200.0,,,,,
2024-12-20,13.956231117248535,14.196701791292382,13.732681682871611,14.018575208783137,188200.0,,,,,
2024-12-23,14.267952919006348,14.267952919006348,13.837776149987052,14.018574860317749,155400.0,,,,,
2024-12-24,14.241233825683594,14.263499330257622,14.045295007183409,14.196701967160989,79400.0,,,,,
2024-12-26,14.633112907409668,14.78452071413344,14.267953202737468,14.517329567636096,324600.0,,,,,
2024-12-27,14.659831047058104,14.784520930077733,14.49951839531705,14.69545721327774,150600.0,,,,,
2024-12-30,14.953741073608398,15.105147176215862,14.664284433184555,14.677643395473682,180900.0,,,,,
2024-12-31,15.301088333129885,15.301088333129885,14.934146638092676,15.096242975165758,147100.0,,,,,
2025-01-02,15.203118324279783,15.5709501698597,15.056164634205008,15.407963685595716,177400.0,,,,,
2025-01-03,15.274368286132812,15.532652885876724,15.167493188738057,15.274368286132812,186900.0,,,,,
2025-01-06,15.229838371276855,15.75531245095462,15.111382893146668,15.292182465687915,126000.0,,,,,
2025-01-07,15.32780647277832,15.744623446963637,15.11405457034334,15.354526097613611,173500.0,,,,,
2025-01-08,15.247650146484377,15.40796279031944,15.016085173723916,15.40796279031944,150600.0,,,,,
2025-01-10,15.176400184631348,15.452496176379595,15.069523385285748,15.27436874371996,186300.0,,,,,
2025-01-13,15.354524612426758,15.532652029934187,15.087335184914563,15.29218052592384,143400.0,,,,,
2025-01-14,15.621715545654297,15.65734000946621,15.252101753455737,15.452494670988154,158600.0,,,,,
2025-01-15,15.67515468597412,15.764218402691126,15.443589702009552,15.719685694958072,151100.0,,,,,
2025-01-16,15.68406105041504,16.0171568670016,15.514840160438498,15.728592058896142,204200.0,,,,,
2025-01-17,15.719685554504396,15.942343994932925,15.61281045439819,15.61281045439819,138900.0,,,,,
2025-01-21,15.835467338562012,16.013593054149695,15.678715281895755,15.817654257378567,244600.0,,,,,
2025-01-22,16.049219131469727,16.28078408938065,15.808747633014278,15.853278636987993,228900.0,,,,,
2025-01-23,16.298599243164062,16.417944875578204,16.049222845208106,16.36984988525852,197200.0,,,,,
2025-01-24,16.18281364440918,16.919367381077794,16.17390710397348,16.343127974754005,419800.0,,,,,
2025-01-27,16.102657318115234,16.44109737855865,15.942342979418733,16.44109737855865,226600.0,,,,,
2025-01-28,15.98687744140625,16.271879986531737,15.853281011973158,16.182816266492733,200400.0,,,,,
2025-01-29,15.523746490478516,16.271878974266567,15.497026866504278,16.09375154526977,147100.0,,,,,
2025-01-30,15.862187385559082,15.871093927343404,15.407963947053569,15.639528937198486,120100.0,,,,,
2025-01-31,15.85328197479248,15.933439157820866,15.612812124456594,15.933439157820866,84200.0,,,,,
2025-02-03,15.630622863769531,16.120472484090165,15.612811478416338,15.89781402905784,198400.0,,,,,
2025-02-04,15.541561126708984,16.017158249999294,15.381246764336174,15.719686874762704,246300.0,,,,,
2025-02-05,15.301088333129885,15.675154581857411,15.229837699979356,15.594997407219436,163800.0,,,,,
2025-02-06,14.089825630187988,14.089825630187988,13.858261501090835,14.063106855556496,1614200.0,,,,,
2025-02-07,14.2857666015625,14.413126919131148,14.045295074020816,14.178889800849824,679400.0,,,,,
2025-02-10,14.428267478942873,14.650925917205884,14.339203763887852,14.561862202150865,481900.0,,,,,
2025-02-11,14.472798347473145,14.686550242293633,14.330297084259488,14.561862061668943,582100.0,,,,,
2025-02-12,14.16998291015625,14.62420632918456,14.080920044255793,14.535142613909564,550600.0,,,,,
2025-02-13,14.357016563415527,14.529798026789829,14.080919731691392,14.303577316187315,314700.0,,,,,
2025-02-14,14.357016563415527,14.597486380946334,14.312483857392015,14.392641029485295,637900.0,,,,,
2025-02-18,14.606392860412598,14.722176196835292,14.357016502731156,14.47279814040482,808900.0,,,,,
2025-02-19,14.59748649597168,14.757800841421489,14.52623586452166,14.757800841421489,400700.0,,,,,
2025-02-20,14.544049263000488,14.829051794991456,14.339203905475616,14.829051794991456,432600.0,,,,,
2025-02-21,14.267952919006348,14.55295544393672,14.259046377758642,14.55295544393672,403600.0,,,,,
2025-02-24,14.241233825683594,14.43272022276862,14.161076650217812,14.410454718194591,648500.0,,,,,
2025-02-25,14.02748203277588,14.330297653827795,13.91169953946929,14.330297653827795,521600.0,,,,,
2025-02-26,14.036388397216797,14.239452617866084,13.911699363835906,14.107639030756005,478300.0,,,,,
2025-02-27,13.640867233276367,14.02718991083306,13.576480412751796,13.972000580951542,635800.0,,,,,
2025-02-28,13.659263610839844,13.68685783645479,13.35572449746159,13.521290728355885,284000.0,,,,,
2025-03-03,13.309733390808104,13.981198429044248,13.222350653912784,13.742046137122632,292500.0,,,,,
2025-03-04,13.00619411468506,13.282138118697013,12.602394909266891,13.282138118697013,484700.0,,,,,
2025-03-05,12.739447593688965,13.171760334240238,12.445105977861443,12.932608922711408,578200.0,,,,,
2025-03-06,12.629069328308104,12.822230663277349,12.583079244385836,12.711852882895585,165800.0,,,,,
2025-03-07,12.886618614196776,13.052184849436394,12.693457275413358,12.75784409593962,229600.0,,,,,
2025-03-10,12.75784397125244,13.098175683458058,12.711853009666896,12.932609449836582,117100.0,,,,,
2025-03-11,12.987797737121582,13.033788698123365,12.656664396877073,12.895816692322638,196400.0,,,,,
2025-03-12,13.36492156982422,13.622470591523266,13.033788241188487,13.236147936179284,467300.0,,,,,
2025-03-13,13.153365135192873,13.650065595088329,13.153365135192873,13.548885303217729,288300.0,,,,,
2025-03-14,13.44770622253418,13.843227277586694,13.065982719589776,13.125771234853588,698400.0,,,,,
2025-03-17,13.75124454498291,13.926010019286425,13.447705434039555,13.502894762031351,235000.0,,,,,
2025-03-18,13.797235488891602,14.00879267866306,13.576479931598442,13.843226449295496,121900.0,,,,,
2025-03-19,13.98119831085205,14.06858104700867,13.558083058415528,13.815632083171394,119000.0,,,,,
2025-03-20,13.898415565490724,14.027190085346597,13.650065770945758,13.86162297084685,280000.0,,,,,
2025-03-21,13.98119831085205,14.0547834958667,13.659263345714118,13.797235348315432,95500.0,,,,,
2025-03-24,14.2571439743042,14.38591849373675,13.990397444711856,14.10077522828062,170000.0,,,,,
2025-03-25,14.14676570892334,14.487097415970473,14.02718956149522,14.257143488732847,161300.0,,,,,
2025-03-26,14.045586585998535,14.257143782355914,14.036388218190485,14.063982444410003,84500.0,,,,,
2025-03-27,14.109972953796388,14.247944957674422,14.008792665561526,14.137567179131072,88600.0,,,,,
2025-03-28,14.1651611328125,14.28013809290742,14.00879239690704,14.1467652753437,98400.0,,,,,
2025-03-31,14.30313491821289,14.339927512688105,14.017991653126492,14.16516203102735,164100.0,,,,,
2025-04-01,14.505494117736816,14.533088343324366,14.149525362000348,14.358322867792449,158400.0,,,,,
2025-04-02,14.38591766357422,14.634267442971357,14.339926703773388,14.505493808174542,213500.0,,,,,
2025-04-03,14.02719020843506,14.24794577823541,13.889218196611004,14.008793472349367,180800.0,,,,,
2025-04-04,12.509493827819824,14.036387744210987,12.46350286753722,14.008792641718662,489200.0,,,,,
2025-04-07,12.169160842895508,12.757843185063331,11.405713910117862,12.113972394157493,497100.0,,,,,
2025-04-08,12.233549118041992,12.9280100843339,11.966802597238877,12.89581667483769,482600.0,,,,,
2025-04-09,12.75784397125244,12.905014346562478,11.58048009156752,11.957604397600646,684700.0,,,,,
2025-04-10,12.031189918518066,12.665863276128755,11.8748211711186,12.665863276128755,188500.0,,,,,
2025-04-11,12.086379051208496,12.357724762705065,11.88401934426766,12.040388089103129,135700.0,,,,,
2025-04-14,12.058783531188965,12.316332559203069,11.893217301413738,12.150765452223231,467700.0,,,,,
2025-04-15,12.169160842895508,12.339327127114307,12.03118884384589,12.178359210086702,102300.0,,,,,
2025-04-16,12.113972663879396,12.463502730086022,12.058783336707991,12.29793562577641,128100.0,,,,,
2025-04-17,12.380719184875488,12.877419620878326,12.25194467287305,12.25194467287305,116200.0,,,,,
2025-04-21,12.003594398498535,12.46350222313676,11.97600017463752,12.380718674349149,157100.0,,,,,
2025-04-22,12.380719184875488,12.380719184875488,12.04958585327513,12.15076526307409,98200.0,,,,,
2025-04-23,12.5554838180542,12.868221293017797,12.37152085548873,12.619871512855564,119000.0,,,,,
2025-04-24,12.831429481506348,12.86822207625887,12.615273096985858,12.72105169724878,76200.0,,,,,
2025-04-25,12.914212226867676,12.95836368867602,12.721050897263057,12.86822126701808,117500.0,,,,,
2025-04-28,12.859023094177246,13.033788568809165,12.69345686429996,12.96940175036825,106100.0,,,,,
2025-04-29,12.417512893676758,12.807514583621352,12.233549915137298,12.776241359732214,152000.0,,,,,
2025-04-30,12.35312557220459,12.546286911180696,12.210553502033305,12.27954038375699,140400.0,,,,,
2025-05-01,12.408313751220703,12.500295673353476,12.16456314881671,12.500295673353476,149700.0,,,,,
2025-05-02,12.702655792236328,12.766122425840264,12.434068886595467,12.537088677850324,176500.0,,,,,
2025-05-05,12.288737297058104,12.630909372188563,12.279539806837754,12.58307891422434,256700.0,,,,,
2025-05-06,12.279540061950684,12.449705476824542,12.15076554693982,12.371521106497342,160500.0,,,,,
2025-05-07,12.242748260498049,12.30621489586246,12.132369596375865,12.242748260498049,104900.0,,,,,
2025-05-08,12.380719184875488,12.445106002274407,12.205954590276448,12.26114304027421,238600.0,,,,,
2025-05-09,12.840627670288086,13.42931005531728,12.702655661192866,13.42931005531728,549600.0,,,,,
2025-05-12,13.171760559082031,13.46610217993396,13.01539181971824,13.374120258941868,401400.0,,,,,
2025-05-13,13.18095874786377,13.46886080576943,13.079779337908338,13.116571930365277,453600.0,,,,,
2025-05-14,13.116572380065918,13.291336980927015,12.987797863449307,13.180959199771909,283600.0,,,,,
2025-05-15,12.8682222366333,13.180959734529663,12.831429641422238,13.153365507422537,290800.0,,,,,
2025-05-16,13.061383247375488,13.162563539526586,12.81303345534159,12.996996426700893,338700.0,,,,,
2025-05-19,13.10737419128418,13.249945384238742,12.947326450284445,13.236148709658888,633700.0,,,,,
2025-05-20,13.33732795715332,13.563602891234542,13.199355949857724,13.42011151241253,632900.0,,,,,
2025-05-21,13.355724334716797,13.492776150683612,13.17176049364652,13.42011115276863,674100.0,,,,,
2025-05-22,13.258450508117676,13.414088808954686,13.180631357699172,13.229268558630098,306200.0,,,,,
2025-05-23,13.141721725463867,13.238995199226174,12.98608342530222,13.200085624185762,203200.0,,,,,
2025-05-27,13.131994247436523,13.277904923559282,12.937446370047027,13.22926864997,249700.0,,,,,
2025-05-28,13.209813117980955,13.277904641702504,13.083356768442776,13.102812019607466,187300.0,,,,,
2025-05-29,13.141721725463867,13.316814349306997,13.05417494970358,13.277904774266586,110200.0,,,,,
2025-05-30,12.956900596618652,13.161176098262526,12.898536697678946,13.102812199322818,287800.0,,,,,
2025-06-02,12.888809204101562,13.238995384362324,12.835308189793787,13.034719880624182,351700.0,,,,,
2025-06-03,12.898536682128906,13.04736583022642,12.81098990614744,12.81098990614744,236300.0,,,,,
2025-06-04,12.655351638793944,13.07168400110268,12.606714437823593,12.89853671596826,451800.0,,,,,
2025-06-05,12.645624160766602,12.869353989094984,12.5580773835329,12.840172039242905,329600.0,,,,,
2025-06-06,12.898536682128906,13.015265407545046,12.674805929323222,12.781807956712768,195700.0,,,,,
2025-06-09,13.054174423217772,13.219540342389536,12.995809599172336,13.015264849746616,248200.0,,,,,
2025-06-10,13.26817798614502,13.394634336086806,13.083356810200316,13.13199401058984,479500.0,,,,,
2025-06-11,13.705910682678224,13.866412791642896,13.287632065755629,13.423816038810696,606900.0,,,,,
2025-06-12,14.026915550231934,14.056097500210436,13.521090136324752,13.705911317436016,475200.0,,,,,
2025-06-13,14.289554595947266,14.49383009601327,13.890731221455887,14.367374673394856,983800.0,,,,,
2025-06-16,14.29928207397461,14.668923495405686,14.240918176088217,14.2895544484344,1360400.0,,,,,
2025-06-17,14.591104507446287,14.649469333654148,14.289554606114324,14.406284258530045,607100.0,,,,,
2025-06-18,14.941290855407717,14.941290855407717,14.4841035767857,14.620286626725257,499800.0,,,,,
2025-06-20,14.931564331054688,15.058992890363267,14.824562301797254,14.980200605069015,829100.0,,,,,
2025-06-23,14.630014419555664,15.174749408566935,14.51328569212699,15.155294156823423,322900.0,,,,,
2025-06-24,14.357646942138672,14.493829989395945,14.192281018174183,14.377101265599382,480500.0,,,,,
2025-06-25,13.949095726013184,14.474375438689616,13.910186152025204,14.240917994761736,230800.0,,,,,
2025-06-26,14.026915550231934,14.15045343040764,13.919914448525782,13.997733600253431,183800.0,,,,,
2025-06-27,14.065824508666992,14.409201523784414,13.91018621204354,14.065824508666992,214800.0,,,,,
2025-06-30,14.046369552612305,14.153371579545183,13.86641311624282,14.056097178274827,328700.0,,,,,
2025-07-01,14.104734420776367,14.289554670525703,13.91018654533563,14.104734420776367,210000.0,,,,,
2025-07-02,14.347919464111328,14.46464818910823,14.104734388448424,14.270100314113394,363500.0,,,,,
2025-07-03,14.347919464111328,14.487994119643098,14.25064506277519,14.347919464111328,159400.0,,,,,
2025-07-07,14.00745964050293,14.44519350800655,13.91018616925123,14.34791910907743,319600.0,,,,,
2025-07-08,14.260372161865234,14.377100882551806,14.056096668744384,14.085278616996671,201000.0,,,,,
2025-07-09,14.065824508666992,14.484103126600584,14.017187309052808,14.299281953602168,343600.0,,,,,
2025-07-10,14.29928207397461,14.45978418467834,14.124189452637996,14.279827750571622,506000.0,,,,,
2025-07-11,14.581377029418944,14.727288632577066,14.211735600166806,14.221463225912837,477500.0,,,,,
2025-07-14,14.698105812072754,14.726315555774152,14.454920733547992,14.639741912726183,581600.0,,,,,
2025-07-15,14.493829727172852,14.74674242132841,14.445193455562288,14.74674242132841,287800.0,,,,,
2025-07-16,14.367374420166016,14.637796100002648,14.26037239535992,14.503557466024796,221900.0,,,,,
2025-07-17,14.318737030029297,14.46659303894882,14.299281779349736,14.309009404689515,299700.0,,,,,
2025-07-18,14.29928207397461,14.484103248528864,14.216599112237692,14.40628409956205,251700.0,,,,,
