Date,Close,High,Low,Open,Volume,"('Close', 'WULF')","('High', 'WULF')","('Low', 'WULF')","('Open', 'WULF')","('Volume', 'WULF')"
2025-01-08,5.510000228881836,6.050000190734863,5.46999979019165,5.909999847412109,35173400.0,,,,,
2025-01-10,5.400000095367432,5.46999979019165,5.139999866485596,5.340000152587891,25720600.0,,,,,
2025-01-13,5.199999809265137,5.28000020980835,4.96999979019165,5.150000095367432,30080500.0,,,,,
2025-01-14,5.570000171661377,5.840000152587891,5.429999828338623,5.599999904632568,34855800.0,,,,,
2025-01-15,6.179999828338623,6.329999923706055,5.920000076293945,5.929999828338623,43511300.0,,,,,
2025-01-16,5.849999904632568,6.199999809265137,5.820000171661377,6.110000133514404,33625400.0,,,,,
2025-01-17,6.400000095367432,6.659999847412109,6.050000190734863,6.21999979019165,58295800.0,,,,,
2025-01-21,5.960000038146973,6.539999961853027,5.889999866485596,6.449999809265137,42245600.0,,,,,
2025-01-22,6.230000019073486,6.349999904632568,5.610000133514404,5.960000038146973,43279100.0,,,,,
2025-01-23,6.179999828338623,6.75,6.039999961853027,6.039999961853027,42018300.0,,,,,
2025-01-24,6.320000171661377,6.980000019073486,6.269999980926514,6.5,56754400.0,,,,,
2025-01-27,4.429999828338623,5.519999980926514,4.130000114440918,5.489999771118164,98408000.0,,,,,
2025-01-28,4.639999866485596,4.789999961853027,4.190000057220459,4.739999771118164,72168500.0,,,,,
2025-01-29,4.730000019073486,4.840000152587891,4.449999809265137,4.599999904632568,73270300.0,,,,,
2025-01-30,5.010000228881836,5.179999828338623,4.78000020980835,4.829999923706055,57371000.0,,,,,
2025-01-31,4.769999980926514,5.25,4.71999979019165,5.099999904632568,69994000.0,,,,,
2025-02-03,5.010000228881836,5.070000171661377,4.28000020980835,4.289999961853027,53822500.0,,,,,
2025-02-04,5.179999828338623,5.199999809265137,4.880000114440918,5.0,32643200.0,,,,,
2025-02-05,5.070000171661377,5.289999961853027,5.0,5.199999809265137,32253500.0,,,,,
2025-02-06,5.150000095367432,5.369999885559082,5.010000228881836,5.150000095367432,42223800.0,,,,,
2025-02-07,5.03000020980835,5.599999904632568,4.980000019073486,5.360000133514404,38174100.0,,,,,
2025-02-10,5.130000114440918,5.309999942779541,4.980000019073486,5.079999923706055,30574800.0,,,,,
2025-02-11,4.760000228881836,5.170000076293945,4.75,5.070000171661377,31307800.0,,,,,
2025-02-12,4.849999904632568,5.119999885559082,4.639999866485596,4.699999809265137,37356700.0,,,,,
2025-02-13,4.889999866485596,4.889999866485596,4.590000152587891,4.860000133514404,34876700.0,,,,,
2025-02-14,4.869999885559082,5.010000228881836,4.730000019073486,4.900000095367432,28232300.0,,,,,
2025-02-18,4.710000038146973,4.900000095367432,4.650000095367432,4.840000152587891,21415200.0,,,,,
2025-02-19,4.71999979019165,4.96999979019165,4.679999828338623,4.760000228881836,23927000.0,,,,,
2025-02-20,4.5,4.789999961853027,4.46999979019165,4.769999980926514,32218100.0,,,,,
2025-02-21,4.079999923706055,4.690000057220459,4.079999923706055,4.599999904632568,47537200.0,,,,,
2025-02-24,3.950000047683716,4.190000057220459,3.7899999618530273,4.099999904632568,59324700.0,,,,,
2025-02-25,3.680000066757202,3.880000114440918,3.539999961853028,3.819999933242798,51767200.0,,,,,
2025-02-26,3.7200000286102295,3.930000066757202,3.5799999237060547,3.700000047683716,67335300.0,,,,,
2025-02-27,3.609999895095825,4.019999980926514,3.5999999046325684,3.9600000381469727,85099800.0,,,,,
2025-02-28,4.190000057220459,4.25,3.5199999809265137,3.5199999809265137,127522800.0,,,,,
2025-03-03,3.670000076293945,4.570000171661377,3.630000114440918,4.309999942779541,54916900.0,,,,,
2025-03-04,3.4800000190734863,3.670000076293945,3.1600000858306885,3.4800000190734863,35550100.0,,,,,
2025-03-05,3.7100000381469727,3.7200000286102295,3.380000114440918,3.5199999809265137,19160500.0,,,,,
2025-03-06,3.359999895095825,3.5899999141693115,3.2799999713897705,3.5299999713897705,31526500.0,,,,,
2025-03-07,3.5999999046325684,3.660000085830689,3.259999990463257,3.3499999046325684,24491100.0,,,,,
2025-03-10,3.069999933242798,3.4200000762939453,2.900000095367432,3.400000095367432,35018000.0,,,,,
2025-03-11,3.1700000762939453,3.240000009536743,2.9100000858306885,3.009999990463257,31501300.0,,,,,
2025-03-12,3.2300000190734863,3.299999952316284,2.930000066757202,3.2799999713897705,43020900.0,,,,,
2025-03-13,2.990000009536743,3.240000009536743,2.950000047683716,3.240000009536743,35281100.0,,,,,
2025-03-14,3.259999990463257,3.309999942779541,2.9800000190734863,3.0999999046325684,46189000.0,,,,,
2025-03-17,3.259999990463257,3.359999895095825,3.0,3.2300000190734863,32752100.0,,,,,
2025-03-18,2.9600000381469727,3.2100000381469727,2.940000057220459,3.200000047683716,31848000.0,,,,,
2025-03-19,3.299999952316284,3.380000114440918,3.0,3.009999990463257,39843600.0,,,,,
2025-03-20,3.2100000381469727,3.3299999237060547,3.150000095367432,3.2300000190734863,33287100.0,,,,,
2025-03-21,3.200000047683716,3.2100000381469727,3.039999961853028,3.0899999141693115,30430100.0,,,,,
2025-03-24,3.470000028610229,3.5199999809265137,3.319999933242798,3.3499999046325684,40791800.0,,,,,
2025-03-25,3.2799999713897705,3.470000028610229,3.2300000190734863,3.4600000381469727,26419800.0,,,,,
2025-03-26,2.9100000858306885,3.25,2.890000104904175,3.190000057220459,33913600.0,,,,,
2025-03-27,2.930000066757202,3.0299999713897705,2.799999952316284,2.8399999141693115,25219800.0,,,,,
2025-03-28,2.720000028610229,2.890000104904175,2.7100000381469727,2.890000104904175,31552300.0,,,,,
2025-03-31,2.7300000190734863,2.7699999809265137,2.5199999809265137,2.5899999141693115,36253100.0,,,,,
2025-04-01,2.880000114440918,2.9100000858306885,2.640000104904175,2.7100000381469727,32640300.0,,,,,
2025-04-02,2.9800000190734863,2.990000009536743,2.75,2.75,32801900.0,,,,,
2025-04-03,2.650000095367432,2.759999990463257,2.619999885559082,2.6600000858306885,20982900.0,,,,,
2025-04-04,2.5999999046325684,2.650000095367432,2.259999990463257,2.569999933242798,39419000.0,,,,,
2025-04-07,2.6700000762939453,2.930000066757202,2.259999990463257,2.289999961853028,57216600.0,,,,,
2025-04-08,2.259999990463257,2.8299999237060547,2.2100000381469727,2.8299999237060547,37118700.0,,,,,
2025-04-09,2.5799999237060547,2.640000104904175,2.059999942779541,2.2799999713897705,55388900.0,,,,,
2025-04-10,2.240000009536743,2.450000047683716,2.180000066757202,2.450000047683716,28725500.0,,,,,
2025-04-11,2.380000114440918,2.4200000762939453,2.190000057220459,2.25,24701700.0,,,,,
2025-04-14,2.470000028610229,2.539999961853028,2.319999933242798,2.4800000190734863,27425800.0,,,,,
2025-04-15,2.289999961853028,2.509999990463257,2.2100000381469727,2.490000009536743,28941600.0,,,,,
2025-04-16,2.299999952316284,2.359999895095825,2.190000057220459,2.220000028610229,17504500.0,,,,,
2025-04-17,2.3499999046325684,2.369999885559082,2.2300000190734863,2.299999952316284,14231200.0,,,,,
2025-04-21,2.25,2.4800000190734863,2.240000009536743,2.359999895095825,30856700.0,,,,,
2025-04-22,2.650000095367432,2.720000028610229,2.309999942779541,2.319999933242798,59637000.0,,,,,
2025-04-23,2.789999961853028,2.9200000762939453,2.650000095367432,2.819999933242798,49387300.0,,,,,
2025-04-24,3.039999961853028,3.069999933242798,2.7300000190734863,2.7699999809265137,42168500.0,,,,,
2025-04-25,3.0,3.130000114440918,2.970000028610229,3.0999999046325684,38651400.0,,,,,
2025-04-28,3.0199999809265137,3.190000057220459,2.859999895095825,3.0299999713897705,48727100.0,,,,,
2025-04-29,2.9200000762939453,3.069999933242798,2.890000104904175,3.0,30198700.0,,,,,
2025-04-30,2.7799999713897705,2.8399999141693115,2.6700000762939453,2.809999942779541,25390800.0,,,,,
2025-05-01,3.240000009536743,3.289999961853028,2.9100000858306885,2.930000066757202,48986100.0,,,,,
2025-05-02,3.2100000381469727,3.3499999046325684,3.180000066757202,3.289999961853028,33153200.0,,,,,
2025-05-05,2.990000009536743,3.0899999141693115,2.890000104904175,3.0799999237060547,27188100.0,,,,,
2025-05-06,3.119999885559082,3.140000104904175,2.890000104904175,2.890000104904175,29234100.0,,,,,
2025-05-07,3.049999952316284,3.130000114440918,2.9800000190734863,3.0999999046325684,27008600.0,,,,,
2025-05-08,3.299999952316284,3.4100000858306885,3.119999885559082,3.200000047683716,38144200.0,,,,,
2025-05-09,3.009999990463257,3.400000095367432,2.890000104904175,3.009999990463257,40711000.0,,,,,
2025-05-12,3.4800000190734863,3.640000104904175,3.0899999141693115,3.150000095367432,43459200.0,,,,,
2025-05-13,3.829999923706055,3.839999914169312,3.619999885559082,3.7100000381469727,36592800.0,,,,,
2025-05-14,3.660000085830689,3.819999933242798,3.549999952316284,3.799999952316284,32605400.0,,,,,
2025-05-15,3.5199999809265137,3.609999895095825,3.309999942779541,3.5799999237060547,30305200.0,,,,,
2025-05-16,3.890000104904175,3.930000066757202,3.5299999713897705,3.5299999713897705,41555300.0,,,,,
2025-05-19,4.0,4.03000020980835,3.5999999046325684,3.690000057220459,49708200.0,,,,,
2025-05-20,3.920000076293945,4.03000020980835,3.7799999713897705,3.950000047683716,45921200.0,,,,,
2025-05-21,3.910000085830689,4.199999809265137,3.7300000190734863,3.849999904632568,72459300.0,,,,,
2025-05-22,4.090000152587891,4.179999828338623,3.900000095367432,4.099999904632568,64149000.0,,,,,
2025-05-23,3.930000066757202,4.059999942779541,3.819999933242798,3.890000104904175,42890000.0,,,,,
2025-05-27,3.940000057220459,4.090000152587891,3.819999933242798,4.050000190734863,40080400.0,,,,,
2025-05-28,3.7899999618530273,3.9600000381469727,3.700000047683716,3.9600000381469727,34330500.0,,,,,
2025-05-29,3.640000104904175,3.849999904632568,3.609999895095825,3.839999914169312,32157500.0,,,,,
2025-05-30,3.5299999713897705,3.650000095367432,3.450000047683716,3.539999961853028,34920300.0,,,,,
2025-06-02,3.609999895095825,3.660000085830689,3.4800000190734863,3.4800000190734863,32900700.0,,,,,
2025-06-03,3.7799999713897705,3.799999952316284,3.569999933242798,3.660000085830689,43445700.0,,,,,
2025-06-04,4.239999771118164,4.340000152587891,3.670000076293945,3.740000009536743,58361800.0,,,,,
2025-06-05,3.829999923706055,4.320000171661377,3.7899999618530273,4.309999942779541,80334600.0,,,,,
2025-06-06,4.349999904632568,4.519999980926514,3.900000095367432,3.9600000381469727,47228300.0,,,,,
2025-06-09,4.53000020980835,4.650000095367432,4.329999923706055,4.53000020980835,53119500.0,,,,,
2025-06-10,4.519999980926514,4.630000114440918,4.400000095367432,4.579999923706055,35110000.0,,,,,
2025-06-11,4.409999847412109,4.570000171661377,4.300000190734863,4.539999961853027,45890100.0,,,,,
2025-06-12,4.260000228881836,4.46999979019165,4.239999771118164,4.360000133514404,29969500.0,,,,,
2025-06-13,4.019999980926514,4.269999980926514,3.9700000286102295,4.130000114440918,41394200.0,,,,,
2025-06-16,4.329999923706055,4.400000095367432,4.059999942779541,4.139999866485596,36858300.0,,,,,
2025-06-17,3.950000047683716,4.230000019073486,3.880000114440918,4.190000057220459,41651800.0,,,,,
2025-06-18,3.839999914169312,4.050000190734863,3.819999933242798,3.930000066757202,37880200.0,,,,,
2025-06-20,3.740000009536743,4.010000228881836,3.700000047683716,3.9700000286102295,47698500.0,,,,,
2025-06-23,3.569999933242798,3.670000076293945,3.400000095367432,3.609999895095825,41500700.0,,,,,
2025-06-24,3.839999914169312,3.940000057220459,3.630000114440918,3.660000085830689,43686200.0,,,,,
2025-06-25,3.799999952316284,4.139999866485596,3.7899999618530273,3.930000066757202,48368400.0,,,,,
2025-06-26,4.389999866485596,4.53000020980835,3.700000047683716,3.7699999809265137,87547200.0,,,,,
2025-06-27,4.21999979019165,4.409999847412109,4.130000114440918,4.389999866485596,55550400.0,,,,,
2025-06-30,4.380000114440918,4.599999904632568,4.230000019073486,4.289999961853027,52733400.0,,,,,
2025-07-01,4.440000057220459,4.679999828338623,4.239999771118164,4.269999980926514,72066400.0,,,,,
2025-07-02,5.039999961853027,5.070000171661377,4.53000020980835,4.53000020980835,90051300.0,,,,,
2025-07-03,5.260000228881836,5.46999979019165,5.010000228881836,5.099999904632568,53225700.0,,,,,
2025-07-07,4.800000190734863,5.03000020980835,4.519999980926514,4.989999771118164,62651000.0,,,,,
2025-07-08,4.820000171661377,5.179999828338623,4.789999961853027,4.949999809265137,30670900.0,,,,,
2025-07-09,4.929999828338623,5.0,4.730000019073486,4.96999979019165,44003000.0,,,,,
2025-07-10,5.130000114440918,5.159999847412109,4.869999885559082,4.929999828338623,64018400.0,,,,,
2025-07-11,4.889999866485596,5.340000152587891,4.820000171661377,5.230000019073486,69314400.0,,,,,
