Date,Close,High,Low,Open,Volume,"('Close', 'FLG')","('High', 'FLG')","('Low', 'FLG')","('Open', 'FLG')","('Volume', 'FLG')"
2024-09-27,11.421327590942385,11.680450433690613,11.25190118994978,11.610686006516188,5226900.0,,,,,
2024-09-30,11.192102432250977,11.6405846084494,11.192102432250977,11.381461784524982,3888700.0,,,,,
2024-10-01,10.743622779846191,11.16220557195959,10.723690763794016,11.102408573346908,5013200.0,,,,,
2024-10-02,10.80341911315918,11.03264249098548,10.693789714671809,10.753587654797284,2645100.0,,,,,
2024-10-03,10.84328556060791,10.853252043723408,10.584162702341834,10.63399416746318,2659800.0,,,,,
2024-10-04,10.863216400146484,11.062542239049462,10.713722971425293,11.022677261360077,5365900.0,,,,,
2024-10-07,10.733656883239746,10.932981789286329,10.624027472072036,10.773521864449062,2894600.0,,,,,
2024-10-08,10.773521423339844,10.813386402916937,10.614060554575394,10.693790513729576,3230000.0,,,,,
2024-10-09,10.962879180908203,11.062542099098872,10.713722835887562,10.753587813072624,3483000.0,,,,,
2024-10-10,10.913047790527344,11.092440664217689,10.723689385320004,10.87318281309127,3460500.0,,,,,
2024-10-11,11.740246772766112,11.790078232122571,10.942946274430843,11.012710697712302,6217800.0,,,,,
2024-10-14,11.85984230041504,12.05916814784877,11.610685941578955,11.720315347758726,5302800.0,,,,,
2024-10-15,11.800045013427734,12.228594244126253,11.7103485744019,11.969471409264075,5187600.0,,,,,
2024-10-16,12.348189353942873,12.398019864811989,11.869808655859568,12.009336557478878,6770700.0,,,,,
2024-10-17,12.33822250366211,12.40798597716339,12.10899816858412,12.248526066042723,3684300.0,,,,,
2024-10-18,12.138898849487305,12.348190241735573,12.039235919671505,12.298358776827673,3680300.0,,,,,
2024-10-21,11.650550842285156,12.447851375266762,11.600720331219367,12.268459444426554,6748200.0,,,,,
2024-10-22,11.740246772766112,11.849876173441531,11.46119193100838,11.66051681797819,4694500.0,,,,,
2024-10-23,11.770146369934082,11.889741303653109,11.570820529946326,11.720314909937144,3970800.0,,,,,
2024-10-24,11.461193084716797,11.859842898785365,11.401395137378447,11.810012384868893,9921500.0,,,,,
2024-10-25,10.514398574829102,11.71034891191186,10.325039209104482,10.783486949206084,18531400.0,,,,,
2024-10-28,10.574193954467772,10.76355329128107,10.245307685745669,10.514396969494268,8108300.0,,,,,
2024-10-29,10.24530792236328,10.643958616702651,10.006118076033234,10.554262186714896,6962300.0,,,,,
2024-10-30,10.364903450012209,10.604094260747887,10.3051064601703,10.315072941962624,4526100.0,,,,,
2024-10-31,10.08584976196289,10.454601076181527,10.07588327903522,10.414736094926976,4159400.0,,,,,
2024-11-01,10.354937553405762,10.364903084390534,10.045983281934204,10.115746751107531,5168600.0,,,,,
2024-11-04,10.374870300292969,10.614060169068036,9.9861870011475,10.354938286456406,5403500.0,,,,,
2024-11-05,10.494464874267578,10.614059804547844,10.265241495511072,10.374869943987312,3766300.0,,,,,
2024-11-06,11.620652198791504,12.11896490680456,10.713723222280713,11.16220446940125,20574900.0,,,,,
2024-11-07,11.002744674682615,11.620652325290438,10.83331827607737,11.580787346233675,8819900.0,,,,,
2024-11-08,11.002744674682615,11.122339611852896,10.70375685652888,10.962879695625857,6105300.0,,,,,
2024-11-11,11.41136074066162,11.819977006196396,11.09244091399176,11.192102884598064,7525800.0,,,,,
2024-11-12,11.241933822631836,11.461191668504828,11.022676927214851,11.212035327885156,5030800.0,,,,,
2024-11-13,10.942946434020996,11.49109059402404,10.843284464310656,11.321664200014808,5728500.0,,,,,
2024-11-14,10.773521423339844,11.092441259956573,10.72368996125446,10.9728463212253,3610900.0,,,,,
2024-11-15,10.624027252197266,10.92301508030735,10.48450029608037,10.883150099923078,4933300.0,,,,,
2024-11-18,10.853251457214355,10.90308196918672,10.514398653248172,10.663892090077445,4465300.0,,,,,
2024-11-19,10.853251457214355,10.883149954488992,10.614060627648987,10.743622049780535,3778000.0,,,,,
2024-11-20,10.723690032958984,10.962879912020888,10.673858570540398,10.813386475221222,2866900.0,,,,,
2024-11-21,10.743622779846191,11.13230707265325,10.673859297979345,10.813387212169197,3371500.0,,,,,
2024-11-22,11.660517692565918,11.660517692565918,10.733656661023836,10.81338662179184,7557200.0,,,,,
2024-11-25,12.23855972290039,12.906298821139549,11.85984195446206,11.92960637921126,11101700.0,,,,,
2024-11-26,11.770146369934082,12.099032675275415,11.580787012036923,12.079099711094225,4449000.0,,,,,
2024-11-27,11.889740943908691,12.208660757509964,11.869807980330602,11.959504415519966,2947800.0,,,,,
2024-11-29,11.929605484008787,11.999368953066858,11.730280607802891,11.999368953066858,1977500.0,,,,,
2024-12-02,11.909672737121582,12.457816869469438,11.58078644780407,11.929605700331614,5605300.0,,,,,
2024-12-03,11.780111312866213,11.899706240608568,11.491089999874848,11.86980774628698,12853300.0,,,,,
2024-12-04,11.720314979553224,12.009336308704937,11.62065205896737,11.81001141798928,2632300.0,,,,,
2024-12-05,11.321664810180664,11.94953895997283,11.291766312701828,11.79007903947757,4230700.0,,,,,
2024-12-06,11.40146541595459,11.571041088642662,11.261814582183977,11.571041088642662,3888700.0,,,,,
2024-12-09,11.122163772583008,11.471290382121488,11.10221419702584,11.431390279713677,4271600.0,,,,,
2024-12-10,11.132139205932615,11.441365717783407,11.042363736321306,11.122163942355028,3405200.0,,,,,
2024-12-11,11.26181411743164,11.521165247462676,11.072288877051076,11.22191401675713,4524100.0,,,,,
2024-12-12,11.02241325378418,11.37153888864016,11.00246272827008,11.191988915480351,3525200.0,,,,,
2024-12-13,10.902713775634766,11.022414083853429,10.70321231064351,10.982513981113874,5038400.0,,,,,
2024-12-16,10.57353687286377,10.882762407368457,10.094734725707584,10.872787144631296,10627700.0,,,,,
2024-12-17,9.975035667419434,10.573538187982011,9.965060403441568,10.473787450790406,9448000.0,,,,,
2024-12-18,9.406458854675291,10.324162203975003,9.366558750414152,10.114686418780646,11272700.0,,,,,
2024-12-19,8.947607040405273,9.65583459345931,8.927656512939254,9.57603438618225,12130900.0,,,,,
2024-12-20,9.027406692504885,9.22690719842843,8.827906186581338,8.847855761526967,16743200.0,,,,,
2024-12-23,9.027406692504885,9.087256368635222,8.877780599592136,8.907706388950755,5926800.0,,,,,
2024-12-24,9.107207298278809,9.107207298278809,8.837880889882097,8.977531725861152,3068200.0,,,,,
2024-12-26,8.987506866455078,9.037382232286165,8.827906456830387,8.977531603030165,5867700.0,,,,,
2024-12-27,9.00745677947998,9.05733214717967,8.857831627674427,8.907706995374117,6693800.0,,,,,
2024-12-30,9.127156257629396,9.157082046292292,8.797980192684953,8.977531119488622,7775500.0,,,,,
2024-12-31,9.306707382202148,9.326657908401366,9.077282038671846,9.117182139776832,5586800.0,,,,,
2025-01-02,9.216931343078612,9.54610739452475,9.127155883358142,9.466307197282864,3328200.0,,,,,
2025-01-03,9.5361328125,9.566057647792451,8.977530496378481,9.276781703183104,4506900.0,,,,,
2025-01-06,9.476283073425291,9.84535924739296,9.416432445971385,9.66580831632468,4031700.0,,,,,
2025-01-07,9.20695686340332,9.615934098157217,9.167056761389947,9.536133894130472,4896200.0,,,,,
2025-01-08,9.0972318649292,9.266807537134031,8.937631456099586,9.11718239167964,4489700.0,,,,,
2025-01-10,8.857831001281738,8.987506567613353,8.538630192646037,8.937631203440663,7238700.0,,,,,
2025-01-13,9.226906776428224,9.226906776428224,8.708204533456827,8.837880094199676,5206900.0,,,,,
2025-01-14,9.226906776428224,9.32665750047454,9.077281641652156,9.316682237811223,4585100.0,,,,,
2025-01-15,9.456332206726074,9.695733756629243,9.187006771113454,9.56605819455894,6277900.0,,,,,
2025-01-16,9.177032470703123,9.4064587818998,9.127157102939194,9.366558677947358,3677200.0,,,,,
2025-01-17,9.416433334350586,9.44635912654757,9.216932809505062,9.266808178539828,4162900.0,,,,,
2025-01-21,9.516183853149414,9.546108693363331,9.346608173114674,9.476283749099682,5343500.0,,,,,
2025-01-22,9.526158332824709,9.595983271340607,9.436382868279438,9.47628296904473,4297300.0,,,,,
2025-01-23,9.366558074951172,9.595983420084483,9.306707447228789,9.50620795414764,3919900.0,,,,,
2025-01-24,9.486258506774902,9.516183345392117,9.127156638194483,9.296732309181133,5283600.0,,,,,
2025-01-27,9.685758590698242,9.885259091534232,9.486258089862252,9.516182927164294,5407900.0,,,,,
2025-01-28,9.605958938598633,9.775534611810665,9.376532636073271,9.6159342020331,4276700.0,,,,,
2025-01-29,9.57603359222412,9.715683467733715,9.446358028327047,9.595983166742592,5267100.0,,,,,
2025-01-30,11.032388687133787,11.331638964125212,10.393986130212332,10.543611268708045,17188900.0,,,,,
2025-01-31,11.800466537475586,11.950091684602898,11.231889836839622,11.4114398231337,14707300.0,,,,,
2025-02-03,11.63089084625244,11.74061684185819,11.301714762022163,11.371539703739652,7834300.0,,,,,
2025-02-04,11.86031723022461,11.880266806010798,11.491241040891955,11.690741555221296,7032100.0,,,,,
2025-02-05,12.259318351745604,12.269293615361006,11.71069121971404,11.950091838722669,6801300.0,,,,,
2025-02-06,12.718169212341309,12.857820040275792,12.239368004497544,12.289242416844523,10628400.0,,,,,
2025-02-07,12.279268264770508,12.7081941145495,12.229392900481756,12.568544236093132,6477600.0,,,,,
2025-02-10,12.259318351745604,12.478769394816933,12.14959330585669,12.28924319129831,6125300.0,,,,,
2025-02-11,12.88774585723877,12.977521328354568,11.92016715374801,12.079767568490093,7687700.0,,,,,
2025-02-12,12.329142570495604,12.768044630865804,12.309192995729749,12.718169267010992,6068100.0,,,,,
2025-02-13,12.478769302368164,12.6982193925202,12.219418158050132,12.408943408871162,8745200.0,,,,,
2025-02-14,13.186997413635254,13.216922254263851,12.4687945794942,12.568545316647564,8535000.0,,,,,
2025-02-18,12.937621116638184,13.286746783147866,12.857820909933483,13.167046473090815,6592900.0,,,,,
2025-02-19,13.147096633911133,13.316672307587792,12.768045184004098,12.797970023096012,5663700.0,,,,,
2025-02-20,12.837870597839355,13.186997221495698,12.718170285775514,13.11717132598832,5291500.0,,,,,
2025-02-21,12.16954231262207,13.167045796464755,12.08974211001813,12.98749581625262,7662500.0,,,,,
2025-02-24,12.039867401123049,12.359069180212392,11.989992985250076,12.329143389136403,4237400.0,,,,,
2025-02-25,11.950091361999512,12.388993430633112,11.930141786858051,12.109692719598478,4805800.0,,,,,
2025-02-26,12.04984188079834,12.259317648233305,11.910191052077217,12.0199170429629,4449500.0,,,,,
2025-02-27,11.810441970825195,12.189493427132014,11.780517131228038,12.069793117449889,4936100.0,,,,,
2025-02-28,11.97004222869873,12.0897425368305,11.770541715145782,11.840366657065942,4719400.0,,,,,
2025-03-03,11.680767059326172,12.139618748085534,11.600966848350067,12.069793801304831,6154800.0,,,,,
2025-03-04,11.74061679840088,12.019917515530498,10.992489164047862,11.471290393412923,9111900.0,,,,,
2025-03-05,11.71069049835205,11.920166264904566,11.341614328958276,11.71069049835205,6477100.0,,,,,
2025-03-06,11.501214981079102,11.830391056897188,11.36156510121292,11.59099044744648,3963600.0,,,,,
2025-03-07,11.48124885559082,11.860629366812487,11.141803084912524,11.541151442465532,4783300.0,,,,,
2025-03-10,10.942129135131836,11.431329933772206,10.782390176565126,11.341476531548608,5406600.0,,,,,
2025-03-11,11.211688041687012,11.561117716795314,10.7224872582308,10.972079611274085,9843400.0,,,,,
2025-03-12,11.640987396240234,11.690906058141705,11.171753497757274,11.43132977794949,8625100.0,,,,,
2025-03-13,11.501215934753418,11.950481973928635,11.461280244754573,11.640987041272362,7187900.0,,,,,
2025-03-14,11.84066104888916,11.84066104888916,11.48124839831359,11.680922093077797,5204800.0,,,,,
2025-03-17,11.970449447631836,12.180107069702387,11.710873162759858,11.820694411346857,4541300.0,,,,,
2025-03-18,11.930514335632324,12.140171951162436,11.770775381346388,11.96046515153112,4346200.0,,,,,
2025-03-19,12.269960403442385,12.299911220107386,11.900563824176352,11.910547747104452,3939200.0,,,,,
2025-03-20,12.090253829956056,12.419715675916754,11.990417455127568,12.070286935838082,4016100.0,,,,,
2025-03-21,12.12020492553711,12.269959955514455,11.940498127868883,12.02036760413937,9416100.0,,,,,
2025-03-24,12.249993324279783,12.459649989880576,12.140172077971622,12.339845772914718,4927200.0,,,,,
2025-03-25,12.050318717956545,12.309894998319772,12.00040100814147,12.210057674451058,3153200.0,,,,,
2025-03-26,11.96046543121338,12.299911193068194,11.94049853752037,12.15015615795309,3936000.0,,,,,
2025-03-27,11.900564193725586,12.000401521868248,11.780759971225985,11.970449752153856,3656300.0,,,,,
2025-03-28,11.58108615875244,11.92053097660046,11.401379350624016,11.81071067836604,3965600.0,,,,,
2025-03-31,11.601052284240724,11.690905682351278,11.331493042028304,11.42134548801961,4090900.0,,,,,
2025-04-01,11.49123191833496,11.730840343654172,11.131818328236898,11.591068286158343,5125100.0,,,,,
2025-04-02,11.431329727172852,11.690906006212058,11.271590771493118,11.331493355932658,5097700.0,,,,,
2025-04-03,10.772405624389648,11.121835289932992,10.50284638558358,10.84229117665062,8659800.0,,,,,
2025-04-04,10.42297649383545,10.492863001802789,9.833939326323213,10.462911233194234,10725300.0,,,,,
2025-04-07,10.52281379699707,11.141802731865218,9.813971460723677,9.923791755708264,9735800.0,,,,,
2025-04-08,10.383041381835938,10.93214474240171,10.173383769696978,10.692536314848402,6727300.0,,,,,
2025-04-09,10.962096214294434,11.061933541146818,9.73410223545438,10.203336148269692,10008300.0,,,,,
2025-04-10,10.153416633605955,10.782389454958096,9.843921708006308,10.742454717989034,6945300.0,,,,,
2025-04-11,9.923791885375977,10.123466536494124,9.624281812937358,10.013645287955285,5699400.0,,,,,
2025-04-14,10.143433570861816,10.143433570861816,9.734102244213467,10.073548013273848,6457200.0,,,,,
2025-04-15,10.30317211151123,10.482878911820608,10.123466263321124,10.193351818055095,5554900.0,,,,,
2025-04-16,10.412993431091309,10.532797648109248,10.223302706723448,10.283205291292056,4115600.0,,,,,
2025-04-17,10.42297649383545,10.562748557650837,10.313156198628617,10.452928262444004,4555800.0,,,,,
2025-04-21,10.412993431091309,10.482878986321952,10.253254475067394,10.3530908465227,4544800.0,,,,,
2025-04-22,10.962096214294434,10.972080137403534,10.482879330489334,10.522814070806426,5362700.0,,,,,
2025-04-23,11.191720962524414,11.531166709360326,11.181737040060003,11.271590438001189,5304300.0,,,,,
2025-04-24,11.25162410736084,11.431329960102666,11.041966485729292,11.26160707820478,8221900.0,,,,,
2025-04-25,11.710872650146484,12.269959935235113,11.121835501655,11.381410823045435,14136600.0,,,,,
2025-04-28,11.820693969726562,11.970449000416703,11.511199033615869,11.80072612450427,6251700.0,,,,,
2025-04-29,11.890580177307127,12.020368322027778,11.710873368906334,11.780759878906265,3310500.0,,,,,
2025-04-30,11.690906524658203,11.85064548742174,11.451298080512904,11.611037043276436,4045200.0,,,,,
2025-05-01,11.760791778564451,11.9305146601395,11.561118080275955,11.650971482535605,4887500.0,,,,,
2025-05-02,12.030351638793944,12.190090592823262,11.86062876210798,11.930514316465988,6519300.0,,,,,
2025-05-05,11.970449447631836,12.160140175853398,11.92053078483041,11.980433370615982,5938800.0,,,,,
2025-05-06,11.920530319213867,12.070286301768672,11.760791366184154,11.8306778722241,7516900.0,,,,,
2025-05-07,12.040335655212402,12.160139871667342,11.880595747819871,12.040335655212402,9589600.0,,,,,
2025-05-08,12.110220909118652,12.43968273421088,12.050318326320406,12.200074307256395,6020500.0,,,,,
2025-05-09,11.980433464050291,12.140172424565208,11.860629243664109,12.110221607498488,4177000.0,,,,,
2025-05-12,12.41971492767334,12.629372539937147,12.190090422494496,12.399748034758302,12554400.0,,,,,
2025-05-13,12.41971492767334,12.629372539937147,12.31987855885964,12.479617510656968,7581500.0,,,,,
2025-05-14,12.299911499023438,12.569471711478975,12.200075123836411,12.489602230481628,5732200.0,,,,,
2025-05-15,12.409732818603516,12.509569194346607,12.220042086088794,12.279944673230109,5988200.0,,,,,
2025-05-16,12.599422454833984,12.649341118194013,12.269960609624832,12.429699570681477,6713700.0,,,,,
2025-05-19,12.459650039672852,12.549503440786143,12.31987892871376,12.349829745045096,5415600.0,,,,,
2025-05-20,12.469634056091309,12.479617978983123,12.299911175407594,12.409732422978992,6434000.0,,,,,
2025-05-21,11.94049835205078,12.499585648560268,11.920530506548635,12.409732248039164,7095000.0,,,,,
2025-05-22,11.740824699401855,11.900563655510297,11.541151004266304,11.870612839269786,6509600.0,,,,,
2025-05-23,11.800725936889648,11.960464887651318,11.36144382229506,11.431329375223475,5507200.0,,,,,
2025-05-27,11.810709953308104,11.940498089864368,11.601052340735569,11.940498089864368,4511500.0,,,,,
2025-05-28,11.591069221496582,11.890580253374182,11.591069221496582,11.87061335904598,4348600.0,,,,,
2025-05-29,11.790743827819824,11.820694645245604,11.621020942208208,11.770775981456424,6111000.0,,,,,
2025-05-30,11.501215934753418,11.740824362030969,11.451297274374117,11.720856517031544,4658700.0,,,,,
2025-06-02,11.231656074523926,11.441313692666478,11.121835780113743,11.391395030800291,5218700.0,,,,,
2025-06-03,11.49123191833496,11.531166655888162,11.091883590683697,11.1717530657901,5700900.0,,,,,
2025-06-04,11.531167030334473,11.571101769184455,11.351460229449904,11.511199184849842,7011500.0,,,,,
2025-06-05,11.621020317077637,11.690905871351536,11.371427963677409,11.53116691751447,4268500.0,,,,,
2025-06-06,11.750919342041016,12.00072629598098,11.641003672427171,11.840849997929467,5558900.0,,,,,
2025-06-09,11.840849876403809,12.040695246917137,11.750919221438338,11.830857369643669,3954900.0,,,,,
2025-06-10,11.950764656066896,12.01071874401149,11.740926777667658,11.900803074936048,4900400.0,,,,,
2025-06-11,11.541081428527832,12.020710321265806,11.541081428527832,12.020710321265806,4541900.0,,,,,
2025-06-12,11.391197204589844,11.451151295386566,11.231320899715843,11.421174726457178,6405300.0,,,,,
2025-06-13,11.031475067138672,11.251305453812405,10.981513485675835,11.19135136546942,6068200.0,,,,,
2025-06-16,11.11141300201416,11.25130523682462,11.001498287266012,11.221327716762309,3985100.0,,,,,
2025-06-17,10.921560287475586,11.071444078064408,10.811644618301743,10.97152091571326,4761800.0,,,,,
2025-06-18,11.43116569519043,11.561065424480285,10.881591163575212,10.901575224191708,6169400.0,,,,,
2025-06-20,11.561065673828123,11.611027255853774,11.441158448729318,11.571058180820838,5151600.0,,,,,
2025-06-23,11.381205558776855,11.641004075640335,11.08143701307814,11.451151203362643,11227300.0,,,,,
2025-06-24,11.11141300201416,11.641003468255793,11.081436434889737,11.47113466632091,11156200.0,,,,,
2025-06-25,10.681744575500488,10.761683674802343,10.37198449657452,10.691737082030452,21397800.0,,,,,
2025-06-26,10.99150562286377,11.011490635951883,10.731706170345536,10.731706170345536,7755900.0,,,,,
2025-06-27,10.801652908325195,11.03147484429868,10.751691327871605,10.991505770523384,13815400.0,,,,,
2025-06-30,10.591814994812012,10.921560090510958,10.591814994812012,10.871598510236415,6543700.0,,,,,
2025-07-01,10.94154453277588,10.991506114794346,10.541853782503978,10.591815364522445,10023500.0,,,,,
2025-07-02,10.951537132263184,11.101420926646576,10.831629906168883,11.011491221779297,5744500.0,,,,,
2025-07-03,11.161375045776367,11.301267286393175,10.9615296684223,10.9615296684223,4280400.0,,,,,
2025-07-07,11.071444511413574,11.411182133179722,10.991506359578944,11.121406094544705,7258800.0,,,,,
2025-07-08,11.25130558013916,11.431165941311724,11.04146769798957,11.04146769798957,5600400.0,,,,,
2025-07-09,11.151382446289062,11.361220329006883,11.151382446289062,11.261298117626634,7275300.0,,,,,
2025-07-10,11.461143493652344,11.6410038553171,11.131398385506053,11.211336535787703,5086700.0,,,,,
2025-07-11,11.261298179626465,11.421174481065412,11.211336597192313,11.421174481065412,3864500.0,,,,,
