Date,Close,High,Low,Open,Volume,"('Close', 'AU')","('High', 'AU')","('Low', 'AU')","('Open', 'AU')","('Volume', 'AU')"
2025-07-14,47.27009201049805,47.46717089114537,46.48176145175397,46.62957437127816,2091200.0,,,,,
2025-07-15,46.76753234863281,48.147107104484384,45.86095744435917,48.097837382998,3267100.0,,,,,
2025-07-16,46.43249130249024,47.09271757548117,45.40766835186339,46.51132586125158,2307500.0,,,,,
2025-07-17,46.3635139465332,46.570449029202415,45.30912613403155,45.585039577590486,1700800.0,,,,,
2025-07-18,46.96461486816406,47.674110884596935,46.787240864055846,47.674110884596935,2362200.0,,,,,
2025-07-21,49.88142395019531,50.09821522619316,48.30477037667995,48.30477037667995,2482600.0,,,,,
2025-07-22,51.17231369018555,51.17231369018555,49.81244757935586,50.02923886400605,2651300.0,,,,,
2025-07-23,50.334716796875,50.66975240310504,49.69419914711328,50.40369515804457,2159400.0,,,,,
2025-07-24,49.78288650512695,50.167195594121694,48.32448095146136,48.90587268479767,2146200.0,,,,,
2025-07-25,49.42813873291016,49.615365178456464,48.166815817569166,48.17666825826579,2945900.0,,,,,
2025-07-28,48.7876205444336,49.01426802741567,47.93031536968476,48.80732918465111,2159900.0,,,,,
2025-07-29,49.29018020629883,49.388719645816536,48.29491457559211,48.56097557313632,1412600.0,,,,,
2025-07-30,46.74782180786133,48.20622730699698,46.59015645009095,47.39819187854396,3119300.0,,,,,
2025-07-31,45.57518768310547,46.156579416883936,44.698173862109215,44.85583922589462,4932100.0,,,,,
2025-08-01,48.048561096191406,48.52156092014373,46.0186201208164,46.806946895672645,4254800.0,,,,,
2025-08-04,52.39421844482422,52.404074644346906,49.4675549460521,49.60551166705998,3503700.0,,,,,
2025-08-05,55.63621520996094,56.15848476113784,52.47305185920889,53.172691648495736,4635300.0,,,,,
2025-08-06,57.42966079711914,57.46907807677642,55.6263634817434,55.6263634817434,3186900.0,,,,,
2025-08-07,57.19316482543945,58.32638342652486,56.828560625967945,57.8632435456633,3039700.0,,,,,
2025-08-08,56.58220672607422,57.40995078388172,55.88256694456893,57.16359843047518,2355000.0,,,,,
2025-08-11,55.97125625610352,56.56250418414555,54.946429521395,55.113951083337135,1864500.0,,,,,
2025-08-12,56.41469192504883,56.47381784625918,55.42928245910911,55.99096555397165,1774900.0,,,,,
2025-08-13,54.97599411010742,56.35556508449442,54.84788982909419,56.24717320260186,2618600.0,,,,,
2025-08-14,53.91175079345703,54.80847325400792,53.64568978748626,54.06941615710206,2037400.0,,,,,
2025-08-15,53.5175895690918,54.2960601920697,52.85736327072358,52.97561135437206,2522700.0,,,,,
2025-08-18,52.91648864746094,53.90189810548055,52.77853192478439,53.862480824990456,1580400.0,,,,,
2025-08-19,51.389102935791016,52.78838251273127,51.31026837757761,52.26611672120267,2211800.0,,,,,
2025-08-20,52.93619537353516,53.05444345169081,51.290559683448365,51.35953804229239,2270400.0,,,,,
2025-08-21,54.03000259399414,54.66066404809015,53.05444557285022,53.05444557285022,2808700.0,,,,,
2025-08-22,54.61000061035156,55.18000030517578,52.2599983215332,52.77000045776367,3137700.0,,,,,
2025-08-25,54.45000076293945,55.18000030517578,53.93999862670898,54.7599983215332,2917500.0,,,,,
2025-08-26,55.400001525878906,55.5,54.31999969482422,54.33000183105469,1920100.0,,,,,
2025-08-27,55.34999847412109,55.5,54.40999984741211,54.52000045776367,2502900.0,,,,,
2025-08-28,55.20000076293945,55.61000061035156,54.40999984741211,54.72999954223633,3164600.0,,,,,
2025-08-29,56.65999984741211,56.900001525878906,55.08000183105469,55.08000183105469,3967400.0,,,,,
2025-09-02,58.13999938964844,58.95000076293945,56.619998931884766,57.77999877929688,5775700.0,,,,,
2025-09-03,59.33000183105469,60.36000061035156,58.83000183105469,60.0,3386000.0,,,,,
2025-09-04,57.95000076293945,58.7599983215332,56.68000030517578,56.93000030517578,4414100.0,,,,,
2025-09-05,59.77000045776367,60.380001068115234,58.83000183105469,59.619998931884766,3207400.0,,,,,
2025-09-08,62.18999862670898,62.650001525878906,60.459999084472656,61.36000061035156,4788000.0,,,,,
2025-09-09,61.91999816894531,62.93999862670898,61.310001373291016,62.810001373291016,2874900.0,,,,,
2025-09-10,64.5999984741211,65.11000061035156,62.65999984741211,62.70000076293945,3689200.0,,,,,
2025-09-11,65.55000305175781,65.68000030517578,63.38999938964844,63.52999877929688,3130700.0,,,,,
2025-09-12,66.30999755859375,66.44999694824219,65.27999877929688,65.5999984741211,2510200.0,,,,,
2025-09-15,67.0999984741211,67.33000183105469,65.69000244140625,66.06999969482422,2621400.0,,,,,
2025-09-16,65.5999984741211,67.66999816894531,65.19999694824219,67.58000183105469,4505800.0,,,,,
2025-09-17,64.5199966430664,66.16999816894531,63.86000061035156,64.95999908447266,3424700.0,,,,,
2025-09-18,64.5999984741211,65.04000091552734,63.13999938964844,64.20999908447266,2075900.0,,,,,
2025-09-19,67.81999969482422,68.01000213623047,64.36000061035156,64.44999694824219,5260400.0,,,,,
2025-09-22,69.37000274658203,69.5999984741211,67.63999938964844,69.25,3326500.0,,,,,
2025-09-23,69.41999816894531,69.9800033569336,68.86000061035156,69.44000244140625,3474100.0,,,,,
2025-09-24,66.5999984741211,69.91999816894531,66.58999633789062,69.44999694824219,2388400.0,,,,,
2025-09-25,65.80000305175781,66.8499984741211,65.25,66.6500015258789,4808000.0,,,,,
2025-09-26,68.30000305175781,68.62999725341797,66.30000305175781,66.55999755859375,3413900.0,,,,,
2025-09-29,69.29000091552734,70.37000274658203,68.31999969482422,70.37000274658203,2734100.0,,,,,
2025-09-30,70.33000183105469,71.41000366210938,68.7699966430664,68.9000015258789,3008400.0,,,,,
2025-10-01,71.66999816894531,73.22000122070312,71.2300033569336,71.7300033569336,2780800.0,,,,,
2025-10-02,72.45999908447266,73.38999938964844,69.73999786376953,72.98999786376953,2979400.0,,,,,
2025-10-03,73.31999969482422,73.81999969482422,72.11000061035156,72.62000274658203,2321000.0,,,,,
2025-10-06,74.66999816894531,75.95999908447266,74.62999725341797,74.7699966430664,2833600.0,,,,,
2025-10-07,74.52999877929688,74.93000030517578,73.52999877929688,74.66999816894531,2341500.0,,,,,
2025-10-08,77.48999786376953,77.70999908447266,75.62000274658203,77.38999938964844,2469800.0,,,,,
2025-10-09,72.26000213623047,77.80000305175781,70.91000366210938,77.54000091552734,4045600.0,,,,,
2025-10-10,71.93000030517578,73.08000183105469,70.7699966430664,71.3499984741211,3219700.0,,,,,
2025-10-13,74.56999969482422,75.38999938964844,73.7300033569336,74.66000366210938,1861800.0,,,,,
2025-10-14,73.44999694824219,75.20999908447266,72.43000030517578,72.56999969482422,2552200.0,,,,,
2025-10-15,75.22000122070312,75.55000305175781,72.43000030517578,72.9800033569336,3268400.0,,,,,
2025-10-16,78.55000305175781,79.94000244140625,76.3499984741211,76.88999938964844,4773400.0,,,,,
2025-10-17,73.86000061035156,76.58999633789062,72.55999755859375,76.26000213623047,3410100.0,,,,,
2025-10-20,,,,,,74.51940155029297,74.66786779819046,72.67843819950103,73.61871185067338,3080000.0
2025-10-21,,,,,,66.09650421142578,68.79856593165913,65.9183462128246,68.60060840470919,5769800.0
2025-10-22,,,,,,65.98762512207031,66.25486587806014,63.107409368205836,63.26577160370289,6250400.0
2025-10-23,,,,,,67.90777587890625,67.9770591254509,66.24497041052737,67.71971811629615,3386400.0
2025-10-24,,,,,,67.86817932128906,69.3033354148664,66.81903093705479,66.96749718325758,2062500.0
2025-10-27,,,,,,64.32482147216797,65.79957667282568,61.90979637269973,64.83950347078766,4450700.0
2025-10-28,,,,,,65.27499389648438,65.87875110588651,62.75109786413948,62.75109786413948,2943500.0
2025-10-29,,,,,,66.60128021240234,68.01664430414003,65.77977354313843,68.01664430414003,3533600.0
2025-10-30,,,,,,68.29377746582031,68.38285268136583,66.0173151964369,66.49240566660022,2706300.0
2025-10-31,,,,,,67.30401611328125,69.22416251881377,67.30401611328125,68.31357303240529,3018100.0
2025-11-03,,,,,,66.35384368896484,67.37330038747243,65.93814421892807,67.11595938403224,2486400.0
2025-11-04,,,,,,62.958946228027344,64.21594433513916,62.64222176039474,63.88932765539491,3103100.0
2025-11-05,,,,,,66.35384368896484,66.48251041503126,64.80981277093838,65.14632923202318,2168700.0
2025-11-06,,,,,,67.1258544921875,68.92722628871257,67.01697975025685,67.52176195818015,2662000.0
2025-11-07,,,,,,68.6995849609375,68.83815144208124,67.12585485179527,67.69002053968244,2101800.0
2025-11-10,,,,,,73.34158325195312,73.8265659760956,71.59959477886235,72.17366027757406,2879100.0
2025-11-11,,,,,,78.537841796875,78.5774332982717,73.96513287950377,74.9054064959285,4358300.0
2025-11-12,,,,,,84.25868225097656,84.97131417900243,79.38904081120893,79.5869983197199,4710900.0
2025-11-13,,,,,,79.8740234375,84.13991523947759,79.03272479299905,84.07063199937296,4128500.0
2025-11-14,,,,,,78.57743835449219,79.64638630706648,75.71701826845513,76.90473318155506,2500300.0
2025-11-17,,,,,,76.96412658691406,79.69587248156002,76.55831932244921,78.06276631350488,2000100.0
2025-11-18,,,,,,79.28016662597656,80.22044780756501,77.06309537423546,78.0726522451556,2862100.0
2025-11-19,,,,,,81.39826202392578,83.27881681559222,80.73512136332288,81.36857028558636,2219100.0
2025-11-20,,,,,,78.32999420166016,83.53615973121846,78.07265321125809,82.18017908901915,2646000.0
2025-11-21,,,,,,78.99313354492188,79.68597349949921,76.28117985758284,78.08255165739298,3306800.0
2025-11-24,,,,,,83.09075927734375,83.18974180712996,79.05252427571399,79.05252427571399,2910200.0
2025-11-25,,,,,,83.49656677246094,83.98154945447357,81.3289792456978,82.50680188189246,2164400.0
2025-11-26,,,,,,88.0,88.27713296100814,84.47643185649221,84.67438936528863,2435100.0
2025-11-28,,,,,,85.68000030517578,85.72000122070312,83.51000213623047,84.30000305175781,4580500.0
2025-12-01,,,,,,85.30000305175781,86.5199966430664,84.4800033569336,86.25,2877700.0
2025-12-02,,,,,,83.86000061035156,85.45999908447266,81.05000305175781,84.61000061035156,2648700.0
2025-12-03,,,,,,83.55000305175781,85.61000061035156,83.44000244140625,84.51000213623047,2230200.0
2025-12-04,,,,,,83.37999725341797,83.44000244140625,81.5,81.7699966430664,2415700.0
2025-12-05,,,,,,82.44999694824219,85.97000122070312,82.31999969482422,84.2300033569336,3348900.0
2025-12-08,,,,,,78.80999755859375,81.47000122070312,78.77999877929688,81.30999755859375,3994900.0
2025-12-09,,,,,,80.33999633789062,80.48999786376953,78.06999969482422,78.30999755859375,2718400.0
2025-12-10,,,,,,82.33000183105469,83.1500015258789,79.36000061035156,80.37999725341797,4430400.0
2025-12-11,,,,,,85.5,86.43000030517578,81.6500015258789,81.7699966430664,2380400.0
2025-12-12,,,,,,82.91999816894531,86.77999877929688,82.16000366210938,86.6500015258789,3162200.0
2025-12-15,,,,,,84.30999755859375,85.69999694824219,83.01000213623047,85.11000061035156,2411300.0
2025-12-16,,,,,,84.0199966430664,86.37999725341797,82.72000122070312,84.44999694824219,1824800.0
2025-12-17,,,,,,84.54000091552734,85.5999984741211,83.2699966430664,85.2300033569336,1728500.0
2025-12-18,,,,,,85.68000030517578,87.20999908447266,84.05999755859375,84.75,2299900.0
2025-12-19,,,,,,86.19999694824219,87.9800033569336,84.86000061035156,84.95999908447266,4496900.0
2025-12-22,,,,,,90.0,91.0,88.20999908447266,89.61000061035156,2235600.0
2025-12-23,,,,,,88.95500183105469,90.12999725341797,88.2750015258789,89.83000183105469,574165.0
