Date,Close,High,Low,Open,Volume,"('Close', 'CLM')","('High', 'CLM')","('Low', 'CLM')","('Open', 'CLM')","('Volume', 'CLM')"
2025-07-11,7.765790462493896,7.79406461937392,7.7280924854445345,7.775215181453905,1829000.0,,,,,
2025-07-14,7.794065475463867,7.803489296668306,7.75636659548304,7.78464075546866,5349600.0,,,,,
2025-07-15,7.700321197509766,7.795976811838583,7.700321197509766,7.795976811838583,2115300.0,,,,,
2025-07-16,7.604664802551269,7.690755495511002,7.604664802551269,7.671624737213429,1849000.0,,,,,
2025-07-17,7.642927169799805,7.662058840191456,7.604664741264757,7.614230576460582,1106500.0,,,,,
2025-07-18,7.63336181640625,7.671624701194139,7.63336181640625,7.662058865966134,659300.0,,,,,
2025-07-21,7.623795986175537,7.652493035754232,7.595099392720971,7.642927200519957,1127800.0,,,,,
2025-07-22,7.63336181640625,7.63336181640625,7.575968173410609,7.623795981178246,993500.0,,,,,
2025-07-23,7.738584041595459,7.757714800590093,7.633362130380088,7.652493345498869,1145500.0,,,,,
2025-07-24,7.83423900604248,7.843804840864143,7.748149229392174,7.757714151965618,1250400.0,,,,,
2025-07-25,7.795977115631103,7.834239545303284,7.776846356919154,7.82467462207145,986100.0,,,,,
2025-07-28,7.767280578613281,7.824674679668167,7.719452313108925,7.79597717301658,924500.0,,,,,
2025-07-29,7.767280578613281,7.767280578613281,7.738583984209983,7.757714743062753,774600.0,,,,,
2025-07-30,7.738584041595459,7.767280636211557,7.70988744697936,7.729018205973994,879100.0,,,,,
2025-07-31,7.738584041595459,7.795977230827655,7.71945237035253,7.786412307454485,1342200.0,,,,,
2025-08-01,7.681189060211182,7.738583155117003,7.633361255955124,7.700320729262519,1795700.0,,,,,
2025-08-04,7.700321197509766,7.738583625690942,7.671624604435944,7.671624604435944,1408900.0,,,,,
2025-08-05,7.690755367279053,7.71945196037107,7.681189532165632,7.709887037505895,791100.0,,,,,
2025-08-06,7.75771427154541,7.767280106514524,7.690755251258084,7.700321086227197,1211000.0,,,,,
2025-08-07,7.767280578613281,7.786412249714339,7.738583984209983,7.767280578613281,948900.0,,,,,
2025-08-08,7.795977115631103,7.815108786591335,7.767280521439038,7.776846356919154,1049300.0,,,,,
2025-08-11,7.748149394989014,7.862936678557591,7.748149394989014,7.815108415675291,1850100.0,,,,,
2025-08-12,7.815108299255371,7.824674134138979,7.767280037085558,7.786411706852774,1412000.0,,,,,
2025-08-13,7.83423900604248,7.853370675685806,7.79597657900405,7.853370675685806,1787700.0,,,,,
2025-08-14,7.843804836273193,7.853370671089257,7.815108244073221,7.843804836273193,4363900.0,,,,,
2025-08-15,7.836037158966064,7.874877456275937,7.816617473323995,7.874877456275937,1197200.0,,,,,
2025-08-18,7.826327800750732,7.855457792307073,7.816617494890041,7.855457792307073,1059500.0,,,,,
2025-08-19,7.76806640625,7.836036690976471,7.758356100996025,7.836036690976471,1514300.0,,,,,
2025-08-20,7.845746994018555,7.845746994018555,7.700095656339862,7.748646256570372,1583700.0,,,,,
2025-08-21,7.797196388244629,7.826327303977631,7.777776703781638,7.777776703781638,1193200.0,,,,,
2025-08-22,7.855457305908203,7.865167611167647,7.777776715884012,7.797196400377221,1202900.0,,,,,
2025-08-25,7.894298076629639,7.894298076629639,7.836037167587862,7.845747473432447,1149000.0,,,,,
2025-08-26,7.894298076629639,7.904008382474224,7.865168085121617,7.904008382474224,789300.0,,,,,
2025-08-27,7.88458776473999,7.894298070577131,7.87487745890285,7.894298070577131,837900.0,,,,,
2025-08-28,7.913717746734619,7.923428052560113,7.884587755283867,7.884587755283867,746300.0,,,,,
2025-08-29,7.894298076629639,7.962268365490267,7.894298076629639,7.92342806813766,1547400.0,,,,,
2025-09-02,7.865167617797852,7.884587302307431,7.8069067122177564,7.874876997039802,1955400.0,,,,,
2025-09-03,7.88458776473999,7.913717756225679,7.865168079091443,7.88458776473999,921800.0,,,,,
2025-09-04,7.952557563781738,7.9622678690208595,7.894297584398366,7.904007889637486,1193600.0,,,,,
2025-09-05,7.971978187561035,7.991397872046002,7.923427587310102,7.962267882305713,1192200.0,,,,,
2025-09-08,7.942848205566406,8.001108185103798,7.933137900301615,7.981688500599894,1564100.0,,,,,
2025-09-09,7.962267875671387,7.971978180918619,7.942848191202601,7.942848191202601,1375300.0,,,,,
2025-09-10,7.942848205566406,7.981688500599894,7.942848205566406,7.981688500599894,1282200.0,,,,,
2025-09-11,7.971978187561035,7.991397872046002,7.942848197820746,7.942848197820746,1385300.0,,,,,
2025-09-12,8.069079399108887,8.069079399108887,7.98168850374271,7.98168850374271,6629700.0,,,,,
2025-09-15,8.05134105682373,8.110469105663178,8.041486068742692,8.080905081243454,1494500.0,,,,,
2025-09-16,7.992211818695068,8.051340805512279,7.972502782971572,8.041485817738849,1633100.0,,,,,
2025-09-17,7.992211818695068,8.03163082996542,7.9823577707450015,7.9823577707450015,1638400.0,,,,,
2025-09-18,8.09075927734375,8.09075927734375,8.011921260059447,8.011921260059447,926500.0,,,,,
2025-09-19,8.080904960632324,8.100614936500222,8.061195924587805,8.080904960632324,1164500.0,,,,,
2025-09-22,8.080904960632324,8.100614936500222,8.041485948719908,8.041485948719908,861200.0,,,,,
2025-09-23,8.061195373535156,8.090759395492666,8.041485399014608,8.080904408232392,845400.0,,,,,
2025-09-24,8.061195373535156,8.080904408232392,8.041485399014608,8.051340386274882,772100.0,,,,,
2025-09-25,8.05134105682373,8.061196044904769,7.992212068160891,8.041486068742692,1496600.0,,,,,
2025-09-26,8.100614547729492,8.100614547729492,8.041485562786942,8.051340550247922,712900.0,,,,,
2025-09-29,8.120323181152344,8.120323181152344,8.080904173081635,8.090759160055134,1015200.0,,,,,
2025-09-30,8.15974235534668,8.17945232969495,8.09075932477434,8.09075932477434,1620300.0,,,,,
2025-10-01,8.199161529541016,8.199161529541016,8.149888472323445,8.159742519872966,1139200.0,,,,,
2025-10-02,8.209016799926758,8.21887178763936,8.189307764324909,8.21887178763936,995200.0,,,,,
2025-10-03,8.2188720703125,8.248436094643752,8.209017082260953,8.2188720703125,1258100.0,,,,,
2025-10-06,8.25829029083252,8.25829029083252,8.218871282229491,8.238580316619357,924900.0,,,,,
2025-10-07,8.268145561218262,8.327273606236972,8.21887156382045,8.258290573774033,1823300.0,,,,,
2025-10-08,8.356837272644043,8.376547246692617,8.258290221871045,8.268145208895332,1562700.0,,,,,
2025-10-09,8.346983909606934,8.386402921111786,8.28785492243797,8.366692945447676,1949700.0,,,,,
2025-10-10,8.130178451538086,8.396257470158162,8.130178451538086,8.366692508207052,3053700.0,,,,,
2025-10-13,8.287854194641113,8.32727320268439,8.189307144444562,8.228726152487841,2304900.0,,,,,
2025-10-14,8.277999877929688,8.317418889164653,8.179452819753955,8.228726818753502,5769900.0,,,,,
2025-10-15,8.279999732971191,8.3100004196167,8.229999542236328,8.270000457763672,1560000.0,,,,,
2025-10-16,8.199999809265137,8.3100004196167,8.15999984741211,8.300000190734863,1674900.0,,,,,
2025-10-17,8.239999771118164,8.25,8.119999885559082,8.199999809265137,1460300.0,,,,,
2025-10-20,,,,,,7.95156717300415,8.029239014638057,7.95156717300415,7.970985364890215,1783500.0
2025-10-21,,,,,,7.932149887084961,7.980694440767716,7.903023525239447,7.980694440767716,1893400.0
2025-10-22,,,,,,7.873896598815918,7.922441154726379,7.835061139269627,7.90302388790843,1772400.0
2025-10-23,,,,,,7.922440528869629,7.932149624466801,7.87389597679409,7.87389597679409,1066800.0
2025-10-24,,,,,,7.970985412597656,7.970985412597656,7.941859050504586,7.941859050504586,1060800.0
2025-10-27,,,,,,8.048656463623047,8.048656463623047,8.009821004878233,8.009821004878233,1046300.0
2025-10-28,,,,,,8.038947105407715,8.097200754581182,8.019529839623454,8.048656201255016,1538900.0
2025-10-29,,,,,,8.019529342651367,8.05836479772359,7.990402056914487,8.05836479772359,1119500.0
2025-10-30,,,,,,8.009820938110352,8.038947300448578,7.970985479689261,8.009820938110352,1221900.0
2025-10-31,,,,,,8.10690975189209,8.136036113169633,8.02923883787842,8.058365199155965,2132700.0
2025-11-03,,,,,,8.097200393676758,8.126326754010115,8.077782202847652,8.106909489091311,1351600.0
2025-11-04,,,,,,8.00011157989502,8.038947037043624,7.97098521851115,8.029238867189223,1553900.0
2025-11-05,,,,,,8.019529342651367,8.029238437896995,7.980693887579145,8.019529342651367,1139400.0
2025-11-06,,,,,,7.98069429397583,8.077782473645215,7.961276102495754,8.077782473645215,1562600.0
2025-11-07,,,,,,7.932149887084961,8.000111706694609,7.903023525239447,7.9224407911663395,3414100.0
2025-11-10,,,,,,8.058364868164062,8.058364868164062,7.951566671349183,7.980693957340674,1310600.0
2025-11-11,,,,,,8.10690975189209,8.10690975189209,8.048656103426673,8.058365199155965,1274200.0
2025-11-12,,,,,,8.116618156433105,8.12632725244317,8.106909986333397,8.12632725244317,1208500.0
2025-11-13,,,,,,8.038947105407715,8.116618020365443,8.009820743776151,8.106909850428485,6556700.0
2025-11-14,,,,,,8.021210670471191,8.060626899869405,7.902961982276552,7.95223156420654,2449300.0
2025-11-17,,,,,,8.00150203704834,8.031063973977279,7.922669578733147,8.011356329276998,2537400.0
2025-11-18,,,,,,7.971940517425537,8.031064394378365,7.912815700715628,7.952231931936541,1888900.0
2025-11-19,,,,,,8.021210670471191,8.04091831529178,7.9719401487841655,8.001502085893566,1275700.0
2025-11-20,,,,,,7.922669887542725,8.109896748399773,7.912815594929968,8.090189102931326,2155800.0
2025-11-21,,,,,,7.942378520965576,8.001502397486771,7.8339831810815985,7.893107997359866,2346600.0
2025-11-24,,,,,,8.021210670471191,8.031064023002967,7.95223156420654,7.95223156420654,1234000.0
2025-11-25,,,,,,8.109896659851074,8.109896659851074,7.981794616312196,7.991647969060301,1207800.0
2025-11-26,,,,,,8.149313926696777,8.159167279561954,8.109896756207798,8.109896756207798,1047200.0
2025-11-28,,,,,,8.169021606445312,8.18873019177246,8.12960537554809,8.169021606445312,1428800.0
2025-12-01,,,,,,8.159167289733887,8.159167289733887,8.090189120806317,8.139459644221898,1510700.0
2025-12-02,,,,,,8.159167289733887,8.178875875002946,8.149313936856426,8.149313936856426,1049800.0
2025-12-03,,,,,,8.178875923156738,8.198583568784759,8.14931398483617,8.159167337771642,990500.0
2025-12-04,,,,,,8.178875923156738,8.198583568784759,8.159167337771642,8.188730215849287,871700.0
2025-12-05,,,,,,8.2084379196167,8.218292212379044,8.178875981086748,8.188730273849092,1009400.0
2025-12-08,,,,,,8.178875923156738,8.228146446862402,8.16902163046419,8.208437861477307,1258400.0
2025-12-09,,,,,,8.188730239868164,8.198583592832538,8.16902165442526,8.178875947146711,849500.0
2025-12-10,,,,,,8.218292236328125,8.228146529119186,8.149314066304866,8.208437943537064,1304900.0
2025-12-11,,,,,,8.218292236328125,8.228146529119186,8.169021712129902,8.208437943537064,1403900.0
2025-12-12,,,,,,8.23799991607666,8.2478542089083,8.188730331432636,8.23799991607666,5841800.0
2025-12-15,,,,,,8.210000038146973,8.239999771118164,8.1899995803833,8.220000267028809,1332700.0
2025-12-16,,,,,,8.15999984741211,8.239999771118164,8.119999885559082,8.210000038146973,1547400.0
2025-12-17,,,,,,8.15999984741211,8.199999809265137,8.149999618530273,8.170000076293945,995900.0
2025-12-18,,,,,,8.220000267028809,8.229999542236328,8.180000305175781,8.180000305175781,897500.0
2025-12-19,,,,,,8.300000190734863,8.3100004196167,8.229999542236328,8.229999542236328,1103800.0
2025-12-22,,,,,,8.300000190734863,8.329999923706055,8.300000190734863,8.300000190734863,946800.0
2025-12-23,,,,,,8.294500350952148,8.315600395202637,8.279999732971191,8.300000190734863,225120.0
