Date,Close,High,Low,Open,Volume,"('Close', 'LPTH')","('High', 'LPTH')","('Low', 'LPTH')","('Open', 'LPTH')","('Volume', 'LPTH')"
2025-07-10,2.930000066757202,3.049999952316284,2.9100000858306885,3.0,41200.0,,,,,
2025-07-11,3.240000009536743,3.2799999713897705,2.75,2.950000047683716,254700.0,,,,,
2025-07-14,3.309999942779541,3.5199999809265137,3.259999990463257,3.3399999141693115,344100.0,,,,,
2025-07-15,3.289999961853028,3.4200000762939453,3.2100000381469727,3.3299999237060547,157900.0,,,,,
2025-07-16,3.5299999713897705,3.549999952316284,3.299999952316284,3.299999952316284,267500.0,,,,,
2025-07-17,3.509999990463257,3.650000095367432,3.450000047683716,3.5999999046325684,294800.0,,,,,
2025-07-18,3.440000057220459,3.640000104904175,3.3499999046325684,3.5199999809265137,139400.0,,,,,
2025-07-21,3.319999933242798,3.569999933242798,3.289999961853028,3.450000047683716,116500.0,,,,,
2025-07-22,3.130000114440918,3.319999933242798,3.0899999141693115,3.319999933242798,246500.0,,,,,
2025-07-23,3.2100000381469727,3.25,3.059999942779541,3.0999999046325684,150100.0,,,,,
2025-07-24,3.200000047683716,3.240000009536743,3.1600000858306885,3.2300000190734863,107600.0,,,,,
2025-07-25,3.059999942779541,3.2300000190734863,3.059999942779541,3.190000057220459,210100.0,,,,,
2025-07-28,3.0299999713897705,3.200000047683716,3.009999990463257,3.140000104904175,87500.0,,,,,
2025-07-29,2.990000009536743,3.0999999046325684,2.950000047683716,3.039999961853028,216100.0,,,,,
2025-07-30,2.990000009536743,3.0999999046325684,2.950000047683716,3.0299999713897705,253100.0,,,,,
2025-07-31,2.990000009536743,3.190000057220459,2.970000028610229,2.9800000190734863,448200.0,,,,,
2025-08-01,2.9600000381469727,3.150000095367432,2.9100000858306885,2.970000028610229,173200.0,,,,,
2025-08-04,3.289999961853028,3.380000114440918,2.9600000381469727,2.9600000381469727,487500.0,,,,,
2025-08-05,3.509999990463257,3.680000066757202,3.289999961853028,3.319999933242798,603800.0,,,,,
2025-08-06,3.5999999046325684,3.619999885559082,3.4100000858306885,3.5299999713897705,267400.0,,,,,
2025-08-07,3.680000066757202,3.859999895095825,3.609999895095825,3.670000076293945,614800.0,,,,,
2025-08-08,3.630000114440918,3.7200000286102295,3.559999942779541,3.680000066757202,192000.0,,,,,
2025-08-11,3.650000095367432,3.700000047683716,3.5299999713897705,3.609999895095825,154300.0,,,,,
2025-08-12,3.7200000286102295,3.75,3.5999999046325684,3.680000066757202,160500.0,,,,,
2025-08-13,3.7300000190734863,3.950000047683716,3.700000047683716,3.75,448000.0,,,,,
2025-08-14,3.640000104904175,3.7899999618530273,3.539999961853028,3.700000047683716,240600.0,,,,,
2025-08-15,3.650000095367432,3.690000057220459,3.5899999141693115,3.670000076293945,309300.0,,,,,
2025-08-18,4.050000190734863,4.079999923706055,3.650000095367432,3.650000095367432,855400.0,,,,,
2025-08-19,3.5899999141693115,4.050000190734863,3.539999961853028,4.039999961853027,371200.0,,,,,
2025-08-20,3.4100000858306885,3.559999942779541,3.359999895095825,3.559999942779541,253500.0,,,,,
2025-08-21,3.7899999618530273,3.890000104904175,3.400000095367432,3.400000095367432,909500.0,,,,,
2025-08-22,4.03000020980835,4.199999809265137,3.849999904632568,4.0,1715000.0,,,,,
2025-08-25,4.5,4.820000171661377,4.179999828338623,4.190000057220459,2745200.0,,,,,
2025-08-26,4.920000076293945,5.139999866485596,4.53000020980835,4.559999942779541,2648800.0,,,,,
2025-08-27,4.800000190734863,5.070000171661377,4.71999979019165,5.070000171661377,1203900.0,,,,,
2025-08-28,5.440000057220459,5.46999979019165,4.800000190734863,4.900000095367432,1954200.0,,,,,
2025-08-29,5.349999904632568,5.460000038146973,5.099999904632568,5.440000057220459,1326900.0,,,,,
2025-09-02,4.909999847412109,5.260000228881836,4.710000038146973,4.949999809265137,1087400.0,,,,,
2025-09-03,5.579999923706055,6.440000057220459,5.5,6.019999980926514,6634200.0,,,,,
2025-09-04,5.71999979019165,5.949999809265137,5.579999923706055,5.820000171661377,1090500.0,,,,,
2025-09-05,5.670000076293945,5.860000133514404,5.440000057220459,5.820000171661377,898800.0,,,,,
2025-09-08,5.309999942779541,5.650000095367432,5.269999980926514,5.630000114440918,601900.0,,,,,
2025-09-09,5.429999828338623,5.739999771118164,5.260000228881836,5.300000190734863,820400.0,,,,,
2025-09-10,5.300000190734863,5.519999980926514,5.190000057220459,5.389999866485596,552500.0,,,,,
2025-09-11,5.300000190734863,5.5,5.170000076293945,5.260000228881836,912000.0,,,,,
2025-09-12,5.489999771118164,5.590000152587891,5.28000020980835,5.340000152587891,763800.0,,,,,
2025-09-15,6.909999847412109,6.929999828338623,5.909999847412109,5.980000019073486,3587100.0,,,,,
2025-09-16,6.090000152587891,6.96999979019165,5.75,6.96999979019165,2204700.0,,,,,
2025-09-17,6.690000057220459,6.800000190734863,6.199999809265137,6.699999809265137,2613800.0,,,,,
2025-09-18,6.329999923706055,6.670000076293945,6.300000190734863,6.510000228881836,1394500.0,,,,,
2025-09-19,7.239999771118164,7.340000152587891,6.349999904632568,6.349999904632568,2809400.0,,,,,
2025-09-22,6.960000038146973,7.170000076293945,6.849999904632568,7.099999904632568,1317000.0,,,,,
2025-09-23,7.159999847412109,7.480000019073486,6.75,6.960000038146973,1791700.0,,,,,
2025-09-24,6.860000133514404,7.21999979019165,6.800000190734863,7.190000057220459,1056800.0,,,,,
2025-09-25,6.5,6.78000020980835,6.46999979019165,6.690000057220459,3009300.0,,,,,
2025-09-26,7.900000095367432,8.149999618530273,6.710000038146973,6.840000152587891,5003400.0,,,,,
2025-09-29,8.149999618530273,8.430000305175781,7.519999980926514,8.0,2332200.0,,,,,
2025-09-30,7.929999828338623,8.09000015258789,7.550000190734863,8.0,1105400.0,,,,,
2025-10-01,7.679999828338623,8.09000015258789,7.599999904632568,7.880000114440918,1116000.0,,,,,
2025-10-02,8.170000076293945,8.399999618530273,7.630000114440918,7.630000114440918,1665300.0,,,,,
2025-10-03,7.769999980926514,8.300000190734863,7.670000076293945,8.119999885559082,1366400.0,,,,,
2025-10-06,8.380000114440918,8.65999984741211,7.760000228881836,8.100000381469727,2285600.0,,,,,
2025-10-07,8.869999885559082,9.34000015258789,8.319999694824219,8.489999771118164,1632200.0,,,,,
2025-10-08,8.6899995803833,9.0,8.369999885559082,8.800000190734863,900000.0,,,,,
2025-10-09,9.600000381469728,9.989999771118164,8.25,8.649999618530273,3144700.0,,,,,
2025-10-10,7.96999979019165,10.15999984741211,7.900000095367432,9.710000038146973,4494400.0,,,,,
2025-10-13,8.899999618530273,9.029999732971191,8.15999984741211,8.600000381469727,2162700.0,,,,,
2025-10-14,10.390000343322754,10.59000015258789,8.25,8.600000381469727,3478600.0,,,,,
2025-10-15,9.68000030517578,10.6899995803833,9.510000228881836,10.6899995803833,2130800.0,,,,,
2025-10-16,7.739999771118164,9.739999771118164,7.639999866485596,9.699999809265137,3141100.0,,,,,
2025-10-17,7.440000057220459,7.789999961853027,7.03000020980835,7.300000190734863,2390300.0,,,,,
2025-10-20,,,,,,8.729999542236328,8.729999542236328,7.909999847412109,8.0,2532900.0
2025-10-21,,,,,,8.300000190734863,8.920000076293945,8.149999618530273,8.640000343322754,1881600.0
2025-10-22,,,,,,7.349999904632568,8.449999809265137,7.010000228881836,8.1899995803833,2810400.0
2025-10-23,,,,,,7.980000019073486,8.039999961853027,7.360000133514404,7.5,1449800.0
2025-10-24,,,,,,8.449999809265137,8.569999694824219,8.069999694824219,8.130000114440918,1433000.0
2025-10-27,,,,,,8.4399995803833,8.75,8.220000267028809,8.600000381469727,1459200.0
2025-10-28,,,,,,8.4399995803833,9.1899995803833,8.270000457763672,8.600000381469727,2329500.0
2025-10-29,,,,,,8.199999809265137,8.449999809265137,7.960000038146973,8.260000228881836,1435800.0
2025-10-30,,,,,,8.279999732971191,8.369999885559082,7.840000152587891,8.130000114440918,1165800.0
2025-10-31,,,,,,8.680000305175781,9.039999961853027,8.359999656677246,8.670000076293945,1865100.0
2025-11-03,,,,,,8.15999984741211,8.380000114440918,7.610000133514404,8.350000381469727,1472700.0
2025-11-04,,,,,,7.53000020980835,8.4399995803833,7.409999847412109,7.739999771118164,1416200.0
2025-11-05,,,,,,7.829999923706055,7.880000114440918,7.5,7.599999904632568,728000.0
2025-11-06,,,,,,7.619999885559082,7.820000171661377,7.429999828338623,7.78000020980835,927600.0
2025-11-07,,,,,,7.710000038146973,7.800000190734863,6.809999942779541,7.320000171661377,1143100.0
2025-11-10,,,,,,7.78000020980835,8.300000190734863,7.690000057220459,8.039999961853027,1429100.0
2025-11-11,,,,,,8.039999961853027,8.09000015258789,7.519999980926514,7.900000095367432,1825300.0
2025-11-12,,,,,,7.369999885559082,9.0,6.909999847412109,8.300000190734863,4291600.0
2025-11-13,,,,,,6.659999847412109,7.480000019073486,6.510000228881836,7.28000020980835,2076300.0
2025-11-14,,,,,,6.699999809265137,6.940000057220459,6.139999866485596,6.380000114440918,1514600.0
2025-11-17,,,,,,6.800000190734863,7.309999942779541,6.599999904632568,6.670000076293945,1131700.0
2025-11-18,,,,,,6.829999923706055,7.010000228881836,6.519999980926514,6.690000057220459,1261700.0
2025-11-19,,,,,,6.71999979019165,7.340000152587891,6.610000133514404,6.880000114440918,803400.0
2025-11-20,,,,,,6.179999828338623,7.230000019073486,6.139999866485596,7.0,1179500.0
2025-11-21,,,,,,6.210000038146973,6.300000190734863,5.829999923706055,6.239999771118164,1139600.0
2025-11-24,,,,,,6.789999961853027,6.820000171661377,6.230000019073486,6.260000228881836,1154600.0
2025-11-25,,,,,,6.909999847412109,6.960000038146973,6.510000228881836,6.71999979019165,673300.0
2025-11-26,,,,,,6.920000076293945,7.059999942779541,6.800000190734863,6.929999828338623,467700.0
2025-11-28,,,,,,7.349999904632568,7.389999866485596,6.96999979019165,6.989999771118164,418400.0
2025-12-01,,,,,,7.170000076293945,7.289999961853027,7.0,7.139999866485596,737500.0
2025-12-02,,,,,,7.920000076293945,8.119999885559082,7.190000057220459,7.239999771118164,1580100.0
2025-12-03,,,,,,8.350000381469727,8.4399995803833,7.659999847412109,7.849999904632568,902500.0
2025-12-04,,,,,,9.020000457763672,9.130000114440918,8.270000457763672,8.350000381469727,1578000.0
2025-12-05,,,,,,8.800000190734863,9.069999694824219,8.649999618530273,9.0,752100.0
2025-12-08,,,,,,8.739999771118164,9.170000076293945,8.600000381469727,8.819999694824219,970500.0
2025-12-09,,,,,,8.800000190734863,8.979999542236328,8.479999542236328,8.670000076293945,745800.0
2025-12-10,,,,,,8.819999694824219,8.970000267028809,8.289999961853027,8.8100004196167,789900.0
2025-12-11,,,,,,9.119999885559082,9.34000015258789,8.460000038146973,8.779999732971191,1730600.0
2025-12-12,,,,,,8.100000381469727,9.199999809265137,8.100000381469727,8.859999656677246,4254000.0
2025-12-15,,,,,,7.489999771118164,8.270000457763672,7.429999828338623,8.260000228881836,2371600.0
2025-12-16,,,,,,7.329999923706055,7.699999809265137,7.070000171661377,7.429999828338623,1370000.0
2025-12-17,,,,,,6.880000114440918,7.489999771118164,6.869999885559082,7.389999866485596,951400.0
2025-12-18,,,,,,7.179999828338623,7.579999923706055,6.920000076293945,7.119999885559082,819900.0
2025-12-19,,,,,,7.639999866485596,7.78000020980835,7.170000076293945,7.179999828338623,1287200.0
2025-12-22,,,,,,8.529999732971191,8.699999809265137,7.639999866485596,7.78000020980835,1345900.0
2025-12-23,,,,,,8.850000381469727,8.899999618530273,8.351400375366211,8.399999618530273,234142.0
