Date,Close,High,Low,Open,Volume,"('Close', 'AISP')","('High', 'AISP')","('Low', 'AISP')","('Open', 'AISP')","('Volume', 'AISP')"
2025-07-18,5.78000020980835,6.150000095367432,5.690000057220459,5.760000228881836,2102400.0,,,,,
2025-07-21,5.619999885559082,6.300000190734863,5.559999942779541,5.949999809265137,2093800.0,,,,,
2025-07-22,5.559999942779541,5.800000190734863,5.340000152587891,5.800000190734863,962900.0,,,,,
2025-07-23,5.860000133514404,5.880000114440918,5.539999961853027,5.610000133514404,867000.0,,,,,
2025-07-24,5.710000038146973,5.940000057220459,5.710000038146973,5.860000133514404,497200.0,,,,,
2025-07-25,5.670000076293945,5.730000019073486,5.519999980926514,5.730000019073486,464100.0,,,,,
2025-07-28,5.429999828338623,5.710000038146973,5.25,5.690000057220459,947100.0,,,,,
2025-07-29,5.090000152587891,5.440000057220459,5.050000190734863,5.420000076293945,938800.0,,,,,
2025-07-30,5.170000076293945,5.289999961853027,5.079999923706055,5.179999828338623,571900.0,,,,,
2025-07-31,5.190000057220459,5.340000152587891,5.110000133514404,5.230000019073486,478600.0,,,,,
2025-08-01,4.960000038146973,5.070000171661377,4.800000190734863,4.989999771118164,1089700.0,,,,,
2025-08-04,5.159999847412109,5.190000057220459,4.999000072479248,5.050000190734863,423200.0,,,,,
2025-08-05,5.090000152587891,5.190000057220459,4.994999885559082,5.150000095367432,514400.0,,,,,
2025-08-06,4.429999828338623,4.900000095367432,4.420000076293945,4.889999866485596,1752000.0,,,,,
2025-08-07,4.690000057220459,4.71999979019165,4.5,4.550000190734863,670000.0,,,,,
2025-08-08,4.789999961853027,4.800000190734863,4.639999866485596,4.75,631300.0,,,,,
2025-08-11,4.880000114440918,5.059999942779541,4.809999942779541,4.849999904632568,625600.0,,,,,
2025-08-12,5.03000020980835,5.070000171661377,4.889999866485596,4.940000057220459,476600.0,,,,,
2025-08-13,5.130000114440918,5.170000076293945,4.949999809265137,5.010000228881836,676300.0,,,,,
2025-08-14,5.019999980926514,5.159999847412109,4.840000152587891,5.110000133514404,665900.0,,,,,
2025-08-15,4.940000057220459,5.050000190734863,4.880000114440918,5.019999980926514,372900.0,,,,,
2025-08-18,5.090000152587891,5.130000114440918,4.822999954223633,4.880000114440918,770600.0,,,,,
2025-08-19,4.619999885559082,5.059999942779541,4.579999923706055,5.059999942779541,783200.0,,,,,
2025-08-20,4.71999979019165,4.730000019073486,4.46999979019165,4.71999979019165,767900.0,,,,,
2025-08-21,4.679999828338623,4.71999979019165,4.554999828338623,4.639999866485596,415700.0,,,,,
2025-08-22,4.820000171661377,4.840000152587891,4.579999923706055,4.610000133514404,420700.0,,,,,
2025-08-25,4.679999828338623,4.820000171661377,4.639999866485596,4.820000171661377,441400.0,,,,,
2025-08-26,4.78000020980835,4.860000133514404,4.690000057220459,4.829999923706055,406000.0,,,,,
2025-08-27,4.639999866485596,4.78000020980835,4.635000228881836,4.730000019073486,407500.0,,,,,
2025-08-28,4.739999771118164,4.849999904632568,4.639999866485596,4.639999866485596,511000.0,,,,,
2025-08-29,4.46999979019165,4.730000019073486,4.440000057220459,4.699999809265137,684100.0,,,,,
2025-09-02,4.25,4.380000114440918,4.170000076293945,4.300000190734863,674000.0,,,,,
2025-09-03,4.340000152587891,4.369999885559082,4.230000019073486,4.260000228881836,523200.0,,,,,
2025-09-04,4.340000152587891,4.389999866485596,4.25,4.329999923706055,471400.0,,,,,
2025-09-05,4.300000190734863,4.389999866485596,4.269999980926514,4.289999961853027,416800.0,,,,,
2025-09-08,4.309999942779541,4.409999847412109,4.239999771118164,4.329999923706055,508800.0,,,,,
2025-09-09,4.329999923706055,4.379000186920166,4.170000076293945,4.329999923706055,647400.0,,,,,
2025-09-10,4.650000095367432,4.699999809265137,4.349999904632568,4.380000114440918,732200.0,,,,,
2025-09-11,4.570000171661377,4.789999961853027,4.460000038146973,4.690000057220459,824200.0,,,,,
2025-09-12,5.440000057220459,5.480000019073486,4.840000152587891,4.869999885559082,3379000.0,,,,,
2025-09-15,5.480000019073486,5.546999931335449,5.110000133514404,5.510000228881836,1340100.0,,,,,
2025-09-16,5.380000114440918,5.449999809265137,5.179999828338623,5.409999847412109,839200.0,,,,,
2025-09-17,5.340000152587891,5.550000190734863,5.269999980926514,5.369999885559082,833300.0,,,,,
2025-09-18,5.670000076293945,5.760000228881836,5.453999996185303,5.570000171661377,1519100.0,,,,,
2025-09-19,5.860000133514404,5.900000095367432,5.599999904632568,5.639999866485596,1305300.0,,,,,
2025-09-22,5.630000114440918,5.840000152587891,5.349999904632568,5.840000152587891,1218200.0,,,,,
2025-09-23,5.519999980926514,5.885000228881836,5.449999809265137,5.599999904632568,1178900.0,,,,,
2025-09-24,5.150000095367432,5.579999923706055,5.110000133514404,5.510000228881836,831200.0,,,,,
2025-09-25,5.380000114440918,5.46999979019165,4.880000114440918,5.0,1056400.0,,,,,
2025-09-26,5.28000020980835,5.46999979019165,5.25,5.369999885559082,399200.0,,,,,
2025-09-29,5.230000019073486,5.440000057220459,5.190000057220459,5.340000152587891,414900.0,,,,,
2025-09-30,5.170000076293945,5.248000144958496,5.014999866485596,5.210000038146973,647200.0,,,,,
2025-10-01,5.210000038146973,5.289999961853027,5.130000114440918,5.130000114440918,477100.0,,,,,
2025-10-02,5.670000076293945,5.690000057220459,5.239999771118164,5.28000020980835,1113400.0,,,,,
2025-10-03,5.840000152587891,6.199999809265137,5.730000019073486,5.800000190734863,2299500.0,,,,,
2025-10-06,6.980000019073486,7.199999809265137,6.070000171661377,6.199999809265137,5027600.0,,,,,
2025-10-07,6.590000152587891,7.090000152587891,6.110000133514404,7.059999942779541,2204500.0,,,,,
2025-10-08,6.090000152587891,6.75,5.940000057220459,6.699999809265137,1491500.0,,,,,
2025-10-09,5.760000228881836,6.150000095367432,5.679999828338623,6.050000190734863,1604600.0,,,,,
2025-10-10,5.135000228881836,5.920000076293945,5.119999885559082,5.820000171661377,2320400.0,,,,,
2025-10-13,5.440000057220459,5.46999979019165,5.070000171661377,5.300000190734863,1573600.0,,,,,
2025-10-14,5.900000095367432,5.989999771118164,5.210000038146973,5.349999904632568,2400700.0,,,,,
2025-10-15,5.71999979019165,6.079999923706055,5.489999771118164,5.945000171661377,2008900.0,,,,,
2025-10-16,5.260000228881836,6.0,5.159999847412109,5.840000152587891,1511700.0,,,,,
2025-10-17,5.070000171661377,5.329999923706055,4.949999809265137,5.150000095367432,1565700.0,,,,,
2025-10-20,,,,,,5.119999885559082,5.349999904632568,5.099999904632568,5.239999771118164,758600.0
2025-10-21,,,,,,5.110000133514404,5.275000095367432,4.980000019073486,5.079999923706055,599000.0
2025-10-22,,,,,,4.809999942779541,5.110000133514404,4.670000076293945,5.059999942779541,1185400.0
2025-10-23,,,,,,5.010000228881836,5.119999885559082,4.820000171661377,4.849999904632568,600700.0
2025-10-24,,,,,,5.090000152587891,5.230000019073486,5.050000190734863,5.150000095367432,778100.0
2025-10-27,,,,,,4.960000038146973,5.230000019073486,4.929999828338623,5.150000095367432,756700.0
2025-10-28,,,,,,4.860000133514404,5.050000190734863,4.829999923706055,4.980000019073486,508500.0
2025-10-29,,,,,,4.730000019073486,4.900000095367432,4.679999828338623,4.800000190734863,670300.0
2025-10-30,,,,,,4.610000133514404,4.769999980926514,4.519999980926514,4.690000057220459,729700.0
2025-10-31,,,,,,4.75,4.809999942779541,4.576000213623047,4.619999885559082,599700.0
2025-11-03,,,,,,4.440000057220459,4.868000030517578,4.389999866485596,4.820000171661377,749600.0
2025-11-04,,,,,,4.019999980926514,4.340000152587891,4.010000228881836,4.239999771118164,1011700.0
2025-11-05,,,,,,4.190000057220459,4.300000190734863,4.130000114440918,4.150000095367432,715100.0
2025-11-06,,,,,,4.090000152587891,4.300000190734863,4.070000171661377,4.179999828338623,935000.0
2025-11-07,,,,,,4.269999980926514,4.320000171661377,3.819999933242798,3.9700000286102295,1128400.0
2025-11-10,,,,,,4.119999885559082,4.420000076293945,4.085000038146973,4.409999847412109,947300.0
2025-11-11,,,,,,4.010000228881836,4.159999847412109,4.0,4.119999885559082,674700.0
2025-11-12,,,,,,3.9100000858306885,4.199999809265137,3.875,4.039999961853027,1096400.0
2025-11-13,,,,,,3.569999933242798,3.9200000762939453,3.4800000190734863,3.9200000762939453,1529100.0
2025-11-14,,,,,,3.3399999141693115,3.565000057220459,3.3299999237060547,3.380000114440918,763700.0
2025-11-17,,,,,,2.9700000286102295,3.3499999046325684,2.9200000762939453,3.2899999618530273,1234700.0
2025-11-18,,,,,,3.2100000381469727,3.2699999809265137,2.9700000286102295,2.9700000286102295,1027900.0
2025-11-19,,,,,,3.190000057220459,3.549999952316284,3.140000104904175,3.200000047683716,1096700.0
2025-11-20,,,,,,3.069999933242798,3.440000057220459,3.059999942779541,3.3499999046325684,748600.0
2025-11-21,,,,,,3.055000066757202,3.2149999141693115,2.9800000190734863,3.0999999046325684,866100.0
2025-11-24,,,,,,3.0799999237060547,3.180000066757202,2.9800000190734863,3.0999999046325684,1131400.0
2025-11-25,,,,,,3.5999999046325684,3.7300000190734863,3.2200000286102295,3.240000009536743,2189900.0
2025-11-26,,,,,,3.6500000953674316,3.7200000286102295,3.5,3.6500000953674316,981700.0
2025-11-28,,,,,,3.680000066757202,3.759999990463257,3.609999895095825,3.7300000190734863,444300.0
2025-12-01,,,,,,3.569999933242798,3.640000104904175,3.4600000381469727,3.5999999046325684,604900.0
2025-12-02,,,,,,3.5399999618530273,3.7890000343322754,3.5350000858306885,3.5999999046325684,648300.0
2025-12-03,,,,,,3.7799999713897705,3.7950000762939453,3.509999990463257,3.5799999237060547,495800.0
2025-12-04,,,,,,3.9000000953674316,3.9210000038146973,3.740000009536743,3.7799999713897705,630400.0
2025-12-05,,,,,,3.7100000381469727,3.9100000858306885,3.700000047683716,3.9000000953674316,455200.0
2025-12-08,,,,,,3.630000114440918,3.7799999713897705,3.4700000286102295,3.7699999809265137,607300.0
2025-12-09,,,,,,3.5199999809265137,3.619999885559082,3.490000009536743,3.5899999141693115,539300.0
2025-12-10,,,,,,3.440000057220459,3.5199999809265137,3.4000000953674316,3.509999990463257,525300.0
2025-12-11,,,,,,3.2799999713897705,3.440000057220459,3.259999990463257,3.3299999237060547,704500.0
2025-12-12,,,,,,3.059999942779541,3.375,3.059999942779541,3.299999952316284,635400.0
2025-12-15,,,,,,2.930000066757202,3.1640000343322754,2.9000000953674316,3.119999885559082,858800.0
2025-12-16,,,,,,3.059999942779541,3.0850000381469727,2.9000000953674316,2.9100000858306885,678800.0
2025-12-17,,,,,,2.8299999237060547,3.134000062942505,2.819999933242798,3.0899999141693115,617800.0
2025-12-18,,,,,,2.8499999046325684,2.9660000801086426,2.7899999618530273,2.9200000762939453,771700.0
2025-12-19,,,,,,3.0,3.075000047683716,2.880000114440918,2.880000114440918,1024600.0
2025-12-22,,,,,,3.0,3.119999885559082,3.0,3.0299999713897705,522200.0
2025-12-23,,,,,,2.95989990234375,3.009999990463257,2.930000066757202,2.9700000286102295,147242.0
