Date,Close,High,Low,Open,Volume,"('Close', 'SMMT')","('High', 'SMMT')","('Low', 'SMMT')","('Open', 'SMMT')","('Volume', 'SMMT')"
2025-04-09,18.229999542236328,18.899999618530277,15.779000282287598,16.329999923706055,3892200.0,,,,,
2025-04-10,20.149999618530277,21.25,17.760000228881836,17.770000457763672,8483500.0,,,,,
2025-04-11,23.239999771118164,23.309999465942383,20.15999984741211,20.239999771118164,6650300.0,,,,,
2025-04-14,26.1299991607666,26.229999542236328,22.84000015258789,23.96999931335449,8173300.0,,,,,
2025-04-15,24.6200008392334,26.229999542236328,23.229999542236328,26.01000022888184,7054400.0,,,,,
2025-04-16,23.049999237060547,24.600000381469727,22.20499992370605,24.0,3642600.0,,,,,
2025-04-17,24.61000061035156,24.989999771118164,22.86000061035156,22.959999084472656,3447100.0,,,,,
2025-04-21,25.21999931335449,25.46999931335449,24.25200080871582,24.43000030517578,3400200.0,,,,,
2025-04-22,27.350000381469727,27.540000915527344,25.52199935913086,25.690000534057617,4631100.0,,,,,
2025-04-23,33.22999954223633,33.849998474121094,28.559999465942383,29.950000762939453,11796500.0,,,,,
2025-04-24,36.70000076293945,36.90999984741211,32.47999954223633,33.0,7626200.0,,,,,
2025-04-25,23.46500015258789,35.91999816894531,22.21999931335449,34.47999954223633,24670500.0,,,,,
2025-04-28,24.11000061035156,26.96999931335449,23.040000915527344,24.3799991607666,13102900.0,,,,,
2025-04-29,23.6200008392334,24.540000915527344,23.200000762939453,23.700000762939453,4229800.0,,,,,
2025-04-30,24.1200008392334,24.350000381469727,22.84000015258789,22.979999542236328,4375300.0,,,,,
2025-05-01,24.670000076293945,25.209999084472656,23.420000076293945,24.3799991607666,3556100.0,,,,,
2025-05-02,27.899999618530277,29.989999771118164,25.809999465942383,25.93000030517578,7354500.0,,,,,
2025-05-05,28.020000457763672,28.27899932861328,26.709999084472656,27.899999618530277,2774100.0,,,,,
2025-05-06,24.200000762939453,27.09000015258789,23.80500030517578,26.950000762939453,4399600.0,,,,,
2025-05-07,24.290000915527344,24.72900009155273,23.799999237060547,24.540000915527344,3233000.0,,,,,
2025-05-08,24.649999618530277,25.790000915527344,23.959999084472656,24.479999542236328,2879200.0,,,,,
2025-05-09,23.959999084472656,25.34000015258789,23.450000762939453,24.649999618530277,2532100.0,,,,,
2025-05-12,25.26000022888184,25.299999237060547,23.26000022888184,23.26000022888184,3028900.0,,,,,
2025-05-13,24.61000061035156,25.5,24.209999084472656,25.38999938964844,2045300.0,,,,,
2025-05-14,22.75,25.06999969482422,22.51000022888184,24.5,3902100.0,,,,,
2025-05-15,23.09000015258789,23.34000015258789,21.75,22.5,2746800.0,,,,,
2025-05-16,23.8700008392334,23.940000534057617,23.03499984741211,23.13999938964844,1657200.0,,,,,
2025-05-19,24.01000022888184,24.020000457763672,22.850000381469727,23.799999237060547,1599000.0,,,,,
2025-05-20,24.38999938964844,24.450000762939453,23.450000762939453,23.63999938964844,1839900.0,,,,,
2025-05-21,25.40999984741211,26.850000381469727,23.8799991607666,24.1299991607666,4409400.0,,,,,
2025-05-22,25.770000457763672,26.440000534057617,25.049999237060547,25.6200008392334,2934100.0,,,,,
2025-05-23,25.850000381469727,26.170000076293945,25.1200008392334,25.479999542236328,1759100.0,,,,,
2025-05-27,25.63999938964844,26.899999618530277,25.540000915527344,26.290000915527344,2221700.0,,,,,
2025-05-28,26.040000915527344,26.350000381469727,25.06999969482422,25.65999984741211,1997100.0,,,,,
2025-05-29,26.209999084472656,27.09000015258789,26.030000686645508,26.3799991607666,2144000.0,,,,,
2025-05-30,18.21500015258789,21.6299991607666,18.010000228881836,21.200000762939453,19854500.0,,,,,
2025-06-02,17.725000381469727,18.809999465942383,16.030000686645508,18.809999465942383,14137900.0,,,,,
2025-06-03,20.6200008392334,20.670000076293945,17.31999969482422,18.399999618530277,12216500.0,,,,,
2025-06-04,19.559999465942383,20.5,19.200000762939453,20.100000381469727,6199500.0,,,,,
2025-06-05,19.729999542236328,20.239999771118164,19.200000762939453,19.57999992370605,3405100.0,,,,,
2025-06-06,20.59000015258789,21.200000762939453,19.81999969482422,20.170000076293945,3910700.0,,,,,
2025-06-09,21.559999465942383,21.8799991607666,20.33300018310547,21.0,4266200.0,,,,,
2025-06-10,22.07999992370605,23.030000686645508,21.770000457763672,22.38999938964844,3513600.0,,,,,
2025-06-11,19.57999992370605,22.229999542236328,19.56999969482422,21.450000762939453,5637100.0,,,,,
2025-06-12,20.15999984741211,20.66699981689453,19.26000022888184,19.770000457763672,3641400.0,,,,,
2025-06-13,19.780000686645508,20.030000686645508,19.200000762939453,19.40999984741211,2893300.0,,,,,
2025-06-16,19.950000762939453,20.59000015258789,19.739999771118164,20.479999542236328,2388300.0,,,,,
2025-06-17,19.850000381469727,20.37700080871582,19.51000022888184,19.709999084472656,2665100.0,,,,,
2025-06-18,20.15999984741211,20.475000381469727,19.660999298095703,19.90999984741211,2827300.0,,,,,
2025-06-20,20.559999465942383,20.63999938964844,19.700000762939453,20.15999984741211,3002800.0,,,,,
2025-06-23,20.38999938964844,20.600000381469727,19.479999542236328,20.489999771118164,2765500.0,,,,,
2025-06-24,20.920000076293945,21.81999969482422,20.43000030517578,20.739999771118164,3604400.0,,,,,
2025-06-25,21.270000457763672,21.459999084472656,20.339000701904297,20.959999084472656,2067700.0,,,,,
2025-06-26,21.31999969482422,21.649999618530277,21.01000022888184,21.239999771118164,1398700.0,,,,,
2025-06-27,20.600000381469727,21.350000381469727,20.270000457763672,21.25,14090900.0,,,,,
2025-06-30,21.280000686645508,21.309999465942383,20.325000762939453,20.790000915527344,2152200.0,,,,,
2025-07-01,21.200000762939453,21.76000022888184,20.621000289916992,21.280000686645508,2066800.0,,,,,
2025-07-02,22.6200008392334,22.84000015258789,21.170000076293945,21.239999771118164,3808400.0,,,,,
2025-07-03,24.549999237060547,25.940000534057617,20.489999771118164,23.0,12732500.0,,,,,
2025-07-07,22.61000061035156,23.68899917602539,22.399999618530277,23.600000381469727,4354400.0,,,,,
2025-07-08,22.989999771118164,23.020000457763672,22.15999984741211,22.700000762939453,2988200.0,,,,,
2025-07-09,24.739999771118164,25.049999237060547,23.229999542236328,23.399999618530277,5070400.0,,,,,
2025-07-10,25.8799991607666,26.32999992370605,24.270000457763672,24.8799991607666,2204100.0,,,,,
2025-07-11,25.0,25.71999931335449,24.76000022888184,25.520000457763672,2233100.0,,,,,
2025-07-14,25.399999618530277,25.61400032043457,24.6299991607666,25.100000381469727,2975700.0,,,,,
2025-07-15,24.36000061035156,25.549999237060547,24.084999084472656,25.3799991607666,1799600.0,,,,,
2025-07-16,28.270000457763672,28.6200008392334,25.0,25.0,6147900.0,,,,,
2025-07-17,27.6299991607666,28.61000061035156,27.239999771118164,28.059999465942383,3095500.0,,,,,
2025-07-18,26.200000762939453,28.1299991607666,26.049999237060547,27.90999984741211,3010900.0,,,,,
2025-07-21,26.34000015258789,27.25,26.229999542236328,26.51000022888184,1918200.0,,,,,
2025-07-22,26.540000915527344,26.905000686645508,25.809999465942383,26.780000686645508,1639000.0,,,,,
