Date,Close,High,Low,Open,Volume,"('Close', 'BHVN')","('High', 'BHVN')","('Low', 'BHVN')","('Open', 'BHVN')","('Volume', 'BHVN')"
2025-07-25,13.5,13.812000274658203,13.289999961853027,13.6899995803833,1285300.0,,,,,
2025-07-28,13.050000190734863,13.595000267028809,12.975000381469728,13.5600004196167,1759600.0,,,,,
2025-07-29,12.829999923706056,13.130000114440918,12.789999961853027,13.09000015258789,2096600.0,,,,,
2025-07-30,15.600000381469728,16.0,13.399999618530272,13.449999809265137,7153500.0,,,,,
2025-07-31,15.100000381469728,15.760000228881836,14.720000267028809,15.43000030517578,2761200.0,,,,,
2025-08-01,14.710000038146973,15.09000015258789,14.295000076293944,14.989999771118164,2463500.0,,,,,
2025-08-04,14.710000038146973,15.0,14.34000015258789,14.649999618530272,1222300.0,,,,,
2025-08-05,15.239999771118164,15.25,14.479999542236328,14.630000114440918,1562800.0,,,,,
2025-08-06,15.0600004196167,15.270000457763672,14.774999618530272,15.25,1502600.0,,,,,
2025-08-07,15.229999542236328,15.289999961853027,14.880000114440918,15.289999961853027,1218000.0,,,,,
2025-08-08,14.739999771118164,15.274999618530272,14.020000457763672,15.119999885559082,2261800.0,,,,,
2025-08-11,13.40999984741211,14.404999732971191,12.835000038146973,14.300000190734863,2860100.0,,,,,
2025-08-12,13.470000267028809,13.800000190734863,13.21500015258789,13.65999984741211,2037800.0,,,,,
2025-08-13,14.390000343322754,14.609999656677246,13.4399995803833,13.550000190734863,2205900.0,,,,,
2025-08-14,14.229999542236328,14.399999618530272,13.890000343322754,14.140000343322754,1166500.0,,,,,
2025-08-15,15.710000038146973,15.829999923706056,14.354999542236328,14.40999984741211,2814800.0,,,,,
2025-08-18,16.010000228881836,16.020000457763672,15.479999542236328,15.479999542236328,1876700.0,,,,,
2025-08-19,15.25,16.139999389648438,14.899999618530272,15.890000343322754,2514300.0,,,,,
2025-08-20,14.699999809265137,15.28499984741211,14.59000015258789,15.109999656677246,1304800.0,,,,,
2025-08-21,14.68000030517578,14.6850004196167,14.229999542236328,14.56999969482422,1095600.0,,,,,
2025-08-22,15.609999656677246,16.1200008392334,15.220000267028809,16.010000228881836,5706500.0,,,,,
2025-08-25,14.9399995803833,15.9399995803833,14.9399995803833,15.56999969482422,2397700.0,,,,,
2025-08-26,15.729999542236328,15.739999771118164,14.829999923706056,15.020000457763672,1808500.0,,,,,
2025-08-27,15.600000381469728,16.200000762939453,15.395000457763672,15.760000228881836,1498500.0,,,,,
2025-08-28,15.520000457763672,16.1299991607666,15.333999633789062,15.670000076293944,982400.0,,,,,
2025-08-29,15.390000343322754,15.720000267028809,15.279999732971191,15.529999732971191,999700.0,,,,,
2025-09-02,15.890000343322754,16.049999237060547,15.3100004196167,15.3100004196167,1450500.0,,,,,
2025-09-03,16.209999084472656,17.25,15.649999618530272,16.149999618530273,2427900.0,,,,,
2025-09-04,16.06999969482422,16.267000198364258,15.6899995803833,16.059999465942383,1277300.0,,,,,
2025-09-05,15.869999885559082,17.049999237060547,15.779999732971191,16.25,3451700.0,,,,,
2025-09-08,14.489999771118164,15.550000190734863,13.630000114440918,15.550000190734863,4003600.0,,,,,
2025-09-09,14.479999542236328,14.68000030517578,14.31999969482422,14.5600004196167,1503700.0,,,,,
2025-09-10,14.010000228881836,14.550000190734863,13.760000228881836,14.510000228881836,2272800.0,,,,,
2025-09-11,14.06999969482422,14.149999618530272,13.760000228881836,14.09000015258789,1650900.0,,,,,
2025-09-12,13.93000030517578,14.149999618530272,13.630000114440918,14.100000381469728,1882400.0,,,,,
2025-09-15,13.739999771118164,14.229999542236328,13.454999923706056,14.050000190734863,1726400.0,,,,,
2025-09-16,13.489999771118164,13.949999809265137,13.40999984741211,13.699999809265137,1605800.0,,,,,
2025-09-17,14.699999809265137,15.154999732971191,13.760000228881836,13.869999885559082,4294300.0,,,,,
2025-09-18,15.520000457763672,15.710000038146973,14.760000228881836,15.25,3741600.0,,,,,
2025-09-19,14.31999969482422,15.670000076293944,14.300000190734863,15.59000015258789,4483500.0,,,,,
2025-09-22,14.850000381469728,15.010000228881836,13.880000114440918,14.279999732971191,3541200.0,,,,,
2025-09-23,14.15999984741211,14.968999862670898,14.06999969482422,14.779999732971191,3140100.0,,,,,
2025-09-24,13.739999771118164,14.3100004196167,13.710000038146973,14.18000030517578,2051600.0,,,,,
2025-09-25,13.81999969482422,13.81999969482422,13.399999618530272,13.550000190734863,2255500.0,,,,,
2025-09-26,15.0,15.079999923706056,13.65999984741211,13.8100004196167,3224800.0,,,,,
2025-09-29,14.65999984741211,15.329999923706056,14.550000190734863,15.010000228881836,1829100.0,,,,,
2025-09-30,15.010000228881836,15.1899995803833,14.31999969482422,14.520000457763672,1829400.0,,,,,
2025-10-01,14.81999969482422,15.399999618530272,14.625,14.989999771118164,1672200.0,,,,,
2025-10-02,15.510000228881836,15.524999618530272,14.8100004196167,14.81999969482422,1589200.0,,,,,
2025-10-03,15.8100004196167,16.239999771118164,15.479999542236328,15.65999984741211,1834100.0,,,,,
2025-10-06,15.880000114440918,16.229999542236328,15.720000267028809,16.209999084472656,2050500.0,,,,,
2025-10-07,15.020000457763672,16.059999465942383,15.020000457763672,15.890000343322754,2083800.0,,,,,
2025-10-08,15.34000015258789,15.824999809265137,14.979999542236328,15.130000114440918,2034500.0,,,,,
2025-10-09,17.229999542236328,17.350000381469727,15.380000114440918,15.5,3229500.0,,,,,
2025-10-10,15.800000190734863,17.606000900268555,15.710000038146973,17.549999237060547,2296600.0,,,,,
2025-10-13,15.300000190734863,16.0,15.09000015258789,16.0,1881400.0,,,,,
2025-10-14,16.65999984741211,17.030000686645508,14.829999923706056,15.050000190734863,3648800.0,,,,,
2025-10-15,17.360000610351562,18.07999992370605,16.59000015258789,16.6299991607666,2877100.0,,,,,
2025-10-16,16.479999542236328,17.579999923706055,16.100000381469727,17.149999618530273,2094000.0,,,,,
2025-10-17,15.949999809265137,16.68000030517578,15.8100004196167,16.270000457763672,1628300.0,,,,,
2025-10-20,,,,,,17.540000915527344,18.049999237060547,16.43000030517578,16.579999923706055,3183200.0
2025-10-21,,,,,,17.729999542236328,18.18000030517578,17.25,17.299999237060547,1823100.0
2025-10-22,,,,,,16.479999542236328,17.790000915527344,16.424999237060547,17.5,2184200.0
2025-10-23,,,,,,16.299999237060547,16.84000015258789,16.270000457763672,16.510000228881836,1749200.0
2025-10-24,,,,,,16.600000381469727,17.0,16.395999908447266,16.600000381469727,1281300.0
2025-10-27,,,,,,17.389999389648438,17.829999923706055,16.899999618530273,16.899999618530273,1922800.0
2025-10-28,,,,,,17.200000762939453,17.719999313354492,16.899999618530273,17.049999237060547,1699100.0
2025-10-29,,,,,,18.110000610351562,18.399999618530273,16.799999237060547,17.0,2187800.0
2025-10-30,,,,,,17.389999389648438,18.56599998474121,17.350000381469727,17.920000076293945,1796900.0
2025-10-31,,,,,,17.200000762939453,17.84000015258789,16.899999618530273,17.200000762939453,2433100.0
2025-11-03,,,,,,14.850000381469727,16.450000762939453,14.430000305175781,14.59000015258789,4735300.0
2025-11-04,,,,,,13.949999809265137,14.8149995803833,13.649999618530273,14.609999656677246,2736100.0
2025-11-05,,,,,,8.34000015258789,9.640000343322754,7.800000190734863,8.399999618530273,34612600.0
2025-11-06,,,,,,8.529999732971191,9.050000190734863,8.149999618530273,8.609999656677246,8644000.0
2025-11-07,,,,,,8.260000228881836,8.5,7.630000114440918,8.350000381469727,6359800.0
2025-11-10,,,,,,7.789999961853027,8.510000228881836,7.644999980926514,8.449999809265137,4232900.0
2025-11-11,,,,,,8.520000457763672,8.770000457763672,7.480000019073486,7.730000019073486,5873700.0
2025-11-12,,,,,,7.949999809265137,8.579999923706055,7.75,7.769999980926514,12222200.0
2025-11-13,,,,,,8.079999923706055,8.539999961853027,7.78000020980835,7.840000152587891,7956700.0
2025-11-14,,,,,,8.300000190734863,8.369999885559082,7.809999942779541,8.0,4821700.0
2025-11-17,,,,,,8.270000457763672,8.78499984741211,7.989999771118164,8.640000343322754,4131500.0
2025-11-18,,,,,,9.449999809265137,9.699999809265137,8.229999542236328,8.25,7205900.0
2025-11-19,,,,,,9.460000038146973,9.494999885559082,8.949999809265137,9.239999771118164,3918800.0
2025-11-20,,,,,,9.630000114440918,10.279999732971191,9.529999732971191,9.670000076293945,5035300.0
2025-11-21,,,,,,9.6899995803833,10.039999961853027,9.295000076293945,9.640000343322754,3382600.0
2025-11-24,,,,,,9.680000305175781,9.920000076293945,9.050000190734863,9.75,4628900.0
2025-11-25,,,,,,9.40999984741211,9.59000015258789,9.109999656677246,9.59000015258789,2634900.0
2025-11-26,,,,,,9.479999542236328,9.630000114440918,8.920000076293945,9.0,2765600.0
2025-11-28,,,,,,10.029999732971191,10.180000305175781,9.5649995803833,9.65999984741211,1750500.0
2025-12-01,,,,,,9.319999694824219,9.890000343322754,9.3100004196167,9.890000343322754,2478700.0
2025-12-02,,,,,,8.829999923706055,9.4399995803833,8.819999694824219,9.34000015258789,2658000.0
2025-12-03,,,,,,9.119999885559082,9.229999542236328,8.289999961853027,8.5,3139600.0
2025-12-04,,,,,,9.609999656677246,9.675000190734863,8.979999542236328,9.199999809265137,3308200.0
2025-12-05,,,,,,9.550000190734863,9.819999694824219,9.289999961853027,9.699999809265137,3886500.0
2025-12-08,,,,,,10.539999961853027,10.779999732971191,9.699999809265137,9.739999771118164,2978100.0
2025-12-09,,,,,,10.479999542236328,10.630000114440918,9.930000305175781,10.520000457763672,3666700.0
2025-12-10,,,,,,10.600000381469727,10.880000114440918,10.199999809265137,10.59000015258789,2688600.0
2025-12-11,,,,,,11.4399995803833,11.710000038146973,10.645000457763672,10.779999732971191,3400200.0
2025-12-12,,,,,,11.529999732971191,11.649999618530273,11.130000114440918,11.4399995803833,1868200.0
2025-12-15,,,,,,11.279999732971191,11.800000190734863,11.119999885559082,11.619999885559082,2442200.0
2025-12-16,,,,,,11.029999732971191,11.649999618530273,10.6899995803833,11.3100004196167,1987900.0
2025-12-17,,,,,,10.869999885559082,11.600000381469727,10.720000267028809,11.079999923706055,3980200.0
2025-12-18,,,,,,11.130000114440918,11.470000267028809,10.890000343322754,11.039999961853027,3019700.0
2025-12-19,,,,,,10.850000381469727,11.350000381469727,10.824999809265137,11.199999809265137,5087800.0
2025-12-22,,,,,,11.0,11.289999961853027,10.744999885559082,10.800000190734863,2222700.0
