Date,Close,High,Low,Open,Volume,"('Close', 'AIRS')","('High', 'AIRS')","('Low', 'AIRS')","('Open', 'AIRS')","('Volume', 'AIRS')"
2025-07-23,6.449999809265137,6.710000038146973,6.0,6.489999771118164,1750500.0,,,,,
2025-07-24,6.289999961853027,6.760000228881836,6.269999980926514,6.460000038146973,529600.0,,,,,
2025-07-25,6.46999979019165,6.605000019073486,6.260000228881836,6.340000152587891,540100.0,,,,,
2025-07-28,6.340000152587891,6.679999828338623,6.144999980926514,6.659999847412109,639300.0,,,,,
2025-07-29,6.199999809265137,6.71999979019165,6.184999942779541,6.329999923706055,729500.0,,,,,
2025-07-30,6.139999866485596,6.474999904632568,6.039999961853027,6.199999809265137,510100.0,,,,,
2025-07-31,6.610000133514404,6.650000095367432,6.122000217437744,6.139999866485596,1209500.0,,,,,
2025-08-01,5.914999961853027,6.170000076293945,5.15500020980835,5.5,2614100.0,,,,,
2025-08-04,6.03000020980835,6.389999866485596,6.0,6.019999980926514,1054400.0,,,,,
2025-08-05,6.019999980926514,6.190000057220459,5.90399980545044,6.059999942779541,451200.0,,,,,
2025-08-06,6.150000095367432,6.195000171661377,5.900000095367432,6.019999980926514,545500.0,,,,,
2025-08-07,6.199999809265137,6.425000190734863,6.110000133514404,6.289999961853027,429300.0,,,,,
2025-08-08,6.239999771118164,6.369999885559082,6.139999866485596,6.25,389300.0,,,,,
2025-08-11,6.550000190734863,6.699999809265137,6.03000020980835,6.239999771118164,788700.0,,,,,
2025-08-12,6.710000038146973,6.940000057220459,6.519999980926514,6.519999980926514,719900.0,,,,,
2025-08-13,7.300000190734863,7.46999979019165,6.550000190734863,6.760000228881836,1947900.0,,,,,
2025-08-14,6.239999771118164,7.179999828338623,6.010000228881836,7.179999828338623,1633500.0,,,,,
2025-08-15,6.255000114440918,6.419000148773193,6.170000076293945,6.309999942779541,526700.0,,,,,
2025-08-18,6.320000171661377,6.5,6.21999979019165,6.25,597000.0,,,,,
2025-08-19,6.239999771118164,6.489999771118164,6.110000133514404,6.340000152587891,715300.0,,,,,
2025-08-20,6.489999771118164,6.78000020980835,6.114999771118164,6.269999980926514,1162400.0,,,,,
2025-08-21,5.889999866485596,6.514999866485596,5.869999885559082,6.400000095367432,615800.0,,,,,
2025-08-22,6.5,6.53000020980835,5.800000190734863,5.900000095367432,700400.0,,,,,
2025-08-25,6.400000095367432,6.488999843597412,6.190000057220459,6.460000038146973,475700.0,,,,,
2025-08-26,6.360000133514404,6.730000019073486,6.300000190734863,6.449999809265137,675400.0,,,,,
2025-08-27,6.369999885559082,6.53000020980835,6.320000171661377,6.320000171661377,226600.0,,,,,
2025-08-28,6.659999847412109,6.900000095367432,6.349999904632568,6.420000076293945,586300.0,,,,,
2025-08-29,6.449999809265137,6.698999881744385,6.284999847412109,6.659999847412109,434400.0,,,,,
2025-09-02,6.28000020980835,6.395999908447266,6.170000076293945,6.239999771118164,437600.0,,,,,
2025-09-03,6.300000190734863,6.460000038146973,6.21999979019165,6.239999771118164,469700.0,,,,,
2025-09-04,5.900000095367432,6.349999904632568,5.815000057220459,6.349999904632568,516600.0,,,,,
2025-09-05,5.880000114440918,6.019999980926514,5.730000019073486,5.929999828338623,282700.0,,,,,
2025-09-08,6.199999809265137,6.210000038146973,5.869999885559082,6.0,282600.0,,,,,
2025-09-09,6.199999809265137,6.389999866485596,6.019999980926514,6.269999980926514,344700.0,,,,,
2025-09-10,6.099999904632568,6.300000190734863,6.065000057220459,6.25,385200.0,,,,,
2025-09-11,6.309999942779541,6.400000095367432,6.099999904632568,6.150000095367432,225900.0,,,,,
2025-09-12,6.199999809265137,6.40500020980835,5.769999980926514,6.260000228881836,644300.0,,,,,
2025-09-15,5.929999828338623,6.320000171661377,5.809999942779541,6.190000057220459,651000.0,,,,,
2025-09-16,5.710000038146973,6.199999809265137,5.610000133514404,5.920000076293945,650500.0,,,,,
2025-09-17,6.190000057220459,6.28000020980835,5.619999885559082,5.690000057220459,988300.0,,,,,
2025-09-18,6.150000095367432,6.349999904632568,5.960000038146973,6.25,511200.0,,,,,
2025-09-19,6.550000190734863,6.78000020980835,6.130000114440918,6.28000020980835,1772600.0,,,,,
2025-09-22,6.820000171661377,6.960000038146973,6.184999942779541,6.639999866485596,782300.0,,,,,
2025-09-23,7.230000019073486,7.570000171661377,6.71999979019165,6.820000171661377,1188300.0,,,,,
2025-09-24,7.28000020980835,7.730000019073486,7.114999771118164,7.25,1052400.0,,,,,
2025-09-25,7.309999942779541,7.409999847412109,6.78000020980835,7.230000019073486,1369800.0,,,,,
2025-09-26,7.420000076293945,7.619999885559082,7.159999847412109,7.369999885559082,646700.0,,,,,
2025-09-29,7.539999961853027,7.909999847412109,7.349999904632568,7.550000190734863,827700.0,,,,,
2025-09-30,8.020000457763672,8.119999885559082,7.489999771118164,7.489999771118164,962300.0,,,,,
2025-10-01,8.119999885559082,8.149999618530273,7.829999923706055,7.940000057220459,537200.0,,,,,
2025-10-02,7.960000038146973,8.149999618530273,7.539999961853027,8.149999618530273,983300.0,,,,,
2025-10-03,7.739999771118164,8.4399995803833,7.440000057220459,7.934999942779541,1131000.0,,,,,
2025-10-06,8.180000305175781,8.199999809265137,7.635000228881836,7.869999885559082,837300.0,,,,,
2025-10-07,8.029999732971191,8.399999618530273,7.71999979019165,8.239999771118164,728200.0,,,,,
2025-10-08,8.550000190734863,8.600000381469727,8.079999923706055,8.079999923706055,1038400.0,,,,,
2025-10-09,8.600000381469727,9.109999656677246,8.479999542236328,8.8100004196167,1023500.0,,,,,
2025-10-10,8.710000038146973,8.9350004196167,8.539999961853027,8.699999809265137,885500.0,,,,,
2025-10-13,9.699999809265137,9.765000343322754,8.720000267028809,8.739999771118164,1189200.0,,,,,
2025-10-14,9.829999923706056,9.899999618530272,9.020000457763672,9.25,878400.0,,,,,
2025-10-15,10.630000114440918,10.68000030517578,9.899999618530272,10.149999618530272,1402600.0,,,,,
2025-10-16,9.489999771118164,10.739999771118164,9.289999961853027,10.68000030517578,1450800.0,,,,,
2025-10-17,9.119999885559082,9.460000038146973,8.90999984741211,9.3100004196167,528700.0,,,,,
2025-10-20,,,,,,10.329999923706055,10.5,9.152999877929688,9.319999694824219,862100.0
2025-10-21,,,,,,9.8100004196167,10.329999923706055,9.649999618530273,10.329999923706055,552800.0
2025-10-22,,,,,,10.239999771118164,10.800000190734863,9.744999885559082,9.859999656677246,1274800.0
2025-10-23,,,,,,10.619999885559082,10.819999694824219,10.270000457763672,10.270000457763672,782500.0
2025-10-24,,,,,,11.390000343322754,11.4399995803833,10.600000381469727,10.859999656677246,1124700.0
2025-10-27,,,,,,11.649999618530273,12.0,11.3100004196167,11.699999809265137,845300.0
2025-10-28,,,,,,11.569999694824219,11.789999961853027,11.149999618530273,11.630000114440918,1530500.0
2025-10-29,,,,,,10.899999618530273,11.930000305175781,10.871000289916992,11.510000228881836,974400.0
2025-10-30,,,,,,10.579999923706055,11.069999694824219,10.539999961853027,10.770000457763672,668200.0
2025-10-31,,,,,,10.40999984741211,11.170000076293945,10.279999732971191,10.5,413900.0
2025-11-03,,,,,,10.390000343322754,10.680000305175781,10.050000190734863,10.539999961853027,484300.0
2025-11-04,,,,,,9.0,10.40999984741211,8.75,10.100000381469727,1923300.0
2025-11-05,,,,,,9.609999656677246,9.729999542236328,8.0600004196167,8.880000114440918,2532300.0
2025-11-06,,,,,,10.489999771118164,10.630000114440918,9.097000122070312,9.6899995803833,1687300.0
2025-11-07,,,,,,6.119999885559082,8.09000015258789,5.739999771118164,7.300000190734863,8781500.0
2025-11-10,,,,,,6.340000152587891,6.696000099182129,6.010000228881836,6.010000228881836,1521300.0
2025-11-11,,,,,,5.769999980926514,6.420000076293945,5.559999942779541,6.420000076293945,1609400.0
2025-11-12,,,,,,6.099999904632568,6.25,5.690000057220459,5.690000057220459,969400.0
2025-11-13,,,,,,5.71999979019165,6.130000114440918,5.559999942779541,5.940000057220459,1296200.0
2025-11-14,,,,,,5.46999979019165,5.809999942779541,5.369999885559082,5.559999942779541,931300.0
2025-11-17,,,,,,4.170000076293945,5.5,3.880000114440918,5.46999979019165,5399500.0
2025-11-18,,,,,,4.070000171661377,4.25,3.799999952316284,4.0,2419400.0
2025-11-19,,,,,,4.03000020980835,4.110000133514404,3.609999895095825,4.079999923706055,1221200.0
2025-11-20,,,,,,3.7300000190734863,4.369999885559082,3.640000104904175,4.099999904632568,819200.0
2025-11-21,,,,,,3.6600000858306885,3.7699999809265137,3.4149999618530273,3.680000066757202,1353500.0
2025-11-24,,,,,,3.549999952316284,3.7100000381469727,3.4100000858306885,3.690000057220459,1585400.0
2025-11-25,,,,,,3.880000114440918,3.890000104904175,3.5250000953674316,3.559999942779541,1212600.0
2025-11-26,,,,,,3.569999933242798,3.880000114440918,3.369999885559082,3.8499999046325684,1049200.0
2025-11-28,,,,,,3.5299999713897705,3.690000057220459,3.450000047683716,3.5999999046325684,307900.0
2025-12-01,,,,,,3.359999895095825,3.6700000762939453,3.309999942779541,3.4700000286102295,881400.0
2025-12-02,,,,,,3.440000057220459,3.450000047683716,3.1500000953674316,3.3399999141693115,731500.0
2025-12-03,,,,,,3.369999885559082,3.494999885559082,3.2200000286102295,3.450000047683716,635300.0
2025-12-04,,,,,,3.359999895095825,3.5199999809265137,3.2100000381469727,3.359999895095825,642100.0
2025-12-05,,,,,,3.0399999618530273,3.359999895095825,3.015000104904175,3.359999895095825,724900.0
2025-12-08,,,,,,2.7699999809265137,3.059999942779541,2.7200000286102295,3.049999952316284,767800.0
2025-12-09,,,,,,2.9700000286102295,3.009999990463257,2.690000057220459,2.799999952316284,582100.0
2025-12-10,,,,,,3.0199999809265137,3.059999942779541,2.869999885559082,2.990000009536743,653300.0
2025-12-11,,,,,,3.0399999618530273,3.130000114440918,2.7899999618530273,3.0,566500.0
2025-12-12,,,,,,2.5999999046325684,3.0799999237060547,2.5399999618530273,3.0299999713897705,834100.0
2025-12-15,,,,,,2.630000114440918,2.7100000381469727,2.4600000381469727,2.569999933242798,618100.0
2025-12-16,,,,,,2.569999933242798,2.6050000190734863,2.4100000858306885,2.569999933242798,394100.0
2025-12-17,,,,,,2.2249999046325684,2.575000047683716,2.2200000286102295,2.569999933242798,718600.0
2025-12-18,,,,,,2.1600000858306885,2.3389999866485596,2.109999895095825,2.309999942779541,505400.0
2025-12-19,,,,,,2.190000057220459,2.359999895095825,2.1700000762939453,2.180000066757202,652000.0
2025-12-22,,,,,,2.1500000953674316,2.240000009536743,2.109999895095825,2.180000066757202,539400.0
2025-12-23,,,,,,2.0999999046325684,2.140000104904175,2.069999933242798,2.109999895095825,76054.0
