Date,Close,High,Low,Open,Volume,"('Close', 'CNK')","('High', 'CNK')","('Low', 'CNK')","('Open', 'CNK')","('Volume', 'CNK')"
2025-07-14,29.757726669311523,30.156489790381432,29.448685488163918,29.847448609233822,4222200.0,,,,,
2025-07-15,29.638097763061523,30.046830213365705,29.269242576910244,29.75772765406761,3311900.0,,,,,
2025-07-16,29.907262802124023,30.216303985339252,29.368931158988563,29.7477575526289,3587800.0,,,,,
2025-07-17,29.897294998168945,30.186399465905883,29.518470486825105,29.91723363072721,3486500.0,,,,,
2025-07-18,30.126583099365234,30.64497612909645,29.85741916982827,30.146521731613195,3794300.0,,,,,
2025-07-21,29.658037185668945,30.54528542074176,29.45865466249515,29.947141654125687,2588000.0,,,,,
2025-07-22,29.97704696655273,30.375810101670066,29.488561888352432,29.54837588325688,3322800.0,,,,,
2025-07-23,30.325965881347656,30.325965881347656,29.65803690688245,29.807572847130825,2810200.0,,,,,
2025-07-24,28.9003849029541,30.30602611113079,28.9003849029541,30.186398124004413,3008600.0,,,,,
2025-07-25,28.950231552124023,29.179520112547724,28.511591161544168,28.950231552124023,2839900.0,,,,,
2025-07-28,28.14273452758789,29.10973726539671,27.913445963521877,28.890416115896517,4287900.0,,,,,
2025-07-29,27.5844669342041,28.391962540398666,27.36514767984769,28.24242659872599,3748100.0,,,,,
2025-07-30,27.16576385498047,27.6941261851232,27.016227920472925,27.58446561247313,4341400.0,,,,,
2025-07-31,26.78693962097168,27.275424692548874,26.627432467634808,27.066072861042883,8080200.0,,,,,
2025-08-01,25.79003143310547,28.401931418262684,25.670401540742464,28.332148106656195,7275800.0,,,,,
2025-08-04,25.61058807373047,26.47789768081077,25.03238103519271,25.790031965251263,6011700.0,,,,,
2025-08-05,25.421173095703125,25.91962747012868,25.092193284640363,25.441111727028755,4133800.0,,,,,
2025-08-06,24.842966079711918,25.490956385712536,24.7632134559188,25.34142045378201,4062300.0,,,,,
2025-08-07,24.912750244140625,25.39126600334667,24.68346168053597,24.68346168053597,3800000.0,,,,,
2025-08-08,24.733306884765625,25.281607867614028,24.52395694870811,24.942658722275784,5587700.0,,,,,
2025-08-11,25.221792221069336,25.40123611173248,24.803090443339563,24.92272033759921,5920800.0,,,,,
2025-08-12,25.31151390075684,25.68037099452132,25.221791956366896,25.401235845146772,4179000.0,,,,,
2025-08-13,25.89969062805176,25.999381890114424,25.112133650807287,25.181916963815357,5799900.0,,,,,
2025-08-14,25.25169944763184,25.919628409630416,25.201854768963592,25.919628409630416,3421400.0,,,,,
2025-08-15,25.54080390930176,25.71027847881625,24.96259689003807,25.2616687649683,5168800.0,,,,,
2025-08-18,26.009349822998047,26.50780420534534,25.510895440650756,25.600617381589476,5603000.0,,,,,
2025-08-19,26.38817405700684,26.60749520000887,25.919627626738706,26.039257513962777,3977800.0,,,,,
2025-08-20,26.49783515930176,26.90656760487169,26.25857728151345,26.408113217449568,3176200.0,,,,,
2025-08-21,26.099071502685547,26.58755656432186,26.029288194087865,26.47789599283833,3149400.0,,,,,
2025-08-22,26.467927932739254,26.79690776134389,25.95950611699335,26.099072740809667,2916800.0,,,,,
2025-08-25,26.07913398742676,26.67727964614717,26.059195355130463,26.63740238155458,3405700.0,,,,,
2025-08-26,25.799999237060547,26.188794967016783,25.55077203387566,25.92959844753018,3468200.0,,,,,
2025-08-27,25.93000030517578,26.100000381469727,25.670000076293945,25.81999969482422,3151500.0,,,,,
2025-08-28,25.489999771118164,26.100000381469727,25.489999771118164,25.950000762939453,3430500.0,,,,,
2025-08-29,25.799999237060547,25.809999465942383,25.280000686645508,25.420000076293945,3706700.0,,,,,
2025-09-02,25.61000061035156,26.26000022888184,25.26000022888184,25.75,5373700.0,,,,,
2025-09-03,25.38999938964844,25.809999465942383,25.38999938964844,25.56999969482422,4925300.0,,,,,
2025-09-04,25.40999984741211,25.600000381469727,25.059999465942383,25.459999084472656,3563000.0,,,,,
2025-09-05,25.8799991607666,25.88999938964844,25.280000686645508,25.280000686645508,3183200.0,,,,,
2025-09-08,27.459999084472656,27.46999931335449,25.88999938964844,26.0,6531100.0,,,,,
2025-09-09,27.01000022888184,27.57999992370605,26.809999465942383,27.18000030517578,4133600.0,,,,,
2025-09-10,27.15999984741211,27.190000534057617,26.790000915527344,26.82999992370605,2414000.0,,,,,
2025-09-11,28.170000076293945,28.280000686645508,27.149999618530277,27.170000076293945,3765800.0,,,,,
2025-09-12,28.25,28.350000381469727,27.989999771118164,28.239999771118164,2785300.0,,,,,
2025-09-15,28.520000457763672,28.86000061035156,28.190000534057617,28.450000762939453,4848800.0,,,,,
2025-09-16,28.559999465942383,28.75,28.290000915527344,28.5,2853500.0,,,,,
2025-09-17,28.25,28.649999618530277,27.979999542236328,28.5,3373500.0,,,,,
2025-09-18,27.8799991607666,28.3700008392334,27.739999771118164,28.149999618530277,6067300.0,,,,,
2025-09-19,27.61000061035156,28.020000457763672,27.270000457763672,27.690000534057617,6335800.0,,,,,
2025-09-22,28.0,28.01000022888184,27.520000457763672,27.59000015258789,4403200.0,,,,,
2025-09-23,28.989999771118164,29.149999618530277,28.01000022888184,28.01000022888184,3809500.0,,,,,
2025-09-24,28.56999969482422,29.489999771118164,28.479999542236328,28.989999771118164,3301100.0,,,,,
2025-09-25,28.38999938964844,28.739999771118164,28.149999618530277,28.709999084472656,2338800.0,,,,,
2025-09-26,28.600000381469727,28.950000762939453,28.32999992370605,28.350000381469727,1947000.0,,,,,
2025-09-29,27.559999465942383,28.420000076293945,27.3700008392334,27.940000534057617,3529800.0,,,,,
2025-09-30,28.020000457763672,28.25,27.40999984741211,27.549999237060547,2947900.0,,,,,
2025-10-01,28.020000457763672,28.489999771118164,27.8799991607666,28.0,2309500.0,,,,,
2025-10-02,27.81999969482422,28.01000022888184,27.11000061035156,27.809999465942383,2374200.0,,,,,
2025-10-03,28.229999542236328,28.68000030517578,27.790000915527344,27.799999237060547,3437100.0,,,,,
2025-10-06,26.920000076293945,28.229999542236328,26.850000381469727,28.229999542236328,3891100.0,,,,,
2025-10-07,26.309999465942383,27.01000022888184,26.290000915527344,26.8700008392334,2894900.0,,,,,
2025-10-08,25.729999542236328,26.549999237060547,25.489999771118164,26.440000534057617,3253200.0,,,,,
2025-10-09,26.600000381469727,26.65999984741211,25.63999938964844,25.899999618530277,4126800.0,,,,,
2025-10-10,25.75,26.940000534057617,25.71999931335449,26.63999938964844,3999100.0,,,,,
2025-10-13,25.09000015258789,25.739999771118164,24.86000061035156,25.420000076293945,3999100.0,,,,,
2025-10-14,26.15999984741211,26.209999084472656,24.8799991607666,24.920000076293945,3885700.0,,,,,
2025-10-15,27.0,27.32999992370605,26.09000015258789,26.26000022888184,5593600.0,,,,,
2025-10-16,26.5,27.26000022888184,26.149999618530277,27.15999984741211,3526600.0,,,,,
2025-10-17,26.459999084472656,27.420000076293945,26.440000534057617,26.46999931335449,3403800.0,,,,,
2025-10-20,,,,,,26.612619400024414,26.94153932963791,26.273731969379426,26.273731969379426,3473900.0
2025-10-21,,,,,,27.180753707885742,27.569476743394237,26.532881348336105,26.532881348336105,3398800.0
2025-10-22,,,,,,26.223894119262695,27.59937882581197,26.154123514066477,27.22062139602334,4134900.0
2025-10-23,,,,,,26.353469848632812,26.801995984532706,26.054450523593133,26.493011059654144,2574300.0
2025-10-24,,,,,,26.313600540161133,26.861801699999646,25.924877498555006,26.413273651141452,2588200.0
2025-10-27,,,,,,26.951507568359375,27.10101628571109,26.064418963340426,26.223895181996454,4556100.0
2025-10-28,,,,,,26.562782287597656,27.20068905529955,26.193994249512095,26.792029111392083,2885600.0
2025-10-29,,,,,,27.2006893157959,27.350198032697715,26.373403819985793,26.373403819985793,2638200.0
2025-10-30,,,,,,26.084352493286133,27.200687861959064,26.03451689068466,26.891701042289526,2711400.0
2025-10-31,,,,,,26.92160415649414,27.011309764101075,26.054450583329256,26.14415619093619,2861100.0
2025-11-03,,,,,,26.65248680114746,26.91163611782222,26.20396067318092,26.76212740850004,2849600.0
2025-11-04,,,,,,26.66245460510254,27.19072074522811,26.33353468041095,26.901668922959473,4026000.0
2025-11-05,,,,,,28.69577980041504,29.403455268932834,27.8983968219496,28.91505912141215,5640700.0
2025-11-06,,,,,,28.895124435424805,29.054600652641884,27.46980408057901,28.695780114456692,3299100.0
2025-11-07,,,,,,28.486465454101562,28.845287881589712,27.758854999345182,28.845287881589712,2515600.0
2025-11-10,,,,,,29.99152374267578,30.011458744365434,27.92829859545647,28.456562832487535,3500500.0
2025-11-11,,,,,,30.310476303100586,30.739069335844903,29.802145164341496,30.101164487726706,2977000.0
2025-11-12,,,,,,29.9217529296875,30.45001716304316,29.901817928136545,30.32044345517471,2611000.0
2025-11-13,,,,,,29.85198211669922,30.66929816351153,29.792177112464387,30.001490825073553,2258900.0
2025-11-14,,,,,,29.782211303710938,29.91178691914133,29.034665818264205,29.822081308799206,1590000.0
2025-11-17,,,,,,29.493160247802734,29.792177670148757,29.174207823671935,29.652636459868134,2196600.0
2025-11-18,,,,,,30.08123016357422,30.13106576804118,28.85525604306513,29.40345529662747,2569100.0
2025-11-19,,,,,,30.00149154663086,30.719134504751317,29.72240722347525,29.92175344017303,3146400.0
2025-11-20,,,,,,28.964895248413086,30.808841161818737,28.895124640523687,29.971590064932997,2635600.0
2025-11-21,,,,,,29.39348793029785,29.971589689855147,28.64594245322688,28.87518927659643,3314500.0
2025-11-24,,,,,,27.878461837768555,29.60280150797051,27.74888812552884,29.184175966809697,4165000.0
2025-11-25,,,,,,27.89839744567871,28.396761105446693,27.798724333503817,27.91833244833499,3473600.0
2025-11-26,,,,,,27.40999984741211,28.057872190856937,27.370129844193897,27.83859287647594,3781500.0
2025-11-28,,,,,,27.3799991607666,27.700000762939453,27.219999313354492,27.600000381469727,1638300.0
2025-12-01,,,,,,26.8799991607666,27.469999313354492,25.860000610351562,27.239999771118164,3551700.0
2025-12-02,,,,,,25.25,27.0,25.1200008392334,26.649999618530273,4678800.0
2025-12-03,,,,,,22.889999389648438,25.43000030517578,22.829999923706055,25.15999984741211,9285900.0
2025-12-04,,,,,,23.860000610351562,23.989999771118164,22.6200008392334,22.709999084472656,7573300.0
2025-12-05,,,,,,21.950000762939453,23.979999542236328,21.6200008392334,23.6200008392334,9375500.0
2025-12-08,,,,,,23.5,23.81999969482422,22.799999237060547,22.979999542236328,7249300.0
2025-12-09,,,,,,24.520000457763672,24.65999984741211,23.1299991607666,23.450000762939453,6743100.0
2025-12-10,,,,,,25.1299991607666,25.31999969482422,24.6299991607666,24.670000076293945,4630700.0
2025-12-11,,,,,,25.049999237060547,25.56999969482422,24.6299991607666,25.3799991607666,4208000.0
2025-12-12,,,,,,24.649999618530273,25.209999084472656,24.40999984741211,24.979999542236328,3574600.0
2025-12-15,,,,,,23.829999923706055,24.579999923706055,23.56999969482422,24.25,3567900.0
2025-12-16,,,,,,23.809999465942383,24.15999984741211,23.559999465942383,23.850000381469727,2859300.0
2025-12-17,,,,,,23.489999771118164,23.93000030517578,23.15999984741211,23.56999969482422,3091900.0
2025-12-18,,,,,,21.93000030517578,23.510000228881836,21.600000381469727,23.020000457763672,6149200.0
2025-12-19,,,,,,22.270000457763672,22.8700008392334,21.649999618530273,21.700000762939453,5108800.0
2025-12-22,,,,,,22.450000762939453,22.520000457763672,21.860000610351562,22.309999465942383,3064200.0
2025-12-23,,,,,,22.94499969482422,23.209999084472656,22.489999771118164,22.729999542236328,306081.0
