Date,Close,High,Low,Open,Volume,"('Close', 'OPEN')","('High', 'OPEN')","('Low', 'OPEN')","('Open', 'OPEN')","('Volume', 'OPEN')"
2025-06-26,0.5379999876022339,0.5400000214576721,0.5080000162124634,0.5170000195503235,74258400.0,,,,,
2025-06-27,0.5580000281333923,0.593999981880188,0.5389999747276306,0.5400000214576721,182522000.0,,,,,
2025-06-30,0.5329999923706055,0.5879999995231628,0.5249999761581421,0.5879999995231628,96145100.0,,,,,
2025-07-01,0.5649999976158142,0.6000000238418579,0.5270000100135803,0.5350000262260437,108898300.0,,,,,
2025-07-02,0.5659999847412109,0.5789999961853027,0.5419999957084656,0.5649999976158142,61181000.0,,,,,
2025-07-03,0.6100000143051147,0.6230000257492065,0.5669999718666077,0.5699999928474426,51348000.0,,,,,
2025-07-07,0.6259999871253967,0.6320000290870667,0.5699999928474426,0.6069999933242798,140282800.0,,,,,
2025-07-08,0.7319999933242798,0.765999972820282,0.6449999809265137,0.6480000019073486,123450400.0,,,,,
2025-07-09,0.7369999885559082,0.7979999780654907,0.7110000252723694,0.7799999713897705,67432500.0,,,,,
2025-07-10,0.8830000162124634,0.8849999904632568,0.7409999966621399,0.7459999918937683,111548500.0,,,,,
2025-07-11,0.7789999842643738,0.8999999761581421,0.7250000238418579,0.8999999761581421,182157200.0,,,,,
2025-07-14,0.9010000228881836,0.9200000166893004,0.7699999809265137,0.7799999713897705,159321500.0,,,,,
2025-07-15,1.0399999618530271,1.1100000143051147,0.949999988079071,1.0299999713897705,142113200.0,,,,,
2025-07-16,1.4900000095367432,1.4900000095367432,1.1299999952316284,1.1950000524520874,283206000.0,,,,,
2025-07-17,1.649999976158142,2.0199999809265137,1.5399999618530271,1.909999966621399,550968800.0,,,,,
2025-07-18,2.25,2.309999942779541,1.7599999904632568,1.8450000286102293,589707400.0,,,,,
2025-07-21,3.2100000381469727,4.96999979019165,2.615000009536743,2.7799999713897705,1895249600.0,,,,,
2025-07-22,2.880000114440918,3.990000009536743,2.6700000762939453,3.890000104904175,1079876800.0,,,,,
2025-07-23,2.289999961853028,2.5899999141693115,2.049999952316284,2.539999961853028,529056000.0,,,,,
2025-07-24,2.4200000762939453,2.9100000858306885,2.359999895095825,2.4649999141693115,462421200.0,,,,,
2025-07-25,2.539999961853028,2.569999933242798,2.259999990463257,2.549999952316284,233884300.0,,,,,
2025-07-28,2.3399999141693115,2.75,2.2799999713897705,2.6449999809265137,224423200.0,,,,,
2025-07-29,2.049999952316284,2.289999961853028,1.8799999952316284,2.25,237107700.0,,,,,
2025-07-30,2.069999933242798,2.25,2.0,2.0350000858306885,126824300.0,,,,,
2025-07-31,1.840000033378601,2.0999999046325684,1.8200000524520876,2.0999999046325684,112502600.0,,,,,
2025-08-01,2.0999999046325684,2.200000047683716,1.870000004768372,1.955000042915344,192080000.0,,,,,
2025-08-04,2.4600000381469727,2.569999933242798,2.140000104904175,2.2799999713897705,274039000.0,,,,,
2025-08-05,2.5199999809265137,2.5799999237060547,2.309999942779541,2.444999933242798,235170800.0,,,,,
2025-08-06,1.899999976158142,2.240000009536743,1.850000023841858,1.8899999856948853,211302500.0,,,,,
2025-08-07,1.850000023841858,1.9299999475479128,1.7000000476837158,1.924999952316284,140864800.0,,,,,
2025-08-08,1.950000047683716,2.0199999809265137,1.7699999809265137,1.809999942779541,90136500.0,,,,,
2025-08-11,2.309999942779541,2.359999895095825,1.919999957084656,1.9299999475479128,146942400.0,,,,,
2025-08-12,2.470000028610229,2.6700000762939453,2.220000028610229,2.390000104904175,211020000.0,,,,,
2025-08-13,2.4200000762939453,2.5999999046325684,2.3499999046325684,2.484999895095825,101937600.0,,,,,
2025-08-14,3.039999961853028,3.059999942779541,2.259999990463257,2.289999961853028,322386100.0,,,,,
2025-08-15,3.1700000762939453,3.5299999713897705,3.0999999046325684,3.4100000858306885,419367000.0,,,,,
2025-08-18,3.7799999713897705,3.950000047683716,3.289999961853028,3.289999961853028,414536100.0,,,,,
2025-08-19,3.619999885559082,4.099999904632568,3.5199999809265137,4.025000095367432,340157300.0,,,,,
2025-08-20,3.220000028610229,3.630000114440918,3.059999942779541,3.390000104904175,245034900.0,,,,,
2025-08-21,3.5999999046325684,3.7100000381469727,3.130000114440918,3.2100000381469727,205099400.0,,,,,
2025-08-22,5.010000228881836,5.079999923706055,3.440000057220459,3.5799999237060547,657093100.0,,,,,
2025-08-25,4.539999961853027,5.869999885559082,4.53000020980835,4.949999809265137,764560900.0,,,,,
2025-08-26,4.699999809265137,5.28000020980835,4.369999885559082,4.554999828338623,486594900.0,,,,,
2025-08-27,4.019999980926514,4.96999979019165,3.9600000381469727,4.90500020980835,300736100.0,,,,,
2025-08-28,4.269999980926514,4.5,4.079999923706055,4.269999980926514,227292200.0,,,,,
2025-08-29,4.449999809265137,4.929999828338623,4.210000038146973,4.519999980926514,320288300.0,,,,,
2025-09-02,5.090000152587891,5.190000057220459,4.110000133514404,4.21999979019165,412462900.0,,,,,
2025-09-03,5.130000114440918,5.400000095367432,4.920000076293945,5.21999979019165,301188700.0,,,,,
2025-09-04,5.960000038146973,6.070000171661377,5.039999961853027,5.130000114440918,466913000.0,,,,,
2025-09-05,6.650000095367432,6.849999904632568,5.900000095367432,6.409999847412109,570359100.0,,,,,
2025-09-08,6.039999961853027,7.320000171661377,5.980000019073486,7.0,486224200.0,,,,,
2025-09-09,6.110000133514404,6.400000095367432,5.900000095367432,6.03000020980835,239875900.0,,,,,
2025-09-10,5.860000133514404,6.429999828338623,5.570000171661377,6.380000114440918,373272100.0,,,,,
2025-09-11,10.520000457763672,10.699999809265137,7.420000076293945,7.610000133514404,1051328900.0,,,,,
2025-09-12,9.06999969482422,10.380000114440918,8.760000228881836,9.789999961853027,472207800.0,,,,,
2025-09-15,9.494999885559082,10.5,9.300000190734863,9.760000228881836,329125900.0,,,,,
2025-09-16,8.920000076293945,9.81999969482422,8.8100004196167,9.800000190734863,255183000.0,,,,,
2025-09-17,10.210000038146973,10.869999885559082,8.765000343322754,9.010000228881836,701204600.0,,,,,
2025-09-18,9.9399995803833,10.489999771118164,9.789999961853027,10.149999618530272,263957300.0,,,,,
2025-09-19,9.56999969482422,10.279999732971191,9.350000381469728,10.039999961853027,229829700.0,,,,,
2025-09-22,8.380000114440918,9.449999809265137,8.319999694824219,9.170000076293944,279327600.0,,,,,
2025-09-23,7.090000152587891,8.095000267028809,6.909999847412109,7.960000038146973,305702200.0,,,,,
2025-09-24,8.229999542236328,8.479999542236328,7.309999942779541,7.599999904632568,326244200.0,,,,,
2025-09-25,9.09000015258789,9.210000038146973,7.869999885559082,8.239999771118164,371178800.0,,,,,
2025-09-26,8.8100004196167,8.979999542236328,8.369999885559082,8.800000190734863,168064300.0,,,,,
2025-09-29,8.199999809265137,8.817000389099121,8.079999923706055,8.680000305175781,155718900.0,,,,,
2025-09-30,7.96999979019165,8.40999984741211,7.769999980926514,8.010000228881836,169281700.0,,,,,
2025-10-01,8.0600004196167,8.800000190734863,7.860000133514404,8.100000381469727,178502400.0,,,,,
2025-10-02,8.010000228881836,8.329999923706055,7.829999923706055,8.119999885559082,148516200.0,,,,,
2025-10-03,8.109999656677246,8.829999923706055,7.920000076293945,8.0,240458600.0,,,,,
2025-10-06,9.279999732971191,9.6899995803833,8.050000190734863,8.305000305175781,287530000.0,,,,,
2025-10-07,9.289999961853027,9.470000267028809,8.40999984741211,9.260000228881836,197774300.0,,,,,
2025-10-08,8.489999771118164,9.600000381469728,8.359999656677246,9.260000228881836,205238100.0,,,,,
2025-10-09,8.140000343322754,8.699999809265137,8.119999885559082,8.640000343322754,93062900.0,,,,,
2025-10-10,7.570000171661377,8.220000267028809,7.449999809265137,8.220000267028809,158753400.0,,,,,
2025-10-13,7.269999980926514,7.789999961853027,7.230000019073486,7.784999847412109,115687800.0,,,,,
2025-10-14,7.639999866485596,7.889999866485596,6.96999979019165,7.019999980926514,115835700.0,,,,,
2025-10-15,7.380000114440918,7.840000152587891,7.320000171661377,7.670000076293945,110162800.0,,,,,
2025-10-16,7.110000133514404,7.510000228881836,7.050000190734863,7.340000152587891,78517400.0,,,,,
2025-10-17,7.159999847412109,7.25,6.789999961853027,6.954999923706055,75628100.0,,,,,
2025-10-20,,,,,,7.369999885559082,7.559999942779541,7.150000095367432,7.190000057220459,64213100.0
2025-10-21,,,,,,6.960000038146973,7.53000020980835,6.929999828338623,7.235000133514404,66492100.0
2025-10-22,,,,,,6.820000171661377,6.920000076293945,6.230000019073486,6.735000133514404,113345000.0
2025-10-23,,,,,,7.03000020980835,7.289999961853027,6.84499979019165,6.900000095367432,65278500.0
2025-10-24,,,,,,7.96999979019165,8.385000228881836,7.230000019073486,7.320000171661377,207911600.0
2025-10-27,,,,,,8.15999984741211,8.479999542236328,7.849999904632568,8.149999618530273,110878300.0
2025-10-28,,,,,,7.96999979019165,8.550000190734863,7.920000076293945,8.15999984741211,100846800.0
2025-10-29,,,,,,7.650000095367432,8.25,7.5,8.0,96269500.0
2025-10-30,,,,,,7.340000152587891,7.610000133514404,7.110000133514404,7.489999771118164,104705000.0
2025-10-31,,,,,,7.769999980926514,8.020000457763672,7.361999988555908,7.420000076293945,120826300.0
2025-11-03,,,,,,7.590000152587891,7.760000228881836,7.389999866485596,7.679999828338623,87795900.0
2025-11-04,,,,,,6.920000076293945,7.380000114440918,6.860000133514404,7.244999885559082,94284500.0
2025-11-05,,,,,,7.230000019073486,7.519999980926514,6.980000019073486,7.139999866485596,74659500.0
2025-11-06,,,,,,6.559999942779541,7.369999885559082,6.519999980926514,7.360000133514404,126284600.0
2025-11-07,,,,,,6.559999942779541,6.590000152587891,5.239999771118164,5.329999923706055,214509200.0
2025-11-10,,,,,,7.96999979019165,8.119999885559082,6.690000057220459,6.840000152587891,222055800.0
2025-11-11,,,,,,8.479999542236328,8.619999885559082,7.78000020980835,7.960000038146973,225698700.0
2025-11-12,,,,,,9.369999885559082,9.454999923706055,8.220000267028809,8.489999771118164,250463400.0
2025-11-13,,,,,,8.5600004196167,9.289999961853027,8.449999809265137,8.970000267028809,206455900.0
2025-11-14,,,,,,8.119999885559082,8.960000038146973,7.849999904632568,8.079999923706055,184137400.0
2025-11-17,,,,,,7.840000152587891,8.140000343322754,7.489999771118164,8.045000076293945,155471100.0
2025-11-18,,,,,,7.519999980926514,7.75,7.019999980926514,7.449999809265137,124123400.0
2025-11-19,,,,,,6.690000057220459,7.420000076293945,6.550000190734863,7.364999771118164,126425600.0
2025-11-20,,,,,,6.159999847412109,6.96999979019165,6.139999866485596,6.954999923706055,111705400.0
2025-11-21,,,,,,6.75,7.03000020980835,6.230000019073486,6.230000019073486,160493800.0
2025-11-24,,,,,,7.690000057220459,8.079999923706055,6.739999771118164,6.75,156567900.0
2025-11-25,,,,,,7.739999771118164,8.069999694824219,7.46999979019165,7.650000095367432,142926200.0
2025-11-26,,,,,,7.78000020980835,7.940000057220459,7.420000076293945,7.855000019073486,108812700.0
2025-11-28,,,,,,7.699999809265137,8.260000228881836,7.630000114440918,7.920000076293945,55910300.0
2025-12-01,,,,,,7.139999866485596,7.525000095367432,7.090000152587891,7.519999980926514,91070100.0
2025-12-02,,,,,,6.989999771118164,7.449999809265137,6.954999923706055,7.150000095367432,62020400.0
2025-12-03,,,,,,6.940000057220459,7.119999885559082,6.860000133514404,6.989999771118164,51101000.0
2025-12-04,,,,,,7.579999923706055,7.739999771118164,6.9079999923706055,6.940000057220459,78940900.0
2025-12-05,,,,,,7.150000095367432,7.579999923706055,7.119999885559082,7.510000228881836,46045900.0
2025-12-08,,,,,,7.050000190734863,7.420000076293945,6.949999809265137,7.275000095367432,52222100.0
2025-12-09,,,,,,7.409999847412109,7.550000190734863,6.920000076293945,7.050000190734863,75727900.0
2025-12-10,,,,,,7.0,7.769999980926514,6.980000019073486,7.300000190734863,83451900.0
2025-12-11,,,,,,7.050000190734863,7.170000076293945,6.730000019073486,7.050000190734863,60839800.0
2025-12-12,,,,,,6.559999942779541,7.224999904632568,6.550000190734863,7.059999942779541,49932500.0
2025-12-15,,,,,,6.46999979019165,6.664999961853027,6.25,6.664999961853027,76091300.0
2025-12-16,,,,,,6.730000019073486,6.784999847412109,6.395999908447266,6.400000095367432,73035700.0
2025-12-17,,,,,,6.119999885559082,6.880000114440918,6.079999923706055,6.699999809265137,77286900.0
2025-12-18,,,,,,6.28000020980835,6.585000038146973,6.239999771118164,6.420000076293945,87649800.0
2025-12-19,,,,,,6.360000133514404,6.426000118255615,6.210000038146973,6.320000171661377,61502300.0
2025-12-22,,,,,,6.420000076293945,6.800000190734863,6.369999885559082,6.570000171661377,68201600.0
