Date,Close,High,Low,Open,Volume,"('Close', 'UGRO')","('High', 'UGRO')","('Low', 'UGRO')","('Open', 'UGRO')","('Volume', 'UGRO')"
2025-06-30,0.3009999990463257,0.3350000083446502,0.2680000066757202,0.3000000119209289,584200.0,,,,,
2025-07-01,0.3000000119209289,0.324999988079071,0.2960000038146972,0.3149999976158142,172300.0,,,,,
2025-07-02,0.3030000030994415,0.3199999928474426,0.3000000119209289,0.3149999976158142,68200.0,,,,,
2025-07-03,0.3129999935626983,0.3300000131130218,0.3039999902248382,0.3100000023841858,86300.0,,,,,
2025-07-07,0.3019999861717224,0.3400000035762787,0.3009999990463257,0.3400000035762787,179800.0,,,,,
2025-07-08,0.2980000078678131,0.3300000131130218,0.2899999916553497,0.3109999895095825,211000.0,,,,,
2025-07-09,0.3000000119209289,0.3100000023841858,0.3000000119209289,0.3050000071525574,98600.0,,,,,
2025-07-10,0.3490000069141388,0.3529999852180481,0.2829999923706054,0.3050000071525574,1541900.0,,,,,
2025-07-11,0.3260000050067901,0.3499999940395355,0.324999988079071,0.3499999940395355,248100.0,,,,,
2025-07-14,0.324999988079071,0.3499999940395355,0.3140000104904175,0.3490000069141388,717500.0,,,,,
2025-07-15,0.3289999961853027,0.3499999940395355,0.3210000097751617,0.3300000131130218,545600.0,,,,,
2025-07-16,0.3059999942779541,0.324999988079071,0.3009999990463257,0.3190000057220459,302900.0,,,,,
2025-07-17,0.3100000023841858,0.3330000042915344,0.2919999957084656,0.3000000119209289,366400.0,,,,,
2025-07-18,0.324999988079071,0.3300000131130218,0.3100000023841858,0.3100000023841858,176300.0,,,,,
2025-07-21,0.3840000033378601,0.4099999964237213,0.3199999928474426,0.3499999940395355,984200.0,,,,,
2025-07-22,0.4699999988079071,0.4900000095367431,0.3700000047683716,0.3880000114440918,1261400.0,,,,,
2025-07-23,0.4460000097751617,0.5649999976158142,0.4370000064373016,0.5400000214576721,1336500.0,,,,,
2025-07-24,0.4600000083446502,0.4839999973773956,0.4199999868869781,0.4300000071525574,361700.0,,,,,
2025-07-25,0.4399999976158142,0.5189999938011169,0.4280000030994415,0.4909999966621399,226100.0,,,,,
2025-07-28,0.5299999713897705,0.550000011920929,0.4379999935626983,0.449999988079071,486800.0,,,,,
2025-07-29,0.4569999873638153,0.5389999747276306,0.4560000002384186,0.5389999747276306,163700.0,,,,,
2025-07-30,0.4600000083446502,0.4850000143051147,0.4569999873638153,0.4600000083446502,153800.0,,,,,
2025-07-31,0.414000004529953,0.4699999988079071,0.4110000133514404,0.4639999866485595,106700.0,,,,,
2025-08-01,0.395000010728836,0.414000004529953,0.3330000042915344,0.4000000059604645,318200.0,,,,,
2025-08-04,0.4390000104904175,0.4460000097751617,0.3790000081062317,0.4099999964237213,160500.0,,,,,
2025-08-05,0.4189999997615814,0.4390000104904175,0.4000000059604645,0.4300000071525574,25400.0,,,,,
2025-08-06,0.4040000140666961,0.4250000119209289,0.4000000059604645,0.4189999997615814,259000.0,,,,,
2025-08-07,0.3619999885559082,0.3959999978542328,0.3019999861717224,0.3129999935626983,1226400.0,,,,,
2025-08-08,0.3260000050067901,0.3540000021457672,0.3100000023841858,0.3499999940395355,213300.0,,,,,
2025-08-11,0.4569999873638153,0.5770000219345093,0.3499999940395355,0.3889999985694885,55324000.0,,,,,
2025-08-12,0.4269999861717224,0.4650000035762787,0.4110000133514404,0.4399999976158142,2071500.0,,,,,
2025-08-13,0.4589999914169311,0.4900000095367431,0.4110000133514404,0.4230000078678131,1063300.0,,,,,
2025-08-14,0.4009999930858612,0.4690000116825104,0.3819999992847442,0.4300000071525574,760900.0,,,,,
2025-08-15,0.3600000143051147,0.4300000071525574,0.3059999942779541,0.3899999856948852,588200.0,,,,,
2025-08-18,0.3849999904632568,0.4050000011920929,0.3499999940395355,0.3510000109672546,295100.0,,,,,
2025-08-19,0.3600000143051147,0.3849999904632568,0.3519999980926513,0.3799999952316284,225500.0,,,,,
2025-08-20,0.3869999945163727,0.4099999964237213,0.363999992609024,0.3689999878406524,210200.0,,,,,
2025-08-21,0.4099999964237213,0.4199999868869781,0.3720000088214874,0.3970000147819519,564100.0,,,,,
2025-08-22,0.4000000059604645,0.4160000085830688,0.3899999856948852,0.3980000019073486,172100.0,,,,,
2025-08-25,0.4040000140666961,0.4180000126361847,0.3840000033378601,0.4020000100135803,154500.0,,,,,
2025-08-26,0.4009999930858612,0.402999997138977,0.3779999911785126,0.3970000147819519,185300.0,,,,,
2025-08-27,0.4289999902248382,0.4309999942779541,0.3959999978542328,0.3980000019073486,359100.0,,,,,
2025-08-28,0.4180000126361847,0.4259999990463257,0.4099999964237213,0.4180000126361847,125100.0,,,,,
2025-08-29,0.414000004529953,0.4259999990463257,0.3899999856948852,0.4000000059604645,77300.0,,,,,
2025-09-02,0.4040000140666961,0.4110000133514404,0.3910000026226043,0.4040000140666961,13806200.0,,,,,
2025-09-03,0.597000002861023,0.7900000214576721,0.4210000038146972,0.453000009059906,270851200.0,,,,,
2025-09-04,0.5099999904632568,0.5809999704360962,0.4729999899864197,0.5099999904632568,4367100.0,,,,,
2025-09-05,0.4909999966621399,0.5299999713897705,0.449999988079071,0.5180000066757202,1070200.0,,,,,
2025-09-08,0.4880000054836273,0.5270000100135803,0.4399999976158142,0.460999995470047,491300.0,,,,,
2025-09-09,0.5450000166893005,0.578000009059906,0.4600000083446502,0.4729999899864197,1104600.0,,,,,
2025-09-10,0.597000002861023,0.625,0.5239999890327454,0.5239999890327454,768400.0,,,,,
2025-09-11,0.6230000257492065,0.6700000166893005,0.5799999833106995,0.5989999771118164,545900.0,,,,,
2025-09-12,0.5820000171661377,0.6299999952316284,0.5709999799728394,0.6169999837875366,299200.0,,,,,
2025-09-15,0.5950000286102295,0.6100000143051147,0.5849999785423279,0.5899999737739563,143900.0,,,,,
2025-09-16,0.5989999771118164,0.6399999856948853,0.5899999737739563,0.6079999804496765,220300.0,,,,,
2025-09-17,0.5950000286102295,0.6399999856948853,0.5879999995231628,0.6200000047683716,173100.0,,,,,
2025-09-18,0.5550000071525574,0.6100000143051147,0.5429999828338623,0.5849999785423279,311400.0,,,,,
2025-09-19,0.5230000019073486,0.578000009059906,0.5109999775886536,0.5600000023841858,147300.0,,,,,
2025-09-22,0.550000011920929,0.5680000185966492,0.5149999856948853,0.5199999809265137,101000.0,,,,,
2025-09-23,0.5479999780654907,0.5799999833106995,0.5329999923706055,0.546999990940094,278600.0,,,,,
2025-09-24,0.4950000047683716,0.5400000214576721,0.4950000047683716,0.5180000066757202,229900.0,,,,,
2025-09-25,0.4850000143051147,0.5080000162124634,0.4709999859333038,0.4900000095367431,61400.0,,,,,
2025-09-26,0.4550000131130218,0.4939999878406524,0.4440000057220459,0.4690000116825104,228600.0,,,,,
2025-09-29,0.449999988079071,0.5699999928474426,0.4149999916553497,0.4659999907016754,1483400.0,,,,,
2025-09-30,0.4120000004768371,0.4490000009536743,0.402999997138977,0.4490000009536743,289200.0,,,,,
2025-10-01,0.4239999949932098,0.4399999976158142,0.4050000011920929,0.4059999883174896,424700.0,,,,,
2025-10-02,0.4740000069141388,0.4900000095367431,0.4199999868869781,0.4300000071525574,324700.0,,,,,
2025-10-03,0.4639999866485595,0.4900000095367431,0.4620000123977661,0.4790000021457672,179400.0,,,,,
2025-10-06,0.4399999976158142,0.4760000109672546,0.4329999983310699,0.4600000083446502,217700.0,,,,,
2025-10-07,0.4120000004768371,0.4469999969005584,0.4120000004768371,0.4149999916553497,290000.0,,,,,
2025-10-08,0.3980000019073486,0.4120000004768371,0.3709999918937683,0.402999997138977,430500.0,,,,,
2025-10-09,0.4020000100135803,0.4129999876022339,0.3899999856948852,0.4110000133514404,274900.0,,,,,
2025-10-10,0.3709999918937683,0.4020000100135803,0.3610000014305115,0.4020000100135803,212200.0,,,,,
2025-10-13,0.3720000088214874,0.3840000033378601,0.3600000143051147,0.3600000143051147,124400.0,,,,,
2025-10-14,0.574999988079071,0.7799999713897705,0.4399999976158142,0.4900000095367431,228176200.0,,,,,
2025-10-15,0.4639999866485595,0.5199999809265137,0.4239999949932098,0.5180000066757202,4619800.0,,,,,
2025-10-16,0.44200000166893,0.4850000143051147,0.4009999930858612,0.4390000104904175,1429100.0,,,,,
2025-10-17,0.4000000059604645,0.4339999854564667,0.4000000059604645,0.4199999868869781,537000.0,,,,,
2025-10-20,,,,,,0.37400001287460327,0.4000000059604645,0.36000001430511475,0.39399999380111694,739300.0
2025-10-21,,,,,,0.3449999988079071,0.3700000047683716,0.32199999690055847,0.32899999618530273,741100.0
2025-10-22,,,,,,0.3619999885559082,0.38600000739097595,0.33799999952316284,0.33799999952316284,677600.0
2025-10-23,,,,,,0.3540000021457672,0.38999998569488525,0.34700000286102295,0.36000001430511475,446300.0
2025-10-24,,,,,,0.3720000088214874,0.38600000739097595,0.3540000021457672,0.35600000619888306,304800.0
2025-10-27,,,,,,0.3880000114440918,0.4099999964237213,0.3720000088214874,0.3790000081062317,521200.0
2025-10-28,,,,,,0.37700000405311584,0.3970000147819519,0.3700000047683716,0.3799999952316284,171600.0
2025-10-29,,,,,,0.375,0.3880000114440918,0.36000001430511475,0.3700000047683716,130400.0
2025-10-30,,,,,,0.37400001287460327,0.3889999985694885,0.36000001430511475,0.367000013589859,184700.0
2025-10-31,,,,,,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.36800000071525574,408100.0
2025-11-03,,,,,,0.3659999966621399,0.3799999952316284,0.3499999940395355,0.3799999952316284,192200.0
2025-11-04,,,,,,0.3569999933242798,0.37700000405311584,0.3569999933242798,0.36800000071525574,140100.0
2025-11-05,,,,,,0.33799999952316284,0.3659999966621399,0.33799999952316284,0.3529999852180481,152500.0
2025-11-06,,,,,,0.30799999833106995,0.33000001311302185,0.3019999861717224,0.33000001311302185,273000.0
2025-11-07,,,,,,0.30300000309944153,0.30300000309944153,0.28700000047683716,0.30000001192092896,220800.0
2025-11-10,,,,,,0.3059999942779541,0.3199999928474426,0.29600000381469727,0.30399999022483826,237500.0
2025-11-11,,,,,,0.2930000126361847,0.3140000104904175,0.28999999165534973,0.3140000104904175,76500.0
2025-11-12,,,,,,0.3070000112056732,0.3160000145435333,0.29100000858306885,0.29100000858306885,125200.0
2025-11-13,,,,,,0.25699999928474426,0.5,0.2329999953508377,0.30300000309944153,39624200.0
2025-11-14,,,,,,0.25,0.2800000011920929,0.23000000417232513,0.23800000548362732,1588100.0
2025-11-17,,,,,,0.22200000286102295,0.24199999868869781,0.20999999344348907,0.23800000548362732,530800.0
2025-11-18,,,,,,0.24199999868869781,0.24500000476837158,0.210999995470047,0.2280000001192093,339300.0
2025-11-19,,,,,,0.2409999966621399,0.24199999868869781,0.22499999403953552,0.23499999940395355,196600.0
2025-11-20,,,,,,0.23399999737739563,0.24400000274181366,0.2150000035762787,0.22699999809265137,250400.0
2025-11-21,,,,,,0.24199999868869781,0.24300000071525574,0.21199999749660492,0.22699999809265137,364200.0
2025-11-24,,,,,,0.2460000067949295,0.24699999392032623,0.23100000619888306,0.24699999392032623,217400.0
2025-11-25,,,,,,0.23199999332427979,0.23800000548362732,0.22300000488758087,0.23000000417232513,439800.0
2025-11-26,,,,,,0.24500000476837158,0.257999986410141,0.2290000021457672,0.2290000021457672,473300.0
2025-11-28,,,,,,0.25600001215934753,0.2639999985694885,0.2409999966621399,0.24400000274181366,128100.0
2025-12-01,,,,,,0.26600000262260437,0.28600001335144043,0.24199999868869781,0.25,1937700.0
2025-12-02,,,,,,0.26499998569488525,0.28999999165534973,0.25099998712539673,0.27000001072883606,4810900.0
2025-12-03,,,,,,0.24500000476837158,0.25600001215934753,0.23000000417232513,0.24500000476837158,1443800.0
2025-12-04,,,,,,0.2460000067949295,0.2540000081062317,0.23000000417232513,0.23000000417232513,748600.0
2025-12-05,,,,,,0.22499999403953552,0.2549999952316284,0.22499999403953552,0.24899999797344208,494200.0
2025-12-08,,,,,,0.2280000001192093,0.23499999940395355,0.22100000083446503,0.22699999809265137,264000.0
2025-12-09,,,,,,0.23600000143051147,0.24199999868869781,0.2240000069141388,0.23399999737739563,290800.0
2025-12-10,,,,,,0.23000000417232513,0.25,0.23000000417232513,0.25,280700.0
2025-12-11,,,,,,0.23899999260902405,0.2549999952316284,0.22699999809265137,0.23800000548362732,2758800.0
2025-12-12,,,,,,0.33000001311302185,0.4059999883174896,0.23999999463558197,0.2800000011920929,43691600.0
2025-12-15,,,,,,0.3059999942779541,0.328000009059906,0.2540000081062317,0.30000001192092896,4275400.0
2025-12-16,,,,,,0.35499998927116394,0.36000001430511475,0.2750000059604645,0.28200000524520874,2945100.0
2025-12-17,,,,,,0.29600000381469727,0.4399999976158142,0.2720000147819519,0.4000000059604645,10819100.0
2025-12-18,,,,,,0.35100001096725464,0.4860000014305115,0.33000001311302185,0.4050000011920929,190506600.0
2025-12-19,,,,,,0.36000001430511475,0.4000000059604645,0.30300000309944153,0.3449999988079071,10897000.0
2025-12-22,,,,,,0.35600000619888306,0.36000001430511475,0.3199999928474426,0.33000001311302185,2929900.0
2025-12-23,,,,,,0.33730000257492065,0.34389999508857727,0.31610000133514404,0.3199999928474426,582933.0
