Date,Close,High,Low,Open,Volume,"('Close', 'NXDR')","('High', 'NXDR')","('Low', 'NXDR')","('Open', 'NXDR')","('Volume', 'NXDR')"
2025-07-07,1.6299999952316284,1.659999966621399,1.600000023841858,1.6100000143051147,1341400.0,,,,,
2025-07-08,1.6100000143051147,1.659999966621399,1.600000023841858,1.6299999952316284,1613300.0,,,,,
2025-07-09,1.7200000286102295,1.7200000286102295,1.61899995803833,1.6200000047683716,1520000.0,,,,,
2025-07-10,1.690000057220459,1.7280000448226929,1.659999966621399,1.7000000476837158,2105400.0,,,,,
2025-07-11,1.659999966621399,1.7050000429153442,1.6299999952316284,1.7000000476837158,1207100.0,,,,,
2025-07-14,1.7200000286102295,1.7300000190734863,1.6349999904632568,1.6399999856948853,1451100.0,,,,,
2025-07-15,1.7799999713897705,1.7999999523162842,1.7100000381469729,1.75,3219900.0,,,,,
2025-07-16,1.8200000524520876,1.8600000143051147,1.784999966621399,1.7999999523162842,3292800.0,,,,,
2025-07-17,1.870000004768372,1.919999957084656,1.7999999523162842,1.850000023841858,2766100.0,,,,,
2025-07-18,1.8799999952316284,1.9600000381469729,1.8200000524520876,1.899999976158142,2901200.0,,,,,
2025-07-21,2.049999952316284,2.0799999237060547,1.830999970436096,1.8899999856948853,3809900.0,,,,,
2025-07-22,2.039999961853028,2.5,2.039999961853028,2.4200000762939453,8873700.0,,,,,
2025-07-23,1.950000047683716,2.125,1.919999957084656,2.0999999046325684,3615900.0,,,,,
2025-07-24,1.8799999952316284,1.950000047683716,1.875,1.940000057220459,1856900.0,,,,,
2025-07-25,1.8799999952316284,1.899999976158142,1.830000042915344,1.8799999952316284,1651900.0,,,,,
2025-07-28,1.8799999952316284,1.9299999475479128,1.840000033378601,1.870000004768372,2575200.0,,,,,
2025-07-29,1.8200000524520876,1.924999952316284,1.7799999713897705,1.8799999952316284,2624800.0,,,,,
2025-07-30,1.7899999618530271,1.850000023841858,1.7799999713897705,1.7899999618530271,1389600.0,,,,,
2025-07-31,1.75,1.809000015258789,1.7000000476837158,1.7799999713897705,1950300.0,,,,,
2025-08-01,1.7000000476837158,1.7300000190734863,1.649999976158142,1.7100000381469729,1794000.0,,,,,
2025-08-04,1.7400000095367432,1.7599999904632568,1.7000000476837158,1.7300000190734863,1679900.0,,,,,
2025-08-05,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7400000095367432,1228600.0,,,,,
2025-08-06,1.7599999904632568,1.7899999618530271,1.7100000381469729,1.7100000381469729,2067800.0,,,,,
2025-08-07,1.830000042915344,1.870000004768372,1.75,1.7699999809265137,3558100.0,,,,,
2025-08-08,2.0799999237060547,2.130000114440918,1.870000004768372,2.0,4045900.0,,,,,
2025-08-11,1.8899999856948853,1.9670000076293943,1.7999999523162842,1.909999966621399,3917200.0,,,,,
2025-08-12,1.840000033378601,1.8949999809265137,1.7799999713897705,1.840000033378601,2928500.0,,,,,
2025-08-13,1.899999976158142,1.899999976158142,1.7599999904632568,1.830000042915344,4325900.0,,,,,
2025-08-14,1.8799999952316284,1.8899999856948853,1.8350000381469729,1.840000033378601,1775800.0,,,,,
2025-08-15,1.850000023841858,1.899999976158142,1.840999960899353,1.850000023841858,1597200.0,,,,,
2025-08-18,2.009999990463257,2.039999961853028,1.8550000190734863,1.8600000143051147,2895300.0,,,,,
2025-08-19,1.9800000190734863,2.059999942779541,1.9600000381469729,2.009999990463257,2910500.0,,,,,
2025-08-20,1.899999976158142,2.005000114440918,1.8799999952316284,1.9800000190734863,2214400.0,,,,,
2025-08-21,1.909999966621399,1.9299999475479128,1.840000033378601,1.8899999856948853,1602700.0,,,,,
2025-08-22,2.059999942779541,2.0799999237060547,1.909999966621399,1.9299999475479128,2879900.0,,,,,
2025-08-25,2.0199999809265137,2.0899999141693115,2.009999990463257,2.049999952316284,1698400.0,,,,,
2025-08-26,2.049999952316284,2.0899999141693115,2.009999990463257,2.0199999809265137,1770700.0,,,,,
2025-08-27,2.109999895095825,2.174999952316284,2.059999942779541,2.069999933242798,3045600.0,,,,,
2025-08-28,2.049999952316284,2.111000061035156,2.0350000858306885,2.109999895095825,1854700.0,,,,,
2025-08-29,2.049999952316284,2.0899999141693115,2.025000095367432,2.059999942779541,985100.0,,,,,
2025-09-02,2.009999990463257,2.0350000858306885,1.9900000095367432,2.009999990463257,1061500.0,,,,,
2025-09-03,2.069999933242798,2.150000095367432,2.0199999809265137,2.0199999809265137,2165600.0,,,,,
2025-09-04,2.049999952316284,2.1050000190734863,2.0299999713897705,2.049999952316284,1581600.0,,,,,
2025-09-05,2.069999933242798,2.134999990463257,1.9900000095367432,2.069999933242798,4680000.0,,,,,
2025-09-08,2.009999990463257,2.130000114440918,2.005000114440918,2.0999999046325684,1733700.0,,,,,
2025-09-09,2.0299999713897705,2.069999933242798,1.9800000190734863,2.0199999809265137,1828800.0,,,,,
2025-09-10,1.9900000095367432,2.065999984741211,1.965000033378601,2.059999942779541,1221400.0,,,,,
2025-09-11,2.049999952316284,2.0899999141693115,1.9800000190734863,2.0199999809265137,2286500.0,,,,,
2025-09-12,2.0799999237060547,2.1070001125335693,2.0299999713897705,2.0999999046325684,1472600.0,,,,,
2025-09-15,2.140000104904175,2.150000095367432,2.0899999141693115,2.109999895095825,1340300.0,,,,,
2025-09-16,2.1700000762939453,2.180000066757202,2.125,2.150000095367432,1193300.0,,,,,
2025-09-17,2.2100000381469727,2.265000104904175,2.1600000858306885,2.1600000858306885,1978500.0,,,,,
2025-09-18,2.2699999809265137,2.289999961853028,2.220000028610229,2.240000009536743,1281100.0,,,,,
2025-09-19,2.309999942779541,2.3489999771118164,2.25,2.2799999713897705,2590000.0,,,,,
2025-09-22,2.220000028610229,2.3399999141693115,2.184999942779541,2.299999952316284,1372800.0,,,,,
2025-09-23,2.220000028610229,2.2950000762939453,2.2049999237060547,2.2300000190734863,1330300.0,,,,,
2025-09-24,2.1600000858306885,2.2300000190734863,2.140000104904175,2.2100000381469727,1024500.0,,,,,
2025-09-25,2.119999885559082,2.1600000858306885,2.0999999046325684,2.140000104904175,835900.0,,,,,
2025-09-26,2.130000114440918,2.1700000762939453,2.0999999046325684,2.130000114440918,1072900.0,,,,,
2025-09-29,2.119999885559082,2.1700000762939453,2.0999999046325684,2.119999885559082,1087300.0,,,,,
2025-09-30,2.0899999141693115,2.119999885559082,2.0299999713897705,2.119999885559082,1175700.0,,,,,
2025-10-01,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.069999933242798,1152400.0,,,,,
2025-10-02,2.140000104904175,2.1700000762939453,2.0,2.039999961853028,1990200.0,,,,,
2025-10-03,2.059999942779541,2.150000095367432,2.049999952316284,2.140000104904175,739700.0,,,,,
2025-10-06,2.0799999237060547,2.1459999084472656,2.009999990463257,2.0899999141693115,1999200.0,,,,,
2025-10-07,2.0,2.0899999141693115,1.9600000381469729,2.069999933242798,1996600.0,,,,,
2025-10-08,2.0199999809265137,2.0299999713897705,1.991000056266785,2.0199999809265137,936900.0,,,,,
2025-10-09,2.0999999046325684,2.1600000858306885,2.009999990463257,2.009999990463257,1696300.0,,,,,
2025-10-10,2.069999933242798,2.220000028610229,2.069999933242798,2.109999895095825,2980500.0,,,,,
2025-10-13,2.0299999713897705,2.1600000858306885,2.0199999809265137,2.109999895095825,1055000.0,,,,,
2025-10-14,2.049999952316284,2.069999933242798,1.9800000190734863,1.9900000095367432,952600.0,,,,,
2025-10-15,2.0899999141693115,2.125,2.055000066757202,2.069999933242798,1177100.0,,,,,
2025-10-16,2.0199999809265137,2.134999990463257,2.0,2.0899999141693115,1339300.0,,,,,
2025-10-17,1.9600000381469729,2.025000095367432,1.955000042915344,2.009999990463257,1952000.0,,,,,
2025-10-20,,,,,,2.0,2.009999990463257,1.9700000286102295,1.9700000286102295,881300.0
2025-10-21,,,,,,2.009999990463257,2.0199999809265137,1.9800000190734863,2.0,777800.0
2025-10-22,,,,,,1.9700000286102295,2.0,1.9199999570846558,1.9900000095367432,1160700.0
2025-10-23,,,,,,1.9600000381469727,2.0,1.9500000476837158,1.9700000286102295,648500.0
2025-10-24,,,,,,2.009999990463257,2.0299999713897705,1.9880000352859497,1.9900000095367432,983300.0
2025-10-27,,,,,,1.9900000095367432,2.0429999828338623,1.9800000190734863,2.0299999713897705,681100.0
2025-10-28,,,,,,1.9700000286102295,2.0,1.9600000381469727,1.9900000095367432,726100.0
2025-10-29,,,,,,1.940000057220459,2.0,1.9199999570846558,1.9700000286102295,1046600.0
2025-10-30,,,,,,1.909999966621399,1.9259999990463257,1.8700000047683716,1.9199999570846558,1179800.0
2025-10-31,,,,,,1.9500000476837158,1.9769999980926514,1.8899999856948853,1.899999976158142,1444800.0
2025-11-03,,,,,,1.9199999570846558,1.9700000286102295,1.899999976158142,1.9700000286102295,1165800.0
2025-11-04,,,,,,1.809999942779541,1.8899999856948853,1.7999999523162842,1.8799999952316284,1948600.0
2025-11-05,,,,,,1.7200000286102295,1.8200000524520874,1.6699999570846558,1.7999999523162842,3319800.0
2025-11-06,,,,,,1.6699999570846558,2.0899999141693115,1.649999976158142,2.069999933242798,6966100.0
2025-11-07,,,,,,1.7799999713897705,1.8200000524520874,1.6549999713897705,1.659999966621399,4104100.0
2025-11-10,,,,,,1.7799999713897705,1.8300000429153442,1.7300000190734863,1.8300000429153442,1470900.0
2025-11-11,,,,,,1.7200000286102295,1.7649999856948853,1.690000057220459,1.7400000095367432,1623400.0
2025-11-12,,,,,,1.7100000381469727,1.75,1.7100000381469727,1.7100000381469727,1502500.0
2025-11-13,,,,,,1.6799999475479126,1.725000023841858,1.6699999570846558,1.690000057220459,1723600.0
2025-11-14,,,,,,1.659999966621399,1.690000057220459,1.6399999856948853,1.659999966621399,4174500.0
2025-11-17,,,,,,1.6399999856948853,1.6799999475479126,1.6150000095367432,1.6699999570846558,3304600.0
2025-11-18,,,,,,1.649999976158142,1.7100000381469727,1.6200000047683716,1.6299999952316284,4061000.0
2025-11-19,,,,,,1.6100000143051147,1.6699999570846558,1.590000033378601,1.659999966621399,1996400.0
2025-11-20,,,,,,1.5800000429153442,1.649999976158142,1.559999942779541,1.649999976158142,3569100.0
2025-11-21,,,,,,1.690000057220459,1.7000000476837158,1.565000057220459,1.5700000524520874,4060400.0
2025-11-24,,,,,,1.7200000286102295,1.7599999904632568,1.6549999713897705,1.6799999475479126,2220700.0
2025-11-25,,,,,,1.7300000190734863,1.7480000257492065,1.7100000381469727,1.7100000381469727,1061200.0
2025-11-26,,,,,,1.75,1.7599999904632568,1.7200000286102295,1.7200000286102295,1406200.0
2025-11-28,,,,,,1.75,1.784999966621399,1.7450000047683716,1.75,810800.0
2025-12-01,,,,,,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.7300000190734863,1760500.0
2025-12-02,,,,,,1.7200000286102295,1.7649999856948853,1.7200000286102295,1.7400000095367432,1282300.0
2025-12-03,,,,,,1.75,1.774999976158142,1.7200000286102295,1.7300000190734863,2157800.0
2025-12-04,,,,,,1.9600000381469727,1.9800000190734863,1.7300000190734863,1.7400000095367432,7695700.0
2025-12-05,,,,,,1.9500000476837158,2.0299999713897705,1.9299999475479126,1.940000057220459,3275400.0
2025-12-08,,,,,,1.8600000143051147,1.9800000190734863,1.840000033378601,1.9700000286102295,2202100.0
2025-12-09,,,,,,2.009999990463257,2.059999942779541,1.8450000286102295,1.8600000143051147,3351900.0
2025-12-10,,,,,,2.5299999713897705,2.990000009536743,2.2100000381469727,2.700000047683716,60151500.0
2025-12-11,,,,,,2.7699999809265137,3.7200000286102295,2.75,2.950000047683716,71476400.0
2025-12-12,,,,,,2.369999885559082,2.930000066757202,2.359999895095825,2.8299999237060547,25367200.0
2025-12-15,,,,,,2.1600000858306885,2.3499999046325684,2.0999999046325684,2.3499999046325684,15957400.0
2025-12-16,,,,,,2.2300000190734863,2.325000047683716,2.0899999141693115,2.109999895095825,13597800.0
2025-12-17,,,,,,2.0899999141693115,2.240000009536743,2.0850000381469727,2.2300000190734863,8250200.0
2025-12-18,,,,,,2.0999999046325684,2.1700000762939453,2.0799999237060547,2.130000114440918,6887600.0
2025-12-19,,,,,,2.180000066757202,2.244999885559082,2.069999933242798,2.109999895095825,8583900.0
2025-12-22,,,,,,2.180000066757202,2.2890000343322754,2.140000104904175,2.200000047683716,5851300.0
2025-12-23,,,,,,2.180000066757202,2.180000066757202,2.130000114440918,2.140000104904175,845993.0
