Date,Close,High,Low,Open,Volume,"('Close', 'GWH')","('High', 'GWH')","('Low', 'GWH')","('Open', 'GWH')","('Volume', 'GWH')"
2024-09-06,5.800000190734863,5.940000057220459,5.599999904632568,5.940000057220459,61300.0,,,,,
2024-09-09,5.559999942779541,5.820000171661377,5.199999809265137,5.739999771118164,83400.0,,,,,
2024-09-10,5.849999904632568,5.889999866485596,5.5,5.53000020980835,46800.0,,,,,
2024-09-11,5.880000114440918,6.170000076293945,5.690000057220459,5.71999979019165,69800.0,,,,,
2024-09-12,5.329999923706055,5.949999809265137,5.25,5.869999885559082,104700.0,,,,,
2024-09-13,5.420000076293945,5.704999923706055,5.309999942779541,5.320000171661377,122600.0,,,,,
2024-09-16,5.809999942779541,6.059999942779541,5.440000057220459,5.440000057220459,73900.0,,,,,
2024-09-17,6.150000095367432,6.369999885559082,5.809999942779541,5.920000076293945,94500.0,,,,,
2024-09-18,6.449999809265137,6.749000072479248,6.119999885559082,6.210000038146973,102300.0,,,,,
2024-09-19,6.340000152587891,6.769999980926514,6.309999942779541,6.769999980926514,89300.0,,,,,
2024-09-20,5.630000114440918,6.329999923706055,5.610000133514404,6.329999923706055,124500.0,,,,,
2024-09-23,5.789999961853027,5.809999942779541,5.619999885559082,5.630000114440918,32300.0,,,,,
2024-09-24,6.079999923706055,6.230000019073486,5.849999904632568,5.849999904632568,54200.0,,,,,
2024-09-25,5.860000133514404,6.050000190734863,5.789999961853027,6.050000190734863,35100.0,,,,,
2024-09-26,6.519999980926514,6.539999961853027,5.914999961853027,6.039999961853027,81600.0,,,,,
2024-09-27,6.619999885559082,6.927999973297119,6.559999942779541,6.610000133514404,35900.0,,,,,
2024-09-30,6.320000171661377,6.610000133514404,6.21999979019165,6.610000133514404,47100.0,,,,,
2024-10-01,6.130000114440918,6.320000171661377,5.920000076293945,6.25,37600.0,,,,,
2024-10-02,6.360000133514404,6.360000133514404,6.039999961853027,6.099999904632568,32700.0,,,,,
2024-10-03,6.269999980926514,6.458000183105469,6.019999980926514,6.269999980926514,46600.0,,,,,
2024-10-04,6.519999980926514,6.53000020980835,6.139999866485596,6.360000133514404,48900.0,,,,,
2024-10-07,7.119999885559082,7.179999828338623,6.429999828338623,6.429999828338623,79300.0,,,,,
2024-10-08,6.96999979019165,7.179999828338623,6.679999828338623,7.090000152587891,44700.0,,,,,
2024-10-09,6.980000019073486,7.355000019073486,6.880000114440918,6.880000114440918,52500.0,,,,,
2024-10-10,7.340000152587891,7.420000076293945,6.820000171661377,6.900000095367432,33700.0,,,,,
2024-10-11,7.849999904632568,7.860000133514404,7.210000038146973,7.349999904632568,48800.0,,,,,
2024-10-14,8.279999732971191,8.520000457763672,7.71999979019165,7.900000095367432,78200.0,,,,,
2024-10-15,7.889999866485596,8.739999771118164,7.659999847412109,8.279999732971191,72200.0,,,,,
2024-10-16,8.130000114440918,8.199999809265137,7.849999904632568,8.010000228881836,59100.0,,,,,
2024-10-17,7.679999828338623,8.239999771118164,7.639999866485596,8.100000381469727,63100.0,,,,,
2024-10-18,8.489999771118164,8.5,7.830999851226807,7.889999866485596,74500.0,,,,,
2024-10-21,7.880000114440918,8.609000205993652,7.800000190734863,8.460000038146973,85600.0,,,,,
2024-10-22,7.929999828338623,8.050000190734863,7.610000133514404,7.840000152587891,72200.0,,,,,
2024-10-23,7.420000076293945,8.239999771118164,7.190000057220459,7.880000114440918,141100.0,,,,,
2024-10-24,7.460000038146973,8.008999824523926,7.380000114440918,7.5,107300.0,,,,,
2024-10-25,7.829999923706055,7.840000152587891,7.440000057220459,7.519999980926514,67600.0,,,,,
2024-10-28,8.149999618530273,8.65999984741211,7.860000133514404,7.860000133514404,99800.0,,,,,
2024-10-29,7.929999828338623,8.5,7.840000152587891,8.149999618530273,49200.0,,,,,
2024-10-30,7.730000019073486,8.130000114440918,7.699999809265137,7.869999885559082,43900.0,,,,,
2024-10-31,7.489999771118164,7.800000190734863,7.315999984741211,7.690000057220459,59900.0,,,,,
2024-11-01,7.679999828338623,7.710000038146973,7.300000190734863,7.610000133514404,33300.0,,,,,
2024-11-04,7.829999923706055,7.909999847412109,7.494999885559082,7.650000095367432,28100.0,,,,,
2024-11-05,8.619999885559082,8.649999618530273,7.900000095367432,7.900000095367432,82500.0,,,,,
2024-11-06,8.15999984741211,9.06999969482422,8.100000381469727,8.699999809265137,102900.0,,,,,
2024-11-07,8.729999542236328,8.989999771118164,8.119999885559082,8.119999885559082,106000.0,,,,,
2024-11-08,8.270000457763672,8.866999626159668,7.90500020980835,8.710000038146973,125500.0,,,,,
2024-11-11,9.850000381469728,10.119999885559082,8.192999839782715,8.390000343322754,206900.0,,,,,
2024-11-12,9.100000381469728,9.850000381469728,8.300000190734863,9.850000381469728,184600.0,,,,,
2024-11-13,8.899999618530273,9.538999557495115,8.579999923706055,9.239999771118164,116700.0,,,,,
2024-11-14,7.329999923706055,8.104000091552734,6.949999809265137,7.25,245000.0,,,,,
2024-11-15,5.210000038146973,7.291999816894531,5.125,7.25,327800.0,,,,,
2024-11-18,4.909999847412109,5.699999809265137,4.679999828338623,5.590000152587891,321200.0,,,,,
2024-11-19,5.170000076293945,5.489999771118164,4.900000095367432,5.010000228881836,103700.0,,,,,
2024-11-20,5.210000038146973,5.329999923706055,4.920000076293945,5.139999866485596,72500.0,,,,,
2024-11-21,5.190000057220459,5.406000137329102,5.037000179290772,5.199999809265137,79200.0,,,,,
2024-11-22,6.0,6.349999904632568,5.199999809265137,5.199999809265137,124700.0,,,,,
2024-11-25,5.849999904632568,6.340000152587891,5.710000038146973,6.179999828338623,92300.0,,,,,
2024-11-26,5.96999979019165,6.150000095367432,5.599999904632568,5.900000095367432,80800.0,,,,,
2024-11-27,6.090000152587891,6.199999809265137,5.894000053405762,5.96999979019165,59300.0,,,,,
2024-11-29,6.260000228881836,6.599999904632568,6.039999961853027,6.039999961853027,46000.0,,,,,
2024-12-02,6.260000228881836,6.630000114440918,6.059999942779541,6.260000228881836,62900.0,,,,,
2024-12-03,6.119999885559082,6.40500020980835,5.900000095367432,6.21999979019165,122700.0,,,,,
2024-12-04,5.929999828338623,6.130000114440918,5.900000095367432,6.119999885559082,83000.0,,,,,
2024-12-05,5.730000019073486,6.059999942779541,5.679999828338623,5.889999866485596,55900.0,,,,,
2024-12-06,5.440000057220459,5.789999961853027,5.400000095367432,5.75,96700.0,,,,,
2024-12-09,5.849999904632568,6.050000190734863,5.349999904632568,5.440000057220459,98700.0,,,,,
2024-12-10,5.489999771118164,6.0,5.425000190734863,5.760000228881836,39200.0,,,,,
2024-12-11,5.429999828338623,5.631999969482422,5.269999980926514,5.5,63600.0,,,,,
2024-12-12,5.269999980926514,5.510000228881836,5.139999866485596,5.400000095367432,70700.0,,,,,
2024-12-13,5.090000152587891,5.369999885559082,5.019999980926514,5.369999885559082,90300.0,,,,,
2024-12-16,5.090000152587891,5.21999979019165,4.849999904632568,5.010000228881836,110500.0,,,,,
2024-12-17,5.03000020980835,5.208000183105469,4.96999979019165,5.050000190734863,64200.0,,,,,
2024-12-18,4.78000020980835,5.329999923706055,4.75,5.079999923706055,106600.0,,,,,
2024-12-19,4.420000076293945,4.96999979019165,4.420000076293945,4.800000190734863,99400.0,,,,,
2024-12-20,4.659999847412109,4.8979997634887695,4.349999904632568,4.360000133514404,118500.0,,,,,
2024-12-23,4.889999866485596,5.300000190734863,4.650000095367432,4.650000095367432,116200.0,,,,,
2024-12-24,5.070000171661377,5.099999904632568,4.78000020980835,4.940000057220459,60100.0,,,,,
2024-12-26,5.599999904632568,5.619999885559082,5.050000190734863,5.050000190734863,89200.0,,,,,
2024-12-27,6.46999979019165,6.559999942779541,5.5,5.650000095367432,197800.0,,,,,
2024-12-30,6.139999866485596,6.449999809265137,5.699999809265137,6.409999847412109,131700.0,,,,,
2024-12-31,5.880000114440918,6.309999942779541,5.692999839782715,6.309999942779541,84800.0,,,,,
2025-01-02,6.070000171661377,6.420000076293945,5.829999923706055,5.960000038146973,68000.0,,,,,
2025-01-03,6.340000152587891,6.400000095367432,5.920000076293945,6.150000095367432,65900.0,,,,,
2025-01-06,6.5,6.869999885559082,6.269999980926514,6.5,125700.0,,,,,
2025-01-07,6.130000114440918,6.659999847412109,6.110000133514404,6.489999771118164,78100.0,,,,,
2025-01-08,5.610000133514404,6.190000057220459,5.480000019073486,6.099999904632568,69200.0,,,,,
2025-01-10,5.519999980926514,5.690000057220459,5.409999847412109,5.599999904632568,34500.0,,,,,
2025-01-13,5.119999885559082,5.421999931335449,4.908999919891357,5.400000095367432,72400.0,,,,,
2025-01-14,5.099999904632568,5.429999828338623,5.0,5.199999809265137,38700.0,,,,,
2025-01-15,5.150000095367432,5.284999847412109,5.0,5.28000020980835,40300.0,,,,,
2025-01-16,5.510000228881836,5.659999847412109,5.130000114440918,5.21999979019165,75600.0,,,,,
2025-01-17,5.699999809265137,6.089000225067139,5.570000171661377,5.670000076293945,123700.0,,,,,
2025-01-21,5.429999828338623,5.78000020980835,5.28000020980835,5.730000019073486,67000.0,,,,,
2025-01-22,5.320000171661377,5.499000072479248,5.199999809265137,5.420000076293945,49600.0,,,,,
2025-01-23,5.449999809265137,5.52899980545044,5.269000053405762,5.320000171661377,37600.0,,,,,
2025-01-24,5.53000020980835,5.822000026702881,5.389999866485596,5.389999866485596,51200.0,,,,,
2025-01-27,5.420000076293945,5.697999954223633,5.179999828338623,5.579999923706055,102700.0,,,,,
2025-01-28,5.489999771118164,5.610000133514404,5.244999885559082,5.579999923706055,58900.0,,,,,
2025-01-29,5.300000190734863,5.550000190734863,5.179999828338623,5.489999771118164,53100.0,,,,,
2025-01-30,5.5,5.690000057220459,5.285999774932861,5.389999866485596,60900.0,,,,,
2025-01-31,5.510000228881836,6.0,5.409999847412109,5.5,66300.0,,,,,
2025-02-03,5.389999866485596,5.610000133514404,5.210999965667725,5.420000076293945,29700.0,,,,,
2025-02-04,5.639999866485596,5.679999828338623,5.389999866485596,5.440000057220459,45600.0,,,,,
2025-02-05,5.71999979019165,5.769999980926514,5.619999885559082,5.679999828338623,45100.0,,,,,
2025-02-06,5.449999809265137,5.800000190734863,5.380000114440918,5.769999980926514,50800.0,,,,,
2025-02-07,5.190000057220459,5.489999771118164,5.079999923706055,5.449999809265137,87100.0,,,,,
2025-02-10,5.340000152587891,5.420000076293945,5.199999809265137,5.28000020980835,42800.0,,,,,
2025-02-11,5.25,5.329999923706055,5.150000095367432,5.25,25900.0,,,,,
2025-02-12,5.210000038146973,5.28000020980835,5.079999923706055,5.159999847412109,38300.0,,,,,
2025-02-13,5.489999771118164,5.539999961853027,5.210000038146973,5.210000038146973,35200.0,,,,,
2025-02-14,4.010000228881836,5.539999961853027,4.0,5.369999885559082,330900.0,,,,,
2025-02-18,5.429999828338623,5.455999851226807,4.260000228881836,4.269999980926514,305600.0,,,,,
2025-02-19,4.820000171661377,5.420000076293945,4.670000076293945,5.400000095367432,116400.0,,,,,
2025-02-20,4.809999942779541,5.159999847412109,4.695000171661377,4.889999866485596,49900.0,,,,,
2025-02-21,4.050000190734863,4.829999923706055,3.9800000190734863,4.739999771118164,239500.0,,,,,
2025-02-24,4.300000190734863,4.369999885559082,4.0,4.199999809265137,100800.0,,,,,
2025-02-25,4.159999847412109,4.309999942779541,4.039999961853027,4.309999942779541,59700.0,,,,,
2025-02-26,4.159999847412109,4.360000133514404,4.130000114440918,4.190000057220459,48400.0,,,,,
2025-02-27,3.640000104904175,4.179999828338623,3.549999952316284,4.170000076293945,145000.0,,,,,
2025-02-28,3.609999895095825,3.670000076293945,3.400000095367432,3.650000095367432,97300.0,,,,,
2025-03-03,3.259999990463257,3.7300000190734863,3.220000028610229,3.619999885559082,128400.0,,,,,
2025-03-04,3.440000057220459,3.4730000495910645,2.9200000762939453,3.1700000762939453,168300.0,,,,,
2025-03-05,3.3299999237060547,3.496999979019165,3.299999952316284,3.369999885559082,41000.0,,,,,
2025-03-06,3.200000047683716,3.3499999046325684,3.0999999046325684,3.299999952316284,47200.0,,,,,
2025-03-07,3.259999990463257,3.2699999809265137,2.970000028610229,3.200000047683716,77800.0,,,,,
2025-03-10,3.059999942779541,3.2279999256134038,2.950000047683716,3.190000057220459,81100.0,,,,,
2025-03-11,3.119999885559082,3.1640000343322754,2.970000028610229,3.009999990463257,49600.0,,,,,
2025-03-12,3.25,3.3299999237060547,3.119999885559082,3.119999885559082,28800.0,,,,,
2025-03-13,3.2100000381469727,3.469000101089477,3.1600000858306885,3.2799999713897705,19300.0,,,,,
2025-03-14,3.25,3.380000114440918,3.1600000858306885,3.2799999713897705,21600.0,,,,,
2025-03-17,3.569999933242798,3.619999885559082,3.200000047683716,3.200000047683716,71100.0,,,,,
2025-03-18,3.3399999141693115,3.539999961853028,3.289999961853028,3.539999961853028,26500.0,,,,,
2025-03-19,3.4200000762939453,3.509999990463257,3.3299999237060547,3.3499999046325684,31400.0,,,,,
2025-03-20,3.319999933242798,3.440000057220459,3.25,3.3499999046325684,34900.0,,,,,
2025-03-21,3.400000095367432,3.470000028610229,3.180000066757202,3.25,36300.0,,,,,
2025-03-24,3.390000104904175,3.569999933242798,3.2799999713897705,3.5,36500.0,,,,,
2025-03-25,3.299999952316284,3.430000066757202,3.200000047683716,3.430000066757202,23700.0,,,,,
2025-03-26,3.309999942779541,3.3399999141693115,3.259999990463257,3.309999942779541,17800.0,,,,,
2025-03-27,3.4600000381469727,3.4800000190734863,3.259999990463257,3.380000114440918,58800.0,,,,,
2025-03-28,3.3499999046325684,3.509999990463257,3.312000036239624,3.4800000190734863,18100.0,,,,,
2025-03-31,3.259999990463257,3.549999952316284,3.180000066757202,3.299999952316284,78100.0,,,,,
2025-04-01,2.8499999046325684,3.049999952316284,2.549999952316284,3.049999952316284,124800.0,,,,,
2025-04-02,2.5999999046325684,2.859999895095825,2.509999990463257,2.859999895095825,110100.0,,,,,
2025-04-03,2.440000057220459,2.625,2.400000095367432,2.559999942779541,74200.0,,,,,
2025-04-04,2.380000114440918,2.450000047683716,2.095000028610229,2.430000066757202,79500.0,,,,,
2025-04-07,2.390000104904175,2.5199999809265137,2.200000047683716,2.240000009536743,42400.0,,,,,
2025-04-08,2.2799999713897705,2.565000057220459,2.2300000190734863,2.4100000858306885,61300.0,,,,,
2025-04-09,2.640000104904175,2.740000009536743,2.200000047683716,2.200000047683716,67500.0,,,,,
2025-04-10,2.430000066757202,2.7300000190734863,2.400000095367432,2.5799999237060547,31300.0,,,,,
2025-04-11,2.5,2.539999961853028,2.3399999141693115,2.4200000762939453,25800.0,,,,,
2025-04-14,2.4200000762939453,2.525000095367432,2.3499999046325684,2.5,48400.0,,,,,
2025-04-15,2.309999942779541,2.4200000762939453,2.220000028610229,2.4200000762939453,34800.0,,,,,
2025-04-16,2.2100000381469727,2.3310000896453857,2.119999885559082,2.309999942779541,54100.0,,,,,
2025-04-17,2.180000066757202,2.275000095367432,2.049999952316284,2.190000057220459,78300.0,,,,,
2025-04-21,2.0,2.1700000762939453,1.9600000381469729,2.1700000762939453,59500.0,,,,,
2025-04-22,2.059999942779541,2.128999948501587,2.009999990463257,2.009999990463257,23500.0,,,,,
2025-04-23,2.150000095367432,2.25,2.109999895095825,2.140000104904175,31100.0,,,,,
2025-04-24,2.2799999713897705,2.2799999713897705,2.180000066757202,2.190000057220459,39200.0,,,,,
2025-04-25,2.2699999809265137,2.3499999046325684,2.200000047683716,2.259999990463257,30500.0,,,,,
2025-04-28,2.240000009536743,2.289999961853028,2.180000066757202,2.2799999713897705,9600.0,,,,,
2025-04-29,2.3399999141693115,2.390000104904175,2.190000057220459,2.200000047683716,25500.0,,,,,
2025-04-30,2.240000009536743,2.3320000171661377,2.1700000762939453,2.299999952316284,23400.0,,,,,
2025-05-01,2.359999895095825,2.400000095367432,2.213000059127808,2.25,35400.0,,,,,
2025-05-02,2.180000066757202,2.380000114440918,2.1600000858306885,2.380000114440918,45600.0,,,,,
2025-05-05,2.0799999237060547,2.194000005722046,2.059999942779541,2.150000095367432,36900.0,,,,,
2025-05-06,2.130000114440918,2.130000114440918,2.025000095367432,2.059999942779541,29000.0,,,,,
2025-05-07,2.049999952316284,2.119999885559082,2.0199999809265137,2.119999885559082,22500.0,,,,,
2025-05-08,2.200000047683716,2.25,2.069999933242798,2.0899999141693115,19800.0,,,,,
2025-05-09,2.25,2.289999961853028,2.180000066757202,2.240000009536743,43000.0,,,,,
2025-05-12,2.450000047683716,2.4800000190734863,2.3499999046325684,2.4200000762939453,76600.0,,,,,
2025-05-13,2.799999952316284,3.180000066757202,2.4800000190734863,2.4800000190734863,345600.0,,,,,
2025-05-14,2.740000009536743,2.989000082015991,2.684999942779541,2.880000114440918,115000.0,,,,,
2025-05-15,2.559999942779541,2.759999990463257,2.539999961853028,2.759999990463257,118100.0,,,,,
2025-05-16,2.140000104904175,2.359999895095825,1.950999975204468,2.299999952316284,308000.0,,,,,
2025-05-19,2.0899999141693115,2.0999999046325684,1.9149999618530276,2.049999952316284,171600.0,,,,,
2025-05-20,1.9600000381469729,2.049999952316284,1.909999966621399,1.9800000190734863,120000.0,,,,,
2025-05-21,1.840000033378601,2.0,1.7799999713897705,2.0,173400.0,,,,,
2025-05-22,1.809999942779541,1.870000004768372,1.7899999618530271,1.809999942779541,46400.0,,,,,
2025-05-23,2.009999990463257,2.039999961853028,1.7400000095367432,1.7699999809265137,110900.0,,,,,
2025-05-27,1.9700000286102293,2.140000104904175,1.950000047683716,1.9600000381469729,130400.0,,,,,
2025-05-28,1.1100000143051147,1.4500000476837158,1.0399999618530271,1.409999966621399,1532800.0,,,,,
2025-05-29,0.8199999928474426,1.1990000009536743,0.7599999904632568,1.1799999475479126,1140800.0,,,,,
2025-05-30,1.7000000476837158,2.059999942779541,0.9110000133514404,0.9110000133514404,37690800.0,,,,,
2025-06-02,1.409999966621399,1.6200000047683716,1.3140000104904177,1.5700000524520874,1339500.0,,,,,
2025-06-03,1.3300000429153442,1.5180000066757202,1.3300000429153442,1.4199999570846558,613300.0,,,,,
2025-06-04,1.2699999809265137,1.350000023841858,1.159999966621399,1.2599999904632568,498300.0,,,,,
2025-06-05,1.2699999809265137,1.340000033378601,1.2100000381469729,1.2699999809265137,241800.0,,,,,
2025-06-06,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.2699999809265137,249100.0,,,,,
2025-06-09,1.2999999523162842,1.340000033378601,1.2300000190734863,1.2400000095367432,290300.0,,,,,
2025-06-10,1.2200000286102295,1.2999999523162842,1.2000000476837158,1.2999999523162842,191400.0,,,,,
2025-06-11,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2799999713897705,102700.0,,,,,
2025-06-12,1.100000023841858,1.2000000476837158,1.090000033378601,1.2000000476837158,196000.0,,,,,
2025-06-13,1.059999942779541,1.1399999856948853,1.0399999618530271,1.090000033378601,200300.0,,,,,
2025-06-16,1.090000033378601,1.1200000047683716,1.024999976158142,1.0800000429153442,148700.0,,,,,
2025-06-17,0.9929999709129332,1.0809999704360962,0.9900000095367432,1.0800000429153442,145900.0,,,,,
2025-06-18,0.9900000095367432,1.0499999523162842,0.949999988079071,0.9800000190734864,120900.0,,,,,
2025-06-20,1.0700000524520874,1.0800000429153442,0.962000012397766,0.962000012397766,228400.0,,,,,
2025-06-23,1.0700000524520874,1.1299999952316284,1.0099999904632568,1.090000033378601,288800.0,,,,,
2025-06-24,1.0499999523162842,1.100000023841858,1.0399999618530271,1.0700000524520874,152400.0,,,,,
2025-06-25,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0800000429153442,73000.0,,,,,
2025-06-26,1.2999999523162842,1.440000057220459,1.093999981880188,1.1100000143051147,1578200.0,,,,,
2025-06-27,1.2100000381469729,1.4199999570846558,1.1699999570846558,1.409999966621399,423500.0,,,,,
2025-06-30,1.3300000429153442,1.340000033378601,1.1799999475479126,1.2000000476837158,235100.0,,,,,
2025-07-01,1.3200000524520874,1.350000023841858,1.241000056266785,1.309999942779541,140500.0,,,,,
2025-07-02,1.7000000476837158,1.7300000190734863,1.340000033378601,1.350000023841858,558200.0,,,,,
2025-07-03,1.7400000095367432,1.830000042915344,1.440000057220459,1.7000000476837158,256200.0,,,,,
2025-07-07,1.5099999904632568,1.7599999904632568,1.440000057220459,1.7400000095367432,363500.0,,,,,
2025-07-08,1.4800000190734863,1.559999942779541,1.4550000429153442,1.5099999904632568,131500.0,,,,,
2025-07-09,1.7100000381469729,1.7599999904632568,1.4800000190734863,1.4800000190734863,210000.0,,,,,
2025-07-10,1.600000023841858,1.7369999885559082,1.559000015258789,1.7100000381469729,125000.0,,,,,
2025-07-11,1.5399999618530271,1.7200000286102295,1.4299999475479126,1.7200000286102295,567700.0,,,,,
2025-07-14,1.3799999952316284,1.5700000524520874,1.350000023841858,1.5700000524520874,282000.0,,,,,
2025-07-15,1.2799999713897705,1.4049999713897705,1.2699999809265137,1.399999976158142,231900.0,,,,,
2025-07-16,1.5099999904632568,1.5449999570846558,1.2899999618530271,1.2999999523162842,426500.0,,,,,
2025-07-17,1.7100000381469729,1.7400000095367432,1.5,1.5,847800.0,,,,,
2025-07-18,1.559999942779541,1.75,1.5,1.690000057220459,507600.0,,,,,
2025-07-21,1.559999942779541,1.7000000476837158,1.5399999618530271,1.5800000429153442,439000.0,,,,,
2025-07-22,2.0799999237060547,2.119999885559082,1.5199999809265137,1.5499999523162842,1576100.0,,,,,
