Date,Close,High,Low,Open,Volume,"('Close', 'BROS')","('High', 'BROS')","('Low', 'BROS')","('Open', 'BROS')","('Volume', 'BROS')"
2025-07-23,62.810001373291016,63.45000076293945,62.310001373291016,63.11000061035156,1896600.0,,,,,
2025-07-24,58.459999084472656,62.77999877929688,58.150001525878906,62.25,5411400.0,,,,,
2025-07-25,59.5,59.7599983215332,57.75,58.97999954223633,3335000.0,,,,,
2025-07-28,59.22999954223633,60.380001068115234,58.81999969482422,59.81999969482422,1812500.0,,,,,
2025-07-29,58.310001373291016,59.88999938964844,57.65999984741211,59.86000061035156,1920500.0,,,,,
2025-07-30,60.06999969482422,60.2400016784668,58.47999954223633,59.0,3268400.0,,,,,
2025-07-31,59.27000045776367,60.470001220703125,58.709999084472656,60.29999923706055,3045100.0,,,,,
2025-08-01,56.709999084472656,58.90700149536133,56.18000030517578,58.29999923706055,2959700.0,,,,,
2025-08-04,58.47999954223633,59.25,57.0,58.06999969482422,3640900.0,,,,,
2025-08-05,57.45000076293945,59.18999862670898,56.90999984741211,58.95000076293945,3532400.0,,,,,
2025-08-06,57.790000915527344,58.77000045776367,57.2400016784668,58.04999923706055,7256600.0,,,,,
2025-08-07,70.2699966430664,71.80000305175781,66.5,69.55999755859375,13974700.0,,,,,
2025-08-08,66.08000183105469,70.04000091552734,64.9010009765625,69.55999755859375,6575100.0,,,,,
2025-08-11,67.4800033569336,69.37999725341797,66.5,66.77999877929688,4831500.0,,,,,
2025-08-12,68.81999969482422,68.87999725341797,66.45999908447266,67.69000244140625,2734200.0,,,,,
2025-08-13,67.54000091552734,69.94999694824219,66.56999969482422,69.94999694824219,3364900.0,,,,,
2025-08-14,63.2599983215332,67.08999633789062,62.83000183105469,66.41999816894531,5101400.0,,,,,
2025-08-15,62.9900016784668,63.369998931884766,62.29999923706055,62.790000915527344,2515900.0,,,,,
2025-08-18,65.4000015258789,65.47000122070312,62.75,62.900001525878906,3115500.0,,,,,
2025-08-19,63.81999969482422,65.72000122070312,63.68999862670898,65.0,2211700.0,,,,,
2025-08-20,62.93999862670898,63.54999923706055,62.1259994506836,63.150001525878906,1915400.0,,,,,
2025-08-21,63.130001068115234,63.45000076293945,62.18000030517578,62.369998931884766,1865000.0,,,,,
2025-08-22,65.5199966430664,65.81999969482422,63.130001068115234,63.18999862670898,4745400.0,,,,,
2025-08-25,69.63999938964844,69.98999786376953,65.5999984741211,65.5999984741211,5831000.0,,,,,
2025-08-26,72.2699966430664,72.5,68.86000061035156,68.98999786376953,3818200.0,,,,,
2025-08-27,73.20999908447266,74.6500015258789,72.16999816894531,72.19999694824219,3290200.0,,,,,
2025-08-28,74.23999786376953,74.30999755859375,71.54000091552734,73.05000305175781,3096100.0,,,,,
2025-08-29,71.83000183105469,74.2249984741211,70.37000274658203,74.1500015258789,3343100.0,,,,,
2025-09-02,72.9800033569336,73.23999786376953,69.77999877929688,70.52999877929688,2797200.0,,,,,
2025-09-03,71.70999908447266,72.77400207519531,71.29000091552734,72.56999969482422,2171600.0,,,,,
2025-09-04,71.43000030517578,72.0,70.2699966430664,72.0,2704600.0,,,,,
2025-09-05,65.9800033569336,73.58000183105469,65.77999877929688,72.20999908447266,6125500.0,,,,,
2025-09-08,64.30000305175781,66.27999877929688,63.66999816894531,65.66000366210938,6150100.0,,,,,
2025-09-09,65.63999938964844,65.93000030517578,63.70000076293945,64.30000305175781,2901800.0,,,,,
2025-09-10,65.02999877929688,65.76100158691406,64.19499969482422,65.0,3513400.0,,,,,
2025-09-11,66.5,66.7699966430664,64.54499816894531,65.33999633789062,2664800.0,,,,,
2025-09-12,64.55000305175781,66.45999908447266,64.1500015258789,66.19000244140625,3052600.0,,,,,
2025-09-15,62.09999847412109,65.00299835205078,62.02999877929688,64.2699966430664,3569300.0,,,,,
2025-09-16,59.34000015258789,62.400001525878906,59.229000091552734,62.13999938964844,4893600.0,,,,,
2025-09-17,57.95000076293945,60.06900024414063,57.52000045776367,59.54999923706055,3403300.0,,,,,
2025-09-18,58.119998931884766,58.900001525878906,57.53499984741211,58.59000015258789,2880100.0,,,,,
2025-09-19,58.619998931884766,59.08000183105469,57.2400016784668,58.5,4196900.0,,,,,
2025-09-22,55.2599983215332,58.52000045776367,55.084999084472656,58.43000030517578,6283700.0,,,,,
2025-09-23,55.34999847412109,56.95000076293945,55.25,55.52999877929688,3151400.0,,,,,
2025-09-24,54.09000015258789,56.83000183105469,53.97999954223633,55.54999923706055,4013800.0,,,,,
2025-09-25,53.36000061035156,54.095001220703125,52.77999877929688,53.2400016784668,3216600.0,,,,,
2025-09-26,53.09999847412109,53.66699981689453,52.18000030517578,53.560001373291016,3596700.0,,,,,
2025-09-29,52.56999969482422,53.95000076293945,51.84999847412109,53.7599983215332,4652500.0,,,,,
2025-09-30,52.34000015258789,52.5,51.27000045776367,52.38999938964844,3471900.0,,,,,
2025-10-01,51.52999877929688,52.2400016784668,51.119998931884766,51.75,4291600.0,,,,,
2025-10-02,52.33000183105469,52.68000030517578,51.79999923706055,52.0099983215332,3350100.0,,,,,
2025-10-03,50.54999923706055,52.45000076293945,50.310001373291016,52.119998931884766,4515000.0,,,,,
2025-10-06,49.02999877929688,50.70500183105469,48.7599983215332,50.68999862670898,4727000.0,,,,,
2025-10-07,47.65999984741211,49.25699996948242,47.41999816894531,49.09000015258789,4532500.0,,,,,
2025-10-08,47.93000030517578,48.68399810791016,47.15999984741211,47.869998931884766,4410300.0,,,,,
2025-10-09,49.63999938964844,50.84999847412109,47.75,47.79999923706055,6362000.0,,,,,
2025-10-10,48.880001068115234,50.34999847412109,48.11000061035156,49.52999877929688,4422400.0,,,,,
2025-10-13,52.310001373291016,52.65999984741211,49.875,50.25,6675600.0,,,,,
2025-10-14,52.91999816894531,53.18000030517578,50.22999954223633,51.310001373291016,5272700.0,,,,,
2025-10-15,55.0099983215332,55.09000015258789,53.06999969482422,53.630001068115234,4703000.0,,,,,
2025-10-16,54.52999877929688,55.400001525878906,52.90299987792969,54.93999862670898,5259300.0,,,,,
2025-10-17,54.90999984741211,55.27000045776367,53.79999923706055,54.29999923706055,3241900.0,,,,,
2025-10-20,,,,,,56.099998474121094,57.06999969482422,55.0,55.3650016784668,4057200.0
2025-10-21,,,,,,57.4900016784668,58.2400016784668,56.46099853515625,56.849998474121094,3628600.0
2025-10-22,,,,,,57.11000061035156,57.869998931884766,56.0099983215332,56.91999816894531,3307500.0
2025-10-23,,,,,,57.13999938964844,57.4900016784668,56.0,57.15999984741211,2547800.0
2025-10-24,,,,,,56.90999984741211,58.38999938964844,56.400001525878906,58.150001525878906,2834200.0
2025-10-27,,,,,,59.869998931884766,60.19499969482422,57.84000015258789,58.380001068115234,3805300.0
2025-10-28,,,,,,59.31999969482422,60.220001220703125,58.43000030517578,59.91999816894531,2540000.0
2025-10-29,,,,,,57.84000015258789,59.369998931884766,57.38999938964844,59.29999923706055,2691700.0
2025-10-30,,,,,,55.529998779296875,57.70000076293945,54.029998779296875,55.02000045776367,4226400.0
2025-10-31,,,,,,55.540000915527344,57.02000045776367,55.5099983215332,55.79999923706055,3116200.0
2025-11-03,,,,,,54.4900016784668,57.27000045776367,53.70000076293945,56.0,6238900.0
2025-11-04,,,,,,55.16999816894531,56.33000183105469,53.349998474121094,54.04999923706055,4777800.0
2025-11-05,,,,,,55.560001373291016,56.97999954223633,54.150001525878906,54.83000183105469,7212100.0
2025-11-06,,,,,,53.220001220703125,57.060001373291016,52.619998931884766,56.30500030517578,7639600.0
2025-11-07,,,,,,53.43000030517578,54.13999938964844,50.69499969482422,52.66999816894531,4758200.0
2025-11-10,,,,,,56.68000030517578,57.310001373291016,54.48500061035156,54.61000061035156,4575400.0
2025-11-11,,,,,,56.0099983215332,58.5,55.380001068115234,56.43000030517578,3003500.0
2025-11-12,,,,,,57.619998931884766,59.41999816894531,56.529998779296875,56.9900016784668,3816000.0
2025-11-13,,,,,,55.369998931884766,57.900001525878906,54.5,57.25,3188300.0
2025-11-14,,,,,,53.709999084472656,55.18000030517578,53.279998779296875,54.290000915527344,2674400.0
2025-11-17,,,,,,51.619998931884766,55.220001220703125,51.01499938964844,53.65999984741211,3387300.0
2025-11-18,,,,,,51.29999923706055,51.95000076293945,50.44499969482422,51.0099983215332,3028200.0
2025-11-19,,,,,,50.220001220703125,51.5,49.52000045776367,51.5,3136400.0
2025-11-20,,,,,,50.869998931884766,53.2400016784668,50.560001373291016,51.5,4058300.0
2025-11-21,,,,,,54.84000015258789,55.650001525878906,51.45000076293945,51.599998474121094,4881600.0
2025-11-24,,,,,,53.36000061035156,55.25,52.31999969482422,55.08000183105469,4241100.0
2025-11-25,,,,,,57.369998931884766,57.72999954223633,53.02000045776367,53.41999816894531,7076800.0
2025-11-26,,,,,,58.279998779296875,60.09000015258789,57.0,57.380001068115234,3903500.0
2025-11-28,,,,,,58.61000061035156,59.7599983215332,58.61000061035156,58.79999923706055,1240200.0
2025-12-01,,,,,,59.36000061035156,60.58000183105469,58.130001068115234,58.65999984741211,3011300.0
2025-12-02,,,,,,58.939998626708984,59.816001892089844,58.5099983215332,59.630001068115234,2205900.0
2025-12-03,,,,,,61.209999084472656,61.959999084472656,59.599998474121094,60.0,3591700.0
2025-12-04,,,,,,60.88999938964844,62.29999923706055,60.439998626708984,61.84000015258789,1717100.0
2025-12-05,,,,,,58.43000030517578,61.02000045776367,57.77000045776367,61.0,3690500.0
2025-12-08,,,,,,58.08000183105469,58.5,57.30400085449219,58.29999923706055,2164300.0
2025-12-09,,,,,,58.900001525878906,59.5,57.95000076293945,58.689998626708984,1985200.0
2025-12-10,,,,,,61.0099983215332,61.400001525878906,59.34000015258789,59.349998474121094,3182200.0
2025-12-11,,,,,,61.119998931884766,62.18000030517578,60.5,60.86000061035156,1876200.0
2025-12-12,,,,,,61.15999984741211,62.400001525878906,60.25,61.439998626708984,1953300.0
2025-12-15,,,,,,60.59000015258789,62.52000045776367,60.5,61.63999938964844,2438200.0
2025-12-16,,,,,,62.0,62.95000076293945,61.0,61.029998779296875,2606300.0
2025-12-17,,,,,,63.0099983215332,65.38999938964844,62.61000061035156,62.75,4763900.0
2025-12-18,,,,,,64.97000122070312,65.93000030517578,64.3479995727539,64.5,4607800.0
2025-12-19,,,,,,64.83000183105469,65.29000091552734,63.86000061035156,64.98999786376953,3447900.0
2025-12-22,,,,,,64.37999725341797,65.44999694824219,63.58000183105469,64.62999725341797,4126100.0
2025-12-23,,,,,,63.119998931884766,63.900001525878906,62.25,63.790000915527344,552456.0
