Date,Close,High,Low,Open,Volume,"('Close', 'CNP')","('High', 'CNP')","('Low', 'CNP')","('Open', 'CNP')","('Volume', 'CNP')"
2025-07-14,36.00308609008789,36.25165752753876,35.73462848249306,35.91360022088961,5069800.0,,,,,
2025-07-15,35.83405685424805,36.11245563120594,35.65508512823258,35.863884210951,2994700.0,,,,,
2025-07-16,35.88376998901367,35.9334835139436,35.38662715391673,35.78434293915382,5770100.0,,,,,
2025-07-17,36.29142761230469,36.450513170670064,35.73462626157641,35.74457124247988,3399400.0,,,,,
2025-07-18,37.02720260620117,37.08685732311309,36.38091535839541,36.470401226662375,5778000.0,,,,,
2025-07-21,37.20616912841797,37.45474055378549,36.91782915759485,37.04708356789872,4296500.0,,,,,
2025-07-22,37.544227600097656,37.7629716750323,37.206170299243695,37.32548731806208,5470900.0,,,,,
2025-07-23,36.90788269042969,37.63371076812888,36.76868330469269,37.44479785789992,7368600.0,,,,,
2025-07-24,37.62377166748047,37.76297106093922,36.380914521743,36.50022774572208,11220800.0,,,,,
2025-07-25,38.14080047607422,38.22034136063685,37.504458227977295,37.78285701329495,5429000.0,,,,,
2025-07-28,37.086856842041016,37.892229645996814,37.00731595622386,37.534286177572014,11515100.0,,,,,
2025-07-29,38.07120132446289,38.09108749411282,37.00731590203535,37.08685678773603,12152600.0,,,,,
2025-07-30,38.24022674560547,38.538511694170005,38.031427660900185,38.07119999881517,6635500.0,,,,,
2025-07-31,38.59817123413086,38.75725679714983,37.93200162426985,38.04136986711495,5662200.0,,,,,
2025-08-01,38.58823013305664,38.896456278596894,38.32971372200461,38.7274295269005,5174800.0,,,,,
2025-08-04,38.93622970581055,39.11520144372549,38.28000126442213,38.67771708043292,3411700.0,,,,,
2025-08-05,38.7075424194336,39.1649129289519,38.58822919801554,38.91634150513992,4035900.0,,,,,
2025-08-06,38.379425048828125,38.92628519742937,38.349597692685805,38.85668550449808,3916000.0,,,,,
2025-08-07,38.64788436889648,39.02571399956641,38.28994090751433,38.30982707680212,4968900.0,,,,,
2025-08-08,38.60811614990234,38.88651493648904,38.41919943651938,38.816915239842366,3475600.0,,,,,
2025-08-11,38.3495979309082,38.7771410717984,38.15074003862691,38.71748256624437,5527600.0,,,,,
2025-08-12,38.25017166137695,38.4490257648153,37.82262851176648,38.429143388790585,4187500.0,,,,,
2025-08-13,38.40925598144531,38.43908333741957,38.10102606241583,38.25017042808466,2937200.0,,,,,
2025-08-14,38.220340728759766,38.52857065947921,38.07120015033339,38.42914360719496,3438900.0,,,,,
2025-08-15,37.90216827392578,38.16068466939044,37.71325536408529,38.16068466939044,4993100.0,,,,,
2025-08-18,37.51440048217773,37.99165718181162,37.444800783870654,37.91211629498885,4020100.0,,,,,
2025-08-19,37.99165725708008,38.00160223851456,37.48457319799542,37.51440055650066,2555000.0,,,,,
2025-08-20,38.27999877929688,38.54845636874111,38.021486170701806,38.17062674734935,4496900.0,,,,,
2025-08-21,38.0,38.369998931884766,37.81999969482422,38.2599983215332,4251400.0,,,,,
2025-08-22,38.04999923706055,38.290000915527344,37.650001525878906,38.18999862670898,5607600.0,,,,,
2025-08-25,37.70000076293945,38.02999877929688,37.66999816894531,37.810001373291016,5756000.0,,,,,
2025-08-26,37.70000076293945,37.869998931884766,37.47999954223633,37.7599983215332,4053600.0,,,,,
2025-08-27,37.72999954223633,37.83000183105469,37.52000045776367,37.7400016784668,3246800.0,,,,,
2025-08-28,37.47999954223633,37.72999954223633,37.38999938964844,37.619998931884766,3720400.0,,,,,
2025-08-29,37.709999084472656,37.84999847412109,37.45000076293945,37.47999954223633,4846900.0,,,,,
2025-09-02,37.93999862670898,38.15999984741211,37.58000183105469,37.650001525878906,4304900.0,,,,,
2025-09-03,37.619998931884766,38.02000045776367,37.38999938964844,37.880001068115234,4851900.0,,,,,
2025-09-04,37.459999084472656,37.880001068115234,36.59999847412109,37.83000183105469,8438200.0,,,,,
2025-09-05,37.77999877929688,37.84000015258789,37.41999816894531,37.66999816894531,5087100.0,,,,,
2025-09-08,37.31999969482422,37.7400016784668,37.130001068115234,37.63999938964844,3969500.0,,,,,
2025-09-09,37.540000915527344,37.84000015258789,37.25,37.27000045776367,4616400.0,,,,,
2025-09-10,37.790000915527344,37.86000061035156,37.459999084472656,37.59000015258789,3530700.0,,,,,
2025-09-11,38.2400016784668,38.27000045776367,37.66999816894531,37.880001068115234,4668100.0,,,,,
2025-09-12,38.2400016784668,38.630001068115234,38.150001525878906,38.150001525878906,4280800.0,,,,,
2025-09-15,38.290000915527344,38.560001373291016,38.220001220703125,38.34000015258789,3695700.0,,,,,
2025-09-16,37.650001525878906,38.4900016784668,37.59000015258789,38.16999816894531,4280900.0,,,,,
2025-09-17,38.04999923706055,38.27999877929688,37.72999954223633,37.86000061035156,4726300.0,,,,,
2025-09-18,38.06999969482422,38.34999847412109,37.66999816894531,37.66999816894531,4597400.0,,,,,
2025-09-19,38.02000045776367,38.290000915527344,37.869998931884766,38.18000030517578,6883400.0,,,,,
2025-09-22,38.16999816894531,38.400001525878906,37.9900016784668,38.11000061035156,4002900.0,,,,,
2025-09-23,38.79999923706055,38.79999923706055,38.02999877929688,38.09000015258789,4762500.0,,,,,
2025-09-24,39.0099983215332,39.119998931884766,38.619998931884766,39.0,7797900.0,,,,,
2025-09-25,38.310001373291016,39.20000076293945,38.220001220703125,39.18999862670898,9051900.0,,,,,
2025-09-26,38.810001373291016,38.900001525878906,38.400001525878906,38.45000076293945,5463300.0,,,,,
2025-09-29,39.130001068115234,40.5,38.22999954223633,38.84000015258789,6527800.0,,,,,
2025-09-30,38.79999923706055,39.43000030517578,38.150001525878906,39.150001525878906,13642800.0,,,,,
2025-10-01,38.16999816894531,38.93000030517578,38.130001068115234,38.93000030517578,6650300.0,,,,,
2025-10-02,38.290000915527344,38.47999954223633,38.02000045776367,38.09999847412109,6407100.0,,,,,
2025-10-03,38.86000061035156,39.119998931884766,38.31999969482422,38.43000030517578,6228000.0,,,,,
2025-10-06,39.459999084472656,39.5099983215332,38.77000045776367,38.93000030517578,5405500.0,,,,,
2025-10-07,39.43000030517578,39.66999816894531,39.220001220703125,39.59999847412109,4389500.0,,,,,
2025-10-08,39.560001373291016,39.72999954223633,39.380001068115234,39.630001068115234,3598900.0,,,,,
2025-10-09,39.11000061035156,39.79999923706055,39.04999923706055,39.790000915527344,4120900.0,,,,,
2025-10-10,39.2400016784668,39.650001525878906,39.13999938964844,39.38999938964844,3087800.0,,,,,
2025-10-13,39.18999862670898,39.52000045776367,38.93999862670898,39.11000061035156,4274900.0,,,,,
2025-10-14,39.4900016784668,39.65999984741211,39.13999938964844,39.29999923706055,4604800.0,,,,,
2025-10-15,39.86000061035156,40.09999847412109,39.5099983215332,39.52000045776367,5295900.0,,,,,
2025-10-16,39.66999816894531,40.16999816894531,39.540000915527344,39.84999847412109,5385100.0,,,,,
2025-10-17,39.63999938964844,39.88999938964844,39.459999084472656,39.7599983215332,3476600.0,,,,,
2025-10-20,,,,,,39.996612548828125,40.0363874990127,39.56900053788814,39.56900053788814,4227500.0
2025-10-21,,,,,,39.80766677856445,40.066224827937425,39.49939098813273,40.066224827937425,4157300.0
2025-10-22,,,,,,39.82755661010742,39.9667784259082,39.50933423298849,39.77783507496571,4319900.0
2025-10-23,,,,,,39.38005447387695,40.26511447437072,39.09166805801843,40.26511447437072,6901700.0
2025-10-24,,,,,,39.31044387817383,39.668444996978444,39.15133269131733,39.4795016480582,5426800.0
2025-10-27,,,,,,39.51927947998047,39.51927947998047,38.93255628072137,39.42977920234739,5024800.0
2025-10-28,,,,,,39.300498962402344,39.67838943330796,39.191109316073636,39.52922104403977,5436600.0
2025-10-29,,,,,,38.733665466308594,39.4198317167747,38.673997351416425,39.300499280500105,5074500.0
2025-10-30,,,,,,38.69388961791992,39.17122319223963,38.66405745499683,38.82316864643673,3346300.0
2025-10-31,,,,,,38.027610778808594,38.554665862691984,38.027610778808594,38.465165584908966,5805900.0
2025-11-03,,,,,,38.206607818603516,38.27622251828289,37.59999903534213,37.90827482166139,6962800.0
2025-11-04,,,,,,38.52483367919922,38.61433395693096,38.05744291843234,38.395554657251175,4933900.0
2025-11-05,,,,,,38.6441650390625,38.8032762179741,38.26627456658131,38.524832603256236,6229300.0
2025-11-06,,,,,,38.77344512939453,39.19111056301878,38.58449799117512,38.61433394608388,4214800.0
2025-11-07,,,,,,39.19111251831055,39.2408340542927,38.81322201652816,38.85300076271789,4178400.0
2025-11-10,,,,,,39.26072311401367,39.50933458545006,38.94250073405589,38.962390106992004,3566000.0
2025-11-11,,,,,,39.46955490112305,39.50933364604946,38.93255701865607,39.3303330873905,3031200.0
2025-11-12,,,,,,39.36016845703125,39.598833336017805,39.30050034052968,39.47950089652453,2938200.0
2025-11-13,,,,,,39.36016845703125,39.63861208035218,38.98227797287437,39.21100006253226,4002600.0
2025-11-14,,,,,,39.51927947998047,39.708222824534815,39.04194213693083,39.36016829680054,5429200.0
2025-11-17,,,,,,39.95683670043945,40.08611573005893,39.578946194980276,39.66844647802297,4864800.0
2025-11-18,,,,,,39.76789093017578,40.165666991264494,39.71816560321859,40.086113296450684,4924300.0
2025-11-19,,,,,,39.38999938964844,39.907111669333055,39.30049911444322,39.70822174737593,4030400.0
2025-11-20,,,,,,39.59000015258789,39.9900016784668,39.459999084472656,39.599998474121094,8094700.0
2025-11-21,,,,,,39.560001373291016,39.900001525878906,39.470001220703125,39.720001220703125,5498000.0
2025-11-24,,,,,,39.720001220703125,39.810001373291016,39.13999938964844,39.47999954223633,5630600.0
2025-11-25,,,,,,39.40999984741211,39.93000030517578,39.27000045776367,39.77000045776367,4075400.0
2025-11-26,,,,,,39.95000076293945,39.9900016784668,39.47999954223633,39.47999954223633,2629600.0
2025-11-28,,,,,,39.97999954223633,40.130001068115234,39.88999938964844,39.95000076293945,1403000.0
2025-12-01,,,,,,39.130001068115234,39.939998626708984,39.099998474121094,39.869998931884766,3879200.0
2025-12-02,,,,,,38.349998474121094,39.31999969482422,38.33000183105469,39.279998779296875,5604400.0
2025-12-03,,,,,,38.380001068115234,38.560001373291016,38.06999969482422,38.38999938964844,4012000.0
2025-12-04,,,,,,38.540000915527344,38.86000061035156,38.290000915527344,38.79999923706055,6057700.0
2025-12-05,,,,,,38.43000030517578,38.77000045776367,38.369998931884766,38.5,4328700.0
2025-12-08,,,,,,38.11000061035156,38.40999984741211,37.9900016784668,38.40999984741211,4262100.0
2025-12-09,,,,,,37.93000030517578,38.4900016784668,37.900001525878906,38.25,4143500.0
2025-12-10,,,,,,37.47999954223633,38.099998474121094,37.380001068115234,37.90999984741211,5489200.0
2025-12-11,,,,,,37.33000183105469,37.790000915527344,37.220001220703125,37.41999816894531,5051700.0
2025-12-12,,,,,,37.84000015258789,37.86000061035156,37.43000030517578,37.4900016784668,4222800.0
2025-12-15,,,,,,38.20000076293945,38.220001220703125,37.86000061035156,38.0,5114200.0
2025-12-16,,,,,,38.04999923706055,38.349998474121094,37.93000030517578,38.310001373291016,4862500.0
2025-12-17,,,,,,38.310001373291016,38.41999816894531,37.90999984741211,38.02000045776367,5137300.0
2025-12-18,,,,,,38.2400016784668,38.61000061035156,38.029998779296875,38.47999954223633,6780300.0
2025-12-19,,,,,,37.599998474121094,38.349998474121094,37.599998474121094,38.279998779296875,10784100.0
2025-12-22,,,,,,37.79999923706055,37.88999938964844,37.34000015258789,37.47999954223633,3742500.0
2025-12-23,,,,,,37.939998626708984,37.970001220703125,37.70000076293945,37.7599983215332,224164.0
