Date,Close,High,Low,Open,Volume,"('Close', 'FSM')","('High', 'FSM')","('Low', 'FSM')","('Open', 'FSM')","('Volume', 'FSM')"
2025-07-21,6.710000038146973,6.769999980926514,6.400000095367432,6.429999828338623,14533200.0,,,,,
2025-07-22,6.980000019073486,7.039999961853027,6.699999809265137,6.769999980926514,14416600.0,,,,,
2025-07-23,6.96999979019165,7.0,6.840000152587891,6.920000076293945,10512200.0,,,,,
2025-07-24,6.889999866485596,7.059999942779541,6.760000228881836,6.900000095367432,11158900.0,,,,,
2025-07-25,6.820000171661377,6.920000076293945,6.659999847412109,6.820000171661377,10012900.0,,,,,
2025-07-28,6.679999828338623,6.769999980926514,6.5,6.769999980926514,11290900.0,,,,,
2025-07-29,6.769999980926514,6.800000190734863,6.599999904632568,6.730000019073486,10226600.0,,,,,
2025-07-30,6.519999980926514,6.71999979019165,6.480000019073486,6.650000095367432,12251100.0,,,,,
2025-07-31,6.449999809265137,6.559999942779541,6.420000076293945,6.510000228881836,7906800.0,,,,,
2025-08-01,6.389999866485596,6.650000095367432,6.320000171661377,6.650000095367432,10729000.0,,,,,
2025-08-04,6.710000038146973,6.710000038146973,6.480000019073486,6.510000228881836,8374000.0,,,,,
2025-08-05,6.940000057220459,6.960000038146973,6.639999866485596,6.670000076293945,8829300.0,,,,,
2025-08-06,7.070000171661377,7.099999904632568,6.889999866485596,6.940000057220459,11792500.0,,,,,
2025-08-07,6.21999979019165,6.829999923706055,6.170000076293945,6.809999942779541,19293300.0,,,,,
2025-08-08,6.590000152587891,6.690000057220459,6.329999923706055,6.329999923706055,11465800.0,,,,,
2025-08-11,6.739999771118164,6.769999980926514,6.349999904632568,6.429999828338623,13495200.0,,,,,
2025-08-12,7.019999980926514,7.050000190734863,6.71999979019165,6.78000020980835,11039200.0,,,,,
2025-08-13,7.210000038146973,7.349999904632568,7.059999942779541,7.079999923706055,17457800.0,,,,,
2025-08-14,7.260000228881836,7.409999847412109,7.119999885559082,7.130000114440918,14658300.0,,,,,
2025-08-15,7.300000190734863,7.480000019073486,7.179999828338623,7.300000190734863,15342900.0,,,,,
2025-08-18,7.199999809265137,7.369999885559082,7.039999961853027,7.329999923706055,10869600.0,,,,,
2025-08-19,6.929999828338623,7.230000019073486,6.889999866485596,7.110000133514404,11081300.0,,,,,
2025-08-20,7.090000152587891,7.090000152587891,6.929999828338623,7.010000228881836,12000500.0,,,,,
2025-08-21,7.349999904632568,7.429999828338623,7.059999942779541,7.090000152587891,9501800.0,,,,,
2025-08-22,7.550000190734863,7.670000076293945,7.25,7.28000020980835,13048500.0,,,,,
2025-08-25,7.489999771118164,7.590000152587891,7.440000057220459,7.550000190734863,12072500.0,,,,,
2025-08-26,7.539999961853027,7.659999847412109,7.480000019073486,7.480000019073486,14001000.0,,,,,
2025-08-27,7.579999923706055,7.590000152587891,7.320000171661377,7.440000057220459,11372600.0,,,,,
2025-08-28,7.449999809265137,7.639999866485596,7.389999866485596,7.590000152587891,14140800.0,,,,,
2025-08-29,7.699999809265137,7.75,7.460000038146973,7.460000038146973,20032200.0,,,,,
2025-09-02,7.78000020980835,8.039999961853027,7.570000171661377,8.0,23014800.0,,,,,
2025-09-03,7.78000020980835,8.069999694824219,7.650000095367432,7.900000095367432,16984300.0,,,,,
2025-09-04,7.619999885559082,7.789999961853027,7.550000190734863,7.619999885559082,13311700.0,,,,,
2025-09-05,7.670000076293945,7.809999942779541,7.590000152587891,7.809999942779541,16802300.0,,,,,
2025-09-08,7.840000152587891,7.96999979019165,7.599999904632568,7.849999904632568,21219000.0,,,,,
2025-09-09,7.739999771118164,7.880000114440918,7.630000114440918,7.820000171661377,20149100.0,,,,,
2025-09-10,7.880000114440918,8.020000457763672,7.699999809265137,7.800000190734863,23074900.0,,,,,
2025-09-11,8.430000305175781,8.430000305175781,7.800000190734863,7.840000152587891,22081100.0,,,,,
2025-09-12,8.350000381469727,8.640000343322754,8.270000457763672,8.579999923706055,22474700.0,,,,,
2025-09-15,8.210000038146973,8.539999961853027,8.199999809265137,8.359999656677246,21009300.0,,,,,
2025-09-16,7.929999828338623,8.199999809265137,7.920000076293945,8.199999809265137,16885700.0,,,,,
2025-09-17,7.900000095367432,8.149999618530273,7.769999980926514,7.800000190734863,22275400.0,,,,,
2025-09-18,7.940000057220459,8.039999961853027,7.829999923706055,7.849999904632568,20162800.0,,,,,
2025-09-19,8.15999984741211,8.239999771118164,7.940000057220459,7.960000038146973,31715700.0,,,,,
2025-09-22,8.510000228881836,8.569999694824219,8.239999771118164,8.430000305175781,24840000.0,,,,,
2025-09-23,8.529999732971191,8.829999923706055,8.470000267028809,8.569999694824219,25962400.0,,,,,
2025-09-24,8.420000076293945,8.739999771118164,8.369999885559082,8.529999732971191,26052600.0,,,,,
2025-09-25,8.5600004196167,8.569999694824219,8.359999656677246,8.430000305175781,26021600.0,,,,,
2025-09-26,8.670000076293945,8.770000457763672,8.520000457763672,8.600000381469727,22429200.0,,,,,
2025-09-29,8.680000305175781,8.920000076293945,8.630000114440918,8.890000343322754,32486800.0,,,,,
2025-09-30,8.960000038146973,9.130000114440918,8.359999656677246,8.449999809265137,35476500.0,,,,,
2025-10-01,8.890000343322754,9.260000228881836,8.779999732971191,9.029999732971191,29113800.0,,,,,
2025-10-02,8.890000343322754,9.010000228881836,8.4399995803833,8.949999809265137,22811100.0,,,,,
2025-10-03,8.930000305175781,9.100000381469728,8.789999961853027,8.979999542236328,20512300.0,,,,,
2025-10-06,8.970000267028809,9.270000457763672,8.930000305175781,8.989999771118164,25081600.0,,,,,
2025-10-07,8.779999732971191,9.0,8.720000267028809,8.960000038146973,22752100.0,,,,,
2025-10-08,9.380000114440918,9.550000190734863,9.09000015258789,9.109999656677246,27510300.0,,,,,
2025-10-09,8.949999809265137,9.59000015258789,8.8100004196167,9.4399995803833,21625100.0,,,,,
2025-10-10,8.850000381469727,9.079999923706056,8.729999542236328,9.079999923706056,16702300.0,,,,,
2025-10-13,9.079999923706056,9.34000015258789,8.970000267028809,9.210000038146973,12148300.0,,,,,
2025-10-14,9.170000076293944,9.369999885559082,8.800000190734863,8.859999656677246,16538400.0,,,,,
2025-10-15,9.640000343322754,9.81999969482422,9.239999771118164,9.300000190734863,18933900.0,,,,,
2025-10-16,9.510000228881836,9.800000190734863,9.420000076293944,9.800000190734863,15561300.0,,,,,
2025-10-17,8.699999809265137,9.369999885559082,8.5600004196167,9.220000267028809,14844300.0,,,,,
2025-10-20,,,,,,8.899999618530273,8.970000267028809,8.699999809265137,8.869999885559082,10803600.0
2025-10-21,,,,,,8.010000228881836,8.380000114440918,7.960000038146973,8.260000228881836,12134000.0
2025-10-22,,,,,,8.100000381469727,8.170000076293945,7.690000057220459,7.78000020980835,11044900.0
2025-10-23,,,,,,8.210000038146973,8.34000015258789,8.100000381469727,8.300000190734863,9436700.0
2025-10-24,,,,,,8.15999984741211,8.289999961853027,8.029999732971191,8.109999656677246,11267400.0
2025-10-27,,,,,,7.940000057220459,8.069999694824219,7.699999809265137,8.0,12441300.0
2025-10-28,,,,,,8.119999885559082,8.180000305175781,7.849999904632568,7.849999904632568,15315100.0
2025-10-29,,,,,,8.029999732971191,8.359999656677246,7.940000057220459,8.3100004196167,10715100.0
2025-10-30,,,,,,8.260000228881836,8.289999961853027,7.980000019073486,8.0,17434300.0
2025-10-31,,,,,,8.270000457763672,8.289999961853027,8.09000015258789,8.199999809265137,16958100.0
2025-11-03,,,,,,8.220000267028809,8.329999923706055,8.020000457763672,8.25,16334700.0
2025-11-04,,,,,,7.840000152587891,8.029999732971191,7.809999942779541,7.940000057220459,18254100.0
2025-11-05,,,,,,7.880000114440918,8.079999923706055,7.71999979019165,8.079999923706055,12114600.0
2025-11-06,,,,,,7.980000019073486,8.3100004196167,7.960000038146973,8.149999618530273,12319800.0
2025-11-07,,,,,,8.1899995803833,8.279999732971191,7.860000133514404,8.039999961853027,13740800.0
2025-11-10,,,,,,8.420000076293945,8.699999809265137,8.380000114440918,8.460000038146973,14116200.0
2025-11-11,,,,,,8.399999618530273,8.470000267028809,8.170000076293945,8.470000267028809,11649000.0
2025-11-12,,,,,,8.630000114440918,8.8100004196167,8.399999618530273,8.489999771118164,10099500.0
2025-11-13,,,,,,8.399999618530273,8.699999809265137,8.289999961853027,8.699999809265137,7447500.0
2025-11-14,,,,,,8.350000381469727,8.449999809265137,7.929999828338623,8.050000190734863,5797500.0
2025-11-17,,,,,,8.239999771118164,8.399999618530273,8.100000381469727,8.319999694824219,6000300.0
2025-11-18,,,,,,8.3100004196167,8.420000076293945,8.119999885559082,8.199999809265137,6204100.0
2025-11-19,,,,,,8.510000228881836,8.720000267028809,8.329999923706055,8.479999542236328,5922000.0
2025-11-20,,,,,,8.069999694824219,8.640000343322754,8.039999961853027,8.399999618530273,9102300.0
2025-11-21,,,,,,8.229999542236328,8.289999961853027,7.900000095367432,8.0,9500700.0
2025-11-24,,,,,,9.069999694824219,9.119999885559082,8.319999694824219,8.34000015258789,10085400.0
2025-11-25,,,,,,9.3100004196167,9.4399995803833,9.039999961853027,9.069999694824219,7481500.0
2025-11-26,,,,,,9.760000228881836,9.789999961853027,9.380000114440918,9.470000267028809,7432500.0
2025-11-28,,,,,,10.119999885559082,10.180000305175781,9.789999961853027,9.90999984741211,5946000.0
2025-12-01,,,,,,9.920000076293945,10.380000114440918,9.90999984741211,10.270000457763672,8189100.0
2025-12-02,,,,,,9.729999542236328,9.84000015258789,9.380000114440918,9.789999961853027,7395000.0
2025-12-03,,,,,,9.550000190734863,9.869999885559082,9.5,9.850000381469727,4967900.0
2025-12-04,,,,,,9.300000190734863,9.479999542236328,9.260000228881836,9.430000305175781,3934100.0
2025-12-05,,,,,,9.260000228881836,9.630000114440918,9.210000038146973,9.449999809265137,6529800.0
2025-12-08,,,,,,9.220000267028809,9.470000267028809,9.220000267028809,9.319999694824219,5814600.0
2025-12-09,,,,,,9.5,9.600000381469727,9.1899995803833,9.239999771118164,5161900.0
2025-12-10,,,,,,9.539999961853027,9.649999618530273,9.170000076293945,9.420000076293945,6618800.0
2025-12-11,,,,,,9.779999732971191,10.079999923706055,9.550000190734863,9.630000114440918,11044800.0
2025-12-12,,,,,,9.779999732971191,10.069999694824219,9.600000381469727,10.029999732971191,10495800.0
2025-12-15,,,,,,9.579999923706055,10.0,9.4399995803833,9.979999542236328,8169800.0
2025-12-16,,,,,,9.529999732971191,9.779999732971191,9.390000343322754,9.569999694824219,7309400.0
2025-12-17,,,,,,9.760000228881836,9.829999923706055,9.529999732971191,9.699999809265137,6961000.0
2025-12-18,,,,,,9.600000381469727,9.960000038146973,9.539999961853027,9.770000457763672,8871700.0
2025-12-19,,,,,,9.850000381469727,9.989999771118164,9.579999923706055,9.579999923706055,13436500.0
2025-12-22,,,,,,10.170000076293945,10.329999923706055,9.989999771118164,10.149999618530273,6258600.0
2025-12-23,,,,,,9.949999809265137,10.34000015258789,9.850000381469727,10.34000015258789,1459075.0
