Date,Close,High,Low,Open,Volume,"('Close', 'AQN')","('High', 'AQN')","('Low', 'AQN')","('Open', 'AQN')","('Volume', 'AQN')"
2024-12-05,4.550778388977051,4.618126225581008,4.521914899355468,4.579641878598634,5421600.0,,,,,
2024-12-06,4.5026726722717285,4.570020508074086,4.4641883257474095,4.521914845533888,4003700.0,,,,,
2024-12-09,4.608504772186279,4.781684328448812,4.521914764670218,4.521914764670218,6524900.0,,,,,
2024-12-10,4.473809719085693,4.598884076836233,4.473809719085693,4.598884076836233,4168600.0,,,,,
2024-12-11,4.377598762512207,4.483430485756444,4.367977446524769,4.473809628538604,7771100.0,,,,,
2024-12-12,4.358356475830078,4.377598648534357,4.252524296571756,4.3391143031258,8625400.0,,,,,
2024-12-13,4.300629615783691,4.377598767461425,4.291008758554973,4.367977451463109,6057400.0,,,,,
2024-12-16,4.339114665985107,4.425704221010635,4.24290333564844,4.300629858588667,5755500.0,,,,,
2024-12-17,4.291008472442627,4.348734988274688,4.281387157085834,4.329492816330668,4528000.0,,,,,
2024-12-18,4.156313419342041,4.319871657404167,4.156313419342041,4.291008627827738,6733900.0,,,,,
2024-12-19,4.146692276000977,4.2044187963229165,4.12745010256033,4.165934449441624,6664100.0,,,,,
2024-12-20,4.223660945892334,4.252524435274975,4.088965732569076,4.10820790590097,6716900.0,,,,,
2024-12-23,4.310250759124756,4.310250759124756,4.185176408774384,4.185176408774384,6089800.0,,,,,
2024-12-24,4.31987190246582,4.31987190246582,4.25252452378722,4.300629728733418,2435900.0,,,,,
2024-12-26,4.348734855651856,4.377598342072423,4.281387026516899,4.281387026516899,2673400.0,,,,,
2024-12-27,4.310250759124756,4.367977276493487,4.271766414212269,4.329492931580999,5491900.0,,,,,
2024-12-30,4.310250759124756,4.319871615968088,4.223660753686871,4.310250759124756,5792700.0,,,,,
2024-12-31,4.344419956207275,4.393233851882156,4.305369025876894,4.305369025876894,6097900.0,,,,,
2025-01-02,4.432284832000732,4.451810297385254,4.344420005008478,4.38347093577752,7176900.0,,,,,
2025-01-03,4.432284832000732,4.500624193608465,4.422522332070379,4.451810297385254,7897600.0,,,,,
2025-01-06,4.373708248138428,4.471335570871112,4.363945283103261,4.451810106324575,8307500.0,,,,,
2025-01-07,4.344419956207275,4.422522282391848,4.324894491042085,4.393233851882156,5627200.0,,,,,
2025-01-08,4.363945484161377,4.383470949607502,4.227267226038502,4.324894553269127,10150000.0,,,,,
2025-01-10,4.188216686248779,4.315132456262102,4.168691218979334,4.26631855532656,7548700.0,,,,,
2025-01-13,4.188216686248779,4.207742153518224,4.090589349901554,4.197979652645432,7396200.0,,,,,
2025-01-14,4.246792793273926,4.266318259188047,4.168690929617441,4.217504827164658,6221600.0,,,,,
2025-01-15,4.168691158294678,4.324894894176342,4.139402725054938,4.295606926460457,10297300.0,,,,,
2025-01-16,4.305369377136231,4.315132343277256,4.13940267692959,4.168691109828817,6980100.0,,,,,
2025-01-17,4.305369377136231,4.373708743551862,4.285843910378029,4.324894843894432,6926300.0,,,,,
2025-01-21,4.363945484161377,4.432284845984722,4.266318156930752,4.334657518754097,6790400.0,,,,,
2025-01-22,4.295607089996338,4.363945994284335,4.276081622267786,4.363945994284335,8348900.0,,,,,
2025-01-23,4.324894905090332,4.363945839159294,4.28584397102137,4.28584397102137,7460700.0,,,,,
2025-01-24,4.305369377136231,4.344420310652635,4.266318443619826,4.324894843894432,7296100.0,,,,,
2025-01-27,4.451810359954834,4.471335825613783,4.266318203432905,4.29560663468324,9458200.0,,,,,
2025-01-28,4.324894905090332,4.481099106890036,4.295606937300538,4.442048172821074,8398300.0,,,,,
2025-01-29,4.188216686248779,4.334657923531547,4.168691218979334,4.324894957134895,7118600.0,,,,,
2025-01-30,4.237030029296875,4.27608095869395,4.188216134788632,4.246792528884244,6529100.0,,,,,
2025-01-31,4.334657669067383,4.461573431630172,4.188216440381383,4.188216440381383,16799100.0,,,,,
2025-02-03,4.373708248138428,4.383470747649798,4.158928138126521,4.207741566730966,14446600.0,,,,,
2025-02-04,4.383471012115479,4.500624271986642,4.354183046290555,4.354183046290555,8869700.0,,,,,
2025-02-05,4.461573600769043,4.500624534495891,4.393234233985132,4.422522667042195,7273600.0,,,,,
2025-02-06,4.393233776092529,4.520149530238692,4.363945346088106,4.500624065410344,7106600.0,,,,,
2025-02-07,4.344419956207275,4.402996817226657,4.315131991221395,4.402996817226657,7830900.0,,,,,
2025-02-10,4.461573600769043,4.481099067632467,4.305369400337797,4.363945800928071,6187800.0,,,,,
2025-02-11,4.490861415863037,4.510386882063683,4.383471118997568,4.412759551060455,4955700.0,,,,,
2025-02-12,4.5982513427734375,4.61777680740315,4.402996696476309,4.412759196029267,10695200.0,,,,,
2025-02-13,4.686116695404053,4.734930129727186,4.598251861889024,4.627539829378133,8974900.0,,,,,
2025-02-14,4.725167274475098,4.77398070513506,4.637302447553826,4.715404309028816,11576900.0,,,,,
2025-02-18,4.75445556640625,4.783743999233448,4.705642132392715,4.725167599102898,8692700.0,,,,,
2025-02-19,4.832557201385498,4.900896564354206,4.744692838167244,4.754455338292017,13117600.0,,,,,
2025-02-20,4.88137149810791,4.920422432850865,4.773981194802855,4.852083064288763,10338100.0,,,,,
2025-02-21,4.842319965362549,4.939947290163446,4.80326903544219,4.881370895282908,10098000.0,,,,,
2025-02-24,4.75445556640625,4.861845866074183,4.75445556640625,4.842320399364,8439000.0,,,,,
2025-02-25,4.8227949142456055,4.852082881437168,4.7544555482588855,4.773981014894542,16434300.0,,,,,
2025-02-26,4.8130316734313965,4.871608069994744,4.803269173432748,4.822794638953863,15202200.0,,,,,
2025-02-27,4.64706563949585,4.803269370059126,4.637302673573726,4.744692971097897,14009600.0,,,,,
2025-02-28,4.666591167449951,4.734930067712048,4.617777268242302,4.676353667977175,10115300.0,,,,,
2025-03-03,4.637302875518799,4.744693177719598,4.617777408348095,4.656828342689503,10176100.0,,,,,
2025-03-04,4.6568284034729,4.705642304798734,4.578726533770658,4.63730293604734,13782800.0,,,,,
2025-03-05,4.705641746520996,4.744692676739112,4.647065351193823,4.656827850986447,9950100.0,,,,,
2025-03-06,4.676353454589844,4.715404385964487,4.608014091922307,4.695878920277165,21860400.0,,,,,
2025-03-07,4.686116695404053,4.686116695404053,4.188216592850687,4.500624527718908,30474700.0,,,,,
2025-03-10,4.773981094360352,4.969236229490902,4.617777358674994,4.637302825635664,12197300.0,,,,,
2025-03-11,4.5982513427734375,4.793505989070566,4.549437448437256,4.793505989070566,16056000.0,,,,,
2025-03-12,4.715404510498047,4.783743874970423,4.529912348807743,4.588488747416707,17602700.0,,,,,
2025-03-13,4.783743858337402,4.842320256742697,4.715404494102642,4.715404494102642,10473100.0,,,,,
2025-03-14,4.949710369110107,4.969235834518826,4.75445524949911,4.803269145782814,10868600.0,,,,,
2025-03-17,4.988761425018311,5.037574857002171,4.939947527510623,4.969235959120001,13453000.0,,,,,
2025-03-18,4.998524188995361,5.027812622150393,4.959473255137886,4.988761688292919,6472400.0,,,,,
2025-03-19,5.027812480926514,5.027812480926514,4.969236081785626,4.998524048594151,8215100.0,,,,,
2025-03-20,5.018049716949463,5.027812683294487,4.959473315450892,5.027812683294487,9154600.0,,,,,
2025-03-21,4.988761425018311,5.018049391103862,4.949710493221692,4.988761425018311,10829300.0,,,,,
2025-03-24,5.027812480926514,5.057100447735038,4.998524048594151,4.998524048594151,7584600.0,,,,,
2025-03-25,4.988761425018311,5.066863288611549,4.988761425018311,5.04733782271324,10717900.0,,,,,
2025-03-26,5.037574768066406,5.105914130265908,4.998523836959211,4.998523836959211,6865600.0,,,,,
2025-03-27,5.047338008880615,5.115676909283415,5.018049576190954,5.057100509427939,7593600.0,,,,,
2025-03-28,5.066863059997559,5.135202420320123,5.047337594980228,5.076625559744321,8020100.0,,,,,
2025-03-31,5.081692695617676,5.131125693796054,5.022373380660428,5.052033273853056,9315700.0,,,,,
2025-04-01,5.081692695617676,5.1014658006034255,5.002600275674679,5.1014658006034255,9125500.0,,,,,
2025-04-02,5.16078519821167,5.170671986576888,5.022373461094733,5.05203335476237,7268200.0,,,,,
2025-04-03,5.042146682739258,5.279424423271237,5.022373576980595,5.190445211643241,13510100.0,,,,,
2025-04-04,4.794982433319092,5.00260027119766,4.7554362233829846,5.00260027119766,20289300.0,,,,,
2025-04-07,4.646684169769287,4.86418880798918,4.5181592160153885,4.577478534231349,15464500.0,,,,,
2025-04-08,4.508272171020508,4.785096111722017,4.458839644364244,4.725776796877695,16256100.0,,,,,
2025-04-09,4.854301929473877,4.893848140886567,4.399520026799922,4.448953026779797,25924200.0,,,,,
2025-04-10,4.824642658233643,4.913621400994169,4.725777126595257,4.824642658233643,21398700.0,,,,,
2025-04-11,4.982827186584473,5.012487079871718,4.794982452906613,4.814755557955439,10597600.0,,,,,
2025-04-14,5.141012191772461,5.190445191693129,4.992714134866507,5.022373557676487,17425000.0,,,,,
2025-04-15,5.111352920532227,5.160785450490719,5.101466131683704,5.160785450490719,10383600.0,,,,,
2025-04-16,5.21021842956543,5.24976464193409,5.111352898643778,5.150899111012438,10112500.0,,,,,
2025-04-17,5.348629951477051,5.427722372940753,5.220105002312544,5.220105002312544,15595800.0,,,,,
2025-04-21,5.259651184082031,5.348629922024724,5.190445079968368,5.338743605110209,11476600.0,,,,,
2025-04-22,5.328856945037842,5.3881762622368425,5.289310733571841,5.299197522152355,8437300.0,,,,,
2025-04-23,5.180558204650879,5.358516620404601,5.1607850997258,5.338743515479521,10393500.0,,,,,
2025-04-24,5.229991436004639,5.249764541811861,5.131125906968527,5.190445224390194,10783400.0,,,,,
2025-04-25,5.220105171203613,5.249764594498092,5.101466063741597,5.229991488492428,9275900.0,,,,,
2025-04-28,5.289310932159424,5.299197721111137,5.180558610830795,5.229991612733275,9057900.0,,,,,
2025-04-29,5.309083938598633,5.338743833466864,5.2596514090556274,5.309083938598633,7771300.0,,,,,
2025-04-30,5.318970680236816,5.358516892092046,5.239878256526356,5.289310785631378,11826300.0,,,,,
2025-05-01,5.21021842956543,5.378290067846256,5.21021842956543,5.318970749293265,10380700.0,,,,,
2025-05-02,5.328856945037842,5.368403156503843,5.21021831063984,5.249764522105841,12846700.0,,,,,
2025-05-05,5.318970680236816,5.358516892092046,5.289310785631378,5.338743786164431,9426100.0,,,,,
2025-05-06,5.427722454071045,5.477155453938762,5.318970608646906,5.3387437143083885,10337400.0,,,,,
2025-05-07,5.3980631828308105,5.477155607697073,5.378290076614245,5.42772260644164,15461500.0,,,,,
2025-05-08,5.3980631828308105,5.437609395263942,5.338743864181114,5.407949500225074,13722500.0,,,,,
2025-05-09,5.922050476074219,5.941824052860007,5.477155369810393,5.5167015805259325,27247800.0,,,,,
2025-05-12,5.645226955413818,5.882504217788249,5.645226955413818,5.852844795705452,15224100.0,,,,,
2025-05-13,5.546361446380615,5.684773183188847,5.516701552779129,5.684773183188847,10289900.0,,,,,
2025-05-14,5.378289699554443,5.526588221495828,5.318970385063491,5.506815116665511,13804100.0,,,,,
2025-05-15,5.427722454071045,5.45738234827728,5.368403137086599,5.417836136954317,16201200.0,,,,,
2025-05-16,5.526588439941406,5.526588439941406,5.398063017750205,5.41783612336208,12254600.0,,,,,
2025-05-19,5.546361446380615,5.556247763295767,5.457382237004173,5.457382237004173,3337500.0,,,,,
2025-05-20,5.556247711181641,5.645226919723514,5.526588289286357,5.5463613943592165,12446400.0,,,,,
2025-05-21,5.41783618927002,5.546361613024732,5.398063083417605,5.526588507172317,15291300.0,,,,,
2025-05-22,5.427722454071045,5.45738234827728,5.3387437143083885,5.3782899256313526,13319400.0,,,,,
2025-05-23,5.496928691864014,5.5167017980012645,5.378290055040512,5.487042374509407,19705200.0,,,,,
2025-05-27,5.546361446380615,5.615567079070724,5.49692844752081,5.536474658037448,8132100.0,,,,,
2025-05-28,5.358516693115234,5.536474639855691,5.318970482728466,5.536474639855691,14137700.0,,,,,
2025-05-29,5.41783618927002,5.45738240097485,5.358516871712775,5.398063083417605,11182800.0,,,,,
2025-05-30,5.427722454071045,5.477155453938762,5.398063031292835,5.417836136954317,14392600.0,,,,,
2025-06-02,5.309083938598633,5.447496152746332,5.2596514090556274,5.4178362578781005,24385800.0,,,,,
2025-06-03,6.149441719055176,6.169214825363596,5.398063207907167,5.398063207907167,45738100.0,,,,,
2025-06-04,5.852844715118408,6.119781867328227,5.82318482201598,5.99125644959772,24249900.0,,,,,
2025-06-05,5.773752689361572,5.882504538158641,5.744092794235437,5.87261822073529,14983600.0,,,,,
2025-06-06,5.783638954162598,5.803412060257436,5.7045465297832445,5.783638954162598,13506800.0,,,,,
2025-06-09,5.7243194580078125,5.813298668383775,5.7243194580078125,5.783638774449114,10841600.0,,,,,
2025-06-10,5.763865470886231,5.803411680488043,5.704546156483512,5.773752259000687,12197500.0,,,,,
2025-06-11,5.81329870223999,5.852844913431172,5.763865702537001,5.823185019323773,7140900.0,,,,,
2025-06-12,5.842957973480225,5.87261786681889,5.81329855156957,5.833071656652677,5881000.0,,,,,
2025-06-13,5.793525695800781,5.8429582249217855,5.773752589866773,5.793525695800781,6728400.0,,,,,
2025-06-16,5.773752689361572,5.852845114460546,5.734206476812085,5.793525795636316,9944400.0,,,,,
2025-06-17,5.714433193206787,5.783638827306777,5.665000193339916,5.783638827306777,8538800.0,,,,,
2025-06-18,5.6847734451293945,5.724319657468225,5.674886656330668,5.7144333400975365,9725500.0,,,,,
2025-06-20,5.655113220214844,5.724319323484002,5.595793905167571,5.724319323484002,11073400.0,,,,,
2025-06-23,5.714433193206787,5.724319510323346,5.625453982017628,5.674886510456474,10005100.0,,,,,
2025-06-24,5.674886703491211,5.724319705039576,5.635340490823735,5.69466028125299,14770200.0,,,,,
2025-06-25,5.6056809425354,5.645227154324558,5.566134730746243,5.645227154324558,16250800.0,,,,,
2025-06-26,5.655113220214844,5.674886325230601,5.605680693389455,5.635340115199086,7917100.0,,,,,
2025-06-27,5.664999961853027,5.714432959699936,5.615566964006119,5.674886278565606,9996100.0,,,,,
2025-06-30,5.730000019073486,5.75,5.630000114440918,5.659999847412109,6897700.0,,,,,
2025-07-01,5.760000228881836,5.800000190734863,5.710000038146973,5.75,3847000.0,,,,,
2025-07-02,5.699999809265137,5.769999980926514,5.659999847412109,5.75,9730400.0,,,,,
2025-07-03,5.789999961853027,5.809999942779541,5.679999828338623,5.679999828338623,5310100.0,,,,,
2025-07-07,5.71999979019165,5.809999942779541,5.699999809265137,5.78000020980835,7998200.0,,,,,
2025-07-08,5.75,5.769999980926514,5.639999866485596,5.650000095367432,6819100.0,,,,,
2025-07-09,5.789999961853027,5.809999942779541,5.730000019073486,5.800000190734863,6492500.0,,,,,
2025-07-10,5.849999904632568,5.869999885559082,5.730000019073486,5.75,7233500.0,,,,,
