Date,Close,High,Low,Open,Volume,"('Close', 'TPG')","('High', 'TPG')","('Low', 'TPG')","('Open', 'TPG')","('Volume', 'TPG')"
2024-08-14,46.08395385742188,46.18956350433291,45.085467311529406,45.46950172531069,559800.0,,,,,
2024-08-15,47.168853759765625,47.48567907700906,46.48239463291012,46.75601799606657,581900.0,,,,,
2024-08-16,47.275367736816406,47.682081140155496,46.268271750836846,47.04296324405362,429700.0,,,,,
2024-08-19,47.38188934326172,47.7547065873748,47.023596918607176,47.24631943631151,629800.0,,,,,
2024-08-20,46.99454498291016,47.55619597869171,46.65562020545786,47.24632084102017,786200.0,,,,,
2024-08-21,47.92417144775391,48.011324056294285,46.54909736789492,47.08169500052932,890500.0,,,,,
2024-08-22,47.90480422973633,48.30183196250054,47.67239604016571,47.95322152514604,958600.0,,,,,
2024-08-23,48.62138748168945,49.08620015166864,47.74986511072951,48.146892830545234,537700.0,,,,,
2024-08-26,48.91189956665039,49.26051002562048,48.47614018694085,48.66012739850704,563700.0,,,,,
2024-08-27,48.970001220703125,49.05715383309564,48.57297347402679,48.70854338352559,310300.0,,,,,
2024-08-28,48.28246688842773,49.599438080439874,47.91448877442362,48.66980896642933,710900.0,,,,,
2024-08-29,47.9629020690918,48.67949057928781,47.92417045032659,48.42771474029891,631000.0,,,,,
2024-08-30,48.85380172729492,48.97000398571178,48.03069285400064,48.311518364677625,544200.0,,,,,
2024-09-03,47.28505325317383,48.708540925066735,47.067169886188246,48.437401119754334,1622800.0,,,,,
2024-09-04,47.953224182128906,48.34056626087125,47.27537092682599,47.27537092682599,864800.0,,,,,
2024-09-05,48.0791130065918,48.4277197757427,47.74018452563511,48.30183553716173,611500.0,,,,,
2024-09-06,47.19790267944336,48.28730847931703,46.50068178544327,48.185627353939545,1089300.0,,,,,
2024-09-09,48.28246688842773,48.80538257243309,47.74018354642183,47.80796850242219,833700.0,,,,,
2024-09-10,48.59234237670898,48.90221751893247,47.76923722280343,48.108162005234405,877500.0,,,,,
2024-09-11,49.57038497924805,49.91899543688889,47.74793009507267,49.3186128120647,916900.0,,,,,
2024-09-12,52.24306106567383,52.30116034413682,49.71563902045098,50.0351961340063,1619500.0,,,,,
2024-09-13,54.654273986816406,55.02225206969015,52.352481775924936,52.79502330409112,1311600.0,,,,,
2024-09-16,55.37086868286133,56.09713925457356,54.50902819546997,54.80921766761568,990900.0,,,,,
2024-09-17,55.64200592041016,56.11650429717098,54.85763610368716,55.845360784449234,1055600.0,,,,,
2024-09-18,56.15523910522461,57.13328179534291,55.27403100834469,55.92283090984836,766500.0,,,,,
2024-09-19,57.45284652709961,58.443478446934,56.9396128046666,57.90797357921536,1532600.0,,,,,
2024-09-20,56.86214447021485,57.62714665592006,56.04387845369119,57.07518132347307,1745500.0,,,,,
2024-09-23,56.74593734741211,57.72398375416411,56.52321482260795,57.14296509928092,768700.0,,,,,
2024-09-24,56.82340621948242,57.176855806639125,56.14555299010969,56.62973334051837,615500.0,,,,,
2024-09-25,56.63941955566406,57.03644729902079,56.25207379404645,56.77498946402935,746500.0,,,,,
2024-09-26,56.00030517578125,57.65135836991835,55.76305412713732,57.50126363245221,687200.0,,,,,
2024-09-27,56.17460250854492,56.55226628401596,55.5548522523918,56.25207313756552,373400.0,,,,,
2024-09-30,55.73884582519531,56.26175782017637,55.15782716165634,56.03903529205418,741200.0,,,,,
2024-10-01,56.46511459350586,56.55226720557278,55.448332888057415,56.019665857384375,911600.0,,,,,
2024-10-02,56.62004852294922,57.10422884910681,55.96156298385469,55.96156298385469,462200.0,,,,,
2024-10-03,57.02676010131836,57.23011495843904,56.24239031128065,56.40700985447276,414300.0,,,,,
2024-10-04,58.55677795410156,58.6294020579018,57.19138939260836,57.90797430612787,492300.0,,,,,
2024-10-07,58.25658416748047,59.467035138126256,58.13069623221241,58.30500146750565,703700.0,,,,,
2024-10-08,56.93960571289063,58.72623230149141,56.88150643781596,58.33404741872645,775700.0,,,,,
2024-10-09,57.97575378417969,58.0532244129129,56.18428797575736,56.900872821525134,743900.0,,,,,
2024-10-10,57.80144882202149,58.78917717876975,57.723981886944735,57.9370224229109,537500.0,,,,,
2024-10-11,58.62456130981445,59.253993587550575,57.723985507296746,57.78208478874747,464600.0,,,,,
2024-10-14,58.4986686706543,59.04095198258955,58.35922375718475,58.74075884123208,549600.0,,,,,
2024-10-15,59.05063629150391,59.89310908399944,58.19847782316191,58.65360854386781,701100.0,,,,,
2024-10-16,60.29982376098633,60.493496647908685,58.54708949064341,59.81564339068196,748700.0,,,,,
2024-10-17,63.02091598510742,63.18456770184847,60.5177007738855,60.75495180452543,1524800.0,,,,,
2024-10-18,64.24105072021484,64.92859337675829,62.082578142867774,63.29206129130719,1249400.0,,,,,
2024-10-21,64.5702896118164,64.86080076730191,63.6793995707357,64.13453026659373,1130600.0,,,,,
2024-10-22,65.36434936523438,65.5580185562993,63.6929607524847,63.93117223213324,1202100.0,,,,,
2024-10-23,64.86080169677734,65.62580013370773,63.87306966437657,65.11257015460008,1540100.0,,,,,
2024-10-24,66.72005462646484,67.07834336207544,64.6332384713063,64.87048211774987,869500.0,,,,,
2024-10-25,65.19972229003906,67.64967347551804,64.55092244803578,67.38821197094613,1117400.0,,,,,
2024-10-28,66.10030364990234,66.2165022059289,65.10289330797657,65.68390825212688,1202200.0,,,,,
2024-10-29,66.27460479736328,66.80719871842125,65.75168916337527,66.00346499929663,800800.0,,,,,
2024-10-30,66.22618865966797,67.14612838304686,65.91631352661346,66.5457494685071,600900.0,,,,,
2024-10-31,65.53865051269531,66.56511045985452,64.90921459890679,65.85821130726565,1207500.0,,,,,
2024-11-01,63.85371398925781,66.1003107663827,63.83918916819072,65.55802369052039,2203900.0,,,,,
2024-11-04,59.83501434326172,63.19522748026674,57.70461985782339,62.575477163194485,2131800.0,,,,,
2024-11-05,58.95380401611328,61.21976833892916,58.21784777095769,60.59033236825686,1318800.0,,,,,
2024-11-06,65.64517211914062,65.95504724469173,62.410843569945605,62.943444905114255,2665700.0,,,,,
2024-11-07,64.32820129394531,65.5870731532264,64.06674715689765,64.57029146780661,886600.0,,,,,
2024-11-08,64.12484741210938,64.79301866631535,63.689080659711856,64.37662326540531,541500.0,,,,,
2024-11-11,66.53606414794922,68.43405027154189,64.83174721304735,65.26751396961065,1567300.0,,,,,
2024-11-12,65.49991607666016,66.41017748380895,64.78333123912053,65.89694750335467,659500.0,,,,,
2024-11-13,63.82466125488281,65.98410161297582,63.59224935305624,65.44182195139305,449100.0,,,,,
2024-11-14,64.18502807617188,64.9155101693813,62.56822414306123,63.16235017333942,512000.0,,,,,
2024-11-15,62.98703384399414,63.71751593337945,61.828003599722095,63.56168361835159,2019300.0,,,,,
2024-11-18,64.70123291015625,64.8570652228136,62.680235465939454,63.28897053116716,1682500.0,,,,,
2024-11-19,66.15245819091797,66.3667341324207,63.26948968444556,63.26948968444556,1625100.0,,,,,
2024-11-20,65.80181884765625,66.26933061616717,64.92524635682543,66.01609476527177,795200.0,,,,,
2024-11-21,67.8861312866211,68.5581771743731,65.94792092571862,67.08747118080842,1556800.0,,,,,
2024-11-22,68.82115936279297,68.98673352738422,67.11670107461048,67.49655118436613,1395000.0,,,,,
2024-11-25,69.43476104736328,71.08078312874251,68.38286501556419,70.40873720328503,1060400.0,,,,,
2024-11-26,69.33736419677734,70.37951837554046,68.4383801718302,69.07438647613857,1483300.0,,,,,
2024-11-27,67.9932632446289,70.0921803684922,67.73029299009234,69.43475101672713,804000.0,,,,,
2024-11-29,68.13936614990234,69.12308407833876,67.4868039550629,68.743233998904,709400.0,,,,,
2024-12-02,67.13616943359375,68.98672541503504,66.43490548855515,68.39259942997998,1925400.0,,,,,
2024-12-03,67.41863250732422,68.17833274035237,66.23038037634231,67.00956429428577,1038000.0,,,,,
2024-12-04,67.93482971191406,68.77244971214884,67.15564589700111,68.16858188404892,571400.0,,,,,
2024-12-05,68.0906753540039,69.22048380970462,67.27253153428775,68.07119166997474,861200.0,,,,,
2024-12-06,66.99008178710938,68.66532203854585,66.80502393140341,68.44130424317292,1098200.0,,,,,
2024-12-09,66.36672973632812,68.83088803868854,65.23204670732999,68.17832584613613,1165900.0,,,,,
2024-12-10,65.9089584350586,67.57933124803779,65.50963211305579,66.00635455524116,1110300.0,,,,,
2024-12-11,68.62635803222656,69.26139089255506,66.78067651382301,66.87320543619292,1542700.0,,,,,
2024-12-12,66.59074401855469,69.14255646801693,66.47386421954711,68.1685804354961,974800.0,,,,,
2024-12-13,65.1395263671875,67.90562267261811,65.08109017235371,66.99982449845035,1298300.0,,,,,
2024-12-16,65.38301086425781,66.69788450263685,64.4479947293278,65.33431651929602,933400.0,,,,,
2024-12-17,64.78888702392578,65.31483501061385,63.49350445594097,64.50644049354229,1228400.0,,,,,
2024-12-18,61.60398864746094,66.13784622775736,61.26309849684616,64.97394507939894,1334400.0,,,,,
2024-12-19,62.31499481201172,63.95127878767722,62.10266946373444,63.03573881145637,2027900.0,,,,,
2024-12-20,63.13313293457031,63.853873195672016,61.117002627209445,61.292318629190746,1896800.0,,,,,
2024-12-23,62.227333068847656,63.33766523969801,61.75008685562026,62.733804807285225,1154200.0,,,,,
2024-12-24,63.08443069458008,63.42727516710719,62.24681434341693,62.43186847063482,379500.0,,,,,
2024-12-26,63.31819152832031,63.512983785784655,62.54874947889402,62.99677761574066,643000.0,,,,,
2024-12-27,62.3247299194336,63.25974233298724,61.60398599787357,62.69484186377111,385800.0,,,,,
2024-12-30,61.75982284545898,62.17863285547404,60.84428667135046,61.52606695237603,436200.0,,,,,
2024-12-31,61.20465850830078,62.412390511738,60.82480842230591,62.18837273830227,559800.0,,,,,
2025-01-02,62.12019729614258,62.53414012982021,60.96116702194796,61.457893220767325,681200.0,,,,,
2025-01-03,64.00971221923828,64.0584065670519,62.56822428251891,62.61692606118067,613800.0,,,,,
2025-01-06,64.33113098144531,64.56488318880443,63.38637287852266,64.45774521233803,985500.0,,,,,
2025-01-07,62.62666702270508,64.87654946530563,61.76956328773493,64.51617562847973,1181000.0,,,,,
2025-01-08,63.3863639831543,63.84900112705363,62.22733008995263,62.46108226450798,814300.0,,,,,
2025-01-10,60.7761116027832,62.88963800772984,59.53916147987944,62.88963800772984,1361800.0,,,,,
2025-01-13,60.2696418762207,61.14621813359063,59.93848985487901,59.93848985487901,1652700.0,,,,,
2025-01-14,61.45789337158203,62.022801320080646,60.12354709090048,60.12354709090048,760100.0,,,,,
2025-01-15,64.28242492675781,64.30190117988968,62.94807494635461,63.74673508002888,997800.0,,,,,
2025-01-16,63.795440673828125,65.18822692775785,63.75648073438654,64.27268692800234,538500.0,,,,,
2025-01-17,65.2856216430664,65.43171955508723,64.46748522510742,64.94473146891683,649500.0,,,,,
2025-01-21,66.7076187133789,67.21409042922929,65.36353441672553,65.98687850481241,651400.0,,,,,
2025-01-22,66.72711181640625,67.1459218813585,65.97714597805401,66.72711181640625,678600.0,,,,,
2025-01-23,67.95430755615234,68.2854632860488,66.5128271248791,66.80501548918423,570000.0,,,,,
2025-01-24,67.49655151367188,67.88126883102245,66.95111980581547,67.45759157519295,745900.0,,,,,
2025-01-27,64.96420288085938,66.20115668881431,63.40584260743199,66.0453169460476,1015500.0,,,,,
2025-01-28,64.96420288085938,65.3440529652933,63.63959479073412,65.32457671287143,905800.0,,,,,
2025-01-29,65.17361450195312,66.23037772542914,64.98368945129796,65.1979653916983,667300.0,,,,,
2025-01-30,65.30509948730469,66.53230400448959,65.11029981174912,66.53230400448959,443800.0,,,,,
2025-01-31,65.49989318847656,67.3894092137181,65.4901513467702,65.8894851174029,620000.0,,,,,
2025-02-03,63.76622009277344,64.62819107107245,62.24681595256323,62.441611926758,757900.0,,,,,
2025-02-04,62.36368942260742,64.1752855900484,62.21759523468658,63.48376344045397,1050100.0,,,,,
2025-02-05,62.16889572143555,62.64614192576816,61.175439661973634,62.40264790282427,1351000.0,,,,,
2025-02-06,62.10071563720703,63.522723592941695,61.67216748292033,62.85067769377679,694300.0,,,,,
2025-02-07,61.2338752746582,62.87989351675108,61.09751921755776,62.20785135728866,836500.0,,,,,
2025-02-10,60.75663375854492,61.6234719444429,60.14302773886606,61.379977905014286,1210400.0,,,,,
2025-02-11,59.2080078125,61.51633012145406,57.75678179357151,60.09432591191605,1408900.0,,,,,
2025-02-12,59.26644515991211,60.00666908855322,57.87852993799007,58.39960701132305,1413500.0,,,,,
2025-02-13,56.967864990234375,59.41254342079527,56.7175531566931,58.61388329827424,2323000.0,,,,,
2025-02-14,57.83470153808594,58.20480977893138,56.94838344061047,57.19187746426224,1219400.0,,,,,
2025-02-18,58.6528434753418,59.03756449082288,57.97105944430474,58.20481163382232,1381300.0,,,,,
2025-02-19,58.71128082275391,59.32683371657709,57.64964667624806,58.34117256281546,1308000.0,,,,,
2025-02-20,56.97760009765625,58.9158141118331,55.90135698610694,58.56518213214894,1938700.0,,,,,
2025-02-21,55.66054534912109,57.78356790242047,54.66783355950368,57.78356790242047,2852200.0,,,,,
2025-02-24,55.19858932495117,56.16181212440842,53.85499061023887,56.063525537493724,1267200.0,,,,,
2025-02-25,53.8323860168457,55.01184381767011,52.85933230008249,54.96269677436632,1107800.0,,,,,
2025-02-26,54.65800476074219,55.7195141308512,54.23536569457675,54.37296841390635,1026400.0,,,,,
2025-02-27,53.58666229248047,55.289992669131614,53.51786093562743,54.90372272985569,761500.0,,,,,
2025-02-28,54.2157096862793,54.49583058966349,53.02642471046524,53.22300163814027,1254800.0,,,,,
2025-03-03,51.8961067199707,54.73171999482982,51.70936071332651,54.66783034170441,1128100.0,,,,,
2025-03-04,49.23250198364258,51.689704111495786,47.871213654544775,51.365351630910574,1888700.0,,,,,
2025-03-05,49.95983505249024,50.75596613575807,48.76071922415032,49.62565541587384,967500.0,,,,,
2025-03-06,48.13167953491211,49.06541340324222,47.26674328118386,48.59363101467948,1884600.0,,,,,
2025-03-07,48.23979568481445,48.308597046883335,45.72361926686119,47.61566422254144,2018800.0,,,,,
2025-03-10,45.70396041870117,47.07507968118936,44.78005375141642,46.67701412896126,2103400.0,,,,,
2025-03-11,47.7974967956543,48.22013586119702,45.85139316216109,46.06762439962063,2449900.0,,,,,
2025-03-12,48.82952117919922,49.69445738147968,48.48551437968632,49.14404275286613,1739400.0,,,,,
2025-03-13,45.75310516357422,48.89832479472135,45.28132278131111,48.69192070549244,3574600.0,,,,,
2025-03-14,46.775299072265625,46.96204508107288,45.4287533785878,46.67701248855504,2442500.0,,,,,
2025-03-17,48.66242980957031,48.76072014536908,46.898160462653,46.91290307567458,1772200.0,,,,,
2025-03-18,48.35773849487305,48.82952085221414,47.80732386994533,48.239793842886,1901100.0,,,,,
2025-03-19,49.63548278808594,50.156408437343295,47.90561414659046,48.42653979584782,1506200.0,,,,,
2025-03-20,49.62565612792969,49.930346794038975,48.9081498027344,49.16370092525701,1537800.0,,,,,
2025-03-21,49.14404296875,49.51753874514253,48.50516891039908,48.8786646867916,2593000.0,,,,,
2025-03-24,51.345699310302734,51.8076507787183,49.89103229457263,49.89103229457263,1499000.0,,,,,
2025-03-25,51.650386810302734,52.06221636722051,50.97220038812363,51.71918816837629,1590300.0,,,,,
2025-03-26,50.45127868652344,52.24012163484791,50.303845050919286,51.35552732000917,1074700.0,,,,,
2025-03-27,48.69192123413086,50.21047044202121,48.31842543809519,50.13675362381254,1176400.0,,,,,
2025-03-28,46.89324569702149,48.61328723012844,46.35266196506647,48.57397109523167,770700.0,,,,,
2025-03-31,46.6180419921875,46.92273642492482,44.77022482636747,46.02831494428838,1198700.0,,,,,
2025-04-01,46.903076171875,47.1193074130224,45.76293451615918,46.82444390280835,1084200.0,,,,,
2025-04-02,48.770545959472656,48.85900538455593,45.56635608864269,45.81207629727481,1163200.0,,,,,
2025-04-03,41.605350494384766,45.06508797935682,41.44808595022021,44.86851479793732,3462100.0,,,,,
2025-04-04,40.28828811645508,40.36691663560066,36.877690331152245,39.80667484513902,5668200.0,,,,,
2025-04-07,40.887840270996094,42.72583008861917,37.25118426686157,38.42081108311855,4263800.0,,,,,
2025-04-08,39.00071334838867,43.38927659718678,38.26355269349129,43.05018149612823,2593600.0,,,,,
2025-04-09,45.084747314453125,45.65482005489184,37.21187269651863,38.03749282962053,3559100.0,,,,,
2025-04-10,43.0501823425293,43.80700107969743,41.03036180844776,43.55145369737498,2765700.0,,,,,
2025-04-11,43.826656341552734,43.90528485823596,41.3104800680118,42.480110654839535,2045500.0,,,,,
2025-04-14,43.75785827636719,44.868514747218754,43.25658691589204,43.87580293496418,1599600.0,,,,,
2025-04-15,44.04289245605469,45.04051592383465,43.73819804126666,43.76768326710673,1303500.0,,,,,
2025-04-16,42.75531768798828,43.90528650195659,41.96901374475444,43.43350413601629,1628000.0,,,,,
2025-04-17,42.7651481628418,43.281162157464685,42.31793928364277,42.48994269871932,1268400.0,,,,,
2025-04-21,40.97630310058594,42.607885233834246,39.85581948188919,41.90021354009544,1608600.0,,,,,
2025-04-22,42.53908157348633,42.81429075839051,41.30065336429247,41.30065336429247,1339300.0,,,,,
2025-04-23,43.75785827636719,46.57380996540316,43.35487725588378,44.868514747218754,1125900.0,,,,,
2025-04-24,45.91036605834961,46.74581707515466,43.78734345881301,43.78734345881301,1289000.0,,,,,
2025-04-25,45.7432746887207,46.14625567869847,45.35012085730164,45.44841118985281,858200.0,,,,,
2025-04-28,45.94968032836914,46.6082087066286,45.26166297464332,45.64498591116962,611300.0,,,,,
2025-04-29,46.19540023803711,46.33300295799223,45.10440188783166,46.00865422515415,516600.0,,,,,
2025-04-30,45.654815673828125,45.8022455498887,44.09203499147179,45.06508492140728,936900.0,,,,,
2025-05-01,45.87104797363281,47.14879609218174,45.3894384515029,45.654816733844925,967900.0,,,,,
2025-05-02,46.72615814208984,47.45348789685243,46.46077985338684,46.73598530120047,953300.0,,,,,
2025-05-05,46.34283447265625,47.3207998874717,46.1954008425505,46.43129390084111,1073600.0,,,,,
2025-05-06,45.39926528930664,46.18557297189675,45.2420045026672,45.69413254497438,1488800.0,,,,,
2025-05-07,45.46806716918945,47.65989479779915,44.17066472722611,47.65989479779915,2191600.0,,,,,
2025-05-08,47.925270080566406,48.54448608507423,46.77530125015917,47.54194713709733,2063300.0,,,,,
2025-05-09,48.75088882446289,49.2177594794213,47.74835365355154,47.74835365355154,2921800.0,,,,,
2025-05-12,51.60124588012695,53.74392648519604,51.33586759424485,52.98710776236036,3531000.0,,,,,
2025-05-13,51.94525146484375,52.181144518767816,51.33586638717986,52.15165929304964,1476100.0,,,,,
2025-05-14,52.02388381958008,52.33840539240932,51.699531338566416,51.77816360647017,1299200.0,,,,,
2025-05-15,50.41196060180664,51.70444759298964,50.21538367839734,51.473469989188175,1592400.0,,,,,
2025-05-16,51.02134704589844,51.21300852023317,50.18589978594668,50.44144716859531,934700.0,,,,,
2025-05-19,50.35757446289063,50.833112763492295,49.773057926459785,49.87212698853587,978700.0,,,,,
2025-05-20,49.43621826171875,50.34766573445629,49.38667995100008,49.88203282424679,966700.0,,,,,
2025-05-21,46.83066177368164,48.99337111954516,46.73158893004096,48.19783678198248,10162400.0,,,,,
2025-05-22,46.55326461791992,47.15759194777382,45.86967523519139,46.57307540708546,4470100.0,,,,,
2025-05-23,46.55326461791992,46.88019554854629,45.57246426755583,45.57246426755583,1992000.0,,,,,
2025-05-27,47.69257354736328,47.999693686185815,46.95945341877622,47.47461707598971,3277700.0,,,,,
2025-05-28,47.14768600463867,47.903594962981344,46.761311373283576,47.80155163752633,1296200.0,,,,,
2025-05-29,48.04922866821289,48.07894863122738,46.87524099898802,47.71238856349283,2310400.0,,,,,
2025-05-30,47.68266677856445,47.900619464413765,46.90000836231925,47.70248134623118,2699300.0,,,,,
2025-06-02,47.74210739135742,47.79164570086038,46.39970159131176,47.464710998504415,1623100.0,,,,,
2025-06-03,48.21764755249024,48.48513856135094,47.10805815884931,47.77183298363162,1556400.0,,,,,
2025-06-04,48.14829635620117,48.608974665983474,48.01950733398765,48.5346747605689,999200.0,,,,,
2025-06-05,48.45541763305664,48.75262859945856,47.75201746408218,48.30681026023444,1840000.0,,,,,
2025-06-06,49.782962799072266,50.238686526632655,49.15881713265721,49.38667899643741,1713400.0,,,,,
2025-06-09,49.93157196044922,50.575528438770526,49.45602986853717,50.39720109911415,2565400.0,,,,,
2025-06-10,49.465938568115234,50.40710978966546,48.71300007917804,49.93157148155685,1790900.0,,,,,
2025-06-11,50.823204040527344,51.14022957707372,49.35200540226924,49.74333462565297,1550900.0,,,,,
2025-06-12,51.31855773925781,51.38790684029017,49.624451792480045,49.95138272888367,1736400.0,,,,,
2025-06-13,49.35696029663086,50.92227719991602,49.0894692898957,50.714226119627,1642900.0,,,,,
2025-06-16,49.683895111083984,51.080790074074514,49.67894052412246,49.891942412557725,1629200.0,,,,,
2025-06-17,48.395973205566406,49.54519169660808,48.33752344223404,49.03993343919216,889600.0,,,,,
2025-06-18,49.465938568115234,50.28822237820641,48.21764720249292,48.21764720249292,1385700.0,,,,,
2025-06-20,50.0752182006836,50.63496934446185,49.7086581468832,50.63496934446185,2309100.0,,,,,
2025-06-23,50.2188720703125,50.41205938523516,48.29690431551468,49.68389384858028,1091700.0,,,,,
2025-06-24,51.63558197021485,52.52721864548747,50.89255266723514,50.89255266723514,1946000.0,,,,,
2025-06-25,51.52660369873047,52.4182403733853,50.93218176845556,52.4182403733853,1468200.0,,,,,
2025-06-26,52.32907485961914,52.39842395639632,51.46716195735822,51.55632562167779,1794700.0,,,,,
2025-06-27,52.5965690612793,53.7656021629016,52.11112157498153,52.56684909777379,5535000.0,,,,,
2025-06-30,51.96251678466797,53.07706074143484,51.69998036841946,52.95322252401629,1522800.0,,,,,
2025-07-01,52.34889221191406,52.86405965769393,51.34828106287026,51.526604621753165,1237500.0,,,,,
2025-07-02,53.171173095703125,53.38912955902271,52.18046739587568,52.6758202457894,1341800.0,,,,,
2025-07-03,53.56745910644531,54.2510447071176,53.27024814003312,53.65662277429322,1399700.0,,,,,
2025-07-07,52.49749755859375,53.60708690242917,52.051679230503765,53.151363180044925,1521100.0,,,,,
2025-07-08,52.99285125732422,53.478294949534806,52.50740378587119,52.77489478696868,1425000.0,,,,,
2025-07-09,53.696250915527344,54.27085826937321,53.161268918357386,53.161268918357386,1422200.0,,,,,
2025-07-10,55.4696159362793,55.94515423703414,53.6516680347335,53.83494995680001,2126800.0,,,,,
2025-07-11,55.12286758422852,55.57859132435081,54.77116749483572,55.03370391514002,1384000.0,,,,,
2025-07-14,55.24174880981445,55.31110168652173,54.18664858760488,54.93463245796767,918000.0,,,,,
2025-07-15,53.70615768432617,55.56373096155861,53.68634311585993,55.529056411553306,1095500.0,,,,,
