Date,Close,High,Low,Open,Volume,"('Close', 'XRAY')","('High', 'XRAY')","('Low', 'XRAY')","('Open', 'XRAY')","('Volume', 'XRAY')"
2024-11-15,17.53273582458496,17.71496753158682,17.00521807809,17.13949628723373,4192500.0,,,,,
2024-11-18,17.70537567138672,17.820471015096466,17.446414349452034,17.456005780542714,2531800.0,,,,,
2024-11-19,18.10820579528809,18.32880504144451,17.38886496106346,17.590281345923096,3937300.0,,,,,
2024-11-20,17.762924194335938,18.0698426706252,17.61905638724765,17.964338758383857,3556900.0,,,,,
2024-11-21,17.878019332885742,18.02188898242633,17.571100828705855,17.74374294465169,1698700.0,,,,,
2024-11-22,18.002704620361328,18.098617102280222,17.839653949912734,17.839653949912734,1964900.0,,,,,
2024-11-25,18.7220458984375,18.82754798440545,18.09861749645452,18.271257772414387,3720400.0,,,,,
2024-11-26,18.405536651611328,18.72204657979091,18.28084986904991,18.63572552398025,1926700.0,,,,,
2024-11-27,18.837139129638672,18.923460180996766,18.501448184777683,18.530220648978087,2104300.0,,,,,
2024-11-29,18.84673118591309,18.89468834346841,18.72204623502627,18.779592994714147,1289200.0,,,,,
2024-12-02,19.00978279113769,19.05773995103488,18.635726090832645,18.722047149268978,2112400.0,,,,,
2024-12-03,18.597360610961918,19.019374476792866,18.23289533777515,18.8083684585667,2828500.0,,,,,
2024-12-04,18.66449546813965,18.942641461370208,18.328804551314203,18.347985582719733,2022300.0,,,,,
2024-12-05,18.5206298828125,18.93305229202609,18.43430882835484,18.827548374493727,1822200.0,,,,,
2024-12-06,18.300031661987305,18.770000810922564,18.194527748972583,18.645315865032977,1628100.0,,,,,
2024-12-09,18.654909133911133,18.88509801549204,18.347988795757978,18.3863545240441,2391000.0,,,,,
2024-12-10,18.75082015991211,18.846732653110926,18.175348859476507,18.6453180638342,2710300.0,,,,,
2024-12-11,19.211196899414062,19.50852393759549,18.913868031854257,18.913868031854257,5415300.0,,,,,
2024-12-12,19.192014694213867,19.35506536512499,19.06732791855207,19.18242326305693,2078500.0,,,,,
2024-12-13,18.91386985778809,19.345475139862224,18.75081917671325,19.19201589054221,2802500.0,,,,,
2024-12-16,18.7891845703125,19.51811690633671,18.7220463785987,18.770001707143265,3576200.0,,,,,
2024-12-17,18.405536651611328,18.990599349532047,18.32880702748836,18.59735979722949,3304300.0,,,,,
2024-12-18,17.916383743286133,18.60695032691661,17.830062691660018,18.45349108610984,3012800.0,,,,,
2024-12-19,17.7149658203125,18.194526363866604,17.590280883914883,18.002703244071938,3064900.0,,,,,
2024-12-20,17.935565948486328,18.069842321927112,17.705375266333007,17.705375266333007,10904200.0,,,,,
2024-12-23,18.17534637451172,18.242484561758047,17.753332559762573,17.86842607236245,2116100.0,,,,,
2024-12-24,18.12738800048828,18.24248333472497,17.925973452296923,18.146570861090776,964900.0,,,,,
2024-12-26,18.37676239013672,18.530221638663157,17.897201781146975,18.02188856393629,2577100.0,,,,,
2024-12-27,18.31872940063477,18.521840081435336,18.18332043531739,18.31872940063477,1876900.0,,,,,
2024-12-30,18.03824234008789,18.251027080856208,17.748083677855913,18.212338275340592,1965500.0,,,,,
2024-12-31,18.3574161529541,18.3574161529541,18.06725751369629,18.16397767504344,1595200.0,,,,,
2025-01-02,18.13496398925781,18.579874220297985,18.009229050637224,18.454139281677392,1618700.0,,,,,
2025-01-03,18.009225845336914,18.27036787826811,17.796441125072878,18.163977362919702,1608000.0,,,,,
2025-01-06,18.24135398864746,18.62823280099118,18.0382414591772,18.0382414591772,3153000.0,,,,,
2025-01-07,17.999553680419922,18.45413603361872,17.748082002655604,18.07692943936405,4418600.0,,,,,
2025-01-08,18.23168182373047,18.28971318450066,17.632018279826188,17.902834371393233,2953900.0,,,,,
2025-01-10,17.5256290435791,18.37676249479084,17.515956841944625,17.98988365333096,2652200.0,,,,,
2025-01-13,18.04791259765625,18.212336313821154,17.293497574408416,17.45792129057332,2671200.0,,,,,
2025-01-14,17.467594146728516,18.415449522739877,17.27415566707304,18.39610512133923,2446900.0,,,,,
2025-01-15,17.641691207885742,18.057586640911985,17.622346805237132,17.87381850531774,2707900.0,,,,,
2025-01-16,17.83513069152832,18.038241375270093,17.312842913706014,17.641690363864424,2524400.0,,,,,
2025-01-17,18.154306411743164,18.31873014108748,17.83513115416699,17.98021048128639,1875100.0,,,,,
2025-01-21,18.33807373046875,18.492827112192792,18.0866038665288,18.28004236531213,2654600.0,,,,,
2025-01-22,18.724952697753903,18.79265625834883,18.08660220531081,18.27036848555884,1536200.0,,,,,
2025-01-23,18.80232810974121,18.82167066613487,18.163977629159643,18.560528629375963,2652100.0,,,,,
2025-01-24,18.889375686645508,19.034455002961625,18.628231810406337,18.77331112672245,2682200.0,,,,,
2025-01-27,18.966753005981445,19.19888030014825,18.82167183294141,19.06347132829647,1811900.0,,,,,
2025-01-28,18.97642517089844,19.20855246462156,18.812001440579927,18.93773636621938,1934300.0,,,,,
2025-01-29,18.9860954284668,19.179535761287795,18.821671699004067,18.879704905720608,2144100.0,,,,,
2025-01-30,19.64379119873047,19.92427950901391,19.324615927074305,19.324615927074305,2908600.0,,,,,
2025-01-31,19.111831665039062,19.60510283966559,19.08281506249032,19.60510283966559,1731100.0,,,,,
2025-02-03,18.715282440185547,19.063472480080964,18.425121921358198,18.715282440185547,1833000.0,,,,,
2025-02-04,18.657249450683597,18.889376738674244,18.531512683365516,18.686264208692613,2193900.0,,,,,
2025-02-05,18.657249450683597,19.121504026664898,18.637905048821786,18.79265657414888,2156500.0,,,,,
2025-02-06,18.579872131347656,19.02478415714993,18.512168568565155,18.71528110169638,2181600.0,,,,,
2025-02-07,18.14463424682617,18.63790543584311,18.0866028848194,18.5798722290526,1455000.0,,,,,
2025-02-10,17.854473114013672,18.231681565639317,17.777097352487534,18.192992762484405,2115400.0,,,,,
2025-02-11,17.68037986755371,17.893162760584453,17.661035465064437,17.777098190432568,1524200.0,,,,,
2025-02-12,17.767427444458008,18.03824169423578,17.428907787452076,17.506283550929112,3503200.0,,,,,
2025-02-13,18.154306411743164,18.192993371409266,17.680379625935135,17.76742759116352,2129100.0,,,,,
2025-02-14,17.719066619873047,18.18332120546657,17.69005186126329,18.115617642332147,2580900.0,,,,,
2025-02-18,18.22200965881348,18.23168185975824,17.728738479332865,17.748082881222388,2971800.0,,,,,
2025-02-19,18.3574161529541,18.43479191307509,17.941520750509905,18.19299243209904,2108800.0,,,,,
2025-02-20,18.32840156555176,18.550856647360767,18.28004056203872,18.29938496344393,1912000.0,,,,,
2025-02-21,18.13496398925781,18.46381148384573,18.03824381235832,18.33807470044121,1765700.0,,,,,
2025-02-24,18.42511940002441,18.473480402269743,17.931850090607306,18.20266432404672,2716900.0,,,,,
2025-02-25,18.20266532897949,18.637905149298145,17.9608658387544,18.531512783268315,2310200.0,,,,,
2025-02-26,18.1929931640625,18.54118502100768,17.989882477366955,18.20266536506472,3242200.0,,,,,
2025-02-27,16.587446212768555,18.405779582503133,16.52941484622329,18.3090594084051,6160700.0,,,,,
2025-02-28,16.007125854492188,16.771213145305637,15.678278393228643,16.587445012297483,4667100.0,,,,,
2025-03-03,15.465496063232422,16.171550172564526,15.417135977926629,16.08450220349248,4743500.0,,,,,
2025-03-04,15.078617095947266,15.668608471300685,14.96255344564624,15.533199495694973,3412400.0,,,,,
2025-03-05,15.620247840881348,15.71696801299501,15.117305344109306,15.146321026786635,3050200.0,,,,,
2025-03-06,15.726638793945312,15.842701514169562,15.426807025393206,15.494511508713137,2609800.0,,,,,
2025-03-07,15.784669876098633,15.862045636480149,15.32041531380953,15.71696631636276,2069200.0,,,,,
2025-03-10,15.523527145385742,15.871719015341956,15.504184587442229,15.726639684454794,2800200.0,,,,,
2025-03-11,15.388120651245115,15.49451302585446,15.020585285777786,15.330089285450866,2737300.0,,,,,
2025-03-12,14.827144622802734,15.57188749323363,14.798128942331564,15.533198689416269,3020500.0,,,,,
2025-03-13,14.507969856262209,14.8174729180304,14.295186040100631,14.575673420426028,3828200.0,,,,,
2025-03-14,15.049600601196287,15.07861628160654,14.420921376361854,14.701408746705878,4513500.0,,,,,
2025-03-17,15.078617095947266,15.36877668289578,14.885177678778891,15.068944894490873,2780400.0,,,,,
2025-03-18,15.223695755004885,15.30107151845053,14.817472535719306,15.068944228113589,2289000.0,,,,,
2025-03-19,15.146319389343262,15.33975879026625,14.96255218906438,15.252711751644773,2502800.0,,,,,
2025-03-20,15.08828830718994,15.44615143606358,14.991568143757352,15.175335347409066,2363300.0,,,,,
2025-03-21,15.049600601196287,15.07861628160654,14.817472390738732,14.952880436639653,12658200.0,,,,,
2025-03-24,15.281728744506836,15.494512565004811,15.136648489552435,15.243040860997375,2625600.0,,,,,
2025-03-25,15.05927276611328,15.330088873855107,14.923865634634272,15.272056587227029,2314700.0,,,,,
2025-03-26,15.08828830718994,15.262383310020027,14.83681662017868,15.078616106368314,2057600.0,,,,,
2025-03-27,15.12697696685791,15.223696212878002,14.96255323399268,15.097960362899189,2814700.0,,,,,
2025-03-28,14.589519500732422,15.18560802749873,14.521115227091569,15.087888169112158,2436700.0,,,,,
2025-03-31,14.59929084777832,14.755642808725185,14.27681661744064,14.491799748307642,2856400.0,,,,,
2025-04-01,14.31590461730957,14.677467542955654,14.286589031852689,14.56997550973765,2658700.0,,,,,
2025-04-02,14.530887603759766,14.579747533640496,14.16932561372342,14.16932561372342,2270100.0,,,,,
2025-04-03,13.309392929077148,14.16932445617982,13.260533003187966,14.052061193201125,4021400.0,,,,,
2025-04-04,13.270305633544922,13.416884484354563,12.254023054001406,12.977147000000029,4926000.0,,,,,
2025-04-07,12.938058853149414,13.583007268293256,12.332198192501393,12.762164423881003,4863900.0,,,,,
2025-04-08,12.371286392211914,13.231217953992562,12.20516319664488,13.15304244218756,2730800.0,,,,,
2025-04-09,13.348481178283691,13.583007712935895,11.902233282669489,12.22470750079767,5491700.0,,,,,
2025-04-10,12.3615140914917,13.319165499016073,11.999952120178351,13.07486679418876,4022600.0,,,,,
2025-04-11,12.478778839111328,12.576497766187634,11.8826893766656,12.508094424041657,3640300.0,,,,,
2025-04-14,12.781707763671877,12.840339861050438,12.410373632075832,12.74262000939469,2621000.0,,,,,
2025-04-15,12.263795852661133,12.654673429413611,12.205163750185434,12.49832239871262,3114900.0,,,,,
2025-04-16,12.3615140914917,12.43968960248239,12.05858421938417,12.19539089765508,2929100.0,,,,,
2025-04-17,12.537409782409668,12.5862697110277,12.332198827754436,12.371286584263736,2841800.0,,,,,
2025-04-21,12.527637481689451,12.605812993905486,12.195391088808506,12.508094069598252,2832000.0,,,,,
2025-04-22,12.723076820373535,12.79148015857159,12.51786587385378,12.644900378528572,2258400.0,,,,,
2025-04-23,12.977147102355955,13.514604446106466,12.918515934339894,13.094410370313694,3712600.0,,,,,
2025-04-24,13.39734172821045,13.475517243391968,12.869656534772371,13.06509532272617,2457900.0,,,,,
2025-04-25,13.436429023742676,13.5634644645255,13.211674658306189,13.358253511249496,2078500.0,,,,,
2025-04-28,13.553692817687988,13.641640505632193,13.368026201303508,13.475517302165509,2260400.0,,,,,
2025-04-29,13.631868362426758,13.690500465157108,13.407113987799336,13.407113987799336,2445800.0,,,,,
2025-04-30,13.5830078125,13.622095568561882,13.074866983695529,13.504832300376234,3680400.0,,,,,
2025-05-01,13.612324714660645,13.876166842581924,13.583008197838335,13.710043641624749,3200700.0,,,,,
2025-05-02,13.758903503417969,13.97388663276296,13.700272333912922,13.895711118805806,2638900.0,,,,,
2025-05-05,13.52437686920166,13.710043480600756,13.407113599066609,13.690500068207728,3170900.0,,,,,
2025-05-06,13.06509494781494,13.514604613172532,12.947831678407608,13.455973444431676,3401700.0,,,,,
2025-05-07,13.36802577972412,13.397341364139129,12.96737604232504,13.09441055209862,4978400.0,,,,,
2025-05-08,15.547170639038086,15.723066018452688,14.296361433677644,14.433169054547408,9522300.0,,,,,
2025-05-09,15.449451446533203,15.811013439920329,15.273556070102732,15.478767031963065,4397800.0,,,,,
2025-05-12,16.368013381958008,16.788207456546857,16.055311334966646,16.192118014562563,2988700.0,,,,,
2025-05-13,16.221435546875,16.436417751689905,16.14326003022855,16.407103097854574,2457400.0,,,,,
2025-05-14,16.07485580444336,16.201890313081787,15.86964391959515,16.143259144775687,2568300.0,,,,,
2025-05-15,16.123714447021484,16.153030962457045,15.879415743278734,16.08462575977407,3237700.0,,,,,
2025-05-16,16.319154739379883,16.358241564174445,16.00645082176706,16.153031540337647,2469700.0,,,,,
2025-05-19,16.250749588012695,16.299610448981625,15.977136221991756,16.04553956349699,2070200.0,,,,,
2025-05-20,16.32892608642578,16.45596246875465,16.182347222382106,16.211663740731392,1785300.0,,,,,
2025-05-21,15.468995094299316,16.201891264649287,15.449451681024666,16.10417140249902,3076500.0,,,,,
2025-05-22,15.48853874206543,15.605802012210091,15.146520171865946,15.400591056475529,1901900.0,,,,,
2025-05-23,15.117204666137695,15.312643450731215,14.970624878748326,15.146520250845317,2475100.0,,,,,
2025-05-27,15.967364311218262,15.996680828279594,15.361503604168782,15.42013477444015,2368500.0,,,,,
2025-05-28,16.133487701416016,16.17257452743502,15.8110134653911,15.967364497169768,2236400.0,,,,,
2025-05-29,15.957592964172363,16.319155904556553,15.869645272291113,16.260522867401455,3711100.0,,,,,
2025-05-30,15.615572929382324,16.13348686004677,15.50808183362162,16.13348686004677,3815600.0,,,,,
2025-06-02,15.26378345489502,15.58625768104645,15.097660255735114,15.498309995382307,1999300.0,,,,,
2025-06-03,15.527626991271973,15.576485989771026,14.990169620451454,15.244240513119433,3008100.0,,,,,
2025-06-04,15.732837677001951,15.879416533774226,15.468994616501089,15.625345645571684,1821000.0,,,,,
2025-06-05,15.537397384643556,15.850099431230657,15.527626144631911,15.7523814395606,1793000.0,,,,,
2025-06-06,15.576485633850098,15.752381938515247,15.449451122344492,15.566714393528954,1472400.0,,,,,
2025-06-09,15.859872817993164,16.123715888954933,15.6644349558318,15.703521782723527,1732300.0,,,,,
2025-06-10,16.0357666015625,16.348468640958416,15.830556587153122,15.9966797785636,1538800.0,,,,,
2025-06-11,15.742609977722168,16.231207413516387,15.596030187828513,16.143259725965326,3268800.0,,,,,
2025-06-12,15.644889831542969,15.752381861883364,15.38104677371724,15.615573314945244,1596700.0,,,,,
2025-06-13,15.273555755615234,15.55694222740394,15.22469582628774,15.371274682344586,1408900.0,,,,,
2025-06-16,15.5667142868042,15.683976625259076,15.18560795912332,15.351731158477117,3151300.0,,,,,
2025-06-17,15.019485473632812,15.49831075009279,14.980397714981502,15.45922299144148,1976000.0,,,,,
2025-06-18,15.048800468444824,15.234468013688824,14.911993784502553,14.951081541618294,1678900.0,,,,,
2025-06-20,15.00971221923828,15.263783098123747,14.951081051449702,15.185607586455236,2919800.0,,,,,
2025-06-23,15.126976013183594,15.234468044412894,14.775186198432454,14.980397156685363,2819900.0,,,,,
2025-06-24,15.28332805633545,15.488539015695396,15.214923781931704,15.28332805633545,2255500.0,,,,,
2025-06-25,15.635117530822754,15.74260956027956,15.156292280103456,15.3224154784225,2773400.0,,,,,
2025-06-26,15.635117530822754,15.79146855702288,15.517854261172658,15.693748699684988,2285400.0,,,,,
2025-06-27,15.723953247070312,15.842400049236495,15.516669460601513,15.723953247070312,3050000.0,,,,,
2025-06-30,15.674600601196287,15.86214263617366,15.595635434749076,15.783177469726448,1824100.0,,,,,
2025-07-01,16.326065063476562,16.711020024642206,15.506799792811822,15.595635842723604,2566300.0,,,,,
2025-07-02,16.355674743652344,16.513605070236714,16.128650134522065,16.365545624398617,2940900.0,,,,,
2025-07-03,16.454381942749023,16.562959750090133,16.30632249444262,16.385287659051237,1623800.0,,,,,
2025-07-07,15.733823776245115,16.503734608563462,15.694341193596458,16.237228352358798,2495000.0,,,,,
2025-07-08,16.316192626953125,16.612311509983382,15.802918139201266,15.802918139201266,2388800.0,,,,,
2025-07-09,16.355674743652344,16.483994310675893,16.0792976134687,16.37541650514489,1971100.0,,,,,
2025-07-10,16.405029296875,16.64192478891027,16.108908519822403,16.385287535202558,1779200.0,,,,,
