Date,Close,High,Low,Open,Volume,"('Close', 'ORGO')","('High', 'ORGO')","('Low', 'ORGO')","('Open', 'ORGO')","('Volume', 'ORGO')"
2024-09-30,2.859999895095825,2.9600000381469727,2.8350000381469727,2.890000104904175,525300.0,,,,,
2024-10-01,2.819999933242798,2.940000057220459,2.765000104904175,2.9200000762939453,280700.0,,,,,
2024-10-02,2.8499999046325684,2.884999990463257,2.7850000858306885,2.819999933242798,203500.0,,,,,
2024-10-03,2.859999895095825,2.865000009536743,2.809999942779541,2.819999933242798,246000.0,,,,,
2024-10-04,3.0799999237060547,3.0799999237060547,2.875,2.9200000762939453,231100.0,,,,,
2024-10-07,2.990000009536743,3.0850000381469727,2.9649999141693115,3.059999942779541,240900.0,,,,,
2024-10-08,2.990000009536743,3.075000047683716,2.914999961853028,2.990000009536743,572000.0,,,,,
2024-10-09,3.0199999809265137,3.055000066757202,2.9649999141693115,2.970000028610229,308400.0,,,,,
2024-10-10,2.900000095367432,3.0199999809265137,2.890000104904175,2.950000047683716,247700.0,,,,,
2024-10-11,3.069999933242798,3.075999975204468,2.8949999809265137,2.900000095367432,206200.0,,,,,
2024-10-14,3.0899999141693115,3.125,3.039999961853028,3.069999933242798,2587900.0,,,,,
2024-10-15,3.200000047683716,3.234999895095825,3.0999999046325684,3.109999895095825,365300.0,,,,,
2024-10-16,3.25,3.259999990463257,3.194999933242798,3.25,304500.0,,,,,
2024-10-17,3.069999933242798,3.25,3.049999952316284,3.25,189300.0,,,,,
2024-10-18,3.1600000858306885,3.1600000858306885,3.0799999237060547,3.0899999141693115,200800.0,,,,,
2024-10-21,3.109999895095825,3.180000066757202,3.0899999141693115,3.140000104904175,262400.0,,,,,
2024-10-22,3.0999999046325684,3.150000095367432,3.055000066757202,3.0999999046325684,166600.0,,,,,
2024-10-23,2.890000104904175,3.0899999141693115,2.869999885559082,3.069999933242798,156800.0,,,,,
2024-10-24,2.869999885559082,2.930000066757202,2.819999933242798,2.930000066757202,180300.0,,,,,
2024-10-25,2.799999952316284,2.9100000858306885,2.789999961853028,2.900000095367432,161800.0,,,,,
2024-10-28,2.950000047683716,2.9800000190734863,2.8499999046325684,2.8499999046325684,905100.0,,,,,
2024-10-29,2.9800000190734863,3.0199999809265137,2.900000095367432,2.9200000762939453,1092200.0,,,,,
2024-10-30,2.890000104904175,3.005000114440918,2.890000104904175,2.970000028610229,118000.0,,,,,
2024-10-31,2.7699999809265137,2.9100000858306885,2.755000114440918,2.890000104904175,209900.0,,,,,
2024-11-01,2.7799999713897705,2.8399999141693115,2.7699999809265137,2.809999942779541,144500.0,,,,,
2024-11-04,2.990000009536743,3.005000114440918,2.75,2.7799999713897705,371800.0,,,,,
2024-11-05,3.039999961853028,3.0899999141693115,2.9600000381469727,2.970000028610229,224400.0,,,,,
2024-11-06,3.2100000381469727,3.25,3.069999933242798,3.190000057220459,560600.0,,,,,
2024-11-07,3.259999990463257,3.345000028610229,3.1549999713897705,3.2100000381469727,464300.0,,,,,
2024-11-08,3.2799999713897705,3.3399999141693115,3.200000047683716,3.289999961853028,284300.0,,,,,
2024-11-11,3.5,3.5450000762939453,3.3299999237060547,3.3399999141693115,621300.0,,,,,
2024-11-12,3.450000047683716,3.619999885559082,3.390000104904175,3.549999952316284,552500.0,,,,,
2024-11-13,4.429999828338623,4.570000171661377,3.7300000190734863,3.849999904632568,2497800.0,,,,,
2024-11-14,4.005000114440918,4.349999904632568,3.630000114440918,4.289999961853027,1785400.0,,,,,
2024-11-15,3.859999895095825,4.119999885559082,3.7720000743865967,4.110000133514404,687100.0,,,,,
2024-11-18,3.940000057220459,4.079999923706055,3.759999990463257,3.900000095367432,1110700.0,,,,,
2024-11-19,4.079999923706055,4.105000019073486,3.884000062942505,3.950000047683716,702500.0,,,,,
2024-11-20,3.9700000286102295,4.15500020980835,3.9030001163482666,4.070000171661377,763600.0,,,,,
2024-11-21,4.019999980926514,4.085000038146973,3.950000047683716,4.0,755500.0,,,,,
2024-11-22,4.050000190734863,4.210000038146973,4.010000228881836,4.079999923706055,1173800.0,,,,,
2024-11-25,4.039999961853027,4.139999866485596,3.930000066757202,4.090000152587891,880100.0,,,,,
2024-11-26,3.9600000381469727,4.014999866485596,3.865000009536743,4.0,846400.0,,,,,
2024-11-27,3.900000095367432,4.039999961853027,3.890000104904175,3.990000009536743,781400.0,,,,,
2024-11-29,3.869999885559082,3.940000057220459,3.829999923706055,3.920000076293945,629700.0,,,,,
2024-12-02,3.859999895095825,3.930000066757202,3.690000057220459,3.930000066757202,2805300.0,,,,,
2024-12-03,3.9700000286102295,4.010000228881836,3.819999933242798,3.910000085830689,2896200.0,,,,,
2024-12-04,3.809999942779541,3.9700000286102295,3.724999904632568,3.9700000286102295,2343400.0,,,,,
2024-12-05,3.5899999141693115,3.941999912261963,3.5799999237060547,3.819999933242798,963600.0,,,,,
2024-12-06,3.680000066757202,3.700000047683716,3.609999895095825,3.619999885559082,676900.0,,,,,
2024-12-09,3.5,3.690000057220459,3.4800000190734863,3.690000057220459,448100.0,,,,,
2024-12-10,3.680000066757202,3.75,3.450000047683716,3.5,593200.0,,,,,
2024-12-11,3.660000085830689,3.7200000286102295,3.509999990463257,3.660000085830689,584900.0,,,,,
2024-12-12,3.5299999713897705,3.650000095367432,3.490000009536743,3.650000095367432,500500.0,,,,,
2024-12-13,3.400000095367432,3.5,3.2799999713897705,3.5,533200.0,,,,,
2024-12-16,3.549999952316284,3.559999942779541,3.359999895095825,3.450000047683716,390300.0,,,,,
2024-12-17,3.569999933242798,3.680000066757202,3.509999990463257,3.559999942779541,410800.0,,,,,
2024-12-18,3.240000009536743,3.609999895095825,3.2149999141693115,3.5899999141693115,1355000.0,,,,,
2024-12-19,3.109999895095825,3.3499999046325684,3.109999895095825,3.3499999046325684,639600.0,,,,,
2024-12-20,3.049999952316284,3.25,3.049999952316284,3.059999942779541,1834600.0,,,,,
2024-12-23,3.180000066757202,3.2300000190734863,3.015000104904175,3.0999999046325684,375100.0,,,,,
2024-12-24,3.180000066757202,3.299999952316284,3.1700000762939453,3.259999990463257,237900.0,,,,,
2024-12-26,3.2799999713897705,3.309999942779541,3.115000009536743,3.190000057220459,348900.0,,,,,
2024-12-27,3.190000057220459,3.390000104904175,3.0999999046325684,3.390000104904175,350600.0,,,,,
2024-12-30,3.1600000858306885,3.200000047683716,3.130000114440918,3.150000095367432,387300.0,,,,,
2024-12-31,3.200000047683716,3.265000104904175,3.119999885559082,3.180000066757202,522400.0,,,,,
2025-01-02,3.0299999713897705,3.2799999713897705,3.0199999809265137,3.200000047683716,582600.0,,,,,
2025-01-03,3.0999999046325684,3.130000114440918,2.970000028610229,3.0299999713897705,309500.0,,,,,
2025-01-06,3.119999885559082,3.174999952316284,3.0899999141693115,3.109999895095825,624900.0,,,,,
2025-01-07,3.1700000762939453,3.240000009536743,3.0850000381469727,3.150000095367432,395400.0,,,,,
2025-01-08,3.130000114440918,3.150000095367432,3.0299999713897705,3.130000114440918,1031300.0,,,,,
2025-01-10,3.009999990463257,3.069999933242798,2.944999933242798,3.0199999809265137,765000.0,,,,,
2025-01-13,3.0,3.049999952316284,2.9200000762939453,2.9800000190734863,441300.0,,,,,
2025-01-14,2.890000104904175,3.0799999237060547,2.875,3.039999961853028,236800.0,,,,,
2025-01-15,3.2300000190734863,3.259999990463257,2.9800000190734863,3.009999990463257,777500.0,,,,,
2025-01-16,3.3299999237060547,3.3299999237060547,3.194999933242798,3.2300000190734863,681800.0,,,,,
2025-01-17,3.3399999141693115,3.390000104904175,3.289999961853028,3.380000114440918,550700.0,,,,,
2025-01-21,3.5299999713897705,3.549999952316284,3.3499999046325684,3.380000114440918,554400.0,,,,,
2025-01-22,3.5,3.539999961853028,3.4600000381469727,3.5199999809265137,541900.0,,,,,
2025-01-23,3.5299999713897705,3.5350000858306885,3.4200000762939453,3.440000057220459,314900.0,,,,,
2025-01-24,3.559999942779541,3.575000047683716,3.434999942779541,3.5,353200.0,,,,,
2025-01-27,3.740000009536743,3.759999990463257,3.509999990463257,3.509999990463257,565000.0,,,,,
2025-01-28,3.559999942779541,3.829999923706055,3.5299999713897705,3.740000009536743,764500.0,,,,,
2025-01-29,3.799999952316284,3.8450000286102295,3.559999942779541,3.559999942779541,399200.0,,,,,
2025-01-30,3.7699999809265137,3.849999904632568,3.714999914169312,3.849999904632568,293300.0,,,,,
2025-01-31,3.680000066757202,3.8350000381469727,3.619999885559082,3.759999990463257,775600.0,,,,,
2025-02-03,3.4100000858306885,3.615000009536743,3.400000095367432,3.569999933242798,304200.0,,,,,
2025-02-04,3.4800000190734863,3.539999961853028,3.400000095367432,3.4100000858306885,224600.0,,,,,
2025-02-05,3.5999999046325684,3.625,3.5199999809265137,3.5199999809265137,276500.0,,,,,
2025-02-06,3.549999952316284,3.640000104904175,3.5439999103546143,3.640000104904175,189100.0,,,,,
2025-02-07,3.4600000381469727,3.569999933242798,3.4200000762939453,3.4200000762939453,427100.0,,,,,
2025-02-10,3.569999933242798,3.5799999237060547,3.470000028610229,3.490000009536743,213200.0,,,,,
2025-02-11,3.609999895095825,3.650000095367432,3.5,3.5,304400.0,,,,,
2025-02-12,3.660000085830689,3.670000076293945,3.5,3.509999990463257,317700.0,,,,,
2025-02-13,3.680000066757202,3.714999914169312,3.5999999046325684,3.700000047683716,263700.0,,,,,
2025-02-14,3.700000047683716,3.7799999713897705,3.694999933242798,3.7200000286102295,216900.0,,,,,
2025-02-18,3.650000095367432,3.75,3.5899999141693115,3.7200000286102295,1086700.0,,,,,
2025-02-19,3.5299999713897705,3.690000057220459,3.5299999713897705,3.609999895095825,219300.0,,,,,
2025-02-20,3.380000114440918,3.539999961853028,3.380000114440918,3.509999990463257,290900.0,,,,,
2025-02-21,3.2100000381469727,3.470000028610229,3.200000047683716,3.4600000381469727,266600.0,,,,,
2025-02-24,3.180000066757202,3.2699999809265137,3.140000104904175,3.25,381200.0,,,,,
2025-02-25,3.2100000381469727,3.259999990463257,3.130000114440918,3.220000028610229,314300.0,,,,,
2025-02-26,3.25,3.309999942779541,3.174999952316284,3.240000009536743,231500.0,,,,,
2025-02-27,3.069999933242798,3.309999942779541,3.069999933242798,3.25,1511600.0,,,,,
2025-02-28,6.210000038146973,6.400000095367432,3.9800000190734863,4.059999942779541,58997200.0,,,,,
2025-03-03,5.409999847412109,6.710000038146973,5.335000038146973,5.989999771118164,5980800.0,,,,,
2025-03-04,5.039999961853027,5.409999847412109,4.989999771118164,5.409999847412109,1916900.0,,,,,
2025-03-05,6.010000228881836,6.090000152587891,5.135000228881836,5.230000019073486,2518400.0,,,,,
2025-03-06,5.635000228881836,5.960000038146973,5.460000038146973,5.920000076293945,1264100.0,,,,,
2025-03-07,5.15500020980835,5.704999923706055,5.013000011444092,5.639999866485596,1344500.0,,,,,
2025-03-10,5.130000114440918,5.309999942779541,5.045000076293945,5.159999847412109,1218000.0,,,,,
2025-03-11,5.300000190734863,5.400000095367432,5.058000087738037,5.170000076293945,1139100.0,,,,,
2025-03-12,5.260000228881836,5.392000198364258,5.244999885559082,5.300000190734863,807200.0,,,,,
2025-03-13,5.25,5.320000171661377,5.170000076293945,5.28000020980835,658000.0,,,,,
2025-03-14,5.010000228881836,5.400000095367432,4.989999771118164,5.260000228881836,1038900.0,,,,,
2025-03-17,4.96999979019165,5.215000152587891,4.909999847412109,5.010000228881836,1434400.0,,,,,
2025-03-18,4.989999771118164,5.204999923706055,4.880000114440918,4.949999809265137,1149200.0,,,,,
2025-03-19,5.070000171661377,5.119999885559082,4.861000061035156,5.090000152587891,892200.0,,,,,
2025-03-20,4.880000114440918,5.114999771118164,4.869999885559082,4.96999979019165,931000.0,,,,,
2025-03-21,4.880000114440918,5.03000020980835,4.795000076293945,4.920000076293945,2233900.0,,,,,
2025-03-24,5.420000076293945,5.510000228881836,4.864999771118164,4.960000038146973,1925000.0,,,,,
2025-03-25,5.21999979019165,5.570000171661377,5.050000190734863,5.559999942779541,1253200.0,,,,,
2025-03-26,4.695000171661377,5.289999961853027,4.690000057220459,5.21999979019165,1185900.0,,,,,
2025-03-27,4.670000076293945,4.75,4.559999942779541,4.679999828338623,567200.0,,,,,
2025-03-28,4.5,4.679999828338623,4.445000171661377,4.639999866485596,1431600.0,,,,,
2025-03-31,4.320000171661377,4.420000076293945,4.239999771118164,4.380000114440918,1895600.0,,,,,
2025-04-01,4.28000020980835,4.389999866485596,4.230000019073486,4.329999923706055,950400.0,,,,,
2025-04-02,4.349999904632568,4.449999809265137,4.204999923706055,4.239999771118164,632900.0,,,,,
2025-04-03,4.070000171661377,4.210000038146973,4.010000228881836,4.179999828338623,1045100.0,,,,,
2025-04-04,3.869999885559082,4.039999961853027,3.670000076293945,4.0,1820500.0,,,,,
2025-04-07,3.890000104904175,4.059999942779541,3.5199999809265137,3.660000085830689,1387300.0,,,,,
2025-04-08,3.700000047683716,4.10699987411499,3.619999885559082,4.03000020980835,1105300.0,,,,,
2025-04-09,4.079999923706055,4.255000114440918,3.5299999713897705,3.619999885559082,1208800.0,,,,,
2025-04-10,3.75,3.900000095367432,3.670000076293945,3.900000095367432,593400.0,,,,,
2025-04-11,4.260000228881836,4.28000020980835,3.569999933242798,3.740000009536743,3996100.0,,,,,
2025-04-14,4.329999923706055,4.389999866485596,4.090000152587891,4.360000133514404,1502000.0,,,,,
2025-04-15,4.320000171661377,4.329999923706055,4.144999980926514,4.28000020980835,1344900.0,,,,,
2025-04-16,4.25,4.380000114440918,4.15500020980835,4.309999942779541,973200.0,,,,,
2025-04-17,4.21999979019165,4.309999942779541,4.105000019073486,4.199999809265137,626900.0,,,,,
2025-04-21,4.210000038146973,4.28000020980835,4.142000198364258,4.170000076293945,636200.0,,,,,
2025-04-22,4.329999923706055,4.425000190734863,4.150000095367432,4.320000171661377,3693200.0,,,,,
2025-04-23,4.449999809265137,4.679999828338623,4.375,4.5,1380700.0,,,,,
2025-04-24,4.53000020980835,4.605000019073486,4.409999847412109,4.460000038146973,3874000.0,,,,,
2025-04-25,4.559999942779541,4.559999942779541,4.204999923706055,4.480000019073486,886000.0,,,,,
2025-04-28,4.670000076293945,4.730000019073486,4.550000190734863,4.550000190734863,954000.0,,,,,
2025-04-29,4.880000114440918,4.90500020980835,4.644999980926514,4.679999828338623,1879300.0,,,,,
2025-04-30,4.909999847412109,4.925000190734863,4.659999847412109,4.889999866485596,1664400.0,,,,,
2025-05-01,4.960000038146973,4.96999979019165,4.760000228881836,4.880000114440918,1091000.0,,,,,
2025-05-02,5.28000020980835,5.505000114440918,5.0,5.039999961853027,2769900.0,,,,,
2025-05-05,5.320000171661377,5.400000095367432,5.059999942779541,5.269999980926514,1267200.0,,,,,
2025-05-06,5.199999809265137,5.420000076293945,5.150000095367432,5.239999771118164,1472300.0,,,,,
2025-05-07,5.179999828338623,5.335000038146973,5.135000228881836,5.21999979019165,1002000.0,,,,,
2025-05-08,5.340000152587891,5.550000190734863,5.139999866485596,5.28000020980835,2276900.0,,,,,
2025-05-09,3.059999942779541,4.550000190734863,2.900000095367432,4.550000190734863,11240200.0,,,,,
2025-05-12,2.984999895095825,3.319999933242798,2.9800000190734863,3.2100000381469727,2286300.0,,,,,
2025-05-13,3.150000095367432,3.244999885559082,2.880000114440918,2.990000009536743,2367100.0,,,,,
2025-05-14,3.009999990463257,3.220000028610229,3.0,3.140000104904175,1425600.0,,,,,
2025-05-15,3.0299999713897705,3.059999942779541,2.9600000381469727,3.0199999809265137,1046500.0,,,,,
2025-05-16,3.0799999237060547,3.115000009536743,3.005000114440918,3.0299999713897705,751900.0,,,,,
2025-05-19,3.2300000190734863,3.259999990463257,3.049999952316284,3.049999952316284,919900.0,,,,,
2025-05-20,3.259999990463257,3.275000095367432,3.134999990463257,3.2300000190734863,595400.0,,,,,
2025-05-21,3.009999990463257,3.240000009536743,2.9800000190734863,3.190000057220459,748400.0,,,,,
2025-05-22,2.970000028610229,3.055000066757202,2.9649999141693115,3.0,595400.0,,,,,
2025-05-23,2.900000095367432,2.990000009536743,2.900000095367432,2.930000066757202,609300.0,,,,,
2025-05-27,2.970000028610229,2.990000009536743,2.859999895095825,2.990000009536743,875100.0,,,,,
2025-05-28,2.869999885559082,2.9800000190734863,2.8299999237060547,2.9600000381469727,627800.0,,,,,
2025-05-29,2.8499999046325684,2.9100000858306885,2.811000108718872,2.880000114440918,814700.0,,,,,
2025-05-30,2.740000009536743,2.880000114440918,2.7249999046325684,2.8299999237060547,806600.0,,,,,
2025-06-02,2.6600000858306885,2.815000057220459,2.650000095367432,2.75,1193000.0,,,,,
2025-06-03,2.809999942779541,2.8399999141693115,2.609999895095825,2.690000057220459,1063700.0,,,,,
2025-06-04,2.859999895095825,2.880000114440918,2.734999895095825,2.799999952316284,763800.0,,,,,
2025-06-05,2.880000114440918,2.9800000190734863,2.815000057220459,2.859999895095825,739900.0,,,,,
2025-06-06,3.0299999713897705,3.140000104904175,2.940000057220459,2.9600000381469727,1215200.0,,,,,
2025-06-09,3.440000057220459,3.7100000381469727,3.3499999046325684,3.380000114440918,2248100.0,,,,,
2025-06-10,3.470000028610229,3.595000028610229,3.319999933242798,3.430000066757202,1108600.0,,,,,
2025-06-11,3.25,3.556999921798706,3.2300000190734863,3.5299999713897705,906200.0,,,,,
2025-06-12,3.1700000762939453,3.275000095367432,3.109999895095825,3.2100000381469727,898200.0,,,,,
2025-06-13,3.069999933242798,3.190000057220459,3.065000057220459,3.109999895095825,494800.0,,,,,
2025-06-16,3.240000009536743,3.25600004196167,3.0799999237060547,3.109999895095825,596200.0,,,,,
2025-06-17,3.130000114440918,3.2690000534057617,3.0999999046325684,3.1700000762939453,526900.0,,,,,
2025-06-18,3.2699999809265137,3.309999942779541,3.0799999237060547,3.130000114440918,656400.0,,,,,
2025-06-20,3.2300000190734863,3.359999895095825,3.2149999141693115,3.299999952316284,1494600.0,,,,,
2025-06-23,3.3399999141693115,3.3399999141693115,3.130000114440918,3.190000057220459,667800.0,,,,,
2025-06-24,3.4600000381469727,3.4749999046325684,3.2950000762939453,3.369999885559082,712200.0,,,,,
2025-06-25,3.539999961853028,3.690000057220459,3.369999885559082,3.4600000381469727,951300.0,,,,,
2025-06-26,3.609999895095825,3.684999942779541,3.5199999809265137,3.539999961853028,910200.0,,,,,
2025-06-27,3.670000076293945,3.7300000190734863,3.539999961853028,3.5999999046325684,2219100.0,,,,,
2025-06-30,3.660000085830689,3.7699999809265137,3.619999885559082,3.670000076293945,1674600.0,,,,,
2025-07-01,3.7799999713897705,3.880000114440918,3.5899999141693115,3.630000114440918,934500.0,,,,,
2025-07-02,4.050000190734863,4.085000038146973,3.759999990463257,3.7899999618530273,763200.0,,,,,
2025-07-03,4.25,4.25,4.010000228881836,4.079999923706055,494600.0,,,,,
2025-07-07,4.25,4.329999923706055,4.170000076293945,4.25,1312800.0,,,,,
2025-07-08,4.630000114440918,4.644999980926514,4.275000095367432,4.400000095367432,1149400.0,,,,,
2025-07-09,4.460000038146973,4.695000171661377,4.440000057220459,4.630000114440918,743400.0,,,,,
2025-07-10,4.400000095367432,4.590000152587891,4.380000114440918,4.440000057220459,637000.0,,,,,
2025-07-11,4.300000190734863,4.40500020980835,4.28000020980835,4.369999885559082,525700.0,,,,,
2025-07-14,4.489999771118164,4.53000020980835,4.28000020980835,4.28000020980835,832900.0,,,,,
2025-07-15,4.03000020980835,4.275000095367432,3.7699999809265137,3.900000095367432,2824400.0,,,,,
2025-07-16,4.465000152587891,4.46999979019165,4.010000228881836,4.050000190734863,1029400.0,,,,,
