Date,Close,High,Low,Open,Volume,"('Close', 'BZ')","('High', 'BZ')","('Low', 'BZ')","('Open', 'BZ')","('Volume', 'BZ')"
2025-07-14,18.261537551879883,18.61902340738977,18.241678699704337,18.27146792498016,1389000.0,,,,,
2025-07-15,18.797765731811523,18.88713719282053,18.251606592975943,18.66867277967632,2822600.0,,,,,
2025-07-16,18.648815155029297,18.956649155409725,17.933843419919825,18.86727768852104,2571300.0,,,,,
2025-07-17,18.40056037902832,18.75804433075593,18.311188917590183,18.48993184046646,4172400.0,,,,,
2025-07-18,18.867277145385746,19.32406294608939,18.53958240756899,18.53958240756899,3491900.0,,,,,
2025-07-21,18.74811363220215,19.11552984440055,18.55944223379952,19.055949502485245,2564800.0,,,,,
2025-07-22,19.31413459777832,19.363784569834557,18.410491469374712,18.73818620941091,2962500.0,,,,,
2025-07-23,19.75105857849121,20.083719434014338,19.31413354494356,19.487910331692635,3374100.0,,,,,
2025-07-24,19.959592819213867,20.024139295243664,19.527632020606628,19.741128406197607,2400800.0,,,,,
2025-07-25,19.90994071960449,19.919871092262653,19.61203711595938,19.890081868313093,1725500.0,,,,,
2025-07-28,19.691478729248047,20.07875380313754,19.50280543175253,19.83050016212633,2327900.0,,,,,
2025-07-29,19.453155517578125,19.69147878635707,19.115530413301705,19.69147878635707,3394900.0,,,,,
2025-07-30,19.0162296295166,19.38364587297009,18.85734744154349,19.21483331149553,1247500.0,,,,,
2025-07-31,18.82755470275879,19.00629762237136,18.37076892510437,18.619022559227403,3370300.0,,,,,
2025-08-01,18.529651641845703,18.58923198545237,17.913983671851888,18.34097834406213,2787600.0,,,,,
2025-08-04,19.15525245666504,19.284343520711303,18.758045103238004,18.936788033475164,3266000.0,,,,,
2025-08-05,19.681549072265625,19.79078128437201,19.21483289203616,19.24462211786514,4871400.0,,,,,
2025-08-06,19.96952438354492,20.08173400395873,19.602108145019294,19.7014099846769,3408000.0,,,,,
2025-08-07,20.38658905029297,20.466030137195173,19.95959249793428,20.02910321222059,5680700.0,,,,,
2025-08-08,20.93274688720703,21.16113978185749,20.38658963582117,20.44616997920282,3017600.0,,,,,
2025-08-11,20.952608108520508,21.21575636728438,20.85330627128084,21.04197957263371,3382200.0,,,,,
2025-08-12,21.67750740051269,21.76191462157072,20.49581956387487,20.744073199654466,4242100.0,,,,,
2025-08-13,22.283246994018555,22.511639885559923,21.985341493115733,22.33289696382322,5694400.0,,,,,
2025-08-14,21.171070098876957,22.0002382406932,21.032048666678406,21.935691764018888,3897200.0,,,,,
2025-08-15,21.220722198486328,21.339882886256007,20.962538182952045,21.220722198486328,2205000.0,,,,,
2025-08-18,21.37960433959961,21.607997235766668,21.250511385053027,21.578206116865537,3325600.0,,,,,
2025-08-19,20.92281723022461,21.54841748622553,20.853306511563403,21.369674555939557,4344100.0,,,,,
2025-08-20,21.925762176513672,22.07471398692249,20.12840629032722,20.62987782730941,8545900.0,,,,,
2025-08-21,23.375564575195312,23.862141501538947,21.846321183236725,21.846321183236725,6766200.0,,,,,
2025-08-22,22.68045234680176,23.549340073197108,22.36268799562116,23.549340073197108,5973500.0,,,,,
2025-08-25,22.740034103393555,22.97835738160084,22.581151917922032,22.968427008255738,3377500.0,,,,,
2025-08-26,22.769824981689453,23.14716969467192,22.60101242466505,22.869126820061165,14594700.0,,,,,
2025-08-27,22.69038391113281,22.89395182767497,22.203806986081435,22.412339142235584,3301500.0,,,,,
2025-08-28,22.93863677978516,22.998217123226944,22.645697407994323,22.839334944698862,3100400.0,,,,,
2025-08-29,23.455005645751957,23.50465561805807,23.12731090406648,23.12731090406648,4373100.0,,,,,
2025-09-02,23.56423568725586,23.68339827102799,22.691376153459444,23.206751723989505,4830000.0,,,,,
2025-09-03,23.98130226135254,24.16500943240976,23.127310991503418,23.20675208390857,4265400.0,,,,,
2025-09-04,23.8422794342041,23.88199903108027,23.594025798147037,23.733047228251014,2298400.0,,,,,
2025-09-05,23.812488555908203,24.130252910218328,23.45500460432179,24.0508118216408,3431100.0,,,,,
2025-09-08,23.77276992797852,23.832350273334843,23.19682153880059,23.79262878041394,2513300.0,,,,,
2025-09-09,23.83234977722168,23.996198091072078,23.36563360926675,23.762839060082115,3684200.0,,,,,
2025-09-10,24.09053421020508,24.219625273692262,23.67346800613298,23.812489442815338,3081800.0,,,,,
2025-09-11,24.388437271118164,24.547319450550205,23.961440703635184,24.32885692733739,3564600.0,,,,,
2025-09-12,24.36857795715332,24.507599388014118,24.040881337510115,24.457947524117444,3003200.0,,,,,
2025-09-15,24.50760078430176,24.64662222308311,23.93165238846108,24.308997105449777,5832100.0,,,,,
2025-09-16,24.636690139770508,25.08354743915975,24.41326149007589,24.4877383379824,3525700.0,,,,,
2025-09-17,24.735992431640625,24.984246070572407,24.537388762885215,24.82536389317806,7492900.0,,,,,
2025-09-18,24.17990493774414,24.72606218865229,24.10046384862977,24.54731926463872,4848100.0,,,,,
2025-09-19,24.110395431518555,24.25934724433012,23.961441724681933,24.169975777838168,3256800.0,,,,,
2025-09-22,23.59402656555176,24.557250022933427,23.425214011781257,23.911790926996225,3552900.0,,,,,
2025-09-23,23.00814819335937,23.58409658148301,22.89395174245836,23.58409658148301,2753900.0,,,,,
2025-09-24,23.325912475585938,23.683398333825192,23.10744994778696,23.2663321305544,3256800.0,,,,,
2025-09-25,23.33584213256836,23.455004712999266,22.86912597176598,23.25640104362274,3768000.0,,,,,
2025-09-26,22.83933448791504,23.246470299003704,22.74996302752729,23.216679180866144,2493300.0,,,,,
2025-09-29,23.276262283325195,23.62381776509732,23.06772823665192,23.48479443597347,7997300.0,,,,,
2025-09-30,23.196821212768555,23.459969470583395,22.9485675675772,23.335842647987715,4844200.0,,,,,
2025-10-01,22.7301025390625,23.201784831102373,22.690382941788325,23.147168727578556,2766200.0,,,,,
2025-10-02,23.23653984069824,23.47486310284605,22.82443979178377,22.90884511849189,3901200.0,,,,,
2025-10-03,23.30605125427246,23.464933433801992,22.97835652223968,23.464933433801992,2623600.0,,,,,
2025-10-06,24.160043716430664,24.31396165219619,23.256400635281288,23.33584172283206,3732600.0,,,,,
2025-10-07,23.881999969482425,24.477809098235674,23.842280371045543,24.289135797091728,2191400.0,,,,,
2025-10-08,24.3799991607666,24.43000030517578,23.86000061035156,24.309999465942383,1984500.0,,,,,
2025-10-09,23.40999984741211,24.450000762939453,23.280000686645508,24.36000061035156,1751600.0,,,,,
2025-10-10,21.68000030517578,23.489999771118164,21.229999542236328,23.420000076293945,3886900.0,,,,,
2025-10-13,22.76000022888184,23.489999771118164,22.63999938964844,23.059999465942383,3550400.0,,,,,
2025-10-14,21.93000030517578,22.26499938964844,21.25,22.030000686645508,3450400.0,,,,,
2025-10-15,22.0,22.450000762939453,21.729999542236328,22.03499984741211,3135200.0,,,,,
2025-10-16,21.5,22.2450008392334,21.40999984741211,22.0,3908600.0,,,,,
2025-10-17,21.674999237060547,21.76000022888184,21.170000076293945,21.174999237060547,2573000.0,,,,,
2025-10-20,,,,,,22.209999084472656,22.3799991607666,21.549999237060547,21.90999984741211,2960600.0
2025-10-21,,,,,,21.989999771118164,22.219999313354492,21.579999923706055,22.1200008392334,1562100.0
2025-10-22,,,,,,21.809999465942383,22.010000228881836,21.514999389648438,21.75,2028500.0
2025-10-23,,,,,,22.170000076293945,22.424999237060547,21.760000228881836,21.899999618530273,1962600.0
2025-10-24,,,,,,22.139999389648438,22.656999588012695,22.0,22.3799991607666,2140800.0
2025-10-27,,,,,,22.3799991607666,22.809999465942383,22.209999084472656,22.440000534057617,1904600.0
2025-10-28,,,,,,22.229999542236328,22.329999923706055,21.799999237060547,22.149999618530273,2118900.0
2025-10-29,,,,,,22.489999771118164,22.639999389648438,22.190000534057617,22.270000457763672,1132200.0
2025-10-30,,,,,,22.34000015258789,22.520000457763672,21.93000030517578,22.450000762939453,4611900.0
2025-10-31,,,,,,22.15999984741211,22.600000381469727,21.975000381469727,22.170000076293945,2310300.0
2025-11-03,,,,,,22.600000381469727,22.65999984741211,22.06999969482422,22.309999465942383,1970000.0
2025-11-04,,,,,,21.549999237060547,22.059999465942383,21.243000030517578,21.940000534057617,3973600.0
2025-11-05,,,,,,20.969999313354492,21.799999237060547,20.860000610351562,21.489999771118164,5770200.0
2025-11-06,,,,,,21.09000015258789,21.5,20.68000030517578,21.139999389648438,4356700.0
2025-11-07,,,,,,21.079999923706055,21.209999084472656,20.46500015258789,20.8700008392334,3880700.0
2025-11-10,,,,,,21.139999389648438,21.385000228881836,20.795000076293945,21.18000030517578,3574000.0
2025-11-11,,,,,,21.110000610351562,21.360000610351562,21.0,21.229999542236328,3330200.0
2025-11-12,,,,,,21.34000015258789,21.350000381469727,20.690000534057617,21.149999618530273,2764600.0
2025-11-13,,,,,,20.8799991607666,21.540000915527344,20.834999084472656,21.299999237060547,2813700.0
2025-11-14,,,,,,20.559999465942383,21.15999984741211,20.329999923706055,20.3799991607666,2356100.0
2025-11-17,,,,,,20.520000457763672,21.010000228881836,20.270000457763672,20.3799991607666,2440100.0
2025-11-18,,,,,,20.790000915527344,21.010000228881836,19.020000457763672,19.145000457763672,4486000.0
2025-11-19,,,,,,21.0,21.020000457763672,20.309999465942383,20.760000228881836,4953300.0
2025-11-20,,,,,,20.3799991607666,21.149999618530273,20.270000457763672,20.920000076293945,3218200.0
2025-11-21,,,,,,20.440000534057617,20.56999969482422,20.149999618530273,20.350000381469727,3230000.0
2025-11-24,,,,,,21.0,21.06999969482422,20.350000381469727,20.559999465942383,4608800.0
2025-11-25,,,,,,21.75,21.829999923706055,20.954999923706055,20.979999542236328,3786600.0
2025-11-26,,,,,,21.920000076293945,22.15999984741211,21.579999923706055,21.799999237060547,2318600.0
2025-11-28,,,,,,22.100000381469727,22.34000015258789,21.84000015258789,22.0,1573300.0
2025-12-01,,,,,,22.299999237060547,22.485000610351562,21.53499984741211,22.100000381469727,2408200.0
2025-12-02,,,,,,22.020000457763672,22.329999923706055,21.760000228881836,22.309999465942383,2968800.0
2025-12-03,,,,,,21.6299991607666,22.114999771118164,21.535999298095703,21.860000610351562,1911900.0
2025-12-04,,,,,,21.06999969482422,21.645000457763672,20.920000076293945,21.549999237060547,2111200.0
2025-12-05,,,,,,21.770000457763672,21.84000015258789,20.920000076293945,21.06999969482422,3604900.0
2025-12-08,,,,,,21.40999984741211,21.81999969482422,21.239999771118164,21.6299991607666,2566600.0
2025-12-09,,,,,,21.290000915527344,21.59000015258789,20.729999542236328,21.170000076293945,2059800.0
2025-12-10,,,,,,20.959999084472656,21.329999923706055,20.889999389648438,21.299999237060547,1047500.0
2025-12-11,,,,,,20.260000228881836,20.920000076293945,20.0,20.760000228881836,2990100.0
2025-12-12,,,,,,19.959999084472656,20.479999542236328,19.81999969482422,20.399999618530273,6022800.0
2025-12-15,,,,,,20.030000686645508,20.135000228881836,19.520000457763672,19.959999084472656,3777700.0
2025-12-16,,,,,,20.200000762939453,20.530000686645508,19.969999313354492,19.969999313354492,2044600.0
2025-12-17,,,,,,20.309999465942383,20.549999237060547,20.1299991607666,20.239999771118164,2132700.0
2025-12-18,,,,,,21.3700008392334,21.5,20.68000030517578,20.68000030517578,3046400.0
2025-12-19,,,,,,20.81999969482422,21.655000686645508,20.709999084472656,21.43000030517578,4910200.0
2025-12-22,,,,,,21.030000686645508,21.15999984741211,20.81999969482422,20.81999969482422,1538700.0
2025-12-23,,,,,,20.899999618530273,21.139999389648438,20.8700008392334,21.0,215298.0
