Date,Close,High,Low,Open,Volume,"('Close', 'APH')","('High', 'APH')","('Low', 'APH')","('Open', 'APH')","('Volume', 'APH')"
2025-07-14,100.07132720947266,100.65052642659508,98.18394322508824,98.69323961385705,7750000.0,,,,,
2025-07-15,99.30239868164062,100.8602375362519,98.7431684214225,100.60059518753766,5507700.0,,,,,
2025-07-16,100.4108657836914,100.440823051819,98.47354784384208,99.6619036051522,6241000.0,,,,,
2025-07-17,101.81890869140624,101.93874538036926,99.96148191608388,99.96148191608388,6959000.0,,,,,
2025-07-18,103.1969985961914,103.55650105213893,102.19838235607884,102.85747273159502,6319500.0,,,,,
2025-07-21,103.56649017333984,104.01587205627489,102.3781344001056,102.89741911565224,6509400.0,,,,,
2025-07-22,101.63916015625,103.73625274613998,100.96010080516932,103.62640434972712,8825700.0,,,,,
2025-07-23,100.57064056396484,108.69937614384078,95.058282274313,107.0816227119359,30058100.0,,,,,
2025-07-24,104.3154525756836,104.95456636626815,102.0386087443714,102.64776526646564,14014600.0,,,,,
2025-07-25,104.87467193603516,105.87328815473944,104.52515778325608,104.64499447228197,7303600.0,,,,,
2025-07-28,106.5523452758789,107.00172713626765,104.8946463490437,105.76344518405902,8368800.0,,,,,
2025-07-29,105.16426849365234,108.3997904336698,104.82474264621422,107.67079726293956,9476600.0,,,,,
2025-07-30,105.34402465820312,105.86330936774723,104.14568822190284,105.16427343087436,7247600.0,,,,,
2025-07-31,106.36261749267578,108.05027375170674,106.1229441103309,106.6522171155479,15268000.0,,,,,
2025-08-01,104.16565704345705,105.17426157416509,102.61780645038108,105.14430430612654,8736100.0,,,,,
2025-08-04,108.47967529296876,108.59951198000388,106.26275372409656,108.40977246357416,8998000.0,,,,,
2025-08-05,107.78064727783205,109.74792242010145,106.86192219803056,108.50964045955,10434700.0,,,,,
2025-08-06,109.34847259521484,109.34847259521484,107.39118578083033,108.10020236010966,6507700.0,,,,,
2025-08-07,108.39979553222656,110.22725745491796,107.68079062284892,109.43834971373066,5794200.0,,,,,
2025-08-08,109.82781219482422,110.44694935807004,108.34985687775188,109.00894722179191,5052400.0,,,,,
2025-08-11,109.65804290771484,110.84639862833474,109.09882027158172,110.0974364754406,4859600.0,,,,,
2025-08-12,111.69522094726562,111.71519753790392,109.63807400406569,110.0075647425044,7075400.0,,,,,
2025-08-13,109.6780242919922,112.19453388341628,107.52100954033952,111.96485641303906,9871600.0,,,,,
2025-08-14,110.58676147460938,110.67664089897217,108.61948624162096,108.85915962736348,6247100.0,,,,,
2025-08-15,109.05887603759766,110.56678865706658,107.37121219449112,110.3970257288636,6535500.0,,,,,
2025-08-18,110.90631103515624,111.22586790950793,109.56816900469508,109.8477803173982,6809200.0,,,,,
2025-08-19,109.82781219482422,111.86498252278795,109.0289161933521,110.65665784421816,7000600.0,,,,,
2025-08-20,108.4996566772461,109.30853339866884,104.56510622905058,109.14875876106656,9011700.0,,,,,
2025-08-21,108.65943145751952,109.32851013369216,107.7407063382976,108.36983183147052,7320500.0,,,,,
2025-08-22,109.20867156982422,111.01616450888277,108.27995817076663,108.8591574129396,7552500.0,,,,,
2025-08-25,109.57816314697266,111.32574156345582,109.3984119193809,109.42836918750665,4086900.0,,,,,
2025-08-26,109.7479248046875,110.62670434113458,109.5781618747211,109.6680336780549,10309400.0,,,,,
2025-08-27,109.97760009765624,110.50687308701384,109.24861453333672,109.51823755684904,4433400.0,,,,,
2025-08-28,111.78510284423828,111.90493191537514,109.4083913488616,109.94764502548898,5076800.0,,,,,
2025-08-29,108.70936584472656,111.13600364278874,107.77066412945162,110.8663729880944,6200800.0,,,,,
2025-09-02,109.09882354736328,109.1687263789788,105.30407881122444,106.74208862598648,6986600.0,,,,,
2025-09-03,110.53683471679688,110.57678028090062,108.74931072205038,109.27857611345964,6826300.0,,,,,
2025-09-04,112.59397888183594,112.62393614944244,110.10742662561348,110.94626059394407,8145700.0,,,,,
2025-09-05,110.29715728759766,113.5326792918188,108.52960994913734,112.84363166926182,12409800.0,,,,,
2025-09-08,110.38703918457033,111.81506070089014,110.23724522602318,110.94626183638655,9279700.0,,,,,
2025-09-09,116.62838745117188,117.07776169571352,110.44695070658112,110.74653861550024,14095800.0,,,,,
2025-09-10,118.92520141601562,120.63284184865448,116.48858303163668,117.83671339844469,18913200.0,,,,,
2025-09-11,119.30467987060548,120.06363032375268,118.66556610548268,118.66556610548268,9832000.0,,,,,
2025-09-12,118.5157699584961,119.42450673132262,117.65695942396202,118.86528410189092,6358900.0,,,,,
2025-09-15,119.0749969482422,120.34324382493465,118.06640004306082,118.32603477689752,6063400.0,,,,,
2025-09-16,119.04000091552734,119.81999969482422,118.20999908447266,119.18000030517578,7717500.0,,,,,
2025-09-17,118.41000366210938,119.5,117.33999633789062,119.11000061035156,11958900.0,,,,,
2025-09-18,122.06999969482422,122.79000091552734,118.87999725341795,119.0,12130400.0,,,,,
2025-09-19,123.94000244140624,124.38999938964844,121.29000091552734,122.47000122070312,15836500.0,,,,,
2025-09-22,123.69000244140624,123.94000244140624,121.19000244140624,123.0,12207200.0,,,,,
2025-09-23,125.4000015258789,126.05999755859376,123.8499984741211,124.01000213623048,12013100.0,,,,,
2025-09-24,123.12999725341795,126.0,121.52999877929688,125.5999984741211,8434100.0,,,,,
2025-09-25,122.33000183105467,122.37999725341795,119.62000274658205,121.0999984741211,9004700.0,,,,,
2025-09-26,122.5999984741211,123.08000183105467,121.31999969482422,122.77999877929688,6212500.0,,,,,
2025-09-29,121.01000213623048,124.23999786376952,120.2699966430664,123.83000183105467,8113000.0,,,,,
2025-09-30,123.75,123.87000274658205,121.30999755859376,121.4000015258789,7326200.0,,,,,
2025-10-01,124.66000366210938,125.54000091552734,121.8000030517578,123.41999816894533,7350000.0,,,,,
2025-10-02,123.58000183105467,125.80999755859376,121.9000015258789,125.3000030517578,6071500.0,,,,,
2025-10-03,122.22000122070312,124.69000244140624,122.12999725341795,124.1500015258789,6315600.0,,,,,
2025-10-06,123.4000015258789,125.02999877929688,122.51000213623048,124.41000366210938,6568600.0,,,,,
2025-10-07,124.52999877929688,124.75,122.91999816894533,124.12999725341795,7395500.0,,,,,
2025-10-08,125.79000091552734,126.11000061035156,123.83000183105467,124.4800033569336,6318300.0,,,,,
2025-10-09,126.25,126.48999786376952,124.37000274658205,126.11000061035156,3322800.0,,,,,
2025-10-10,121.6999969482422,127.5,121.38999938964844,127.05999755859376,5715100.0,,,,,
2025-10-13,123.91000366210938,125.16000366210938,122.83000183105467,123.5,6140000.0,,,,,
2025-10-14,122.63999938964844,124.44000244140624,120.04000091552734,121.7300033569336,5912200.0,,,,,
2025-10-15,125.5999984741211,127.4800033569336,124.0999984741211,126.63999938964844,10113500.0,,,,,
2025-10-16,127.36000061035156,128.1199951171875,126.45999908447266,126.95999908447266,6941900.0,,,,,
2025-10-17,125.6500015258789,127.0500030517578,124.45999908447266,126.23999786376952,5882600.0,,,,,
2025-10-20,,,,,,127.42428588867188,127.69377051386704,125.45807611074328,126.32640445956723,5275300.0
2025-10-21,,,,,,124.20050811767578,127.84347732111364,124.11067736992497,127.56401742093101,7927200.0
2025-10-22,,,,,,128.68185424804688,135.67837256171765,124.75942522897061,135.0895117296982,22134700.0
2025-10-23,,,,,,135.04957580566406,136.25725370366274,128.8515362897596,129.35057397449233,11987100.0
2025-10-24,,,,,,133.5624542236328,137.3850695146034,133.04345076349708,136.92596336978542,9074000.0
2025-10-27,,,,,,135.6484375,136.74631135277707,134.89988091561546,135.42885968356006,8472300.0
2025-10-28,,,,,,137.02577209472656,137.28528145905935,134.4207945560085,135.72828619075386,6700200.0
2025-10-29,,,,,,139.4810333251953,141.44724302763228,137.2453390079099,138.9320888243639,8477100.0
2025-10-30,,,,,,138.84226989746094,140.48908822036876,137.39506360923556,138.73248099397227,7402800.0
2025-10-31,,,,,,139.0718231201172,141.41730641097936,138.06377244480092,140.30944210350734,6447600.0
2025-11-03,,,,,,141.27757263183594,142.225741193911,139.72057748073638,140.0399536820129,9568700.0
2025-11-04,,,,,,136.43690490722656,138.31329154327403,135.59852522153722,136.36704754813016,10704600.0
2025-11-05,,,,,,138.60272216796875,140.7785344002961,136.23728840749527,136.41693466450369,8078900.0
2025-11-06,,,,,,137.8441925048828,139.72057910854127,135.40888612041252,139.14169355572278,7647400.0
2025-11-07,,,,,,138.8223114013672,138.9420908119924,134.2511239892621,136.4967937633434,8749500.0
2025-11-10,,,,,,143.57315063476562,144.0921388712667,140.48908611193193,140.9781485345729,7783100.0
2025-11-11,,,,,,143.19387817382812,143.62304328365997,140.40923929262462,142.22574382208893,6977300.0
2025-11-12,,,,,,141.64686584472656,143.77277142376408,140.47911939733802,143.70289883223575,6538600.0
2025-11-13,,,,,,134.9897003173828,141.0779664604348,134.5705104692514,140.90828023744186,10097700.0
2025-11-14,,,,,,133.4826202392578,136.43691513294118,129.89951769004625,130.08915446804127,9797600.0
2025-11-17,,,,,,132.0753173828125,135.1593666640909,130.9973941406389,132.33481150004212,6000900.0
2025-11-18,,,,,,132.1851043701172,132.93366089722423,129.51025446062215,132.06534019919494,8100300.0
2025-11-19,,,,,,136.39698791503906,136.4967863174561,131.43655195519483,131.94556492696108,8981300.0
2025-11-20,,,,,,130.10911560058594,140.41923677347762,129.95941037562662,140.41923677347762,10313300.0
2025-11-21,,,,,,131.3467254638672,131.93558628015506,126.94520940431546,130.1091065160672,8207300.0
2025-11-24,,,,,,137.61463928222656,138.0438043886677,132.2749298680968,132.4146598131499,13568400.0
2025-11-25,,,,,,137.54476928710938,138.0737480340239,133.68222233865976,137.24534361937498,7102900.0
2025-11-26,,,,,,138.45301818847656,139.17163368176173,137.49485912095577,138.65263021896206,6443400.0
2025-11-28,,,,,,140.62881469726562,140.6887120126721,138.03382785158655,139.22153998835753,3195100.0
2025-12-01,,,,,,138.95205688476562,139.8203775998421,137.03575396528066,139.37124672064468,7337900.0
2025-12-02,,,,,,141.2176971435547,143.203857489348,140.62882106937062,141.7267101269114,8722900.0
2025-12-03,,,,,,138.38314819335938,140.78851356372653,137.04573081169457,140.65875888824104,10115400.0
2025-12-04,,,,,,139.1916046142578,140.05992535524524,137.41501635763004,137.72443253018935,8194500.0
2025-12-05,,,,,,139.091796875,139.69064824345898,136.74631344952903,139.69064824345898,7437500.0
2025-12-08,,,,,,139.79043579101562,141.99618908972835,139.3712459574321,139.7305537047068,3882800.0
2025-12-09,,,,,,138.31329345703125,140.65876155512132,137.5347958482021,139.39121673758444,5597300.0
2025-12-10,,,,,,138.4130859375,139.16164247006213,136.09755898274037,138.28334649452927,6758800.0
2025-12-11,,,,,,138.8223114013672,138.88219349196837,133.90180671761428,137.5348007651733,7248000.0
2025-12-12,,,,,,128.99127197265625,137.9440096535284,128.0331128743841,137.84419602037136,13261000.0
2025-12-15,,,,,,129.64999389648438,131.02734288062933,129.16094667646158,129.8995127571238,8042400.0
2025-12-16,,,,,,129.1300048828125,130.4199981689453,127.80999755859375,129.05999755859375,7901700.0
2025-12-17,,,,,,126.51000213623047,129.91000366210938,125.37999725341797,129.4600067138672,12047300.0
2025-12-18,,,,,,129.61000061035156,130.50999450683594,127.88999938964844,129.2100067138672,8009200.0
2025-12-19,,,,,,135.2899932861328,136.83999633789062,129.92999267578125,130.07000732421875,17537500.0
2025-12-22,,,,,,135.13999938964844,137.2100067138672,133.2899932861328,137.0,5297800.0
2025-12-23,,,,,,134.89999389648438,135.22999572753906,133.2899932861328,133.66000366210938,798336.0
