Date,Close,High,Low,Open,Volume,"('Close', 'ALMS')","('High', 'ALMS')","('Low', 'ALMS')","('Open', 'ALMS')","('Volume', 'ALMS')"
2025-01-07,8.050000190734863,8.835000038146973,8.020000457763672,8.609999656677246,87000.0,,,,,
2025-01-08,7.690000057220459,8.0600004196167,7.480000019073486,8.0600004196167,73400.0,,,,,
2025-01-10,7.0,7.590000152587891,6.75,7.590000152587891,208500.0,,,,,
2025-01-13,7.199999809265137,7.409999847412109,6.760000228881836,6.909999847412109,84300.0,,,,,
2025-01-14,7.639999866485596,7.639999866485596,6.980000019073486,7.190000057220459,70300.0,,,,,
2025-01-15,7.730000019073486,7.800000190734863,7.385000228881836,7.699999809265137,61200.0,,,,,
2025-01-16,7.789999961853027,7.889999866485596,7.585000038146973,7.764999866485596,43300.0,,,,,
2025-01-17,7.659999847412109,7.860000133514404,7.5,7.860000133514404,79900.0,,,,,
2025-01-21,7.409999847412109,7.739999771118164,7.239999771118164,7.659999847412109,123000.0,,,,,
2025-01-22,6.900000095367432,7.744999885559082,6.78000020980835,7.369999885559082,266700.0,,,,,
2025-01-23,6.570000171661377,6.96999979019165,6.400000095367432,6.789999961853027,640700.0,,,,,
2025-01-24,6.679999828338623,6.755000114440918,6.5,6.650000095367432,257500.0,,,,,
2025-01-27,6.75,7.0229997634887695,6.489999771118164,6.690000057220459,229400.0,,,,,
2025-01-28,6.610000133514404,6.826000213623047,6.409999847412109,6.550000190734863,117200.0,,,,,
2025-01-29,6.53000020980835,6.840000152587891,6.289999961853027,6.659999847412109,141800.0,,,,,
2025-01-30,6.71999979019165,7.107999801635742,6.659999847412109,6.800000190734863,308800.0,,,,,
2025-01-31,7.480000019073486,7.789999961853027,6.619999885559082,6.619999885559082,227000.0,,,,,
2025-02-03,7.440000057220459,7.590000152587891,7.269999980926514,7.400000095367432,121300.0,,,,,
2025-02-04,7.449999809265137,7.519999980926514,7.204999923706055,7.389999866485596,75800.0,,,,,
2025-02-05,7.130000114440918,7.630000114440918,7.099999904632568,7.5,146300.0,,,,,
2025-02-06,6.590000152587891,7.239999771118164,6.519999980926514,7.239999771118164,204500.0,,,,,
2025-02-07,5.670000076293945,6.199999809265137,4.855000019073486,5.329999923706055,1466900.0,,,,,
2025-02-10,4.820000171661377,5.75,4.739999771118164,5.599999904632568,425000.0,,,,,
2025-02-11,5.010000228881836,5.150000095367432,4.758999824523926,5.0,390300.0,,,,,
2025-02-12,5.03000020980835,5.164999961853027,4.829999923706055,4.829999923706055,166100.0,,,,,
2025-02-13,5.099999904632568,5.230000019073486,4.932000160217285,5.0,164300.0,,,,,
2025-02-14,5.210000038146973,5.340000152587891,4.960000038146973,5.019999980926514,115200.0,,,,,
2025-02-18,5.059999942779541,5.28000020980835,4.960000038146973,5.269999980926514,266200.0,,,,,
2025-02-19,5.099999904632568,5.195000171661377,4.920000076293945,5.0,144500.0,,,,,
2025-02-20,5.130000114440918,5.300000190734863,5.0,5.0,192100.0,,,,,
2025-02-21,5.170000076293945,5.599999904632568,5.119999885559082,5.130000114440918,458100.0,,,,,
2025-02-24,5.239999771118164,5.599999904632568,5.119999885559082,5.230000019073486,216600.0,,,,,
2025-02-25,4.849999904632568,5.389999866485596,4.739999771118164,5.110000133514404,218700.0,,,,,
2025-02-26,4.570000171661377,4.979000091552734,4.460000038146973,4.900000095367432,146800.0,,,,,
2025-02-27,4.670000076293945,4.860000133514404,4.639999866485596,4.730000019073486,119600.0,,,,,
2025-02-28,4.650000095367432,4.828000068664551,4.360000133514404,4.650000095367432,235300.0,,,,,
2025-03-03,4.539999961853027,4.880000114440918,4.480999946594238,4.699999809265137,113000.0,,,,,
2025-03-04,4.590000152587891,4.671999931335449,4.47599983215332,4.5,92200.0,,,,,
2025-03-05,4.71999979019165,4.840000152587891,4.440000057220459,4.599999904632568,155500.0,,,,,
2025-03-06,5.099999904632568,5.204999923706055,4.619999885559082,4.699999809265137,165500.0,,,,,
2025-03-07,4.880000114440918,5.050000190734863,4.755000114440918,5.019999980926514,100200.0,,,,,
2025-03-10,4.849999904632568,4.90500020980835,4.570000171661377,4.699999809265137,113600.0,,,,,
2025-03-11,4.789999961853027,4.96999979019165,4.559999942779541,4.659999847412109,155100.0,,,,,
2025-03-12,5.0,5.010000228881836,4.533999919891357,4.699999809265137,106600.0,,,,,
2025-03-13,4.590000152587891,5.010000228881836,4.570000171661377,5.0,103200.0,,,,,
2025-03-14,4.570000171661377,4.931000232696533,4.550000190734863,4.690000057220459,100300.0,,,,,
2025-03-17,4.329999923706055,4.744999885559082,4.269999980926514,4.550000190734863,159900.0,,,,,
2025-03-18,4.480000019073486,4.547999858856201,4.25,4.360000133514404,112500.0,,,,,
2025-03-19,4.369999885559082,4.650000095367432,4.239999771118164,4.489999771118164,139700.0,,,,,
2025-03-20,3.569999933242798,4.400000095367432,3.515000104904175,4.28000020980835,234100.0,,,,,
2025-03-21,3.75,3.8989999294281006,3.180000066757202,3.5799999237060547,1028800.0,,,,,
2025-03-24,3.775000095367432,3.890000104904175,3.400000095367432,3.7899999618530273,209000.0,,,,,
2025-03-25,4.0,5.699999809265137,3.920000076293945,5.699999809265137,13330900.0,,,,,
2025-03-26,4.920000076293945,6.039999961853027,3.799999952316284,3.819999933242798,5405100.0,,,,,
2025-03-27,4.699999809265137,5.050000190734863,4.289999961853027,4.659999847412109,762100.0,,,,,
2025-03-28,5.639999866485596,6.0,4.710000038146973,4.710000038146973,1629100.0,,,,,
2025-03-31,6.139999866485596,6.139999866485596,5.072000026702881,5.650000095367432,696500.0,,,,,
2025-04-01,7.239999771118164,7.25,6.170000076293945,6.179999828338623,1125300.0,,,,,
2025-04-02,9.84000015258789,10.420000076293944,7.010000228881836,7.070000171661377,2790000.0,,,,,
2025-04-03,8.539999961853027,9.699999809265137,7.660999774932861,8.720000267028809,596000.0,,,,,
2025-04-04,10.050000190734863,10.489999771118164,8.449999809265137,8.479999542236328,841700.0,,,,,
2025-04-07,10.06999969482422,10.359999656677246,7.360000133514404,9.979999542236328,771300.0,,,,,
2025-04-08,7.400000095367432,9.730999946594238,6.690000057220459,9.630000114440918,886500.0,,,,,
2025-04-09,8.039999961853027,8.449999809265137,6.702000141143799,7.110000133514404,576300.0,,,,,
2025-04-10,6.829999923706055,7.940000057220459,6.610000133514404,7.849999904632568,329900.0,,,,,
2025-04-11,6.480000019073486,7.376999855041504,6.09499979019165,7.059999942779541,302600.0,,,,,
2025-04-14,5.389999866485596,6.508999824523926,5.014999866485596,6.480000019073486,568300.0,,,,,
2025-04-15,5.110000133514404,5.650000095367432,4.909999847412109,5.329999923706055,354600.0,,,,,
2025-04-16,5.070000171661377,5.269999980926514,4.849999904632568,5.0,258500.0,,,,,
2025-04-17,5.0,5.309999942779541,4.852000236511231,5.039999961853027,289100.0,,,,,
2025-04-21,4.699999809265137,5.031000137329102,4.644999980926514,4.900000095367432,212300.0,,,,,
2025-04-22,4.96999979019165,5.03000020980835,4.651999950408936,4.820000171661377,329000.0,,,,,
2025-04-23,4.710000038146973,5.478000164031982,4.699999809265137,5.099999904632568,287200.0,,,,,
2025-04-24,4.309999942779541,4.929999828338623,4.28000020980835,4.690000057220459,533500.0,,,,,
2025-04-25,4.28000020980835,4.48799991607666,4.159999847412109,4.289999961853027,181500.0,,,,,
2025-04-28,4.119999885559082,4.409999847412109,4.119999885559082,4.300000190734863,130600.0,,,,,
2025-04-29,4.329999923706055,4.558000087738037,4.019999980926514,4.099999904632568,335600.0,,,,,
2025-04-30,4.139999866485596,4.478000164031982,4.079999923706055,4.230000019073486,179400.0,,,,,
2025-05-01,3.829999923706055,4.25,3.7899999618530273,4.050000190734863,246900.0,,,,,
2025-05-02,4.590000152587891,4.840000152587891,3.819999933242798,3.829999923706055,906700.0,,,,,
2025-05-05,4.400000095367432,5.480000019073486,4.159999847412109,4.53000020980835,796200.0,,,,,
2025-05-06,4.349999904632568,4.552999973297119,4.110000133514404,4.340000152587891,355300.0,,,,,
2025-05-07,4.789999961853027,4.880000114440918,4.28000020980835,4.679999828338623,898900.0,,,,,
2025-05-08,5.320000171661377,5.460000038146973,4.724999904632568,4.849999904632568,748400.0,,,,,
2025-05-09,5.03000020980835,5.519999980926514,4.940000057220459,5.340000152587891,322700.0,,,,,
2025-05-12,5.25,5.48799991607666,5.0,5.309999942779541,296100.0,,,,,
2025-05-13,4.460000038146973,5.289999961853027,4.389999866485596,5.239999771118164,542400.0,,,,,
2025-05-14,4.510000228881836,4.739999771118164,4.304999828338623,4.739999771118164,751600.0,,,,,
2025-05-15,5.349999904632568,5.449999809265137,4.320000171661377,4.489999771118164,1107500.0,,,,,
2025-05-16,5.619999885559082,5.89900016784668,5.122000217437744,5.340000152587891,682600.0,,,,,
2025-05-19,5.949999809265137,6.184999942779541,5.510000228881836,5.630000114440918,558000.0,,,,,
2025-05-20,4.880000114440918,5.90500020980835,4.840000152587891,5.90500020980835,1901500.0,,,,,
2025-05-21,4.78000020980835,6.139999866485596,4.449999809265137,4.949999809265137,3173500.0,,,,,
2025-05-22,4.840000152587891,5.079999923706055,4.289999961853027,4.590000152587891,1841200.0,,,,,
2025-05-23,4.875,4.980000019073486,4.691999912261963,4.880000114440918,1050100.0,,,,,
2025-05-27,4.449999809265137,4.940000057220459,4.204999923706055,4.800000190734863,1352500.0,,,,,
2025-05-28,3.940000057220459,4.425000190734863,3.7300000190734863,4.420000076293945,1695900.0,,,,,
2025-05-29,3.910000085830689,4.099999904632568,3.75,4.0,1188300.0,,,,,
2025-05-30,3.5,3.964999914169312,3.5,3.839999914169312,1143800.0,,,,,
2025-06-02,3.289999961853028,3.5999999046325684,3.259999990463257,3.5999999046325684,1315200.0,,,,,
2025-06-03,3.450000047683716,3.7699999809265137,3.25,3.299999952316284,1712200.0,,,,,
2025-06-04,3.4100000858306885,3.7699999809265137,3.390000104904175,3.430000066757202,561600.0,,,,,
2025-06-05,3.3499999046325684,3.539999961853028,3.250999927520752,3.400000095367432,742100.0,,,,,
2025-06-06,3.5899999141693115,3.849999904632568,3.319999933242798,3.3499999046325684,997900.0,,,,,
2025-06-09,3.430000066757202,3.700000047683716,3.369999885559082,3.5999999046325684,616100.0,,,,,
2025-06-10,3.359999895095825,3.569999933242798,3.3499999046325684,3.440000057220459,812300.0,,,,,
2025-06-11,3.289999961853028,3.400000095367432,3.2699999809265137,3.400000095367432,741000.0,,,,,
2025-06-12,3.180000066757202,3.369999885559082,3.150000095367432,3.2699999809265137,817400.0,,,,,
2025-06-13,3.140000104904175,3.2690000534057617,3.0999999046325684,3.1700000762939453,638000.0,,,,,
2025-06-16,3.130000114440918,3.1659998893737797,3.039999961853028,3.150000095367432,575900.0,,,,,
2025-06-17,3.009999990463257,3.1989998817443848,3.009999990463257,3.059999942779541,777800.0,,,,,
2025-06-18,3.009999990463257,3.0999999046325684,2.930000066757202,3.059999942779541,849900.0,,,,,
2025-06-20,2.859999895095825,3.0999999046325684,2.809999942779541,3.009999990463257,1600300.0,,,,,
2025-06-23,2.799999952316284,2.9100000858306885,2.7699999809265137,2.819999933242798,1044600.0,,,,,
2025-06-24,3.009999990463257,3.109999895095825,2.759999990463257,2.799999952316284,969500.0,,,,,
2025-06-25,2.930000066757202,3.0920000076293945,2.799999952316284,3.0,608100.0,,,,,
2025-06-26,3.299999952316284,3.299999952316284,2.9200000762939453,2.9200000762939453,1373300.0,,,,,
2025-06-27,3.0199999809265137,3.299999952316284,2.9800000190734863,3.299999952316284,1749100.0,,,,,
2025-06-30,3.0,3.194999933242798,2.9820001125335693,3.049999952316284,791900.0,,,,,
2025-07-01,3.0199999809265137,3.234999895095825,2.9200000762939453,2.9800000190734863,800600.0,,,,,
2025-07-02,3.2799999713897705,3.470000028610229,3.0,3.0,1266000.0,,,,,
2025-07-03,3.400000095367432,3.5,3.299999952316284,3.309999942779541,444400.0,,,,,
2025-07-07,3.309999942779541,3.4100000858306885,3.200000047683716,3.299999952316284,556100.0,,,,,
2025-07-08,3.4800000190734863,3.549999952316284,3.3299999237060547,3.3299999237060547,490300.0,,,,,
2025-07-09,3.5,3.58899998664856,3.4200000762939453,3.509999990463257,523000.0,,,,,
2025-07-10,3.559999942779541,3.609999895095825,3.4600000381469727,3.5,462600.0,,,,,
2025-07-11,3.5199999809265137,3.650000095367432,3.5,3.559999942779541,489100.0,,,,,
2025-07-14,3.5999999046325684,3.7100000381469727,3.4600000381469727,3.4600000381469727,697800.0,,,,,
2025-07-15,3.490000009536743,3.670000076293945,3.490000009536743,3.5799999237060547,432200.0,,,,,
2025-07-16,3.440000057220459,3.619999885559082,3.4100000858306885,3.549999952316284,572900.0,,,,,
2025-07-17,3.509999990463257,3.660000085830689,3.470000028610229,3.4800000190734863,607700.0,,,,,
2025-07-18,3.3299999237060547,3.5799999237060547,3.2799999713897705,3.559999942779541,571300.0,,,,,
2025-07-21,3.319999933242798,3.509999990463257,3.309999942779541,3.400000095367432,429400.0,,,,,
2025-07-22,3.309999942779541,3.4189999103546143,3.244999885559082,3.3299999237060547,343100.0,,,,,
2025-07-23,3.839999914169312,3.859999895095825,3.3299999237060547,3.359999895095825,1295900.0,,,,,
2025-07-24,3.859999895095825,4.159999847412109,3.7699999809265137,3.829999923706055,1052600.0,,,,,
2025-07-25,3.880000114440918,4.139999866485596,3.849999904632568,4.119999885559082,660700.0,,,,,
2025-07-28,4.039999961853027,4.079999923706055,3.75,3.869999885559082,1469400.0,,,,,
2025-07-29,3.950000047683716,4.083000183105469,3.859999895095825,4.079999923706055,1196900.0,,,,,
2025-07-30,4.099999904632568,4.28000020980835,3.869999885559082,3.950000047683716,913000.0,,,,,
2025-07-31,4.139999866485596,4.269999980926514,4.034999847412109,4.099999904632568,507200.0,,,,,
2025-08-01,4.130000114440918,4.28000020980835,4.0,4.070000171661377,449200.0,,,,,
2025-08-04,4.090000152587891,4.21999979019165,4.034999847412109,4.139999866485596,446200.0,,,,,
2025-08-05,4.199999809265137,4.230000019073486,4.065000057220459,4.110000133514404,449500.0,,,,,
2025-08-06,4.369999885559082,4.389999866485596,4.151999950408936,4.190000057220459,480700.0,,,,,
2025-08-07,4.329999923706055,4.400000095367432,4.239999771118164,4.360000133514404,740100.0,,,,,
2025-08-08,4.300000190734863,4.389999866485596,4.099999904632568,4.289999961853027,718400.0,,,,,
2025-08-11,4.340000152587891,4.440000057220459,4.25,4.25,824400.0,,,,,
2025-08-12,4.460000038146973,4.65500020980835,4.28000020980835,4.349999904632568,1130700.0,,,,,
2025-08-13,4.420000076293945,4.570000171661377,4.210000038146973,4.449999809265137,731600.0,,,,,
2025-08-14,4.389999866485596,4.449999809265137,4.091000080108643,4.159999847412109,546800.0,,,,,
2025-08-15,4.75,4.769999980926514,4.441999912261963,4.449999809265137,865100.0,,,,,
2025-08-18,4.849999904632568,5.13100004196167,4.710000038146973,4.739999771118164,1133900.0,,,,,
2025-08-19,4.730000019073486,4.900000095367432,4.449999809265137,4.900000095367432,603600.0,,,,,
2025-08-20,4.409999847412109,4.699999809265137,4.360000133514404,4.572000026702881,597500.0,,,,,
2025-08-21,4.599999904632568,4.610000133514404,4.329999923706055,4.409999847412109,444400.0,,,,,
