Date,Close,High,Low,Open,Volume,"('Close', 'MCD')","('High', 'MCD')","('Low', 'MCD')","('Open', 'MCD')","('Volume', 'MCD')"
2025-07-15,297.9285888671875,301.0807070255419,297.5507291771001,299.599097696236,2937600.0,,,,,
2025-07-16,297.212646484375,298.783744076721,294.537829619251,298.0876835719651,2804700.0,,,,,
2025-07-17,298.6743469238281,300.74262190468,296.7353732677424,298.0777279737631,3134300.0,,,,,
2025-07-18,295.3929748535156,298.70416284137013,294.7565732434889,298.0478850605172,3481300.0,,,,,
2025-07-21,294.0704650878906,297.1131882059591,293.61307039796696,296.4270809984242,3037500.0,,,,,
2025-07-22,297.48114013671875,298.4058828217908,293.3843728531934,294.1897978170046,2672000.0,,,,,
2025-07-23,296.4370422363281,298.1871163600844,295.2438347071941,297.7993034300385,2467600.0,,,,,
2025-07-24,292.8175964355469,295.7807541567165,292.7479843204768,295.2338711847056,4426000.0,,,,,
2025-07-25,296.7850646972656,296.95411835740964,293.2352109419312,295.1344321638723,3401000.0,,,,,
2025-07-28,297.5308532714844,298.2169605314051,293.3247214187489,295.383043198511,3070500.0,,,,,
2025-07-29,300.9613647460937,301.12043480181416,296.616009009925,297.26236387197093,3147700.0,,,,,
2025-07-30,301.8960266113281,303.7057595124016,299.3803103448924,300.8619195352561,2805900.0,,,,,
2025-07-31,298.37603759765625,301.7568376840611,298.306425482172,299.32065640450384,3639600.0,,,,,
2025-08-01,301.1801452636719,301.9855702382906,299.6786597786242,301.78668713665354,3344800.0,,,,,
2025-08-04,302.5125732421875,304.6206005734888,298.8334483256557,298.8334483256557,4734500.0,,,,,
2025-08-05,297.0833740234375,302.8804795271828,296.6856381706878,301.2895057708837,4222900.0,,,,,
2025-08-06,305.9231872558594,308.6477095713129,300.0365937602713,305.2669094767861,6474300.0,,,,,
2025-08-07,306.1717834472656,308.4190349568625,302.6318828639164,307.4147269202197,3603300.0,,,,,
2025-08-08,303.7256774902344,306.8081530096784,302.1744864722885,305.2669152499564,2622000.0,,,,,
2025-08-11,302.6418151855469,305.5652207524428,302.065102748099,303.775394233866,2649000.0,,,,,
2025-08-12,299.93719482421875,303.77538976582684,298.1970739335798,303.44726603552414,3438300.0,,,,,
2025-08-13,303.3478088378906,303.5864442658,299.6985135778499,299.99683820803523,2999100.0,,,,,
2025-08-14,307.2059326171875,307.5440096132749,300.9912150156528,303.77539636302,4699400.0,,,,,
2025-08-15,307.1860046386719,308.40907190151404,304.7697298868776,308.40907190151404,3416600.0,,,,,
2025-08-18,306.95733642578125,308.2301093457179,304.8294026051762,306.62918235105616,3272600.0,,,,,
2025-08-19,309.1747131347656,312.44614873778835,306.70873279170775,306.9573214775998,2893600.0,,,,,
2025-08-20,311.3125915527344,314.365268112013,310.62651464932947,311.8992875963644,3879900.0,,,,,
2025-08-21,311.4518127441406,311.8296724246921,309.4133975352294,310.1094276904501,2282200.0,,,,,
2025-08-22,312.2970275878906,315.01159684277496,311.38220779573584,312.85386386301053,2796700.0,,,,,
2025-08-25,311.6705627441406,313.7686367512269,310.18898384159536,311.9589341252419,2944300.0,,,,,
2025-08-26,311.17340087890625,313.34108711116085,310.53699922615203,311.66062503190176,2807600.0,,,,,
2025-08-27,309.6719055175781,313.93769607094885,309.582417227755,311.59100298281925,3234400.0,,,,,
2025-08-28,310.4574584960937,310.7557527995362,307.60366506039264,309.363662141304,3471700.0,,,,,
2025-08-29,311.77001953125,312.12797270159166,309.6719150762998,310.4674171414496,2492500.0,,,,,
2025-09-02,315.760009765625,316.1300048828125,312.3299865722656,313.04998779296875,3228700.0,,,,,
2025-09-03,316.3900146484375,316.8699951171875,312.9800109863281,315.0199890136719,3219500.0,,,,,
2025-09-04,316.989990234375,319.42999267578125,316.4800109863281,317.82000732421875,2881300.0,,,,,
2025-09-05,314.3800048828125,318.0400085449219,313.2699890136719,317.3699951171875,2533100.0,,,,,
2025-09-08,312.79998779296875,313.0799865722656,309.760009765625,312.82000732421875,2873600.0,,,,,
2025-09-09,312.5199890136719,313.70001220703125,310.7300109863281,311.2099914550781,2310800.0,,,,,
2025-09-10,305.94000244140625,312.0899963378906,304.6099853515625,312.0899963378906,3479500.0,,,,,
2025-09-11,308.42999267578125,308.94000244140625,305.25,306.2300109863281,2761500.0,,,,,
2025-09-12,305.3999938964844,308.510009765625,305.25,307.6199951171875,2072600.0,,,,,
2025-09-15,302.07000732421875,305.7099914550781,300.510009765625,305.1400146484375,3584500.0,,,,,
2025-09-16,303.2900085449219,306.0,302.70001220703125,303.5,3578500.0,,,,,
2025-09-17,304.9700012207031,306.5799865722656,303.9100036621094,304.8999938964844,2681600.0,,,,,
2025-09-18,301.1400146484375,302.69000244140625,297.8800048828125,301.4700012207031,4654100.0,,,,,
2025-09-19,302.3800048828125,304.79998779296875,300.75,301.70001220703125,5696900.0,,,,,
2025-09-22,302.989990234375,304.25,300.4200134277344,302.32000732421875,3657900.0,,,,,
2025-09-23,303.19000244140625,304.45001220703125,300.32000732421875,303.739990234375,2976900.0,,,,,
2025-09-24,304.3299865722656,305.9800109863281,302.010009765625,302.489990234375,2427300.0,,,,,
2025-09-25,302.29998779296875,306.3299865722656,301.95001220703125,305.8800048828125,2558400.0,,,,,
2025-09-26,305.239990234375,305.7799987792969,302.010009765625,303.3699951171875,2284700.0,,,,,
2025-09-29,302.989990234375,306.1099853515625,301.8500061035156,305.8800048828125,3073800.0,,,,,
2025-09-30,303.8900146484375,304.4800109863281,302.0,302.75,2640100.0,,,,,
2025-10-01,300.5199890136719,304.7699890136719,298.29998779296875,303.260009765625,3055300.0,,,,,
2025-10-02,299.8800048828125,302.3800048828125,298.95001220703125,299.6000061035156,2690400.0,,,,,
2025-10-03,300.9800109863281,301.3900146484375,298.6600036621094,298.8999938964844,2599100.0,,,,,
2025-10-06,296.0400085449219,299.6499938964844,294.9100036621094,299.0400085449219,3814200.0,,,,,
2025-10-07,296.32000732421875,298.07000732421875,294.1300048828125,295.0,2515700.0,,,,,
2025-10-08,294.3999938964844,296.6600036621094,293.42999267578125,296.3800048828125,2464600.0,,,,,
2025-10-09,293.8099975585937,295.1199951171875,292.0400085449219,293.6499938964844,2802700.0,,,,,
2025-10-10,297.010009765625,297.95001220703125,292.8900146484375,294.70001220703125,4016200.0,,,,,
2025-10-13,300.1099853515625,300.4200134277344,294.0,294.6000061035156,3369300.0,,,,,
2025-10-14,304.5599975585937,305.5199890136719,300.1099853515625,300.1600036621094,2992800.0,,,,,
2025-10-15,305.25,309.1000061035156,303.6300048828125,303.6300048828125,2522100.0,,,,,
2025-10-16,305.3299865722656,307.2799987792969,304.7099914550781,305.7900085449219,2021600.0,,,,,
2025-10-17,308.0899963378906,308.3299865722656,306.3099975585937,306.79998779296875,2192200.0,,,,,
2025-10-20,,,,,,305.93414306640625,306.8586186775733,304.01566278416095,306.1130924226089,2329600.0
2025-10-21,,,,,,305.6459045410156,306.70949897713695,304.56240998937864,306.70949897713695,2461100.0
2025-10-22,,,,,,308.26019287109375,310.924229843484,305.31785763540387,306.3814824127977,2735700.0
2025-10-23,,,,,,305.138916015625,310.10909086662355,304.3933897879752,310.10909086662355,2081500.0
2025-10-24,,,,,,303.9659729003906,305.8645834016265,303.2005465312216,305.79499367069457,1994500.0
2025-10-27,,,,,,308.1508483886719,308.2403078979392,303.5186416726289,304.0752988428749,2139700.0
2025-10-28,,,,,,304.57232666015625,308.72738579868616,304.50273692763244,306.69957618217035,2336500.0
2025-10-29,,,,,,300.5464782714844,302.9619759602177,299.42321390534244,302.8824665105132,2502300.0
2025-10-30,,,,,,300.6260070800781,302.5743375820087,298.3099188059851,298.70752675119115,3128400.0
2025-10-31,,,,,,296.6498718261719,298.91627052014314,295.2284089893459,298.2105141306524,3582700.0
2025-11-03,,,,,,294.6021423339844,296.1429147551718,292.683662102039,295.8944060100325,3899300.0
2025-11-04,,,,,,297.4252014160156,297.9619888055633,294.651865630357,296.43116642417056,4151300.0
2025-11-05,,,,,,303.8466796875,308.3198370092175,297.42519200184597,297.77311030508747,6070300.0
2025-11-06,,,,,,296.6300048828125,304.58228533568064,295.73537939897335,302.44511603108083,3544900.0
2025-11-07,,,,,,297.8725280761719,300.74527341635337,296.5504445545318,298.5484645873275,3250100.0
2025-11-10,,,,,,297.3158874511719,298.2303827028983,294.27414264620234,297.2164778797558,3824300.0
2025-11-11,,,,,,304.999755859375,305.4570338161925,299.0554457761654,299.06536549832805,2755800.0
2025-11-12,,,,,,305.1091003417969,307.24626948977044,303.9560161203717,304.95005110413064,2818600.0
2025-11-13,,,,,,305.7452697753906,308.25025737230067,304.6717253306724,305.46694119079405,2294300.0
2025-11-14,,,,,,305.1985778808594,308.8963894523266,301.5206360894467,306.61012098882713,3112500.0
2025-11-17,,,,,,303.0812683105469,305.864584538298,302.28605243721285,305.3377471967175,2435700.0
2025-11-18,,,,,,302.77313232421875,306.6001733349014,302.3457045331289,303.8566268887578,2773800.0
2025-11-19,,,,,,300.93414306640625,303.02162261182883,300.238336774959,302.77311386441045,2008300.0
2025-11-20,,,,,,302.345703125,303.8168859133564,300.069354376511,300.6459116908913,4205100.0
2025-11-21,,,,,,307.5047302246094,308.68763428955646,304.3337561796558,304.44308546749676,3348900.0
2025-11-24,,,,,,303.0812683105469,308.488821188733,302.21646270602236,307.14686785888347,3687300.0
2025-11-25,,,,,,308.5981750488281,309.6021297614361,304.9202334484046,304.9202334484046,4189600.0
2025-11-26,,,,,,310.5365295410156,311.00372720685664,307.87252300774975,309.7114938343811,2786600.0
2025-11-28,,,,,,309.9599914550781,311.4311437951217,308.8367270859109,310.50669855406085,1850700.0
2025-12-01,,,,,,303.57000732421875,309.5,303.3699951171875,309.4800109863281,3354100.0
2025-12-02,,,,,,300.7200012207031,303.82000732421875,299.5899963378906,303.79998779296875,3947800.0
2025-12-03,,,,,,307.7099914550781,308.75,302.05999755859375,302.3999938964844,4986900.0
2025-12-04,,,,,,308.5400085449219,313.79998779296875,307.32000732421875,308.5299987792969,4632200.0
2025-12-05,,,,,,311.2300109863281,312.04998779296875,308.20001220703125,308.6600036621094,3147200.0
2025-12-08,,,,,,309.7900085449219,313.75,309.04998779296875,312.0,3575000.0
2025-12-09,,,,,,310.7900085449219,312.70001220703125,308.4200134277344,310.69000244140625,2355100.0
2025-12-10,,,,,,310.5299987792969,311.32000732421875,306.010009765625,309.5,4103900.0
2025-12-11,,,,,,309.7099914550781,312.9800109863281,309.05999755859375,311.5,4844000.0
2025-12-12,,,,,,316.7200012207031,317.7900085449219,310.3699951171875,310.5299987792969,3771900.0
2025-12-15,,,,,,318.7300109863281,319.6600036621094,315.79998779296875,316.70001220703125,3814900.0
2025-12-16,,,,,,314.5,320.5799865722656,314.30999755859375,319.1099853515625,2972300.0
2025-12-17,,,,,,318.69000244140625,319.20001220703125,315.0,315.54998779296875,3328600.0
2025-12-18,,,,,,319.6499938964844,321.7900085449219,318.3500061035156,319.3800048828125,3335200.0
2025-12-19,,,,,,315.8399963378906,319.3299865722656,315.75,318.70001220703125,7128600.0
2025-12-22,,,,,,316.2200012207031,318.2699890136719,314.4700012207031,315.0,2447800.0
2025-12-23,,,,,,312.80499267578125,314.05999755859375,310.6300048828125,312.1000061035156,600277.0
