Date,Close,High,Low,Open,Volume,"('Close', 'ANF')","('High', 'ANF')","('Low', 'ANF')","('Open', 'ANF')","('Volume', 'ANF')"
2025-07-25,92.33999633789062,95.13999938964844,90.69000244140624,94.30999755859376,1312900.0,,,,,
2025-07-28,98.62999725341795,99.0,93.68000030517578,94.1999969482422,2879900.0,,,,,
2025-07-29,97.91000366210938,100.75,96.54000091552734,99.81999969482422,2068900.0,,,,,
2025-07-30,98.66999816894533,100.0199966430664,95.86000061035156,98.51000213623048,2361900.0,,,,,
2025-07-31,96.0199966430664,97.88999938964844,95.4000015258789,96.33000183105467,1242300.0,,,,,
2025-08-01,91.05999755859376,93.26000213623048,89.5999984741211,93.23999786376952,2594500.0,,,,,
2025-08-04,99.11000061035156,99.18000030517578,92.13999938964844,92.43000030517578,2364200.0,,,,,
2025-08-05,99.37999725341795,100.75,95.72000122070312,98.0999984741211,1944400.0,,,,,
2025-08-06,103.16999816894533,104.1999969482422,98.66000366210938,98.75,2251200.0,,,,,
2025-08-07,103.36000061035156,105.5199966430664,103.16999816894533,104.63999938964844,1456600.0,,,,,
2025-08-08,103.11000061035156,104.72000122070312,102.26000213623048,104.16000366210938,1318600.0,,,,,
2025-08-11,100.12000274658205,104.16000366210938,98.7300033569336,103.33000183105467,1504400.0,,,,,
2025-08-12,101.63999938964844,103.0,99.22000122070312,101.31999969482422,1359600.0,,,,,
2025-08-13,101.19000244140624,102.41000366210938,98.30999755859376,101.70999908447266,1761400.0,,,,,
2025-08-14,97.31999969482422,98.94000244140624,95.18000030517578,98.88999938964844,2089300.0,,,,,
2025-08-15,93.81999969482422,97.4000015258789,93.3000030517578,97.4000015258789,2570800.0,,,,,
2025-08-18,95.69000244140624,97.98999786376952,94.58000183105467,95.06999969482422,1925500.0,,,,,
2025-08-19,94.87999725341795,97.73999786376952,94.33999633789062,96.27999877929688,1491200.0,,,,,
2025-08-20,91.94000244140624,93.23999786376952,89.5999984741211,92.06999969482422,2083000.0,,,,,
2025-08-21,92.88999938964844,93.25,89.30999755859375,91.05999755859376,1433800.0,,,,,
2025-08-22,98.45999908447266,98.7300033569336,91.86000061035156,93.0500030517578,2743700.0,,,,,
2025-08-25,99.76000213623048,100.61000061035156,97.75,98.7699966430664,1747400.0,,,,,
2025-08-26,96.73999786376952,100.48999786376952,96.0199966430664,99.38999938964844,3318100.0,,,,,
2025-08-27,95.36000061035156,99.94000244140624,86.76000213623047,89.01000213623047,6827500.0,,,,,
2025-08-28,96.5199966430664,98.51000213623048,95.51000213623048,95.9499969482422,2146300.0,,,,,
2025-08-29,93.52999877929688,97.1999969482422,92.12000274658205,97.06999969482422,2190900.0,,,,,
2025-09-02,91.93000030517578,92.8499984741211,89.91999816894531,92.8499984741211,2160200.0,,,,,
2025-09-03,92.4499969482422,93.38999938964844,90.9499969482422,92.05999755859376,1556100.0,,,,,
2025-09-04,93.4800033569336,94.94000244140624,92.83000183105467,92.83000183105467,1793200.0,,,,,
2025-09-05,95.37000274658205,97.0,92.8000030517578,92.91000366210938,1661700.0,,,,,
2025-09-08,95.38999938964844,96.45999908447266,93.0,96.27999877929688,1600800.0,,,,,
2025-09-09,95.12000274658205,97.13999938964844,94.0199966430664,95.0,1224800.0,,,,,
2025-09-10,96.3499984741211,98.3499984741211,93.7300033569336,94.45999908447266,1553300.0,,,,,
2025-09-11,94.23999786376952,96.86000061035156,93.5,96.27999877929688,1276400.0,,,,,
2025-09-12,87.4800033569336,93.97000122070312,87.41999816894531,93.63999938964844,2996600.0,,,,,
2025-09-15,87.62000274658203,88.0,85.75,88.0,2173300.0,,,,,
2025-09-16,86.72000122070312,87.70999908447266,84.9000015258789,87.2300033569336,1769500.0,,,,,
2025-09-17,85.38999938964844,86.87999725341797,84.19999694824219,86.7300033569336,1504200.0,,,,,
2025-09-18,89.91000366210938,89.93000030517578,87.19999694824219,87.9000015258789,2142400.0,,,,,
2025-09-19,90.9000015258789,93.0,89.22000122070312,90.12000274658205,2742700.0,,,,,
2025-09-22,87.7699966430664,91.1500015258789,87.2699966430664,91.08000183105467,1646300.0,,,,,
2025-09-23,87.2699966430664,89.5,87.05999755859375,88.44999694824219,1485800.0,,,,,
2025-09-24,89.08000183105469,90.83000183105467,87.4000015258789,87.58000183105469,1906700.0,,,,,
2025-09-25,87.86000061035156,88.3499984741211,85.8499984741211,87.9800033569336,1687100.0,,,,,
2025-09-26,85.88999938964844,88.0999984741211,85.87000274658203,87.18000030517578,1371900.0,,,,,
2025-09-29,84.7699966430664,86.5199966430664,83.8499984741211,86.25,1461900.0,,,,,
2025-09-30,85.55000305175781,85.98999786376953,83.83999633789062,84.3499984741211,1194400.0,,,,,
2025-10-01,86.16000366210938,87.30000305175781,84.7699966430664,85.18000030517578,1955600.0,,,,,
2025-10-02,85.66999816894531,86.41000366210938,84.08999633789062,85.5999984741211,1431100.0,,,,,
2025-10-03,84.4800033569336,86.2300033569336,84.13999938964844,85.76000213623047,1338600.0,,,,,
2025-10-06,77.87999725341797,81.4000015258789,77.5,80.7699966430664,4356600.0,,,,,
2025-10-07,75.44999694824219,78.0999984741211,75.44999694824219,78.0,2889000.0,,,,,
2025-10-08,76.1500015258789,76.25,75.08000183105469,75.5,1892700.0,,,,,
2025-10-09,76.91000366210938,76.94000244140625,75.52999877929688,75.9000015258789,1437600.0,,,,,
2025-10-10,73.36000061035156,77.1500015258789,72.9000015258789,77.12000274658203,2192800.0,,,,,
2025-10-13,72.9000015258789,75.61000061035156,72.8499984741211,75.27999877929688,2841300.0,,,,,
2025-10-14,72.44000244140625,72.98999786376953,71.5,72.0,1938700.0,,,,,
2025-10-15,71.11000061035156,73.55000305175781,71.0999984741211,72.80999755859375,2223300.0,,,,,
2025-10-16,69.06999969482422,71.26000213623047,68.72000122070312,70.9800033569336,2477800.0,,,,,
2025-10-17,68.4800033569336,69.80000305175781,68.16000366210938,69.05999755859375,2056400.0,,,,,
2025-10-20,,,,,,66.6500015258789,69.37999725341797,66.54000091552734,68.5,2553200.0
2025-10-21,,,,,,69.05000305175781,69.20999908447266,66.6500015258789,67.0,2036600.0
2025-10-22,,,,,,68.38999938964844,68.91000366210938,67.62000274658203,68.81999969482422,1389900.0
2025-10-23,,,,,,69.61000061035156,69.9000015258789,68.01000213623047,68.01000213623047,1488800.0
2025-10-24,,,,,,70.45999908447266,71.45999908447266,69.7699966430664,70.36000061035156,1702800.0
2025-10-27,,,,,,73.91000366210938,74.06999969482422,71.19000244140625,71.5999984741211,1963000.0
2025-10-28,,,,,,74.58000183105469,76.08999633789062,73.19999694824219,73.91000366210938,1833000.0
2025-10-29,,,,,,73.2699966430664,76.18000030517578,72.5199966430664,74.25,1716400.0
2025-10-30,,,,,,72.22000122070312,74.5,72.05000305175781,73.61000061035156,1453500.0
2025-10-31,,,,,,72.55000305175781,72.5999984741211,71.19000244140625,72.5,1536200.0
2025-11-03,,,,,,70.1500015258789,72.05999755859375,69.04000091552734,71.36000061035156,2257600.0
2025-11-04,,,,,,68.58000183105469,69.11000061035156,67.02999877929688,68.83000183105469,1973300.0
2025-11-05,,,,,,70.4000015258789,71.68000030517578,66.61000061035156,67.52999877929688,1796600.0
2025-11-06,,,,,,70.11000061035156,70.5,68.19999694824219,69.48999786376953,1333100.0
2025-11-07,,,,,,71.56999969482422,72.2300033569336,69.38999938964844,70.11000061035156,1212600.0
2025-11-10,,,,,,71.66999816894531,73.13999938964844,70.5,72.7699966430664,946800.0
2025-11-11,,,,,,69.69000244140625,72.05000305175781,69.63999938964844,71.44000244140625,892100.0
2025-11-12,,,,,,71.23999786376953,72.0999984741211,70.13999938964844,70.91000366210938,1049000.0
2025-11-13,,,,,,71.62000274658203,72.54000091552734,70.79000091552734,71.0,968100.0
2025-11-14,,,,,,69.73999786376953,71.55000305175781,69.66000366210938,70.5,998500.0
2025-11-17,,,,,,69.58000183105469,70.63999938964844,68.37000274658203,69.54000091552734,1678500.0
2025-11-18,,,,,,69.5199966430664,70.70999908447266,69.01000213623047,69.2300033569336,1241800.0
2025-11-19,,,,,,69.68000030517578,70.29000091552734,68.77999877929688,69.94000244140625,1203200.0
2025-11-20,,,,,,67.80999755859375,70.66000366210938,66.91000366210938,69.81999969482422,1703700.0
2025-11-21,,,,,,69.87000274658203,70.16000366210938,67.81999969482422,68.30000305175781,1664400.0
2025-11-24,,,,,,65.61000061035156,69.13999938964844,65.44999694824219,69.12000274658203,3996900.0
2025-11-25,,,,,,90.23999786376953,90.58999633789062,76.37000274658203,78.27999877929688,12810100.0
2025-11-26,,,,,,95.13999938964844,96.63999938964844,90.05999755859375,90.68000030517578,4774400.0
2025-11-28,,,,,,97.87000274658203,99.80000305175781,95.08999633789062,96.0,1961600.0
2025-12-01,,,,,,101.9000015258789,103.9000015258789,96.12999725341797,97.16999816894531,3702600.0
2025-12-02,,,,,,100.12999725341797,102.5,98.4000015258789,101.19999694824219,2378200.0
2025-12-03,,,,,,99.61000061035156,101.55000305175781,98.63999938964844,100.05999755859375,1787300.0
2025-12-04,,,,,,95.66000366210938,99.5999984741211,95.27999877929688,99.4000015258789,2231900.0
2025-12-05,,,,,,94.87000274658203,99.0,94.76000213623047,95.87999725341797,1911000.0
2025-12-08,,,,,,95.98999786376953,96.83999633789062,92.97000122070312,95.06999969482422,1669100.0
2025-12-09,,,,,,99.95999908447266,101.72000122070312,94.0,94.06999969482422,2031700.0
2025-12-10,,,,,,107.05999755859375,107.95999908447266,100.54000091552734,101.30000305175781,2649600.0
2025-12-11,,,,,,110.12999725341797,112.31999969482422,108.33000183105469,109.19999694824219,2107700.0
2025-12-12,,,,,,112.08999633789062,114.87999725341797,111.37999725341797,111.4000015258789,2444100.0
2025-12-15,,,,,,118.69999694824219,120.68000030517578,112.12999725341797,112.13999938964844,3629700.0
2025-12-16,,,,,,116.3499984741211,118.20999908447266,114.61000061035156,117.33999633789062,2477800.0
2025-12-17,,,,,,117.16000366210938,118.81999969482422,115.44000244140625,117.0199966430664,1959500.0
2025-12-18,,,,,,118.68000030517578,121.16000366210938,117.0,117.0,1822500.0
2025-12-19,,,,,,121.05999755859375,121.30000305175781,118.0,118.80000305175781,2404900.0
2025-12-22,,,,,,124.72000122070312,125.87999725341797,121.1500015258789,122.45999908447266,1917600.0
2025-12-23,,,,,,124.4000015258789,126.12999725341797,123.2300033569336,124.86000061035156,207770.0
