Date,Close,High,Low,Open,Volume,"('Close', 'ASPN')","('High', 'ASPN')","('Low', 'ASPN')","('Open', 'ASPN')","('Volume', 'ASPN')"
2024-10-04,26.479999542236328,26.489999771118164,24.520000457763672,24.809999465942383,1865700.0,,,,,
2024-10-07,24.90999984741211,26.600000381469727,24.670000076293945,26.32999992370605,1546100.0,,,,,
2024-10-08,22.399999618530277,24.86000061035156,21.489999771118164,24.799999237060547,5072200.0,,,,,
2024-10-09,22.700000762939453,23.209999084472656,21.6299991607666,23.059999465942383,3280400.0,,,,,
2024-10-10,22.0,22.90999984741211,21.559999465942383,22.1299991607666,2445000.0,,,,,
2024-10-11,23.100000381469727,23.174999237060547,21.5,21.56999969482422,2315000.0,,,,,
2024-10-14,22.76000022888184,23.57999992370605,22.299999237060547,23.0,1863200.0,,,,,
2024-10-15,22.440000534057617,22.770000457763672,21.530000686645508,22.75,1676200.0,,,,,
2024-10-16,25.40999984741211,26.899999618530277,24.200000762939453,25.309999465942383,6604000.0,,,,,
2024-10-17,22.440000534057617,25.479999542236328,22.354999542236328,25.399999618530277,4374800.0,,,,,
2024-10-18,21.600000381469727,23.1200008392334,21.57999992370605,22.75,3137400.0,,,,,
2024-10-21,21.32999992370605,21.600000381469727,20.399999618530277,21.440000534057617,2883700.0,,,,,
2024-10-22,20.38999938964844,21.0,19.86000061035156,20.799999237060547,6168700.0,,,,,
2024-10-23,19.90999984741211,20.56999969482422,19.489999771118164,20.11000061035156,2614300.0,,,,,
2024-10-24,19.399999618530277,20.170000076293945,19.1200008392334,20.0,2463900.0,,,,,
2024-10-25,19.0,19.9379997253418,18.950000762939453,19.61000061035156,2932500.0,,,,,
2024-10-28,19.46999931335449,20.190000534057617,19.21999931335449,19.25,1834600.0,,,,,
2024-10-29,18.229999542236328,19.31999969482422,17.649999618530273,19.07999992370605,4355600.0,,,,,
2024-10-30,18.18000030517578,18.61000061035156,17.530000686645508,18.190000534057617,1757300.0,,,,,
2024-10-31,17.84000015258789,18.229999542236328,17.450000762939453,18.030000686645508,2215400.0,,,,,
2024-11-01,18.049999237060547,18.549999237060547,17.858999252319336,17.889999389648438,1755100.0,,,,,
2024-11-04,18.25,18.950000762939453,18.100000381469727,18.100000381469727,1841600.0,,,,,
2024-11-05,18.51000022888184,18.81999969482422,18.040000915527344,18.040000915527344,1755900.0,,,,,
2024-11-06,16.860000610351562,18.399999618530277,16.260000228881836,18.290000915527344,6776500.0,,,,,
2024-11-07,16.770000457763672,18.934999465942383,16.360000610351562,18.780000686645508,7297500.0,,,,,
2024-11-08,16.489999771118164,16.899999618530273,15.68000030517578,16.59000015258789,4214400.0,,,,,
2024-11-11,17.260000228881836,17.562999725341797,16.6200008392334,16.780000686645508,2106800.0,,,,,
2024-11-12,15.800000190734863,16.9950008392334,15.4399995803833,16.829999923706055,3641700.0,,,,,
2024-11-13,15.539999961853027,16.459999084472656,15.279999732971191,16.030000686645508,2515400.0,,,,,
2024-11-14,15.100000381469728,15.869999885559082,15.074999809265137,15.56999969482422,2586500.0,,,,,
2024-11-15,14.279999732971191,15.40999984741211,14.18000030517578,15.229999542236328,3790300.0,,,,,
2024-11-18,14.5,14.895000457763672,14.140000343322754,14.289999961853027,3384700.0,,,,,
2024-11-19,14.100000381469728,14.479999542236328,13.729999542236328,14.25,3484000.0,,,,,
2024-11-20,13.979999542236328,14.18000030517578,13.470000267028809,13.989999771118164,2663200.0,,,,,
2024-11-21,14.0,14.460000038146973,13.90999984741211,14.1899995803833,2161700.0,,,,,
2024-11-22,14.3100004196167,14.369999885559082,13.779999732971191,14.100000381469728,2109000.0,,,,,
2024-11-25,15.050000190734863,15.31999969482422,14.40999984741211,14.779999732971191,3131100.0,,,,,
2024-11-26,14.34000015258789,15.039999961853027,14.229999542236328,14.720000267028809,1879000.0,,,,,
2024-11-27,14.479999542236328,14.960000038146973,14.300000190734863,14.5,1321800.0,,,,,
2024-11-29,14.800000190734863,15.039999961853027,14.520000457763672,14.59000015258789,1050100.0,,,,,
2024-12-02,15.210000038146973,15.37600040435791,14.369999885559082,14.68000030517578,1486900.0,,,,,
2024-12-03,13.81999969482422,14.8100004196167,13.800000190734863,14.800000190734863,2363100.0,,,,,
2024-12-04,14.34000015258789,14.399999618530272,13.65999984741211,13.8100004196167,1650000.0,,,,,
2024-12-05,13.479999542236328,14.34000015258789,13.449999809265137,14.279999732971191,1570700.0,,,,,
2024-12-06,13.359999656677246,14.010000228881836,13.239999771118164,13.75,1742400.0,,,,,
2024-12-09,14.300000190734863,14.529999732971191,13.510000228881836,13.649999618530272,1841400.0,,,,,
2024-12-10,13.699999809265137,14.40999984741211,13.62600040435791,14.100000381469728,1169500.0,,,,,
2024-12-11,13.619999885559082,13.989999771118164,13.40999984741211,13.8100004196167,1164600.0,,,,,
2024-12-12,13.149999618530272,13.59000015258789,12.93000030517578,13.579999923706056,1050400.0,,,,,
2024-12-13,13.140000343322754,13.359999656677246,13.031000137329102,13.050000190734863,1058700.0,,,,,
2024-12-16,12.93000030517578,13.25,12.899999618530272,13.050000190734863,1571200.0,,,,,
2024-12-17,12.970000267028809,13.079999923706056,12.68000030517578,12.8100004196167,1253900.0,,,,,
2024-12-18,12.489999771118164,13.75,12.329999923706056,13.079999923706056,1830800.0,,,,,
2024-12-19,11.989999771118164,12.69499969482422,11.970000267028809,12.619999885559082,1272400.0,,,,,
2024-12-20,12.050000190734863,12.609999656677246,11.640000343322754,11.710000038146973,3876000.0,,,,,
2024-12-23,12.050000190734863,12.359999656677246,11.93000030517578,12.100000381469728,1785300.0,,,,,
2024-12-24,11.899999618530272,12.09000015258789,11.800000190734863,12.079999923706056,865400.0,,,,,
2024-12-26,12.390000343322754,12.420000076293944,11.699999809265137,11.779999732971191,1263000.0,,,,,
2024-12-27,12.470000267028809,12.696000099182127,12.15999984741211,12.239999771118164,1411700.0,,,,,
2024-12-30,12.020000457763672,12.239999771118164,11.710000038146973,12.199999809265137,1303400.0,,,,,
2024-12-31,11.880000114440918,12.279999732971191,11.593999862670898,12.1899995803833,2154500.0,,,,,
2025-01-02,12.170000076293944,12.649999618530272,11.869999885559082,12.289999961853027,1260400.0,,,,,
2025-01-03,13.020000457763672,13.100000381469728,12.229999542236328,12.329999923706056,1581200.0,,,,,
2025-01-06,13.899999618530272,14.15999984741211,13.557000160217283,13.760000228881836,2397100.0,,,,,
2025-01-07,13.300000190734863,14.300000190734863,13.06999969482422,14.25,1491600.0,,,,,
2025-01-08,13.15999984741211,13.210000038146973,12.789999961853027,13.079999923706056,1385700.0,,,,,
2025-01-10,12.539999961853027,13.020000457763672,12.380000114440918,12.770000457763672,1313700.0,,,,,
2025-01-13,12.729999542236328,12.770000457763672,11.670000076293944,12.220000267028809,1624300.0,,,,,
2025-01-14,12.470000267028809,13.1899995803833,12.460000038146973,13.050000190734863,1184800.0,,,,,
2025-01-15,12.720000267028809,13.279999732971191,12.649999618530272,13.100000381469728,1150800.0,,,,,
2025-01-16,12.5600004196167,12.6899995803833,12.109999656677246,12.489999771118164,1326700.0,,,,,
2025-01-17,12.720000267028809,12.899999618530272,12.449999809265137,12.68000030517578,1371900.0,,,,,
2025-01-21,11.649999618530272,12.81999969482422,11.520000457763672,12.81999969482422,2179700.0,,,,,
2025-01-22,11.329999923706056,11.734000205993652,11.289999961853027,11.5600004196167,1761400.0,,,,,
2025-01-23,11.65999984741211,11.6899995803833,11.131999969482422,11.199999809265137,1699900.0,,,,,
2025-01-24,11.529999732971191,11.859999656677246,11.420000076293944,11.699999809265137,1502500.0,,,,,
2025-01-27,10.979999542236328,11.210000038146973,10.670000076293944,11.199999809265137,1714800.0,,,,,
2025-01-28,11.390000343322754,11.71500015258789,10.779999732971191,11.100000381469728,2318200.0,,,,,
2025-01-29,11.5600004196167,11.630000114440918,11.15999984741211,11.40999984741211,1251800.0,,,,,
2025-01-30,11.75,11.960000038146973,11.579999923706056,11.710000038146973,1061300.0,,,,,
2025-01-31,11.6899995803833,12.18000030517578,11.664999961853027,11.829999923706056,1164200.0,,,,,
2025-02-03,11.56999969482422,11.795000076293944,10.789999961853027,10.93000030517578,1367300.0,,,,,
2025-02-04,11.609999656677246,11.744000434875488,11.329999923706056,11.579999923706056,1176200.0,,,,,
2025-02-05,11.279999732971191,11.687999725341797,11.140000343322754,11.619999885559082,1356300.0,,,,,
2025-02-06,11.630000114440918,11.850000381469728,11.31999969482422,11.460000038146973,1289400.0,,,,,
2025-02-07,11.470000267028809,11.723999977111816,11.279999732971191,11.65999984741211,1068600.0,,,,,
2025-02-10,12.0,12.0600004196167,11.420000076293944,11.520000457763672,1786400.0,,,,,
2025-02-11,12.140000343322754,12.710000038146973,11.699999809265137,11.8100004196167,2477400.0,,,,,
2025-02-12,11.75,12.361000061035156,11.420000076293944,11.789999961853027,4936700.0,,,,,
2025-02-13,9.0,9.81999969482422,8.425000190734863,9.119999885559082,12444200.0,,,,,
2025-02-14,8.630000114440918,9.494999885559082,8.25,9.050000190734863,5249200.0,,,,,
2025-02-18,8.539999961853027,8.9399995803833,8.279999732971191,8.640000343322754,2799800.0,,,,,
2025-02-19,8.300000190734863,8.682000160217285,8.300000190734863,8.460000038146973,1800400.0,,,,,
2025-02-20,8.149999618530273,8.359999656677246,8.015000343322754,8.300000190734863,2371000.0,,,,,
2025-02-21,8.039999961853027,8.4399995803833,7.960000038146973,8.289999961853027,2209900.0,,,,,
2025-02-24,7.769999980926514,8.050000190734863,7.659999847412109,8.039999961853027,2150100.0,,,,,
2025-02-25,7.460000038146973,7.929999828338623,7.449999809265137,7.789999961853027,2445000.0,,,,,
2025-02-26,7.380000114440918,7.789000034332275,7.369999885559082,7.599999904632568,1821400.0,,,,,
2025-02-27,7.550000190734863,7.730000019073486,7.420000076293945,7.460000038146973,2662000.0,,,,,
2025-02-28,7.610000133514404,7.71999979019165,7.369999885559082,7.519999980926514,2057300.0,,,,,
2025-03-03,7.170000076293945,7.860000133514404,7.170000076293945,7.71999979019165,2131300.0,,,,,
2025-03-04,7.300000190734863,7.360000133514404,6.699999809265137,6.869999885559082,2072500.0,,,,,
2025-03-05,7.840000152587891,7.855000019073486,7.309999942779541,7.369999885559082,1480800.0,,,,,
2025-03-06,7.800000190734863,7.900000095367432,7.619999885559082,7.690000057220459,1528900.0,,,,,
2025-03-07,7.949999809265137,8.125,7.75,7.800000190734863,1776400.0,,,,,
2025-03-10,7.690000057220459,8.109000205993652,7.550000190734863,7.75,2153300.0,,,,,
2025-03-11,7.429999828338623,7.794000148773193,7.309999942779541,7.670000076293945,1185800.0,,,,,
2025-03-12,7.369999885559082,7.480000019073486,7.239999771118164,7.460000038146973,1527600.0,,,,,
2025-03-13,6.929999828338623,7.369999885559082,6.869999885559082,7.300000190734863,1271300.0,,,,,
2025-03-14,7.380000114440918,7.389999866485596,6.960000038146973,6.994999885559082,1179500.0,,,,,
2025-03-17,7.349999904632568,7.525000095367432,7.210000038146973,7.380000114440918,1049800.0,,,,,
2025-03-18,7.039999961853027,7.300000190734863,6.989999771118164,7.260000228881836,1155800.0,,,,,
2025-03-19,7.349999904632568,7.440000057220459,7.010000228881836,7.010000228881836,1230300.0,,,,,
2025-03-20,6.929999828338623,7.239999771118164,6.900000095367432,7.119999885559082,1437700.0,,,,,
2025-03-21,7.039999961853027,7.074999809265137,6.599999904632568,6.71999979019165,1498900.0,,,,,
2025-03-24,7.070000171661377,7.210000038146973,6.864999771118164,7.090000152587891,1316000.0,,,,,
2025-03-25,7.150000095367432,7.218999862670898,6.914999961853027,7.010000228881836,1780300.0,,,,,
2025-03-26,7.039999961853027,7.293000221252441,6.945000171661377,7.139999866485596,1031100.0,,,,,
2025-03-27,6.949999809265137,7.050000190734863,6.8429999351501465,6.96999979019165,1082800.0,,,,,
2025-03-28,6.579999923706055,7.059999942779541,6.550000190734863,6.940000057220459,1946200.0,,,,,
2025-03-31,6.389999866485596,6.510000228881836,6.229000091552734,6.400000095367432,1900600.0,,,,,
2025-04-01,6.349999904632568,6.455999851226807,6.255000114440918,6.380000114440918,1122600.0,,,,,
2025-04-02,6.420000076293945,6.474999904632568,6.130000114440918,6.170000076293945,999400.0,,,,,
2025-04-03,5.619999885559082,6.059999942779541,5.460000038146973,6.03000020980835,2393900.0,,,,,
2025-04-04,5.46999979019165,5.494999885559082,5.03000020980835,5.309999942779541,2905300.0,,,,,
2025-04-07,5.340000152587891,5.670000076293945,5.0,5.119999885559082,2705600.0,,,,,
2025-04-08,5.019999980926514,5.639999866485596,4.900000095367432,5.539999961853027,2168500.0,,,,,
2025-04-09,5.510000228881836,5.639999866485596,4.800000190734863,4.889999866485596,3728000.0,,,,,
2025-04-10,5.099999904632568,5.400000095367432,4.989999771118164,5.329999923706055,1864600.0,,,,,
2025-04-11,5.159999847412109,5.215000152587891,4.909999847412109,5.130000114440918,1694500.0,,,,,
2025-04-14,5.309999942779541,5.440000057220459,5.209000110626221,5.380000114440918,1333600.0,,,,,
2025-04-15,5.179999828338623,5.465000152587891,5.135000228881836,5.230000019073486,1621100.0,,,,,
2025-04-16,5.170000076293945,5.429999828338623,5.0929999351501465,5.099999904632568,1608900.0,,,,,
2025-04-17,5.210000038146973,5.25,5.059999942779541,5.190000057220459,1174700.0,,,,,
2025-04-21,5.070000171661377,5.150000095367432,4.960000038146973,5.099999904632568,1238200.0,,,,,
2025-04-22,5.159999847412109,5.235000133514404,5.050000190734863,5.130000114440918,1147900.0,,,,,
2025-04-23,5.230000019073486,5.590000152587891,5.105000019073486,5.409999847412109,1652200.0,,,,,
2025-04-24,5.460000038146973,5.46999979019165,5.260000228881836,5.289999961853027,1572700.0,,,,,
2025-04-25,5.550000190734863,5.579999923706055,5.300000190734863,5.420000076293945,837200.0,,,,,
2025-04-28,5.570000171661377,5.710000038146973,5.400000095367432,5.53000020980835,983100.0,,,,,
2025-04-29,5.400000095367432,5.590000152587891,5.369999885559082,5.550000190734863,1151800.0,,,,,
2025-04-30,5.400000095367432,5.460000038146973,5.177999973297119,5.25,1305200.0,,,,,
2025-05-01,5.550000190734863,5.579999923706055,5.412000179290772,5.46999979019165,1201000.0,,,,,
2025-05-02,5.829999923706055,5.949999809265137,5.590000152587891,5.679999828338623,1471300.0,,,,,
2025-05-05,5.489999771118164,5.800000190734863,5.460000038146973,5.71999979019165,1354000.0,,,,,
2025-05-06,5.5,5.590000152587891,5.400000095367432,5.449999809265137,1536300.0,,,,,
2025-05-07,5.690000057220459,5.730000019073486,5.5,5.539999961853027,2344800.0,,,,,
2025-05-08,4.309999942779541,4.760000228881836,4.159999847412109,4.284999847412109,10004200.0,,,,,
2025-05-09,4.949999809265137,4.965000152587891,4.289999961853027,4.449999809265137,3837000.0,,,,,
2025-05-12,5.260000228881836,5.449999809265137,5.199999809265137,5.239999771118164,3079000.0,,,,,
2025-05-13,5.940000057220459,6.045000076293945,5.311999797821045,5.380000114440918,4126800.0,,,,,
2025-05-14,5.730000019073486,5.989999771118164,5.630000114440918,5.829999923706055,2125900.0,,,,,
2025-05-15,5.690000057220459,5.739999771118164,5.429999828338623,5.610000133514404,1762700.0,,,,,
2025-05-16,6.340000152587891,6.539999961853027,5.639999866485596,5.690000057220459,2891400.0,,,,,
2025-05-19,6.21999979019165,6.324999809265137,5.929999828338623,6.079999923706055,2566300.0,,,,,
2025-05-20,6.349999904632568,6.434999942779541,6.010000228881836,6.190000057220459,2023700.0,,,,,
2025-05-21,6.090000152587891,6.340000152587891,5.940000057220459,6.239999771118164,2605400.0,,,,,
2025-05-22,6.420000076293945,6.465000152587891,6.0,6.039999961853027,1885300.0,,,,,
2025-05-23,6.389999866485596,6.699999809265137,6.150000095367432,6.190000057220459,3828500.0,,,,,
2025-05-27,6.679999828338623,6.920000076293945,6.360000133514404,6.5,2888900.0,,,,,
2025-05-28,6.420000076293945,6.789999961853027,6.409999847412109,6.699999809265137,1467800.0,,,,,
2025-05-29,5.960000038146973,6.320000171661377,5.760000228881836,6.199999809265137,2347700.0,,,,,
2025-05-30,5.760000228881836,5.909999847412109,5.735000133514404,5.909999847412109,1529100.0,,,,,
2025-06-02,5.690000057220459,5.760000228881836,5.505000114440918,5.760000228881836,1544800.0,,,,,
2025-06-03,5.840000152587891,6.090000152587891,5.553999900817871,5.75,1557000.0,,,,,
2025-06-04,5.909999847412109,6.019999980926514,5.829999923706055,5.849999904632568,1249400.0,,,,,
2025-06-05,5.789999961853027,5.980000019073486,5.760000228881836,5.960000038146973,1242100.0,,,,,
2025-06-06,6.019999980926514,6.119999885559082,5.806000232696533,5.880000114440918,1263900.0,,,,,
2025-06-09,6.170000076293945,6.360000133514404,6.14300012588501,6.150000095367432,1311700.0,,,,,
2025-06-10,6.380000114440918,6.409999847412109,6.190000057220459,6.289999961853027,1363400.0,,,,,
2025-06-11,6.5,6.534999847412109,6.300000190734863,6.440000057220459,1357600.0,,,,,
2025-06-12,6.420000076293945,6.480000019073486,6.269999980926514,6.380000114440918,971000.0,,,,,
2025-06-13,6.159999847412109,6.349999904632568,6.135000228881836,6.25,944400.0,,,,,
2025-06-16,6.289999961853027,6.414999961853027,6.175000190734863,6.360000133514404,1228700.0,,,,,
2025-06-17,5.940000057220459,6.304999828338623,5.914999961853027,6.190000057220459,932800.0,,,,,
2025-06-18,5.920000076293945,6.125,5.889999866485596,5.929999828338623,924900.0,,,,,
2025-06-20,5.789999961853027,5.954999923706055,5.670000076293945,5.949999809265137,2208700.0,,,,,
2025-06-23,5.820000171661377,5.920000076293945,5.635000228881836,5.71999979019165,1200500.0,,,,,
2025-06-24,6.070000171661377,6.139999866485596,5.869999885559082,5.880000114440918,1084300.0,,,,,
2025-06-25,5.730000019073486,6.110000133514404,5.71999979019165,6.099999904632568,1516800.0,,,,,
2025-06-26,6.150000095367432,6.204999923706055,5.75,5.760000228881836,1846900.0,,,,,
2025-06-27,5.880000114440918,6.1479997634887695,5.840000152587891,6.070000171661377,2760900.0,,,,,
2025-06-30,5.920000076293945,6.074999809265137,5.78000020980835,5.900000095367432,1628100.0,,,,,
2025-07-01,6.139999866485596,6.355000019073486,5.75,5.829999923706055,1734100.0,,,,,
2025-07-02,6.340000152587891,6.434999942779541,6.119999885559082,6.150000095367432,1298600.0,,,,,
2025-07-03,6.460000038146973,6.584000110626221,6.369999885559082,6.369999885559082,673500.0,,,,,
2025-07-07,6.340000152587891,6.489999771118164,6.170000076293945,6.320000171661377,1456400.0,,,,,
2025-07-08,7.039999961853027,7.070000171661377,6.364999771118164,6.460000038146973,3143200.0,,,,,
2025-07-09,6.849999904632568,7.179999828338623,6.650000095367432,7.090000152587891,2548500.0,,,,,
2025-07-10,7.0,7.164999961853027,6.809999942779541,6.909999847412109,1258000.0,,,,,
2025-07-11,6.829999923706055,6.894999980926514,6.662000179290772,6.829999923706055,1330500.0,,,,,
2025-07-14,6.570000171661377,6.769999980926514,6.53000020980835,6.75,1393700.0,,,,,
2025-07-15,6.489999771118164,6.820000171661377,6.480000019073486,6.690000057220459,1174700.0,,,,,
2025-07-16,6.340000152587891,6.610000133514404,6.25,6.550000190734863,1224700.0,,,,,
2025-07-17,6.659999847412109,6.71999979019165,6.349999904632568,6.369999885559082,1094400.0,,,,,
2025-07-18,7.230000019073486,7.53000020980835,6.8420000076293945,6.860000133514404,2612000.0,,,,,
