Date,Close,High,Low,Open,Volume,"('Close', 'XYZ')","('High', 'XYZ')","('Low', 'XYZ')","('Open', 'XYZ')","('Volume', 'XYZ')"
2024-09-04,64.08000183105469,65.23999786376953,63.66999816894531,63.86000061035156,4050900.0,,,,,
2024-09-05,64.58000183105469,65.2300033569336,63.69499969482422,63.970001220703125,3689300.0,,,,,
2024-09-06,61.2400016784668,65.41000366210938,60.97999954223633,64.68000030517578,6448500.0,,,,,
2024-09-09,61.310001373291016,63.04999923706055,61.060001373291016,62.09000015258789,5535100.0,,,,,
2024-09-10,61.369998931884766,61.59000015258789,59.20000076293945,61.4900016784668,7279600.0,,,,,
2024-09-11,63.380001068115234,63.56999969482422,60.20000076293945,60.959999084472656,5833600.0,,,,,
2024-09-12,63.66999816894531,63.7599983215332,62.11000061035156,63.44499969482422,3777000.0,,,,,
2024-09-13,63.9900016784668,64.87999725341797,63.709999084472656,63.72999954223633,4682900.0,,,,,
2024-09-16,65.77999877929688,66.18000030517578,63.97999954223633,64.04000091552734,5428400.0,,,,,
2024-09-17,67.33000183105469,67.84500122070312,66.4800033569336,66.7699966430664,4502700.0,,,,,
2024-09-18,66.73999786376953,68.23999786376953,66.26000213623047,67.22000122070312,5595100.0,,,,,
2024-09-19,68.63999938964844,69.4000015258789,67.9800033569336,68.97000122070312,6547800.0,,,,,
2024-09-20,67.45999908447266,69.0,66.62799835205078,68.5999984741211,7744800.0,,,,,
2024-09-23,67.83000183105469,68.56999969482422,67.05000305175781,67.58000183105469,5289700.0,,,,,
2024-09-24,67.54000091552734,68.61000061035156,66.51000213623047,68.44999694824219,6374600.0,,,,,
2024-09-25,65.23999786376953,67.86000061035156,65.13999938964844,67.6500015258789,5782300.0,,,,,
2024-09-26,66.5199966430664,66.62799835205078,64.91500091552734,66.2699966430664,5902000.0,,,,,
2024-09-27,66.97000122070312,67.54000091552734,65.18000030517578,67.1449966430664,7327700.0,,,,,
2024-09-30,67.12999725341797,68.3499984741211,66.5,66.58000183105469,5301700.0,,,,,
2024-10-01,65.94000244140625,67.26000213623047,64.43000030517578,67.0,6599300.0,,,,,
2024-10-02,65.05999755859375,66.12999725341797,63.935001373291016,65.58999633789062,5265600.0,,,,,
2024-10-03,65.63999938964844,65.70999908447266,64.38999938964844,64.5,4346100.0,,,,,
2024-10-04,67.0199966430664,67.05999755859375,65.37999725341797,66.94999694824219,4551100.0,,,,,
2024-10-07,65.70999908447266,67.30000305175781,65.37999725341797,66.80000305175781,4076800.0,,,,,
2024-10-08,68.25,68.51000213623047,65.58999633789062,65.66000366210938,5336700.0,,,,,
2024-10-09,68.2699966430664,68.93000030517578,67.13999938964844,68.69000244140625,4594400.0,,,,,
2024-10-10,70.0199966430664,71.01000213623047,67.22000122070312,67.22000122070312,8347500.0,,,,,
2024-10-11,69.69999694824219,70.61000061035156,68.80000305175781,69.95999908447266,6098600.0,,,,,
2024-10-14,71.6500015258789,71.76000213623047,69.0,69.95999908447266,6955700.0,,,,,
2024-10-15,71.79000091552734,72.55000305175781,69.85900115966797,72.25,5465700.0,,,,,
2024-10-16,73.52999877929688,73.58999633789062,71.3239974975586,71.88999938964844,5292100.0,,,,,
2024-10-17,73.68000030517578,74.18000030517578,72.62999725341797,73.75499725341797,4861000.0,,,,,
2024-10-18,74.66000366210938,74.94000244140625,72.70800018310547,73.66999816894531,4293400.0,,,,,
2024-10-21,73.91000366210938,75.0,73.29499816894531,74.55999755859375,4240000.0,,,,,
2024-10-22,72.81999969482422,73.94000244140625,72.54000091552734,73.30999755859375,4704500.0,,,,,
2024-10-23,71.38999938964844,73.83000183105469,70.7509994506836,72.47000122070312,4723100.0,,,,,
2024-10-24,72.55000305175781,73.01000213623047,71.76100158691406,72.18000030517578,3006200.0,,,,,
2024-10-25,72.61000061035156,73.45999908447266,72.12000274658203,73.05999755859375,3964200.0,,,,,
2024-10-28,74.4800033569336,74.5999984741211,73.0,73.01000213623047,4104600.0,,,,,
2024-10-29,73.22000122070312,74.79000091552734,73.20999908447266,74.79000091552734,4501300.0,,,,,
2024-10-30,73.29000091552734,74.4800033569336,72.7300033569336,72.7300033569336,4161900.0,,,,,
2024-10-31,72.31999969482422,73.7300033569336,71.5999984741211,72.5,4373600.0,,,,,
2024-11-01,72.1500015258789,73.11299896240234,71.75,72.2300033569336,5643100.0,,,,,
2024-11-04,72.69000244140625,73.70999908447266,72.04000091552734,72.19999694824219,4577200.0,,,,,
2024-11-05,72.37999725341797,72.8949966430664,71.62999725341797,71.62999725341797,5489700.0,,,,,
2024-11-06,77.63999938964844,78.0999984741211,74.16000366210938,74.97000122070312,10380800.0,,,,,
2024-11-07,75.2699966430664,78.08000183105469,74.93499755859375,77.41000366210938,19111800.0,,,,,
2024-11-08,74.55999755859375,74.81999969482422,69.02999877929688,71.88999938964844,24843700.0,,,,,
2024-11-11,83.4000015258789,83.94999694824219,75.80000305175781,75.9000015258789,20910700.0,,,,,
2024-11-12,87.25,87.41000366210938,82.38999938964844,82.66000366210938,15209300.0,,,,,
2024-11-13,85.81999969482422,90.0,85.25299835205078,86.30000305175781,12982400.0,,,,,
2024-11-14,83.41999816894531,85.94999694824219,82.91999816894531,85.37000274658203,9206300.0,,,,,
2024-11-15,84.30000305175781,84.5199966430664,81.83999633789062,82.55000305175781,6915200.0,,,,,
2024-11-18,90.79000091552734,91.83000183105467,83.36000061035156,83.76000213623047,16620100.0,,,,,
2024-11-19,92.41999816894533,93.0,89.79000091552734,90.0,13334200.0,,,,,
2024-11-20,89.69999694824219,93.0,89.47100067138672,92.0,7897400.0,,,,,
2024-11-21,92.6999969482422,93.95999908447266,89.6240005493164,90.73500061035156,14160500.0,,,,,
2024-11-22,92.26000213623048,94.12000274658205,91.81500244140624,92.61000061035156,9117000.0,,,,,
2024-11-25,90.75,92.51000213623048,89.2699966430664,92.5,11126900.0,,,,,
2024-11-26,89.01000213623047,90.72000122070312,88.58000183105469,89.83499908447266,7855300.0,,,,,
2024-11-27,88.77999877929688,90.6500015258789,88.19999694824219,89.43000030517578,6646100.0,,,,,
2024-11-29,88.55000305175781,90.07599639892578,88.45999908447266,89.41000366210938,4527400.0,,,,,
2024-12-02,92.77999877929688,95.9499969482422,92.0,92.44000244140624,14027800.0,,,,,
2024-12-03,93.1999969482422,93.77999877929688,90.76000213623048,91.8499984741211,8252700.0,,,,,
2024-12-04,98.91999816894533,98.9499969482422,94.3000030517578,95.1500015258789,12564100.0,,,,,
2024-12-05,95.87000274658205,99.26000213623048,95.5479965209961,99.11499786376952,9374200.0,,,,,
2024-12-06,98.25,98.81900024414062,96.04000091552734,97.4800033569336,9410700.0,,,,,
2024-12-09,95.41999816894533,98.0500030517578,94.4000015258789,97.29000091552734,8420300.0,,,,,
2024-12-10,94.04000091552734,97.04000091552734,93.8000030517578,96.87999725341795,6371800.0,,,,,
2024-12-11,98.19000244140624,98.98999786376952,95.51000213623048,95.75499725341795,7707300.0,,,,,
2024-12-12,94.11000061035156,96.9800033569336,93.95999908447266,96.41999816894533,9777400.0,,,,,
2024-12-13,91.9800033569336,95.38999938964844,91.91000366210938,94.62000274658205,8351600.0,,,,,
2024-12-16,93.77999877929688,94.62000274658205,91.5500030517578,92.72000122070312,6678700.0,,,,,
2024-12-17,94.5500030517578,95.58999633789062,93.1500015258789,93.58999633789062,6004300.0,,,,,
2024-12-18,87.30000305175781,95.77999877929688,87.19000244140625,94.26000213623048,11011200.0,,,,,
2024-12-19,87.63999938964844,91.80999755859376,87.30000305175781,90.08000183105467,8398200.0,,,,,
2024-12-20,89.6500015258789,90.77999877929688,86.2020034790039,86.83999633789062,8834300.0,,,,,
2024-12-23,89.29000091552734,89.83999633789062,87.66000366210938,89.4800033569336,4208500.0,,,,,
2024-12-24,91.08000183105467,91.13999938964844,88.87999725341797,89.62999725341797,2197700.0,,,,,
2024-12-26,91.4800033569336,91.62999725341795,90.28900146484376,90.5,2991100.0,,,,,
2024-12-27,88.97000122070312,91.29000091552734,88.05000305175781,91.0,4140800.0,,,,,
2024-12-30,87.4800033569336,88.69000244140625,86.83000183105469,88.40499877929688,5383800.0,,,,,
2024-12-31,84.98999786376953,88.0,84.81999969482422,87.72000122070312,4989400.0,,,,,
2025-01-02,86.75,87.55000305175781,84.84300231933594,86.1500015258789,5695400.0,,,,,
2025-01-03,92.16000366210938,92.6500015258789,89.2300033569336,90.6449966430664,10633400.0,,,,,
2025-01-06,91.94000244140624,93.83000183105467,91.22000122070312,93.62999725341795,6464800.0,,,,,
2025-01-07,87.68000030517578,93.58000183105467,86.81999969482422,92.36000061035156,6851700.0,,,,,
2025-01-08,86.75,88.37899780273438,85.69000244140625,87.5250015258789,5932700.0,,,,,
2025-01-10,82.54000091552734,84.97000122070312,81.6500015258789,84.97000122070312,8229700.0,,,,,
2025-01-13,82.01000213623047,82.19000244140625,80.19999694824219,80.72000122070312,6934300.0,,,,,
2025-01-14,82.41999816894531,84.27999877929688,81.6500015258789,83.02999877929688,5221800.0,,,,,
2025-01-15,84.79000091552734,86.80000305175781,84.32099914550781,86.12000274658203,6120500.0,,,,,
2025-01-16,86.37999725341797,87.22000122070312,84.9000015258789,85.0999984741211,6124800.0,,,,,
2025-01-17,86.95999908447266,88.1500015258789,86.0999984741211,87.0,5797000.0,,,,,
2025-01-21,89.5,89.83999633789062,87.62999725341797,88.05999755859375,4269100.0,,,,,
2025-01-22,87.4800033569336,90.55999755859376,87.27999877929688,90.1999969482422,6010000.0,,,,,
2025-01-23,87.80000305175781,88.55999755859375,86.47000122070312,87.11000061035156,4899200.0,,,,,
2025-01-24,88.66999816894531,89.98999786376953,88.05999755859375,88.55500030517578,5330000.0,,,,,
2025-01-27,85.01000213623047,87.43000030517578,84.25,84.51000213623047,6136300.0,,,,,
2025-01-28,88.63999938964844,88.70999908447266,84.36000061035156,85.4800033569336,4797100.0,,,,,
2025-01-29,90.02999877929688,90.7699966430664,87.95999908447266,88.36499786376953,4662100.0,,,,,
2025-01-30,92.9499969482422,94.25,91.11000061035156,91.58999633789062,5828400.0,,,,,
2025-01-31,90.81999969482422,93.75,90.30999755859376,93.3499984741211,6821600.0,,,,,
2025-02-03,90.1999969482422,91.29000091552734,87.70999908447266,88.63999938964844,4760200.0,,,,,
2025-02-04,86.16999816894531,90.2300033569336,85.88999938964844,90.1999969482422,5698200.0,,,,,
2025-02-05,86.0,87.81500244140625,85.37999725341797,87.38999938964844,4632700.0,,,,,
2025-02-06,86.08000183105469,88.12999725341797,85.22000122070312,87.6500015258789,4908600.0,,,,,
2025-02-07,85.31999969482422,88.7300033569336,84.94999694824219,87.62999725341797,4741000.0,,,,,
2025-02-10,84.8499984741211,86.77999877929688,84.26000213623047,86.44000244140625,3980400.0,,,,,
2025-02-11,82.58999633789062,85.3280029296875,82.33999633789062,84.9000015258789,3988800.0,,,,,
2025-02-12,82.98999786376953,83.05999755859375,81.0999984741211,81.25,4284300.0,,,,,
2025-02-13,84.29000091552734,85.08999633789062,82.44999694824219,83.88999938964844,4552400.0,,,,,
2025-02-14,84.0,84.52999877929688,82.2300033569336,84.18000030517578,5658300.0,,,,,
2025-02-18,84.18000030517578,85.1500015258789,83.19999694824219,84.55500030517578,6129000.0,,,,,
2025-02-19,83.88999938964844,84.5199966430664,82.55000305175781,83.44999694824219,7185300.0,,,,,
2025-02-20,83.04000091552734,85.55000305175781,81.69999694824219,84.33999633789062,12435300.0,,,,,
2025-02-21,68.3499984741211,76.5,67.43000030517578,74.97000122070312,36825100.0,,,,,
2025-02-24,65.91999816894531,68.7300033569336,65.0199966430664,68.01000213623047,17087400.0,,,,,
2025-02-25,62.84000015258789,66.4000015258789,62.59999847412109,66.22000122070312,18883300.0,,,,,
2025-02-26,65.29000091552734,65.61000061035156,63.25,63.45000076293945,19614300.0,,,,,
2025-02-27,64.27999877929688,66.76000213623047,63.90999984741211,65.01000213623047,12273300.0,,,,,
2025-02-28,65.30000305175781,65.41000366210938,63.11000061035156,63.869998931884766,7843600.0,,,,,
2025-03-03,62.790000915527344,66.9000015258789,62.310001373291016,65.75,10062500.0,,,,,
2025-03-04,59.43000030517578,61.13999938964844,57.900001525878906,60.38999938964844,15104800.0,,,,,
2025-03-05,61.119998931884766,61.650001525878906,59.43000030517578,59.79999923706055,9759100.0,,,,,
2025-03-06,59.79999923706055,60.96500015258789,58.67399978637695,59.04999923706055,10868900.0,,,,,
2025-03-07,60.0,61.02000045776367,57.61000061035156,59.80500030517578,10863900.0,,,,,
2025-03-10,54.7400016784668,58.41999816894531,53.540000915527344,58.13999938964844,15663200.0,,,,,
2025-03-11,55.290000915527344,56.13999938964844,53.95000076293945,54.7599983215332,11440000.0,,,,,
2025-03-12,55.900001525878906,56.74599838256836,55.209999084472656,56.380001068115234,9003700.0,,,,,
2025-03-13,54.040000915527344,55.709999084472656,53.880001068115234,55.34000015258789,8632500.0,,,,,
2025-03-14,57.220001220703125,57.52099990844727,55.34700012207031,55.5,8942300.0,,,,,
2025-03-17,58.650001525878906,59.435001373291016,56.650001525878906,56.650001525878906,7701800.0,,,,,
2025-03-18,59.650001525878906,60.09000015258789,58.77999877929688,59.900001525878906,8248600.0,,,,,
2025-03-19,61.369998931884766,62.43000030517578,59.59999847412109,60.45500183105469,8622500.0,,,,,
2025-03-20,61.0,62.380001068115234,60.43999862670898,60.56999969482422,6344100.0,,,,,
2025-03-21,61.11000061035156,61.58000183105469,59.59999847412109,60.34999847412109,11395600.0,,,,,
2025-03-24,62.58000183105469,63.18000030517578,62.0,62.380001068115234,9048800.0,,,,,
2025-03-25,61.33000183105469,63.68999862670898,61.209999084472656,62.76499938964844,7366100.0,,,,,
2025-03-26,59.04999923706055,61.36000061035156,58.79999923706055,60.88999938964844,8947800.0,,,,,
2025-03-27,56.9900016784668,58.900001525878906,56.880001068115234,58.7599983215332,7927100.0,,,,,
2025-03-28,55.33000183105469,57.0,54.68999862670898,56.540000915527344,10692000.0,,,,,
2025-03-31,54.33000183105469,54.68999862670898,52.25,53.88999938964844,8163700.0,,,,,
2025-04-01,55.40999984741211,55.52000045776367,53.77000045776367,53.88999938964844,7649900.0,,,,,
2025-04-02,57.86000061035156,58.709999084472656,53.90299987792969,54.0,9187900.0,,,,,
2025-04-03,53.970001220703125,55.44100189208984,52.470001220703125,54.7400016784668,13288100.0,,,,,
2025-04-04,50.2599983215332,51.880001068115234,47.68999862670898,50.310001373291016,15195700.0,,,,,
2025-04-07,50.470001220703125,53.45000076293945,46.41999816894531,47.04999923706055,13017700.0,,,,,
2025-04-08,49.08000183105469,53.3390007019043,48.130001068115234,52.93000030517578,9909700.0,,,,,
2025-04-09,55.9900016784668,56.77000045776367,47.95000076293945,49.04999923706055,12475700.0,,,,,
2025-04-10,52.90999984741211,54.880001068115234,50.93000030517578,54.34000015258789,9574000.0,,,,,
2025-04-11,53.93999862670898,54.150001525878906,51.0,52.86000061035156,8623100.0,,,,,
2025-04-14,54.65999984741211,55.70000076293945,53.63999938964844,55.310001373291016,7027200.0,,,,,
2025-04-15,55.08000183105469,55.900001525878906,54.58000183105469,54.81999969482422,4012900.0,,,,,
2025-04-16,53.75,55.5,52.77000045776367,54.20000076293945,6318000.0,,,,,
2025-04-17,53.900001525878906,54.417999267578125,53.02999877929688,53.650001525878906,4510000.0,,,,,
2025-04-21,52.38999938964844,53.45000076293945,51.39899826049805,52.91999816894531,5836800.0,,,,,
2025-04-22,54.33000183105469,54.83000183105469,52.994998931884766,53.02000045776367,6058800.0,,,,,
2025-04-23,55.65999984741211,58.75,55.220001220703125,56.900001525878906,8388800.0,,,,,
2025-04-24,57.5,57.52000045776367,55.18000030517578,55.790000915527344,6468800.0,,,,,
2025-04-25,58.09000015258789,58.27000045776367,57.220001220703125,57.66999816894531,5625900.0,,,,,
2025-04-28,58.31999969482422,59.27000045776367,57.52000045776367,58.54999923706055,4578700.0,,,,,
2025-04-29,59.560001373291016,59.81999969482422,58.5,58.7400016784668,4547700.0,,,,,
2025-04-30,58.470001220703125,58.70000076293945,56.41400146484375,57.02000045776367,6625500.0,,,,,
2025-05-01,58.47999954223633,59.68000030517578,58.209999084472656,59.02000045776367,10667000.0,,,,,
2025-05-02,46.52999877929688,47.0,44.27000045776367,45.32500076293945,54280100.0,,,,,
2025-05-05,46.63999938964844,46.93999862670898,45.025001525878906,45.91999816894531,18628200.0,,,,,
2025-05-06,47.290000915527344,48.02000045776367,45.650001525878906,45.70000076293945,18029100.0,,,,,
2025-05-07,47.95000076293945,48.18000030517578,47.11000061035156,47.47999954223633,14809000.0,,,,,
2025-05-08,50.11000061035156,50.78499984741211,48.125,48.125,13090500.0,,,,,
2025-05-09,50.36000061035156,51.27000045776367,50.09000015258789,50.22999954223633,12274600.0,,,,,
2025-05-12,55.02000045776367,55.060001373291016,53.185001373291016,53.185001373291016,13204500.0,,,,,
2025-05-13,58.16999816894531,58.685001373291016,54.86000061035156,55.185001373291016,20820300.0,,,,,
2025-05-14,58.5,59.84999847412109,57.709999084472656,59.61000061035156,13394000.0,,,,,
2025-05-15,57.0099983215332,57.880001068115234,56.459999084472656,57.14500045776367,11546500.0,,,,,
2025-05-16,57.65999984741211,58.119998931884766,56.47999954223633,56.4900016784668,7034800.0,,,,,
2025-05-19,58.33000183105469,58.4900016784668,56.08000183105469,56.18000030517578,7197400.0,,,,,
2025-05-20,57.34000015258789,58.650001525878906,57.02999877929688,58.44499969482422,5689700.0,,,,,
2025-05-21,55.43999862670898,57.0099983215332,55.18999862670898,56.54999923706055,10101700.0,,,,,
2025-05-22,58.34999847412109,59.08000183105469,55.59999847412109,55.59999847412109,12529800.0,,,,,
2025-05-23,58.7400016784668,59.095001220703125,55.880001068115234,56.415000915527344,9695900.0,,,,,
2025-05-27,62.150001525878906,62.65999984741211,59.84999847412109,60.04999923706055,12008400.0,,,,,
2025-05-28,61.810001373291016,62.51499938964844,61.33000183105469,62.51499938964844,6605900.0,,,,,
2025-05-29,62.15999984741211,63.11000061035156,61.67499923706055,62.27000045776367,7504100.0,,,,,
2025-05-30,61.75,62.09000015258789,60.8849983215332,61.720001220703125,11486800.0,,,,,
2025-06-02,61.7599983215332,61.88800048828125,59.900001525878906,60.36000061035156,6094200.0,,,,,
2025-06-03,63.5099983215332,63.79999923706055,62.0099983215332,63.72499847412109,7697600.0,,,,,
2025-06-04,63.86000061035156,64.06999969482422,62.54999923706055,63.720001220703125,7559300.0,,,,,
2025-06-05,63.59999847412109,64.9000015258789,63.150001525878906,63.619998931884766,8155100.0,,,,,
2025-06-06,64.98999786376953,65.22000122070312,63.483001708984375,64.54000091552734,7824500.0,,,,,
2025-06-09,65.83999633789062,66.45999908447266,64.7750015258789,65.44999694824219,7128100.0,,,,,
2025-06-10,64.4800033569336,65.68499755859375,63.9900016784668,65.4800033569336,9971000.0,,,,,
2025-06-11,64.05999755859375,65.44999694824219,63.77999877929688,64.91000366210938,6419800.0,,,,,
2025-06-12,63.84999847412109,65.31999969482422,63.310001373291016,63.59999847412109,5193900.0,,,,,
2025-06-13,61.56999969482422,62.99100112915039,61.345001220703125,62.209999084472656,7035100.0,,,,,
2025-06-16,64.81999969482422,65.18000030517578,62.65999984741211,62.72999954223633,6561700.0,,,,,
2025-06-17,63.31999969482422,64.54000091552734,63.060001373291016,64.04499816894531,5408200.0,,,,,
2025-06-18,63.09000015258789,63.90999984741211,61.34000015258789,63.060001373291016,8344500.0,,,,,
2025-06-20,63.59000015258789,64.30000305175781,63.0,63.540000915527344,6941900.0,,,,,
2025-06-23,63.619998931884766,63.9900016784668,61.869998931884766,62.994998931884766,6018700.0,,,,,
2025-06-24,65.33999633789062,65.72000122070312,64.30000305175781,64.61000061035156,6303200.0,,,,,
2025-06-25,64.80999755859375,65.76499938964844,64.33000183105469,65.76499938964844,5395900.0,,,,,
2025-06-26,65.11000061035156,65.20500183105469,63.80099868774414,64.87999725341797,5097200.0,,,,,
2025-06-27,66.62999725341797,67.01000213623047,65.08000183105469,65.37999725341797,9854300.0,,,,,
2025-06-30,67.93000030517578,68.4000015258789,67.05999755859375,67.13999938964844,5628600.0,,,,,
2025-07-01,68.2699966430664,68.93000030517578,66.875,67.73999786376953,7204200.0,,,,,
2025-07-02,69.22000122070312,70.08999633789062,68.0,68.16999816894531,7032700.0,,,,,
2025-07-03,69.2300033569336,69.69999694824219,68.58000183105469,69.66500091552734,4369300.0,,,,,
2025-07-07,69.41000366210938,70.2699966430664,67.7300033569336,68.70999908447266,7545000.0,,,,,
2025-07-08,67.83999633789062,70.9800033569336,67.70099639892578,70.21499633789062,6872900.0,,,,,
2025-07-09,69.01000213623047,69.04000091552734,67.44999694824219,68.31999969482422,5340800.0,,,,,
2025-07-10,68.76000213623047,69.2300033569336,67.80000305175781,68.94999694824219,4163500.0,,,,,
2025-07-11,65.13999938964844,68.55999755859375,64.8499984741211,67.80000305175781,12851600.0,,,,,
2025-07-14,68.68000030517578,69.83999633789062,66.4000015258789,66.7300033569336,11130900.0,,,,,
2025-07-15,66.01000213623047,68.22000122070312,65.95999908447266,67.9800033569336,6706100.0,,,,,
2025-07-16,69.02999877929688,69.0999984741211,66.26200103759766,66.52999877929688,8209900.0,,,,,
2025-07-17,70.7300033569336,71.5199966430664,69.61499786376953,69.81999969482422,7795300.0,,,,,
2025-07-18,72.81999969482422,73.25,71.16999816894531,72.01000213623047,10786400.0,,,,,
