Date,Close,High,Low,Open,Volume,"('Close', 'FLR')","('High', 'FLR')","('Low', 'FLR')","('Open', 'FLR')","('Volume', 'FLR')"
2025-07-21,54.02999877929688,55.560001373291016,54.0,55.220001220703125,2709900.0,,,,,
2025-07-22,54.040000915527344,54.36000061035156,52.27000045776367,54.04999923706055,2919000.0,,,,,
2025-07-23,55.63999938964844,56.0099983215332,54.34999847412109,54.77999877929688,2880000.0,,,,,
2025-07-24,55.619998931884766,56.130001068115234,55.04999923706055,55.04999923706055,2766800.0,,,,,
2025-07-25,56.61000061035156,56.790000915527344,55.790000915527344,56.22999954223633,2821200.0,,,,,
2025-07-28,56.22999954223633,57.0,55.93999862670898,57.0,2542600.0,,,,,
2025-07-29,55.9900016784668,57.5,55.869998931884766,57.380001068115234,3155700.0,,,,,
2025-07-30,56.02999877929688,56.65999984741211,55.400001525878906,56.0,3633000.0,,,,,
2025-07-31,56.77000045776367,57.0,55.5,55.79999923706055,4162500.0,,,,,
2025-08-01,41.41999816894531,42.4900016784668,37.619998931884766,42.34999847412109,25544500.0,,,,,
2025-08-04,39.9900016784668,41.65999984741211,39.68999862670898,41.61000061035156,7573400.0,,,,,
2025-08-05,41.25,41.72999954223633,40.02999877929688,40.40999984741211,5472200.0,,,,,
2025-08-06,43.90999984741211,44.040000915527344,41.13999938964844,41.13999938964844,6989100.0,,,,,
2025-08-07,44.130001068115234,45.22999954223633,42.88999938964844,44.58000183105469,4714000.0,,,,,
2025-08-08,41.88999938964844,44.56999969482422,41.880001068115234,44.540000915527344,5135100.0,,,,,
2025-08-11,41.66999816894531,42.66999816894531,39.68000030517578,42.25,6130700.0,,,,,
2025-08-12,43.459999084472656,43.72999954223633,41.40999984741211,41.84000015258789,3631600.0,,,,,
2025-08-13,42.650001525878906,43.650001525878906,41.90999984741211,43.58000183105469,3975700.0,,,,,
2025-08-14,41.54999923706055,42.52999877929688,41.34999847412109,42.5,3880600.0,,,,,
2025-08-15,41.880001068115234,42.25,41.06999969482422,42.209999084472656,4073500.0,,,,,
2025-08-18,42.119998931884766,42.22999954223633,41.5099983215332,41.650001525878906,2617100.0,,,,,
2025-08-19,41.27000045776367,42.27999877929688,41.040000915527344,42.13999938964844,4002000.0,,,,,
2025-08-20,40.880001068115234,41.18000030517578,39.95000076293945,41.0,5769900.0,,,,,
2025-08-21,41.040000915527344,41.130001068115234,40.459999084472656,40.54999923706055,4924100.0,,,,,
2025-08-22,41.54999923706055,42.90999984741211,41.27999877929688,41.560001373291016,3060000.0,,,,,
2025-08-25,41.25,41.84999847412109,40.7599983215332,41.290000915527344,4739600.0,,,,,
2025-08-26,41.40999984741211,41.77999877929688,41.04999923706055,41.25,4004300.0,,,,,
2025-08-27,41.09999847412109,41.310001373291016,40.380001068115234,41.0,2835800.0,,,,,
2025-08-28,41.61000061035156,42.02000045776367,41.09000015258789,41.380001068115234,2716500.0,,,,,
2025-08-29,41.02000045776367,41.59999847412109,40.4900016784668,41.54999923706055,2405200.0,,,,,
2025-09-02,41.7400016784668,42.27000045776367,39.65999984741211,40.25,5208400.0,,,,,
2025-09-03,42.869998931884766,43.93999862670898,41.7599983215332,41.7599983215332,5179500.0,,,,,
2025-09-04,41.470001220703125,42.90999984741211,40.5099983215332,42.79999923706055,4877600.0,,,,,
2025-09-05,41.56999969482422,41.72999954223633,40.369998931884766,41.72999954223633,2995200.0,,,,,
2025-09-08,40.810001373291016,41.720001220703125,40.790000915527344,41.59000015258789,3506100.0,,,,,
2025-09-09,40.709999084472656,41.16999816894531,40.2400016784668,41.119998931884766,3147100.0,,,,,
2025-09-10,41.36000061035156,41.720001220703125,41.0,41.0,2037400.0,,,,,
2025-09-11,41.310001373291016,41.709999084472656,40.90999984741211,41.2400016784668,2449700.0,,,,,
2025-09-12,41.0099983215332,41.47999954223633,40.84999847412109,41.04999923706055,2445000.0,,,,,
2025-09-15,41.47999954223633,41.72999954223633,40.7400016784668,41.33000183105469,2196700.0,,,,,
2025-09-16,40.790000915527344,41.810001373291016,40.400001525878906,41.52000045776367,2565800.0,,,,,
2025-09-17,40.34000015258789,41.18999862670898,39.86000061035156,40.880001068115234,2788700.0,,,,,
2025-09-18,42.41999816894531,42.83000183105469,40.5,41.130001068115234,4604700.0,,,,,
2025-09-19,44.59999847412109,44.83000183105469,42.13999938964844,42.560001373291016,11288200.0,,,,,
2025-09-22,44.75,44.93000030517578,43.5099983215332,44.16999816894531,3142600.0,,,,,
2025-09-23,44.02999877929688,45.09999847412109,43.790000915527344,44.91999816894531,3203400.0,,,,,
2025-09-24,43.75,45.540000915527344,43.709999084472656,44.54999923706055,2588500.0,,,,,
2025-09-25,42.400001525878906,42.869998931884766,41.79999923706055,42.540000915527344,3863100.0,,,,,
2025-09-26,42.16999816894531,42.84000015258789,42.060001373291016,42.709999084472656,2250800.0,,,,,
2025-09-29,42.63999938964844,43.150001525878906,42.34000015258789,42.5,3021800.0,,,,,
2025-09-30,42.06999969482422,43.060001373291016,41.52999877929688,42.630001068115234,3302000.0,,,,,
2025-10-01,42.86000061035156,43.29999923706055,41.61000061035156,41.84000015258789,3202300.0,,,,,
2025-10-02,43.470001220703125,43.79999923706055,42.63999938964844,43.16999816894531,2972200.0,,,,,
2025-10-03,43.130001068115234,43.81999969482422,42.52999877929688,43.619998931884766,3082300.0,,,,,
2025-10-06,43.93000030517578,44.619998931884766,43.45000076293945,43.58000183105469,3201100.0,,,,,
2025-10-07,42.91999816894531,44.54999923706055,42.119998931884766,44.11000061035156,2683000.0,,,,,
2025-10-08,44.040000915527344,44.43999862670898,42.560001373291016,42.77999877929688,2255100.0,,,,,
2025-10-09,43.5099983215332,44.220001220703125,43.0,43.4900016784668,2818900.0,,,,,
2025-10-10,43.97999954223633,45.93000030517578,43.470001220703125,44.02000045776367,5373200.0,,,,,
2025-10-13,47.220001220703125,47.7400016784668,44.77000045776367,44.9900016784668,5309800.0,,,,,
2025-10-14,48.22999954223633,49.0,45.810001373291016,45.959999084472656,4685800.0,,,,,
2025-10-15,50.72999954223633,52.04999923706055,49.119998931884766,49.650001525878906,8106300.0,,,,,
2025-10-16,48.459999084472656,51.95000076293945,47.59000015258789,51.77000045776367,4707900.0,,,,,
2025-10-17,46.650001525878906,48.52000045776367,46.56999969482422,47.68000030517578,3409600.0,,,,,
2025-10-20,,,,,,47.880001068115234,48.18000030517578,47.06999969482422,47.650001525878906,2810300.0
2025-10-21,,,,,,48.790000915527344,51.0,47.40999984741211,49.91999816894531,9262900.0
2025-10-22,,,,,,46.45000076293945,48.810001373291016,45.34000015258789,48.0,4636300.0
2025-10-23,,,,,,47.66999816894531,48.0,46.540000915527344,46.54999923706055,2554400.0
2025-10-24,,,,,,48.95000076293945,49.27000045776367,48.38999938964844,48.470001220703125,2753700.0
2025-10-27,,,,,,48.5,49.959999084472656,48.45000076293945,49.349998474121094,2600700.0
2025-10-28,,,,,,50.0099983215332,50.900001525878906,49.040000915527344,49.310001373291016,4110700.0
2025-10-29,,,,,,49.310001373291016,50.150001525878906,48.650001525878906,49.75,2863000.0
2025-10-30,,,,,,48.790000915527344,49.45000076293945,47.97999954223633,48.040000915527344,2511100.0
2025-10-31,,,,,,48.77000045776367,49.29999923706055,47.77000045776367,48.97999954223633,2294800.0
2025-11-03,,,,,,48.04999923706055,49.66999816894531,47.099998474121094,49.029998779296875,3150000.0
2025-11-04,,,,,,46.220001220703125,47.20000076293945,45.97999954223633,46.439998626708984,4601700.0
2025-11-05,,,,,,47.40999984741211,47.84000015258789,46.40999984741211,46.83000183105469,2663100.0
2025-11-06,,,,,,44.58000183105469,47.61000061035156,44.38999938964844,47.400001525878906,5335400.0
2025-11-07,,,,,,45.720001220703125,46.40999984741211,42.75,46.27000045776367,7929500.0
2025-11-10,,,,,,45.59000015258789,47.31999969482422,43.849998474121094,47.099998474121094,5400200.0
2025-11-11,,,,,,45.349998474121094,45.939998626708984,44.380001068115234,44.900001525878906,3214800.0
2025-11-12,,,,,,45.72999954223633,47.34000015258789,45.45000076293945,45.63999938964844,3075900.0
2025-11-13,,,,,,43.040000915527344,45.599998474121094,42.20000076293945,45.20000076293945,4435400.0
2025-11-14,,,,,,42.38999938964844,43.72999954223633,41.5,41.720001220703125,3092800.0
2025-11-17,,,,,,41.119998931884766,42.59000015258789,40.70000076293945,42.40999984741211,3844500.0
2025-11-18,,,,,,41.130001068115234,41.72999954223633,40.52000045776367,40.59000015258789,2478200.0
2025-11-19,,,,,,41.619998931884766,42.150001525878906,41.18000030517578,41.36000061035156,2372000.0
2025-11-20,,,,,,40.54999923706055,43.599998474121094,40.47999954223633,42.790000915527344,2892500.0
2025-11-21,,,,,,40.04999923706055,40.869998931884766,39.58000183105469,40.54999923706055,3035300.0
2025-11-24,,,,,,41.220001220703125,41.310001373291016,39.5,40.13999938964844,3170200.0
2025-11-25,,,,,,41.84000015258789,42.0099983215332,40.720001220703125,41.33000183105469,2737100.0
2025-11-26,,,,,,42.40999984741211,42.939998626708984,41.880001068115234,42.099998474121094,3473800.0
2025-11-28,,,,,,42.93000030517578,43.41999816894531,42.41999816894531,42.77000045776367,1192900.0
2025-12-01,,,,,,42.400001525878906,43.2400016784668,42.08000183105469,42.209999084472656,2453800.0
2025-12-02,,,,,,42.650001525878906,43.02000045776367,41.849998474121094,42.79999923706055,2325300.0
2025-12-03,,,,,,44.04999923706055,44.20000076293945,42.63999938964844,42.77000045776367,2705700.0
2025-12-04,,,,,,45.45000076293945,46.0,43.56999969482422,43.70000076293945,3319600.0
2025-12-05,,,,,,43.959999084472656,45.45000076293945,43.84000015258789,45.189998626708984,2496600.0
2025-12-08,,,,,,43.349998474121094,44.5,42.900001525878906,44.349998474121094,2291600.0
2025-12-09,,,,,,43.400001525878906,43.970001220703125,42.810001373291016,43.08000183105469,2306200.0
2025-12-10,,,,,,43.38999938964844,43.93000030517578,42.38999938964844,43.25,2677500.0
2025-12-11,,,,,,44.869998931884766,45.22999954223633,43.0099983215332,43.189998626708984,2681500.0
2025-12-12,,,,,,43.599998474121094,44.900001525878906,43.279998779296875,44.81999969482422,1833100.0
2025-12-15,,,,,,43.34000015258789,44.380001068115234,43.09000015258789,44.029998779296875,2623200.0
2025-12-16,,,,,,42.86000061035156,43.88999938964844,42.720001220703125,43.349998474121094,2095900.0
2025-12-17,,,,,,40.86000061035156,43.33000183105469,40.59000015258789,42.79999923706055,2943800.0
2025-12-18,,,,,,41.29999923706055,42.18000030517578,40.52000045776367,41.849998474121094,5281900.0
2025-12-19,,,,,,40.90999984741211,42.13999938964844,40.75,41.31999969482422,4665300.0
2025-12-22,,,,,,40.790000915527344,41.36000061035156,40.52000045776367,41.29999923706055,3063400.0
2025-12-23,,,,,,40.849998474121094,40.989898681640625,40.46269989013672,40.65999984741211,317908.0
